name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Глубочанская библиотека,"обл Ростовская,р-н Зимовниковский,х Глубокий,ул Садовая,д 23",42.7959500218124,47.0117648753011,"В Глубочанском сельском поселении в 1953 году была основана библиотека. Сегодня ее работа направлена на привлечение читателей к книге и полному удовлетворению читательских запросов. В библиотеке оформляются книжные выставки, проводятся тематические вечера, встречи с ветеранами войны и труда. Ежегодно проходит форум «Время молодых», который позволяет молодежи обмениваться опытом, развивать профильные навыки, а самое главное – узнавать новое и максимально использовать свои возможности. Книжный фонд библиотеки насчитывает 8 640 экземпляров. Посещаемость – 5 364 человека. Книговыдача – 10 876 экземпляров.",Зимовниковский район,2022-10-08T06:11:43Z,2022-10-10T06:19:02Z,09:00:00,17:10:00,09:00:00,17:10:00,09:00:00,17:10:00,09:00:00,17:10:00,09:00:00,17:10:00,,,,
Ишкинская сельская библиотека,"Респ Тыва,р-н Сут-Хольский,с Ишкин,ул Мурзууна,д 33",91.4754,51.567283,"В 1957 году построен сельский клуб в селе Ишкин из самана. В этом здании небольшую комнату занимала библиотека. Заведующей была Ондар Долзат Ырзан-ооловна. Она работала до 1967 года. В 1963 году был построен двухквартирный дом. Одну квартиру в доме занимала сельская библиотека, а другую – сельский совет. С 1967 года по 1986 года работали Ондар Сугдур Нордуп-Бавууевна, Монгуш Нина Хунаевна. С июля 1986 года по сентября 2022 года проработала Монгуш Уранмаа Чупештээевна. В 1990 году был построен новый двухэтажный сельский дом культуры. На втором этаже находится сельская библиотека. С сентября 2022 года по настоящее время работает Ондар Долума Андреевна. Библиотека является сельским филиалом Сут-Хольской централизованной библиотечной системы. Она располагает фондом более 11 000 экземпляров книг. Есть периодические издания. Ежегодно услугами учреждения пользуются более 600 пользователей, документовыдача – 6 000 экземпляров. Обслуживает читателей с дошкольного возраста до взрослых. Библиотека активно сотрудничает со средней общеобразовательной школой, дошкольными образовательными учреждениями и с коллективом сельского дома культуры. Для читателей организуются различные массовые мероприятия.",Сут-Хольский кожуун,2022-11-23T10:03:12Z,2023-06-28T11:10:56Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,13:00:00,09:00:00,13:00:00,,
Комаричская межпоселенческая центральная библиотека,"обл Брянская,р-н Комаричский,рп Комаричи,ул Советская,д 24А",34.782067,52.420486,"МБУК «Комаричская межпоселенческая центральная библиотека» – востребованный культурный, информационный центр с современными возможностями и сложившимися традициями. Комаричская библиотека была открыта 6 августа 1946 года. Первоначально она не имела отдельного здания и располагалась в районном Доме культуры, занимая две небольшие комнаты. Стеллажи были самодельными, отопление – печным. В момент открытия книжный фонд составлял всего лишь 34 названия. В библиотеке было всего два отдела: абонемент и читальный зал.В настоящее время книжный фонд Комаричской центральной библиотеки насчитывает 44 349 экземпляров, количество читателей – 3 046. В библиотеке существуют четыре структурных подразделения: абонемент, читальный зал, отдел комплектования и информационно-правовой отдел. Действуют методическая и библиографические службы. Сегодня для сотрудников Комаричской центральной библиотеки одинаково важна работа в сфере информации, сохранения культурного наследия, просветительства, интеллектуального досуга. Центральная библиотека заняла свою нишу в культурной жизни Комаричского района и является не только звеном, но и активным механизмом, инициатором новых проектов, нацеленных на повышение престижа книги и библиотеки. Она стремится стать открытым социальным центром местного сообщества, территорией для чтения, общения, творчества и новых идей.",Комаричский район,2017-04-17T10:15:00Z,2023-03-21T08:53:43Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,17:00:00,09:00:00,18:00:00,09:00:00,18:00:00
Кибитенская сельская библиотека – филиал № 36,"край Красноярский,р-н Назаровский,с Кибитень,ул Центральная,д 35",90.049029,55.797999,"Кибитенская сельская библиотека – это совсем молодая библиотека, открывшаяся на месте передвижного пункта.На базе учреждения работает детский просветительский клуб по интересам «Эрудит», в состав которого входят активные читатели. Клуб проводит ежемесячные заседания, участвует в общих проектах и акциях. Библиотека активно сотрудничает с творческими объединениями и организациями Назаровского района, совместно с которыми проводит мероприятия. Традиционно для продвижения книги и чтения проводятся акции «Неделя детской и юношеской книги», «Библионочь», «Громкие чтения». Активно ведется работа по организации профилактических и патриотических мероприятий. В настоящее время в фонде насчитывается около 2 000 разнообразных книг. Услугами библиотеки пользуются 130 человек – от юных дошкольников до людей преклонного возраста.",Назарово,2022-03-04T09:26:30Z,2023-03-02T09:32:03Z,,,15:00:00,18:30:00,15:00:00,18:30:00,15:00:00,18:30:00,15:00:00,18:30:00,15:00:00,18:30:00,,
Нововасильевская библиотека № 18,"обл Оренбургская,р-н Тюльганский,с Нововасильевка,ул Молодежная,зд 3",56.108485,52.351873,"В 1979 году библиотека села Техпоселок была переведена в село Нововасильевка в здание начальной школы по улице Паталаха где была выделена одна комната. Место для проведения массовых мероприятий было мало. Их проводили в Красном уголке правления совхоза. В 1993 году библиотека переехала в здание администрации колхоза « Колос –Т». Библиотека обслуживает два населенных пункта Нововасильевка и Новониколаевка. Читатели библиотеки учителя, воспитатели, пенсионеры, инвалиды, медработники, молодежь, домохозяйки дошкольники учащиеся с 1-9 класс. Библиотека работает в тесном сотрудничестве со школой сельским клубом. Библиотечный фонд составляет 6614. Число читателей библиотеки 288. Население составляет 496. Организовываются книжные выставки, обзоры, экскурсии, беседы, консультации. Библиотека работает по экологической библиотечной программе «Чистота планеты чистота души». Ежегодно принимает участие во всероссийских и областных акциях.",Тюльганский район,2023-02-10T07:09:08Z,2023-02-15T11:06:44Z,13:30:00,17:12:00,13:30:00,17:12:00,13:30:00,17:12:00,13:30:00,17:12:00,13:30:00,17:12:00,,,,
Ермаковская сельская библиотека,"обл Свердловская,р-н Слободо-Туринский,д Ермакова,зд 39",64.297806,57.413083,"Ермаковская сельская библиотека основана в 1957 году, в 2016 году Ермаковский дом культуры капитально отремонтирован.В настоящее время пользователями библиотеки являются более 300 жителей населенного пункта, Книжный фонд составляет 4345 экземпляров. Для посетителей разработан современный и привлекательный дизайн, оборудованы различные зоны: выставки, книжная гостиная, мастерская чтения, информационный центр.Организован досуг для пожилых людей и подрастающего поколения. Созданы условия для интеллектуального, творческого общения. Имеется компьютер для пользователей. Жители села могут воспользоваться информационными ресурсами интернета, имеется доступ к Национальной электронной библиотеке. Используются различные формы работы: тематические занятия, познавательные часы, квесты, библиотечные конкурсы, мастер-классы и т. п.",Слободо-Туринский район,2023-02-28T11:58:59Z,2023-03-13T11:30:39Z,10:00:00,20:30:00,10:00:00,20:30:00,10:00:00,20:30:00,10:00:00,20:30:00,10:00:00,20:30:00,,,,
Библиотека «Мир» г. Новокузнецка,"обл Кемеровская область - Кузбасс,г Новокузнецк,р-н Центральный,ул Тольятти,д 31",87.143527,53.760773,"Библиотека семейного чтения «Мир» была основана в 1971 году. Объем фонда составляет 29 400 экземпляров. Библиотека организует для читателей книжные выставки, обзоры литературы, тематические беседы, вечера, конкурсы, викторины, экскурсии, информационные уроки. Здесь можно получить консультацию по работе в справочно-правовых системах «КонсультантПлюс» и «Гарант», доступ к нормативно-правовым актам в электронном виде. Для посетителей доступны электронные базы данных: электронный каталог, краеведческий каталог, статьи, факты о Кемеровской области, периодические издания.При библиотеке действует клуб «Секреты урожая». Он объединяет людей, увлеченных садоводством, цветоводством, овощеводством, ландшафтным дизайном.",Новокузнецк,2022-06-16T07:15:46Z,2023-03-02T14:09:38Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,10:00:00,18:00:00
Пролетарская поселковая библиотека,"обл Свердловская,р-н Верхотурский,п Привокзальный,ул Чапаева,д 35",60.68365,58.864478,"Год открытия Пролетарской поселковой библиотеки – 1989. Библиотека была организована на базе расформированной профсоюзной библиотеки лесозавода «Пролетарий» и в настоящее время располагается в здании Пролетарского поселкового клуба. Она обслуживает население поселка, детский сад, Пролетарскую школу, верхотурский Дом-интернат для инвалидов и престарелых, дом отдыха «Актай». Число читателей – 489 человек, количество посещений – 4 466. Книжный фонд Пролетарской библиотеки включает более 5 тысяч экземпляров. Большое внимание библиотека уделяет работе с детьми, в том числе с ограниченными возможностями здоровья. Для них организуются праздники, игровые программы, выезды на дом с поздравлениями и подарками. Для старшего поколения проводятся творческие мастер-классы.",Верхотурье,2022-02-21T07:59:40Z,2023-02-03T12:04:05Z,,,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,17:00:00
Детское отделение Мценской межпоселенческой районной библиотеки им. И. С. Тургенева,"обл Орловская,г Мценск,ул Ленина,д 9",36.570505,53.27965,"Детское отделение Мценской межпоселенческой районной библиотеки им. И. С. Тургенева – это культурный и информационный центр для детей и подростков Мценского района. Библиотека была открыта в 1950 году. Ежегодно библиотека обслуживает свыше 2600 читателей. Выдает более 67 тыс. экз. печатной продукции. Количество посещений– 25150. Сотрудники проводят большое количество массовых мероприятий, выезжая с ними в разные уголки Мценского района. Большую помощь в комплектовании Детского отделения оказывает администрация района, выделяя дополнительные средства на приобретение книг. Благодаря этому фонд детской литературы регулярно пополняется новинками художественных, историко-патриотических, энциклопедических изданий. Одним из приоритетных направлений деятельности Детского отделения является методическое руководство и оказание методической помощи библиотекам поселений в вопросах библиотечного обслуживания детского населения района. Библиотека формирует свой положительный имидж, развивая и укрепляя связь с общественность, организациями и учреждениями. Постоянно расширяется круг лиц и организаций, с которыми библиотека устанавливала и продолжает налаживать контакты.",Мценский район,2023-03-10T11:25:07Z,2023-03-23T14:24:02Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,
Юлдыбаевская сельская модельная библиотека,"Респ Башкортостан,р-н Зилаирский,с Юлдыбаево,ул Советская,зд 55",57.876001,52.343055,"История сельской библиотеки началась в 1931 году с открытием избы-читальни в здании начальной школы, первым библиотекарем-избачом был Буляков Халил Газизович. С 1937 по 1956 год библиотека имела статус Матраевской районной, в 1956 году вошла в состав Зилаирского района, с 2007 года имеет статус модельной. Библиотечный фонд – 11 500 экз., из них 208 – периодика, 4 750 – на башкирском языке. Количество посещений в год – около 23 000. В разные годы достойно трудились в сельской библиотеке Ярманова Я., Рафикова Г. Х., Казаккулова Г. Л., Ивлева Г. З., они вели активную общественную жизнь и внесли большой вклад в социально-культурное развитие села. Более 30 лет жизни посвятила работе в библиотеке Казаккулова Г. Л. В настоящее время в библиотеке работает Аиткулова Р. И., выпускница Уфимского библиотечного колледжа. В библиотеке организован клуб рукоделия «Канифа юлы», который в 2016 году получил статус народного. Основное направление деятельности – изучение культуры, языка, обычаев, фольклора башкирского народа. Для читателей проводятся досуговые мероприятия, библиотечные марафоны, флешмобы, конкурсы чтецов.",Зилаирский район,2016-04-10T11:18:19Z,2023-04-14T13:18:43Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
Центральная библиотека № 249,"г Москва,г Зеленоград,к 607А",37.230488,55.988505,"В 2019 году учреждение было модернизировано по программе «Московские библиоцентры». Благодаря проведенному ремонту Центральная библиотека № 249 преобразилась полностью и теперь представлена как библиотека хобби и коллекций.Здесь предусмотрены зоны для индивидуальной и групповой работы, компьютеры для посетителей, смарт-доска, звуковое и проекционное оборудование, библиоофис для работы и переговоров с магнитно-маркерной доской, комфортная гостиная на 40 посадочных мест, пространство для лекций на 30 мест и нетворкинга в фойе.На территории абонемента читателям предлагают периодические издания, новинки самых востребованных издательств, классическую, современную и отраслевую литературу, книги на иностранных языках и аудиокниги. Объем фонда – 92 609 экземпляров. При желании можно оформить бесплатный доступ к сервису «ЛитРес: Библиотека» и воспользоваться информационной системой НЭБ.Читальный зал оснащен выставочными витринами, зоной для лекций с арт-объектом – картой мира, зоной для игры в шахматы, интересными справочными, периодическими и электронными изданиями, а также компьютерными местами для работы. Читальный зал и абонемент библиотеки оснащены системой кондиционирования. Средняя посещаемость – 207 человек ежедневно.",Москва,2015-07-26T07:30:56Z,2023-07-18T11:47:16Z,,,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,22:00:00,10:00:00,20:00:00
Библиотека-филиал села Стародубского,"край Ставропольский,р-н Буденновский,с Стародубское,ул Шевченко,д 9",44.022839,44.561507,"Первое упоминание о библиотеке как об избе-читальне относится к 20-м годам прошлого века. Сейчас фонд библиотеки состоит из 10137 экземпляров, в основном это художественная литература: классика российская и зарубежная, современные издания. Очень хорошо читают литературу о крае и краевых авторов. В библиотеке работают два клуба по интересам для детей и взрослых. Несколько читателей являются волонтерами «серебряного» возраста. Ведется активное сотрудничество со средней школой и домом культуры села и социальными работниками. Принимаем активное участие во всех мероприятиях муниципального значения: день села, масленица, новогодние утренники и т.д.",Буденновский район,2023-02-03T07:33:00Z,2023-02-14T08:36:22Z,,,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,10:40:00,18:00:00,10:40:00,18:00:00
Острогожская центральная библиотека,"обл Воронежская,р-н Острогожский,г Острогожск,ул Ленина,д 24",39.080182,50.860122,"Острогожская районная библиотека является информационно-просветительским, культурно-досуговым центром для населения и методическим центром для библиотек района. С введением инновационных форм работы, применением новых информационных технологий коллектив библиотеки стремится всеми возможными способами развивать и поддерживать интерес к книге и чтению: раскрывает фонды с помощью выставок, библиографических обзоров, тематических просмотров; проводит большое количество информационно-просветительских, культурно-досуговых мероприятий, литературно-музыкальных фестивалей.Сегодня библиотекой пользуется более 8 000 читателей, в фондах свыше 101 226 изданий. Библиотека оснащена оргтехникой, интернетом, брошюратором, что дает возможность предоставлять населению сервис-услуги. Каждый может выбрать здесь литературу по душе, получить нужную информацию, насладиться интересным журналом. А на страже библиотечных сокровищ всегда стоят знающие, опытные, внимательные острогожские библиотекари.",Острогожский район,2015-08-12T11:23:57Z,2023-08-04T05:49:10Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,08:00:00,17:00:00,08:00:00,17:00:00
Центральная детская библиотека № 7 г. Старый Оскол,"обл Белгородская,г Старый Оскол,мкр Жукова,д 53",37.887372,51.308796,"Центральная детская библиотека № 7 была открыта в 1961 г. Количество читателей – 6 652. Число посещений – 42 398. Фонд включает в себя 31 880 экз. книг.Библиотека активно сотрудничает со старооскольскими местными общественными организациями, детскими садами и школами, Российским обществом современных авторов (РОСА), Центром медицинской профилактики. На протяжении ряда лет библиотека проводит акцию дарения книг «Подари книгу ребенку». Ежегодно 2 апреля библиотекари посещают «особых» детей на дому, дарят им книги, проводят игры, беседы, поздравляют с Международным днем дарения книг. С 2012 года в акции «Подари ребенку книгу» участвуют специалисты медицинских учреждений, представители духовенства, меценаты. После победы в открытом благотворительном конкурсе «Новая роль библиотек в образовании» в учреждении была создана сенсорная комната и открыт новый отдельный вход в библиотеку. С 2015 года для повышения интереса детей к чтению и поощрения активных и творческих читателей в библиотеках Белгородской области проводится ежегодный региональный конкурс «Лучший юный читатель года». Организаторами являются правительство Белгородской области и общероссийский общественный благотворительный фонд «Российский детский фонд», а участники – дети и подростки, читатели библиотек области в возрасте от 10 лет. Лауреатами конкурса уже стали 25 детей.",Старооскольский район,2015-02-10T12:38:52Z,2023-02-28T08:53:38Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,,11:00:00,19:00:00
"Чистопольская библиотека, филиал № 2","обл Белгородская,р-н Ракитянский,с Чистополье,ул Красненская,д 68",35.927419,50.795507,"Год образования – 2005. Профилирование: «Библиотека – центр возрождения, сохранения и развития народных традиций села». Клубные объединения: «Книжная радуга» (литературно-эстетической направленности для детей), «Мы – россияне» (правовое просвещение избирателей).Библиотека обслуживает 126 пользователей, документовыдача составляет 3 510 экземпляров, количество посещений – 1 705. Библиотека оснащена компьютерным оборудованием, копировально-множительной техникой, имеет выход в интернет. Работает в социальном партнерстве с Домом культуры, принимает активное участие в культурной и общественной жизни поселения и района.",Ракитянский район,2015-02-10T07:29:14Z,2023-02-06T07:47:57Z,,,15:00:00,18:00:00,15:00:00,18:00:00,15:00:00,18:00:00,15:00:00,18:00:00,17:00:00,20:00:00,17:00:00,20:00:00
Михайловская сельская библиотека,"обл Курская,р-н Черемисиновский,с Михайловка,д 7",37.1457629224064,51.8339452517544,"Филиал основан в 1956 году. С того момента, как Михайловская сельская библиотека получила статус модельной в декабре 2008 года, и благодаря модернизации материально-технической базы стало меняться и содержание ее работы. В настоящее время филиал является неотъемлемой и самой значимой частью общественной жизни населения. Здесь проходит множество информационно-просветительских мероприятий, направленных на популяризацию книги и чтения, воспитание в подрастающем поколении чувств гражданственности и патриотизма. Проводится большая работа по сохранению культурных ценностей и традиций родного края, народов Российской Федерации, использованию краеведческих знаний в качестве ресурса для духовного и экономического развития населения. Находясь в максимальной близости от населения и отвечая его потребностям, являясь единственным источником информации и знаний для сельчан, библиотека выполняет функции социальной коммуникации, остается наиболее стабильным и самым доступным учреждением культуры. Заведует филиалом Ирина Васильевна Соловьева. На текущий момент фонд библиотеки насчитывает почти 6 100 печатных изданий.",Черемисиновский район,2023-07-04T15:32:22Z,2023-07-05T06:13:45Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,12:00:00,,
Сергеевская сельская библиотека – филиал № 24,"обл Курская,р-н Льговский,д Сергеевка",35.196101,51.700128,"Точных данных об открытии библиотеки в д. Сергеевка нет, но по предположению жителей, библиотека была образована в начале 1950-х годов. Численность населения в зоне обслуживания – 870 человек, это жители д. Сергеевка и д. Воронино. Книжный фонд библиотеки на начало 2021 года составляет 3 490 экземпляров печатных изданий. Число зарегистрированных читателей – 493, количество посещений – 4 404, выдачи литературы – 6 892 экземпляра в год. Работа библиотеки направлена на расширение ассортимента библиотечно-информационных услуг. Библиотека проводит мероприятия по краеведению, духовно-нравственному, правовому, художествено-эстетическому воспитанию.",Льгов,2021-05-13T07:48:48Z,2023-02-21T08:16:40Z,,,10:00:00,14:30:00,10:00:00,14:30:00,10:00:00,14:30:00,10:00:00,14:30:00,10:00:00,14:30:00,,
Коптеловская сельская библиотека,"обл Свердловская,р-н Алапаевский,с Коптелово,ул Красных Орлов,стр 52",61.854415,57.706604,"История Коптеловской сельской библиотеки началась с 1919 года, когда местные власти открыли народный дом в помещении бывшей волости, а к 1921 году к этому зданию был сделан пристрой. В распоряжении жителей села появился просторный светлый дом со сценой, была открыта изба-читальня. Коптеловская библиотека обслуживает около 300 читателей в год. Особенно много среди них детей, ведь библиотека находится в пристрое Коптеловской средней общеобразовательной школы. И на переменах, и после уроков ученики часто приходят, чтобы полистать журналы и книги, порисовать и поиграть. Старшеклассники участвуют в патриотических акциях, посещают беседы по актуальным проблемам современности, оказывают помощь пожилым читателям библиотеки. Взрослое население посещает клуб «Рукодельница», пользуется услугами Центра общественного доступа, участвует в культурно-массовых мероприятиях и получает художественную литературу. В настоящее время фонд включает более 10 тыс. экз. книг.",Алапаевский район,2023-03-29T04:34:14Z,2023-03-31T11:32:25Z,,,09:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Зозулянская сельская библиотека,"обл Белгородская,р-н Борисовский,с Зозули,ул Советская,д 1В",35.923619,50.56522,"Зозулянская сельская библиотека расположена на территории Белянского сельского округа. Услугами библиотеки пользуются 523 человека. Библиотека работает в тесной связи с общественными организациями: администрацией сельского округа, сельским Домом культуры, Новоборисовской средней школой, ФАПом, советом ветеранов, социальной защитой населения, детским садом. Приоритетным направлением работы Зозулянской сельской библиотеки является краеведческое просвещение. В основе работы библиотеки лежит целевая программа по краеведению «Частица Родины моей». В библиотеке работает клуб краеведческого направления «Глубинка», который является организацией, ведущей активную деятельность по изучению истории и культуры села Зозули Борисовского района Белгородской области, распространению этих знаний. Помимо выдачи книг библиотеки оказывают широкий спектр услуг: ксерокопирование, сканирование, брошюрование, предоставление машинного времени, проводится ряд интересных мероприятий для различных возрастных групп и многое другое.",Борисовский район,2015-01-27T08:08:39Z,2023-03-02T13:36:48Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Ивановская сельская библиотека,"обл Нижегородская,р-н Большемурашкинский,с Ивановское,ул Школьная,д 38",44.879885,55.898058,"Ивановская сельская библиотека получила свой официальный статус в 1935 году, когда в селе образовался сельский совет. Но и до этого жители села имели возможность пользоваться литературой из личного собрания местного батюшки Спиранского, а также из библиотеки при школе. С 1935 года она уже стала официально располагаться в здании бывшей церкви. В 1967 году, когда в селе было построено новое здание для клуба, она переместилась в одно из помещений и действует там до сих пор. Библиотека сотрудничает практически со всеми имеющимися в населенном пункте учреждениями, принимает участие в проведении праздников села, проводит Недели детской книги, организует мероприятия к Международному дню семьи, Дню матери, ведет краеведческую работу, становится площадкой для клубов по интересам, оказывает помощь учащимся в подготовке докладов и рефератов, и многое другое. Каждое библиотечное мероприятие напрямую связано с продвижением книги и чтения. Постоянно оформляются выставки: «Литературный календарь», «Строки, опаленные войной»; «Красная книга – красная! Значит, природа в опасности»; «Наш край родной в стихах»; «Духовных книг божественная сила» и др. Их цели и задачи: раскрытие фонда и привлечение внимания пользователей библиотеки. Фонд библиотеки насчитывает 8 392 экз. Читателей – 393 человек.",Большемурашкинский район,2021-07-15T11:20:00Z,2023-03-07T13:51:56Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,09:00:00,18:00:00
Панинская сельская библиотека,"обл Ивановская,р-н Фурмановский,д Панино,д 108",41.1064783327434,57.2880390620403,"Дата основания Панинской сельской библиотеки 05.12.2005г., книжный фонд составляет 8304 экземпляра, количество посетителей 500. Панинская сельская библиотека расположена в центральной усадьбе Панинского сельского поселения в деревне Панино. В отделе работает абонемент, читальный зал на 12 мест, передвижка в селе Фряньково. Библиотека обслуживает все категории граждан. Всего населения 900 человек. Зона обслуживания– территория Панинского сельского поселения. На территории обслуживания находятся администрация Панинского сельского поселения, МОУ Панинская НОШ, ФАП д. Панино, магазин д. Панино, храм в селе Михайловское, часовня в селе Медведково, отделение связи в деревне Панино, ДК в деревне Панино, ДК в селе Фряньково. Библиотека сегодня живет продвижением книг и чтения среди населения, повышением уровня читательской активности, стараясь ориентироваться на интересы жителей поселения.",Фурмановский район,2022-10-25T08:20:34Z,2022-11-14T06:41:55Z,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,,,,
