UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS,GROUP_ID,GROUP_ORDER
c614da2d-ce66-4ab8-8874-4108fc6ad816,Book 13,Æsepus,char-offset:54441,PLACE,http://sws.geonames.org/5116667,,,,UNVERIFIED,,,,
8475d696-8260-4db9-ad96-f06ac338e14e,Book 4,Italy,char-offset:28649,PLACE,http://pleiades.stoa.org/places/992073,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
b935f055-68fb-4c84-aa23-ef2e128dcd13,Book 7,Samothrace,char-offset:138833,PLACE,http://pleiades.stoa.org/places/501597,40.5009431,25.5302283,"island,sanctuary,settlement,temple-2",UNVERIFIED,,,,
75e07752-eab6-464a-a57f-55a4b456d67a,Book 3,Cyaneæan rocks,char-offset:34926,PLACE,http://pleiades.stoa.org/places/521160,41.23498,29.11443,"island,archipelago",VERIFIED,,,,
82ff8a63-fa62-473a-bd3b-48ea6623676b,Book 8,Eleia,char-offset:54357,PLACE,,,,,UNVERIFIED,,,,
3c06e619-dad7-4041-b7ff-ed0d3ecd6eff,Book 8,Eleian,char-offset:70851,PLACE,http://sws.geonames.org/1329351,,,,UNVERIFIED,,,,
80309d95-72f6-4384-bbe9-6ed5381e648b,Book 7,Black Sea,char-offset:47355,PLACE,http://pleiades.stoa.org/places/1224,43.0786852,34.7425505,water-open,VERIFIED,,,,
1ac1ea9f-a2a4-4e60-9f6a-02e64394fe2c,Book 13,Euphrates,char-offset:16129,PLACE,http://pleiades.stoa.org/places/1001934,37.5,37.5,province,UNVERIFIED,,,,
3c990528-0b97-4851-b8a2-429181c0c12f,Book 7,Canastrum,char-offset:127921,PLACE,http://sws.geonames.org/6540291,,,,UNVERIFIED,,,,
47f1db1d-0062-4cee-a598-b3eb2da20775,Book 3,Bilbilis,char-offset:70312,PLACE,http://pleiades.stoa.org/places/246247,41.38201,-1.603219,settlement,VERIFIED,,,,
a666ba1c-7c56-45a2-91f5-6b0e1526704b,Book 7,Usipi,char-offset:8956,PLACE,,,,,NOT_IDENTIFIABLE,,,,
529ee354-8864-4ab0-befa-b7b86b9b2454,Book 3,Gades,char-offset:90884,PLACE,http://pleiades.stoa.org/places/256177,36.528381,-6.294444,"arch,theatre,townhouse,settlement",VERIFIED,,,,
88616db0-eec9-4a85-97b8-4174dc7f4918,Book 8,Rhium,char-offset:10045,PLACE,,,,,UNVERIFIED,,,,
49d9742b-cf2e-426e-a1d2-8d5141fa0dec,Book 7,Scythian Hamaxœci,char-offset:20469,PLACE,,,,,NOT_IDENTIFIABLE,,,,
3ff4a4cd-b10f-4896-9d43-3d15e361d857,Book 7,[Palus] Mæotis,char-offset:62851,PLACE,http://pleiades.stoa.org/places/825318,45.814417000000006,35.862586,water-open,VERIFIED,,,,
a10de186-4d24-4a00-9f9b-2e63b0bbe9a1,Book 8,Pamisus,char-offset:31963,PLACE,,,,,UNVERIFIED,,,,
6c194c66-95a8-4f78-8ce5-131e12df9021,Book 13,Ida,char-offset:67687,PLACE,,,,,UNVERIFIED,,,,
59edd2bd-9669-4da2-8753-2de0166739ed,Book 7,Athos,char-offset:131770,PLACE,,,,,UNVERIFIED,,,,
64162b90-ea89-4917-be1e-9066f2e9cc53,Book 8,Pylus,char-offset:37732,PLACE,,,,,UNVERIFIED,,,,
4fc2ef39-4a84-48f1-a8ca-52167aca4f38,Book 7,Pæonia,char-offset:134704,PLACE,http://pleiades.stoa.org/places/491680,41.75,21.75,unknown,UNVERIFIED,,,,
db0a0221-a10b-46a0-ba8f-f3e9f4c1424b,Book 9,Attica,char-offset:5081,PLACE,http://sws.geonames.org/4233017,,,,UNVERIFIED,,,,
40dd4525-ebee-49d0-b8e4-6e6ea0f2d6ef,Book 7,Danube,char-offset:70450,PLACE,http://pleiades.stoa.org/places/226577,45.16291,29.647293,river,VERIFIED,,,,
7183607a-7851-46d6-a42c-6ca1c1a45605,Book 10,Eubœa,char-offset:2555,PLACE,http://pleiades.stoa.org/places/462203,37.15496,14.69995,settlement,UNVERIFIED,,,,
ee252743-6b81-40da-8b40-d866fb7ffe23,Book 7,Pelium,char-offset:31151,PLACE,,,,,NOT_IDENTIFIABLE,,,,
a73361d4-ed2f-4e84-8ee6-18aea5a077e6,Book 7,Ionian,char-offset:78764,PLACE,http://pleiades.stoa.org/places/442621,39.885,17.276944,water-open,VERIFIED,,,,
25eb3f9a-eea2-40bd-942d-1094495df46c,Book 3,The Gaditanian Gates,char-offset:95786,PLACE,http://pleiades.stoa.org/places/256198,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
2f75f112-3552-47d0-930c-ccde112d4dca,Book 3,Plumbaria,char-offset:60837,PLACE,http://pleiades.stoa.org/places/270362,,,island,VERIFIED,,,,
7ad39f41-535a-4f53-a452-f828933256cd,Book 13,Thrace,char-offset:4056,PLACE,http://pleiades.stoa.org/places/759680,,,unlocated,UNVERIFIED,,,,
f71e373a-e6ee-40e1-96fa-465d1ab939f4,Book 6,Catanæi,char-offset:44084,PLACE,http://pleiades.stoa.org/places/462270,37.5024825,15.0878345,settlement,VERIFIED,,,,
0463879e-c6a9-476e-ba84-3fe51f0a9f66,Book 7,Keltica,char-offset:1714,PLACE,,,,,NOT_IDENTIFIABLE,,,,
96b63071-c496-437b-9d05-3f91a9f422ea,Book 10,Cephallenia,char-offset:20266,PLACE,http://pleiades.stoa.org/places/530826,38.2,20.59,island,UNVERIFIED,,,,
d2e5aad7-652a-4f79-80ac-504f9ef6b913,Book 7,Dnieper,char-offset:57718,PLACE,http://pleiades.stoa.org/places/226544,51.80271566666667,32.013616533333334,river,VERIFIED,,,,
609a2187-a762-47ea-870a-9fc3de58e077,Book 13,Crete,char-offset:60652,PLACE,,,,,UNVERIFIED,,,,
027d5ae0-dc3e-4004-a473-960923a03ee9,Book 8,Laconia,char-offset:91342,PLACE,http://sws.geonames.org/3489829,18.0721,-77.75059,,UNVERIFIED,,,,
72193bb3-1115-4388-ad81-2b59da001bda,Book 8,Pholoe,char-offset:16206,PLACE,http://pleiades.stoa.org/places/573457,,,settlement,UNVERIFIED,,,,
de263d37-1933-4fe7-8ba3-70ac683e48ca,Book 3,Jaccetani,char-offset:67796,PLACE,http://pleiades.stoa.org/places/246458,41.5,1.5,people,VERIFIED,,,,
4c772c9e-fb3e-40b6-b994-668f59a0026f,Book 4,Ticino,char-offset:87275,PLACE,http://pleiades.stoa.org/places/383799,45.14239,9.24342,river,VERIFIED,,,,
6d48daa1-aba4-425c-9d77-832207131ea3,Book 6,Sicily,char-offset:15695,PLACE,http://pleiades.stoa.org/places/981549,37.751645425,14.6747958,province,VERIFIED,,,,
223bff9f-d548-434a-9e60-db88e7a35719,Book 7,Scythians,char-offset:39874,PLACE,http://pleiades.stoa.org/places/991379,42.5,27.5,province,VERIFIED,,,,
dede3414-663e-4c91-b1a7-3a7cfd3399ad,Book 7,Germans,char-offset:47283,PLACE,http://pleiades.stoa.org/places/981525,49.21368408659493,8.014701953001147,province,VERIFIED,,,,
295ef58a-7b66-4845-94f5-603431832ee2,Book 6,Grumentum,char-offset:6419,PLACE,http://pleiades.stoa.org/places/442603,40.285487,15.907172,settlement,VERIFIED,,,,
a2b28867-fc89-4b6d-be57-b98c6e994143,Book 1,Carians,char-offset:173578,PLACE,http://pleiades.stoa.org/places/991381,37.213163833551015,28.088996902733474,province,VERIFIED,,,,
39e760b5-c87c-49d7-80e8-fa8a054482ea,Book 8,Eleia,char-offset:51005,PLACE,,,,,UNVERIFIED,,,,
14359868-0eff-48e8-aec7-c550422b3f5c,Book 7,Stagirus,char-offset:129561,PLACE,,,,,UNVERIFIED,,,,
7b1aeba8-7cae-4505-9af1-fcb093b4c626,Book 8,Pylus,char-offset:72507,PLACE,,,,,UNVERIFIED,,,,
43f0c656-9daf-449b-8aad-7ffefa3d8f62,Book 1,Sirenussæ,char-offset:55433,PLACE,http://pleiades.stoa.org/places/433124,40.5809,14.4325,"island,archipelago",VERIFIED,,,,
48fcac57-63dd-4b62-936c-d2aed0c4b30b,Book 10,Oche,char-offset:5315,PLACE,http://pleiades.stoa.org/places/540965,38.06008,24.46647,mountain,UNVERIFIED,,,,
f22e662e-9aa6-4e65-a157-ae8e5b52ad8d,Book 3,Asturians,char-offset:43875,PLACE,http://pleiades.stoa.org/places/236351,43.5,-6.5,region,VERIFIED,,,,
ca253665-01e8-4a46-9013-ed7d15cd5289,Book 6,Locrians,char-offset:12400,PLACE,http://pleiades.stoa.org/places/452369,38.20782,16.23715,"stoa,townhouse,theatre,sanctuary,settlement",VERIFIED,,,,
a0a88996-89b2-423c-a6bd-71478c95c18c,Book 4,Narbonnaise,char-offset:5555,PLACE,http://pleiades.stoa.org/places/246347,43.184722,3.003611,settlement,VERIFIED,,,,
e1482f70-c63c-417e-bc44-8faa9ecca49e,Book 7,Salon,char-offset:74492,PLACE,http://pleiades.stoa.org/places/197488,43.53814,16.48365,"amphitheatre,theatre,church,settlement,bath",VERIFIED,,,,
88839a48-3a1e-4fda-bacd-7e1fb1842022,Book 6,Pelorias,char-offset:29797,PLACE,http://pleiades.stoa.org/places/462416,38.26816,15.6507,cape,VERIFIED,,,,
13b693d8-97f5-4d81-b283-d4932a6309e7,Book 3,Gallicians,char-offset:43606,PLACE,http://pleiades.stoa.org/places/991317,42.5,-7.5,province,VERIFIED,,,,
21ea91aa-273f-48fd-ab41-282a934200f6,Book 7,Keltic,char-offset:70023,PLACE,,,,,NOT_IDENTIFIABLE,,,,
e48bdbd2-2f4d-4ee7-8da1-15c2a6957949,Book 4,Loire,char-offset:46389,PLACE,http://pleiades.stoa.org/places/138420,47.2841,-2.173,river,VERIFIED,,,,
4b7ae959-da26-4d85-a246-7a29b79e76ec,Book 4,Benacus,char-offset:87076,PLACE,http://pleiades.stoa.org/places/383587,45.492485,10.60805,lake,VERIFIED,,,,
c5a81488-c2fd-4ef2-947d-394603d421c5,Book 3,Artabri,char-offset:46835,PLACE,http://pleiades.stoa.org/places/236343,43.5,-8.5,people,VERIFIED,,,,
b8f5d3d7-3be1-43a7-9e99-5cb94830dcac,Book 13,Hamaxitus,char-offset:60404,PLACE,,,,,UNVERIFIED,,,,
571fcac0-f79f-4118-8ce4-2fb129198afe,Book 1,Æa,char-offset:50736,PLACE,http://pleiades.stoa.org/places/857014,42.5,42.5,unknown,VERIFIED,,,,
98d4b6c2-7e81-4101-be4a-9203bbd1d581,Book 9,Bœotia,char-offset:39453,PLACE,http://sws.geonames.org/251851,,,,UNVERIFIED,,,,
1e712f40-247a-4e32-bed2-dc837e94dc53,Book 8,Sicyon,char-offset:106218,PLACE,http://www.imperium.ahlfeldt.se/places/24229,,,,UNVERIFIED,,,,
80c2a450-ed8e-40f9-aa65-48a1cc8778cb,Book 7,Greeks,char-offset:13664,PLACE,,,,,NOT_IDENTIFIABLE,,,,
b6769e5f-7ce3-4cdf-8728-3b040db252d3,Book 8,Argos,char-offset:106597,PLACE,http://sws.geonames.org/200844,,,,UNVERIFIED,,,,
35634da2-7a7d-4c4a-b1dc-3e42899bb16b,Book 3,Gades,char-offset:88468,PLACE,http://pleiades.stoa.org/places/256177,36.528381,-6.294444,"arch,theatre,townhouse,settlement",VERIFIED,,,,
ff980ad9-77b3-461c-8a39-c047adabe2a2,Book 15,Thrace,char-offset:4573,PLACE,http://pleiades.stoa.org/places/759680,,,unlocated,UNVERIFIED,,,,
800eb31c-c35e-40e4-a399-b1bc7d463fc1,Book 7,Thracian,char-offset:81224,PLACE,http://pleiades.stoa.org/places/981552,42.5,22.5,province,VERIFIED,,,,
de10a533-ede9-4d9d-b905-139fef8735d9,Book 1,Greece,char-offset:66966,PLACE,,,,,NOT_IDENTIFIABLE,,,,
451a96b3-62c2-4310-ab66-fb93061bdbef,Book 7,Tempe,char-offset:113936,PLACE,http://sws.geonames.org/2147136,,,,UNVERIFIED,,,,
d746f313-8feb-417c-aed1-df743a719a5c,Book 6,Scyllæan promontory,char-offset:13360,PLACE,http://pleiades.stoa.org/places/452438,38.25615,15.7145,cape,VERIFIED,,,,
7de48772-6f9d-4a5e-a028-d7448a78e886,Book 1,Perrhæbi,char-offset:161474,PLACE,,,,,NOT_IDENTIFIABLE,,,,
a7f770ad-3c18-4720-9c58-8c71b9cd21fa,Book 1,Methone,char-offset:155689,PLACE,http://pleiades.stoa.org/places/540946,39.327998,23.069231,settlement,VERIFIED,,,,
2ca57a3b-5c6b-4319-b259-768b70fecdde,Book 3,Attica,char-offset:93353,PLACE,http://pleiades.stoa.org/places/579888,38.051998833333336,23.8189911,region,VERIFIED,,,,
01677ee3-d317-4d41-9f60-28c7846df775,Book 7,Gulf Melas,char-offset:140264,PLACE,http://pleiades.stoa.org/places/897762,,,river,UNVERIFIED,,,,
9b66addc-4d14-4910-ad17-a93e14fbc4ca,Book 4,Sequani,char-offset:45981,PLACE,http://pleiades.stoa.org/places/167922,47.7018263,6.0421883,people,VERIFIED,,,,
3f85a46b-4513-4865-9414-01a0f7633b31,Book 8,Olympia,char-offset:150668,PLACE,,,,,UNVERIFIED,,,,
6653e4a1-66e2-4536-b1e6-ae08140a08ba,Book 1,Strait of Sicily,char-offset:144855,PLACE,http://pleiades.stoa.org/places/462494,38.260268,15.660384,water-open,VERIFIED,,,,
f624fd55-1c7c-4ec7-be54-bc45ea648c59,Book 15,Hydaspes,char-offset:100558,PLACE,http://pleiades.stoa.org/places/59837,32.5,72.5,river,UNVERIFIED,,,,
bb3871fd-1564-4351-9d1c-b4181c7a622a,Book 3,Kelts,char-offset:74326,PLACE,,,,,NOT_IDENTIFIABLE,,,,
7268e23f-8796-44b2-8119-4fefda2702c4,Book 8,Scepsis,char-offset:112719,PLACE,http://pleiades.stoa.org/places/252234,,,unlocated,UNVERIFIED,,,,
99aed0f2-5c72-4d9d-8f39-fc26ca73a585,Book 13,Granicus,char-offset:54120,PLACE,http://pleiades.stoa.org/places/511260,40.30671,27.2716339,river,UNVERIFIED,,,,
de7a155d-7112-4e90-92d0-c097ee1d4d76,Book 7,Danube,char-offset:79923,PLACE,http://pleiades.stoa.org/places/226577,45.16291,29.647293,river,VERIFIED,,,,
a6f1a8cb-4a02-4aae-9bcd-3cb071fd37e8,Book 3,Xucar,char-offset:60304,PLACE,http://pleiades.stoa.org/places/266053,40.1254751,-2.1338651,river,VERIFIED,,,,
c398cf3c-a357-40f1-9386-9cdcf786ff07,Book 8,Chelonatas,char-offset:15736,PLACE,http://pleiades.stoa.org/places/570175,37.75,21.25,water-open,UNVERIFIED,,,,
6ae244f7-c031-4c04-9d6a-cbd44e4a5309,Book 3,Tartarus,char-offset:34194,PLACE,,,,,NOT_IDENTIFIABLE,,,,
c1190274-4d68-45da-8b7a-90c52ff2c590,Book 3,Pillars of Hercules,char-offset:2330,PLACE,http://pleiades.stoa.org/places/256198,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
0b7d312a-09e2-43a6-bdc8-5dd86c0123ba,Book 13,Thrace,char-offset:110764,PLACE,http://pleiades.stoa.org/places/759680,,,unlocated,UNVERIFIED,,,,
642925f6-bdee-4cb3-9985-1d62027d7a83,Book 7,Danube,char-offset:9969,PLACE,http://pleiades.stoa.org/places/226577,45.16291,29.647293,river,VERIFIED,,,,
c9d08360-af78-454a-abe7-975625ff77fe,Book 7,Agrianæ,char-offset:81904,PLACE,http://pleiades.stoa.org/places/481704,42.5,22.5,unknown,VERIFIED,,,,
7123715b-a6c4-4555-903c-ee67e7b13a6d,Book 6,Messapii,char-offset:68949,PLACE,http://pleiades.stoa.org/places/442657,40.41225884615385,17.881511615384618,people,VERIFIED,,,,
18b82597-642f-49d2-bd8a-b329404f30f5,Book 13,Thebe,char-offset:78246,PLACE,http://www.imperium.ahlfeldt.se/places/24237,,,,UNVERIFIED,,,,
eb8cc31f-cd17-4ff8-9739-98dd2ef2353a,Book 6,Sicily,char-offset:44361,PLACE,http://pleiades.stoa.org/places/981549,37.751645425,14.6747958,province,VERIFIED,,,,
b209de4e-7393-4d87-ab9f-62c311c62f00,Book 7,Pimplea,char-offset:120729,PLACE,http://sws.geonames.org/6623290,,,,UNVERIFIED,,,,
b916c46f-44f8-48bd-86be-7cc03c3af732,Book 1,Keltica,char-offset:166474,PLACE,,,,,NOT_IDENTIFIABLE,,,,
255c67d8-b400-4039-b058-851e1f7d3903,Book 3,Tagus,char-offset:47293,PLACE,http://pleiades.stoa.org/places/256463,39.6640148,-7.5403752,river,VERIFIED,,,,
a2bd9651-4088-4ffd-9732-de109e7cc42a,Book 7,Italy,char-offset:68643,PLACE,http://pleiades.stoa.org/places/992073,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
4162954b-da53-4923-8c47-84fb6e2495db,Book 3,Keltica,char-offset:68155,PLACE,http://pleiades.stoa.org/places/256090,39.5,-7.5,people,VERIFIED,,,,
9d0167a1-eaad-4b7f-af02-1a0767d5ec7e,Book 4,Po,char-offset:73111,PLACE,http://pleiades.stoa.org/places/393469,44.952389,12.432028,river,VERIFIED,,,,
6e2167ce-7950-4aff-9588-4b9c1319d4d5,Book 1,Arabians,char-offset:107544,PLACE,http://pleiades.stoa.org/places/981506,27.5,32.5,province,VERIFIED,,,,
769f55c3-5033-49a4-8240-d2b8774fa83a,Book 1,Ionia,char-offset:153716,PLACE,http://pleiades.stoa.org/places/550597,38.25857285555555,27.36601213333333,region,VERIFIED,,,,
f3cf0011-a6ac-448a-ac89-5c8fc5f8e1bc,Book 7,Asia,char-offset:142108,PLACE,http://pleiades.stoa.org/places/570122,37.405,22.283,settlement,UNVERIFIED,,,,
67702013-dfbd-4f62-82a5-2dd821597c99,Book 4,Ligurians,char-offset:9779,PLACE,http://pleiades.stoa.org/places/383698,44.22656549434755,9.235707726672372,region,VERIFIED,,,,
aa3838b5-dabd-4241-87eb-f88640330a1b,Book 15,India,char-offset:128171,PLACE,http://sws.geonames.org/146588,,,,UNVERIFIED,,,,
f242c947-5c1a-443a-9954-69e485ce7dd9,Book 6,Locrians,char-offset:19614,PLACE,,,,,NOT_IDENTIFIABLE,,,,
811f1c1c-59e0-4ab8-97ca-0e6a9f902c70,Book 7,Cardia,char-offset:140281,PLACE,,,,,UNVERIFIED,,,,
81e66ab1-a320-41dc-8a55-fc56349a568a,Book 7,Dalmatians,char-offset:81067,PLACE,http://pleiades.stoa.org/places/981522,42.5,17.5,province,VERIFIED,,,,
19b7cbf4-3941-42a5-a3ab-bb927c60851d,Book 6,promontory of Palinurus,char-offset:2203,PLACE,http://pleiades.stoa.org/places/452399,40.026103,15.276639,cape,VERIFIED,,,,
b122e647-c86e-4b66-a8db-ba4e8d63a41c,Book 1,Pillars,char-offset:154544,PLACE,http://pleiades.stoa.org/places/256198,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
4dd1ff5a-dbe0-41c8-bcd3-419604ba1c6c,Book 7,Iapodes,char-offset:73097,PLACE,http://pleiades.stoa.org/places/197313,45.5,14.5,people,VERIFIED,,,,
e6e2afe5-caae-4846-8607-99cfa1a3591a,Book 13,Tereia,char-offset:20388,PLACE,http://pleiades.stoa.org/places/515669,,,unlocated,UNVERIFIED,,,,
4744d31e-cfd9-4a60-b5a6-f72219619b8c,Book 3,Pharos,char-offset:11275,PLACE,http://pleiades.stoa.org/places/727197,31.213931,29.885661,lighthouse,VERIFIED,,,,
de9d0f56-8162-46ed-8667-91fcfc5cff3c,Book 4,Morini,char-offset:64205,PLACE,http://pleiades.stoa.org/places/109177,50.5,1.5,people,VERIFIED,,,,
0ae1f6d2-174f-49cc-889c-82cf72448ea5,Book 7,Arupinum,char-offset:73388,PLACE,http://pleiades.stoa.org/places/197143,44.849,15.269,settlement,VERIFIED,,,,
f424c79b-d225-4778-811a-fd346befec42,Book 10,Crete,char-offset:74305,PLACE,,,,,UNVERIFIED,,,,
5019f179-3c7f-4cb6-a09c-5f210ed48c10,Book 8,Eleian,char-offset:54235,PLACE,http://sws.geonames.org/1329351,,,,UNVERIFIED,,,,
10bf13b4-ff5c-4629-9fd3-7617354536e9,Book 15,Hydaspes,char-offset:2277,PLACE,http://pleiades.stoa.org/places/59837,32.5,72.5,river,UNVERIFIED,,,,
26a2cfab-0d8f-48f3-874b-db71217f341f,Book 3,Euxine,char-offset:72846,PLACE,http://pleiades.stoa.org/places/1224,43.0786852,34.7425505,water-open,VERIFIED,,,,
f5583884-b5a9-4de7-9083-b3f215e510d0,Book 4,Salassi,char-offset:77142,PLACE,http://pleiades.stoa.org/places/383764,45.75,7.25,people,VERIFIED,,,,
35c4571b-6047-442c-8167-f368a4f3c1b3,Book 6,Crotona,char-offset:6118,PLACE,http://pleiades.stoa.org/places/452317,39.028864,17.205128,"city-wall,sanctuary,settlement",VERIFIED,,,,
0e461e83-e4b4-4c46-82ae-678239018428,Book 7,river Maros,char-offset:45804,PLACE,http://pleiades.stoa.org/places/207269,46.5,20.5,river,VERIFIED,,,,
523613f7-d0f9-4e28-b356-fe753776db84,Book 13,Arcadia,char-offset:3340,PLACE,http://pleiades.stoa.org/places/442433,41.1608,15.33911,settlement,UNVERIFIED,,,,
9eed402f-5ef1-4134-b07c-8db213c5e43a,Book 1,Scylla,char-offset:51753,PLACE,http://pleiades.stoa.org/places/452436,38.2537,15.71519,fort,VERIFIED,,,,
61a22379-2084-4103-9ad7-fecc7c8dc395,Book 1,Sidon,char-offset:105156,PLACE,http://pleiades.stoa.org/places/678393,33.560243,35.371208,settlement,VERIFIED,,,,
841d6a84-b68c-451d-bbb9-1b73ae5cd703,Book 6,Antioch,char-offset:52000,PLACE,http://pleiades.stoa.org/places/658381,36.200663,36.165318,"amphitheatre,settlement,urban",VERIFIED,,,,
b762fd2d-5acd-4fc5-8521-27ba20402b60,Book 6,Sicily,char-offset:16176,PLACE,http://pleiades.stoa.org/places/981549,37.751645425,14.6747958,province,VERIFIED,,,,
fd9144c7-37f8-4aca-a51a-bd019ccf4658,Book 7,Keltic,char-offset:73525,PLACE,,,,,NOT_IDENTIFIABLE,,,,
33386eb8-036c-4a21-b08d-b564006ced0e,Book 1,Propontis,char-offset:145115,PLACE,http://pleiades.stoa.org/places/511381,40.6666672,28.2499999,water-open,VERIFIED,,,,
62aa16e7-b0e8-4d16-a9e6-146763857c8a,Book 4,Rhine,char-offset:85240,PLACE,http://pleiades.stoa.org/places/109277,51.981667,4.080556,river,VERIFIED,,,,
45198d41-c9c5-4c6c-b4e5-65a4f3ff37c2,Book 7,Thracians,char-offset:96920,PLACE,http://pleiades.stoa.org/places/981552,42.5,22.5,province,VERIFIED,,,,
4ecb89f6-6d21-4347-9100-19799c67ca14,Book 4,Helvetii,char-offset:85078,PLACE,http://pleiades.stoa.org/places/177534,46.5,6.5,people,VERIFIED,,,,
8557ac0e-e15e-4469-aa3c-1b35b40e82fd,Book 6,Nile,char-offset:52181,PLACE,http://pleiades.stoa.org/places/727172,19.211408766666665,30.567329633333333,river,VERIFIED,,,,
85982cbf-9a5a-4146-95c5-ef9e9dbc4553,Book 7,Ardiæi,char-offset:76285,PLACE,http://pleiades.stoa.org/places/197136,43.5,17.5,people,VERIFIED,,,,
a48ced55-2f83-427a-ad13-4c5f40e2b16d,Book 6,Messenian,char-offset:32797,PLACE,http://pleiades.stoa.org/places/570480,37.06945533333334,21.9323415,region,VERIFIED,,,,
0446f627-65cd-4984-8284-222f188f132c,Book 6,Catana,char-offset:42733,PLACE,http://pleiades.stoa.org/places/462270,37.5024825,15.0878345,settlement,VERIFIED,,,,
60106d11-d1c6-43f8-b0e8-a7c8dc039265,Book 4,Monœci Portus,char-offset:68185,PLACE,http://pleiades.stoa.org/places/157868,43.740339,7.425673,settlement,VERIFIED,,,,
730a8508-b4d8-4d75-9b19-bf4290bf66ad,Book 4,Lepontii,char-offset:74416,PLACE,http://pleiades.stoa.org/places/383692,46.25,8.25,people,VERIFIED,,,,
0bfa4827-315a-4194-ac00-ba313dfdad06,Book 8,Chelonatas,char-offset:29017,PLACE,http://pleiades.stoa.org/places/570175,37.75,21.25,water-open,UNVERIFIED,,,,
2cebadf3-294a-48c9-928d-88c28b66e4eb,Book 8,Alesiæum,char-offset:25737,PLACE,http://sws.geonames.org/3171564,,,,UNVERIFIED,,,,
0d47f2e2-a86b-4c20-a875-b5cbe10d4aaf,Book 7,Symbolon Limen,char-offset:57052,PLACE,http://pleiades.stoa.org/places/226770,44.504795,33.599106,settlement,VERIFIED,,,,
112dd471-19f5-4445-973a-63931e7827f4,Book 4,Doubs,char-offset:33754,PLACE,http://pleiades.stoa.org/places/177508,46.90238,5.02266,river,VERIFIED,,,,
c0794c09-091d-4549-8498-103edf47cf57,Book 1,Larissa,char-offset:159221,PLACE,http://pleiades.stoa.org/places/540905,39.64147,22.41474,settlement,VERIFIED,,,,
b417d411-91ae-4048-b6dc-96b3383f64aa,Book 3,Mediterranean,char-offset:1896,PLACE,http://pleiades.stoa.org/places/1043,36.58019792933332,17.115361734666667,water-open,VERIFIED,,,,
5d3da883-a189-40ea-b66b-1d07c79fc89b,Book 6,Romans,char-offset:31903,PLACE,http://pleiades.stoa.org/places/423025,41.89262,12.4843457,"settlement,urban",VERIFIED,,,,
c75b7092-0e10-4fad-bc93-a9c55b7f86bb,Book 4,Rhine,char-offset:46939,PLACE,http://pleiades.stoa.org/places/109277,51.981667,4.080556,river,VERIFIED,,,,
582ffda2-f78c-453e-861e-7545908fe6f7,Book 6,Tarentum,char-offset:70414,PLACE,http://pleiades.stoa.org/places/442810,40.476034,17.228553,"settlement,temple-2",VERIFIED,,,,
69e06349-6c35-46e5-b04d-6943bd08d0c0,Book 8,Macedonians,char-offset:7499,PLACE,http://pleiades.stoa.org/places/981531,42.5,22.5,province,UNVERIFIED,,,,
9efa4ca6-2eee-40ed-bd03-09a3faf23051,Book 7,Don,char-offset:50690,PLACE,http://pleiades.stoa.org/places/825398,47.5437096,40.7291755,river,VERIFIED,,,,
5bdb155e-0014-4c0e-8368-102918ef77ae,Book 8,Pholoe,char-offset:11715,PLACE,http://pleiades.stoa.org/places/573457,,,settlement,UNVERIFIED,,,,
7089ec37-3feb-4600-87a8-2a8fcfd6af56,Book 7,Macedonians,char-offset:94497,PLACE,http://pleiades.stoa.org/places/981531,42.5,22.5,province,VERIFIED,,,,
af8d62aa-0619-4b2f-aa63-e4efe52af310,Book 6,springs of Arethusa,char-offset:39121,PLACE,http://pleiades.stoa.org/places/462101,37.057294,15.292958,spring,VERIFIED,,,,
21241a78-6f0f-4b73-9577-3e9b904121f2,Book 8,Elis,char-offset:12520,PLACE,http://pleiades.stoa.org/places/570220,37.89131,21.37493,"theatre,settlement",UNVERIFIED,,,,
8ac565c0-2881-4b80-a758-3c9b7683aa59,Book 4,Cevennes,char-offset:84696,PLACE,http://pleiades.stoa.org/places/167703,44.425959,3.7391349,mountain,VERIFIED,,,,
9fd4ba1b-496b-4316-a6a9-c0dd27946494,Book 6,Corinth,char-offset:35584,PLACE,http://pleiades.stoa.org/places/570182,37.906045,22.878721,"sanctuary,settlement,fort",VERIFIED,,,,
f3b404a5-6424-42ff-a0d1-5710916658bf,Book 3,Mænoba,char-offset:19158,PLACE,http://pleiades.stoa.org/places/265959,36.73787,-4.10779,settlement,VERIFIED,,,,
7023171f-be55-4481-ae65-2a52d26a5a9b,Book 3,Ilipas,char-offset:15498,PLACE,http://pleiades.stoa.org/places/256222,37.518215,-5.978254,settlement,VERIFIED,,,,
25390d73-2986-40dd-9b4b-2e41ba5b5d4a,Book 13,Abydos,char-offset:12573,PLACE,http://pleiades.stoa.org/places/494527,,,unlocated,UNVERIFIED,,,,
