name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Никитинская сельская библиотека,"обл Оренбургская,р-н Саракташский,с Никитино,ул Набережная,д 2а",56.154901,51.854122,"В 1922 году в селе Никитино была открыта библиотека. Позже она была перенесена в здание местной школы. В настоящее время книжный фонд библиотеки насчитывает 5 629 экземпляров, количество посетителей – 7 340. Библиотека является информационным, образовательным и культурно-досуговым учреждением. В первую очередь ее работа направлена на продвижение книги и чтения. В центре внимания – популяризация книги и чтения и нравственно-патриотическое воспитание. Оформляются книжные выставки к юбилеям писателей, памятным и значимым датам. Библиотека активно занимается привлечением читателей-детей для участия в акциях и конкурсах различного масштаба.",Саракташский район,2023-04-17T10:56:49Z,2023-04-17T12:54:47Z,10:00:00,18:20:00,10:00:00,18:20:00,10:00:00,18:20:00,10:00:00,18:20:00,10:00:00,18:20:00,,,,
Лискинская библиотека-филиал № 1,"обл Воронежская,р-н Лискинский,г Лиски,ул Трудовые Резервы,д 85А",39.4801605689563,50.990735961668,"Библиотека образовалась в 1969 году. Много лет она является центром культурного досуга в микрорайоне «Интернат» города Лиски. Основное направление деятельности библиотеки – возрождение традиций семейного чтения. Книжный фонд насчитывает более 29 000 экземпляров. И каждый, даже самый требовательный читатель, сможет найти книгу по душе. В год библиотека обслуживает более 2 500 читателей, из них около 1 000 – это дети. В библиотеке всегда интересно. Здесь проходят литературные вечера и праздники, встречи с интересными людьми и презентации книг, выставки, обзоры и многое другое. И если вы хотите семьёй отдохнуть и с пользой провести время, тогда приходите в библиотеку.",Лискинский район,2015-10-20T14:49:47Z,2023-04-23T07:19:45Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
"Альметьевская городская библиотека, филиал № 5","Респ Татарстан,р-н Альметьевский,г Альметьевск,пр-кт Габдуллы Тукая,д 37",52.31375,54.897956,"Городская библиотека-филиал № 5 – это библиотека для взрослой категории читателей микрорайона № 6. Филиал был открыт в 1968 году в общежитии завода «Алнас». В настоящее время здесь традиционно осуществляется информационное обслуживание учеников и педагогического коллектива школы № 10, жителей ТОСМС № 6, учащихся медколледжа, студентов филиалов Нефтяного института им. Губкина. Основная работа филиала направлена на совершенствование организации обслуживания пользователей. При этом изучаются потребности читателей, ведется индивидуальное, групповое и массовое библиотечное обслуживание, а также выставочная работа. Фонд составляет 14 784 экземпляра книг и брошюр. Работают 2 зала – абонемент и читальный зал. Количество читателей на 2020 год составило 2 387 человек.",Альметьевский район,2021-04-08T09:02:47Z,2023-02-14T15:11:31Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Рябовская сельская библиотека,"обл Ленинградская,р-н Выборгский,п Рябово",28.9924258162661,60.3375723546095,"Официальная дата рождения библиотеки - 09 сентября 1955 года. На начало 2022 года фонд библиотеки составляет около 6200 экземпляров книг и брошюр. Ежемесячно библиотеку посещают примерно 70 человек. Ежемесячно в библиотеке проводятся информационно-просветительские мероприятия как для взрослых, так и для детей. Читатели библиотеки активно участвуют в различных библиотечных мероприятиях. Сотрудники библиотеки проводят различные акции, творческие встречи, презентации, экскурсии по библиотеке. Проводятся книжные выставки к различным литературным и праздничным датам. В фондах библиотеки имеются как классические, так и современные произведения литературы.",Выборгский район,2022-03-23T13:36:27Z,2022-04-04T06:39:05Z,15:00:00,19:00:00,,,12:00:00,19:00:00,,,12:00:00,19:00:00,,,,
Чинчуринская поселенческая библиотека,"Респ Татарстан,р-н Тетюшский,с Чинчурино,ул Дряничкина,д 1А",48.67286,54.983711,"В 1921 году в одном из раскулаченных домов села Чинчурино открыли избу-читальню. Заведовал ею присланный из Красной Поляны Ефлов Иван Лаврович. В читальне книг было много, их давали на дом. В 1950-х годах библиотеку перевели в правление колхоза, библиотекарем в то время работала Курицина Галина Николаевна, ее прислали в село по распределению после окончания библиотечного техникума. В этом здании библиотека находилась около 2 лет, потом ее опять перевели в другой раскулаченный дом. Книги закупал в то время сельский совет. Книги и журналы выдавали на дом. В начале 60-х годов в селе Чинчурино начали строить новое здание клуба и библиотеки. В 1963 году состоялось его торжественное открытие. Там учреждения культуры находились до октября 2009 года. Из-за аварийного состояния здания пришлось переехать в здание бывшей школы. В 2015 году было построено новое здание, в котором в настоящее время находятся библиотека, СДК, ФАП. В 2020 году библиотекой было обслужено 224 читателя, им выдано 5 213 экз. литературы. Книжный фонд насчитывает 3 283 экз. Библиотека располагает компьютером доступом к интернету, имеется принтер. Систематически проводит массовые мероприятия, осуществляет информационное обслуживание, занимается изданием печатной продукции.",Тетюшский район,2022-03-09T13:00:16Z,2023-02-21T07:34:56Z,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,15:00:00,,
Жуковская сельская библиотека,"обл Тульская,р-н Белевский,с Жуково,ул Школьная,д 5",36.172749,53.829978,"1953 году начала работу Жуковская сельская библиотека. В настоящее время библиотечный фонд составляет более 6000 экземпляров: это детская литература, художественная, отраслевая, справочно-библиографическая, краеведческая литература. Помимо книжного фонда, нужную информацию можно получить в интернете. Ежегодно библиотеку посещает более 350 человек. Читатели могут воспользоваться сетью Wi-Fi . На базе библиотеки работает клуб «Юный книголюб», где, используя различные формы работы, дети приобщаются к чтению и книге. Ежегодно библиотека пополняется новой литературой - книгами и периодическими изданиями.",Белевский район,2015-02-22T12:59:27Z,2023-03-03T08:55:17Z,,,10:00:00,16:25:00,10:00:00,16:25:00,10:00:00,16:25:00,10:00:00,16:25:00,10:00:00,16:25:00,,
Библиотека с. Авдеевка,"обл Тамбовская,р-н Тамбовский,с Авдеевка,ул Молодежная,д 4",40.886551,52.637822,"Авдеевская библиотека была открыта в 1960 году. Сначала она располагалась в старом одноэтажном бараке, в одной из квартир. Сейчас место ее нахождения – Дом культуры. Авдеевская библиотека на протяжении многих лет остается важнейшим источником знаний и информации для жителей села.Библиотека сегодня:фонд – более 7 000 единиц;число пользователей – 375 человек;посещения стационарные– более 7 000. Посетителям библиотека предлагает: подбор литературы по теме; библиографический поиск по запросу; консультацию по справочному аппарату;экскурсии по библиотеке;массовые мероприятия; презентации новых книг.",Тамбовский район,2024-02-07T12:09:06Z,2024-02-16T07:11:14Z,,,11:00:00,14:00:00,11:00:00,17:30:00,11:00:00,17:30:00,11:00:00,17:30:00,11:00:00,17:30:00,,
Центральная библиотека г. Среднеуральск,"обл Свердловская,г Среднеуральск,ул Набережная,д 8А",60.4554408788681,56.9851681938879,"Центральная библиотека создана в 1958 году, это одна из старейших библиотек Муниципального бюджетного учреждения культуры «Централизованная библиотечная система». Находится в здании Дворца культуры. Книжный фонд – 35 977 экз. Ежегодная книговыдача составляет 13 000 экз. Общая посещаемость 8 000 пользователей в год, из них культурно-просветительские мероприятия посещают 1 500 человек. Для читателей предоставлена литература по отраслям знаний, популярная литература, русская и зарубежная классика, газеты и журналы. В библиотеке созданы максимально комфортные условия для доступа пользователей к информации на всех видах носителей. Это способствует росту количества и качества культурно-просветительских мероприятий. Приоритетные направления деятельности библиотеки: обеспечение доступности, оперативности и комфортности получения информации пользователями, оказание помощи в процессе образования, самообразования, повышение качественной информационной культуры и культуры чтения, продвижение книги и чтения среди населения. Успешно реализуются проекты для людей старшего поколения, для детей и подростков.",Среднеуральск,2015-08-23T18:58:30Z,2023-03-16T06:53:53Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,,,09:00:00,17:00:00
Уленкульская сельская библиотека,"обл Омская,р-н Большереченский,с Уленкуль,ул Гагарина,д 48",74.22728,56.353121,"Уленкульская сельская библиотека была создана в 1955 году. Ее предвестникомбыла изба-читальня, которая появилась в Уленкуле в начале 20-х годов. В фонде присутствовали книги на арабском и латинском алфавите, были книги Г. Тукая, Г. Такташа, поступали газеты «Азат Себер» («Свободная Сибирь), «Сталин юлы» («Сталинский путь»). Сейчас фонд библиотеки включает 7 962 экземпляра документов. Количество пользователей – 804. Уленкульская сельская библиотека ведет большую работу по возрождению и развитию татарской культуры. Активно сотрудничает с этнографическим комплексом «Усадьба сибирского (бухарского) татарина». Для подрастающего поколения работает клуб «Ядкарь» («Память»). Основой клуба является сохранение языка, традиций и культуры татарского народа, популяризация лучших образцов татарской литературы. Работая по этому направлению, библиотека старается привить любовь к малой родине, языку, почитанию обычаев, обрядов и традиций татарского народа, работает с литературой татарских поэтов-земляков.",Большереченский район,2022-07-18T09:36:54Z,2023-06-27T14:17:55Z,,,10:30:00,19:00:00,10:30:00,19:00:00,10:30:00,19:00:00,10:30:00,19:00:00,11:00:00,18:00:00,,
Детская библиотека им. С. Я. Маршака г. Заволжье,"обл Нижегородская,р-н Городецкий,г Заволжье,пр-кт Дзержинского",43.396791441803,56.6341208822026,"Детская библиотека им. С. Я. Маршака была основана в 1969 году. Количество пользователей – 1 357. Книжный фонд – 17 446.В зоне обслуживания детской библиотеки находятся несколько детских садов и 2 общеобразовательные школы.Основным направлением работы является популяризация детского чтения. Проводится большое количество мероприятий с воспитанниками детских садов, составляются программы семейного чтения, ведется работа с родителями. На базе библиотеки действует семейная гостиная «Читаем всей семьей».Читатели принимают активное участие в различных конкурсах и акциях. Традиционными стали акции: «Читаем о блокаде», «Письмо неизвестному солдату», «Единство».",Городецкий район,2021-07-30T07:36:05Z,2023-03-07T11:35:08Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,12:00:00,17:00:00
Баунтовская межпоселенческая центральная библиотека,"Респ Бурятия,р-н Баунтовский эвенкийский,с Багдарин,ул Ленина,д 63",113.584575,54.448387,"Библиотека была создана в 1934 году. Фонд документов – 103 815 единиц хранения. Имеет уникальный фонд литературы эвенкийской тематики и на эвенкийском языке. Количество читателей – 1 647, посещение – 39 088. Библиотека осуществляет доступ к информационным ресурсам, представленным в интернете, имеются собственные электронные информационные ресурсы: электронный каталог, базы данных, оцифрованные документы, веб-сайт, осуществляется информационно-библиографическое обслуживание удаленных пользователей, мобильное обслуживание, возрождение книгоношества, в рамках районной акции «Книгу – в каждый дом». Сегодня каждый читатель может получить безвозмездный доступ к объектам Национальной электронной библиотеки (НЭБ). Баунтовская межпоселенческая центральная библиотека является информационным центром по обслуживанию коренного малочисленного народа – эвенков. В библиотеке, единственной в Республике Бурятия и в Российской Федерации, сформирован уникальный фонд документов на эвенкийском языке и эвенкийской тематики. Популярностью среди жителей района пользуются литературный клуб «Встреча друзей», молодежный клуб «Семейный экспресс», арт-салон «Вдохновение», клуб «Огородники», «Кивис», литературное объединение «Починное», интеллектуально-игровая зона временного пребывания детей «Библиокроха» и др.",Баунтовский эвенкийский район,2017-06-13T09:01:23Z,2023-06-15T07:53:48Z,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,,
Серафимовская сельская библиотека,"Респ Башкортостан,р-н Туймазинский,с Серафимовский,кв-л 19-й,д 11",53.794748,54.407884,"Библиотека была открыта в 1964 году в жилом доме по адресу: 22-й квартал, 10. После централизации в 1977 году стала филиалом № 7. В ней работал клуб пожилых людей «Ветеран» и клуб любителей литературы. В 1996-м был открыт клуб любителей шахмат «Белая ладья» и литературный клуб «Истоки». В 2013 году библиотека победила в конкурсе на присуждение денежных поощрений лучшим муниципальным учреждениям культуры, находящимся на территории сельских поселений. Она проводит крупные мероприятия для села: антинаркотические акции, Солодовниковские чтения, литературные вечера, вечера памяти. В результате реализации проекта «Живая память – живых достояние» издана книга «Дорогой Победы» о земляках (автор-составитель – Р. Талибова). Сегодня действует краеведческий клуб «Серафимовские встречи» и кружок рукодельниц «Радуга». Ведется работа по краеведческому проекту «Здесь родины моей начало». Книжный фонд насчитывает 20 919 экземпляров, количество книговыдач – 66 600 экземпляров, число читателей – 2 510 человек.",Туймазинский район,2023-12-14T08:04:49Z,2023-12-14T08:50:23Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,18:00:00,,
Старокачеевская сельская библиотека,"Респ Мордовия,р-н Теньгушевский,с Старая Качеевка,ул Центральная",42.908784,54.735937,"Старокачеевская сельская библиотека – структурное подразделение Центральной районной библиотеки Теньгушевского муниципального района Республики Мордовия – была основана в 1957 году. Здание удобно располагается в центре села. Библиотекарь проводит большое количество культурно-просветительных мероприятий, в том числе ориентированных на детей и молодежь, социально незащищенные группы населения. Фонд библиотеки включает в себя 4 959 экземпляров книг, библиотеку посещают более 252 человек. Здесь сохраняется культурно-историческое наследие родного края, ведется летопись, собираются краеведческие материалы.",Теньгушевский район,2021-04-14T10:42:23Z,2023-03-23T13:06:14Z,08:30:00,12:00:00,08:30:00,12:00:00,08:30:00,12:00:00,08:30:00,12:00:00,08:30:00,12:00:00,,,,
Андреевская поселенческая библиотека,"обл Белгородская,р-н Чернянский,с Андреевка,ул Школьная,д 1",38.051171,50.933255,"Изба-читальня открыта в Андреевке в 1946 году, а в 1968 году переименована в библиотеку. С 1978 года ей заведует Елена Григорьевна Буряченко. На протяжении этого времени Андреевская библиотека является центром культуры, образования, духовного общения, получения информации по всем отраслям знаний для жителей поселения. В 2009 году библиотеке был присвоен статус «модельной». В декабре 2011 года при Андреевской библиотеке открыт Центр правовой информации. В библиотеке ведутся электронные базы данных «Летопись села» «Почетные люди села Андреевка». В гостях у членов клуба побывали писатели г. Белгорода, Губкина, Ст. Оскола. В работе клуба постоянно принимают участие местные поэты – А.А. Астахов, И.Ф. Левашов, М.А. Алехина Клуб тесно сотрудничает с областной газетой «Большая переменка» и районной газетой «Приосколье», где печатаются творческие работы юных авторов. Члены клуба, неоднократно принимали участие в областных и районных конкурсах творческих работ и становились их победителями. Число читателей в библиотеке – 790, что составляет 80% от общего числа жителей. Книжный фонд – 8250.",Чернянский район,2015-03-24T15:15:32Z,2023-02-07T06:51:07Z,,,13:00:00,19:00:00,13:00:00,19:00:00,13:00:00,19:00:00,13:00:00,19:00:00,13:00:00,19:00:00,13:00:00,19:00:00
Библиотека с. Садовое – филиал № 21,"край Ставропольский,р-н Предгорный,с Садовое,ул Мира,д 146",42.9779551851807,44.0179418823734,"Библиотека–филиал №21 основана в 1973 году. Книжный фонд 8500 экземпляров.Ежегодное количество пользователей составлят 5000 человек.Всего в библиотеке 370 читателей, большая часть из которых–дети. Мероприятия проводятся для всех категорий пользователей по направлениям: пропаганда здорового образа жизни, профилактика вредных привычек, эстетическое и духовно–нравственное воспитание. Используются различные формы работы: обзоры, беседы, тематические часы, КВН, конкурсы, игры, акции, викторины. Библиотека всегда рада встрече с читателями и участниками мероприятий.В 2023 году библиотека отметит юбилей!",Предгорный район,2021-12-07T20:00:59Z,2023-03-02T09:04:50Z,11:00:00,14:00:00,11:00:00,14:00:00,11:00:00,14:00:00,11:00:00,14:00:00,11:00:00,14:00:00,11:00:00,14:00:00,,
Светлополянская городская библиотека,"обл Кировская,р-н Верхнекамский,пгт Светлополянск,ул Дзержинского,д 11",52.360022,59.417478,"История Светлополянской библиотеки началась в 1966 году. В октябре 1979 года было сдано в эксплуатацию построенное в самом центре Светлополянска новое, современное здание Дома культуры «Юность». Под библиотеку в нем выделили светлое, просторное помещение площадью 150 кв. м. Первого мая 1991 года профсоюзная библиотека т/п «Дымное» была передана в Верхнекамскую ЦБС. В настоящее время в библиотеке более 2000 пользователей, библиотечный фонд составляет более 13 тыс экземпляров. За год проводится более 120 мероприятий различной тематики. В библиотеке работают читательские объединения: «Читайка» и «Собеседница».",Кирс,2018-10-10T13:07:47Z,2023-02-03T09:00:48Z,11:30:00,19:00:00,11:30:00,19:00:00,11:30:00,19:00:00,11:30:00,19:00:00,11:30:00,19:00:00,12:00:00,17:00:00,,
Центральная районная библиотека им. В. Г. Короленко,"обл Нижегородская,г Нижний Новгород,ул Родионова,д 199",44.0763437747955,56.3009501294259,"Библиотека им. В. Г. Короленко – это библиотека с историей. Ее «биография» берет свое начало в 80-х годах XIX века. С 1921 года носит имя В. Г. Короленко (1853–1922) – выдающегося русского писателя, публициста и общественного деятеля.Сейчас имеет статус Центральной районной библиотеки Нижегородского района, находится в новом, просторном помещении. Оснащена современным оборудованием, обустроены вместительный читальный зал и зал для проведения массовых мероприятий. Книжный фонд постоянно обновляется. Выделена территория чтения для самых маленьких пользователей, а также для людей с ограниченными возможностями здоровья.Молодой, творческий коллектив делает все, чтобы библиотека оставалась не только местом встречи поколений, но и центром интеллектуальной и культурной жизни района. Сотрудники помогают найти свою, особенную книгу, открывают читателям яркий мир творчества, тайны науки, дарят встречи с писателями и интересными людьми.",Нижний Новгород,2016-08-19T14:57:11Z,2023-03-07T08:28:34Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,16:00:00
Желонская сельская библиотека,"обл Кировская,р-н Куменский,д Желны,ул Комсомольская,д 11",50.474198,58.042686,"Желонская сельская библиотека была открыта 15 сентября 1967 года. Раньше она находилась в здании Дома культуры и занимала там небольшую комнату. В 1989 году библиотеку перевели в здание бывшей начальной школы. Она комплектовалась книгами из бибколлектора, выделял средства и сельский совет. С 1978 года книги поступают централизованно. С 2022 года библиотека находится в здании клуба. Ее посещают учащиеся Желонской средней школы. Востребована литература для написания рефератов и для чтения по школьной программе. Для учащихся проводятся различные мероприятия, викторины, конкурсы. Посещают библиотеку и ребята из детского садика, воспитатели, учителя, специалисты сельского хозяйства, механизаторы и другие рабочие. Ветхие издания списываются. Остальная литература заносится в электронный каталог.",Куменский район,2015-08-25T10:55:53Z,2023-04-19T13:47:27Z,08:30:00,16:10:00,08:30:00,16:10:00,08:30:00,16:10:00,08:30:00,16:10:00,08:30:00,16:10:00,,,,
Библиотека № 27 г. Кирова,"обл Кировская,г Киров,п Садаковский,пер Бамовский,д 1А",49.552859,58.594217,"История библиотеки началась в 1926 году, когда в деревне Лопатовская открылась изба-читальня. Объем фонда сейчас составляет свыше 16 000 единиц хранения, количество посетителей – более 1 000 человек в год. В настоящее время краеведение является приоритетным направлением деятельности библиотеки. Пополняется фонд краеведческого уголка, представленного предметами крестьянского быта. Выставка «Каповых дел мастера» знакомит с материалами из истории капового промысла в деревне Лопатовская (сейчас это поселок Садаковский), первыми мастерами, творившими чудеса из капа еще в ХIХ веке, династиями каповщиков XX века. Женщины, увлеченные рукоделием и изучением родного края, посещают клуб «Матаня», организованный при библиотеке в 2013 году.",Городской округ город Киров,2017-12-06T09:28:56Z,2023-02-22T11:54:32Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,17:00:00,,
Библиотека № 18 имени В. А. Жуковского,"г Москва,г Москва,пер Лялин,д 24-26",37.653164,55.756812,"Библиотека была основана в 1938 году, а имя Василия Андреевича Жуковского было присвоено ей в 1983 году – в честь 200-летия поэта. Сейчас в читальне действует зал-музей В. А. Жуковского. Весомую часть книжного фонда составляет раздел «Искусство и искусствознание», где можно найти широкий спектр информации о живописи, архитектуре, графике, а также театре и кино, медиаматериалы. Выделен фонд В. А. Жуковского.В библиотеке реализуется множество оригинальных творческих проектов. Так, театральный проект «Лялин центр» стал пространством, ориентированным на все виды сценических активностей. Молодежная студия театра и кино «Б.Э.Т.» – социальный культурный проект, продвигающий чтение среди молодежи при помощи визуальных видов искусств. В студии на бесплатной основе молодые люди обучаются навыкам актерского мастерства, опыту работы на сцене, становятся частью дружного творческого коллектива. Фонд библиотеки насчитывает более 31 245 единиц хранения. За 2021 год ее посетил 6 721 читатель.",Москва,2015-07-27T12:48:41Z,2023-02-21T07:59:05Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Михайловская сельская библиотека,"Респ Татарстан,р-н Муслюмовский,с Михайловка,ул Гагарина,д 1",52.928952,55.240005,"В 1929 году в селе открылся первый клуб. Позже была открыта библиотека, первой работницей которой была Е. Чубукина. Начиная с 1970-х годов большой вклад в просвещение народа вносила Ф. Давлетшина. С 2022 года библиотекарем работает Э. Фасхиева. Основной целью деятельности Михайловской сельской библиотеки является осуществление социальных, культурных, образовательных и научных функций по удовлетворению универсальных информационных потребностей общества на основе принципов общедоступности. Для читателей проводятся различные мастер-классы и конкурсы. Фонд библиотеки насчитывает 10 000 экземпляров книг.",Муслюмовский район,2022-03-29T06:30:41Z,2023-01-11T07:30:10Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Библиотека-филиал № 7 Адлерского района,"край Краснодарский,г Сочи,с Калиновое Озеро,ул Центральная,д 31",39.88536,43.613362,"Сельская библиотека-филиал № 7 основана в 1966 году. Заведующая библиотекой Мурлынова Надежда Андреевна – неравнодушный, творческий человек. В своей деятельности она использует инновационные формы работы. Уделяя большое внимание экологическому воспитанию подрастающего поколения, проводит встречи с читателями, семейные праздники, викторины, экскурсии в лес. Тщательно изучает читательские интересы, организует выставки семейного творчества, пропагандирует литературу. Библиотека села Калинового Озера работает по программе «Духовно-нравственное воспитание детей и молодежи, развитие и укрепление семейных традиций в Краснодарском крае». В маленькой, но уютной библиотеке все располагает к приятному времяпровождению. Именно поэтому в жизни сельчан она занимает важное место.",Сочи,2016-04-01T10:28:57Z,2023-03-20T11:39:50Z,11:30:00,18:00:00,11:30:00,18:00:00,11:30:00,18:00:00,11:30:00,18:00:00,11:30:00,18:00:00,11:30:00,18:00:00,,
Старковская библиотека-филиал № 29,"обл Кировская,р-н Зуевский,д Старки,ул Кирова,д 13",51.1079049110413,58.2993422484849,"Примерно в 1949 году в деревне Андрошинцы была изба-читальня при сельском совете. Затем организовали библиотеку в селе Исаковка, там она находилась до 1967 года (по воспоминаниям жителей). В 1967 году библиотеку перевозят в деревню Старки. Так как своего здания библиотека не имела никогда, то её постоянно перевозили. С 1967 по 1992 год библиотека находилась в деревянном здании с печным отоплением на улице Кирова. С 1992 по 1999 год библиотека находилась в кирпичном здании Старковского ДК. С 1999 по 2000 год фонд библиотеки остается в ДК, а библиотекарь принимает читателей в здании конторы. С 2000 по 2004 фонд библиотеки перевозят в здание конторы. В 2004 году библиотеку перевозят в здание Старковской школы, где она и находится в настоящее время. На данный момент библиотекарем является Крупина Людмила Анатольевна. Объём фонда на 2019 год – 3 606. Количество посетителей – 140.",Зуевский район,2020-02-19T12:02:36Z,2023-06-15T07:22:10Z,10:00:00,13:00:00,10:00:00,13:00:00,10:00:00,13:00:00,10:00:00,13:00:00,10:00:00,13:00:00,10:00:00,13:00:00,,
Крапивинская библиотека,"обл Кемеровская,р-н Крапивинский,пгт Крапивинский,ул Советская,двлд 14",86.808051,55.002155,"Библиотека была основана в 1962 г. Фонд – 30 630 экз. Он включает научные, научно-популярные, учебные, литературно-художественные, официальные, справочные, нотные, библиографические издания, карты, грампластинки, микрофильмы. Есть журналы (2 158 экз.) и газеты (63 экз.). Крапивинская библиотека предоставляет пользователям различные услуги: выдача литературы в читальном зале и на дом, справочно-библиографическое обслуживание, проведение массовых мероприятий, библиотечных уроков, обслуживание в системе МБА, информирование абонентов в форме библиографических списков, обзоров литературы, платные услуги согласно номенклатуре.",Крапивинский район,2017-11-03T09:37:15Z,2023-08-29T08:08:37Z,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,09:30:00,15:30:00,09:30:00,15:30:00
Кунгаковская сельская библиотека,"Респ Башкортостан,р-н Аскинский,д Кунгак,ул Молодежная,д 4",57.3103014710509,56.212792465729,"Кунгаковская сельская библиотека – структурное подразделение Районной клубно-библиотечной системы Аскинского района РБ. Основана в 1940 году как изба-читальня, где заведующим был Халиулла Нугамеров.После централизации библиотек в 1978 году она стала Кунгаковской библиотекой-филиалом.В 2011 году произошла реорганизация учреждения: МБУК «Межпоселенческая централизованная библиотечная система» было переименовано в МАУК «Аскинская межпоселенческая центральная библиотека». Библиотека стала называться сельской библиотекой. В 2012 году для библиотеки выделили кабинет в социально-культурном центре, и с тех пор она находится там. На начало 2020 года библиотека обслуживает населенные пункты с численностью населения 493 человека. Фонд составляет 2 313 экземпляров, выдано из фонда библиотеки 9 020 документов, число посещений – 9 120, число читателей – 410. Библиотека подключена к сети Интернет.",Аскинский район,2020-08-27T07:34:03Z,2023-03-13T14:24:44Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,
