name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to,dedication
Библиотека № 75 имени А. С. Серафимовича (детский сектор),"г Москва,г Москва,ш Открытое,д 24",37.756838,55.827788,"Почти 50 лет назад библиотека имени А. С. Серафимовича получила прописку в районе Метрогородок. В библиотеке было решено создать мемориальную экспозицию, посвященную жизни и творчеству наставника молодого донского писателя М. А. Шолохова – А. С. Серафимовича. Начался поиск и сбор документов, фотографий. Работа в московских архивах продолжается.В библиотеке работают абонемент и читальный зал. Книжный фонд – более 46 тысяч экземпляров. Это книги, рассчитанные на читателей от 14 лет. Но это не значит, что все читатели – это старшеклассники и взрослые. В библиотеке есть литература и для самых маленьких. Специально для малышей создан детский уголок. Пока родители выбирают литературу для себя, ребенок может поиграть, посмотреть интересные книжки, порисовать. Также есть компьютерный класс с доступом к интернету.Особенно много внимания библиотека уделяет трудным подросткам. Специально для них организуются встречи с интересными людьми, писателями, журналистами, литераторами, проходит цикл литературно-художественных чтений.Много внимания библиотека уделяет выставочной работе. Небольшой выставочный зал демонстрирует картины, посвященные общественным деятелям, благотворительным миссиям, людям прошлого.В библиотеке работают как бесплатные, так и платные кружки для детей и взрослых: кружок по рукоделию «Веселые петельки», кружки изобразительного искусства, изучения иностранных языков и актерского мастерства.",Москва,2015-07-22T16:24:51Z,2023-02-28T09:26:46Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,им. А. С. Серафимовича
Библиотека № 18 имени В. А. Жуковского. Центр обменно-репозитарного хранения,"г Москва,г Москва,пер Дурасовский,д 9",37.651196,55.754745,"Библиотека основана в 1922 году для обслуживания детей работников главных вагонных мастерских Московско-Курской железной дороги. Свое нынешнее наименование получила в соответствии с приказом Департамента культуры города Москвы от 17 сентября 2014 года.Сегодня в книжном фонде читальни содержатся редкие издания XIX – начала XX века, а также книги, изданные в годы Великой Отечественной войны. Значительную часть фонда составляют книги для дошкольников 60–70-х годов XX века, многие из которых представлены в одном экземпляре.Читательская аудитория библиотеки – дети, подростки и родители. Для последних сформирован специальный раздел литературы. Библиотека тесно сотрудничает со школами и детскими садами Басманного района, с Центром эстетического воспитания на Покровке.Фонд библиотеки включает 31 245 единиц хранения.",Москва,2015-07-27T13:09:31Z,2023-02-21T07:49:59Z,NA,NA,36000,75600,39300,75600,36000,75600,36000,75600,36000,75600,36000,72000,им. В. А. Жуковского
Библиотека № 76 имени М. Ю. Лермонтова,"г Москва,г Москва,ул Барболина,д 6",37.687587,55.786328,"Библиотека № 76 им. М. Ю. Лермонтова в Сокольниках – открытое пространство книг и информации для москвичей и гостей города. Это интеллектуальный, творческий и культурный центр, в котором собираются люди разного возраста, профессий, национальностей и взглядов, объединенных одной целью познания литературы и искусства, стремлением выразить себя в творчестве, желанием найти друзей и единомышленников.Изначально библиотека-читальня была открыта в 1919 году в доме у Красных ворот, где родился великий русский поэт. В 80-е годы библиотека переехала в Сокольники (ул. Барболина, 6), где размещается в настоящее время.Общий фонд библиотеки им. М. Ю. Лермонтова насчитывает более 250 тысяч экземпляров печатных изданий, сюда записано более 14 тысяч читателей, в год проводится до 150 мероприятий различного формата и тематики.Библиотека оборудована специальной техникой для людей с ослабленным зрением (увеличитель TOPAZ и читающая машина SARA).В библиотеке имеются компьютерный зал и зоны Wi-Fi.«Лермонтовка» – так с любовью называют библиотеку те, кто приходит на встречи с писателями, театральные спектакли, поэтические вечера, вечера авторский песни, «Лермонтовские субботы», выставочные вернисажи, мастер-классы, занятия студий и клубов. Несмотря на свой солидный возраст, библиотека полна творческих идей и планов.Абонемент делится на отделы:– художественной литературы и литературоведения,– литературы на иностранных языках,– технической литературы + компьютерный зал,– отраслевой литературы.Весь фонд находится в открытом доступе.Кружки и клубы в библиотеке (клубно-досуговые формирования):– «Флора» – студия флористического коллажа. Флористика привлекает творческих людей возможностью выразить себя, украсить интерьер квартиры своими работами, сделать неповторимый подарок своими руками. Два раза в месяц с сентября по май, с 18 до 60 лет, бесплатно.– «Литературно-музыкальный салон в Сокольниках». Объединяет любителей литературы, музыки и театра. В концертных программах принимают участие профессиональные творческие коллективы и студенты музыкальных вузов столицы. Один раз в месяц с сентября по май, с 50 до 80 лет, бесплатно.– Молодежный театр им. М. Ю. Лермонтова. Это творческий союз молодых профессиональных актеров, постоянно совершенствующих свое мастерство. Театр – участник акций «Библионочь», «Ночь искусств», День города Москвы. Восемь раз в месяц с сентября по май, с 25 до 40 лет, бесплатно.– Межрегиональное общественное объединение «Лермонтовское общество». Занимается изучением и популяризацией творчества М. Ю. Лермонтова, сохранением литературного наследия и мест пребывания поэта, научно-практической деятельностью по организации и проведению Московских Лермонтовских чтений и изданию «Московского Лермонтовского сборника», культурными связями с музеями и библиотеками России, организует встречи с писателями и деятелями культуры, проявляющими интерес к творчеству М. Ю. Лермонтова, поддерживает тесные связи с потомками древнего рода Лермонтовых, проводит ежегодные экскурсии по Лермонтовским местам. Каждая третья суббота месяца – «Лермонтовская суббота». Для членов общества существуют членские взносы. Один раз в месяц с сентября по май, с 18 до 85 лет, бесплатно.",Москва,2015-07-22T21:21:06Z,2023-02-21T13:59:26Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. М. Ю. Лермонтова
Библиотека № 248 (подразделение № 3) г. Москвы,"г Москва,г Москва,ул Твардовского,д 21",37.403414,55.795798,"Библиотека № 248 была образована 17 сентября 2014 года путем объединения библиотек № 58, 14, 158 и 120. До 31 июля 2013 года они находились в структуре ГБУК г. Москвы «ЦБС № 2 СЗАО». Библиотека всегда активно сотрудничала со школами и детскими садами района Строгино. Здесь работает экологический клуб «Зеленые страницы». Его деятельность направлена на формирование у детей ответственного и бережного отношения к окружающему миру, также на занятиях ребят знакомят с творчеством отечественных и зарубежных писателей-анималистов. Практическая часть занятий включает в себя мастер-классы. Количество посетителей за 2021 год – 8 242 чел.Библиотека принимает активное участие в выездных мероприятиях, окружных и общегородских акциях. В летнее время во дворе библиотеки на детской площадке работает читальня. В программе – громкие чтения, тематические викторины, творческие мастерские, подвижные игры. Книжный фонд – 18 560 экз.",Москва,2015-07-26T07:10:02Z,2023-02-17T14:06:46Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Детская библиотека № 31 (филиал № 2) г. Москвы,"г Москва,г Москва,ул Балтийская,д 4",37.512964,55.807542,"Универсальный фонд библиотеки включает чуть более 28 000 книг и журналов, где превалирует художественная литература для детей и юношества.В библиотеке проходят мероприятия для малышей и школьников, которые организованы как арт-встречи. Дети не только узнают о различных книгах, об интересных личностях, об исторических и научных фактах, но и выражают свои впечатления в различных предложенных творческих техниках.Малышам и их родителям понравится семейный уголок «Библионеваляшки», который собирает целые семьи в игровой зоне. Есть малыши, которые проводят здесь в играх и с книгами по несколько часов в день.Принадлежит ГБУК г. Москвы «ОКЦ САО».",Москва,2015-07-27T03:11:05Z,2023-02-21T09:00:40Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,NA
Библиотека № 101 г. Москва,"г Москва,г Москва,ул Лухмановская,д 17",37.895457,55.722847,"31 марта 2015 года открыла свои двери первая библиотека в микрорайоне Кожухово района Косино-Ухтомский – библиотека семейного чтения открытого доступа для москвичей и гостей города.Библиотека обслуживает более 3 000 читателей, посещаемость – свыше 24 000 человек, книжный фонд – 20 000 единиц хранения.Библиотека № 101 обслуживает читателей всех возрастных категорий от 0+.В структуре библиотеки: детский абонемент 0+, взрослый и юношеский абонемент 14+, конференц-зал на 40 мест.В библиотеке действует свободная зона Wi-Fi, читатели имеют доступ к ресурсам электронно-библиотечной системы «ЛитРес». Библиотека № 101 – учреждение нового типа, в котором традиционные библиотечные формы работы сочетаются с представлением информационных услуг, досуговой и культурно-массовой деятельностью. В библиотеке регулярно проходят массовые мероприятия: литературные вечера, конкурсы, квесты, детские и семейные праздники, встречи с интересными людьми, выставки работ художников, мероприятия в помощь школьной программе в рамках сотрудничества с образовательными учреждениями. Каждую субботу сотрудники библиотеки проводят мастер-классы по различным видам рукоделия для детей и взрослых. С первых дней работы библиотека сотрудничает с Советом ветеранов и центром социального обслуживания населения района Косино-Ухтомский. Один раз в месяц сотрудники библиотеки проводят мероприятия в КЦСО, литературные среды в библиотеке, мероприятия в рамках цикла «Семья в библиотеке».В течение рабочего дня в детском абонементе и конференц-зале юные читатели могут не только читать книги и журналы, но и играть в настольные игры и мягкими игрушками, рисовать, смотреть фильмы.В библиотеке создан музей «Изба-читальня Бабы-яги». В рамках проекта мероприятий «Изба-читальня Бабы-яги» для детей (0+) по пятницам в 17:00 и в другие дни по предварительной записи проходят чтения вслух «Баба-яга приглашает по пятницам». Детей встречает «настоящая» Баба-яга, знакомит с библиотекой и музеем, со сказочными героями, предметами из русского фольклора и русских народных сказок.В библиотеке на платной основе работает театральная студия «Английский и французский язык детям», 4+, 300 руб./час.Библиотека № 101 приспособлена для обслуживания читателей с ограниченными возможностями, входная группа библиотеки оборудована пандусом и поручнями.",Москва,2015-07-26T22:35:09Z,2023-03-01T11:24:29Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Научно-просветительский центр Музея М. А. Булгакова,"г Москва,г Москва,пер Большой Афанасьевский,д 35-37 стр 4",37.59604,55.749501,"Новое пространство Музея М. А. Булгакова открылось 15 марта 2023 года. Помещение бывшей районной библиотеки превратилось в мультиформатную площадку, большое и светлое пространство, открытое как для широкой аудитории читателей, так и для исследователей биографии и творчества М. А. Булгакова. Здесь будут проходить лекции, встречи, паблик-токи и открытые интервью признанных специалистов – научных сотрудников Музея М. А. Булгакова, исследователей литературы, булгаковедов, журналистов, историков и других. В центре работает библиотечный абонемент. Чтобы брать книги на дом сроком до 30 дней, необходимо оформить у администратора читательский билет. По запросу пользователям смогут предоставить доступ к редким документам из архивов ведущих булгаковедов: М. О. Чудаковой, А. А. Нинова и других.В скором времени будет организован доступ к цифровым фондам Музея М. А. Булгакова, можно будет получить консультации специалистов всем, кто пишет школьный реферат, студенческую курсовую, диплом или кандидатскую по М. А. Булгакову и его эпохе.",Москва,2023-03-27T11:14:29Z,2023-04-14T07:57:30Z,NA,NA,43200,72000,43200,72000,43200,72000,43200,72000,43200,72000,43200,72000,NA
Библиотека № 72 г. Москва,"г Москва,г Москва,ул Хабаровская,д 6",37.8280627727509,55.8178243846463,"Библиотека № 72 является культурно-просветительским центром для молодежи района Гольяново. Фонд библиотеки универсален и насчитывает более 100 тысяч единиц хранения. Среди них: книги, периодические издания, аудиокниги. Возрастной ценз литературы: 14+, 16+, 18+.В структуру библиотеки входят: абонемент, читальный зал, отдел искусств. Достаточно широк спектр услуг, предоставляемых библиотекой: бесплатный «Журнальный зал «Руконт» и электронная библиотека «ЛитРес»; Wi-Fi и рабочее место для читателей с бесплатным выходом в Интернет.На базе библиотеки создан творческий союз поколений «Колос» для поддержки и развития творческого потенциала читателей, члены которого активно участвуют в просветительской жизни библиотеки: принимают участие в многочисленных мероприятиях, организованных как в стенах библиотеки, так на нестационарной основе.Любой желающий может заниматься в кружках по интересам, созданных при библиотеке, организовать свою персональную творческую выставку.В холле библиотеки расположены стеллажи для свободного обмена книгами. Библиотека частично приспособлена к посещению маломобильными группами населения. Библиотека активно сотрудничает с организациями и учреждениями, расположенными в районе Гольяново, реализует межведомственные проекты, которые актуальны и востребованы у жителей Гольяново. Библиотека приглашает всех желающих на авторские мастер-классы, в кружки и студии на платной основе:«Книжная графика»;«Волшебная кисточка»: живопись;«Игра на гитаре»;«Музыкальное развитие»;«Танцевальное вдохновение»;«Английский язык»;«Немецкий язык»;«Карате».",Москва,2015-07-22T16:43:55Z,2023-02-21T07:20:56Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Культурный центр имени В. Я. Вульфа,"г Москва,г Москва,пер Банный,д 4",37.637811,55.785675,"История библиотеки насчитывает более 77 лет. За эти годы читальня сменила несколько адресов и, наконец, обосновалась в тихом московском Банном переулке.В конце 2011 года библиотека получила имя выдающегося деятеля российской культуры – телеведущего, кинокритика, писателя, переводчика, автора программы «Мой серебряный шар» Виталия Яковлевича Вульфа. В Культурном центре имени В. Я. Вульфа воссоздан рабочий кабинет знаменитого телеведущего. При содействии наследников Вульфа библиотека получила в дар часть его коллекции книг, которая доступна читателям. Еженедельно здесь проводятся экскурсии по экспозиции кабинета и ретропоказы выпусков программы «Мой серебряный шар».Помимо традиционных выставок, концертов, круглых столов, экскурсий и мастер-классов, здесь проходят выступления ярких представителей искусства, народных и заслуженных артистов, лауреатов различных престижных конкурсов, популярных писателей.Залы центра украшают экспозиции творческих работ современных московских живописцев. На сцене театрального зала Культурного центра имени В. Я. Вульфа выступали Федор Чеханков, Ирина Долженко, Виталий Гребенников, Ольга Прокофьева, Авангард Леонтьев, Галина Коновалова, Алла Демидова, Ирина Мирошниченко, Элина Быстрицкая, Сергей Арцибашев, Олег Рой, Мария Метлицкая, Диана Машкова и многие другие.Дают концерты, спектакли и представления молодые музыкальные и театральные коллективы и исполнители. Действует клуб любителей киноискусства, лекции в котором читает соавтор Виталия Вульфа, журналистка и писательница Серафима Чеботарь.Сегодня Культурный центр имени В. Я. Вульфа по праву считается городской площадкой, где могут собираться истинные любители литературы, театра и кино.Фонд библиотеки на начало 2022 года – 28 146 единиц хранения.",Москва,2016-04-05T13:08:49Z,2023-02-21T07:46:37Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. В. Я. Вульфа
Библиотека № 232 (подразделение № 1) г. Москвы,"г Москва,г Москва,проезд Тушинский 1-й,д 4",37.422368,55.833375,"Детская библиотека № 150 открыла свои двери для читателей в 1979 году. В 2015 году она стала подразделением библиотеки № 232 13-го микрорайона Тушино. Микрорайон Комсомолка, где расположена библиотека, находится в отдаленной части района Покровское-Стрешнево, библиотека является местом притяжения местной детворы. Дети часто приходят в библиотеку, чтобы взять любимые книги, посидеть и полистать журналы, поиграть в компьютерные и настольные игры или просто пообщаться друг с другом. Для читателей действует постоянная выставка новых поступлений. Работает клуб «ИЗО» (изобразительное искусство для дошкольников и младших школьников). Есть клуб робототехники (знакомство с азами программирования, конструирование мини-роботов), занятия нацелены на развитие у детей базовых исследовательских и проектных умений, имеющих основополагающее значение для научных и инженерных профессий. Посещений за 2021 год – 10 406. Фонд – 15 813 экз.",Москва,2015-07-23T22:24:48Z,2023-02-21T14:08:09Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 100 г. Москвы,"г Москва,г Москва,ул Саянская,д 7А",37.832045,55.768096,"В библиотеке № 100 используются различные библиотечные формы работы, направленные на продвижение книги и чтения в обществе (буккроссинг, квесты, участие в акциях «Библионочь» и т.д.), предоставление электронных информационных услуг, организация досуговой и культурно-массовой деятельности.Читателям предлагается: Книжный фонд – около 104 тыс. экз, более 200 дисков с аудиокнигами, радиоспектаклями русской и зарубежной классики, книгами для души, около 300 дисков с научно-популярными фильмами. Досуг для разных групп населения: музыкальные и тематические вечера, творческие выставки, викторины, праздничные концерты и т.д. С 2012 года проходит ежегодный фестиваль исполнителей бардовской песни «У хороших людей».Для учащихся общеобразовательных учебных заведений ежегодно проводятся конкурс защиты проектов «Здоровое поколение – здоровье нации», правовая витрина «Знать – это круто!» и др.Направления работы библиотеки:культурно-массовые/просветительские/образовательные мероприятия;сотрудничество с общеобразовательными учебными заведениями, общественными и социальными организациями (ГУ КЦСО района Ивановское, управой района Ивановское и др.)студии и кружки для детей, молодежи и взрослых;творческое пространство для реализации арт-проектов;выставочная деятельность;музейный уголок «Быт русского дома».",Москва,2015-07-22T21:26:30Z,2023-02-21T07:10:22Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,75600,NA
Библиотека № 88 г. Москвы,"г Москва,г Москва,б-р Сиреневый,д 64/31",37.829458,55.802573,"Фонд детской литературы библиотеки основан на пожертвование штаб-ротмистра К. И. Тихомирова в 1909 г. в память умершей учительницы Первого Преображенского женского училища. Ранее библиотека находилась в здании Преображенского училища, однако в 1914 г. по решению Московской городской Думы библиотека училища была реорганизована в бесплатную народную библиотеку им. А. М. Кадомской.После Октябрьской революции библиотека им. А. М. Кадомской была национализирована и преобразована в Пятую советскую библиотеку им. Лассаля. В начале 1920-х гг. реорганизована в детскую библиотеку № 62 и названа именем Ф. Энгельса.В настоящее время книжный фонд детской литературы – более 30 000 единиц хранения. Ежегодно библиотеку посещают более 3 000 человек.Фонд универсален по содержанию и соответствует запросам детей всех возрастов и их родителей. Библиотека тесно сотрудничает с ближайшими школами, детскими садами, школой олимпийских резервов.Осуществляет библиотечное обслуживание по удаленному доступу через электронную библиотеку «ЛитРес».Структура библиотеки: отделение для детей младшего возраста;абонемент для читателей среднего и старшего возраста;читальный зал.Проводятся массовые мероприятия:праздники, встречи с интересными людьми, беседы;библиографические обзоры.",Москва,2015-07-22T19:17:03Z,2023-03-01T11:41:52Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 83 г. Москва,"г Москва,г Москва,ул Константина Федина,д 2",37.791405,55.806009,"Библиотека была создана в 1935 году. Тогда это была библиотека № 74 Сталинского района и находилась по адресу: Измайловский пр-д, 4, корп. 2. В библиотеке есть читальный зал и абонемент с юношеской кафедрой. Фонд библиотеки насчитывает более 45 тысяч изданий. Большая часть фонда представлена книгами возрастной категории 14+.Много лет в библиотеке работает «Литературная гостиная». Заседания проходят раз в две недели в 14:00 и посвящены литературным памятным датам. Мероприятия подготовлены силами сотрудников библиотеки и предназначены для семейного досуга. Приглашаются все желающие.Каждый второй вторник месяца в 17:00 проходят лекции «Смысл философии и поиск истины», посвященные истории мировой философии. Читает кандидат философских наук Лупандин И. В. Приглашаются все любители философии и просто любознательные люди (16+).Клуб «Ты не один» существует в библиотеке с 2011 года. Каждую субботу собираются люди, попавшие в трудное семейное положение (алкоголизм в семье).На абонементе библиотеки № 83 есть бесплатный Wi-Fi, компьютер с Интернетом (18+).",Москва,2015-07-22T19:50:21Z,2023-02-21T07:29:30Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 87,"г Москва,г Москва,ул Соколиной Горы 9-я,д 17",37.736042,55.773094,"Библиотека была создана в 1967 году. Сегодня это учреждение культуры, располагающее универсальным книжным фондом более 50 экз. изданий по всем отраслям знаний, оснащенное лучшими справочными, информационными и поисковыми системами, компьютерным оборудованием, Интернетом.Структура библиотеки: Абонемент.Читальный зал.Юношеское отделение.Детское отделение.Абонемент библиотеки обслуживает читателей от 25 лет и старше. В выборе книг по разным темам посетителям помогают книжные выставки.Юношеское отделение – центр общения молодежи. Обслуживает молодых читателей с 14 до 24 лет. Книжный фонд насчитывает более 16 тыс. экз. литературы по различным отраслям знаний.В отделении открыт уголок профессиональной ориентации для подростков. Проводятся викторины, конкурсы, встречи.Читальный зал. К услугам читателей большой справочный фонд, энциклопедии, отраслевые справочники, словари, организована краеведческая экспозиция под названием «Восточный округ. Соколиная гора – вчера, сегодня, завтра». Детское отделение. Фонд детского отделения насчитывает более 12 тыс. экз. литературы по всем отраслям знаний для ребят младшего возраста до 14 лет. Здесь проходят конкурсы детского рисунка, утренники, викторины и т. д. Библиотека доступна для инвалидов и слабовидящих.",Москва,2015-07-22T20:10:02Z,2023-02-28T11:04:53Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,75600,NA
Библиотека № 74 (фонд детской литературы № 1),"г Москва,г Москва,ул Ивантеевская,д 4",37.71601,55.8196,"Фонд детской литературы № 1 библиотеки № 74 имеет экологическую тематику. Библиотека была открыта в конце 1969 года. Ее фонд берет начало с 1947 года.В октябре 2012 года библиотека № 74, первая в Москве из детских библиотек, получила сертификат от Департамента культуры города Москвы, Центральной городской детской библиотеки им. А. П. Гайдара, подписанный председателем экспертного совета, директором ЦГДБ им. Гайдара Т. Ю. Калашниковой, удостоверяющий, что ее деятельности экологической и природоохранной направленности присвоен знак качества «Зеленая библиотека».Отделы библиотеки: младший абонемент, средний и старший абонементы, читальный зал.Возрастной ценз литературы: от 0 до 16 лет.Объем книжного фонда: более 58 тысяч единиц.В библиотеке проходят районные конкурсы школьников по истории Великой Отечественной войны 1812 года на лучшее сочинение, рисунок, посвященные истории и развитию района. Много внимания уделяется работе с детьми по экологии в комплексе: окружающего мира и человеческой души. Проводятся православные беседы, по пропаганде здорового образа жизни, профилактике наркомании, табакокурения, вреде энергетических напитков, приему негативных веществ.Библиотека сотрудничает с детской художественной школой № 8 им. Врубеля, которая представляет на выставку в библиотеку работы детей на различную тематику.В библиотеке проводятся специальные дни открытых дверей, мероприятия «Под сенью книжных стеллажей», которые знакомят читателей с работой библиотеки, ее фондом, с классической и современной литературой русских и иностранных писателей, новыми книгами и журналами для познавательного чтения и отдыха.В библиотеке систематически проводятся викторины по различной тематике, а также много мероприятий согласно календарным и литературным датам. Большую роль библиотека уделяет разработке ежемесячных новых книжных выставок. Главная цель – всестороннее развитие личности и индивидуальный подход к каждому ребенку.Библиотекой решается важная задача – привлечение детей, подростков к систематическому чтению, оказание помощи в учебном процессе, заинтересованности различными отраслями, расширения кругозора подрастающего поколения.Библиотека доступна для инвалидов, пенсионеров и людей свыше 25 лет, которые интересуются классической литературой и периодикой.В библиотеке работают два бесплатных клуба:«Лесовичок» (1 раз в месяц 27-28 числа, время по договоренности со школами и дошкольными учреждениями), на заседаниях которого дети изучают окружающий мир нашей родины, Лосиный остров района Богородское, лекарственные и комнатные растения, редкие исчезающие растения, мир животных и птиц. Проводятся экологические праздники: Земли, воздуха, воды, прилета птиц.«Академия вежливых наук» (1 раз в месяц 15 числа, время по договоренности со школами и дошкольными учреждениями) – где дети изучают этикет («В человеке должно быть все прекрасно…») и правила поведения в общественных местах.Проходят занятия с детьми и взрослыми, решаются конфликты родителей и детей, идет обучение духовным законам – умению управлять собой, сдерживать свои эмоции, приобретению таких качеств, как доброта, надежность, твердость характера, смелость, щедрость, милосердие. Помощь в избавлении от вредных привычек: зависти, жадности, тщеславия, самолюбия, трусости, обмана.",Москва,2015-07-22T16:10:31Z,2023-02-28T08:50:56Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
