name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to,dedication
Библиотека № 19 им. Ф. М. Достоевского. Отдел детских инициатив,"г Москва,г Москва,ул Макаренко,д 1/19",37.646534,55.761254,"Библиотека ведет свою историю с 1937 года. В 2015 году читальня стала отделом детских инициатив библиотеки № 19 имени Ф. М. Достоевского. Во время Великой Отечественной войны двери библиотеки оставались открытыми. Ветераны войны помнят об этом, именно поэтому доброй традицией стали постоянные встречи детей с ветеранами в рамках действующего в читальне клуба «Внучата».В фонде представлены произведения русских и зарубежных классиков, научно-популярные издания, вспомогательные материалы по школьным предметам, новинки детской литературы. Важным направлением культурно-просветительской деятельности является работа со школами района. Наиболее яркими проектами в работе библиотеки являются: программа «Солнце на ладошке», предназначенная для детей из коррекционных классов и детей-инвалидов, а также клубы «Внучата» и «Лира».Здесь систематически проходят выставки и презентации работ как детей, так и их родителей. Сегодня библиотека выполняет функцию интеллект-центра, основной задачей которого является развитие у детей и их родителей интереса, потребности и любви к чтению.Фонд библиотеки насчитывает около 38 000 единиц хранения. За 2021 год ее посетили 21 017 читателей.",Москва,2016-04-06T06:18:26Z,2023-02-21T07:54:15Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,им. Ф. М. Достоевского
Библиотека № 12 имени И. А. Бунина,"г Москва,г Москва,ул 1905 года,д 3",37.557843,55.758316,"Публичная библиотека имени И. А. Бунина ведет свою историю с 1928 года. В читальне расположен Бунинский зал, в котором художник-дизайнер Г. В. Раввинская воспроизвела интерьеры начала ХХ века. Зал предназначен для Бунинских чтений, литературно-музыкальных вечеров, конференций, выставок. В библиотеке реализуется множество различных культурных и образовательных проектов. Среди них «Бунинское наследие» – проект призван популяризировать творчество И. А. Бунина. В рамках проекта «Музыкальное рандеву и не только...» ежемесячно проводятся вечера классической музыки с участием молодых музыкантов, а также вечера театра-студии «Слово» им. М. Р. Перловой.Также в читальне регулярно проходят различные творческие, литературные вечера, презентации книг, выступления писателей, художественные выставки, оперные концерты, концерты инструментальной музыки, языковые курсы, семинары, буккроссинг. В рамках сотрудничества библиотеки с педагогическим колледжем № 5 студенты и преподаватели проводят в Бунинском зале вечера романсов и современной песни.Фонд – 63 376 единиц хранения. Библиотеку за прошлый год посетили 34 802 читателя.",Москва,2015-07-26T21:55:47Z,2023-02-22T08:19:14Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. И. А. Бунина
Библиотека № 82 г. Москва,"г Москва,г Москва,ул Парковая 4-я,д 12",37.786249,55.790965,"Год образования библиотеки – 1938. Книжный фонд – свыше 33 тысяч экз. Ежегодно обслуживает свыше 3750 читателей.Координирует свою работу со школами № 445, 690, 646, 1483, музыкальной школой № 27 им. С. Рахманинова (ежемесячный лекторий), Центром социальной помощи семье и детям «Измайлово» (многодетные и малообеспеченные семьи, семьи с приемными детьми), Советом ветеранов войны и труда района «Измайлово» (встреча с ветеранами, уроки мужества, мероприятия по патриотическому воспитанию). Библиотека в течение многих лет проводит индивидуальную работу для подростков с проблемами общения «Клуб одиноких сердец». В течение года с подростками проводятся собеседования, коррекционные беседы, обсуждения проблемных ситуаций, что в конечном итоге способствует более быстрой психологической адаптации, корректирует их взгляды и смягчает отношения с окружающими.Отделы библиотеки:Абонемент младшего отделения совмещен с читальным залом для читателей дошкольного и младшего школьного возраста (от 0 мес. до 10 лет).Старший абонемент обслуживает читателей основной школы (с 11 до 16 лет), руководителей чтения, жителей микрорайона (от 30 и выше). Читальный зал старшего абонемента обслуживает читателей с 11 лет и всех желающих. Здесь проходят интересные массовые мероприятия для учащихся школ, детских садов и жителей микрорайона.Список кружков и клубов (культурно-досуговых формирований):Кружок «Все обо всем». График работы: 1-й, 2-й, 3-й вторник с 12:30. Возрастной ценз: читатели от 7 до 9 лет. Бесплатный.«Клуб одиноких сердец» для «трудных» подростков. График работы: консультации по мере необходимости. Возрастной ценз: с 10 до 25 лет. Бесплатно. Кружок «Музыкальные встречи». График работы: последний вторник месяца с 14:30. Возрастной ценз: с 7-8 лет. Бесплатно. Кружок «Детская академия» (по коворкингу).Проезд общественным транспортом: станция метро «Измайловская».Санитарный день: первая среда месяца.",Москва,2016-04-06T13:57:07Z,2023-03-01T11:53:34Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 189 «Патриот» на улице Брусилова,"г Москва,г Москва,ул Брусилова,д 27",37.592249,55.500672,"Библиотека «Патриот» была открыта 5 сентября 2011 года в одном из микрорайонов Южного Бутова. Совокупный фонд библиотеки насчитывает 18 971 единицу хранения. Библиотека организована для поддержки традиций семейного чтения. В компьютерном зале – широкий перечень сервисных услуг и курсы компьютерной грамотности. В любом отделе библиотеки читатели могут оформить бесплатный доступ к электронной библиотеке «ЛитРес». Здесь можно проводить досуг, посещая концерты, выставки, спектакли, мастер-классы и кружки. Музейная экспозиция библиотеки «Три Отечественные войны в истории России» создана с целью сохранения исторического и культурного наследия. Она является документальным отражением боевой славы России, воссоздает страницы самых крупных войн, в которых участвовала наша страна. Музей организует выставки из частных коллекций. В 2020 году библиотеку посетили 18 965 человек. Библиотека – неизменный участник ежегодных городских акций «Библионочь», «Ночь музеев».",Москва,2015-07-27T10:47:16Z,2023-02-21T08:31:26Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 101 г. Москва,"г Москва,г Москва,ул Лухмановская,д 17",37.895457,55.722847,"31 марта 2015 года открыла свои двери первая библиотека в микрорайоне Кожухово района Косино-Ухтомский – библиотека семейного чтения открытого доступа для москвичей и гостей города.Библиотека обслуживает более 3 000 читателей, посещаемость – свыше 24 000 человек, книжный фонд – 20 000 единиц хранения.Библиотека № 101 обслуживает читателей всех возрастных категорий от 0+.В структуре библиотеки: детский абонемент 0+, взрослый и юношеский абонемент 14+, конференц-зал на 40 мест.В библиотеке действует свободная зона Wi-Fi, читатели имеют доступ к ресурсам электронно-библиотечной системы «ЛитРес». Библиотека № 101 – учреждение нового типа, в котором традиционные библиотечные формы работы сочетаются с представлением информационных услуг, досуговой и культурно-массовой деятельностью. В библиотеке регулярно проходят массовые мероприятия: литературные вечера, конкурсы, квесты, детские и семейные праздники, встречи с интересными людьми, выставки работ художников, мероприятия в помощь школьной программе в рамках сотрудничества с образовательными учреждениями. Каждую субботу сотрудники библиотеки проводят мастер-классы по различным видам рукоделия для детей и взрослых. С первых дней работы библиотека сотрудничает с Советом ветеранов и центром социального обслуживания населения района Косино-Ухтомский. Один раз в месяц сотрудники библиотеки проводят мероприятия в КЦСО, литературные среды в библиотеке, мероприятия в рамках цикла «Семья в библиотеке».В течение рабочего дня в детском абонементе и конференц-зале юные читатели могут не только читать книги и журналы, но и играть в настольные игры и мягкими игрушками, рисовать, смотреть фильмы.В библиотеке создан музей «Изба-читальня Бабы-яги». В рамках проекта мероприятий «Изба-читальня Бабы-яги» для детей (0+) по пятницам в 17:00 и в другие дни по предварительной записи проходят чтения вслух «Баба-яга приглашает по пятницам». Детей встречает «настоящая» Баба-яга, знакомит с библиотекой и музеем, со сказочными героями, предметами из русского фольклора и русских народных сказок.В библиотеке на платной основе работает театральная студия «Английский и французский язык детям», 4+, 300 руб./час.Библиотека № 101 приспособлена для обслуживания читателей с ограниченными возможностями, входная группа библиотеки оборудована пандусом и поручнями.",Москва,2015-07-26T22:35:09Z,2023-03-01T11:24:29Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 182 (филиал № 2) г. Москвы,"г Москва,г Москва,ул Новочерёмушкинская,д 4",37.586859,55.690187,"Библиотека открыла свои двери для посетителей в 1937 году и имеет статус библиотеки семейного чтения. Универсальный фонд включает 53 196 единиц хранения. С 1986 года каждую среду в 18:00 в одной из старейших библиотек ЮЗАО в теплой и уютной обстановке собирается на свои заседания литературно-творческий и культурологический клуб «Образ и мысль». Одним из его основателей является почетный читатель Юго-Западного округа Валентин Герман. Клуб объединяет представителей разных профессий – литературоведов и химиков, философов и математиков, социологов, прозаиков. В библиотеке работает очень интересная и полезная для детей и родителей изостудия «Акварельки». После ремонта в феврале 2022 года площадка представляет собой молодежный культурный центр, где проводятся разного рода мероприятия – от молодежных встреч о путешествиях до мастер-классов и концертных программ. Площадка представляет собой зал-трансформер вместимостью до 50–55 человек. В зале есть большой широкоформатный экран и качественный комплект звукового оборудования.",Москва,2016-04-08T06:26:21Z,2023-02-20T13:25:00Z,NA,NA,43200,72000,43200,72000,43200,72000,43200,72000,43200,72000,NA,NA,NA
Библиотека № 73 – Культурный центр академика Д. С. Лихачева,"г Москва,г Москва,ул Амурская,д 31",37.796948,55.813663,"В 1967 году в район Гольяново была переведена одна из сокольнических библиотек. В связи со значительной площадью помещения сюда же были переданы фонды библиотеки с Каланчевской улицы. Так была создана Библиотека № 105 района Гольяново. Совокупный фонд библиотеки составил 129 тыс. единиц хранения, особое внимание уделялось книгам по литературе, литературоведению, искусству.Такая специфика фондов позволила создать в библиотеке литературный клуб, который быстро завоевал признание жителей района. В 1992 году клуб расширил свою деятельность, под девизом «Я люблю тебя, Россия» стала действовать «Литературная гостиная». Известные писатели, критики, литературоведы, артисты были ее гостями, мероприятия ежегодно посещали более 2 тысяч человек.Гуманитарный уклон фонда, широкая просветительская деятельность в области истории, литературы, философии позволили библиотеке выступить с инициативой о присвоении ей имени академика Д. С. Лихачева, внесшего огромный вклад в принципы сохранения и развития отечественной культуры.В 2011 году приказом Департамента культуры города Москвы от 12 августа № 453 Библиотека № 105 переименована. Теперь она называется «Гуманитарная библиотека – культурный центр академика Д. С. Лихачева». В связи с приказом Департамента культуры города Москвы от 05.11.2014 года № 9015 библиотека переименована и получила новое название – Библиотека № 73 – Культурный центр академика Д. С. Лихачева.В настоящее время объем книжного фонда составляет 80 000 единиц хранения.Возрастной ценз литературы – 12+.В библиотеке предоставляется бесплатный Wi-Fi в читальном зале.В библиотеке возможна печать документов, сканирование, ламинирование, сохранение информации, пользование стандартными программами Microsoft Office 2007.Библиотека проводит мероприятия просветительского, гуманитарного характера, приглашает к сотрудничеству поэтов, музыкантов, литераторов, журналистов, историков и других представителей гуманитарной сферы и сферы искусств.Кружки и клубы (культурно-досуговые формирования):«ГолОС» (Гольяновское объединение стихотворцев) (любительское объединение). Бесплатно. Последний четверг каждого месяца 16:00. От 18 до 70 лет. «Дети войны» (общественное объединение). Бесплатно. 22 число каждого месяца. 14:00От 70 до 80 лет. «Контакт». Бесплатно. 1 раз в месяц по предварительной записи. От 30 до 80 лет. «Контекст» (студия). Бесплатно. Второй и четвертый четверг каждого месяца 18:00. От 40 до 70 лет.",Москва,2015-07-22T16:30:15Z,2023-02-21T08:11:01Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 13 имени Н. Г. Чернышевского. Детский отдел,"г Москва,г Москва,наб Космодамианская,д 4/22",37.638225,55.74564,"Библиотека открылась в 1921 году. Свое нынешнее наименование получила в соответствии с приказом Департамента культуры города Москвы от 17 сентября 2014 года «Об упорядочении наименований государственных публичных библиотек Департамента культуры города Москвы» в связи начавшимся процессом оптимизации сети библиотек, подведомственных Департаменту культуры города Москвы.За последнее десятилетие на передний план в деятельности читальни вышла музыкально-эстетическая и историко-патриотическая работа. В библиотеке регулярно проходят концерты учащихся детских музыкальных школ.Фонд – 21 588 единиц хранения.",Москва,2015-07-26T21:59:52Z,2023-02-20T14:11:42Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,им. Н. Г. Чернышевского
Библиотека № 267 имени Н. К. Крупской (пункт книговыдачи на ул. Бахрушина),"г Москва,г Москва,ул Бахрушина,д 4",37.634003,55.736442,"Свою историю Библиотека имени Н.К. Крупской начала с 1919 года. За столетний период своего существования библиотека неоднократно меняла места своего расположения, номера, статус. Библиотека носит имя женщины, оставившей след в истории развития библиотечного дела и школьного образования – Надежды Константиновны Крупской. Основные направления деятельности – продвижение чтения у детей и подростков, воспитание патриотизма, помощь в саморазвитии и самообразовании, выявление творческих способностей, путем проведения мастер-классов, мероприятий творческой направленности и проектной деятельности, с привлечением читателей и пользователей библиотеки. В настоящее время на улице Бахрушина находится пункт выдачи для читателей района. Основное здание библиотеки по улице Большая Спасская, 31 находится на ремонте. Фонд библиотеки, как и ее основная деятельность, находится в стадии формирования.",Москва,2015-07-26T22:04:12Z,2023-02-27T09:51:36Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,39600,75600,36000,72000,им. Н. К. Крупской
Библиотека № 8 имени А. П. Чехова,"г Москва,г Москва,б-р Страстной,д 6",37.608652,55.765716,"Библиотека расположена в историческом здании, построенном в 1908 году. Читальня располагает уникальным Чеховским фондом, в который входят прижизненные издания Чехова, редкие книги начала XX века, научные исследования, краеведческие сборники, материалы конференций, архив газетных и журнальных статей с 1954 года, аннотированная картотека краткого содержания всех произведений Чехова, каталог чеховских героев.В фонде библиотеки широко представлены современные отечественные и зарубежные издания, собран уникальный фонд современной литературы. Для читателей открыты: общий читальный зал, абонемент, зал «Искусство» и Чеховский культурно-просветительский центр.Здесь уже более 20 лет существует литературный клуб «Классики XXI века», который занимается продвижением молодых поэтов и прозаиков. В рамках его работы проходят круглые столы, конференции, выставки, встречи.В музыкальной гостиной «Наследие» регулярно устраиваются концерты и музыкальные вечера с участием современных исполнителей, на базе дискуссионного английского клуба проводятся публичные лекции носителей английского языка. В Media-клубе «Чехов» проходят показы фильмов, мастер-классы, театральные представления и перформансы, презентации интересных книг, встречи с авторами оригинальных арт- и видеопроектов.Библиотека Чехова успешно сотрудничает с вузами, научными и литературными сообществами, творческими и общественными организациями. Фонд библиотеки включает 74 711 единиц хранения.",Москва,2016-04-05T13:45:30Z,2023-02-21T07:02:26Z,NA,NA,43200,72000,43200,72000,43200,72000,43200,72000,43200,72000,NA,NA,им. А. П. Чехова
Библиотека-читальня им. И. С. Тургенева (строение 2),"г Москва,г Москва,пер Бобров,д 6",37.6339289284388,55.7649100546313,"Библиотека-читальня им. И. С. Тургенева основана в 1884 году по решению Московской городской думы на средства известной московской благотворительницы Варвары Алексеевны Морозовой в память о великом русском писателе Иване Сергеевиче Тургеневе. Первое здание Тургеневки, построенное именно под библиотеку по проекту архитектора Дмитрия Николаевича Чичагова, располагалось у Мясницких ворот, но по решению горкома партии Москвы было снесено в 1972 году при прокладке Новокировского проспекта (ныне проспект Академика Сахарова). Существующая и поныне Тургеневская площадь была названа в честь читальни в год ее открытия (1885). Сегодня библиотека располагается в комплексе зданий XVII–XIХ веков, реконструированных на средства городского бюджета в 1995–2004 годах. Первое из двух реконструированных зданий в Бобровом переулке (строение 2) было открыто для читателей 16 ноября 1998 года. Оно располагает Малым Тургеневским читальным залом, выставочным залом, мастерскими, комнатой для учебных занятий, концертной Тургеневской гостиной, залом деловой и познавательной литературы и медиатекой.Читать и работать с книгами, документами и личными компьютерами можно в Малом Тургеневском читальном зале (вместимость – 30 человек), а также в холлах второго и третьего этажей строения. Медиатека, расположенная на третьем этаже, предлагает работу на стационарных компьютерах, имеющих выход в интернет и доступ к электронным библиотекам и базам данных. В Тургеневской гостиной проходят лекции, концерты, спектакли, творческие встречи, заседания общественных организаций и клубов по интересам, информация о которых размещается на официальном сайте, стендах и печатных ежемесячных афишах. Выставочный зал, мастерская № 1 и холлы отданы под выставки, которые ежемесячно обновляются.",Москва,2016-04-05T12:52:33Z,2023-08-23T05:21:21Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. И. С. Тургенева
Библиотека № 10 – Центр обменно-репозитарного хранения,"г Москва,г Москва,пер Стрельбищенский,д 5 к 3",37.536895,55.758418,"Библиотека № 10 расположена в Пресненском районе Москвы. Для читателей представлен большой фонд художественной и документальной литературы, исторических справочников. Сейчас количество экземпляров – более 30 000. В 2016 году в пространстве библиотеки появился отдел детской литературы. Сегодня здесь расположен книжный зал (для поиска книг) и читальный зал, в котором пользователи могут познакомиться с актуальной периодикой. Весь фонд открыт посетителям для ознакомления. Большим спросом среди посетителей читальни пользуется компьютерный зал, в котором обеспечен доступ к основным интернет-ресурсам.",Москва,2021-08-16T09:07:19Z,2023-02-21T05:21:36Z,50400,64800,50400,64800,50400,64800,50400,64800,50400,64800,NA,NA,NA,NA,NA
Библиотека № 183 им. Данте Алигьери,"г Москва,г Москва,ул Строителей,д 8",37.5356805324554,55.6900920986392,"Библиотека № 183 имени Данте Алигьери – это пример реализации в городской районной библиотеке общественного пространства с комфортным интерьером и современным оборудованием. Живое дружелюбное место, где созданы удобные условия для чтения, работы, самообразования и общения людей разных возрастов и интересов. Библиотека располагает богатым фондом в 128 340 единиц хранения.Много лет библиотека сотрудничает с Обществом Данте Алигьери в Москве и пропагандирует творческое наследие литературы и искусства Италии. Существенным результатом сотрудничества стало создание в отделе литературы на иностранных языках фонда итальянской литературы «Итальяно». В библиотеке ежедневно проводятся концерты, лекции, дискуссии, круглые столы, творческие встречи, тематические выставки, мастер-классы. Работают курсы по изучению иностранных языков, курсы компьютерной грамотности для пожилых людей. К услугам детей и взрослых – арт-студии и шахматный кружок. Ежегодно библиотеку посещают более 10 000 человек.",Москва,2015-07-27T09:36:34Z,2023-02-21T07:00:06Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. Данте Алигьери
Центральная библиотека № 70 имени М. А. Шолохова,"г Москва,г Москва,ул Халтуринская,д 18",37.726313,55.80481,"Библиотека № 70 им. М. А. Шолохова – центральная библиотека Государственного бюджетного учреждения культуры города Москвы «Централизованная библиотечная система Восточного административного округа».Библиотека ведет свою работу с 1940 года. На протяжении всего времени в библиотеке ведется активная просветительская и культурная деятельность, неоднократно отмеченная Министерством культуры. Библиотека была награждена медалью ВДНХ. Сотрудники библиотеки в своей работе с читателями серьезное внимание обращают на большое количество имеющейся в фондах библиотеки литературы, особенно на классическую, и на лучшие произведения советских писателей, среди которых особое место занимает М. А. Шолохов. В библиотеке проводились популярные «Шолоховские чтения», традиция которых сохранилась и по сей день. Правительство оценило эту работу, в 1984 году Постановлением Совета Министров РСФСР присвоило библиотеке имя Михаила Александровича Шолохова.К 100-летию со дня рождения писателя библиотека создала и открыла историко-литературный музей Михаила Шолохова «Жизнь, творчество и трагедия великого русского писателя».Еще одним большим преимуществом библиотеки является концертный зал, вмещающий более 130 человек. Совместная работа библиотеки с писателями и артистами московских театров воплотилась в создании работавшего на базе библиотеки «Театра одного актера», открывал который Марк Захаров. На сцене концертного зала библиотеки шли моноспектакли при участии звезд театральной Москвы: Н. Гундарева, Н. Сазонова, Т. Васильева, Л. Дуров, Э. Виторган, С. Фарада и др.В настоящее время Центральная библиотека № 70 им. М. А. Шолохова – учреждение нового типа, в котором традиционные библиотечные формы работы легко сочетаются с широким представлением электронных информационных услуг, досуговой и культурно-массовой деятельностью.Общий фонд библиотеки составляет: книжный фонд – 218 547 экз., журналов – 12 481 экз., медиаресурсы – 1 045 дисков.Направления работы библиотеки: культурно-массовые / просветительские / образовательные мероприятия;интеллектуальные клубы;досуговые мероприятия / студии для детей и молодежи;творческое пространство для реализации арт-проектов;выставочная деятельность / формирование ретро-фонда;консультативная деятельность.В библиотеке действует свободная зона Wi-Fi.Читатели библиотеки имеют уникальную возможность прямо из дома работать с ресурсами электронно-библиотечной системы «ЛитРес Библиотека» – достаточно зарегистрироваться в личном кабинете.Библиотека входит в программу «Безбарьерная среда» и доступна для слабовидящих и маломобильных граждан.Для всех посетителей библиотеки доступны услуги по цветной и черно-белой печати, сканирования, ксерокопирования, ламинирования и др.Залы и службы:отдел обслуживания (детская и взрослая литература);компьютерный класс;центр деловой и социально-правовой информации;информационно-библиографический отдел;отдел маркетинга и арт-проектов;отдел развития и методической деятельности;историко-литературный музей М. А. Шолохова;концертный зал.",Москва,2015-07-22T16:35:23Z,2023-02-22T09:50:32Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. М. А. Шолохова
Библиотека № 195 на ул. Адмирала Лазарева,"г Москва,г Москва,ул Адмирала Лазарева,д 61",37.5081632179452,55.5382141322905,"Библиотека работает с 2008 года в районе Южное Бутово. Свою важнейшую задачу видит в обеспечении пользователей свободным доступом к информации, знаниям, культурным ценностям. Библиотека семейного типа обслуживает взрослых и детей. В структуре: детский и взрослый абонемент, читальный зал, компьютерный зал, художественная галерея «Листок». Фонд библиотеки является универсальным и насчитывает более 21 тысяч единиц. В отделе детской литературы собраны книги по школьной программе, классика и лучшие образцы современной детской литературы. В компьютерном зале предоставляется широкий перечень услуг, бесплатный доступ к ресурсам «ЛитРес», НЭБ и базе данных периодических изданий East View. Библиотека проводит литературные программы, обзоры новых поступлений, творческие встречи с писателями и художниками, художественные выставки, мастер-классы, экскурсии, концерты. Работают студии для детей и взрослых: подготовка к школе, иностранные языки, изостудии для детей, художественные студии для взрослых. Для старшего поколения проходят занятия по программе «Московское долголетие».",Москва,2015-07-27T10:44:07Z,2023-03-02T07:09:04Z,NA,NA,43200,79200,43200,79200,NA,NA,NA,NA,43200,79200,43200,72000,NA
Детская библиотека № 22 им. Л. А. Кассиля (филиал № 2),"г Москва,г Москва,ш Ленинградское,д 120",37.462936,55.867607,"Детская библиотека была открыта в 1966 году. В 1971 году, согласно постановлению Совета Министров РСФСР от 19 августа 1971 года № 484, библиотеке было присвоено имя писателя Льва Абрамовича Кассиля.Библиотека располагает универсальным фондом, который насчитывает 38 490 единиц хранения. Основная специализация: детская литература, музыкальная литература, ноты. Имеется нотный отдел.В библиотеке проходят мероприятия для детей разных возрастов: литературные чтения, конкурсы, квесты. Ведется мемориальная деятельность: работает и постоянно обновляется выставка, посвящённая жизни и творчеству Льва Кассиля; проводятся лекционные часы по произведениям писателя. Большой популярностью у маленьких читателей пользуется Космический зал – детская игровая зона.Принадлежит ГБУК г. Москвы «ОКЦ САО».",Москва,2015-07-27T05:41:01Z,2023-02-21T09:34:32Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,им. Л. А. Кассиля
