name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Черемышская сельская библиотека,"обл Свердловская,р-н Пышминский,с Черемыш,ул Ленина,д 64",63.058607,56.857081,"В 1952 году в селе Черемыш была открыта изба-читальня. В 1961 году силами колхозников построили Черемышский дом культуры, где было выделено место и для библиотеки. В 1977 году библиотека обслуживала 750 читателей. На начало 2022 года Черемышская библиотека обслуживала 333 пользователя, книжный фонд насчитывал 13 474 экземпляра. В библиотеке работает кружок «Куклы из бабушкиного сундучка». В 2022 году начата краеведческая работа по библиотечному проекту «Память о прошлом и настоящем. Для будущего», который направлен на расширение знаний о местной истории, культурных и природных ценностях Черемышского территориального управления, знакомство с жизнедеятельностью и творчеством знаменитых земляков. Библиотека формирует фонд материалов по истории села и района.",Пышминский,2023-06-15T09:29:49Z,2023-06-15T12:10:57Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Библиотека-филиал № 12 с. Семеновка,"Респ Марий Эл,г Йошкар-Ола,с Семеновка,ул Молодежная,д 9",47.970683,56.64882,"Библиотека основана в 1948 году. Фонд насчитывает 29 630 экземпляров документов. Всего читателей – 2 016 человек. Число детей – 1 102 человека. На сегодняшний день выписывается 18 периодических изданий. Особое внимание в своей деятельности библиотека уделяет творческому развитию детей, краеведческому направлению, а также пополнению книжного фонда.Библиотека сотрудничает со следующими организациями: средняя общеобразовательная школа № 21, Семеновская средняя общеобразовательная школа им. В. С. Архипова, детский сад «Аленушка», Семеновская специальная (коррекционная) общеобразовательная школа-интернат.",Йошкар-Ола,2023-10-04T11:11:45Z,2023-10-05T08:31:47Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,16:00:00,,
Важновская сельская библиотека,"обл Рязанская,р-н Шацкий,п Выша,ул Верхняя,зд 1",42.1057973518107,54.0295813400967,"В зоне обслуживания Важновской сельской библиотеки находятся шесть населенных пунктов. Библиотека на селе является центром не только культурной жизни, но и центром общения сельчан. Сюда приходят за духовной пищей, за советом, с пользой провести свободное время. Приоритетным направлением работы библиотеки является патриотическое, духовно–нравственное, эстетическое воспитание и краеведческая деятельность. Будущее невозможно без связи с прошлым. Библиотека, вместе с увлеченными читателями, стремится, как можно больше собрать и сохранить информацию для потомков о своей местности. В настоящее время книжный фонд составляет 5733 экземпляра литературы. Библиотеку посещают 550 читателей.",Шацкий район,2023-02-20T07:44:49Z,2023-02-28T12:40:29Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,,10:00:00,17:00:00
Модельная детская библиотека г. Шебекино,"обл Белгородская,г Шебекино,ул Московская,д 19",36.892452,50.412892,"Модельная детская библиотека г. Шебекино ведет свою историю с 1951 г. С 2004 года библиотека располагается в здании Шебекинского модельного дворца культуры. Библиотека обеспечивает доступ к широкому диапазону документов в самых разных форматах. Общий фонд библиотеки составляет 28 780 экз. Неоднократно в библиотеке проходили встречи с известными детскими писателями: А. Лихановым, Ю. Макаровым, В. Черкесовым, А. Тарасовым, С. Анохиным. Ежегодно модельная детская библиотека организует досуг детей в каникулярное время в рамках программы летних чтений.В 2010 году библиотеке присвоен статус модельной.Модельная детская библиотека г. Шебекино предоставляет наиболее оптимальные условия для культурного развития детей и подростков, удовлетворения их образовательных, коммуникативных и иных потребностей. Обслуживание читателей осуществляют семь библиотечных специалистов во главе с заведующей библиотекой. Читателями библиотеки являются 5 590 человек.",Шебекинский район,2015-03-20T18:10:18Z,2023-02-17T06:28:46Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,
Центральная библиотека станицы Советской,"край Краснодарский,р-н Новокубанский,ст-ца Советская,ул Ленина,д 291",41.171847,44.780862,"Центральная библиотека станицы Советской была основана в 1946 году. Первоначально книжный фонд располагался в центральном парке станицы Советской, по улице Ленина.В 1979 году из маленького домика в центральном парке библиотека переехала в новое типовое здание Центрального дома культуры, где занимает площадь второго этажа и в настоящее время.В структуру библиотеки входит абонемент и читальный зал. Книжный фонд на 2021 год включает более 17 000 единиц печатной продукции.Число читателей на 2021 год составляет – 1 774; количество посещений – 10 926; количество выданных документов – 45 548.В библиотеке работают трое квалифицированных сотрудников, специалисты с профессиональным образованием.Центральная библиотека станицы Советской осуществляет основную миссию в соответствии с принципами Конституции Российской Федерации, как информационно-культурный центр, объединяющий все слои общества, создает комфортное пространство для чтения, просвещения, развития информационной культуры каждого жителя станицы Советской.",Новокубанский район,2018-08-10T05:04:41Z,2023-02-21T12:45:51Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00,10:00:00,18:00:00
Демьяновская детская библиотека,"обл Кировская,р-н Подосиновский,пгт Демьяново,ул Свободы,д 21",47.084549,60.351631,"Библиотека была основана 20 ноября 1967 года. Первая заведующая – Ф. Н. Шубина.Фонд включает в себя 24 040 экз., количество читателей – 2 445 чел., посещений – 31 351, книговыдача – 64 280 экз. Библиотекари – Е. А. Боброва, Т. А. Кондакова, О. М. Мариева, А. М. Сысолятина. Заведующая – М. В. Ширяева.Работают клубы по интересам: краеведческий кружок «Родничок», семейный клуб «Общение», кукольный кружок «Буратино», клуб «Встреча» для учащихся коррекционной школы-интерната.Библиотека работает по программе «Растим читателя-творца», активно сотрудничает с патриотическими клубами «Альбатрос» и «Долг».",Подосиновский район,2018-10-08T05:46:13Z,2023-01-31T14:48:12Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,15:00:00,,
Библиотека х. Черкесского,"обл Ростовская,р-н Орловский,х Черкесский,ул Транспортная,д 34",42.432354,46.730583,"Библиотека х. Черкесского основана в 2000 году. Число пользователей – 275 человек. Библиотека расположена в здании сельского Дома культуры. Книжный фонд библиотеки составляет 3382 экземпляра книг. Библиотека является универсальной, в ней имеется литература следующих направлений: научная, техническая, сельскохозяйственная, художественная, детская, краеведческая. Библиотека обслуживает все категории пользователей. В библиотеке регулярно проводятся различные мероприятия: обзоры новых книг, литературные часы. Для читателей систематически оформляются выставки книг, работает экологический клуб «Светлячок».",Орловский район,2019-02-14T10:14:51Z,2023-03-07T06:54:17Z,,,14:40:00,18:00:00,14:40:00,18:00:00,14:40:00,18:00:00,14:40:00,18:00:00,14:40:00,18:00:00,14:40:00,18:00:00
Дубровицкая библиотека,"обл Ярославская,р-н Переславский,с Дубровицы,ул Крутец,д 4А",39.1719570322316,56.7689072389685,"Учреждение работает с 1950 года, но находилась она тогда в селе Никульском. В 1960 году ее перевезли в село Твердилково и лишь в 1979 году в настоящее место. Ее расположили в маленьком деревянном здании с печным отоплением. В 1987 году перевели в кирпичное здание с централизованным отоплением. В 2010 году она переехала в здание бывшей школы, где также находятся администрация и почтовое отделение. Из учреждений культуры в селе осталась только библиотека. Для жителей это место общения и получения информации. Для кого-то интересен книжный фонд библиотеки, кто-то приходит за общением на мероприятия. Фонд – 4 562 книги. Число читателей – 60 человек.",Переславль-Залесский,2016-11-02T06:03:40Z,2023-04-05T10:12:32Z,09:00:00,16:00:00,,,09:00:00,16:00:00,,,09:00:00,16:00:00,,,,
Центральная городская библиотека им. А. И. Герцена,"обл Свердловская,г Екатеринбург,ул Чапаева,д 5",60.612692,56.82203,"Центральная городская библиотека им. А. И. Герцена – или Герценка, как ее называют горожане – открыта в 1950 году. Она представляет собой комплекс, состоящий из двух библиотек, расположенных в старинных особняках, памятниках архитектуры первой половины XIX века. «Малая Герценка» (здесь принимают детей от года до 12 лет) и Большая (взрослая) Герценка объединены общим двориком, который стал местом проведения шумных праздников и ярких акций. Библиотечные залы Герценки полны жизни. Здесь собираются любители чтения и музыки. Самодеятельные прозаики, молодые поэты и маститые лауреаты громких литературных премий – все они здесь желанные гости. Встречи поклонников творчества П.И. Чайковского и шумные бард-вечера; состязания выпускников компьютерных курсов для пожилых и диспуты молодых интеллектуалов; вернисажи екатеринбургских художников и арт-фестивали делают библиотеку им. Герцена знаковым местом в культурном ландшафте Екатеринбурга.",Екатеринбург,2015-08-31T07:37:50Z,2023-03-02T11:49:32Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,09:00:00,18:00:00,,
Библиотека-филиал с. Ононск,"край Забайкальский,р-н Оловяннинский,с Ононск,ул Центральная,д 44",115.575241,50.984191,"Библиотека - филиал с. Ононск образована в 1967 году. Первым библиотекарем была Иванова Лидия Николаевна. Сначала библиотека располагалась в здании клуба. В 2001году библиотеку переносят в здание бывшего детского сада, где она находится в настоящее время. Библиотека работает со всеми возрастными группами населения.Для детей ведется кружок. А также проводятся мероприятия по разным направлениям: Новый год, 23 февраля, 8 марта, День Победы, День защиты детей и др. Местное население принимает активное участие в проведении массовых мероприятий. Также библиотека взаимодействует с Администрацией сельского поселения ""Ононское"", Ононской средней общеобразовательной школой, пришкольным интернатом.",Забайкальский район,2022-04-06T02:58:51Z,2023-03-01T06:57:10Z,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,,,,
Золотаревская поселковая библиотека,"обл Пензенская,р-н Пензенский,рп Золотаревка,ул Ленина,д 26",45.326043,53.076857,"Золотаревская поселковая библиотека была основана в 1922 году в здании бывшего барского дома. Впоследствии переведена в клуб «Коммунар». Первым библиотекарем была Мария Гавриловна Маркина. Сегодня библиотека – это информационный, культурный и образовательный центр с открытым фондом литературы в 6 090 экземпляров книг. Количество читателей – 705 человек, книговыдача – 11 333 экземпляров. В библиотеке организована работа любительских объединений: детского клуба любителей сказки «Волшебный фонарь» и театральной студии «Пилигрим». Массовая работа ведется в контакте с поселковой администрацией, клубным учреждением, школой, интернатом для престарелых и инвалидов, музеем «Золотаревское городище».",Пензенский район,2022-12-03T10:13:01Z,2023-08-16T08:15:13Z,,,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,10:00:00,16:00:00,10:00:00,16:00:00
Хутор-Борская сельская библиотека,"обл Брянская,р-н Выгоничский,п Хутор-Бор,ул Луговая,д 1Б",34.229388,53.113184,"Библиотека открыта в 1972 году под наименованием Полужская сельская библиотека № 14. С 1977 года – централизация. С 2007 года – структурное подразделение «Хутор-Борская сельская библиотека» МУК «Хутор-Борский КДЦ». С 2012 года – структурное подразделение «Хутор-Борская сельская библиотека» МБУК «Хутор-Борский КДЦ». С 01.01.2015 года – структурное подразделение «Хутор-Борская сельская библиотека» МБУК «ЦБС Выгоничского района». В библиотеке проводятся мероприятия, направленные на всестороннее развитие личности. В настоящее время фонд насчитывает 6724 экземпляров. Количество посещений – 5800. Количество читателей – 290.",Выгоничский район,2019-03-04T11:09:18Z,2023-03-03T12:24:06Z,10:00:00,17:00:00,,,10:00:00,17:00:00,10:00:00,17:00:00,,,10:00:00,17:00:00,11:00:00,14:00:00
Ютазинская детская библиотека,"Респ Татарстан,р-н Ютазинский,с Ютаза,ул Дмитрова,9",53.2669832394256,54.5904091214843,"В 1954 году на базе Ютазинской районной библиотеки была создана самостоятельная детская библиотека в здании Дома пионеров. Большой вклад в становление и развитие библиотеки внесли её первая заведующая Хадеева Зулейха и первые библиотекари Гумерова Майсара и Набиева Клара. С течением времени увеличивался фонд библиотеки, росло и количество читателей. Назрела необходимость в расширении помещения. И в 1956 году библиотека переехала в новое типовое здание. К этому времени фонд библиотеки составлял более 12 000 экземпляров книг.С 1959 по 1965 годы библиотеку возглавляла Биккулова Галия Закировна, человек энергичный, требовательный к себе и сотрудникам. С 1965 по 1974 годы библиотеку возглавляла Нургалиева Клавдия Ивановна. С 1976 по 1991 годы заведующей библиотекой была Рафикова Фания Рауфовна.С 1991 года библиотеку возглавляет Камаева Зиля Илькамовна. В 1990 году библиотека получила светлое просторное помещение (96 кв. м.) в здании Дома культуры. Сейчас фонд библиотеки составляет 16 935 экземпляров.",Ютазинский район,2021-03-25T13:45:03Z,2023-02-21T07:10:46Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,
Герзель-Аульская сельская библиотека – филиал № 13,"Респ Чеченская,р-н Гудермесский,с Герзель-Аул,ул Почтовая,д 1",46.399781,43.247428,"Герзель-Аульская сельская библиотека-филиал № 13 создана как филиал Муниципального бюджетного учреждения культуры «Централизованная библиотечная система» Гудермесского муниципального района на основании Распоряжения № 34 Администрации Гудермесского муниципального района от 24.02.2015 года. Основные направления деятельности библиотеки: гражданско-правовое, патриотическое, духовно-нравственное, экологическое информирование пользователей, также большое внимание библиотека уделяет краеведению, популяризации здорового образа жизни. Библиотечный фонд на 10.07.2017 г. Герзель-Аульской сельской библиотеки-филиала № 13 составляет 6 780 экз. Ежегодно библиотека обслуживает около 1 135 пользователей.",Гудермесский район,2017-07-12T07:22:56Z,2023-03-02T07:15:32Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,15:00:00,,
Поливянский отдел Песчанокопской межпоселенческой центральной библиотеки,"обл Ростовская,р-н Песчанокопский,с Поливянка,пл Центральная,зд 4",41.405462,46.256315,"Работа библиотеки в Поливянском сельском поселении является для населения информационным, досуговым и образовательным центром. Книжный фонд – 14 123 тыс.экз. художественной литературой, периодическими изданиями. Обслуживание читателей ведется не только в стенах библиотеки, но и в учреждениях культуры, образовательном учреждении школе №29, детском саде «Ромашка». Коллектив библиотеки участвует в межрегиональных акциях, конкурсах и др.. Работа с читателями процесс творческий, поэтому большинство мероприятий проходят на хорошем уровне. Особое внимание уделяется патриотическому, экологическому, этическому направлениям в работе, а так же обслуживанию граждан с ограничениями жизнедеятельности. В Поливянском отделе работает клуб общения пожилых людей «Семейный круг» и клуб для детей «Теремок сказок». За последнее время значительно увеличилось количество интересных мероприятий с использованием инновационных форм обслуживания. Среди наиболее интересных и значимых программ, которые удалось реализовать в работе с читателями, можно назвать программу «Нравственное наследие в книгах и чтении» , программа по продвижению книги и чтения и «Детство – лучшая страна на свете», программа к Десятилетию детства.",Песчанокопский район,2022-04-01T11:18:54Z,2022-04-14T14:53:45Z,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,
Чалпинская сельская библиотека,"Респ Татарстан,р-н Азнакаевский,с Чалпы,ул Центральная,зд 24",53.082115,55.091469,"Чалпинская сельская библиотека обслуживает Чалпинское сельское поселение. 1 июня 1938 года в здании сельского совета Валиева Гаян организовала открытие первой сельской библиотеки, в которой по домам были собраны первые книги в количестве 30 штук. В 1958 году было построено новое деревянное здание. В 1980 году библиотека переехала в новое двухэтажное здание Дома культуры. Библиотека обслуживает 461 читателя, из них 66 – дети. Фонд составляет 8 970 книг, 4 651 – детский фонд. Библиотека получает 24 наименования газет и журналов. Является центром инфомационно-культурной жизни села, живо откликается на все актуальные события, ведет работу по всем направлениям библиотечной деятельности. Ведется большая работа по сбору и сохранению документов об истории села и выдающихся людей-земляков, увековечению подвига солдат и тыловиков. В год проводится более 30 мероприятий: литературно-музыкальные вечера, читательские конференции, часы мужества, конкурсы, познавательные часы, дни информации, громкие чтения, часы периодики, библиотечные уроки, неделя детской и юношеской книги, читающие и творческие скамейки в парке.",Азнакаевский район,2021-05-19T13:20:56Z,2023-01-31T10:44:43Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Матвеево-Курганская районная библиотека,"обл Ростовская,р-н Матвеево-Курганский,п Матвеев Курган,ул 1 Мая,д 18",38.8604430812454,47.5689873036371,"Матвеево-Курганская районная библиотека открылась в конце 20-х годов прошлого века.Точной даты основания нет, так как во время Великой Отечественной войны на территории поселка шли ожесточенные бои, было разрушено здание библиотеки, архивы не сохранились. Доподлинно известно, что с осени 1946 года библиотека располагалась в маленьком приспособленном помещении на улице Садовой. Сейчас библиотека находится в большом и светлом здании в центре поселка.Сегодня Межпоселенческая центральная библиотека обслуживает около семи тысяч пользователей, из них более двух тысяч – дети. Информационные ресурсы составляют более 50 тысяч документов.Читатели имеют возможность получить консультативную помощь в поиске и выборе источников информации, бесплатно воспользоваться Интернетом.При библиотеке работают клубы по интересам для взрослых и детей: «Капелька России», «Поэты примиусья», «Эколог», «Радуга» (для детей с ограниченными возможностями), «Родничок» и др.",Матвеево-Курганский район,2016-04-13T11:49:03Z,2023-03-01T14:46:44Z,09:00:00,17:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,18:00:00,,
Библиотека с. Гапшима,"Респ Дагестан,р-н Акушинский,с Гапшима,ул Центральная",47.32545,42.211128,"Библиотека находится на центральной улице, недалеко от администрации села. Сначала в 1944 году была построена изба–читальня. С 15 февраля 1951 года работала библиотека, находилась она в частном доме. В 1968 году построили библиотеку, где она находится и по сей день. Книжный фонд составляет 5819 книг. Являясь структурным подразделением образовательной организации, участвует в учебно–воспитательном процессе для обеспечения права участников образовательного процесса на бесплатное пользование библиотечными ресурсами. Учащихся привлекают к систематическому чтению учебной, художественной, научной литературы. Проходят массовые мероприятия, ориентированные на развитие общей и читательской культуры личности.",Акушинский район,2021-04-12T20:08:48Z,2023-02-22T11:49:39Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
Кильмезская центральная районная библиотека,"обл Кировская,р-н Кильмезский,пгт Кильмезь,ул Советская,д 86",51.059199,56.945524,"Кильмезская центральная районная библиотека расположена на втором этаже культурно-творческого молодежного центра. Она была основана в 1979 году. Фонд –196 501, количество посещений – 108 882, количество пользователей – 1 034. Постоянно работают клубы по интересам: Литературно-дискуссионный клуб «Встреча». Клуб выходного дня по семейному досугу. Литературно-познавательный клуб для юношества «Ровесник». Семейный клуб «Одиннадцать А». Клуб досуга ветеранов труда и инвалидов «Ветеран». Краеведческий клуб «Глубинка». Правовой клуб «Подросток и закон». Клуб любителей поэзии «Зори». С 2009 года на базе библиотеки ежегодно проходят Крупинские чтения, благодаря которым население района встречается с интересными писателями и поэтами России.",Кильмезский район,2016-09-16T12:08:59Z,2023-05-30T08:29:07Z,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,,,09:00:00,14:00:00
Лямбирская центральная районная библиотека,"Респ Мордовия,р-н Лямбирский,с Лямбирь,ул Ленина,д 12",45.120499,54.289062,"Лямбирская центральная районная библиотека открылась в конце 1935 года. В 1991 году она переехала в новое здание при новом Доме культуры. С 2021 года находится в реконструированном здании Дворца культуры «Алмаз». Количество читателей – 2 548 человек, посещений – 12070 и книговыдача – 35 747, книжный фонд – 30 531 единиц.При библиотеке работают клубы: молодых семей «Азбука счастья», любителей книги «Книголюб», «Сердяш», любителей шашек и шахмат «Игра конем». Работает по проекту «Молодежь и выборы» – по избирательному праву. Принимает участие во всероссийских акциях «Библионочь», «Ночь искусств», «Дарите книги с любовью».",Лямбирский район,2021-08-10T12:20:03Z,2023-03-02T13:48:20Z,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,10:00:00,17:00:00,10:00:00,17:00:00
Кадомская центральная библиотека,"обл Рязанская,р-н Кадомский,рп Кадом,ул Ленина,д 39",42.4672517180443,54.5564739167985,"Кадомская центральная библиотека ведет свою историю с 1901 года. В настоящее время она располагается в старинном здании, принадлежащем до 1917 года купцу 2-й гильдии Ф. Ф. Андронову. Особой гордостью фонда является коллекция редких книг конца ХIХ – начала ХХ века. Ее основу составляет энциклопедический словарь Ф. Брокгауза и И. Ефрона в 82 томах, изданный в Санкт-Петербурге Семеновской типолитографией в 1890 году.В Центральной библиотеке работает патриотический клуб «Александр», образованный в 1989 году. Организован кружок «Кадомский геолог», который ведет изыскательскую работу по геммологии, изучая историю камней края. Библиотека широко раскрывает творчество местных поэтов, выпуская сборники их произведений. Библиотекарями ведется летопись сел и деревень района. Формируется электронный каталог. Каждый второй житель поселка является читателем библиотеки.",Кадомский район,2016-11-24T07:51:00Z,2023-12-14T10:19:45Z,,,08:00:00,17:30:00,08:00:00,17:30:00,08:00:00,17:30:00,08:00:00,17:30:00,08:00:00,17:30:00,,
Явгильдинская сельская библиотека,"Респ Башкортостан,р-н Караидельский,д Явгильдино,ул Центральная,д 28",56.4620361329435,55.7832196473952,"До войны первая библиотека находилась в маленькой избушке. В простой крестьянской избе была оборудована изба-читальня. Но для жителей было достаточно, ведь в те времена не все умели читать. Люди собирались вечерами, и избач читал вслух. Все внимательно слушали. В 1954 году в библиотеке начал работать Лукманов Гаян Лукманович. Он проработал до 1959 года. С 1960 до 1962 год библиотекой заведовала Аслямова Фаузия. С 1962 по 1970 год работала З. М. Миннигалиева. В 1965 году по решению собрания в деревне строят новый деревянный клуб с библиотекой. В 1970 году библиотекарем начинает работать Р. М. Усманова, она отдала библиотеке более 22 лет и получила статус «Заслуженный работник культуры БАССР». В 1991 году, уйдя на заслуженный отдых, передала библиотеку М. Г. Альтдиновой, она проработала до 1999 года, а затем свою деятельность начинает Мугалимова Фануза Галиуллиновна. Фонд библиотеки насчитывает более 14 000 книг. При библиотеке работает мини-музей.",Караидельский район,2020-02-07T06:48:06Z,2023-03-14T11:10:07Z,17:00:00,20:00:00,,,17:00:00,20:00:00,17:00:00,20:00:00,17:00:00,20:00:00,17:00:00,20:00:00,17:00:00,20:00:00
Библиотека № 2 г. Норильска,"край Красноярский,г Норильск,ул Югославская,д 14",88.364975,69.359459,"Библиотека № 2 открылась в марте 2019 года в жилом образовании «Оганер», где проживают более 8 000 норильчан. Здесь расположены детский сад, средняя школа, 14-этажная городская больница и перинатальный центр. Библиотека работает в формате библиотеки семейного чтения и обслуживает более 2 000 пользователей.Фонд составляет около 5 000 экземпляров литературы универсального характера. Посетителям предоставляется доступ к удаленным информационным ресурсам «ЛиРес», НЭБ. Для детей дошкольного возраста работает фолк-клуб «Веселые матрешки». Дети 7–10 лет по субботам посещают тематические встречи, веселые игры, литературные викторины и конкурсы в клубе «Нескучный выходной».",Норильск,2021-06-25T00:35:23Z,2023-03-01T07:06:29Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,
Березовская сельская библиотека,"обл Ростовская,р-н Каменский,х Березовый,ул Ленина,д 19А",40.310686,48.487079,"В 1970 году открылись двери Березовской сельской библиотеки. Книжный фонд насчитывал тогда около 5 000 книг. В настоящее время в Березовском отделе Межпоселенческой центральной библиотеки Каменского района он насчитывает 7 352 экземпляра. Большое внимание библиотека уделяет работе с юными читателями. Для них проводятся занятия клуба по интересам «Книгознайка». Девчонки и мальчишки с интересом посещают занятия один раз в месяц. Основные направления работы Березовского отдела – продвижение чтения, краеведение, охрана природы родного края, помощь в учебе молодому поколению дополнительной литературой и выполнением информационных запросов, создание творческой атмосферы для читателей.",Каменский район,2016-04-15T12:18:59Z,2023-03-03T11:23:39Z,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00
Кочетовская сельская библиотека,"Респ Тыва,р-н Тандинский,с Кочетово,ул Ленина,д 20",94.05918,51.344316,"Кочетовская сельская библиотека – информационный, образовательный, культурный центр села. Основана в 1968 году.Библиотека сегодня:фонд – более 10 000 единиц;число пользователей – 555 человек;посещения стационарные – 6 600, внестационарные – 130.Кочетовская сельская библиотека – любимое место досуга, культурного и духовного общения жителей села Кочетово и читателей из близлежащих чабанских стоянок. Разнообразие клубов, лекций, мастер-классов, выставок, конкурсов получило положительные отклики читателей. Кочетовская сельская библиотека проводит часы краеведения, народные гулянья, игровые программы.",Тандинский кожуун,2024-01-30T04:29:18Z,2024-01-30T07:59:29Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,,
