id,registration,name,category,сultural_property,height,width,depth,preservation,description,n
6971,2016-06-14T09:44:44Z,Автор: Валентинов-Миллер Эрик Эдуардович (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,70,48,,,"Размеры: В. 70, Ш. 48 (картон) / В. 70, Ш. 47 (картон)    Ссылка на каталоги / инвентари: ЧГОМ: № 195; № 258",2320
18477,2016-06-14T09:46:41Z,"Илья на колеснице (название старое); Огненное вознесение Ильи Пророка (название употребляемое); Огненное восхождение Илии (название изначальное); Огненное восхождение Илии Пророка с житием (название последнее)    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 17 век, 18 век, 19 век, 20 век (?)",ИКОНА,,75,60,,,"Размеры: В. 75, Ш. 60; В. 60, Ш. 75    Инвентарный номер: 049",2496
2508,2016-06-14T09:44:42Z,Девушка в белом (название придуманное)    Автор: Аноним (художник),ЖИВОПИСЬ,,62,50,,,"Размеры: В. 62, Ш. 50 (приблизительно, без обрамления ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 432    Ссылка на каталоги / инвентари: Состояние: в реставрации (1995 с).",2320
15864,2016-06-14T09:46:23Z,Богородица,ИКОНА,,60,50,,,"Стиль: Поволока, грунт. Две шпоны врезные.    Размеры: В.60, Ш.50, Т. 4.5 см    Ссылка на каталоги / инвентари: Удмуртская Республика , Камбарский район, с. Балаки, пер. Клубный, д. 7.  Русская православная старообрядческая церковь.",2496
7959,2016-06-14T09:45:23Z,"Прилавок грузинского базара (название придуманное); Продавцы фруктов на грузинском базаре (название последнее);    Автор: Сухотина ? (художник)    Школа / Место издания: Россия, Грузия ?    Период оригинала: 1 четверть 20 век",ЖИВОПИСЬ,,60,70,,,"Стиль: Бумага ?; Акварель: цвета насыщенные; Красный: платье на женщине; Синий: передник на женщине, платье на девушке; Белый: одежда мужчины, головной убор девушки;    Размеры: В. 60, Ш. 70 (в обрамлении ?) / В. 70, Ш. 60 (в обрамлении ?)    Характер подписи: Сухотина    Характер подписи: 1924 (П.)",2320
4535,2016-06-14T09:45:00Z,Николай Угодник (название старое); Святой Николай Чудотворец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,25,30,,,"Стиль: Дерево поделочное    Размеры: В. 25, Ш. 30 (доска) / В. 30, Ш. 25 (доска)",2496
5256,2016-06-14T09:45:05Z,Танцующая пара (название придуманное); Танцующая пара и сидящий мужчина (название последнее); Жанровая сцена (название употребляемое); Три гуляки (название предполагаемое)    Автор: Аноним (художник)    Школа / Место издания: Западная Европа; Нидерланды / Голландия (с оригинала) ?,ЖИВОПИСЬ,,62.5,49.5,,,"Размеры: В. 62.5, Ш. 49.5 (без обрамления ?)    Ссылка на каталоги / инвентари: Фото: не дает точного представления об окружении, требуется уточнение.  Нидерланды / Голландия (с оригинала) ?: ""хорошего письма под Голландскую живопись"".",2320
16460,2016-06-14T09:46:30Z,Дева Мария и святой Антонио    Период оригинала: 18 век,ЖИВОПИСЬ,,85,75,,,"Размеры: В.85, Ш.75 см",2320
803,2016-06-14T09:44:24Z,"По грибы (русский, название рукописное ?)    Автор: Зверкова Лидия Сергеевна (художник)    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 3 четверть 20 век",ЖИВОПИСЬ,,5.8,5.8,2.7,,"Стиль: Квадрат: крышка    Размеры: В. 2.7, Дл. 5.8, Ш. 5.8 (предмет);  Дл. 5.8, Ш. 5.8 (крышка, сцена)    Характер подписи: см. фото    Ссылка на каталоги / инвентари: СПИСОК ГИМ, 1989: № 73; РУССКИЕ ХУДОЖЕСТВЕННЫЕ ЛАКИ    Ссылка на каталоги / инвентари: Фото: см. Ссылку.  В источнике: крышка отъемная",2320
15637,2016-06-14T09:46:22Z,С.Г. Рошаль    Автор: К.В. Аккуратов,ЖИВОПИСЬ,,60,45,,,"Размеры: Дл.60, В.45 см    Ссылка на каталоги / инвентари: Портрет.    Инвентарный номер: 13859",2320
15532,2016-06-14T09:46:26Z,Монгольский охотник,РИСУНОК,,27,18,,,"Размеры: В.18, Дл.27    Инвентарный номер: КП 1100",142
2815,2016-06-14T09:44:45Z,Святой Иоаким с младенцем на руках (название употребляемое)    Автор: Аноним (художник)    Школа / Место издания: Россия    Период оригинала: 19 век ?,ИКОНА,,31,51,,,"Стиль: Масло ?    Размеры: В. 31, Ш. 51 (диптих, в обрамлении ?)    Ссылка на каталоги / инвентари: Фото: № 3; № 1- диптих",2496
7387,2016-06-14T09:45:22Z,Святой Николай Чудотворец (название изначальное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?,ИКОНА,,24,27,,,"Стиль: С окладом/ризой: Алюминий ?/ Олово (сплавы) ?/ Серебро ?/ Другое ?    Размеры: В. 24, Ш. 27 (в окладе ?) / В. 27, Ш. 24 (в окладе ?) ; В. 24, Ш. 40 (в окладе ?) / В. 40, Ш. 24 (в окладе ?)",2496
5165,2016-06-14T09:45:02Z,Цветы (название употребляемое)    Автор: Голубкина А.С. (художник); Голубкина Анна Семеновна (художник) ?    Школа / Место издания: Россия    Период оригинала: 19 век ?,ЖИВОПИСЬ,,32.2,24.1,,,"Размеры: В. 32.2, Ш. 24.1 (лист ?)",2320
17228,2016-06-14T09:46:21Z,"ДЕИСУС (""ПРЕДСТА ЦАРИЦА"")    Школа / Место издания: Русский Север (Каргопль?)    Период оригинала: 18 век, 1 половина",ИКОНА,,46,126,,,"Размеры: В. 46, Ш. 126",2496
2969,2016-06-14T09:44:47Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия ?,ИКОНА,,30,40,,,"Стиль: Оклад: Латунь ?/ Медь ?/ Серебро ?/ Сталь ?/ Олово, жесть , полуда ?/ Белая жесть ?    Размеры: В. 30, Ш. 40 (приблизительно) / В. 40, Ш. 30 (приблизительно)",2496
3030,2016-06-14T09:44:46Z,Святой Георгий Победоносец (название изначальное)    Автор: Аноним    Школа / Место издания: Россия ?    Период оригинала: 1 четверть 20 век,ИКОНА,,10,15,,,"Размеры: В. 10, Ш. 15 (приблизительно) / В. 15, Ш. 10 (приблизительно)",2496
8604,2016-06-14T09:45:45Z,Портрет Ивана Симонова    Автор: Неизвестный художник первой половины XIX века,ЖИВОПИСЬ,,,96,,,"Размеры: B. 71, Ш. 96",2320
701,2016-06-14T09:44:23Z,Святой Апостол Иоанн Богослов Евангелист (название изначальное); Святой Иоанн Богослов в молчании (название придуманное)    Автор: Аноним (список)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,41,48,,,"Стиль: Коричневый: светлый ( поля)    Размеры: В. 41, Ш. 48 (доска) ?; В. 48, Ш. 41(доска)    Характер подписи: ? ( 2 надписи, средник,  л.п. поверху)    Ссылка на каталоги / инвентари: Состояние: мелкие вздутия и утраты красочного слояна полях.",2496
262,2016-06-14T09:44:18Z,Поклонение жертве (название придуманное); Жрется Агнец Божий (название старое); Поклонение чуду (название употребляемое)    Автор: Суворов Иван (иконописец)    Школа / Место издания: Россия    Период оригинала: середина 17 век; 4 четверть 16 век или,ИКОНА,,36,29,,,"Стиль: Темпера: яичная; Дерево: одна доска, укрепленная 2 встречными шпонками  Синий / Зеленый: бирюзовый ? ;Прямоугольник вертикальный    Размеры: В. 36, Ш. 29, Т. 3 (доска)    Характер подписи: Ивашко Суворовъ    Характер подписи: лъта [...] писал чтиваго грешный раб  (П. О. ?); [...] ( 2 надписи с именами ангелов, желтая охра); [жрется агнец божий...] (верхнее поле, коричневая краска)    Ссылка на каталоги / инвентари: РОСТОВ ВЕЛИКИЙ / ИВАНОВ В. : сс.78,  84.    Ссылка на каталоги / инвентари: Фото: см. Ссылку, Источники.  Дата: в источниках даются разные даты, требуется уточнение.  Надписи: нуждаются в уточнении, см. Источники, Ссылку.  Состояние: после реставрации (Баранов Ю.Н.); кракелюр, вставки левкаса, вздутия и шелушение (1978).",2496
7301,2016-06-14T09:45:28Z,Святой Иоанн Предтеча Креститель с житием (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 1 половина 19 век; середина 19 век,ИКОНА,,35.5,31,,,"Размеры: В. 35.5, Ш. 31 (доска)    Ссылка на каталоги / инвентари: В источнике не указаны клейма, школа, требуется уточнение.",2496
1294,2016-06-14T09:44:36Z,"Ау (название придуманное)    Автор: Маркичев Иван Васильевич (художник)    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 20 век",ЖИВОПИСЬ,,10,8,,,"Размеры: В. 10, Ш. 8 (крышка ?)    Ссылка на каталоги / инвентари: РОГОВ: с. 267",2320
5008,2016-06-14T09:45:02Z,Зима в деревне (название придуманное)    Автор: Александров И.А. (художник)    Школа / Место издания: Россия,ЖИВОПИСЬ,,17.6,25.8,,,"Размеры: В. 17.6, Ш. 25.8 (лист)",2320
2327,2016-06-14T09:44:39Z,"Рошни-Чу (название изначальное)    Автор: Мовтаев К.Ц. (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 20 век",ЖИВОПИСЬ,,70,100,,,"Размеры: В. 70, Ш. 100 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 16",2320
18499,2016-06-14T09:46:41Z,"Крещение Господне    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 19 век, 1 четверть (приблизительно)",ИКОНА,,38.5,30,,,"Стиль: Фон позолоченный, практически стерт до белого грунта    Размеры: В. 38.5, Ш. 30",2496
3629,2016-06-14T09:44:54Z,Пресвятая Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,25,30,,,"Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)",2496
6138,2016-06-14T09:45:19Z,Три святителя (название придуманное); Избранные Святые (название употребляемое); Святые Праотцы (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век ?; 19 век ?,ИКОНА,,15,20,,,"Стиль: Темпера: цветной, однотонный (?)    Размеры: В. 15, Ш. 20 (доска) / В. 20, Ш. 15 (доска)",2496
5790,2016-06-14T09:45:13Z,Избранные Святые (название употребляемое); Семь Святых (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,45,50,,,"Размеры: В. 45, Ш. 50 (доска) / В. 50, Ш. 45 (доска)    Ссылка на каталоги / инвентари: В источнике не указана техника живописи.",2496
5033,2016-06-14T09:45:02Z,"Горцы (название придуманное)    Автор: Дмитриев Лев Евграфович, Кавказский (прозв., художник, гравер ?)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?; 1 четверть 20 век ?",ОТТИСК,,47.5,34.1,,,"Стиль: Гравюра на металле: офорт    Размеры: В. 47.5, Ш. 34.1 (лист ?); В. 30.8, Ш. 21.5 (доска ?)",254
17213,2016-06-14T09:46:20Z,"ВЕЛИКОМУЧЕННИЦА ПАРАСКЕВА ПЯТНИЦА, С ЖИТИЕМ    Школа / Место издания: Центральная Россия    Период оригинала: 17 век, 2 половина",ИКОНА,,109.5,82,,,"Размеры: В. 109.5, Ш. 82.0",2496
1309,2016-06-14T09:44:34Z,"Воин (название употребляемое)    Автор: Вакуров Иван Петрович (художник)    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 20 век",ЖИВОПИСЬ,,12,10,,,"Размеры: В. 12, Ш. 10  (пластинка) / В. 10, Ш. 12 (пластинка)    Характер подписи: 43 ?",2320
18941,2016-08-08T14:02:56Z,"Медная икона ""Святой Николай Чудотворец"", нач. XIX в.",ИКОНА,Объект является культурной ценностью,27.7,24.2,,,,2496
3139,2016-06-14T09:44:49Z,Святой Николай (название употребляемое); Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним    Школа / Место издания: Россия ?,ИКОНА,,65,125,,,"Размеры: В. 65, Ш. 125 (приблизительно) / В. 125, Ш. 65 (приблизительно)",2496
5012,2016-06-14T09:45:02Z,Автор: Батурин Виктор Павлович (художник)    Школа / Место издания: Россия,РИСУНОК,,31.3,37.5,,,"Размеры: В. 31.3, Ш. 37.5 (лист ?)",142
15832,2016-06-14T09:46:23Z,Иисус Христос,ИКОНА,,20,30,,,"Размеры: В.20, Ш.30, Т. 2 см    Ссылка на каталоги / инвентари: Республика Мари Эл, Волжский район, д. Бизюргуб, ул.Школьная, д. 1.  Собственник - Николаева Л.Н.",2496
625,2016-06-14T09:44:25Z,Деревенский отдых  (название записано ?; французский ?; лицевая сторона)    Автор: Лепренс Жан Батист (художник); Гайяр Рене  (гравер) ?; Хелман И.С.Г. (издатель) ?    Школа / Место издания: Франция    Период оригинала: 2 половина 18 век ?,ОТТИСК,,50.3,40.5,,,"Стиль: Гравюра на металле: на меди, офорт / акватинта ?, лавис ?    Размеры: В. 50.3, Ш. 40.5 (отпечаток / оттиск) ?    Характер подписи: Le Prince pinx. / R. Gaillard sculp. (?)    Ссылка на каталоги / инвентари: ФРАНЦУЗСКАЯ ГРАФИКА/МИРБАХ, № 40    Ссылка на каталоги / инвентари: Фото: 2.2./688а, аналог из Мирбаха.  В источнике не содержатся сведения о произведениях,  материале, размерах , надписях.  Описание дано по изданию , хранящемуся в Мирбахе  ( Инв. № С 14 736)  .",254
8367,2016-06-14T09:45:32Z,"Богоматерь Владимирская (название придуманное); Сладколобзающая /  Умиление (название изначальное); Богоматерь Умиление Владимирская и Святая (название последнее)    В русском оригинале (переводе): Гликофилуса / Елеуса (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век ?",ИКОНА,,31,27,,,"Размеры: В. 31, Ш. 27, Т. 3.5 (доска)    Ссылка на каталоги / инвентари: Состояние: после реставрации.",2496
1937,2016-06-14T09:44:37Z,"Воскресение Христово (название употребляемое)    Автор: Аноним (художник, иконописец)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век",ИКОНА,,35.5,31,,,"Размеры: В. 35.5, Ш. 31 (доска)",2496
9100,2016-06-14T09:45:35Z,Улица Парижа    Автор: Щербинойский Дмитрий Анфимович,ЖИВОПИСЬ,,,32,,,"Размеры: B. 43,5, Ш. 32    Инвентарный номер: Инв. №86. Инв. №801 и №1250 по ИК ВКМ",2320
18488,2016-06-14T09:46:41Z,"святой Андрей Юродивый, святой апостол-евангелист Матфей, праведный Семен Верхотурский    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 19 век",ИКОНА,,60,50,,,"Размеры: В. 60, Ш. 50    Ссылка на каталоги / инвентари: Описание неполное; требует уточнения    Инвентарный номер: 24",2496
6084,2016-06-14T09:45:19Z,Сошествие во ад / Воскресение (название изначальное); Воскресение Христово (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,35,40,,,"Размеры: В. 35, Ш. 40 (доска)  / В. 40, Ш. 35 (доска)    Ссылка на каталоги / инвентари: Состояние: потемнение.",2496
18491,2016-06-14T09:46:41Z,Богоматерь Тихвинская    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,107,67,,,"Стиль: Из фото и описания не ясно, имеет ли икона позолоченное покрытие или басму?    Размеры: В. 107, Ш. 67    Ссылка на каталоги / инвентари: Описание неполное; требует уточнения    Инвентарный номер: 132",2496
4538,2016-06-14T09:45:00Z,Святой Николай Чудотворец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,25,30,,,"Стиль: Дерево поделочное    Размеры: В. 25, Ш. 30 (доска) / В. 30, Ш. 25 (доска)",2496
5528,2016-06-14T09:45:07Z,"Богоматерь Знамение (русский, название изначальное); Знамение (название старое)    В русском оригинале (переводе): Панагия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия",ИКОНА,,45,30,,,"Стиль: Дерево ?; Зеленый: фон; Красный: одеяние Богородицы    Размеры: В. 45, Ш. 30 (доска ?)",2496
15812,2016-06-14T09:46:23Z,Евангелист Лука    Период оригинала: 19 век,ИКОНА,,29,29,,,"Размеры: В.29, Ш.29 см    Ссылка на каталоги / инвентари: Пермский край, Уинский район, с. Телес, Свято-Николаевская церьковь, Пермская Епархия.",2496
8534,2016-06-14T09:45:43Z,"Забытый домик    Автор: Граве, Вера Федоровна",ЖИВОПИСЬ,,,16,,,"Размеры: B. 23, Ш. 16    Ссылка на каталоги / инвентари: Поступило: 1908; Дар автора",2320
7997,2016-06-14T09:45:31Z,Святой Николай (название употребляемое); Святой Николай Чудотворец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 17 век ?; 18 век ?,ИКОНА,,22,17,,,"Размеры: В. 22, Ш. 17 (доска)",2496
5246,2016-06-14T09:45:05Z,"Колхоз ""Луч"" (название изначальное)    Автор: Радимов Павел Александрович (художник)    Школа / Место издания: Россия    Период оригинала: 1 половина 20 век; середина 20 век",ЖИВОПИСЬ,,32,14,,,"Размеры: В. 32, Ш. 14 (без обрамления ?) / В. 14, Ш. 32 (без обрамления ?)",2320
10147,2016-06-14T09:45:42Z,Санаторий Сосны    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,60,,,"Размеры: B. 80, Ш. 60",2320
586,2016-06-14T09:44:23Z,Илья на колеснице (название старое); Огненное вознесение Ильи Пророка (название употребляемое); Огненное восхождение Илии (название изначальное); Огненное восхождение Илии Пророка (название последнее)    Автор: Аноним (список)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,75,60,,,"Стиль: Темпера ?; Без оклада/ризы/басмы?    Размеры: В. 75, Ш. 60 (доска)    Ссылка на каталоги / инвентари: В источнике не содержатся данные о технике, иконографии и другие данные.",2496
385,2016-06-14T09:44:22Z,"Спаситель (название старое); Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним  (список)    Школа / Место издания: Россия",ИКОНА,,22,19,,,"Стиль: Темпера ?; Прямоугольник вертикальный    Размеры: В. 22, Ш. 19 (в окладе ?)    Ссылка на каталоги / инвентари: В источнике не содержатся сведения о датировке, технике, материалах, надписях.",2496
45,2016-06-14T09:44:15Z,"Морской пейзаж с парусником ( название употребляемое); Парусник в штормящем море (название последнее)    Автор: Лагорио Лев Феликсович (художник)    Школа / Место издания: Италия, Россия    Период оригинала: 2 половина 19 век; 1 четверть 20 век",ЖИВОПИСЬ,,39,51,,,"Размеры: В. 39, Ш. 51 (доска)    Ссылка на каталоги / инвентари: В источнике информации не содержатся данные о периоде/ дате, цветах, наличии  подписи, надписей .",2320
4853,2016-06-14T09:45:03Z,Двенадцать праздников (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 20 век,ИКОНА,,40,40,,,"Размеры: В. 40, Ш. 40 (доска)",2496
7228,2016-06-14T09:45:24Z,Святой Петр (название изначальное)    Автор: Аноним (художник)    Школа / Место издания: Нидерланды / Голландия ?    Период оригинала: 17 век,ЖИВОПИСЬ,,94,80,,,"Стиль: Синий: рубаха    Размеры: В. 94, Ш. 80 (без обрамления ?)",2320
4768,2016-06-14T09:44:23Z,"Русская баня (название записано; русский; лицевая сторона)    Автор: Теребенев Иван Иванович (художник, гравер)    Школа / Место издания: Россия    Период оригинала: 1 четверть 19 век",ОТТИСК,,26,36,,,"Стиль: Гравюра на металле: раскрашенная ?    Размеры: В. 26, Ш. 36 (отпечаток / оттиск) ?    Характер подписи: Иванъ Теребеневъ (?)    Характер подписи: Н: Эдакого мученья я съ роду не терпел! [...] молодцомъ поставимъ (гравированная, 4 строки, под названием)    Ссылка на каталоги / инвентари: БОРОДИНСКАЯ ПАНОРАМА: № 106    Ссылка на каталоги / инвентари: Фото: предполагаемое произведение, см. Ссылку, требуется уточнение.  В источнике не указаны название, техника, размеры (последние взяты из описания, см. Ссылку).",254
2507,2016-06-14T09:44:42Z,Женский портрет (название употребляемое)    Автор: Аноним (художник),ЖИВОПИСЬ,,71,53,,,"Размеры: В. 71, Ш. 53 (приблизительно, без обрамления ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 429    Ссылка на каталоги / инвентари: Состояние: в реставрации (1995 с).",2320
7300,2016-06-14T09:45:23Z,"Путеводительница / Богохранимая (название изначальное); Богоматерь Одигитрия и Предстоящие Святые (название придуманное)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?    Период оригинала: 2 половина 19 век",ИКОНА,,34,29,,,"Стиль: С окладом/ризой: Латунь ?/ Медь ?/ Серебро ?/ Другое ?    Размеры: В. 34, Ш. 29 (в окладе ?)    Ссылка на каталоги / инвентари: В источнике не указаны школа, материал, техника оклада, требуется уточнение.",2496
549,2016-06-14T09:44:26Z,Святой Симеон Богоприимец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век,ИКОНА,,31,27,,,"Стиль: Дерево поделочное; С ковчегом? ; Рама цельная гладкая (поля).    Размеры: В. 31, Ш. 27, Т. 3 (в обрамлении); Ш. 3 (обрамление)    Характер подписи: ? (свиток, 4 строки)    Ссылка на каталоги / инвентари: В источнике дано название ""Иоанн Богоприимец"" ?, поэтому 2 варианта описания до уточнения.",2496
21051,2019-03-11T12:30:53Z,"Бум., акрил, 150х250, 2007 г. Автор: Кострикова Татьяна",ЖИВОПИСЬ,Объект является культурной ценностью,150,250,,,,2320
113,2016-06-14T09:44:18Z,Тони (название придуманное)    Автор: Клевер ? (художник); Клевер Юлий Юльевич (художник) ?    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век,ЖИВОПИСЬ,,33,57,,,"Стиль: Холст на Картоне    Размеры: В. 33, Ш. 57 (без обрамления ?) / В. 57, Ш. 33 (без обрамления ?)    Ссылка на каталоги / инвентари: ЧИХМ: № 10    Ссылка на каталоги / инвентари: Состояние: после реставрации на месте (1961)",2320
15674,2016-06-14T09:46:27Z,"Вид на Николаевский мост    Период оригинала: 2 половина, 19 век",ЖИВОПИСЬ,,22,32,,,"Размеры: В.22, Ш.32",2320
5403,2016-06-14T09:45:08Z,Дача (название употребляемое)    Автор: Базурин ? (художник)    Школа / Место издания: Россия    Период оригинала: 19 век,ЖИВОПИСЬ,,40,30,,,"Размеры: В. 40, Ш. 30 (без обрамления ?)",2320
6361,2016-06-14T09:45:16Z,Богоматерь Троеручица (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,30,30,,,"Стиль: Другое: роспись, тусклая матовая, Лак    Размеры: В. 30, Ш. 30 (доска)",2496
17594,2016-06-14T09:46:37Z,"Бурлаки    Автор: Левитан Исаак Ильич    Школа / Место издания: Россия    Период оригинала: 19 век, 4 четверть",ЖИВОПИСЬ,,13.5,29,,,"Размеры: В. 13,5 , Ш. 29    Характер подписи: Левитан    Характер подписи: Левитан Исаак Ильич    Инвентарный номер: КП - 1258, Ж - 91",2320
6204,2016-06-14T09:45:16Z,Святитель Николай в житиях  (название употребляемое); Святой Николай Чудотворец с житием (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век ?; 19 век ?,ИКОНА,,20,30,,,"Стиль: Масло мягких пастельных тонов    Размеры: В. 20, Ш. 30 (доска) / В. 30, Ш. 20 (доска)",2496
15166,2016-06-14T09:46:19Z,"Под Калининым    Автор: Модоров Ф.А.    Период оригинала: 2 четверть, 20 век",ЖИВОПИСЬ,,63,46,,,"Размеры: В. 46 см., Дл. 63 см.    Инвентарный номер: 65099-12/11840",2320
1354,2016-06-14T09:44:36Z,"Леший (название придуманное)    Автор: Вихрев ? (художник); Вихрев Николай Федорович (художник) ?    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 20 век",ЖИВОПИСЬ,,17,10,,,"Размеры: В. 17, Ш. 10 (крышка ?) / В. 10, Ш. 17 (крышка ?)    Характер подписи: 366 ?",2320
16591,2016-06-14T09:46:31Z,Святоц Фома Аквинский    Период оригинала: 18 век,ЖИВОПИСЬ,,78,104.5,,,"Размеры: В.78, Ш.104.5 см    Инвентарный номер: 85.9.71",2320
5581,2016-06-14T09:45:12Z,Святые Богословы (название придуманное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?    Период оригинала: 18 век ?; 19 век ?,ИКОНА,,35,31,,,"Стиль: С окладом: Серебро ?/ Сталь ?/ Белая жесть ?/ Другое ?, Белый металл    Размеры: В. 35, Ш. 31 (в окладе)    Ссылка на каталоги / инвентари: Состояние: потемнение олифы.",2496
1217,2016-06-14T09:44:28Z,Богоматерь Всех Скорбящих Радость (название изначальное)    Автор: Аноним    Школа / Место издания: Россия,ИКОНА,,33,40,,,"Стиль: Дерево: липа    Размеры: В. 33, Ш. 40 (доска) ? /  В. 40, Ш. 33 (доска) ?    Ссылка на каталоги / инвентари: Фото: представлено в апреле 2000.",2496
5132,2016-06-14T09:45:03Z,Пейзаж с домом (название придуманное)    Автор: Щербиновский Д.А. (художник); Щербиновский Дмитрий Анфимович (художник) ?    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?; 1 четверть 20 век ?,ЖИВОПИСЬ,,41.7,34.5,,,"Размеры: В. 41.7, Ш. 34.5 (лист)",2320
2195,2016-06-14T09:44:40Z,"Портрет Хавы (название изначальное)    Автор: Ливн Валентин Викторович (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,47.5,70,,,"Размеры: В. 47.5, Ш. 70 (картон ?) ? / В. 70, Ш. 47.5 (картон ?) ?    Ссылка на каталоги / инвентари: ЧГОМ: № 114",2320
