name,address,longitude,latitude,description,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Крымская межпоселенческая модельная библиотека,"край Краснодарский,р-н Крымский,г Крымск,ул Коммунистическая,д 39А",37.982306,44.935847,"Крымская межпоселенческая районная библиотека была создана в 1943 году. В настоящий момент это современный центр информации, образования, культуры и досуга, обеспечивающий социально-культурную жизнь города и района. Библиотека располагает книжным фондом в 74 576 экземпляров, ежегодно обслуживает более 12 000 читателей, которым выдается свыше 200 000 экземпляров изданий в год. К услугам читателей – абонемент, юношеский отдел, читальный зал, специализированная детская библиотека, справочно-библиографический отдел, Центр правовой информации, отдел информационных технологий, электронный читальный зал. Крымская межпоселенческая районная библиотека является местом проведения крупных мероприятий городского и районного масштаба, творческих вечеров, интеллектуальных игровых программ. Здесь работают клубы «Старшеклассник», «Российский воин» и «Общение», клуб любителей цветов «Азалия», клуб для людей с ограниченными возможностями «Надежда». При библиотеке создана поэтическая мастерская «Лира», объединяющая крымских мастеров слова.",2016-09-08T09:37:00Z,2023-02-21T09:26:47Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,09:00:00,17:00:00,09:00:00,17:00:00
Центральная библиотека имени А. С. Грина п. Кузоватово,"обл Ульяновская,р-н Кузоватовский,рп Кузоватово,ул 50 лет Октября,д 6",47.6836520433426,53.5443029844499,"Библиотека, по неуточненным данным, как районная была организована в 1935 году. За всю ее историю здесь работали удивительные женщины, которые очень любили свое дело. Они всегда поддерживали обратную связь с читателями, несли знания в массы, пропагандировали местных авторов, которыми богата Кузоватовская земля. Сегодня здесь действует библиотечный клуб «Славянка» в тесном сотрудничестве с Центром социального обслуживания «Парус надежды». Публичный центр правовой информации оказывает всем желающим правовую помощь, а также услуги по поиску информации в сети Интернет. В 2015 году библиотеке присвоено имя А. С. Грина, и сейчас она активно пропагандирует имя этого русского писателя, сотрудничает с библиотеками, носящими его имя. Ребята из группы «Странник» побывали в музее А. С. Грина в Феодосии.",2016-04-21T12:04:32Z,2023-10-13T12:40:54Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,,,08:00:00,17:00:00
Березовская сельская библиотека-филиал,"обл Липецкая,р-н Тербунский,с Березовка,ул Центральная,д 25",38.3100914954593,52.0135214591344,"Березовская сельская библиотека – филиал Тербунской межпоселенческой библиотеки. В настоящее время фонд библиотеки насчитывает 8 118 экз. документов. Библиотека обслуживает 500 пользователей.Героико-патриотическое воспитание молодежи является приоритетным направлением в работе библиотеки. Неисчерпаемым источником героико-патриотического воспитания подрастающего поколения являются события Великой Отечественной войны. Используются самые разнообразные формы и методы работы, чтобы довести до пользователей память о бессмертном подвиге народа.На сегодняшний день библиотека оснащена компьютером, который подключен к сети Интернет. Заведующая филиалом – Ларина Надежда Ивановна.",2017-10-30T15:45:13Z,2023-02-21T08:47:40Z,,,,,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,,,09:00:00,16:00:00
Паникинская сельская библиотека,"обл Курская,р-н Медвенский,с. Паники",36.187859,51.367511,"Паникинская сельская библиотека была образована в 1947 году. Получила статус модельной библиотеки в июне 2009 года. Приняла статус юридического лица в мае 2011 года, а в конце декабря 2014 года была ликвидирована как юридическое лицо, и сейчас Паникинская сельская библиотека находится в ведомственном и методическом подчинении МКУК «Межпоселенческая библиотека Медвенского района имени писателя К. Д. Воробьёва». Здесь собирается сельская молодёжь, читают журналы, делятся важными для села новостями. В библиотеке оформлен «Уголок старины», где представлены образцы рушников и бытовой утвари.Количество зарегистрированных читателей – 798 человек, посещений – 6 981 человек, объём фонда – 6 117 человек.",2021-03-01T11:30:25Z,2023-02-28T09:26:22Z,12:00:00,16:30:00,12:00:00,16:30:00,12:00:00,16:30:00,12:00:00,16:30:00,12:00:00,16:30:00,12:00:00,16:30:00,,
Центральная сельская библиотека Мирского сельского поселения,"край Краснодарский,р-н Кавказский,п Мирской,ул Ленина,д 85",40.3986375595245,45.5419884562489,"До начала войны, в 1936 году, на центральной усадьбе совхоза был построен клуб (нынешний Дом культуры), при нем библиотека, которая насчитывала в своем фонде 6 000 книг. Во время войны библиотека была уничтожена. В 1952 году на работу в библиотеку пришла фронтовичка Акименко Татьяна Васильевна. В 1955 году библиотека, имевшая 988 читателей и 15 101 книговыдачу, была одной из лучших библиотек района. На 01.01.2022 г. книжный фонд центральной сельской библиотеки включает 25 838 экземпляров, количество посетителей – 1 200 человек, посещений – 8 000. Структурное подразделение «Мирская детская библиотека» создано в 1969 г., расположено в здании школы. На 01.01.2022 г. книжный фонд – 16 429 экземпляров, количество посетителей – 600 человек, посещений – 6 000. В 2021 году библиотека отметила 85-летие со дня образования. Сегодня это настоящий очаг культуры.",2022-03-09T10:45:36Z,2022-03-11T05:57:08Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,09:00:00,17:00:00
Библиотека п. Северного,"край Краснодарский,р-н Павловский,п Северный,ул Юбилейная,д 25",40.075111,46.119236,"Основана библиотека 1 августа 1967 году Павловским отделом культуры. Фонд библиотеки составляет на конец 2022 года 11406 экземпляров. Количество пользователей 509, количество посетителей 2915, количество книговыдачи 9854. Основными направлениями в работе библиотеки являются : популяризация книги и чтения, кубановедение, военно-патриотическое воспитание, «Антинарко» , духовно-нравственное воспитание, «Антитеррор». В библиотеке действуют книжные выставки на актуальные темы и юбилеи книг и писателей. В библиотеке есть подписка на периодические издания: Единство, Кубанские новости, Российская газета, Платановая аллея, Непоседы.",2023-02-20T12:58:17Z,2023-03-01T08:38:27Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Библиотека-филиал № 12 г. Абакана,"Респ Хакасия,г Абакан,ул Богдана Хмельницкого,д 156",91.4359428306885,53.7255584087217,"Библиотека-филиал № 12 была открыта 20 июля 1987 года. Первоначально филиал работал как пункт выдачи книг Центральной библиотеки и находился в здании администрации Абакана. В 1988 году библиотека переехала в новое помещение по действующему адресу. В сентябре 1999 года в ней открылось детское отделение. В настоящее время библиотека обслуживает более 3 000 читателей, из которых дети до 14 лет составляют 55 %. Книжный фонд насчитывает 29 854 экземпляра, библиотека выписывает 55 наименований периодических изданий, из которых 31 – для детей. В стенах библиотеки регулярно проходят встречи с абаканскими писателями, представителями творческой интеллигенции города. Действует литературное объединение «Ирбис», театр «Волшебные тени», работает клуб громкого чтения «Читаленок», школа мобильной грамотности. Сотрудники библиотеки активно сотрудничают с организациями, находящимися в зоне обслуживания. Партнерами являются центр занятости населения Абакана, ХГУ им. Н. Ф. Катанова, общеобразовательные школы № 19, № 25, детские сады «Василек», «Аленький цветочек», «Санаторный», «Жаворонок».",2022-03-10T09:50:10Z,2023-07-06T06:15:49Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,17:00:00
Немеричская поселенческая библиотека,"обл Брянская,р-н Дятьковский,с Немеричи,ул Школьная,д 8",34.0027016401291,53.8409329025679,"Немеричская поселенческая библиотека – обособленное структурное подразделение «МЦРБ» Дятьковского района Брянской области. В 1917 году при земской начальной школе села Немеричи по инициативе молодого учителя Г. Е. Мин­ского открылась библиотека-читальня. Основой фонда послужили книги семьи Минских. В 1968 году библиотеку переводят в здание сельского Совета. В 1985 году совхоз «Немеричский» предоставил для размещения библиотеки двухэтажный коттедж. А в настоящее время библиотека располагается в левом крыле здания Немеричской школы. Заведует библиотекой Игуменова Алевтина Игоревна. Фонд библиотеки насчитывает 7924 экземпляра, посещения – 4313.",2017-03-21T13:30:23Z,2023-03-03T11:34:12Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Библиотека-филиал № 4 с. Яблочного,"обл Сахалинская,р-н Холмский,с Яблочное,ул Центральная,зд 54",142.055968,47.154562,"Библиотека села Яблочного была открыта 13 декабря 1949 года. С этого времени она формирует, хранит и предоставляет пользователям свой фонд, который в настоящее время включает 16 388 экземпляров книг и более 30 наименований периодических изданий самой разной тематики, аудио- и видеокассеты. Библиотека обслуживает взрослых и детей – свыше 1 200 человек. Для них проводятся различные массовые мероприятия к праздничным и значимым датам календаря, а также литературные вечера, викторины, игры, конкурсы, познавательные программы. При библиотеке действует досуговый клуб для пожилых людей «Добрые встречи».",2024-02-01T00:13:44Z,2024-02-01T05:52:48Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,17:00:00,,
Березниковская сельская библиотека,"Респ Марий Эл,р-н Волжский,д Березники,ул Лесная,д 2",48.300428,55.958825,"Березниковская сельская библиотека была открыта в 1969 году. На 1 января 2022 года книжный фонд библиотеки насчитывает около 7 000 экземпляров. Это литература по всем отраслям знаний, отечественная и зарубежная классика, книги по школьной программе и для внеклассного чтения, популярные издания, справочная литература. Библиотека обслуживает 380 читателей. Это все без исключения социально-демографические слои населения от дошкольников до пенсионеров, представителей всех профессий и рода занятий. Проводит различные мероприятия в виде тематических выставок, познавательных часов, викторин и многое другое. Проводятся мероприятия с клубом «Капитошка» (девиз клуба – «Хочу все знать).",2022-03-09T13:32:20Z,2023-03-02T13:38:04Z,12:00:00,17:00:00,12:00:00,17:00:00,12:00:00,17:00:00,12:00:00,17:00:00,12:00:00,17:00:00,,,10:00:00,18:00:00
Библиотека-филиал № 5 г. Красноуральска,"обл Свердловская,г Красноуральск,ул Старателей,д 10А",60.130099,58.312273,"В 1993 году библиотека – филиал № 5 вошла в состав Централизованной библиотечной системы, до этого это была библиотека Салдинского прииска. Она расположена в поселке Октябрьский, частично занимая здание детского сада, площадью 131 м2. Фонд библиотеки составляет более 7000 экземпляров литературы и 5 наименований периодических изданий. Посещают библиотеку 43% жителей поселка. В поселке нет культурных учреждений, где могли бы заниматься дети и подростки. Поэтому огромную роль в дополнительном образовании детей и подростков играет библиотека. В библиотеке организован клуб «Искорки», его аудитория люди в возрасте от 30 и до 65 лет. В клубе происходит объединение людей, имеющих общие интересы и увлечения. Так же проводятся мероприятия по разным направлениям. В стенах библиотеки проходят литературные вечера, вечера-встречи, фольклорные посиделки, праздники и многое другое. В библиотеке проходит боле 60 мероприятий в год, с посещением более 1100 человек. Библиотека активно сотрудничает с подростково – молодежным клубом «Радуга» и МБДОУ Детский Сад № 26.",2023-01-23T08:57:44Z,2023-02-09T06:20:57Z,,,14:00:00,18:00:00,14:00:00,18:00:00,14:00:00,18:00:00,14:00:00,18:00:00,14:00:00,18:00:00,,
Прилепенская поселенческая библиотека,"обл Белгородская,р-н Чернянский,с Ковылено,пер Мирный,д 14",37.646651,50.936655,"Библиотека в селе Прилепы образована в 1947 году. Книжный фонд составлял 550 экземпляров. Библиотека находилась в помещении клуба. В 1972 году построен новый Дом культуры, в котором было выделено помещение для библиотеки, где она находится и по сей день. Библиотека обслуживает более четырехсот пользователей. Книжный фонд составляет 3773 экземпляра. Ежегодно в библиотеке проводится около 50 массовых мероприятий. Основные принципы работы Прилепенской поселенческой библиотеки – обеспечение равного доступа пользователей к информации и достижениям культуры, индивидуальный подход к каждому читателю.",2015-07-10T08:15:18Z,2023-02-10T14:10:45Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00
Сарушенская сельская библиотека – филиал № 12,"край Красноярский,р-н Краснотуранский,д Сарушка,ул Октябрьская,д 24",91.544535,54.501734,"Библиотека основана 1 июля 1952 года. В год библиотека обслуживает 100 читателей. Пользователи библиотеки имеют свободный доступ к информационным ресурсам и фондам библиотеки, и услугам МБУК ЦБС Краснотуранского района. Основные задачи библиотеки – это: удовлетворять запросы пользователей, обеспечивая свободный доступ к информации. Оказание помощи читателям библиотеки в получении информации по различным направлениям: патриотическое, экологическое, правовое, эстетическое, краеведческое и т. д. Активно содействовать привлечению к систематическому чтению населения. Прививать читателям навыки информационной культуры. Ведь читатель и библиотека – эта связь неразрывна. Одно без другого существовать не может. На сегодняшний день библиотека находится в здании Сельского Дома культуры.В сельской библиотеке действуют 1 клуб и 1 литературная гостиная по интересам:Литературная гостиная «Родничок»; Краеведческий клуб «Лесовичок». На конец 2022 года: Фонд библиотеки составляет – 2927 экз. Кол-во читателей – 100 Кол-во посещений –1800.",2023-03-02T03:14:13Z,2023-03-09T09:30:34Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,,,,10:00:00,17:00:00
"Соболевская модельная сельская библиотека, филиал № 24","обл Белгородская,р-н Валуйский,с Соболевка,ул Юбилейная,д 22А",38.059921,50.071668,"Соболевская сельская библиотека начала работу как изба-читальня при Шведуновском сельском совете в 1943 году, вскоре после освобождения поселка Уразово. Располагалась она в здании медпункта, в двух небольших комнатах. 13 декабря 1955 года изба-читальня была преобразована в сельскую библиотеку. В 1965 году был построен новый клуб, где разместили и библиотеку. В 1975 году она вошла в состав Валуйской централизованной библиотечной системы. В 2011 году произведен капитальный ремонт помещения. В декабре 2011 года библиотека получила статус модельной. Она оснащена двумя комплектами компьютерного оборудования, многофункциональным устройством, телевизором, имеет выход в интернет. Объем книжного фонда составляет 14 100 экземпляров. К услугам пользователей – доступ к региональным, федеральным и отечественным информационным ресурсам по различным вопросам и отраслям знаний, межбиблиотечный абонемент, ксерокопирование и сканирование источников информации, набор и распечатка текста, доставка электронных документов и другое. Пожилые люди имеют возможность пройти обучение в Школе компьютерной грамотности. В библиотеке открыт Центр правовой информации, установлена локальная версия информационно-правовой системы «Законодательство России». Для жителей разных возрастов проводятся массовые мероприятия актуальной направленности.",2015-02-10T11:33:49Z,2023-02-03T11:39:57Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,13:00:00,20:00:00,10:00:00,20:00:00,13:00:00,18:15:00
Зеленоградская городская детская библиотека,"обл Калининградская,р-н Зеленоградский,г Зеленоградск,ул Московская,д 7",20.476953,54.959842,"Зеленоградская городская детская библиотека расположена в курортном городе Зеленоградске. Год основания библиотеки – 1947. Общая площадь библиотеки – 229,4 кв. м, занимает 2 этажа здания. Зона обслуживания – детское население г. Зеленоградска, гости и отдыхающие города. На 01.01.2019 года основной фонд библиотеки составляет 31 285 экземпляров. Зеленоградская городская детская библиотека сотрудничает с детскими садами № 23 «Сказка», № 3, № 4, № 6, Зеленоградской средней школой, гимназией «Вектор», психоневрологическим санаторием «Теремок», советом ветеранов, отделением ДОССАФ, центром помощи детям «Наш дом». В библиотеке действует клуб «Дошколенок» для подготовительных групп детских садов.",2016-11-01T14:32:26Z,2023-03-24T08:48:51Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,09:00:00,18:00:00
Изюмовская сельская библиотека,"обл Омская,р-н Шербакульский,с Изюмовка,ул Школьная,д 25",72.651806,54.673486,"Изюмовская сельская библиотека основана в 1953 году. Площадь библиотеки 90 квадратных метров, что позволяет выделить детскую и молодежную зону обслуживания. Библиотека пользуется интересом и вниманием со стороны жителей села. Посещения за год составляют 6399 человек. Книжный фонд библиотеки постоянно пополняется новыми изданиями и составляет 7600 экземпляров. На протяжении многих лет в библиотеке действуют два клуба: для взрослых и для детей. Для жителей села в библиотеке имеется возможность выхода в интернет. Эта услуга наиболее популярна среди молодежи. При проведении массовых мероприятий широко используется краеведческая литература.",2023-01-24T06:31:18Z,2023-02-10T08:28:35Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,14:00:00,09:00:00,18:00:00,,,,
Отдел библиотечного обслуживания № 8 д. Новогорное,"обл Томская,р-н Колпашевский,д Новогорное,пер Клубный,д 3",82.632789,58.252949,"История библиотеки в с. Новогорное (по рассказам старожилов) началась с открытия в 1942 году избы-читальни, которой заведовал избач по фамилии Былин. В 1976 году библиотека переехала в новое здание, которое было построено для Дома культуры. Здесь она располагается по сей день, занимая одно помещение. Благодаря новым технологиям в 2006 г. в библиотеке появились компьютерная техника, Интернет. Для больших и маленьких читателей стали доступными: электронная почта, электронная доставка документов, сканирование документов и фотографий; копирование документов; распечатка документов на принтере; создание электронных презентаций; запись информации на съемные устройства. На сегодняшний день Отдел библиотечного обслуживания № 8 – современная библиотека, которая выполняет информационную, образовательную и досуговую функции. В своей работе библиотека ориентируется на различные категории жителей, но основное внимание уделяется детям и подросткам. В зоне обслуживания проживает 505 человек. 200 человек пользуются библиотекой. Из поколения в поколение приходят сюда читатели, чтоб окунуться в разнообразный книжный мир и провести время с пользой для души. Библиотека ведет совместную деятельность с Домом культуры, сельской ветеранской организацией, администрацией поселения. С 1987 по 2020 г. в библиотеке работала Царегородцева Людмила Давыдовна. Сейчас библиотекарем является Тимофеева Екатерина Степановна. Книжный фонд − 3 800 экз. Число читателей − 200 человек.",2017-07-27T12:50:13Z,2023-03-04T06:12:50Z,10:00:00,19:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Библиотека с. Павло-Куракино,"обл Пензенская,р-н Городищенский,с Павло-Куракино,ул Парковая,зд 1а",45.803282,53.205431,"Библиотека села Павло-Куракино была создана в 1901 году указом Городищенского уездного собрания земской управы. Сначала она называлась избой-читальней и находилась в сельском клубе. В 1953 году была открыта сельская библиотека в здании правления колхоза имени Ленина. В 1970 году она переехала во вновь открытый Дом культуры. 1 января 1977 года в районе произошла централизация библиотек, и сельская библиотека стала называться Павло-Куракинским сельским филиалом № 19 Городищенской ЦБС. Сейчас она располагается в здании Дома культуры. Книжный фонд насчитывает более 3 000 экземпляров. В год библиотека обслуживает 756 человек. Здесь проводятся мероприятия различной тематики: по патриотическому воспитанию, здоровому образу жизни, краеведению и др. Работают клубы по интересам: «Затейник» для детей школьного возраста (12 человек) и «Сельчанка» для пенсионеров (12 человек).",2023-09-07T13:05:54Z,2023-09-07T13:47:56Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Григоровская библиотека,"обл Калужская,р-н Перемышльский,д Григоровское,д 57",36.3486099243164,54.2847693790755,"Григоровская библиотека – одна из библиотек Перемышльского района Калужской области. Григоровская библиотека находясь в максимальной близости к жителям сельского поселения и их потребностям, является единственным помощником в получении информации. Созданная атмосфера в библиотеке почти домашняя, теплая; уютная обстановка способствует постоянному притоку посетителей. В работе библиотеки внедряются инновационные формы организации деятельности, такие как буктрейллер, библиотечный марафон, флешмоб, видеочасы, медиапутешествия, электронные презентации. Одна из таких востребованных форм, как создание и реализация проектной деятельности, стала основой для сотрудничества с муниципальными и региональными органами власти, учреждениями культуры и образования. В работе библиотеки применяются различные методы индивидуальной и массовой работы: книжно-иллюстративные выставки, беседы, библиотечные часы, викторины, конкурсы, литературные путешествия, громкие чтения книг и другие.",2015-05-12T08:49:19Z,2023-03-23T14:03:09Z,10:00:00,18:00:00,,,,,10:00:00,18:00:00,,,,,10:00:00,18:00:00
Вармазейская сельская библиотека,"Респ Мордовия,р-н Большеигнатовский,с Вармазейка,ул Советская,д 44",45.562452,54.971125,"Вармазейская сельская библиотека предоставляет свободный доступ к своим ресурсам населению проживающему в зоне размещения библиотеки (село Вармазейка). В библиотеке читателей ждут презентации книг, литературные вечера, встречи с интересными людьми, обзоры литературы, беседы на различные темы! Многообразие выставок литературы также для вас. Также в библиотеке ведется сбор и хранение краеведческого материала. В 2019 году в Вармазейской сельской библиотеке было обслужено более 100 читателя и выдано более 1539 экземпляров книг. Фонд библиотеки насчитывает около пяти тысяч экземпляров4879 экземпляров.",2020-09-04T12:21:12Z,2023-03-24T07:10:47Z,09:00:00,13:30:00,,,,,,,09:00:00,13:30:00,,,,
Ковригинская сельская библиотека № 15,"обл Нижегородская,р-н Городецкий,д Ковригино (Ковригинский с/с),ул Мира,д 1",43.513952,56.722242,"Ковригинская сельская библиотека № 15 была основана в 1994 году. В настоящее время фонд насчитывает более 11 000 единиц. Количество пользователей – около 450 человек, посещений – 2 500. Каждый житель деревни Ковригино знаком с библиотекой. Занятие по душе в ней может найти каждый. Детям предлагаются игры, квесты, викторины, громкие чтения, интересные выставки и, конечно же, детская литература. Молодежь и взрослое население могут принять участие в конкурсах и акциях, творческих встречах и познавательных мероприятиях, узнать больше о новинках литературы. Библиотека работает в тесном контакте со школой и детским садом.",2021-06-21T12:50:00Z,2023-03-09T11:22:21Z,,,10:00:00,15:30:00,10:00:00,15:30:00,10:00:00,15:30:00,10:00:00,15:30:00,10:00:00,15:00:00,,
Воздвиженская сельская библиотека,"Респ Башкортостан,р-н Альшеевский,с Воздвиженка,ул Центральная,д 29",56.09619140625,54.7791475681705,"Воздвиженская сельская библиотека является филиалом МБУК «Альшеевская МЦБ» Республики Башкортостан. Работа библиотеки ведется на основании Устава МБУК «Альшеевская МЦБ», законов РФ и РБ «О библиотечном деле». Библиотека была основана в 1950 году. В настоящее время книжный фонд составляет более 14 тысяч экземпляров, количество читателей – 571. Основные направление работы – краеведение, патриотическое воспитание, экологическое и правовое просвещение, популяризация здорового образа жизни, информационное обслуживание населения села, формирование культуры чтения: реализация программ летнего чтения, программа «Мы читаем классику» к юбилеям писателей, неделя детской и юношеской книги.",2020-05-19T17:28:16Z,2023-03-13T11:15:10Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,
Мобильная библиотека Курортного района,"г Санкт-Петербург,г Сестрорецк,ул Токарева,д 7",29.955958,60.088153,"В мобильной библиотеке представлено более 1 000 книг разных жанров, в том числе литература со шрифтом Брайля и аудиокниги из Санкт-Петербургской библиотеки для слепых и слабовидящих, журналы и газеты. Фонд постоянно обновляется. По заявкам читателей книги заказывают из других библиотек Петербурга.В библиобусе можно:воспользоваться медиатекой Русского музея, где представлены виртуальные путеводители, мультимедийные программы, авторские фильмы Владимира Гусева, в том числе на жестовом языке, учебные и игровые программы, видеофильмы для детей по истории музейного комплекса и отечественного искусства;бесплатно подключиться к популярным электронным библиотекам и каталогам – «ЛитРес: библиотека», «Университетская библиотека онлайн», Public library, Grebennikon – и арт-порталу «Мировая художественная культура»;поработать на библиотечном ноутбуке (60 минут бесплатно) или своем устройстве, используя Wi-Fi и бесконтактную зарядку;поиграть в настольные игры.Платные сервисные услуги:набор текстов;ксерокопирование, сканирование, печать документов;распечатка документов из справочно-правовой системы «КонсультантПлюс» и копий страниц разных изданий и журнальных статей;отправка/получение сообщений по электронной почте;копирование файлов;консультации по поиску информации в сети Интернет и работе на персональных устройствах.Библиобус оборудован пандусом для маломобильных групп населения и кондиционером.Читатели могут получать и сдавать книги, используя станцию самообслуживания и камеры для хранения.Действуют удаленные сервисы для заказа книг и продления срока пользования. Работает мобильное приложение «Библиобус», в котором можно:в режиме онлайн следить за передвижением мобильной библиотеки в дни ее работы;всегда иметь под рукой актуальное расписание, афишу событий, контакты для обратной связи;пользоваться сервисом предварительного заказа книг.",2023-08-11T11:31:59Z,2023-08-18T10:18:06Z,,,,,13:00:00,17:00:00,13:00:00,17:00:00,13:00:00,17:00:00,13:00:00,17:00:00,13:00:00,17:00:00
Красноярская городская библиотека им. А. Пушкина,"край Красноярский,г Красноярск,ул Юности,д 22",92.9769583690024,56.0164907616043,"Библиотека имени А. Пушкина – одна из старейших библиотек Красноярска. Была открыта 20 мая 1946 года. Обслуживает все категории читателей. Библиотека была отремонтирована и обновлена в 2006 году в рамках городского проекта «Народный бюджет».Универсальный фонд насчитывает свыше 22 000 экземпляров художественной, отраслевой, краеведческой и детской литературы, свежих выпусков печатных СМИ, словарей и справочников. Услуги библиотеки:бесплатный доступ к сети Интернет и Wi-Fi;межбиблиотечный абонемент;внутрисистемный обмен. Также ведут свою деятельность клубные объединения по интересам. Это общество «Дети блокадного Ленинграда» (историко-патриотический клуб для старшего поколения), литературный клуб «Исток» (для старшего поколения), клуб «Фемида» (для старшего поколения) и English club (для молодежи). Электронные ресурсы: электронные каталоги ЦБС имени Горького и ГУНБ Красноярского края, электронная библиотека «ЛитРес».Дополнительные платные услуги:изготовление копий; сканирование; печать документов;набор текста на компьютере.",2020-10-02T03:35:13Z,2023-02-27T13:38:27Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,18:00:00,,
