country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Ukraine,1961,18273,PEDLESNOVSKA,200,180,192,50.921065277445,34.583357901113,Hoard of around 200 denarii found with a small ceramic vessel. Only 34 coins were documented: Trajan - Commodus (AD 180-192).,"Historical Museum, Moskow, Russia (inv.nos. 98100-1; 036 658-1; 036 685 - 28 coins); Historical Museum, Kyiv, Ukraine (inv.no. 12607/1-6 - 6 coins)",II century
Romania,1969,2607,DRĂGHICENI,455,176,187,44.126,24.257,(460) 452 denarii found with a ceramic vessel: M. Antony - Marcus aurelius (AD 176-180).,"History Museum Caracal, Romania",II century
Romania,1964,2602,CRISTEŞTI 194,13,153,154,46.5,24.483,13 denarii found with a money-box: Vespasian - Antoninus Pius (AD 153-154).,"History Museum Târgu Mureș, Romania",II century
India,1911,18502,SAMPEVADA,2,180,192,21.16666667,79.66666667,A an aureus of Commodus and an imitation were acquired by Nagpur Museum.,Nagpur Museum,II century
France,1881,7128,AUTUN 1881,9,138,161,46.959,4.298,"The hoard comprised 9 aurei found near the 'Caserne' of Autun. The aurei dated from Vespasian to Faustina I, and may be just a small part of a more important hoard.",NA,II century
France,1945,5863,TEILLÉ,16,138,161,47.461,-1.279,"The hoard comprised 16 coins with the denominations not given. The hoard was found on the Barre farm, while making repairs to the farmyard.",NA,II century
Belarus,1974,17431,LYSHCHYTSY,116,161,175,52.281092,23.521267,"Accidentally discovered by schoolboy Leonid Ryshchuk in 1974. The hoard was found on the territory of the Lyshchitsy peat enterprise, on the northern edge of the peat bog, near the bridge across the ditch, 250 m south of the field, south of the cemetery of the village of Ogorodniki. According to the discoverer, the total number of coins ranged from 350 to 500 pieces. Most of the coins were taken by local residents and collectors, only 48 denarii have survived from this find (transferred to the Brest Regional Local History Museum). In 1974, at the hoard find spot, L. Pobol carried out excavations, another 63 coins were discovered (transferred to the Museum of ancient Belarusian Culture of the National Academy of Sciences of Belarus). 5 coins from the hoard are in the private collection of V. Pinchuk in Minsk. A total of 116 coins are known: 115 denarii (Nero-Marcus Aurelius) and one imitation of denarius.",Brest Regional Local History Museum (48 coins); Museum of ancient Belarusian Culture of the National Academy of Sciences of Belarus (63 coins); private collection of V. Pinchuk in Minsk (5 coins),II century
Portugal,1591,17590,CABEÇO DOS CASTELOS VELHOS,5000,142,142,41.83300607256,-6.8855911663422,"Unknown number of aurei of the Anoninian house (the number expressed were between 5,000 and 9,000). Only one piece of Antoninus Pius was identified.",NA,II century
Romania,1964,2946,GHIRIȘA,151,197,198,47.604,22.798,(c. 220) 151 denarii: Vespasian - Septimius Severus (AD 197-198); silver weight: c. 367.1-588.9 g.,"County Museum Satu Mare, Romania",II century
Slovenia,1912,8869,STARI TRG,63,145,161,46.4978,15.0847,63 denarii found within the ruins of a Roman house: Galba - Antoninus Pius (AD 145-161). The silver link found with the coins may suggest a bag as the container.,Dispersed,II century
Russia,2012,13858,RAKSHA,18,192,192,53.553714563073,41.616499090234,18 denarii were discovered in the vicinity of the village of Raksha. Fifteen were documented: Vespasian - Commodus (AD 192).,Unknown private collection,II century
"Israel, Palestinian Territories",1982,7957,HEBRON AREA 1982,24,136,132,31.533,35.1,The hoard comprised 24 bronze coins of the Bar Kokhba Revolt (AD 132-135/6).,Trade,II century
Bulgaria,1965,10419,RAZVIGOROVO,514,138,161,43.396,26.841,514 denarii found in a ceramic vessel: Augustus - Antoninus Pius (AD 138-161).,NA,II century
Belgium,1911,8506,HAULCHIN,28,138,161,50.3854,4.0795,28 sestertii in a ceramic vessel: Domitian - Antoninus Pius (AD 138-161).,NA,II century
Sweden,1927,15524,GANDARVE 1927,130,190,191,57.1941,18.3966,130 denarii: Vespasian - Commodus (AD 190-191); silver weight: 360.44 g. Together with the coins were found two bronze rings.,"Swedish History Museum, Stockholm (inv.no. 18666)",II century
Bulgaria,1945,9802,KRIVODOL 1945,300,177,192,43.368,23.475,Circa 300 denarii were discovered while plowing. Denarii of Antoninus Pius and Commodus were mentioned.,NA,II century
France,1859,12456,BRINAY,210,138,161,47.1761,2.1283,"It comprised 210 sestertii found with a ceramic vessel, notably from Hadrian, Antoninus Pius and one of the Faustinas.",NA,II century
Poland,1890,13411,CIEPŁOWODY,2,140,176,50.6741,16.9042,"Unknown number of denarii found with a ceramic vessel. Only two of them were known: 1 Trajan, 1 Faustina II.",Museum Wroclaw (Bresalu) in 1933.,II century
"England, United Kingdom",1973,14861,HOUGH,3,161,176,53.037427,-2.4488502,"The Cheshire HER lists ""A small hoard comprising a silver denarius of Faustina II (AD 176), two unidentified Roman bronze coins and a bronze dolphin-type booch datable to 1st to 2nd century AD"".",NA,II century
Poland,2007,13512,SOCHACZEW - SURROUNDINGS,30,194,197,52.227778,20.241667,"Circa 30 denarii: Republic - Septimius Severus (AD 194-197). Near the denarii, a silver ""pendant"" was found, a piece of a brown object of unspecified utility, coins from the 15th to the 20th century and sherds of pottery (probably modern). The coins from the hoard were identified based on poor or very poor quality photos.",NA,II century
Georgia,1941,16036,MTSKHETA – ARMAZI  1941 1,19,180,192,41.839326,44.663181,"Five aurei found in grave no. 6: Nero, Galba, Hadrian, Antoninus Pius, Commodus (AD 180-192). Together were found 11 drachms of Gotarze and 3 denarii of Augustus.","National Museum of Georgia, Tbilisi",II century
France,1869,5840,CHEVILLÉ,22,125,128,47.9485,-0.2229,"The hoard was found buried under a small heap of stones and comprised 22 bronze coins. Of these coins, 11 were identified as dupondii or asses of particular emperors. The others were not identified with any certainty, but were 'more or less recognisable' as issues of Vespasian or Titus, Domitian, Trajan and Hadrian.",NA,II century
France,1860,5492,PARIS 1860 - (QUARTIER ODÉON),1600,184,184,48.847,2.341,"The hoard comprised approximately 1,600 aureii, from Julius Caesar to Commodus. Most of the hoard was immediately dispersed and sold.",NA,II century
Italy,1951,12015,CA' NOGHERA,514,193,196,45.522,12.358,The hoard comprised 514 imperial bronze coins: Nero-Septimius Severus (AD 193-196).,"Museo Archeologico Nazionale di Altino, Italy; private collection; some lost",II century
Germany,1906,16588,NÖRDLINGEN 1906,7,141,161,48.851261,10.486183,"This hoard was found in a Roman building. It consisted of 7 denarii, ranging from the late Republic to Antoninus Pius. The coins lay stratified in a roll and the find appears to be complete.",NA,II century
Greece,2000,6842,STROVOLOS 2000,19,161,192,40.7756,23.7895,"A hoard of 19 provincial coins, found in grave T7 in the roman cemetery excavated at Strovolos. The coins are not described, but ill. pl. 18-19. They comprised 3 pseudo-autonomous coins of Thessalonica, 15 coins of Amphipolis from the Antonine period and 1 that remains to be identified.",NA,II century
Poland,1929,13409,CHMIELÓW PIASKOWY,338,193,196,50.943777,21.325788,Around 400 denarii found with a clay pot. 338 coins are known: Nero - Septimius Severus (Julia Domna) (AD 193-196).,"National Archaeological Museum, Warsaw (294 coins), Museum Sandomierz (8 coins), Museum Ostrowiec Świętokrzyski (12 coins), Poland",II century
France,1804,5563,LOCQUIGNOL 1804,602,180,192,50.1983,3.718039,"According to Carlier, the hoard filled a hat(!) and is likely to have originally comprised at least 600 pieces.Although originally comprising more than 600 coins, the hoard was quickly dispersed. The forest administration confiscated 98 coins, Carlier bought approximately 300, the brothers Gérin took 40, while Demonteville, the librarian of Douai, took 100 sestertii, 5 or 6 'middle bronze' and 12 silver coins: Tiberius (Divus Augustus) - Commodus) (AD 181-190).",NA,II century
Egypt,1900,7784,TELL UMM EL-BREIGÂT A42,28,138,139,29.1078,30.7672,"28 billon Alexandrian tetradrachms: Claudius I - Antoninus Pius (AD 138-139). Probably a hoard, found during excavations.","Museum of Anthropology of the University of California, Berkeley, USA (1935)",II century
"England, United Kingdom",2013,14611,GILLINGHAM 2013,11,147,161,51.033077,-2.2580719,Hoard of 11 denarii.,NA,II century
Germany,1836,17190,FICKMÜHLEN,47,165,176,53.637734,8.784513,"A hoard of 47 denarii (Vespasian - Marcus Aurelius), found in a megalithic grave in an urn also containing ashes. The grave was located 20 m away from the mansion of Fickmühlen.",NA,II century
Poland,2006,13442,JERZMANOWICE 2006,79,193,196,50.21139,19.746061,79 denarii found circa 25 m from the Jerzmanowice 2005 hoard and one more denarius found in 2009. Most likely one owner: Hadrian - Septimius Severus (Julia Domna) (AD 193-196).,NA,II century
Israel,2007,5386,WADI ḤAMAM 2007-2012 A,60,123,135,32.827251361842,35.48938664144,The hoard comprised 17 silver coins (Vespasian-Hadrian) and 43 bronze coins.,Israel Antiquity Authority (IAA 149440-149499),II century
Egypt,1891,7788,LOWER EGYPT A46,650,149,150,29.3056,30.7617,"Some 650 provincial bronze coins of Alexandria: Trajan, Hadrian, Antoninus Pius (AD 149-150). 'Intact hoard belonging to ""qualche officina monetaria"".",NA,II century
Bulgaria,1931,2679,GIGEN 1931,6,138,161,43.708,24.466,6 Roman imperial bronze coins. The latest one is a sestertius of Antoninus Pius: Gaius - Antoninus Pius (AD 138-161).,NA,II century
"Wales, United Kingdom",1927,14704,CAERLEON TURRET 1,12,138,161,51.604834,-2.9688399,"12 denarii (Hadrian and Antoninus Pius) found among charcoal, animal bone, and other debris inside the furnace next to Turret 1.","National Roman Legion Museum, Caerleon",II century
Romania,1963,16299,MUNCELUL DE SUS 1963,669,166,167,47.124594,26.740169,669 denarii found with a ceramic vessel near a Carpic settlement: Republic – Marcus Aurelius (AD 166-167).,NA,II century
India,2020,19945,BARELI?,11,162,163,26.683877608282,82.681885007174,Unknown originally number of coins. 11 aurei: Nero - Marcus Aurelius (AD 162-163).,Antiquities market,II century
"Scotland, United Kingdom",1893,556,KIRKINTILLOCH 1893,47,138,175,55.9392401,-4.1561656,"A hoard of denarii, found while digging sand in a sand-pit, between the Lion Foundry, Kirkintilloch, and Barley Bank houses. 24 coins were first published in 1894, followed by a more complete list in 1911 (42 coins). 5 more coins were found since, giving a total of 47 denarii (Vespasian - Faustina II) that were published.",some coins in Glasgow,II century
Belgium,1990,9241,ASSE 1990-2000,76,177,178,50.909,4.201,76 gold coins found in the nineties: Nero - Marcus Aurelius (AD,NA,II century
Spain,1960,12882,RABAL,86,119,120,41.847676366576,-7.4403051936419,Unknown originally number of coins. 86 bronze coins: Tiberius - Hadrian (AD 119-120).,"Museo Arqueológico Provincial de Orense, Spain; private collections of M. Taborda and X. Taborda",II century
Switzerland,1656,6656,NEUCHÂTEL NE 1656,2,117,138,46.996,6.938,"Three coins of Hadrian found in a tomb (1 aureus and 2 denarii), but the information does not look trustworthy and the coins are not preserved.",No coins preserved,II century
Italy,1903,13873,MONTE CUORE,272,119,122,45.683015,8.767807,272 coins found with a ceramic vessel: Claudius I - Hadrian (AD 119-122).,NA,II century
Romania,1979,2597,BERENI,57,150,151,46.557,24.868,The hoard comprised 57 dupondii and asses from Augustus to Antoninus Pius with a tpq of AD 150 to 151.,NA,II century
Israel,2009,7596,TE'OMIM CAVE (C),24,132,136,31.726233729437,35.020295136245,"The hoard comprised 5 gold coins, 15 silver coins, and 4 bronze coins dated to the Second Jewish Revolt (AD 132-136).",Israel Antiquities Authority (IAA 135182-135205),II century
Slovenia,1965,2846,ŽUŽEMBERK,17,125,138,45.831066,14.930185,The hoard comprises 17 asses from Vespasian to Hadrian (AD 117-138).,"Dolenjski muzej Novo Mesto, Slovenia",II century
Italy,1965,12543,LEVADA,12,161,175,45.739,12.482,The hoard originally comprised an undetermined amount of denarii. Only 12 coins are known: Trajan-Marcus Aurelius (114-175 AD).,NA,II century
Greece,2006,6899,PELLA WEST CEMETERY 2006 (LAK. 22),2,169,180,40.763,22.526,"A hoard of one denarius of Divus Antoninus Pius and one Roman Provincial coin of Marcus Aurelius minted in Edessa, found in grave 22 in the western cemetery in Pella.",NA,II century
Romania,1965,16286,ARINI,12,178,178,46.34705,27.193651,12 denarii: Republic – Marcus Aurelius (Commodus Augustus) (AD 178). Some doubts have been expressed as the coins are now in a private collection.,Private collection,II century
Sweden,1847,15536,BUTTLEGÅRDA,2,145,161,57.407024,18.492704,"Grup of two denarii: Hadrian, Antoninus Pius (AD 145-161); silver weight: 5.52 g.","Swedish History Museum, Stockholm (inv.no. 1345)",II century
Belgium,1789,8224,DESTELBERGEN,112,195,198,51.061,3.798,"112 bronze coins: 111 sestertii, 1 dupondius: Vespasian - Septimius Severus (AD 195-196).",NA,II century
Portugal,1893,12896,BANAGOURO,600,163,164,41.3698,-7.718,Over 600 bronze coins found with ceramic vessel. Only 11 pieces are recorded: Vespasian - Marcus Aurelius (Lucilla) (AD 163-164).,"Museu Nacional de Arqueología e Etnología, Lisboa, Portugal",II century
Poland,2016,13491,PÓŁWIEŚ,112,194,195,53.8495,19.5718,112 denarii: Vespasian - Septimius Severus (AD 194-195).,"Museum, Ostróda, Poland",II century
Netherlands,1932,9995,RASQUERT 1932,15,174,175,53.3682,6.517,15 sestertii: Trajan - Marcus Aurelius (AD 174-175).,"Groninger Museum (12 coins), private collection (3 coins)",II century
Germany,1983,16715,WALHEIM  1983 AND 1986,54,145,161,49.012909,9.152548,"A hoard of 54 bronze coins (Tiberius - Diva Faustina II) found during excavations in the Roman vicus; it was unearthed in stages, in 1983 and then 1986.",NA,II century
Tunisia,1893,5377,SOUSSE 1893,1006,161,180,35.825,10.638,"Hoard of 1000 denarii of the Antonines and 6 aurei of Faustina I, Marcus Aurelius and Faustina II.",NA,II century
Bulgaria,1965,2680,GIGEN 1965,91,138,161,43.708,24.465,Unknown initial number of coins. 91 denarii in the Regional History Museum in Pleven: Otho - Antoninus Pius (AD 138-161).,"Regional History Museum, Pleven, Bulgaria; inv.no. 975 1-70",II century
Moldova,1903,18178,SEPYA,31,138,161,46.981742354513,29.323675259923,Hoard of 31 denarii. Only one denarius of Antoninus Pius is known.,"Local museum, Cherson, Ukraine",II century
Egypt,2012,20922,AMHEIDA,850,138,161,25.6676117977,28.8706203539,"A hoard of ca. 850 Alexandrian tetradrachms (Nero to Antoninus Pius) found at Amheida (Dakhla/Dakhleh oasis) in area 4, divided in three textile bags, on top of a mudbrick debris layer filling pit F90, immedialely adjacent to the temple of Thoth.",NA,II century
Portugal,1994,12890,CASCAIS,4,138,161,38.698,-9.422,"Four bronze coins, three sestertii and 1 as, were found together in a wall: Domitian, Trajan, Hadrian, Antoninus Pius (AD 138-161)",NA,II century
"England, United Kingdom",2011,14862,AMBER VALLEY 2011-13,9,166,180,53.055049,-1.4643516,"6 sestertii recorded with the PAS, 3 further from excavation of the site (see Amber Valley barbarous radiate hoard). Not classed as Treasure.",NA,II century
Israel,2002,8472,HAR YSHAI CAVE,8,132,136,31.452225076871,35.384799336223,The hoard comprised 8 bronze coins of the Second Jewish Revolt (AD 132-136) found with traces of a leather bag.,NA,II century
Belgium,1765,6136,OEDELEM,50,153,155,51.169,3.34,"(50-60) 13 bronze coins: 12 sestertii, 1 dupondius: Domitian - Antoninus Pius (AD 153-155).","Collection J. De Bast (13 coins), in 1808",II century
Germany,1909,9729,TRIER LEOSTRASSE,35,140,143,49.7455,6.6372,"A hoard of approx. 35 gold coins (Vespasian - Antoninus Pius), scattered within a small space in fire debris of a destructed Roman house, found during work on the canalisation in the Leostrasse.",NA,II century
Poland,1880,13506,SIEDLIKÓW,400,180,192,51.478878,17.960281,"Around 400 denarii found during archaeological excavations. Only 25 denarii provide information on issuers: Domitian - Commodus (AD 180-192). Together with the coins was also a silver bar of 155g and, possible, a brooch.","Friends of Science Society, Poznań, Poland (25 coins)",II century
Sweden,1890,15543,ÖSTER RYFTES,16,183,184,57.654401,18.593807,"Originally 17 denarii, 16 preserved: Trajan - Commodus (AD 183-184); silver weight: 44.65 g. (16 coins). Together were also found: 1 gold bracteate, 1 gold finger ring, 2 neck-rings of bronze with silver mountings, 2 somewhat smaller bronze rings, 1 bronze clasp, 1 bronze strap-end, several bronze spirals, 1 amber bead, 2 coral beads.","Swedish History Museum, Stockholm (inv.no. 8793)",II century
Sweden,1859,15545,BJÄRS 1859,108,192,192,57.324158,18.383229,"Originally were 108 denarii. Nowadays, 80 coins: Otho - Commodus (AD 192); silver weight: 215.80 g. (80 coins). Found in a domestic building with bones fragments and an oval whetstone.","Swedish History Museum, Stockholm (inv.no. 2590, 2616)",II century
"England, United Kingdom",1832,103,HORSEHEATH 1832,200,161,169,52.097331,0.37819059,"Approx. 200 Roman silver coins found by chance as a waggon had crushed the jar that contained them. One of the accounts relating to this find gives a list of emperors: Nero, Vespasian, Titus, Domitian, Nerva, Trajan, Hadrian, the two Antonines, Faustina and L. Aelius Verus.",NA,II century
Romania,1933,16270,STRUNGA 1933,25,180,192,47.164718,26.957596,"Unknown originally number of denarii. 25 coins were seen: Nero – Commodus (AD 180-192). Possible, part of the hoards with Strunga I and III.","National History Museum, Bucharest, Romania (inv.no. 265/1933)",II century
Ukraine,1934,18252,MIZOCH 1934,200,185,185,50.399531448646,26.141781328187,"Hoard of 200 denarii found with a ceramic vessel. Two denarii are documented: Faustina II, Commodus.",NA,II century
Romania,1956,16342,GHINDĂUANI,38,193,193,47.110432,26.338932,Hoard discovered on the surface and during the archaeological investigations: Trajan – Septimius Severus (Clodius Albinus Caesar) (AD 193).,"History Museum, Târgu Neamț (23 coins); History Museum, Piatra Neamț (7 coins); private collections (6 coins)",II century
Romania,1955,16347,OBOROCENI,735,195,195,47.173364,26.875406,735 denarii found with ceramic vessel and a textile bag: Nero – Septimius Severus (AD 195). Found together with a silver T-brooch within a Sarmatian settlement.,"Numismatic Collection of the Institute of Archeology, Iași, inv. no. 323370 (the brooch)",II century
Israel,1986,7701,ḤORBAT ẒALIT 1986-1987,22,134,135,31.327,34.943,The hoard comprised 22 bronze coins from the Second Jewish Revolt (AD 132-136).,Israel Antiquities Authority (IAA 23722-23743),II century
Sweden,1935,15468,MULDE,50,192,192,57.3615,18.2095,50 denarii: Nero - Commodus (AD 192); silver weight: 137.84 g.,"Gotlands Museum, Visby, Sweden (inv.no. 8729)",II century
Denmark,1893,13053,ROBBEDALE 1893,255,194,196,55.106,14.703,255 denarii found and sent to the Ministry of Finance. The coins were found with pieces of an urn during the removal of stones from a field.,National Museum of Denmark,II century
"England, United Kingdom",2011,2066,CHARLWOOD,23,141,161,51.164247,-0.25656181,"2 Iron Age gold quarter-staters, 18 denarii and 1 quinarius to Antoninus Pius and 6 copper-alloy votive objects.",NA,II century
Bulgaria,1914,2783,MEDOVNITSA,27,161,180,43.655,22.779,27 denarii: Vespasian - Marcus Aurelius (AD 161-180).,NA,II century
Poland,1937,5266,PRZEWODÓW,150,186,187,50.47,23.934,"Few hundreds, 150 were documented: Republic - Commodus (AD 186-187).","National Museum, Krakow, Poland (20 coins)",II century
Sweden,1887,15600,MYRSJÖ,4,178,188,57.537689,18.279233,"4 denarii: Trajan, Hadrian, Marcus Aurelius, Commodus (Crispina) (AD 178-188); silver weight: 10.25 g.","Swedish History Museum, Stockholm (inv.no. 8215)",II century
Ukraine,2021,20646,POLONNE – VICINITY,45,180,192,50.1332963609,27.5019939919,"A hoard of 60 Roman imperial denarii was discovered by a treasure hunter at the end of September 2021: Vespasian – Commodus (AD 180-192). Photos of 45 coins were published on the Ukrainian forum for treasure hunters, Violity. According to the finder, the coins were in a “small pit”, not far from a settlement of the Chernyakhiv culture, on the depth ca. 15-30 cm. At the end of 2021, the coins were sold at the Violity auction.",Sold,II century
Romania,1910,12026,DĂENI 1910-1911,20,138,161,44.845,28.131,Unknown number of initial coins. 20 pieces - unknown metal - are kept in the Coin Room of the Institute of Archaeology in Bucharest: Trajan - Antoninus Pius (Ad 138-161).,"Coin Room of the Institute of Archaeology, Bucharest, Romania",II century
Italy,1887,13875,VERONA 1887 - PALAZZO CHIODO,2808,166,166,45.439966,10.99056,"Hoard found with an amphora: 2 aurei, 2,804 denarii, 2 bronzes: Nero - Marcus Aurelius (AD 166). Together was found a ceramic lamp.","Private collections: A. Ancona,F. Gnecchi (365 coins), M. Anti (1,080 coins) (in 1887)",II century
Sweden,1928,15526,GANDARVE 1928-1931,37,192,192,57.1954,18.3953,"37 denarii part of a hoard found on the same field like GANDARVE 1927 and 1928, now, in a private collection: Vespasian (Domitian Caesar) - Commodus (AD 192); silver weight: 101.03 g.","Private collection Axel O. Larsson, Stockholm",II century
Germany,1875,17192,SIEVERN PIPINSBURG,5,178,178,53.6577,8.61,"Five denarii (Vespasian - Commodus Caesar), found together on the premises of the Pipinsburg (a megalithic hillfort of Viking times), close to Sievern.",NA,II century
Spain,2010,17592,SEGÓBRIGA 2010,32,138,161,39.8909,-2.8105,32 bronze coins found glued to each other: Domitian - Antoninus Pius (AD 138-161).,NA,II century
Belarus,2010,20999,TSIAPY,28,191,192,53.691373443191,24.463800815609,Hoard of uncertain number of imperial denarii found while metal detecting. 28 coins were presented to the museum: Hadrian - Commodus (AD 191-192).,"Grodno State Historical and Archaeological Museum, Belarus",II century
Denmark,2014,20017,HILLESTED,97,193,194,54.753096023119,11.446998986087,Denarius hoard consisting of 97 denarii found through metal detectoring and excavation. Vespasian to Antoninus Pius.,NA,II century
Greece,1850,6741,KRANI,595,180,180,38.183,20.523,"A hoard of at least 595 denarii, ranging from Nerva to Crispina, found in the middle of the 19th century in the fortress of Krani in Cephalonia. The coins were given to the Numismatic Museum by the Phocas-Kosmetatos family (in 1970 and 1972).",Numismatic Museum Athens,II century
Poland,1887,13429,GOLE,8,152,152,52.165833,20.497222,"Around 200 denarii of which only 8 have provided information on the issuers: Vespasian 1, Trajan 3, Hadrian 2, Antoninus Pius 2.",NA,II century
Serbia,1955,2782,NEMENIKUĆE,474,161,168,44.491243,20.574302,(c. 3000-3500) 474 denarii: Mark Antony - Marcus Aurelius (AD 168),"Narional Museum Belgrade, Serbia",II century
"England, United Kingdom",1929,1037,ASHFORD,18,150,150,51.160631,0.84460875,"A Roman burial was discovered in the spring of 1929 in widening the south side of the Ashford-Maidstone-London road. This almost certainly represents an untouched cremated deposit. Together with other objects, it contained 18 gold coins or disks.",NA,II century
Switzerland,1841,6574,MATZENDORF SO 1841,47,124,125,47.31,7.629,"47 denarii ranging from Nero to Hadrian (1 Nero, 3 Vespasian, 4 Titus, 6 Domitian, 3 Nerva, 20 Trajan, 10 Hadrian) were given to the Historisches Museum in Olten by the Schmid family in 1901/1902, next to 13 other Roman coins. Records say that all of these belonged to a find made in the vicinity of Matzendorf in 1841, but probably only the denarii are part of a hoard. No further details of the discovery are known.","Historisches Museum, Olten",II century
France,1848,5752,ACLOU,50,138,161,49.166,0.706,"The hoard comprised 50 Roman coins which were thought to be bronzes. There is no further information on denominational composition. It was found on communal heathland and pasture, at a very shallow depth. The majority of the coins were collected together by M. Auvray, mayor of Aclou.",M. Auvray,II century
Switzerland,1966,6436,AIROLO TI - MADRANO 1966 / TOMB 5,14,159,159,46.526,8.628,The hoard comprised 12 aes coins (sestertii and dupondii) ranging from Domitian to Marcus Aurelius Caesar. They were recovered during the excavation of a inhumation burial (tomb 5/1966) in the necropolis and were interpreted as the contents of a purse.,"Ufficio dei beni culturali, Bellinzona (12 coins)",II century
Romania,1932,2593,SARMIZEGETUSA 1932,7,155,156,45.513,22.786,"Seven bronze coins (asses): Trajan – Antoninus Pius (AD 140-144). The coins were placed in a cooking pot with lid together with seven clay lamps, type FORTIS.","Town museum, Sarmizegetusa, Romania",II century
Ukraine,2017,20695,IVANO-FRANKIVSK - NEAR,385,161,180,48.9173843564,24.704766,"A hoard of at least 385 Roman imperial denarii: Nero - Marcus Aurelius (AD 161-180) was allegedly discovered in the late 2010s in the vicinity of Ivano-Frankivsk. The hoard contained mostly coins of ""early mintages"", and the latest ones date back to the time of Antoninus Pius and Marcus Aurelius (10-15 such coins in total). No further information.",NA,II century
Poland,1926,13529,TUREK - SURROUNDINGS,600,180,192,52.017532,18.494011,Around 600 denarii of which only 17 provide information on issuers: Vespasian - Commodus (AD 180-192).,"Archaeological Museum, Łodz, Poland (3 coins)",II century
Egypt,1905,7803,TELL EL-MASKHUTA A61,645,169,170,30.552,32.099,"645 Alexandrian tetradrachms: Nero - Marcus Aurelius (AD 166-167) purchased by Currelly and Frost from ""native diggers"".",NA,II century
Belgium,1909,17417,MEUX-SAINT-DENIS,59,190,191,50.542388,4.791821,"Unknown originally number of coins. 59 bronze coins are known: 51 sestertii, 9 dupondii: Trajan - Commodus (AD 190-191).",Finder's collection,II century
Poland,1956,13536,WILKÓW,100,193,193,50.770833,23.765278,Circa 150 denarii. 100 were studied: Hadrian - Pertinax (AD 193).,NA,II century
Russia,2008,18566,KOPORIE 2008 1,30,161,180,59.706733335392,29.087681064564,30 bronze coins: Trajan - Marcus Aurelius (AD 161-180). Found 800 m eastward from the hoard Koropie 2008 2,"Laboratory of Archeology, Historical Sociology and Cultural Heritage, Faculty of Sociology, St. Petersburg State University, Russia",II century
Romania,2006,17404,SARMIZEGETUSA 2006,177,116,116,45.512809,22.781739,"177 denarii with portraits of emperors from Vespasian to Trajan and two denarii of Mark Antony's 'legionary' series. The denarii were found with a ceramic vessel. The metal analyses, fresh minting loo-alike state of preservation for the large majority of the coins as well as the overweight for most of the coins reveal a 'hoard' of ancient counterfeited coins. The dating of coin type is based on the genuine prototype, otherwise, it looks that they were all minted in/after AD 116.","Museum of National Union, alba Iulia, Romania",II century
France,1909,5684,LA FEUILLIE,100,161,180,49.462537,1.5140229,The hoard comprised 'a vessel containing 100 sestertii': Antoninus Pius - Marcus Aurelius (AD 161-180).,NA,II century
Ukraine,1887,18213,KYIV 1887,26,180,192,50.514704234981,30.586386369441,Hoard of circa 350 silver coins. 26 denarii: Vespasian - Commodus (AD 180-192). A tetradrachm of Thassos (intruder?) were documented.,"Museum of Divinity, Kyiv, Ukraine .",II century
France,1886,6995,BRÉVAL,122,193,193,48.954,1.566,The hoard comprised a greyware vessel containing 122 denarii from Otho to Septimius Severus with a tpq of AD 193. There were also 'some illegible issues' and three silver spoons.,NA,II century
Germany,1950,6948,GAUTING 1950/51,12,134,138,48.06,11.3758,A hoard of 12 denarii (Vespasian - Hadrian) was found during the archaeological excavation of a building thought to be a granary and comprised of thirteen Denarii coins.,NA,II century
Poland,1970,6141,ŻULICE,418,164,180,50.532,23.809,"Around 418 silver coins: 416 denarii, 2 drachms: Nero - Marcus Aurelius (Lucilla) (AD 164-180).","Muzeum, Koszalinie; Muzeum Zamojskie, Zamość; private collections, Poland",II century
Spain,1817,12887,CONSTANTINA,47,145,161,37.872594742108,-5.6191516440164,Hoard of 47 Roman aurei documented in the archives of the Real Academia de la Historia - Antonio Delgado Fund: Nero - Antoninus Pius for Faustina II (AD 145-161).,Lost,II century
Spain,1790,17589,BERAÚN,3,138,141,43.310172511723,-1.9125244513614,"Three aurei; Hadrian 2, Antoninus Pius for Faustina I.",NA,II century
Ukraine,1911,18249,NEKHVOROSHCHA,300,193,193,49.140211131625,34.720577088167,300 denarii found with a ceramic vessel: Trajan - Didius Julianus (Manlia Scantilla) (AD 193).,NA,II century
Sweden,1906,15535,LILLA GLÄVES,494,194,195,57.243243,18.540547,646 denarii layed in the ground: Vespasian - Septimius Severus (AD 194-195). 152 coins of this find disappeared between 1907 and 1975.,"Swedish History Museum, Stockholm (inv.no. 12684)",II century
Ukraine,1954,18289,MALIEVTSY,8,161,180,48.993493454437,26.985042192515,"Hoard of an unknown number of denarii. According to some incriptions the issuers were Antoninus Pius and Marcus Aurelius (ANTONINVS PIVS, ANTONINVS ARMENIACVS). Six or eight denarii were noticed.",Collection G.M. Lazarev,II century
Ukraine,1957,3046,ZBUZH,177,197,197,50.9842,26.3163,Hoard of 177 denarii found with a ceramic vessel: Trajan - Septimius Severus (AD 197). Together were found two silver rings and one of gold.,"Historical Museum, Lviv, Ukraine (inv.no. 4955)",II century
Netherlands,2001,9937,LEIDSCHENDAM 2001,2,138,161,52.0847,4.3953,2 sestertii of Antoninus Pius,Private collection,II century
