id,registration,name,category,сultural_property,height,width,depth,preservation,description,n
16610,2016-06-14T09:46:31Z,Мужик в красной рубашке с балалайкой.    Автор: Сагадеева Р.М.,ЖИВОПИСЬ,,61,65,,,"Размеры: В.61, Ш.65 см",2320
14712,2016-06-14T09:45:46Z,"Панагия ""Богоматерь Смоленская""    Школа / Место издания: Россия    Период оригинала: 18 век",ИКОНА,,12.4,9,,,"Стиль: Шитье; камни: кораллы, жемчуг, изумруды.    Размеры: В. 12,4, Ш. 9    Ссылка на каталоги / инвентари: Экспертное заключение № 011006 от 1 октября 2006 г. эксперта искусствоведа О.И. Бызова.",2496
8589,2016-06-14T09:45:45Z,Икона «Всех святых»    Автор: Неизвестный художник XVI века,ЖИВОПИСЬ,,,25,,,"Размеры: B. 35, Ш. 25",2320
5073,2016-06-14T09:45:04Z,Пейзаж с архитектурой (название придуманное)    Автор: Аноним (художник)    Школа / Место издания: Россия ?,ЖИВОПИСЬ,,17.3,25.4,,,"Стиль: Синий: голубое небо    Размеры: В. 17.3, Ш. 25.4 (лист ?)",2320
440,2016-06-14T09:44:21Z,Распятие Христа (название изначальное)    Автор: Аноним (иконописец); Аноним (чеканщик)    Школа / Место издания: Россия    Период оригинала: 17 век,ИКОНА,,64,47.5,,,"Стиль: Темпера ?    Размеры: В. 64, Ш. 47.5 (приблизительно)    Ссылка на каталоги / инвентари: Размеры: по аналогии с другими иконами из этого ряда, см. Источники.",2496
2440,2016-06-14T09:44:39Z,"Мечты (название придуманное)    Автор: Шамурзаев Шамиль Алиевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: середина 20 век; 2 половина 20 век",ЖИВОПИСЬ,,91,98,,,"Размеры: В. 91, Ш. 98 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 540 (535 п.ф.)",2320
701,2016-06-14T09:44:23Z,Святой Апостол Иоанн Богослов Евангелист (название изначальное); Святой Иоанн Богослов в молчании (название придуманное)    Автор: Аноним (список)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,41,48,,,"Стиль: Коричневый: светлый ( поля)    Размеры: В. 41, Ш. 48 (доска) ?; В. 48, Ш. 41(доска)    Характер подписи: ? ( 2 надписи, средник,  л.п. поверху)    Ссылка на каталоги / инвентари: Состояние: мелкие вздутия и утраты красочного слояна полях.",2496
21058,2019-03-11T12:30:53Z,"Бум., акрил 130х160, 2004 г. Автор: Кострикова Татьяна",ЖИВОПИСЬ,Объект является культурной ценностью,130,160,,,,2320
3823,2016-06-14T09:44:52Z,Николай Чудотворец(название употребляемое); Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое); Святой Николай Чудотворец  и Святые Апостолы (название придуманное); Святой Николай Чудотворец и Святые (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,30,36,,,"Стиль: Дерево ?; С окладом ?    Размеры: В. 30, Ш. 36 (приблизительно) / В. 36, Ш. 30 (приблизительно)",2496
21054,2019-03-11T12:30:53Z,"Бум., акрил 150х250, 2007 г. Автор: Кострикова Татьяна",ЖИВОПИСЬ,Объект является культурной ценностью,150,250,,,,2320
2534,2016-06-14T09:44:42Z,Конек-Горбунок (название цикла/серии)    Автор: Коровин Константин Алексеевич (художник)    Школа / Место издания: Россия    Период оригинала: 1 четверть 20 век,ЖИВОПИСЬ,,26,35,,,"Размеры: В. 26, Ш. 35 (доска)    Характер подписи: Конст.Коровинъ.    Характер подписи: 1901. (П.)    Ссылка на каталоги / инвентари: ЧГОМ: № 437; МУЗЕЙ / ГРОЗНЫЙ: сс. 58-59    Ссылка на каталоги / инвентари: В источнике не указано название сцены.  Состояние: после реставрации (1997).",2320
10327,2016-06-14T09:46:13Z,Пейзаж    Автор: К. Р. (?),ЖИВОПИСЬ,,27.5,9,,,"Размеры: В. 27.5, Ш. 9.0",2320
15612,2016-06-14T09:46:22Z,Первые маневры Балтийского флота в 1922 г.    Автор: Наумов,ЖИВОПИСЬ,,170,111,,,"Размеры: Дл.170, В.111    Ссылка на каталоги / инвентари: Картина    Инвентарный номер: 4387",2320
4255,2016-06-14T09:44:58Z,Рождество Христово (название употребляемое)    Автор: Аноним (художник)    Школа / Место издания: Франция,ЖИВОПИСЬ,,60,75,,,"Размеры: В. 60, Ш. 75 (без обрамления ?) / В. 75, Ш. 60 (без обрамления ?)    Ссылка на каталоги / инвентари: Возможно все 3 предмета - одно произведение,  требуется уточнение.  Состояние: повреждена в годы ВОВ; после реставрации на месте ( ""Рождение Христа"" ).",2320
3360,2016-06-14T09:44:50Z,Избранные Святые (название употребляемое); Три Святых (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,20,16,,,"Размеры: В. 20, Ш. 16 (доска)",2496
3168,2016-06-14T09:44:49Z,Воскресение Христово (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия,ИКОНА,,34,40,,,"Стиль: Фиолетовый: светло сиреневый фон    Размеры: В. 34, Ш. 40, Т. 1.8 (доска) / В. 40, Ш. 34, Т. 1.8 (доска)    Ссылка на каталоги / инвентари: В источнике: Хистос в полный рост, в левой руке ""Знамение"".",2496
17239,2016-06-14T09:46:21Z,"БОГОМАЕРЬ ВСЕХ СКОРБЯЩИХ РАДОСТЬ, С ИЗБРАННЫМИ СВЯТЫМИ    Школа / Место издания: Калуга    Период оригинала: 18 век, 4 четверть",ИКОНА,,36,30,,,"Размеры: В. 36, Ш. 30",2496
9125,2016-06-14T09:45:35Z,Строительство    Автор: Гаврилов Иван Константинович,ЖИВОПИСЬ,,,75,,,"Размеры: B. 60, Ш. 75.    Инвентарный номер: Инв. №99. Старый инв. №840 и №1416 по ИК ВКМ",2320
5791,2016-06-14T09:45:13Z,"Святые Гурий, Самон и Авива, Святой Николай Чудотворец, Святая великая княгиня Ольга и Святой великий князь Игорь Черниговский и Киевский (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век",ИКОНА,,30,45,,,"Стиль: Золочение: позолота    Размеры: В. 30, Ш. 45 (доска) / В. 45, Ш. 30 (доска)    Ссылка на каталоги / инвентари: Состояние: позолота стерта.",2496
2882,2016-06-14T09:44:44Z,Старый Глазов (название изначальное)    Автор: Семенов С.П. (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,70,61,,,"Размеры: В. 70, Ш. 61 (без обрамления)",2320
1972,2016-06-14T09:44:38Z,Портрет Станиславского (название изначальное)    Автор: Аноним (художник)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век ?; 1 половина 20 век ?,ЖИВОПИСЬ,,110,150,,,"Размеры: В. 110, Ш. 150 (приблизительно) / В. 150, Ш. 110 (приблизительно)    Ссылка на каталоги / инвентари: ЧГОМ: № 285",2320
5065,2016-06-14T09:45:04Z,"Гарнизонный солдат (название придуманное)    Автор: Микешин Михаил Осипович (художник, литограф ?)    Школа / Место издания: Россия    Период оригинала: 19 век",ОТТИСК,,31.2,44.8,,,"Размеры: В. 31.2, Ш. 44.8 (лист ?)",254
2777,2016-06-14T09:44:45Z,Фотограф (название изначальное)    Автор: Майоров В. (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,40,30,,,"Размеры: В. 40, Ш. 30 (приблизительно)    Характер подписи: MAYOR (сверху вниз)",2320
17323,2016-06-14T09:46:21Z,"АНГЕЛ - ХРАНИТЕЛЬ С АРХАНГЕЛАМИ УРИИЛОМ И РАФАИЛОМ    Школа / Место издания: Мстёра    Период оригинала: 19 век, 4 четверть",ИКОНА,,35.5,30.7,,,"Размеры: В. 35,5, Ш. 30,7",2496
5186,2016-06-14T09:45:02Z,Лежащая женщина (название придуманное)    Автор: Ильенко ? (художник); Ильенко Евгений Михайлович (художник) ?    Школа / Место издания: Россия    Период оригинала: 19 век ?,РИСУНОК,,14.4,27.3,,,"Размеры: В. 14.4, Ш. 27.3 (лист)",142
4244,2016-06-14T09:44:56Z,Портрет молодой женщины в кокошнике (название придуманное)    Автор: Аноним (художник)    Школа / Место издания: Россия ?,ЖИВОПИСЬ,,47,58,,,"Размеры: В. 47, Ш. 58 (приблизительно) /  В. 58, Ш. 47 (приблизительно)",2320
5914,2016-06-14T09:44:21Z,Минея на декабрь (название употребляемое); Святцы (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,45,36,,,"Стиль: Темпера ?    Размеры: В. 45 ?, Ш. 36 (не менее) ?,  Ш. 38 (не более) ?    Ссылка на каталоги / инвентари: Размеры: по аналогии с другими иконами цикла, ряда, нуждаются в уточнении, см. Комментарий.",2496
15166,2016-06-14T09:46:19Z,"Под Калининым    Автор: Модоров Ф.А.    Период оригинала: 2 четверть, 20 век",ЖИВОПИСЬ,,63,46,,,"Размеры: В. 46 см., Дл. 63 см.    Инвентарный номер: 65099-12/11840",2320
2461,2016-06-14T09:44:40Z,"Лето в ауле (название придуманное)    Автор: Рабаданов Зулкарнай Рабаданович (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,80,60,,,"Размеры: В. 80, Ш. 60 (приблизительно, без обрамления) ? / В. 60, Ш. 80 (приблизительно, без обрамления) ?    Ссылка на каталоги / инвентари: ЧГОМ: № 223",2320
6143,2016-06-14T09:45:16Z,Все Святые (название употребляемое); Святые года (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,95,85,,,"Стиль: Цвета: сочных контрастных тонов    Размеры: В. 95, Ш. 85, Т. 4 (доска)",2496
254,2016-06-14T09:44:17Z,"Тихвинская Божья Матерь (название старое); Путеводительница / Богохранимая  (название изначальное); Богоматерь Одигитрия Тихвинская (название придуманное)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 4 четверть 18 век ?; 1 четверть 19 век ?; 4 четверть 19 век ?",ИКОНА,,26,21,,,"Стиль: Масло ?    Размеры: В. 26, Ш. 21 (доска, без обрамления ?)    Характер подписи: [Тихвинская] (слева)    Ссылка на каталоги / инвентари: Фото: на общем фото справа вверху, см. Источники.  Состояние: стерлась краска; трещина по середине иконы.  Название: эксперты не подтвердили, т.к. на фото не виден младенец.",2496
15539,2016-06-14T09:46:26Z,Картина. Уголок отдыха трудящихся г. Сталинска в сосновом бору    Автор: Киселев П.Ф.,ЖИВОПИСЬ,,105,80,,,"Размеры: В.80, Дл.105 см    Инвентарный номер: КП 2551",2320
18964,2016-08-09T13:06:00Z,"Икона «Преображение Господне», нач. ХХ в.",ИКОНА,Объект является культурной ценностью,40,60,,,,2496
5211,2016-06-14T09:45:04Z,У старой могилы (название придуманное)    Автор: Рыбинский ? (художник); Рыбинский Василий Петрович (художник) ?; Рыбинский Николай Петрович (художник) ?; Рыбинский Петр (художник) ?    Школа / Место издания: Россия    Период оригинала: 19 век ?; 20 век ?,ЖИВОПИСЬ,,33.6,47.7,,,"Размеры: В. 33.6, Ш. 47.7 (лист ?)",2320
262,2016-06-14T09:44:18Z,Поклонение жертве (название придуманное); Жрется Агнец Божий (название старое); Поклонение чуду (название употребляемое)    Автор: Суворов Иван (иконописец)    Школа / Место издания: Россия    Период оригинала: середина 17 век; 4 четверть 16 век или,ИКОНА,,36,29,,,"Стиль: Темпера: яичная; Дерево: одна доска, укрепленная 2 встречными шпонками  Синий / Зеленый: бирюзовый ? ;Прямоугольник вертикальный    Размеры: В. 36, Ш. 29, Т. 3 (доска)    Характер подписи: Ивашко Суворовъ    Характер подписи: лъта [...] писал чтиваго грешный раб  (П. О. ?); [...] ( 2 надписи с именами ангелов, желтая охра); [жрется агнец божий...] (верхнее поле, коричневая краска)    Ссылка на каталоги / инвентари: РОСТОВ ВЕЛИКИЙ / ИВАНОВ В. : сс.78,  84.    Ссылка на каталоги / инвентари: Фото: см. Ссылку, Источники.  Дата: в источниках даются разные даты, требуется уточнение.  Надписи: нуждаются в уточнении, см. Источники, Ссылку.  Состояние: после реставрации (Баранов Ю.Н.); кракелюр, вставки левкаса, вздутия и шелушение (1978).",2496
17221,2016-06-14T09:46:21Z,"ОБИТЕЛЬ ЗОСИМА И САВВАТИЯ СОЛОВЕЦКИХ    Школа / Место издания: Русский Север    Период оригинала: 17 век, 2 половина",ИКОНА,,31.5,26.5,,,"Размеры: В. 31,5, Ш. 26,5",2496
2142,2016-06-14T09:44:40Z,Производственный натюрморт (название придуманное)    Автор: Катков Герман Петрович (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 20 век; 2 половина 20 век,ЖИВОПИСЬ,,70,56,,,"Размеры: В. 70, Ш. 56 (картон ?) / В. 56, Ш. 70 (картон ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 12    Ссылка на каталоги / инвентари: Фото: Предметы 4. и 5.",2320
15759,2016-06-14T09:46:23Z,Тайная Вечеря    Автор: Баженов А.В.    Период оригинала: Конец 19 века,ИКОНА,,46,45,,,"Стиль: Орнамент по периметру-чеканка по левкасу, сусальное золото, троверное золото.    Размеры: В.46, Ш.45 см    Ссылка на каталоги / инвентари: Ярославская обл., Некрасовский  район, с. Никольское, Храм Святителя Николая. Похищение произошло 24.04.2007 г.",2496
7779,2016-06-14T09:45:26Z,Троеручица (название придуманное); Богоматерь Троеручица (название изначальное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?,ИКОНА,,17,15,,,"Стиль: С окладом/ризой: Дерево (?)    Размеры: В. 17, Ш. 15 (доска ?) / В. 15, Ш. 17 (доска ?)    Ссылка на каталоги / инвентари: В источнике не указаны датировка, техника, требуется уточнение.",2496
21061,2019-03-12T06:33:55Z,"Бум., акрил 160х240, 2005 г. Автор: Кострикова Татьяна",ЖИВОПИСЬ,Объект является культурной ценностью,160,240,,,,2320
5589,2016-06-14T09:45:12Z,"Сошествие во ад / Воскресение (название изначальное, название двойное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?    Период оригинала: середина 19 век",ИКОНА,,34,30,,,"Стиль: Дерево ?; С басмой ?/ С окладом/ризой: Медь ? / Другое ?, Желтый металл    Размеры: В. 34, Ш. 30 (доска, в окладе)    Ссылка на каталоги / инвентари: См. Комментарий.",2496
169,2016-06-14T09:44:16Z,"Мясник с лотком говядины (название изначальное, название записано?); Мясник (название в переводе, французский)    В русском оригинале (переводе): [...] Boud[...] (название записано; французский)    Автор: Орловский Александр Осипович (художник, литограф)    Школа / Место издания: Польша, Россия    Период оригинала: 1 четверть 19 век; 2 четверть 19 век",ОТТИСК,,36.5,27,,,"Размеры: В. 36.5, Ш. 27 (лист ?)    Характер подписи: ? (О. чернила фиолетовые, карандаш); РМ ? ( правый нижний угол листа)    Ссылка на каталоги / инвентари: ЧИХМ: № 38    Ссылка на каталоги / инвентари: Состояние: после реставрации (1966 после).",254
6275,2016-06-14T09:45:19Z,"Путеводительница / Богохранимая (название изначальное); Богоматерь Одигитрия (название употребляемое)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век ?; 19 век ?",ИКОНА,,18,23,,,"Стиль: Темпера: цветной однотонный (?)    Размеры: В. 18, Ш. 23 (доска) / В. 23, Ш. 18 (доска)",2496
3895,2016-06-14T09:44:55Z,Четыре избранных сюжета (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,45,40,,,"Стиль: Золочение: Левкас под золото, позолота    Размеры: В. 45, Ш. 40 (приблизительно) / В. 40, Ш. 45 (приблизительно)",2496
3102,2016-06-14T09:44:46Z,Самому Господу (название придуманное)    Автор: Аноним    Школа / Место издания: Россия,ИКОНА,,30,40,,,"Размеры: В. 30, Ш. 40 (приблизительно) / В. 40, Ш. 30 (приблизительно)",2496
14562,2016-06-14T09:46:12Z,Село Синапкиой    Автор: Похитонов И.П.,ЖИВОПИСЬ,,29,18.5,,,"Размеры: В. 29.0, Ш. 18.5",2320
9139,2016-06-14T09:45:35Z,Пейзаж    Автор: Фальк Роберт Рафаилович,ЖИВОПИСЬ,,,71,,,"Размеры: B. 94, Ш. 71    Инвентарный номер: Инв. №76. Инв. №768 и №1191 по ИК ВКМ",2320
6123,2016-06-14T09:45:19Z,Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,80,100,,,"Размеры: В. 80, Ш. 100 (доска) / В. 100, Ш. 80 (доска)",2496
34,2016-06-14T09:44:14Z,Портрет пожилого человека (название употребляемое); Сидящий пожилой человек с бородой и в чалме (название последнее)    Автор: Аноним (художник)    Школа / Место издания: Нидерланды / Голландия (приписано),ЖИВОПИСЬ,,38,28,,,"Стиль: Прямоугольник вертикальный    Размеры: В. 38, Ш. 28 (доска)    Ссылка на каталоги / инвентари: В источнике информации не содержатся  данные о периоде/дате/стиле, цветах, о наличии подписи, надписей.",2320
15849,2016-06-14T09:46:23Z,Св. Георгий Победоносец    Период оригинала: конец 19 века,ИКОНА,,70,50,,,"Размеры: В.70, Ш.50 см    Ссылка на каталоги / инвентари: Кировская область, Арбажский  район, с. Сорвижи, Троицкая церковь.  Кража - 31.07.2006 г.",2496
5009,2016-06-14T09:45:02Z,Пейзаж (название употребляемое)    Автор: Алферов ? (художник)    Школа / Место издания: Россия,РИСУНОК,,36,27.1,,,"Размеры: В. 36, Ш. 27.1 (лист)",142
4853,2016-06-14T09:45:03Z,Двенадцать праздников (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 20 век,ИКОНА,,40,40,,,"Размеры: В. 40, Ш. 40 (доска)",2496
5217,2016-06-14T09:45:03Z,Сидящая мужская фигура (название придуманное)    Автор: Щербиновский Д.А. (художник); Щербиновский Дмитрий Анфимович (художник) ?    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?; 1 четверть 20 век ?,РИСУНОК,,26.2,35,,,"Стиль: Картон ?/ Карандаш ? (см. Общий комментарий)    Размеры: В. 26.2, Ш. 35 (лист ?)    Ссылка на каталоги / инвентари: В источнике: бумага, картон, возможно, ошибка - не картон, а карандаш, требуется уточнение.",142
2865,2016-06-14T09:44:43Z,"Цветы в вазе (название употребляемое)    Автор: Абовян М. (художник)    Школа / Место издания: Россия, Армения    Период оригинала: 2 четверть 20 век",ЖИВОПИСЬ,,50,70,,,"Размеры: В. 50, Ш. 70 (без обрамления ?)",2320
8633,2016-06-14T09:45:44Z,Портрет царя Алексея Михайловича    Автор: Неизвестный художник XIX века,ЖИВОПИСЬ,,,80,,,"Размеры: B. 90, Ш. 80",2320
5754,2016-06-14T09:45:12Z,Святые (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 19 век,ИКОНА,,34,30,,,"Размеры: В. 34, Ш. 30 (доска)    Ссылка на каталоги / инвентари: См. Комментарий.",2496
13,2016-06-14T09:44:15Z,Весна (название употребляемое)    Автор: Левитан Исаак Ильич (художник)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век,ЖИВОПИСЬ,,23.3,29.2,,,"Стиль: Прямоугольник горизонтальный    Размеры: В. 23.3, Ш. 29.2 (картон ?)    Характер подписи: И. Левитанъ ( рука автора, черный карандаш)    Характер подписи: Матэ В.В. (художник)    Характер подписи: Уваж. В.В. Матэ ( перед П. рука автора, черный карандаш) ; 2 апр. 1898 г. ( после П., рука автора, черный карандаш)    Ссылка на каталоги / инвентари: В источнике информации не содержатся данные о технике, цветах .   Фото: не позволяет конкретизировать описание изображения, воспроизвести надпись с подписью.",2320
7229,2016-06-14T09:45:24Z,"Автопортрет (название употребляемое); Зинаида Серебрякова, урожденная Лансере (название изначальное)    Автор: Серебрякова Зинаида Евгеньевна, Лансере (урож., художник)    Школа / Место издания: Россия, Франция    Период оригинала: 1 четверть 20 век",ЖИВОПИСЬ,,164,60,,,"Размеры: В. 164, Ш. 60 (без обрамления ?)",2320
5307,2016-06-14T09:45:05Z,"Избранные Святые (название употребляемое); Святые Иоанн Предтеча Креститель, Георгий Победоносец, Иоанн Воинственник(название изначальное)    Автор: Аноним (иконописец); Аноним (ювелир)    Школа / Место издания: Россия    Период оригинала: 18 век",ИКОНА,,32,28,,,"Стиль: Масло ?; С окладом: Серебро    Размеры: В. 32, Ш. 28 (в окладе ?)    Ссылка на каталоги / инвентари: В источнике: Иоанн Воин, требуется уточнение.",2496
6195,2016-06-14T09:45:16Z,"Богородица Смоленская (название старое); Путеводительница / Богохранимая (название изначальное); Богоматерь Смоленская (название придуманное); Богоматерь Одигитрия Смоленская (название последнее)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век ?; 19 век ?",ИКОНА,,30,40,,,"Стиль: Темпера: мягких пастельных тонов; С венцами: Медь ?/ Серебро ?/ Другое ?    Размеры: В. 30, Ш. 40 (доска) / В. 40, Ш. 30 (доска)    Ссылка на каталоги / инвентари: В источнике не указаны техника и материал венца, требуется уточнение.",2496
7213,2016-06-14T09:45:24Z,Предстоящие (название придуманное); Святые (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 16 век,ИКОНА,,26,30,,,"Стиль: Золотистый, Золочение: фон;  Масло ? / Темпера ?    Размеры: В. 26, Ш. 30 (доска) / В. 30, Ш. 26 (доска)    Ссылка на каталоги / инвентари: В источнике: масло, требуется уточнение.",2496
935,2016-06-14T09:44:17Z,"Георгий поражает дракона (название употребляемое); Чудо Георгия о змие (название изначальное); Георгий Победоносец (название придуманное); Чудо Георгия Победоносца о змие с житием (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия, Верхняя Волга, Устюжна    Период оригинала: 1 четверть 16 век; 1 половина 16 век",ИКОНА,,115.5,85.5,,,"Стиль: С ковчегом: двойной ковчег; Дерево: доска липовая из 3 частей; Черный: вороной конь под Георгием (средник); Белый: фон ( средник);  Синий, Зеленый: синезеленый дворец;Красный, Коричневый: змей    Размеры: В. 115.5, Ш. 85.5 (доска); В. 115 , Ш. 86 (доска)    Характер подписи: [?] ( средник, верхний левый угол, 5 строк, красная краска); [?] ( средник, под угловой дробницей с изображением бога, в правой части , 3 строки)    Ссылка на каталоги / инвентари: Устюжна: сс. 30 - 31, 2 илл. между сс. 31- 33; Устюжна/1995: илл. 214, 215, 216, с. 316; ПОДЛИННИК ИКОНОПИСНЫЙ: с.52, с. 140.    Ссылка на каталоги / инвентари: Фото: см. Ссылку;   В источниках информации не воспроизводятся надписи .   Состояние: пробное раскрытие ( ГРМ, 1930); после реставрации (ВСНРПМ, 1979; 1980 по акту).  Отличается повышенной декоративностью, точностью рисунка,  мастерством композиции, введением жанровых сцен (Рыбаков А.А.).  Название иконы слева, верхний ряд:  ""Георгий Победоносец"" , относящееся к иной иконографии Георгия, здесь использовано в связи с новой традицией и для облегчения поиска по тексту; старое название см. Ссылку .",2496
998,2016-06-14T09:44:28Z,Архистратиг Михаил (название старое); Архангел Михаил (название употребляемое); Архангел Михаил воевода (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век,ИКОНА,,31.5,25.5,,,"Стиль: Дерево: шпонки, см. Общий комментарий    Размеры: В. 31.5, Ш. 25.5 (доска) / В. 25.5, Ш. 31.5 (доска)    Ссылка на каталоги / инвентари: Состояние: осыпи красочного слоя; утрачена шпонка.  В источнике: по красочному фону ?",2496
2384,2016-06-14T09:44:40Z,"Вайнахские женщины (название придуманное)    Автор: Рассуханов А. (художник)    Школа / Место издания: Россия, Северный Кавказ ?    Период оригинала: 20 век ?",ЖИВОПИСЬ,,59,80,,,"Размеры: В. 59, Ш. 80 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 81    Ссылка на каталоги / инвентари: Ср. Предмет 3. ; возможно одно произведение (ошибка в списке ?), требуется уточнение.",2320
5492,2016-06-14T09:45:07Z,Воскресение Христово (название употребляемое); Сошествие во ад / Воскресение Христово и Праздники (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,80,71,,,"Размеры: В. 80, Ш. 71(не менее); В. 100, Ш. 81 (не более); В. 89, Ш. 71(доска)    Характер подписи: [?] (по верху, см. фото)    Ссылка на каталоги / инвентари: Состояние: см. фото, возможно доска расколота на 2 части.",2496
15434,2016-06-14T09:46:19Z,Картина    Период оригинала: начало 20 века,ЖИВОПИСЬ,,33,28,,,"Размеры: В.28, Д.33 см.",2320
18257,2016-06-14T09:46:42Z,"картина неизвестного художника ""Каллиопа""    Автор: неизвестен",ЖИВОПИСЬ,,70,50,,,"Размеры: В. 70, Ш. 50    Характер подписи: в левом нижнем углу имеется подпись ""Calliope"" и под ней монограмма ""J.B.""",2320
15752,2016-06-14T09:46:22Z,Пресвятая Богородица    Автор: Баженов А.В.    Период оригинала: Конец 19 века,ИКОНА,,110,50,,,"Стиль: Орнамент по периметру-чеканка по левкасу, сусальное золото, троверное золото.    Размеры: В.110, Ш.50 см    Ссылка на каталоги / инвентари: Ярославская обл., Некрасовский  район, с. Никольское, Храм Святителя Николая. Похищение произошло 24.04.2007 г.",2496
4984,2016-06-14T09:45:02Z,"Михаил Никитич Муравьев (название изначальное)    Автор: Монье Жан Лоран (художник, с оригинала); Уткин Николай Иванович (гравер)    Школа / Место издания: Франция (с оригинала) ?; Россия    Период оригинала: 2 четверть 19 век",ОТТИСК,,62,43,,,"Стиль: Гравюра на металле: резцовая; Овал: портрет    Размеры: В. 62, Ш. 43 (лист ?); В. 13.4 1/2 дюйм фр., Ш. 9.6 дюйм фр. (доска ?)    Ссылка на каталоги / инвентари: РОВИНСКИЙ/1887: стб. 1322-1323, № 5    Ссылка на каталоги / инвентари: В описании использован каталог, см. Ссылку.  Описание изображения: на этом незавершенном оттиске лицо проложено в одних контурах, закончена только рамка.",254
5821,2016-06-14T09:45:12Z,Святой Антоний и Святой Феодосий Печерские (название изначальное); Святой Антоний и Святой Феодосий Печерские перед образом Преображения Господня (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 19 век ?,ИКОНА,,21.4,16.8,,,"Размеры: В. 21.4, Ш. 16.8, Т. 1.1 (доска)",2496
9306,2016-06-14T09:45:39Z,Италия    Автор: Богаевский Константин Федорович,ЖИВОПИСЬ,,,101,,,"Размеры: B. 80, Ш. 101    Инвентарный номер: 80 х 101 Инв. №16. Старый инв. №163 по ИК ВКМ",2320
10178,2016-06-14T09:45:43Z,Кисловодск. Вид на Эльбрус    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,22,,,"Размеры: B. 27, Ш. 22",2320
5962,2016-06-14T09:45:15Z,Всем скорбящим радость Пресвятой Богродицы (название рукописное; русский; верхнее поле); Богоматерь Всех Скорбящих Радость (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,35,31,,,"Размеры: В. 35, Ш. 31 (доска)    Характер подписи: (см. Название); [Солнце] (верхнее поле, слева); [Луна] (верхнее поле, справа)",2496
4373,2016-06-14T09:44:58Z,Богоматерь Всем скорбящим Радость (название придуманное); Богоматерь Всех Скорбящих Радость (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,53,46,,,"Стиль: Дерево: липа; Золото ?: сусальное; Коричневый, Черный: темный фон;    Размеры: В. 53, Ш. 46 (доска)    Ссылка на каталоги / инвентари: В источнике: сусальное дерево ?",2496
9308,2016-06-14T09:45:39Z,Женщина в белом    Автор: Фонвизин Артур Владимирович,ЖИВОПИСЬ,,,36.5,,,"Размеры: B. 47,5, Ш. 36,5    Инвентарный номер: Инв. №19. Старый инв. №169 по ИК ВКМ",2320
