name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Библиотека поселка Степановка,"обл Томская,р-н Верхнекетский,п Степановка,пер Аптечный,д 2",86.775253,58.63794,"Свою официальную деятельность библиотека поселка Степановка ведет с 25 октября 1955 года. Сейчас она занимает помещение на втором этаже Дома культуры им. Я. М. Свердлова. Фонд библиотеки насчитывает 9 929 экземпляров. В нем хранится архив районной газеты «Заря Севера» с 1981 года. Число читателей в год – 900 человек. Среднее число посещений в месяц – 2 298. Для читателей работают 2 библиотекаря со специальным образованием, один молодой сотрудник. Регулярно проводятся интересные мероприятия для детей и взрослых по самым разным направлениям и темам. В 2022 году был произведен ремонт, после чего библиотека стала более комфортной для посетителей и работников.",Томская область,2023-05-11T04:02:40Z,2023-05-11T07:07:12Z,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,,,12:00:00,19:00:00
Большеарская библиотека,"обл Нижегородская,р-н Лукояновский,с Большая Аря,ул Сластяева",44.6480036117512,55.0600837152798,"Открылась библиотека в 1953 году в здании сельского клуба. Благодаря проекту «Дорога к духовному храму» в 2013 году в библиотеке открылся уголок православной культуры «Русь святая, православная».Библиотека свегодня:фонд – 11 382 экземпляра;число пользователей – 503.Большое внимание уделяется читателям пожилого возраста, для которых организован клуб «Гармония». В библиотеке открыт сельский информационный центр «Спектр». С его открытием появилась возможность предоставления услуг на электронных носителях. Библиотека работает по программе «Самый близкий сердцу уголок России», поэтому ведущее направление – краеведение.",Лукояновский район,2021-07-09T08:10:08Z,2023-03-09T14:04:31Z,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,,,09:00:00,15:00:00
Волжанская сельская библиотека,"обл Курская,р-н Советский,д Волжанец,ул Центральная,д 20",37.701637,51.85593,"Создание учреждения относится к 1981 году. Население обслуживаемой территории составляет 1 316 человек. Фонд насчитывает 10586 экземпляров изданий. Для ребят на селе – это главное собрание познавательной и увлекательной литературы. В летние каникулы работают «знайкины скамейки», «ученые поляны», «книжные аллеи». Приоритетным направлением является семейное чтение: возродить духовные традиции, живое общение, разнообразить досуг, сделать жизнь интересной и наполненной. Фольклорные посиделки, круглые столы, игровые программы, творческие гостиные стали потребностью. Функционируют спортивные объединения «Будь здоров!» и «Эрудит». Статус модельной присвоен в 2012 году.",Советский район,2018-04-05T14:22:16Z,2023-01-30T07:31:30Z,,,11:00:00,17:00:00,11:00:00,17:00:00,11:00:00,17:00:00,11:00:00,17:00:00,11:00:00,17:00:00,11:00:00,17:00:00
Верхне-Тирминская сельская библиотека,"Респ Башкортостан,р-н Чишминский,с Верхние Термы,ул Центральная,д  75",55.1816485961679,54.6053220567507,"Верхне-Тирминская сельская библиотека открылась в 1975 году. Обслуживает 250 человек. Книговыдача – 8 383 экземпляра. Фонд – 6 587 экземпляров. В зону обслуживания библиотеки входит село Верхне-Тирмы и деревня Слак. Библиотека активно сотрудничает с администрацией сельского поселения, Домом культуры, ФАПом.Особое место уделяется гражданскому и патриотическому воспитанию, краеведческой работе. Внимание читателей обращается на общественные ценности, литературу и искусство. С помощью литературы уделяется внимание нравственному, эстетическому, экологическому воспитанию, темам духовности и милосердия. При библиотеке работает кружок «Любители природы» для детей.",Чишминский район,2020-09-15T07:20:35Z,2023-08-14T08:50:31Z,,,09:00:00,18:12:00,09:00:00,18:12:00,09:00:00,18:12:00,09:00:00,18:12:00,09:00:00,18:12:00,,
Фролищенская поселковая библиотека,"обл Нижегородская,р-н Володарский,рп Фролищи,ул Советская,д 13",42.6548400521278,56.4230463864753,"Фролищенская библиотека была создана в 1954 году по инициативе жителей посёлка, которые собрали её первоначальный фонд из собственных книг. Семейное чтение, историко-духовное воспитание, изучение и пропаганда истории Флорищевой пустыни, посредством экскурсионных бесед среди паломников, туристов и учащихся – главные направления работы. С 2006 года библиотека работает по программе «Свет Фролищевой земли». В распоряжении читателей богатый 18-тысячный фонд библиотеки. Библиотека тесно сотрудничает с сельским домом культуры ""Лес"" , филиалом МАУК ""Володарский районный музейный центр"", образовательными учреждениями поселка. Ежегодно библиотека принимает участие в масштабном межрегиональном фестивале народной культуры ""Фролищенские гостебы"".",Володарский район,2015-07-23T08:01:47Z,2023-03-10T10:28:21Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,15:00:00,,
Васильевская библиотека – филиал № 11,"Респ Башкортостан,р-н Мелеузовский,с Васильевка,ул Школьная,д 2",55.9631659565845,53.095593936905,"Васильевская библиотека основана в небольшой деревне Васильевка в 50-х годах прошлого века. Долгие годы в ней проработали Вера Кузовенкова и Валентина Купцова. Сегодня библиотека ежегодно обслуживает более 200 пользователей, книговыдача составляет 4 000 экземпляров, фонд – более 6 500 ед. При библиотеке работают читательские клубы: для детей – «Познайка», для старшего поколения – «Вдохновение». Библиотека активно ведет краеведческую деятельность, проводит встречи с интересными людьми, праздники села, издает дайджесты «История деревни Васильевка в лицах». Ежегодно библиотека совместно с сельским Домом культуры и детским садом проводит более 40 культурно-просветительских мероприятий различной тематики. Также библиотека принимает активное участие в общественной жизни села.",Мелеузовский район,2020-10-20T10:57:44Z,2023-03-14T09:49:20Z,11:30:00,16:00:00,11:30:00,16:00:00,11:30:00,16:00:00,11:30:00,16:00:00,11:30:00,16:00:00,11:30:00,16:00:00,,
Султановская сельская библиотека – филиал № 20,"Респ Башкортостан,р-н Кигинский,д Султановка,ул Солдатская,д 26",58.4778213500977,55.5772287361063,"Султановская сельская библиотека-филиал расположена в Сельском доме культуры д. Султановки. Фонд насчитывает более 4 000 книг. В библиотеке часто проходят праздничные мероприятия, посвященные различным памятным датам. Регулярно для читателей делаются обзоры книг, которые поступили в библиотеку, выставки. Для ребят младшего и среднего школьного возраста проходят библиотечные уроки, патриотические уроки, громкие чтения. Перед большими праздниками проводятся мастер-классы по изготовлению открыток и закладок. Не редки встречи с интересными людьми – выходцами из деревни. В хорошую погоду для детей устраиваются подвижные игры на свежем воздухе.",Кигинский район,2020-04-22T16:43:22Z,2023-03-16T08:48:27Z,,,14:00:00,17:00:00,14:00:00,17:00:00,14:00:00,17:00:00,14:00:00,17:00:00,14:00:00,17:00:00,,
Городская библиотека – филиал № 1 г. Заинска,"Респ Татарстан,р-н Заинский,г Заинск,ул Ульянова,д 63",52.071393,55.316636,"Заинская городская библиотека филиала №1 была открыта в 1970 году, располагается в здании Районного дома культуры. Площадь городской библиотеки составляет 147,6 кв.м., нее входят да отдела – Абонемент и Читальный зал. Читальный зал рассчитан на 10 посадочных мест. фонд; 23426 эк.кн количество посетителей; 780 читателей Она является информационным, культурно–просветительным, культурно – досуговым, образовательным, информационным учреждением. Сегодня функции библиотеки определяются потребностями в развитии всех сторон местного сообщества. Такие известные функции: как информационная, образовательная, культурно-досуговая, продолжают играть важную роль. Библиотека обеспечивает жителям равный и свободный доступ к знаниям, информации и культуре, составляет одну из главнейших предпосылок непрерывного образования и самообразования и культурного развития. В обслуживании читателей библиотека использует, фонды документов и современные носители информации, обеспечивает доступ в глобальное информационное пространство.",Заинский район,2022-03-25T11:11:02Z,2023-02-28T09:01:27Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,14:00:00,,
Булановская сельская библиотека,"обл Оренбургская,р-н Октябрьский,с Буланово,ул Краснопартизанская,д 1",55.161032,52.454267,"В 1924 году в Буланово начала работать изба-читальня, в которой было несколько шкафов с книгами. Она располагалась в здании нынешнего сельского совета. Изба-читальня стала центром просвещения и взрослых, и детей. Кроме книг здесь были шашки и музыкальный ящик «Фортуна», который приводился в действие после того, как в него опускали двухкопеечную монету. В библиотеке ежегодно проходили чтения на различные темы, были прочитаны книги «Куликовская битва», «О страшном суде», «О блудном сыне», «Крещение Руси», «Житие св. Тихона Воронежского» и другие. В настоящее время библиотека работает по таким приоритетным направлениям, как культурно-просветительская деятельность, воспитание культуры межнациональных отношений, формирование установки на ЗОЖ, продвижение книги и чтения, экологическое просвещение, краеведение.Для эффективной работы создана комплексно-целевая программа по краеведению «Село родное – отчий дом». Разработан проект летнего чтения «Встречаем вместе лето» и проект по экологии «Сбережем планету вместе». Еще при библиотеке действует музей. Материалы краеведческого характера пользуются большим спросом у читателей села. В музее действует постоянная выставочная экспозиция «Быт и культура украинцев села Буланово». Сельчане несут сюда старые фотографии, письма, документы, предметы быта, потому что знают, что отданная ими вещь будет храниться и радовать посетителей не одно поколение.",Октябрьский район,2022-09-07T11:03:56Z,2023-03-29T12:13:36Z,,,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,14:00:00,,
Старотатышевская сельская библиотека,"Респ Башкортостан,р-н Илишевский,с Старотатышево,ул Советская,д 63",54.204731,55.743365,"Библиотека основана в 1952 году. Как филиал Илишевской ЦБС открылась в 1991 году. Обслуживает жителей села Старотатышево. Число читателей – 483. Книжный фонд составляет 5 683 экземпляра книг.Вся работа библиотеки направлена на предоставление каждому пользователю максимума возможностей для познания, образования, досуга путем реализации права граждан на свободный доступ информации, приобщение к ценностям культуры. Работают клубы по интересам «Матурлык» («Красота») для людей старшего возраста, «Семья» для молодых семей. Проводятся различные мероприятия к юбилеям писателей, обсуждения книг, вечера общения, вечера рукоделия, уроки здоровья и ЗОЖ, праздничные посиделки. Для детей младшего и среднего школьного возраста организован субботний кружок – художественная мастерская поделок «Маленькие волшебники». С 1 сентября начала работу «Библиопродленка» для учащихся школы. Каждый день с понедельника по пятницу дети делают домашние задания, читают книги, занимаются рисованием, оригами, поделками, играют.",Илишевский район,2020-09-29T18:35:13Z,2023-03-16T06:58:19Z,10:00:00,16:30:00,10:00:00,16:30:00,10:00:00,16:30:00,10:00:00,16:30:00,10:00:00,16:30:00,10:00:00,16:30:00,,
Детская библиотека Советского района,"обл Ростовская,р-н Советский,ст-ца Советская,ул Орджоникидзе,зд 20",42.118788,49.012334,"Детский отдел находится в здании музыкальной школы с 2008 г. Фонд библиотеки составляет около 14 тысяч экземпляров книг и журналов детской тематики. Ежегодно библиотека набирает около тысячи читателей. Число посещений составляет более 10 тысяч. В библиотеке происходит много интересного. Проводятся мастер-классы и лекции, конкурсы и квесты, устраиваются фотовыставки, игротеки и интересные встречи. Многие мероприятия, которые проводятся в библиотеке, посвящены книгам и чтению. Детская библиотека – место, куда можно прийти, чтобы развлечься, получить новые знания, заряд творческой энергии, чтобы познакомиться с новыми людьми и раскрыть себя. Работники детской библиотеки, используя все имеющиеся ресурсы, стремятся предоставить детям наиболее оптимальные условия для культурного развития, формирования и удовлетворения их образовательных, коммуникативных и иных потребностей, создать среду развития ребенка через чтение и книгу.",Советский район,2022-05-17T09:10:50Z,2022-05-20T12:41:12Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
Городская библиотека № 8 г. Нижневартовска,"АО Ханты-Мансийский Автономный округ - Югра,г Нижневартовск,ул Интернациональная,д 3",76.569457,60.958071,"Библиотека образована на базе универсального фонда библиотеки пос. Молодежный, открытой в 1979 году. В 2000 году ее фонд был объединен с фондом библиотеки Дворца культуры. С 2003 года – городская библиотека № 8 муниципального бюджетного учреждения «Библиотечно-информационная система». К услугам жителей – два абонемента, два читальных зала на 44 посадочных места и Центр общественного доступа к социально-значимой информации. Общий фонд библиотеки насчитывает 38 тыс. экземпляров на различных носителях. Ежегодно библиотеку посещают около 17 тысяч пользователей, 5 тысяч из которых – дети до 14 лет; выдача изданий составляет более 50 тысяч экземпляров в год. Библиотека является единственным учреждением культуры в этом районе города. Удаленность от других очагов культуры делают особенно острой проблему организации здесь детского, подросткового досуга, досуга молодежи, пожилых людей, людей, имеющих ограниченные возможности здоровья, и всех жителей в целом.",Нижневартовск,2016-11-22T06:38:07Z,2023-03-05T10:34:48Z,,,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,,
Юдинская сельская библиотека,"обл Воронежская,р-н Подгоренский,с Юдино,ул Центральная,д 10",39.706766,50.693722,"Библиотека образована в 1943 г. Организует библиотечно-информационное обслуживание читателей и обеспечение свободного и безопасного доступа к информации. Фонд библиотеки насчитывает 9 756 экземпляров. Число посещений – 5216. Книговыдача – 9 801. Жителям библиотека предоставляет возможность пользования книгами и журналами, проводит культурно-просветительские мероприятия – тематические и литературные вечера, конкурсы, литературные игры, выставки, встречи с интересными людьми, поэтами. При библиотеке работает кружок «Мастерилка», где все желающие смогут интересно провести время – научиться вязать крючком и заняться бисероплетением, вышивкой лентами.",Подгоренский район,2017-07-04T11:22:44Z,2023-03-03T13:34:52Z,,,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00
Алкунская библиотека – филиал № 13,"Респ Ингушетия,р-н Сунженский,с Алкун,ул Мира,д 5",45.012189,42.981451,"Библиотека села Алкун основана в 1958 году Нурзиной Султановной Алиевой. Она по крупицам собирала книги, привозя их из райцентра и Грозного. В 2019 году состоялось официальное открытие Дома культуры, в котором расположилась обновленная библиотека с возможностью предоставления интернет-ресурсов, печатных и электронных документов из фондов. Библиотека сегодня: фонд – свыше 9 736 единиц; число пользователей – 612 человек; посещений стационарных – 3 141, внестационарных – 76. Услуги: поиск информации в интернете; распечатка документов на принтере; проведение информационных, досуговых и других мероприятий.",Сунженский район,2022-11-19T11:18:18Z,2023-07-26T12:04:30Z,,,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,16:00:00
Городской филиал Ясногорской центральной библиотеки им. В. В. Вересаева,"обл Тульская,р-н Ясногорский,г Ясногорск,ул Машиностроителей,д 13",37.712767,54.481203,"Городской филиал Ясногорской Центральной библиотеки им. В. В. Вересаева открыл свои двери для посетителей 1 января 1983 года. Библиотека обслуживает маленьких читателей и их родителей, школьников, студентов, жителей и гостей города. Для читателей в библиотеке проводится множество интересных мероприятий: книжно-иллюстративные выставки, встречи клубных объединений, экскурсии, акции и д.р. Для граждан пожилого возраста в филиале работает клуб «В горнице». Библиотека ведет тесную работу с подростковыми клубами, детскими садами.В филиале имеется литература для всех возрастных категорий, отраслевая и художественная.",Ясногорский район,2015-02-23T17:23:07Z,2023-03-28T07:16:12Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,18:00:00,,
Красноборская сельская библиотека,"Респ Татарстан,р-н Агрызский,с Красный Бор,ул Маркина,д 34",53.081253,55.89239,"Красноборская сельская библиотека была официально открыта 7 августа 1895 года. Она была основана за счет частных пожертвований сельского общества. В фонде было 857 книг. В настоящее время в библиотеке можно найти 17 180 экземпляров книг. Количество читателей в 2020 году составило 802 человека, из них дети до 14 лет – 322 человека. Книговыдача – 16 300 экземпляров документов, количество посещений – 10 900. Красноборская библиотека проводит самые разнообразные мероприятия для всех категорий населения. Это экскурсии, литературные вечера и праздники для любителей книг. Также сотрудники оформляют содержательные книжные выставки.",Агрызский район,2021-06-01T14:54:50Z,2023-02-01T14:43:47Z,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,,
Новотроицкая библиотека,"обл Воронежская,р-н Петропавловский,с Новотроицкое,пл Авраменко,д 48",41.0947385601348,50.1309435000652,"История Новотроицкой сельской библиотеки ведет свое начало с 20-х годов XX века и была расположена в доме дочери священнослужителя. Были книги русских и зарубежных писателей, насчитывалось около тысячи экземпляров. В 1930 году построили деревянный клуб, где и была расположена изба-читальня. К 1949 году книжный фонд составлял 1 248 книг. В настоящее время книжный фонд библиотеки составляет 12 517 экземпляров, читателей – 600 человек, книговыдача – 10 000 экземпляров в год. Библиотека принимает активное участие в областных и районных смотрах-конкурсах. Основное направление в работе библиотеки является пропаганда краеведческой литературы, экологического просвещения населения.",Петропавловский район,2017-04-27T08:40:34Z,2023-03-07T06:22:24Z,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,,
Станционная сельская библиотека,"обл Тюменская,р-н Заводоуковский,с Новая Заимка,ул Пушкина,д 2/1",66.9179606437683,56.485393640081,"Станционная сельская библиотека была открыта 1 ноября 1955 года. Она располагалась в здании Птицефермы по улице Гагарина. В 1967 году переехала в здание Новозаимского хлебоприемного предприятия. В 1997 году вновь переехала в помещение Новозаимского реабилитационного центра. Библиотекарями работали: Валентина Ивановна Демко, Татьяна Анатольевна Мерзлякова, Ирина Викторовна Горелова. В то время работали клуб волонтеров «Милосердие», программы «Чтение – дело семейное» для пропаганды семейного чтения, для привития любви к чтению и приобщению к книге – «Книжный мостик к дошколятам». Со временем библиотека стала современней – появился компьютер, доступ к интернету, сканер, оргтехника, детский уголок, удобная мебель. В настоящее время учреждение располагается в очень удобном месте для жителей села, рядом детские сады, школа, больница, предприятия. В августе 2022 года после ухода И. В. Гореловой на пенсию, библиотекарем стала Н. Н. Анчугова. Ее фонд на сегодняшний день включает более 9 000 экземпляров книг и журналов, зарегистрировано более 920 пользователей.Функционирует кружок «Умка», работает программа «Книжный мостик к дошколятам», реализуются библиотечные программы различной тематики, работают тематические выставки. Библиотека взаимодействует с детским садом «Рябинушка», Новозаимской средней школой, социальной службой села.",Заводоуковск,2016-10-27T06:09:22Z,2023-06-27T13:11:44Z,,,10:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,
Национальная библиотека Ямало-Ненецкого автономного округа,"АО Ямало-Ненецкий,г Салехард,ул Чубынина,влд 36",66.604599,66.535521,"C 1 января 2006 года начала работу Национальная электронная библиотека Ямало-Ненецкого автономного округа. Основным предметом деятельности библиотеки является формирование и сохранение национального краеведческого библиотечно-информационного фонда документов, хранящихся в библиотеках автономного округа.На первом этапе разработчики проекта предусматривали, что библиотека будет только электронной, однако при реализации проекта выяснилось, что отказаться от традиционных форм работы с реальными читальными залами не удастся, поскольку для жителей каждое учреждение культуры в условиях полярного города – большая ценность. В 2008 году из названия учреждения было исключено слово «электронная».В рамках традиционной библиотечной деятельности Национальная библиотека является координатором корпоративной библиотечной сети Ямало-Ненецкого автономного округа.В настоящее время Национальная библиотека Ямало-Ненецкого автономного округа размещается в красивом двухэтажном здании и стоит на берегу реки в центре города. Сегодня в учреждение трудятся молодые, готовые к творчеству специалисты разных профессий: библиотекари, педагоги, юристы, экономисты, программисты, менеджеры. Но все они – одна команда единомышленников, которые понимают, что на них возложена серьезная миссия – развитие региональной библиотеки нового времени.Фонд библиотеки – 46 775 экз., количество зарегистрированных пользователей, в т. ч. удаленных – 138 052.",Ямало-Ненецкий автономный округ,2015-07-30T09:07:49Z,2023-03-20T13:00:23Z,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,12:00:00,19:00:00,12:00:00,19:00:00
Ризоватовская сельская библиотека – филиал № 23,"обл Нижегородская,р-н Починковский,с Ризоватово,ул Молодежная,д 2",44.632025054245,54.7843275239841,"В Ризоватово сельская библиотека начала свое существование в 1953 году. До этого библиотека была при клубе. Сельский совет купил ветхий домик и разместил там библиотеку. В конце 70-х годов ее перевели в здание сельского совета. В 1980 году библиотека переехала в новое здание Дома культуры. Приоритетное внимание библиотека уделяет краеведению, уже не первый год работает по программе «Исток». Здесь функционирует клуб «Забота», который собирает в стенах библиотеки любителей-садоводов и огородников. В рамках клуба затрагиваются самые разные темы, касающиеся приусадебного хозяйства. Для читателей младшего возраста действует кружок «Очумелые ручки». На протяжении многих лет в ходе исследовательской работы был собран богатый историко-краеведческий материал по истории села Ризоватово, что позволило создать мини-музей при библиотеке. Библиотека сегодня: фонд – 8 625 экземпляров; число пользователей – 306 человек.",Починковский район,2021-07-22T11:03:27Z,2023-03-09T09:39:29Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,
Кидрячевская сельская библиотека,"Респ Башкортостан,р-н Давлекановский,с Кидрячево,ул Школьная",54.455275393971,54.3210867402636,"До 1961 года была изба-читальня, с 1961 года – библиотека. Самый первый библиотекарь Хабиахметова Салия. Фонд неизвестен. Библиотека находилась в здании клуба. В 1963 году случился пожар, библиотека сгорела. В 1972 году построили новое здание библиотеки.С 2010 года библиотека находится в здании социально-культурного центра. Фонд – 12 647 экз. книг. Количество читателей – 836, посещений – 11 960, книговыдача – 21 442. В библиотеке бесплатный доступ к фонду. Это место культурного и духовного общения сельчан. Читатели положительно откликаются о библиотеке. Библиотека принимает участие в общественных мероприятиях, проведенных на территории сельского поселения. Например: акции «Трезвое село», «Зеленый Башкортостан», «Шэжэрэ байрам».",Давлекановский район,2020-09-08T10:02:55Z,2023-10-06T12:06:44Z,09:00:00,12:00:00,09:00:00,12:00:00,09:00:00,12:00:00,09:00:00,12:00:00,09:00:00,12:00:00,09:00:00,12:00:00,,
Детская библиотека № 52 г. Уфы,"Респ Башкортостан,г Уфа,ул Сагита Агиша,д 16/1",56.0086505745827,54.724743702791,"Детская библиотека была основана в 1989 году. Она расположена в микрорайоне Новиковка и обслуживает более 2 400 читателей. Библиотечный фонд насчитывает 12 585 экземпляров книг и периодических изданий. В течение года, используя инновационные формы работы, детская библиотека проводит более 115 массовых мероприятий. Активно сотрудничает с 2 общеобразовательными школами и гимназией, 2 детскими садами, Центром досуга для детей и подростков «Тамыр» и подростковым центром «Союз». Работа по продвижению книги и возрождению традиций семейного чтения делает библиотеку привлекательной для всех категорий читателей.",Уфа,2020-09-15T10:01:46Z,2023-01-30T14:42:51Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Агульская сельская библиотека,"край Красноярский,р-н Ирбейский,д Агул,ул Проточная,д 23",95.891051,55.502824,"Агульская сельская библиотека раннее находилась в другом здании, но после пожара в 2022 году переехала в новое просторное помещение. Фонд библиотеки на конец 2022 года включает 1 065 изданий, из них 5 периодических. Ежегодно читателями становятся около 165 жителей, а количество посещений насчитывает 3 000.В настоящее время библиотека обслуживает все категории населения, занимается пропагандой семейного чтения и чтения среди молодежи, культурно-просветительской деятельностью, активно использует в своей работе информационные технологии. Ежегодно библиотека участвует в таких акциях, как «Свеча Памяти», «Окна Победы» и другие. Для повышения доступности информации о деятельности библиотеки ведется группа во «ВКонтакте», где организуется дистанционная работа, используются различные форматы работы.",Ирбейский район,2023-04-04T06:35:10Z,2023-04-04T06:54:42Z,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,,,,
Лесополянский библиотечный филиал № 10,"обл Воронежская,р-н Нижнедевицкий,п Нижнедевицк,ул Центральная,д 30",38.324950173233,51.6847012395196,"Лесополянский библиотечный филиал № 10 располагается в одном здании с сельским Домом культуры поселка Нижнедевицк. Библиотека неизменно делает главное: приобщает людей к знаниям, учит их мыслить, читать, мечтать. Библиотека-это центр общения и информации.В библиотеке работают различные кружки по интересам, проводятся интересные мероприятия. Она работает с разными группами населения: маломобильные слои населения, жители разных национальностей, дети, юношество и т. д. Записано в библиотеку – 595 читателей. Ее фонд включает 4 850 экземпляров литературы. Выдается в год 10 800 экземпляров литературы по различной тематике. В библиотеке проводится много интересных мероприятий к различным датам. Мероприятия проходят также и в онлайн-режиме.",Нижнедевицкий район,2017-04-12T11:28:16Z,2023-03-05T12:01:52Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,09:00:00,17:00:00,09:00:00,17:00:00,,
