name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Коршевская библиотека,"обл Воронежская,р-н Бобровский,с Коршево,ул Советская,д 113",40.118437,51.184647,"Коршевская библиотека основана в 1920 году. Находится в здании Коршевского дома культуры. Располагает фондом в 19 033 экземпляра. Услугами библиотеки пользуются 760 человек. Посещения за год – 13 000, выданных документов – 17 400. Осуществляется библиотечное и информационное обслуживание всех категорий читателей. Библиотека имеет доступ к сети Интернет и компьютеризированное рабочее место. К услугам читателей – ксерокопирование документов, распечатка с любых носителей, набор текста. Комфортная обстановка и удобные часы работы делают библиотеку современным информационно-культурным центром для населения.",Бобровский район,2019-01-31T13:28:32Z,2023-10-06T07:17:31Z,,,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,,
Макаровская библиотека,"обл Калужская,р-н Перемышльский,с Макарово,д 11",36.6770088672638,54.3655900864658,"Cтруктурное подразделение – Макаровская библиотека муниципального казенного учреждения культуры «Межпоселенческая централизованная библиотечная система Перемышльского района» Калужской области. Расположена она в селе Макарово, д.11. Площадь библиотеки 46,3 м2. Фонд библиотеки составляет: 7695 экземпляров книг. Количество пользователей – 290. На базе Макаровской библиотеки создан мини музей народного быта. Здесь проводятся экскурсии, краеведческие викторины, встречи с живыми свидетелями истории с использованием музейных экспонатов. В библиотеке собирается информация по истории села – ведутся накопительные папки по обычаям и обрядам – это: песни села, памятники села. Ведется летопись села по значимым событиям год за годом.",Перемышльский район,2015-05-12T09:29:02Z,2023-02-02T13:13:23Z,10:00:00,17:00:00,,,10:00:00,17:00:00,,,10:00:00,17:00:00,,,,
Юртовская сельская библиотека – филиал № 35,"Респ Татарстан,р-н Мензелинский,п Юртово,ул Дорожная,д 1А",53.044772,55.70671,"Библиотека находится в просторном здании начальной школы, которое было построено в 2006 году. После открытия привезли около 3 000 книг из центральной библиотеки и из некоторых старых деревень. С каждым годом книжный фонд увеличивается, в настоящее время насчитывает более 5 000 экземпляров. Количество читателей – 357 человек, посещений – 3 763. В Юртовской сельской библиотеке сложилась определенная схема взаимодействия с организациями и детскими учреждениями, основанная на партнерстве и сотрудничестве (составлены совместные планы и договоры о сотрудничестве). Постоянными партнерами являются Юртовский дом культуры, школа и детский сад. Сотрудничество с детскими учреждениями подтверждает востребованность библиотеки, повышает ее престиж в общественной жизни села.",Мензелинский район,2021-04-27T12:17:24Z,2023-02-21T11:10:32Z,08:00:00,14:00:00,08:00:00,14:00:00,08:00:00,14:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Курск-Смоленская библиотека – филиал № 10,"обл Кемеровская,р-н Чебулинский,д Курск-Смоленка,ул Советская,д 48",88.1004944443703,55.9564361814429,"В Курск–Смоленке изба–читальня появилась в конце 1940–х годов. Она располагалась в доме местного жителя Ивана Васильевича Логинова. С середины 1950–х годов библиотека располагается в здании сельского дома культуры. Зарегистрированными пользователями являются 375 читателей. Фонд насчитывает 4990 экземпляров на физических носителях. Число посещений библиотеки в стационарных условиях – 3447. В 2016 году был создан детский экологический клуб «Маугли». Совместно с клубом были изготовлены и изданы буклеты «В ответе за свою планету», «Давайте беречь планету – другой такой на свете нету!», памятка «Экология на каждый день». Ребята активно принимают участие в подготовке и проведении мероприятий. В 2017 году экологический клуб получил благодарственное письмо за участие в районном конкурсе экоплакатов. Волонтерский отряд «Юные друзья библиотеки» работает с 2018 года. Волонтеры оказывают помощь в распространении информации о предстоящих массовых мероприятиях и помогают в их проведении, являются помощниками в проведении анкетирования, социологических опросов, содействуют развитию интереса к чтению. В библиотеке оформлен музейный уголок крестьянского быта «Русская старина», экспонатами являются предметы обихода: крынки, казанки, подсвечник, керосинка, самовар и прочая утварь. Всего представлено 17 экспонатов.В рамках проекта «Третье поколение онлайн» в библиотеке проводятся консультации по компьютерной и финансовой грамотности населения.",Чебулинский район,2018-07-04T04:52:52Z,2023-02-01T06:56:49Z,,,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00
Кабанская центральная межпоселенческая библиотека,"Респ Бурятия,р-н Кабанский,с Кабанск,ул Кооперативная,д 2",106.655707,52.052298,"Библиотека основана 9 февраля 1905 года по инициативе крестьянского начальника Худякова, в 1917 году было записано 200 читателей. В 1927 году началось создание центральной библиотеки, в 1949 году открылся отдел по работе с детьми, в 1965 году организован сектор по обслуживанию специалистов сельского хозяйства, в 1976 году началась централизация библиотечной сети. В 1977 году был получен диплом Государственной межведомственной библиотечной комиссии при Министерстве культуры РСФСР за отличную работу, в 1989 году вручено переходящее Красное знамя Министерства культуры Бурятской АССР за успешную работу. С 2014 года работает в статусе муниципального автономного учреждения. Более 15 лет действует как Байкальский информационный центр природного и культурного наследия, где собран уникальный фонд документов об озере Байкал. Кабанская библиотека одной из первых в республике стала привлекать для реализации своих проектов грантовую поддержку и реализовала более 20 крупных социально-культурных, эколого-краеведческих проектов с привлечением одного миллиона рублей. Она была выбрана площадкой межрегионального экомарафона «Байкал – объект всемирного наследия». В 2016 году в рамках федеральной целевой программы «Культура России» Кабанская библиотека первой в Республике Бурятия получила библиобус. Он доставляет в села района книги для детей и взрослых, организует просветительские мероприятия. В 2022 году Кабанская библиотека получила статус модельной библиотеки нового поколения.",Кабанский район,2016-12-13T03:15:13Z,2023-05-29T07:44:28Z,08:00:00,19:00:00,08:00:00,19:00:00,08:00:00,19:00:00,08:00:00,19:00:00,08:00:00,19:00:00,09:00:00,17:00:00,,
Верхнекондратинская сельская библиотека – филиал № 15,"Респ Татарстан,р-н Чистопольский,д Верхняя Кондрата,ул И.Чалмаева,д 4",50.5810187063293,55.0873539310814,"Верхнекондратинская сельская библиотека (филиал № 15) была основана в 1985 году в здании сельского клуба, руководителем которого была Е. В. Кононова. С 1988 года библиотекой заведовала В. С. Сизова. Затем библиотека переехала в здание сельского совета, в комнату площадью 24 кв. м. С 1999 года заведующей была С. М. Охотникова. С 2014 года руководит учреждением Е. М. Гурьянова. В 2018 году библиотека переехала в здание школы. Основные направления работы – патриотическое воспитание, краеведение и экологическое просвещение. Особое внимание уделяется работе с участниками войны, тружениками тыла, людьми пожилого возраста. В библиотеке систематически проводятся различные мероприятия для всех категорий населения: литературно-музыкальные вечера, устные журналы, презентации новых книг, конкурсно-игровые программы. Фонд – 4 644 экземпляров. Количество читателей – 374 человека.",Чистопольский район,2021-04-06T07:49:04Z,2023-01-30T09:12:44Z,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:00:00,,
Заозерская сельская библиотека,"обл Кировская,р-н Санчурский,с Кувшинское,ул Приозерная,д 2",47.15716,57.020383,Заозерская сельская библиотека была образована 5 августа 1953 года с книжным фондом в 1 425 экземпляров. Фонд постоянно растет и в настоящее время насчитывает 9 689 экземпляров. Основные направления работы: работа с юношеством; духовно-нравственное воспитание; пропаганда здорового образа жизни; военно-патриотическое воспитание молодежи. Заозерская библиотека принимает участие в областных и районных конкурсах и акциях. При ней работает экологический кружок «Зеленая планета» для детей. Библиотека ведет большую массовую работу с читателями. Особое внимание уделяется детям и юношеству. Большинство мероприятий проводятся совместно с сельским Домом культуры.,Санчурский район,2024-02-06T07:58:21Z,2024-02-08T06:24:11Z,10:00:00,14:00:00,10:00:00,14:00:00,10:00:00,12:00:00,10:00:00,14:00:00,10:00:00,14:00:00,,,,
Библиотека-филиал № 8 имени К. Д. Бальмонта,"обл Ярославская,г Ярославль,ул Труфанова,д 17",39.7648751735687,57.6840154575789,"Библиотека была открыта в Дзержинском районе города Ярославля в 1975 году. В феврале 1986 года сотрудники и читатели отметили новоселье библиотеки по новому адресу. С июня 2015 года учреждение носит имя великого русского поэта Серебряного века Константина Дмитриевича Бальмонта, жизнь и творчество которого были связаны с Ярославлем. В библиотеке проходят Бальмонтовские краеведческие чтения (с 2012 года), создан Бальмонтовский фонд, оформляются выставки-презентации. В фонде имеются редкие прижизненные издания поэта, коллекция кукол, созданная читателями по произведению К. Д. Бальмонта «Фейные сказки». В 2005 году в библиотеке был открыт единственный в Ярославле информационно-экологический центр, который работает по эколого-краеведческой программе «Сохранить свой дом». Проводятся экологические праздники, круглые столы, экологические чтения, педагогические мастерские для специалистов центра детского творчества «Россияне». Работает экологический факультатив для старшеклассников «Под зеленым парусом в будущее». Фонд насчитывает более 58 000 экземпляров.",Ярославль,2019-11-20T08:49:26Z,2023-06-22T08:13:53Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,10:00:00,18:00:00
Центральная библиотека Чебоксарского муниципального округа,"Чувашия Чувашская республика,р-н Чебоксарский,п Кугеси,ул Шоссейная,д 16",47.2979828040584,56.0351074016726,"Центральная библиотека была основана 10 февраля 1919 г., и сегодня она – современный информационный, методический и культурный центр, успешно реализующий свои творческие планы и проекты. Ежегодно библиотека обслуживает более 4 тыс. читателей, выдает более 78 тыс. книг. Библиотечный фонд составляет более 42 тыс. экз. изданий на различных носителях, выписывается более 70 наименований газет и журналов.Центральная библиотека качественно выполняет свои информационные, культурные, образовательные, досуговые и коммуникационные функции. Активно внедряет инновационные методы и формы работы. Созданы и успешно действуют клубы «Вязаная сказка», «Общение», «Пурнăḉ ḉулé», «Молодежный проспект» и др. Библиотека – неоднократный победитель и призер всероссийских и республиканских конкурсов. В 2017 она стала победителем VІ Республиканского конкурса на лучшую общедоступную муниципальную библиотеку «Библиотека XХI века». В 2019 году – победителем Общероссийского конкурса профилактических программ в сфере охраны психического здоровья детей и подростков «Здоровое поколение» с проектом «Школа здоровья «Девять десятых счастья, или 10 шагов к здоровью». В 2019 году проект библиотеки «Православное слово – особым детям» получил поддержку Фонда гуманитарных и просветительских инициатив «Соработничество». В 2020 году проект «Живая книга природы» получил поддержку Министерства природных ресурсов и экологии Чувашской Республики.",Чебоксарский район,2021-02-26T06:53:15Z,2023-03-03T13:20:06Z,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,09:00:00,17:00:00,,
2-Абрамовская сельская библиотека,"обл Воронежская,р-н Таловский,с Абрамовка,ул Ленина,дом 87",41.1081441564995,51.2254728588712,"В 1974 году в клубе села Абрамовка была открыта библиотека. Она обслуживает село Абрамовка, село Знаменка и поселок Хлебороб. Сегодня фонд насчитывает 11 056 книг. Постоянные пользователи – 250 человек, из них до 14 лет – 19, от 15 до 30 лет – 28. Количество посещений за год – 4 279.В библиотеке постоянно проводятся мероприятия и выставки различной направленности: краеведение, экология, пропаганда ЗОЖ, пропаганда книги и чтения, семейное воспитание и др. Сформирован клуб «Общение» для пенсионеров. Его задача – помочь людям пожилого возраста рационально использовать свободное время для интеллектуального, эстетического и культурного развития, общественной деятельности, общения и занятий по душе.",Таловский район,2017-06-15T06:06:02Z,2024-01-19T09:37:46Z,09:00:00,12:30:00,09:00:00,12:30:00,09:00:00,13:00:00,09:00:00,12:30:00,09:00:00,12:30:00,,,,
Камская сельская библиотека,"обл Кировская,р-н Верхнекамский,п Камский,ул Ленина,д 30",53.2878236623006,59.9963655571018,"Камская сельская библиотека была основана в 1958 году. В 1972 году заведующей библиотекой была назначена Копчикова Нурья Гарифуловна, которая проработала более 40 лет. В далекие 1950–1970 годы, когда в поселке из развлечений только крутили кинофильмы в сельском клубе, в библиотеку спешили дети, рабочие, сельская интеллигенция. С 2014 года в библиотеке работает Путяшева Лариса Леонидовна.Основные направления работы: историко-патриотическое, экологическое, ЗОЖ, краеведческое. Библиотечный фонд насчитывает 6 890 экземпляров. Количество посетителей в год – 5 805 человек. Сейчас библиотека находится в здании сельского клуба. В ней проходят игровые, познавательные и праздничные программы для детей и взрослых, тематические вечера и конкурсы и другие разнообразные мероприятия.",Кирс,2021-04-19T11:53:30Z,2023-01-27T08:54:22Z,,,14:30:00,18:00:00,14:30:00,18:00:00,14:30:00,18:00:00,14:30:00,18:00:00,14:30:00,18:00:00,,
Русско-Юрмашская сельская библиотека № 17,"Респ Башкортостан,р-н Уфимский,с Русский Юрмаш,ул Центральная,д 31",56.2513284049282,54.7031669847497,"В 1914 году в селе Русский Юрмаш была основана земская народная библиотека повышенного типа. В 1979 года библиотека вошла в ЦБС Уфимского района. В октябре 1992 года библиотека из здания церкви, переданного Уфимской епархии, переселилась в административное здание. В разные годы в библиотеке работали Павел Арефьевич Мерзляков, Федор Александрович Ерыкалин, Андрей Иванович Никитин, Александр Григорьевич Разбежкин, Евдокия Андреевна Курапова, Нина Михайловна Никитина, Варвара Павловна Разбежкина. С 1996 года библиотеку возглавляет Ольга Николаевна Воробьева. Фонд библиотеки – свыше 8 000 экземпляров, количество читателей – более 700 человек. Библиотека активно участвует в общественной жизни села, является основным центром информации.",Уфимский район,2019-04-09T08:59:52Z,2023-09-01T14:43:48Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,10:00:00,18:00:00,,
Отдел библиотечного обслуживания № 32 с. Озерного,"обл Томская,р-н Колпашевский,с Озерное,ул Трактовая,влд 9",82.900532,58.228212,"Озеренская сельская библиотека открылась в 2002 году. До этого в здании Дома культуры находилась профсоюзная библиотека Новоильинской РЭБ, которая закрылась в 1992 году. 10 лет в селе не было библиотеки, кроме школьной. Постепенно в библиотеку было приобретено новое оборудование: компьютер, принтер, новые выставочные стеллажи. Сейчас посещаемость за год составляет 4 298 человек. Книжный фонд – 6 239 экземпляров. В библиотеке проводятся различные мероприятия: викторины, игры, беседы о творчестве, посвященные юбилеям известных писателей, композиторов, подготавливаются литературно-музыкальные программы к календарным праздникам. Принимается активное участие в подготовке и проведении больших концертов в Доме культуры. Руководит ОБО № 32 Жукова Ольга Юрьевна. Она со своими читателями регулярно участвует в различных районных конкурсах и фестивалях, таких как «Читаем всей семьей», «Мой городок – душа России». В фестивале-конкурсе «Мой городок – душа России» в 2015 и 2016 годах участники, подготовленные О. Ю. Жуковой, заняли призовые места.",Колпашевский район,2018-02-09T03:45:54Z,2023-03-03T07:05:10Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,,,10:00:00,19:00:00
Центральная модельная библиотека Благоварского района,"Респ Башкортостан,р-н Благоварский,с Языково,ул Ленина,д 16",55.0142526626587,54.6882334914584,"Центральная библиотека Благоварского района Республики Башкортостан основана в 1980 году. Библиотека сегодня: фонд – более 40 000 единиц;число пользователей – 6 065;научно-методический центр для 14 муниципальных библиотек. В год проходит около 100 мероприятий, библиотеку посещают более 130 000 человек. Читателям предоставлен бесплатный доступ к фондам Национальной электронной библиотеки и Президентской библиотеки имени Ельцина. Удаленным пользователям предоставляются виртуальные справка и абонемент. Библиотека проводит фестивали поэзии, акции, конференции, семинары. Центральная библиотека района – любимое место досуга, культурного и духовного общения благоварцев. Разнообразие клубов, лекций, мастер-классов, выставок, конкурсов получило положительные отклики читателей. Центральная библиотека выиграла в конкурсном отборе на создание в 2020 году модельных библиотек нового поколения в рамках национального проекта «Культура».",Благоварский район,2016-04-08T06:14:57Z,2023-03-10T14:54:40Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,17:00:00,,
Аромашевская центральная детская библиотека,"обл Тюменская,р-н Аромашевский,с Аромашево,ул Ленина,д 166",68.646577,56.865122,"Аромашевская центральная детская библиотека образована в июне 1938 года. В первые годы работы основным было привлечение читателей в библиотеку, а уж затем к систематическому чтению. И очень многое зависело от библиотекарей, их профессионализма, любви к книгам, детям, умения слушать, рекомендовать нужную книгу конкретному читателю. Сегодня Аромашевская детская библиотека – информационный и культурный центр для детей и активная участница районных культурно-массовых мероприятий. Основные группы читателей – дошкольники и младшие школьники, дети среднего и старшего школьного возраста, юношество, родители, специалисты, профессионально связанные с детской книгой и детским чтением. На 1 января 2023 года фонд библиотеки насчитывает 13 558 экземпляров книг, периодических изданий, брошюр и дисков. Регулярно проходят массовые мероприятия, акции, мастер-классы, книжные выставки, оформляются тематические фотозоны. Оказываются платные услуги оперативной полиграфии и услуги в автоматизированном режиме (копирование, распечатка, сканирование и т. д.).Библиотека сегодня: число пользователей – 1 813; число посещений – 16 974.",Аромашевский район,2018-12-18T05:55:49Z,2023-11-28T07:22:22Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,18:00:00,08:00:00,17:00:00,08:00:00,17:00:00,,,,
Солуно-Дмитриевский библиотечный филиал № 16,"край Ставропольский,р-н Андроповский,с Солуно-Дмитриевское,ул 50 лет ВЛКСМ,д 17/2",42.732876,44.410944,"Солуно-Дмитриевский библиотечный филиал № 16 создан в 1934 году. Библиотека работает в соответствии районными целевыми библиотечными программами, календарем знаменательных и памятных дат. Учреждение обслуживает 1 490 читателей. Книжный фонд насчитывает более 16 тыс. экземпляров. Многолетняя работа библиотеки свидетельствует о том, что она является площадкой реализации творческих идей и инициатив сельчан. Библиотечный филиал как социокультурный институт формирует социальное пространство, по-новому строит свои отношения с читателями, вовлекает в свою орбиту новые категории пользователей и партнеров, является живым, действующим, полезным селу информационным центром.",Андроповский район,2017-04-13T07:00:29Z,2023-07-03T12:20:08Z,09:00:00,17:12:00,09:00:00,17:12:00,09:00:00,17:12:00,09:00:00,17:12:00,09:00:00,17:12:00,15:00:00,17:00:00,,
Нижнекурятская сельская библиотека,"край Красноярский,р-н Каратузский,с Нижние Куряты,ул Школьная,д 8",93.195126,53.7834,"Первая библиотека в селе Нижние Куряты была основана в 50-е годы и получила прописку в здании сельского совета. Библиотекарь Киреева Наталья Александровна, имеет высшее образование, работает в библиотеке с 2014 года. Основной группой читателей библиотеки являются взрослые, среди которых наиболее активные – люди предпенсионного и пенсионного возраста. В библиотеке ведется активная работа по краеведению и воспитанию интереса к краеведческой литературе, творчеству писателей Красноярского края. Особое внимание уделяется людям с ограниченными возможностями и глубоко пожилым людям, подбираются книги и журналы по их запросам, ведется работа по привлечению их на мероприятия и книжные выставки. Наиболее малочисленной и сложной в плане привлечения в библиотеку категорией читателей является юношество. Тем не менее молодежь села активно посещает библиотеку, читает современную литературу, интересуется книжными новинками, принимает участие в библиотечных мероприятиях. При библиотеке работают: литературно-художественное объединение «СтихиЯ», детский клуб рисования и рукоделия «Мозаика», дискуссионный досуговый клуб для юношества «Фантазия». Читателей – 338, посещений – 4 611, книговыдача – 9 894, книжный фонд составляет 11 976 экземпляров, в библиотеке имеется 10 наименований периодических изданий.",Каратузский район,2020-11-12T02:26:56Z,2023-02-22T13:09:14Z,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,,,10:00:00,16:00:00
Успенская библиотека-филиал № 6,"край Красноярский,р-н Рыбинский,с Успенка,ул Просвещения,д 32",94.502211,55.925142,"Успенская библиотека-филиал № 6 была основана в 1965 году. В настоящее время является информационным, культурным и просветительским центром для жителей села. Библиотека располагает богатым книжным фондом. Его общий объем – 15 232 документа. Количество читателей – 650 человек. Учреждение работает для всех, помогая людям в образовании, повышении квалификации, организации досуга. В стенах библиотеки есть все необходимое для дружелюбных, творческих и познавательных встреч детей и взрослых. Именно здесь представляют творческие выставки, проводят увлекательные конкурсы, различные акции, мастер-классы и семейные праздники. Библиотека участвует в конкурсах грантовых программ. В 2018 году реализовала проект «Мы русские». Сотрудничает со школой, Домом культуры и администрацией.",Рыбинский район,2021-04-28T10:23:18Z,2023-03-14T11:43:18Z,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,10:00:00,16:00:00,,
Сельская библиотека посёлка Поляны,"обл Ленинградская,р-н Выборгский,п Поляны,ш Выборгское,д 71",29.254365,60.320913,"В работе Полянской сельской библиотеки всегда гармонично сочетались традиции обслуживания населения, сохранение накопленного опыта и новаторство, творчество, стремление к профессиональному развитию. Библиотека для читателей и для всех местных жителей начинается с ознакомительной части, для этого при входе в помещение установлен стенд с отчетами о мероприятиях и сборники книг об истории Полянского края. В её фонде имеются все направления, интересующие местных жителей. К тому же, ежегодно фонд пополняется. Сельская библиотека радушно встречает посетителей всех возрастов. Любой читатель подберет себе то, что нужно, с чем всегда помогает библиотекарь. Помимо информационно-просветительской работы библиотекарь Полянской библиотеки организовывает многочисленные мероприятия с воспитанниками дошкольного отделения МБОУ «Полянская СОШ» и с учащимися МБОУ «Полянская СОШ».",Выборгский район,2022-03-24T06:36:45Z,2022-04-18T11:35:12Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Квашинская сельская библиотека,"обл Воронежская,р-н Воробьевский,с Квашино,ул Калинина,д 2А",40.822106,50.646722,"Библиотека была основана в 1930 году и всегда была центром культурно-просветительской жизни населения и села в целом. Большое, светлое, уютное помещение. Библиотека с радостью принимает всех читателей – как маленьких, так и больших. Ежегодно ее посещают около 2 500 посетителей.Квашинская сельская библиотека активно сотрудничает с детским садом. Библиотекарь проводит интересные, занимательные мероприятия для маленьких читателей. В стенах сельской библиотеки всегда оформлены актуальные книжно-иллюстративные выставки, проходят увлекательные тематические мероприятия, такие как акции, беседы, конкурсы чтецов, громкие чтения, часы информации, уроки мужества и многие другие.",Воробьевский район,2016-12-06T13:21:55Z,2023-03-09T08:47:08Z,08:30:00,12:30:00,08:30:00,12:00:00,08:30:00,12:00:00,08:30:00,12:00:00,08:30:00,12:00:00,,,,
Центральная детская библиотека им. Ф. Ф. Павленкова,"край Пермский,р-н Красновишерский,г Красновишерск,ул Советская,д 19/1",57.0969256785889,60.4165024218022,"Центральная детская библиотека им. Ф. Ф. Павленкова была открыта в 1946 году. Ежегодно обслуживает около 4 000 читателей. Фонд библиотеки включает более 30 000 документов на разных носителях. С 2000 года библиотека успешно реализует программу развития читательской деятельности «Солнышкина школа», в мероприятиях которой ежемесячно участвует более 300 дошкольников и младших школьников. Библиотека принимает активное участие в краевом проекте «Сохраним семью – сбережем Россию». В 2018 году открыта «Библиотека возможностей», где предлагаются методические пособия и развивающие игрушки, особенно полезные для людей с ограниченными возможностями здоровья. В 2020 году была проведена большая работа по модернизации в рамках участия в национальном проекте «Культура». Новая концепция библиотеки предполагает уход от традиционного деления на абонемент и читальный зал. Обновлен внутренний дизайн, приобретено современное компьютерное и проекционное оборудование. Библиотека оснащена RFID-технологиями, станцией самостоятельного обслуживания читателей и противокражными воротами.",Красновишерский район,2015-09-25T13:59:06Z,2023-05-11T07:27:07Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,,10:00:00,18:00:00
Григорьевская модельная библиотека-филиал,"обл Владимирская,р-н Гусь-Хрустальный,с Григорьево,ул. Черемушки,д. 15",40.9646487236023,55.5092303012811,"Григорьевская библиотека находится в с. Григорьево, население которого составляет около 1 200 человек. Она основана в 1937 году, находилась в здании школы, затем в Доме культуры, с 2010 года – в одном здании с детским садом. Фонд составляет 10 202 экземпляра, количество читателей – 623. В 2019 году получила статус модельной. Библиотека оснащена современным компьютерным оборудованием, интерактивной доской для проведения мероприятий, широкополосным интернетом, оргтехникой. Пространство библиотеки имеет современный интерьер, зонировано в соответствии с интересами и запросами пользователей. Есть зоны: обслуживания, игровая, детского творчества, групповых и индивидуальных занятий, АРМ для индивидуальной работы. Библиотека предоставляет услуги доступа к ресурсам НЭБ и «ЛитРес», работают клубы по интересам для разных возрастных категорий. К услугам пользователей электронные книги, планшеты, для детей есть настольные интерактивные игры. Помещение оборудовано для лиц с ограниченными возможностями здоровья.",Гусь-Хрустальный район,2020-06-03T08:17:59Z,2023-03-23T11:03:37Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,13:30:00
