name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Сухиничская центральная детская библиотека,"обл Калужская,р-н Сухиничский,г Сухиничи,ул Ленина,д 49",35.338358,54.101878,"Сухиническая центральная детская библиотека 1951 года. Детская центральная библиотека проводит разные мероприятия для разных возрастных категорий. На знаменательные праздники библиотекари организовывают развлекательную – игровую программу. Работают с детскими садами, со школами. Библиотека активно работает с детьми разного возраста, а также с их родителями. Также есть кружки, клубы для детей и семей. Все желающие могут записаться и принимать участие в объявленных конкурсах, кружках, клубах. Жители города приглашаются в Сухиническую центральную детскую библиотеку.Книжный фонд ЦДБ 13400. Посетителей 1951.",Сухиничский район,2015-03-14T14:35:45Z,2023-03-09T13:12:48Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,17:00:00,,
Шамбалыгская сельская библиотека,"Респ Тыва,р-н Кызылский,с Шамбалыг,ул Кочетова",95.09147,51.24006,"Шамбалыгская сельская библиотека была открыта 1965 году в жилом доме по улице Октябрьская. Ее фонд в первое время включал всего 500 экземпляров книг. Первой заведующей была И. Н. Захарова. Сразу же после открытия библиотека стала неотъемлемой и едва ли не самой значимой частью культурной жизни села. Росло количество постоянных читателей, увеличивался фонд книг. Жители села выписывали большее количество газет и журналов. Росло количество читателей и книжного фонда, и в сельской библиотеке. Книга была доведена до каждой семьи, до каждого грамотного жителя. Заведующей библиотекой с 2021 года стала Монгуш Саяна Опей-ооловна. В прошлом работавшая учителем в школе, она помогает подобрать книги. Сегодня библиотекой пользуются около 300 человек, посетители в год – до 1 700 человек, выдача книжных экземпляров доходит до 700 книг. Фонд сельской библиотеки насчитывает около 1 000 книг.",Кызылский кожуун,2022-11-23T09:44:07Z,2023-06-28T12:20:17Z,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,,,,
Каменнобалковская библиотека,"край Ставропольский,р-н Благодарненский,с Каменная Балка,ул Школьная,д 22",43.3523231765823,45.2496545977042,"Год основания библиотеки – 1964. Книжный фонд – 26 261 экземпляр. Заведующая – Ольга Николаевна Дароганова.Здесь работает «Литературная гостиная». Дети участвуют в жизни библиотеки, проводят мастер-классы и представления. Здесь можно найти все виды книг: романы, лирику, детективы, научно-популярные, фантастические, учебные, научные, технические, детские издания и так далее. И это еще самые популярные жанры. А в библиотеке хранятся и книги, которые тяжело найти даже в интернете. К таким фолиантам можно отнести научные труды русских и зарубежных авторов, учебные пособия, словари и многое другое. С начала 2021 года библиотеку посетило 570 читателей, в том числе 130 детей. Ко всем знаменательным событиям в библиотеке оформляются книжные выставки, проводятся мероприятия.",Благодарненский район,2021-04-16T12:12:58Z,2023-03-20T11:18:09Z,08:00:00,17:15:00,08:00:00,17:15:00,08:00:00,17:15:00,08:00:00,17:15:00,08:00:00,17:15:00,,,,
Куйбышевская районная межпоселенческая центральная библиотека,"обл Ростовская,р-н Куйбышевский,с Куйбышево,ул Пролетарская,д 5",38.9073492384085,47.811878685176,"МБУККР «Куйбышевская районная межпоселенческая центральная библиотека» было основано в селе Куйбышево в 1936 году. Изначально это была изба – читальня. Свое существование, как Централизованная библиотечная система (ЦБС) начало с 1979 года. С декабря 2011 года учреждение существует, как Муниципальное бюджетное учреждение культуры Куйбышевского района «Куйбышевская районная межпоселенческая центральная библиотека» (МБУККР «Куйбышевская РМЦБ») и выполняет функции районной библиотеки. Сегодня информационно – библиотечное обслуживание жителей Куйбышевского района Ростовской области осуществляет 11 библиотек района и комплекс информационно-библиотечного обслуживания (КИБО), который обслуживает 15 населенных пунктов. Фонд библиотеки насчитывает около 46 тысяч документов, а количество читателей – 2,5 тысячи человек. Библиотека комплектуется печатными изданиями и дисками, работает с электронными базами данных, оснащена современным компьютерным оборудованием, подключена к сети Интернет. В 2012 году МБУККР «Куйбышевская РМЦБ» присоединилась к проекту «Сводный каталог библиотек Ростовской области» и стала полноправным его участником. В библиотеке есть отдел по обслуживанию взрослого и детского населения, просторные и уютные читальные залы. Библиотека сегодня – многофункциональный досуговый и просветительский центр, центр общения.",Куйбышевский район,2022-03-24T05:20:32Z,2023-03-14T12:18:02Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
Шопшинская библиотека,"обл Ярославская,р-н Гаврилов-Ямский,с Шопша,ул Старосельская,д 34",39.6461391448975,57.4194247162887,"Шопшинская библиотека – одна из крупных сельских библиотек-филиалов МБУК «Гаврилов-Ямская межпоселенческая центральная районная библиотека-музей», расположена в селе Шопша. Имеет более чем вековую историю: дата открытия библиотеки – ноябрь 1903 года. В своей работе эффективно использует внутрисистемное и внестационарное обслуживание взрослого и детского населения. Количество пользователей – более 400 человек. Важным направлением в работе является краеведение: воссоздание и сохранение истории малой родины. Фонд библиотеки универсальный и составляет более 10 тысяч документов. На протяжении многих лет является востребованным культурным учреждением сельского сообщества.",Гаврилов-Ямский район,2018-02-15T20:10:50Z,2023-04-04T08:03:01Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,15:00:00,,
Детский отдел Чебулинской центральной библиотеки,"обл Кемеровская,р-н Чебулинский,пгт Верх-Чебула,ул Мира,д 10",87.623595,56.035914,"Детский отдел Чебулинской центральной библиотеки является приемником Центральной районной детской библиотеки Чебулинского района, которая была открыта в 1955 году. В фонде детского отдела находится 14155 экземпляров на физических носителях. Количество зарегистрированных пользователей составляет 1506 человек.Активно и плодотворно в библиотеке реализуется литературно–творческая программа «Радостное чтение», направленная на продвижение книги и чтения среди детей младшего школьного возраста. Различные по форме мероприятия – поэтические часы, литературные викторины, уроки нравственности, игры-путешествия, творческие встречи и др. – пользуются у подрастающего поколения большой популярностью. Библиотекари в своей работе активно используют не только традиционные, но и современные информационно–коммуникационные и компьютерные технологии.В 2022 году в библиотеке началась реализация проекта по созданию Мастерской детской мультипликации «Мультиварка». Проект, поддержанный Президентским фондом культурных инициатив, позволил приобрести необходимое оборудование для создания анимационных фильмов",Чебулинский район,2018-03-06T08:18:34Z,2023-02-09T12:24:27Z,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,,,08:00:00,18:00:00
Библиотека № 6 г. Иркутска,"обл Иркутская,г Иркутск,ул Полярная,д 104",104.266557,52.332176,"Жилкинская городская библиотека была открыта в 1941 году при клубе Иркутского мясокомбината, в 1980 году библиотека вошла в объединение муниципальных библиотек.Позже располагалась в Доме детского и юношеского творчества Ленинского округа (п. Жилкино, ул. Воровского, д. 12) и свою работу осуществляла совместно с педагогами и руководителями кружков дома творчества.В разное время читателями библиотеки был писатель В. Хайрюзов, художественный руководитель Городского театра народной драмы М. Корнев, и др.В 2009 году стала частью библиотеки № 7 и получила статус библиотечного пункта, переехав в жилое здание по действующему адресу.В 2019 году площадь библиотеки была увеличена вдвое, проведен капитальный ремонт, который ее преобразил. Современный дизайн, удобное расположение отделов, новая мебель, значительно пополнившийся книжный фонд привлекают читателей. Особенно радуют новый просторный читальный зал и открывшийся сектор электронной информации с тремя компьютерами для читателей и бесплатным интернетом.В 2020 году библиотека вернула статус самостоятельной библиотеки № 6, увеличился штат ее сотрудников.Универсальный по содержанию книжный фонд составляет 16 434 экземпляра. Это справочные издания, научно-популярная и художественная литература для взрослых и детей.Библиотека выписывает 19 наименований газет и журналов.По данным 2020 года, ежегодно библиотеку посещало 750 жителей поселка Жилкино.",Иркутский район,2021-11-03T04:05:47Z,2023-02-22T13:44:41Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,10:00:00,18:00:00,,
Чудиновская библиотека,"обл Ярославская,р-н Большесельский,д Чудиново (Чудиновский с/с),ул Школьная,д 18",38.87375,57.824139,"В начале 30-х годов в д. Чудиново открылась изба-читальня, заведовал ею Иван Иванович Кустов. В конце 70-х годов был построен Дом культуры, на втором этаже которого отвели просторное помещение под библиотеку. Здесь она находится и в настоящее время. Фонд включает в себя 6 454 экземпляра, а количество посетителей – 150 человек. Сегодня Чудиновская библиотека – это не только хранилище книг и журналов, где посетителей ждет множество информации и знаний и где можно быстро найти интересную для себя книгу. Это прибежище для одиноких и место встречи для друзей. Библиотекари всегда рады посетителям!",Большесельский район,2018-04-27T08:50:08Z,2023-03-01T13:14:27Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
Библиотека п. Фабричное,"обл Свердловская,р-н Туринский,п Фабричное,ул Клубная,д 1",63.766255,58.092555,"Библиотека поселка Фабричное открылась в 1940 году в здании клуба, построенном арестантами ГУЛАГа. В 70-х годах библиотеку передали профсоюзу Туринского леспромхоза. На сегодняшний день она входит в состав Районного социально-культурного объединения Туринского городского округа. Пользователями являются 450 жителей села. Книжный фонд – более 10 000 экземпляров. Есть доступ к интернету, работает Wi-Fi. Жители села могут воспользоваться информационными сервисами, имеется доступ к читальному залу Национальной электронной библиотеки. Сегодня библиотека – центр информации и место отдыха для всех местных жителей. Для читателей работают любительские объединения «Лесовичок» (эколого-краеведческое направление), «Юный чтец» (выразительное чтение) и «Пешечка» (шахматно-шашечное).",Туринск,2023-01-12T11:53:31Z,2023-05-31T08:33:33Z,,,13:00:00,20:00:00,13:00:00,20:00:00,13:00:00,20:00:00,13:00:00,20:00:00,13:00:00,20:00:00,13:00:00,20:00:00
Карантравская сельская библиотека,"Респ Башкортостан,р-н Белокатайский,с Карантрав,пер Школьный",59.1732936901896,55.6057826899717,"Карантравская сельская библиотека была открыта в 1929 году, сегодня она располагается в здании сельского клуба. Книжный фонд составляет 11 000 экземпляров документов, ежегодно ее посещают около 3 300 человек. Для привлечения к чтению детей в библиотеке используются разнообразные формы проведения мероприятий: литературные игры, квесты, викторины. Для читателей старшего и пожилого возраста библиотека использует такие формы работы, как поэтические гостиные, фольклорные посиделки, вечера-портреты, организован клуб по интересам «Хозяюшка». Активно участвует во всероссийских, межрегиональных, республиканских акциях.",Белокатайский район,2020-09-18T10:48:17Z,2023-03-15T09:04:21Z,,,11:30:00,15:00:00,11:30:00,15:00:00,11:30:00,15:00:00,11:30:00,15:00:00,11:30:00,15:00:00,,
Писанская сельская библиотека,"обл Свердловская,р-н Артемовский,с Писанец,ул Школьная,стр 4",62.147589,57.366123,"Писанская библиотека была открыта в ноябре 1919 года в здании сельского клуба. Первым заведующим был Упоров Степан Дмитриевич. В 1976 году библиотека вошла в состав Централизованной библиотечной системы Артемовского района. В настоящее время библиотека находится в здании Писанской школы, фонд насчитывает более 9 тысяч экземпляров книг, количество посетителей в год – 400 человек. Для пользователей организован Центр общественного доступа. Учреждение организует библиотечное и информационное обслуживание населения, участвует в районных, областных культурных проектах: День села, День чтения, Неделя детской книги. Активно сотрудничает с образовательными учреждениями села, с ветеранской организацией. Регулярно проводятся массовые мероприятия для всех категорий пользователей.",Артемовский,2022-11-24T04:49:15Z,2023-07-14T13:32:35Z,,,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,,
Чурманская библиотека,"обл Свердловская,р-н Байкаловский,с Чурманское,ул Я.Мамарина,д 46",63.594281,57.470167,"Двухэтажное здание Дома культуры было сдано в эксплуатацию в 1975 году. На втором этаже разместилась Чурманская библиотека.Фонд составляет 7 217 экземпляров документов, количество посетителей – около 3 500 человек. Библиотека располагает уникальными краеведческими информационными ресурсами, которые создавались библиотекарем и жителями села на протяжении последних десятилетий. Имеется опыт по использованию различных традиционных и инновационных форм и методов работы. Ведется плодотворная работа по поиску информации и написанию книг, отражающих историю как самого села и его жителей, так и Байкаловского района в годы Великой Отечественной войны. Библиотекой и администрацией района были изданы 3 тома серии «Героев сельских имена».",Байкаловский район,2021-04-22T10:15:18Z,2023-03-28T07:11:12Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,,,
"Новоильмовская сельская библиотека, филиал № 13","Респ Татарстан,р-н Дрожжановский,с Новое Ильмово,ул Советская,д 27",47.637264,54.671414,"В селе Новое Ильмово впервые в 1928 году была открыта изба-читальня. Избу-читальню реорганизовали в сельскую библиотеку в ноябре 1951 года. Первым библиотекарем стала Селезнева Тамара Степановна. С 1991 года библиотекарем начала работать Кудрявцева Светлана Алексеевна. В марте 2008 года сельскую библиотеку перевели в среднюю школу. Новоильмовская сельская библиотека обслуживает все категории пользователей. Здесь работает клуб по интересам «Экология». Основные направления деятельности библиотеки: эстетическое воспитание молодежи, краеведение, здоровый образ жизни, семейное чтение, патриотическое воспитание.",Дрожжановский район,2022-05-11T14:03:33Z,2023-02-22T09:35:46Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,14:00:00,,
Климовская сельская библиотека,"обл Самарская,р-н Шигонский,с Климовка,ул Новая,д 15",49.009162,53.490144,"Сельская библиотека открылась в 1954 году. Проводится работа с различными возрастными категориями читателей. Среди читателей дошкольники , школьники младшего и среднего возраста , взрослое население. Проводятся культурно- массовые мероприятия. Для ребят и взрослых проводятся интересные мероприятия , организуются книжные выставки. К услугам читателей предоставлены разные по тематике периодические издания. Библиотека обеспечивает сельским жителям свободный доступ к информации, знаниям. Приоритетное направление деятельности библиотеки - это экологическое и патриотическое воспитание , краеведение. Библиотека заботится о развиьиии продрастающего поколения и о детях , нуждающихся в социокультурной поддержке. Фонд библиотеки составляет 6604 экземпляра. Более 170 человек являются читателями сельской библиотеки. Посещение составляет около 1700 человек.",Шигонский район,2015-12-04T04:49:00Z,2023-03-15T06:56:12Z,,,15:00:00,16:30:00,15:00:00,16:30:00,15:00:00,16:30:00,15:00:00,16:30:00,15:00:00,16:30:00,,
Раздольевская сельская библиотека,"обл Владимирская,р-н Кольчугинский,п Раздолье,ул Совхозная,д 6",39.459424,56.274979,"Открыт в 1965 году. На сегодняшний день книжный фонд составляет 7 379 единиц хранения. Количество читателей за год – 541. Количество книговыдач – 14 479. Количество посещений – 7 571. Библиотека – информационный и культурный центр для жителей поселка, подключена к сети Интернет. Практика работы направлена на создание привлекательного имиджа библиотеки в местном сообществе, стимулированию интереса к чтению детей, подростков, формированию их читательской культуры. Библиотека активно сотрудничает с местным Домом культуры, местной администрацией, Стенковской основной школой, детским дошкольным учреждением. При библиотеке созданы и успешно работают женский клуб «Хозяюшка», детский кружок «Акварель». Библиотека предоставляет следующие информационные услуги: доступ к электронному каталогу, виртуальной справке, порталу «Госуслуги»; онлайн продление литературы; электронная доставка документов.",Кольчугинский район,2019-09-26T11:40:33Z,2023-02-20T11:31:38Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Луговская сельская библиотека,"обл Самарская,р-н Шигонский,п Луговской,ул Новостройка,зд 23",48.755119,53.653319,"Сельская библиотека была открыта в 1948году в здании клуба. В 2002г.​ библиотека была перемещена в сельский дом культуры. Библиотека успешно работает с различными возрастными категориями ​ читателей, проводит культурно – массовые мероприятия. Активно принимает участие в акциях разного уровня , конкурсах районного и регионального масштаба. В сельской библиотеке читатель любого возраста сможет найти для себя книгу по своим желаниям и возможностям. Всего читателей – 252ч.​ Посещений – 2306 в год. Книговыдача – 6416. Посадочных мест – 6 В настоящее время библиотечный фонд составляет 4597 экземпляров.",Шигонский район,2023-03-06T11:36:54Z,2023-03-13T07:58:14Z,,,10:30:00,14:00:00,10:30:00,14:00:00,10:30:00,14:00:00,10:30:00,14:00:00,10:30:00,14:00:00,,
Детская библиотека № 9 города Брянска,"обл Брянская,г Брянск,ул Тельмана,д 78",34.45623,53.252177,"Фонд Детской библиотеки № 9 включает в себя 20834 экземпляра книг, журналов. газет. В 2016 году библиотеку посетило 16942 человека. Детская библиотека № 9 в Володарском районе работает по следующим программам: «Души прекрасные порывы», «Независимость, свобода – новая мода», программа по работе с детьми, попавшими в трудную жизненную ситуацию (на базе Социально-реабилитационного центра г. Брянска). В библиотеке действует Школа будущего читателя «Малышок». Библиотека проводит различные тематические мероприятия.Детская библиотека № 9 находится в здании Городского дома культуры Володарского района и проводит очень много совместных мероприятий.",Брянск,2016-04-14T09:52:21Z,2023-03-10T13:24:38Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
Морская библиотека-музей им. В. Г. Гузанова,"обл Нижегородская,р-н Княгининский,г Княгинино,ул Свободы",45.035662,55.821057,"В августе 2003 года,в сухопутном Княгинино торжественно открылась Морская библиотека-музей писателя В. Г. Гузанова. Основатель библиотеки-музея выдающийся земляк Гузанов Виталий Григорьевич – ветеран Великой Отечественной войны, писатель-историк, лауреат различных литературных премий, имевший 28 государственных наград, в том числе и боевые медали Ушакова и Нахимова.Привезенные из московской квартиры книги Виталий Григорьевич расставлял сам и по своей задумке: распределил их по флотам, по истории военно-морского флота, по истории кораблестроения, военные и морские уставы, географические карты и атласы, военные мемуары. Книги о русских флотоводцах – Ушакове, Нахимове, Путятине, Макарове. Словарь Брокгауза и Ефрона, который можно найти не в каждой областной библиотеке. В особый раздел библиотеки попали книги с автографами известных писателей: М. Зощенко, В. Пикуля, Н. Кочина, В. Шамшурина и многих других, подаренные лично Виталию Григорьевичу. Также много журналов, справочной, учебной и художественной литературы, поэтические сборники – все это заняло свои полки. Делал он это для удобства читателей, чтобы каждый мог выбрать понравившуюся книгу из интересующего раздела.Сейчас фонд библиотеки составляет 4 727 экземпляров документов. Библиотека-музей неоднократно становилась победителем как областных, так и районных конкурсов.С момента открытия прошло много лет. Библиотека-музей работает по-прежнему, как и при Виталии Григорьевиче.",Княгининский район,2021-07-07T12:01:06Z,2023-03-09T09:59:40Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,,,
Мокро-Мичкасская сельская библиотека,"обл Пензенская,р-н Пачелмский,с Мокрый Мичкасс,ул Новая,влд 24",43.597936,53.349403,"Обособленное структурное подразделение «Мокро-Мичкасская сельская библиотека» МУК МЦРБ Пачелмского района основана в 1965 году. Основными читательскими группами Мокро-Мичкасской сельской библиотеки по-прежнему являются дошкольники, дети школьного возраста с 1 по 11 класс, рабочие, пенсионеры, инвалиды и безработные. В настоящее время сельская библиотека является значимой частью социальной структуры поселка. Здесь проходят викторины, тематические часы, беседы, квесты для детей и подростков, работают клубы по интересам для взрослого населения. Мокро-Мичкасская сельская библиотека в значительной мере выполняет функции социальной коммуникации.",Пачелмский район,2022-04-20T12:29:03Z,2023-03-23T16:44:33Z,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,10:00:00,14:00:00,10:00:00,14:00:00
Филиал городской библиотеки г. Белореченска,"край Краснодарский,р-н Белореченский,г Белореченск,ул Красная,д 27",39.858132,44.761416,"Филиал начал свою деятельность в 2006 году. Он занимает две небольшие комнаты общей площадью 44,3 кв. м. Библиотека сегодня: фонд – 14 724 экземпляра документов;количество пользователей – 1 205 человек;посещений – 10 390. Филиал активно себя позиционирует, принимая участие во всех городских акциях, проводимых учреждениями культуры города и района. Тесно сотрудничает с комплексным центром реабилитации детей-инвалидов. Для приближения библиотечных услуг к месту работы, учебы или жительства работают три пункта выдачи на договорной основе. На базе библиотеки действует детский клуб «Школа волшебников».",Белореченский район,2023-03-17T13:15:19Z,2023-04-10T13:10:37Z,09:30:00,17:30:00,09:30:00,17:30:00,09:30:00,17:30:00,09:30:00,17:30:00,09:30:00,16:30:00,,,,
Детская модельная библиотека № 8 г. Октябрьского,"Респ Башкортостан,г Октябрьский,мкр 35,д 11",53.5289477971049,54.4803998164196,"Библиотека была открыта в 1984 году. В 2007 году она переехала в новое помещение и получила статус модельной. Библиотека располагает универсальным фондом, который насчитывает около 27 тысяч единиц хранения. Основные направления деятельности – экологическое воспитание дошкольников и младших школьников, работа с детьми раннего возраста для привлечения к чтению.Детская модельная библиотека № 8 – это:приветливые сотрудники;классная литература;тихий и уютный читальный зал;игровая комната;экологический клуб «Мы – земляне»;доступ в интернет.Работа библиотекарей – это:свежая и качественная информация;быстрые ответы на любые вопросы;замечательные литературные праздники, викторины, конкурсы для воспитанников детских садов и учащихся 1–9 классов;занимательный и творческий досуг.Программы библиотеки:«Юный книголюб» – программа раннего литературного развития ребенка от 0 до 7 лет; «Люблю тебя, природа, в любое время года» – экологическая программа для дошкольников и детей младшего школьного возраста.",Октябрьский,2020-09-02T04:04:13Z,2023-03-07T07:06:59Z,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,17:00:00,,
Библиотечный информационно-культурный центр г. Балашиха,"обл Московская,г Балашиха,мкр Железнодорожный,ул Пролетарская,д 8",38.007998,55.746684,"Городская библиотека № 1 была открыта в городе Железнодорожном в 1953 году. В соответствии с приказом министра культуры СССР от 3 февраля 1975 года «О централизации государственных массовых библиотек» в 1979 году произошло объединение библиотек города в единую библиотечную систему. Городская библиотека № 1 стала Центральной городской библиотекой, а после централизации – методическим центром для всей библиотечной системы. В 2015 году Центральная городская библиотека получила статус Библиотечного информационно-культурного центра. В центре работает Литературный музей Андрея Белого, писателя-символиста Серебряного века. В 2020 году Библиотечный информационно-культурный центр стал победителем федерального конкурса «Культурная среда» в рамках национального проекта «Культура», в результате чего был переоборудован по стандарту модельных библиотек. Благодаря проведенной модернизации в библиотеке обустроены новые пространства для общения, работы, проведения встреч, работы клубов и кружков по интересам. Сегодня библиотека стала современным общественным пространством для жителей города. Для читателей доступны дополнительные сервисы: в библиотеке работает кафе, Wi-Fi, зарядные устройства для гаджетов, у входа в библиотеку установлена велосипедная парковка. На сегодняшний день книжный фонд составляет около 27 тыс. экземпляров. Количество новых книг, изданных за последние 5 лет, составляет более 40% от общего фонда библиотеки. Количество посетителей – более 7600 человек.",Балашиха,2015-03-18T15:40:51Z,2023-03-10T11:03:15Z,,,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,21:00:00,11:00:00,21:00:00,12:00:00,21:00:00,12:00:00,21:00:00
Высокополянская сельская библиотека – филиал № 2,"обл Рязанская,р-н Пителинский,с Высокие Поляны,ул Центральная,д 5",41.74887,54.741073,"Высокополянская сельская библиотека арендует здание у Ермо-Николаевского сельского поселения. Здание было построено в 1900 году. По некоторым данным, здесь библиотека находится с 1995 года. Фонд включает 3 397 экземпляров, количество пользователей на конец 2022 года – 154 человека, количество посетителей – 2 475 человек. В библиотеке проходят мероприятия по пропаганде книги и чтения, здорового образа жизни; экологической и патриотической направленности и другие. Сегодня библиотека – это место притяжения детей и взрослых, здесь можно приятно провести время, почитать, отдохнуть. Ведущий библиотекарь – Аринцева Галина Викторовна.",Пителинский район,2023-05-10T08:13:51Z,2023-12-12T14:00:45Z,,,09:00:00,14:25:00,09:00:00,14:25:00,09:00:00,14:25:00,09:00:00,14:25:00,09:00:00,14:25:00,,
