name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Центральная библиотека г. Талдома,"обл Московская,г Талдом,ул Победы,д 18",37.534442,56.73634,"Библиотека – это культурный центр города и района, центр информации и досуга населения. Здесь постоянно проходят массовые культурные мероприятия: презентации книг писателей и поэтов-земляков, литературные вечера, краеведческие встречи. Выставочные залы библиотеки заняты художественными работами, рисунками школьников на различные темы, декоративно-прикладным творчеством, литературно-художественными, историко-краеведческими книжными выставками.Библиотека рассказывает о своих культурных мероприятиях на официальном сайте и на страницах в социальных сетях «ВКонтакте» и «Одноклассники». Работают клубы по интересам, проводятся экскурсионные обзоры по выставкам. Читатели и гости оставляют свои пожелания и предложения в журналах отзывов для гостей. На 1 января 2023 года в библиотеке зарегистрировано 3 565 пользователей, из них детей до 14 лет – 1 307, объем фонда насчитывает 56 555 экземпляров печатных изданий. Библиотека имеет доступ к сети Интернет.",Городской округ Талдомский,2015-03-22T09:49:31Z,2023-02-17T11:28:27Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,
Библиотека г. Подольска – филиал № 5,"обл Московская,г Подольск,ул Ватутина,д 79",37.5293462037048,55.4141235129546,"Библиотека основана в 1981 году. До 1998 г. была Центральной библиотекой Централизованной библиотечной системы г. Подольска.В структуре три отделения: абонемент для взрослых, абонемент для детей, читальный зал. Фонд библиотеки – свыше 27 тысяч изданий, в том числе на электронных носителях; около 30 наименований журналов и газет. Число читателей – более 2 800 человек, из них около 1 500 детей и подростков.В 2013 году в библиотеке был проведен капитальный ремонт. Теперь в светлом просторном читальном зале собираются любители настольных игр (шашки, шахматы), по субботам проводятся мастер-классы, которые включают обязательное чтение вслух или час полезной информации.",Подольск,2022-04-12T12:07:48Z,2022-09-15T06:45:49Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,
Библиотека № 3 г. Балаково,"обл Саратовская,г Балаково,ул Вокзальная,д 14",49.658203125,51.7270281570477,"Библиотека открылась в далеком 1967 году. В 1969 году библиотека стала победителем в соревновании городских библиотек. В 1970 году была награждена Дипломом 1 степени за достигнутые успехи в областном смотре библиотек. С 1972 филиал являлся библиотекой передового опыта. Ежегодно награждался Почетными и Похвальными грамотами. На базе библиотеки проходили семинары. С 2009 года в стенах библиотеки работает клуб «Дубравушка». Его экологическая направленность была продиктована временем. Девиз клуба: «Защитим природу!». Много лет подряд собираются шумной гурьбой в библиотеку те, кто не может просто сидеть дома у телевизора. Клуб «Дубравушка» – место притяжения активных людей, стремящихся к самообразованию и развитию своих способностей. В свою очередь сотрудники библиотеки стремятся создать креативное пространство, центр которого – читатель, где ему будут предоставлены возможности для получения необходимых знаний, созданы условия для свободного общения.",Саратовская область,2020-02-13T15:39:15Z,2023-02-21T12:42:45Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,,10:00:00,19:00:00
Библиотека-филиал № 6 г. Набережные Челны,"Респ Татарстан,г Набережные Челны,пр-кт Автозаводский,д 23",52.5126811867952,55.7150473206586,"История библиотеки насчитывает более 40 лет. В 1974 году она впервые открыла двери для читателей. Библиотека обслуживает жителей 20-го, 26-го, 27-го, 28-го, 29-го, 30-го, 65-го микрорайонов. Работает как культурно-просветительный центр для детей и взрослых. Приоритетные направления – экологическое просвещение и гражданско-патриотическое воспитание через формы работы с краеведческой литературой. Главное богатство библиотеки – это ее интересные книги и журналы: более 58 000 изданий для детей и взрослых, 30 наименований периодических изданий. Книжный фонд насчитывает 64 900 экземпляров документов. Услугами библиотеки ежегодно пользуются 4 050 человек.Библиотека тесно сотрудничает со школами, детскими садами, Центром социальной поддержки населения «Доверие», территориально-общественным самоуправлением «Автозаводский», городским обществом слепых.",Набережные Челны,2021-04-20T16:53:12Z,2023-12-08T10:25:12Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,17:00:00,,
Яныбаевская сельская модельная библиотека,"Респ Башкортостан,р-н Белокатайский,с Яныбаево,ул Центральная,влд 10",58.7096733565568,55.7636292760041,"Яныбаевская сельская библиотека была открыта в 1947 г., сегодня она располагается в здании сельского Дома культуры. В 2011 году библиотека приняла участие в проекте «Модельная сельская библиотека» в рамках долгосрочной республиканской целевой программы «Развитие библиотечного дела Республики Башкортостан на 2010–2014г гг.», ей был присвоен статус «Модельная библиотека». Библиотека реализует краеведческий проект «Горжусь своими земляками». В раках проекта ежегодно проводятся мероприятия по популяризации краеведческой информации, такие как час информации из серии «Люди нашего села. Рашит Галимов», конкурс «Каждый ребенок – художник» ко Дню памяти автора герба Республики Башкортостан Фазлетдина Фарраховича Ислахова и др. Для организации досуга населения в библиотеке действует клуб по интересам «Узоры здоровой души». Книжный фонд библиотеки составляет 16 300 экз. документов, ежегодно библиотеку посещает около 15 000 человек.",Белокатайский район,2020-09-16T11:05:04Z,2023-03-15T06:44:33Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,
Большекатрасьская сельская библиотека,"Чувашия Чувашская республика,р-н Чебоксарский,д Большие Катраси,ул Молодежная,д 3",47.119969,56.063077,"Большекатрасьская сельская библиотека ведет свое начало с 1947 года, с избы-читальни. Она находилась в деревне Большие Катраси в старом доме. В 1961 году была переведена в бывшее здание начальной школы, а в 1985 году ей было выделено помещение в многоквартирном жилом доме общей площадью 46 кв. м. Библиотека обслуживает жителей деревень Большие Катраси, Митрофанкасы, Василькасы, Яуши, Малые Катраси – ежегодно более 700 читателей, выдает более 16 тыс. книг и периодических изданий. Библиотечный фонд составляет более 8 тыс. экз. изданий на различных носителях, выписывается более 20 наименований газет и журналов. Библиотека – активный участник международных, всероссийских, республиканских и многих других конкурсов и акций, среди которых всероссийский фестиваль «Краски Чувашии», всероссийская акция «Свеча памяти», межрегиональная акция «Путешествие по книгам Пушкина», республиканский виртуальный челлендж «Счастливые дети – счастливые родители», республиканский онлайн-диктант «Страна моя – Чувашия» и др.",Чебоксарский район,2021-03-23T17:54:04Z,2023-03-02T08:36:33Z,11:00:00,18:00:00,11:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,,,,
Большешильнинская сельская библиотека,"Респ Татарстан,р-н Тукаевский,с Большая Шильна,ул Кирова,д 55",52.475087,55.794219,"Большешильнинская библиотека образовалась в 1946 году. Фонд насчитывает свыше 4 000 экземпляров книг, большинство из них на русском языке, так как население в основном русскоязычное. Девиз библиотеки – «Читать – это модно! Читать – это мудро! Читайте свободно! Читайте повсюду!». Здесь устраиваются встречи, для детей проводятся тематические беседы, викторины, конкурсы, познавательные занятия. Ведется массовая работа: библиографические обзоры, громкие чтения с детьми, литературные и тематические вечера, посвященные писателям-юбилярам. В настоящее время все больше книг оцифровывается и хранится на электронных носителях, некоторые книги не печатаются. В библиотеке можно найти книги любого жанра. Они поступают каждый год. Заведующая сельской библиотекой – Светлана Викторовна Карцева.",Тукаевский район,2016-07-20T07:06:16Z,2024-02-21T10:32:18Z,09:00:00,18:00:00,09:00:00,18:00:00,08:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,
Библиотека с. Забузан,"обл Астраханская,р-н Красноярский,с Забузан,ул Советская,зд 15б",48.3073476012867,46.5224050247706,"Библиотека села Забузан была создана в 1932 году. Называлась она избой-читальней. Первым избачом был А. А. Гурьев. Книг было мало, но люди тянулись к очагу культуры. В 1980 году было построено двухэтажное здание Дома культуры, в котором и сегодня находится библиотека, где обслуживается население села Забузан, поселков Солнечный и Воробьевский. Она является центром общественной и культурной жизни, учреждением, предоставляющим бесплатное пользование книгой. Библиотека села Забузан имеет большой книжный фонд, который включает 8 751 книг. Количество посетителей в этом году – 1 210 человек. Заведующая З. К. Нураева регулярно проводит тематические мероприятия, календарные праздники, беседы, конкурсы, патриотические часы, привлекая учащихся Забузанской школы и местных жителей. Также при учреждении функционируют краеведческий кружок «Глубинка» и детское объединение «Айболит».",Красноярский район,2022-07-06T12:10:00Z,2023-02-22T13:31:54Z,,,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:30:00,09:00:00,16:30:00,,,10:00:00,18:00:00
Есиплевская сельская библиотека,"обл Владимирская,р-н Кольчугинский,с Есиплево,ул Коллективная,д 4",39.542482,56.302473,"Есиплевский сельский библиотечный филиал функционирует с 1954 года. Книжный фонд насчитывает 11 279 экземпляров. Ежегодно библиотеку посещают 280 пользователей, количество посещений – 5 694, проводится около 90 мероприятий в год. Библиотека компьютеризирована. Есиплевская библиотека сегодня – это информационно-досуговый центр, где сочетаются традиционные формы деятельности с инновационными. Юные книгочеи пользуются здесь особым вниманием и заботой. К их услугам отличный книжный фонд и различные мероприятия: конкурсы, викторины, презентации новинок, игровые программы и праздники. В библиотеке осваиваются новые технологии: компьютер помогает в работе библиотекарю и читателям. В селе Есиплево сложилась особая межкультурная среда: здесь живут представители разных национальностей. Библиотечное обслуживание происходит с обязательным соблюдением принципов толерантности, уважения гражданских свобод, диалога и равного доступа к информации.",Кольчугинский район,2019-09-18T06:02:17Z,2024-02-22T05:25:04Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Сабаевская сельская библиотека,"Респ Башкортостан,р-н Буздякский,с Сабаево,ул Мира,д 41",54.456025,54.872865,"Сабаевская сельская библиотека начала свою работу в 1936 г. как изба-читальня. Первым директором библиотеки был Ш. Х. В послевоенные годы библиотека представляла собой закрытый шкаф из 500 экземпляров книг в углу сельского клуба. Сегодня фонд библиотеки включает 11 140 книг. Она оснащена компьютерной техникой и обслуживает 450 читателей. Получает 13 газет и журналов. Библиотекарь поддерживает связи с общеобразовательной школой и оказывает помощь в обеспечении учащихся программной литературой. Основные направления работы библиотеки: краеведение и работа с детьми и юношеством. Вместе с детьми проводятся литературные вечера по творчеству русских писателей и поэтов, праздничные композиции с подростками к 8 Марта, Дню влюбленных, осенние балы, новогодние и летние игротеки, конкурсы рисунков и поделок. В рамках краеведческой работы проходят праздники родословной села. В библиотеке собрана и оцифрована информация по истории сел Сабаевского сельсовета.",Буздякский район,2020-09-16T10:59:08Z,2023-04-13T10:01:40Z,09:00:00,11:00:00,09:00:00,11:00:00,09:00:00,11:00:00,09:00:00,11:00:00,09:00:00,11:00:00,,,,
Библиотека-филиал № 3 г. Энгельса,"обл Саратовская,г Энгельс,2-й Микрорайон,д 15",46.109814,51.470175,"Библиотека-филиал № 3 открылась 10 мая 1938 года на территории Энгельсского кирпичного завода. Библиотека оказывает услуги широкой аудитории читателей, имеет взрослое и детское отделения. В настоящее время она обслуживает более 2 700 жителей. Книжный фонд – более 37 000 экземпляров. Библиотека является информационным, культурно-просветительским и досуговым центром для жителей микрорайона Урицкого. У пользователей есть доступ к Национальной электронной библиотеке. В филиале работает клуб – театр книги «Волшебная шкатулка», где проводятся кукольные представления для юных читателей 5–10 лет. Проводятся мероприятия различных форм и направленности – тематические вечера, творческие встречи, мастер-классы, литературные игры, викторины, конкурсы, акции.",Энгельсский район,2022-11-07T09:37:12Z,2023-09-04T10:49:45Z,,,10:30:00,18:30:00,10:30:00,18:30:00,10:30:00,18:30:00,10:30:00,18:30:00,10:30:00,18:30:00,10:30:00,18:30:00
Центральная библиотека им. А. С. Пушкина г. Черногорска,"респ Хакасия,г Черногорск,ул Советская,д 79",91.314898,53.830414,"Публичная библиотека обслуживает взрослое население Черногорска от 14 лет. Основана в 1945 году. Директор – Людмила Павловна Табачных. Отделы библиотеки – сектор краеведческой литературы, отдел обслуживания, Центр общественного доступа, методический отдел, отдел комплектования и обработки литературы, информационно-библиографический отдел. Действуют различные читательские клубы. Фонд включает более 80 000 печатных изданий. В год библиотеку посещает свыше 10 500 читателей, количество посещений – более 60 500. Обслуживают сотрудники: Кафедра «Надежда», Анна Дмитриевна Тортомашева – библиотекарь I категории.Кафедра «Специалист», Елена Владимировна Зубрикова – библиотекарь II категории.Юношеская кафедра, Анастасия Андреевна Зумбадзе – библиотекарь, Юлия Сергеевна Потылицына – библиотекарь.Кафедра «Абонемент популярной книги», Татьяна Витальевна Деревягина – библиотекарь II категории.",Черногорск,2017-10-19T01:38:20Z,2024-01-09T10:08:23Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,
Абдряшевская библиотека,"Респ Башкортостан,р-н Абзелиловский,д Верхнее Абдряшево,ул Школьная,д 5",58.759485,52.957245,"Абдряшевская библиотека была открыта в 1988 году. Она находится в здании сельского клуба. На 1 января 2020 года книжный фонд насчитывал 3 304 экземпляра, количество книговыдач – 15 650 экземпляров, услугами библиотеки пользуются 465 читателей. Работа библиотеки в основном ведется совместно с сельским клубом, женсоветом, школой. Ко всем юбилейным и знаменательным датам проводятся вечера. Библиотека постоянно участвует во всероссийских, республиканских, районных акциях: «Библионочь», «Ночь музеев», «День влюбленных в Крылова», «Читаем детям о войне», «Культурный марафон», «Прочтите это немедленно».",Абзелиловский район,2016-04-07T05:30:32Z,2023-03-15T06:51:28Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,,
Библиотека с. Ракитное,"край Хабаровский,р-н Хабаровский,с Ракитное,ул Центральная,д 28А",135.197052,48.403916,"Библиотека села Ракитное основана в 1980 году и расположена в здании Дома культуры. Фонд насчитывает 12 625 экземпляров печатной продукции, включая 12 377 книг. Количество посетителей – 730 человек, из них 281 – дети до 14 лет включительно. За 2022 год в библиотеке было организовано 65 мероприятий, из них 21 – внестационарные. Сегодня сельская библиотека – это не просто место, где можно взять книгу почитать, это место, где проводятся разные тематические мероприятия. Именно библиотеку можно назвать очагом досуга и информационным центром для сельчан. Для детей и взрослых здесь проводятся интересные мероприятия по патриотическому, духовно-нравственному и экологическому просвещению, возрождению семейного чтения. Проводятся все календарные праздники, другие мероприятия, участниками которых являются как дети, так и взрослые. Библиотека является источником знаний для сельских жителей и остается наиболее стабильным и самым доступным учреждением культуры. Все активнее она выполняет функции информационного и образовательного центра, является центром досуга, культурной и социальной жизни на селе.",Хабаровский район,2022-08-18T04:39:26Z,2023-02-27T06:18:06Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Тарасовская сельская библиотека,"Респ Мордовия,р-н Атяшевский,с Тарасово,ул Красная,д 8",46.235398,54.591893,"Тарасовская сельская библиотека была создана в 2017 году после присоединения к Центральной районной библиотеке Атяшевского района. Она осуществляет библиотечное обслуживание жителей Тарасовского сельского поселения, а также комплектование и сохранение библиотечных фондов. Содержит в своем фонде 7 408 экземпляров книг, годовое количество посетителей – 1 470 человек. Чаще всего и с особым удовольствием библиотеку посещают дети и подростки. Они читают журналы, играют в настольные игры, рисуют, общаются между собой. Совместно с Тарасовской средней школой и Домом культуры проводится множество ярких, веселых, запоминающихся мероприятий.",Атяшевский район,2021-04-15T06:17:25Z,2023-02-28T11:32:36Z,09:30:00,13:30:00,09:30:00,13:30:00,09:30:00,13:30:00,09:30:00,13:30:00,09:30:00,13:30:00,,,,
Клементьевская сельская библиотека,"обл Ярославская,р-н Угличский,с Клементьево,ул Центральная,д 11",38.7883257865906,57.5032110335762,"Клементьевская сельская библиотека была основана в конце XIX века. Точной даты основания не сохранилось. За годы существования библиотека переживала и взлеты, и падения. С конца 2016 года и до конца 2018 года она не функционировала, но в ноябре 2018 года возобновила свою работу. Сейчас Клементьевская библиотека находится в помещении нового клуба и обслуживает 110 читателей всех возрастов. Самыми активными читателями являются, конечно, дети, которые приходят сюда каждый день не только за книжками, но и для интересного проведения досуга. В библиотеке оформляются книжные выставки, проводятся игры, викторины, мастер-классы и другие мероприятия. Ведется активная совместная работа с клубом.Фонд включает 2 800 экземпляров книг.",Угличский район,2019-04-08T08:51:56Z,2023-06-28T12:34:27Z,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:30:00,,,,
Ильинская сельская библиотека – филиал № 9,"обл Нижегородская,р-н Починковский,с Ильинское,ул Ленина,д 33",44.8848144794845,54.7642657212996,"Ильинская сельская библиотека начинала свою работу как изба-читальня. В 1938 году стала называться библиотекой. В настоящее время располагается в здании сельского Дома культуры. Ведущим направлением работы стало краеведение. Собран богатый материал по истории родного края, ведутся и пополняются многочисленные тематические папки и альбомы краеведческой тематики. Для юных читателей функционирует клуб «Юный краевед». Свою деятельность библиотека координирует с детским садом, школой, Домом культуры.В настоящее время книжный фонд насчитывает более 7 000 экземпляров, количество зарегистрированных пользователей – 352 человека.",Починковский район,2021-07-22T10:16:50Z,2023-09-01T14:16:26Z,,,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00
Колмогоровская библиотека – филиал № 9,"обл Кемеровская,р-н Яшкинский,с Колмогорово,ул Энтузиастов,д 7",85.657794,55.637235,"История библиотеки насчитывает около 90 лет, первая изба-читальня была открыта в 1926 году. На сегодняшний день Колмогоровская модельная библиотека по числу пользователей занимает первое место среди сельских филиалов. Библиотека предоставляет своим читателям новый мир новых возможностей. Уютная, комфортная обстановка, новая мебель, современная техника и, конечно же, доступ к сети интернет. Колмогоровская модельная библиотека сегодня – это не тихая книжная обитель, а современный информационно-правовой центр на селе. Пользователями являются более 1 000 человек. Количество посещений составляет 14 630, из них на массовых мероприятиях – 2 820. Книжный фонд библиотеки составляет более 12 700 экземпляров. Книговыдача – свыше 28 200 документов. Приоритетные направления – работа по продвижению книги и чтения, экологическому просвещению. Библиотека обеспечивает пользователям свободный доступ к информации, совершенствует систему библиотечно-информационного обслуживания социально незащищенных слоев населения: детей, инвалидов, пенсионеров, многодетных семей. Библиотека информирует и обслуживает на дому (доставка книг по заявкам пользователей) пенсионеров, инвалидов, лиц с физическими недостатками.",Яшкинский район,2018-10-18T09:49:13Z,2023-03-10T13:10:07Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,11:00:00,16:00:00
Новосёловская детская библиотека,"край Красноярский,р-н Новоселовский,с Новоселово,ул Театральная,д 1а",90.975012,54.999072,"1 июля 1957 г. – дата основания детской библиотеки. Образовалась она базе детского абонемента районной библиотеки с уже имеющимися книжным фондом (около 3 тысяч экземпляров) и двумя работниками по штатному расписанию. Располагалась на улице Школьной в двухквартирном доме. Заведующей была Шкаренко Зинаида Федоровна. С июня 1973 г. эстафету приняла Ленивцева Лидия Федоровна. 1977 г. – образование Новоселовской централизованной библиотечной системы. В ЦБС вошли центральная районная библиотека, детская библиотека и 22 сельские библиотеки-филиала. 1990 г. – детская библиотека переехала из дощатого барака в здание райкома партии (администрацию района). 1997 г. – детская библиотека – лауреат конкурса «Вдохновение». 2007 г. – ЦБС Новоселовского района была преобразована в муниципальное учреждение культуры «Новоселовская межпоселенческая центральная библиотека». 50 лет детской библиотеке. Новоселовская детская библиотека до сегодняшнего дня пользуется большой популярностью среди жителей не только поселка, но и всего района. Для читателей проводятся презентации новинок, литературные юбилеи, обзоры, дни информации и библиографии, конкурсы. К услугам читателей 20 наименований газет и журналов. Общий фонд библиотеки на 1 января 2021 г. – 24 679 экз., читателей – 2 150, посещений – 22 794, книговыдача – 63 050.",Новосёловский район,2022-04-26T06:20:32Z,2023-02-22T13:57:58Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,11:00:00,18:00:00
Иликовская сельская библиотека – филиал № 26,"Респ Башкортостан,р-н Мишкинский,д Иликово,ул Школьная,д 25",55.6030027619018,55.7331856173279,"Здание Иликовской библиотеки было введено в эксплуатацию в сентябре 1984 года. До этого библиотека размещалась в здании клуба (1960–1982) и в здании школы (1982–1984). В настоящее время главным библиотекарем является Инесса Александровна Андрианова. Деятельность библиотеки ориентирована на читателя и его нужды, а также на обеспечивание свободного доступа к любой интересующей его информации. Библиотека занимается сбором и сохранением культурных ценностей и традиций, предоставляет читателю свободный доступ к информации любого рода. Формы просветительской работы весьма разнообразны и включают в себя инновационные проекты, конкурсы, акции, сотрудничество с другими учреждениями культуры.На сегодняшний день библиотечный фонд насчитывает 10 885 экземпляров книг. Количество читателей – 450.",Мишкинский район,2016-04-07T10:59:12Z,2023-01-31T06:41:05Z,11:00:00,17:00:00,11:00:00,17:00:00,11:00:00,17:00:00,11:00:00,17:00:00,11:00:00,17:00:00,11:00:00,17:00:00,,
Библиотека п. Обор,"край Хабаровский,р-н Имени Лазо,п Обор,ул Новошкольная,д 9",135.687227,48.092793,"Точная дата образования библиотеки неизвестна. По воспоминаниям старожилов это конец 40, начало 50 гг. Размещалась в разных местах, а с 2011 года и по сей день находится в одноэтажном деревянном здании, площадь которого составляет 56 кв. м. Фонд библиотеки составляет 6645 экз. Количество пользователей – 400 человек. Обслуживает все категории пользователей. Информационно-просветительскую и воспитательную работу библиотека ведет посредством организации массовых мероприятий, проводимых по различным направлениям. Для организации отдыха, оздоровления и занятости детей и подростков во время каникул и в летний период в библиотеке проводятся различные мероприятия: это викторины, конкурсы, познавательные игры, беседы, литературные вечера. Для привлечения внимания читателей организуются книжные выставки, которые способствуют нравственно-эстетическому развитию пользователей библиотеки.",Район имени Лазо,2023-02-03T07:37:36Z,2023-03-23T07:35:07Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Николаевская сельская библиотека,"Респ Башкортостан,р-н Благовещенский,с Николаевка,ул Нижняя,д 85",55.8556760329577,55.0978891505053,"В 1936 г. в селе была открыта изба–читальня. Заведовал ей Колесников Александр Иванович. Благодаря его энергии, энтузиазму в селе появилась также художественная самодеятельность. Направления работы библиотеки самые разнообразные. Это и традиционная организация библиотечного обслуживания, и значительное расширение информационной деятельности. В Николаевской сельской библиотеке действует детский клуб «Читай-ка», где в занимательной форме приобщают детей к систематическому чтению познавательной литературы, оказывают помощь в развитии интереса к книге, чтению через литературные игры, викторины, конкурсы.Книжный фонд составляет 25 433 экземпляра книг.",Благовещенский район,2020-09-10T06:30:40Z,2023-02-02T10:05:06Z,09:00:00,17:00:00,09:00:00,17:05:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,
Яковлевская сельская библиотека – филиал № 23,"Респ Татарстан,р-н Елабужский,с Яковлево,ул Мира,зд 1",51.551673,55.740877,"Вся деятельность Яковлевской сельской библиотеки направлена на пропаганду книги и чтения, воспитание духовно-нравственных ценностей и развитие информационной культуры населения, воспитание здорового поколения. Библиотека выполняет множество социально значимых функций: информирует, просвещает, воспитывает своего читателя, создает благоприятную среду для формирования читательских интересов, жизненных ориентиров и общечеловеческих ценностей. В библиотеке проводятся массовые мероприятия, встречи, библиотечные уроки, информационно-познавательные часы. Библиотекарь вместе с сотрудниками Дома культуры, Яковлевской школы и детского сада занимается просвещением населения.Книжный фонд библиотеки – 7 004 экземпляра, количество читателей – 278. При библиотеке работает клуб по интересам «Юный патриот». Ведется работа по целевой программе семейного чтения «Семья у книжной полки».",Елабуга,2022-12-22T08:12:39Z,2023-08-24T08:29:23Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,
