name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Адашевская сельская библиотека,"Респ Мордовия,р-н Кадошкинский,с Адашево,ул Пролетарская,д 1",44.3219900641708,53.9501433741609,"Год основания библиотеки: 1954г.Библиотека занимает помещение: в здании Муниципального бюджетного общеобразовательного учреждения «Адашевская средняя общеобразовательная школа», Общая площадь помещений, занимаемых библиотекой 38 кв. м. Фонд библиотеки составляет 9 370. Количество посетителей 342. Адашевская сельская библиотека: обеспечивает реализацию права на удовлетворение информационных и культурно –досуговых потребностей пользователей; старается делать библиотечное обслуживание населения с использованием инновационных форм; раскрывает творческий потенциал пользователей; обслуживает социально-незащищенных слоев населения.",Кадошкинский район,2021-06-10T12:01:28Z,2023-03-14T11:22:27Z,09:00:00,13:00:00,09:00:00,13:00:00,09:00:00,13:00:00,09:00:00,13:00:00,09:00:00,13:00:00,,,,
Центральная библиотека с. Кваркено,"обл Оренбургская,р-н Кваркенский,с Кваркено,ул Центральная,д 2а",59.720386,52.085132,"Первые упоминания о библиотеке села относятся к 1903 году. Книжный фонд Центральной библиотеки в 2021 году насчитывал 21 714 экземпляров книг и брошюр. Количество посетителей ежегодно возрастает. За 2021 год посещения на мероприятиях и для получения информации составили 10 682. В библиотеке работает 2 клуба по интересам: для молодежной аудитории и для пожилых. Проводятся культурно-массовые мероприятия, информация о которых всегда размещается на сайте учреждения и в социальных сетях. Получить консультацию по действующим и вновь принятым законам можно в центре правовой информации «КонсультантПлюс», который находится в читальном зале библиотеки. Учреждение тесно сотрудничает с образовательными учреждениями, центрами социальной защиты населения, с Центром занятости населения, с редакцией района, администрацией и другими.",Кваркенский район,2022-02-24T06:41:43Z,2023-02-22T09:00:03Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,16:00:00,,
Луховицкая межпоселенческая библиотека имени поэта И. И. Морозова,"обл Московская,р-н Луховицкий,г Луховицы,ул Жуковского,д 37",39.037117,54.943023,"Центральная библиотека – культурный, координационный, информационный и методический центр. Свою историю главная библиотека города Луховицы начала с 30-х годов XX столетия. В пристанционном поселке Луховицы был построен клуб, где и разместилась библиотека. Заведовала ей К. М. Караваева. В 1979 году библиотека переехала в новое здание, где находится и в настоящее время. Возглавляет учреждение кандидат философских наук Е. А. Андросова. Библиотека предоставляет широкий спектр информационных продуктов и услуг: актуальный библиотечный фонд, систему каталогов и картотек, выполнение библиографических справок, электронную доставку документов, доступ к электронным ресурсам НЭБ и Президентской библиотеки имени Б. Н. Ельцина, онлайн-доступ к фондам «ЛитРес». Оказывает различные сервисные услуги: ксерокопирование, сканирование, ламинирование, распечатку документов, верстку буклетов, плакатов, афиш, компьютерный набор текста, запись материалов на носитель, помощь в подготовке проектов и презентаций. Также библиотека предлагает разнообразный досуг: культурно-массовые мероприятия, творческие объединения, кружки и клубы по интересам, увлекательные квесты, квизы, встречи с писателями, художниками, коллекционерами. На начало 2023 года фонд библиотеки насчитывает 31 210 экземпляра книг, большую часть фонда составляет художественная литература. Количество посещений в год – свыше 60 000 человек.",Луховицкий район,2016-05-10T09:31:05Z,2023-03-24T09:00:22Z,,,12:00:00,21:00:00,12:00:00,21:00:00,12:00:00,21:00:00,12:00:00,21:00:00,12:00:00,21:00:00,12:00:00,21:00:00
Библиотека № 12 г. Каменска-Уральского,"обл Свердловская,г Каменск-Уральский,ул Кирова,д 45а",61.897867,56.421997,"Библиотека была открыта в 1976 году. Она размещалась на улице Ленина – в здании бывшего особняка купцов Воробьевых. В 1987 году для библиотеки было выделено более просторное помещение – пристройка к жилому дому. Библиотека № 12 поддерживает тесную связь с детскими садами и школами микрорайона, техникумами и колледжами, Центром дополнительного образования. Библиотека семейного чтения работает со всеми категориями читателей. Наиболее значимые проекты – ежегодный бал литературных героев «Рождественский книжный бал», фестиваль семейной культуры «МамПаРад!», девиз которого «Семья – это лучший повод для праздника». Одно из основных направлений деятельности – патриотическое воспитание.",Каменск-Уральский,2022-02-16T10:19:16Z,2023-03-10T13:22:35Z,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,10:00:00,17:00:00,,
Афанасьевская сельская библиотека – филиал № 26,"Респ Татарстан,р-н Кайбицкий,д Афанасьевка,ул Конторская,д 11",48.214171,55.427673,"История Афанасьевской сельской библиотеки начинается с 1994 года, когда она приветливо распахнула двери жителям деревни Семикеево и Афанасьевка. Первым библиотекарем была Петухова Фания Фаритовна. Первые книги были переданы для постоянного пользования из Кайбицкой центральной библиотеки. В дальнейшем на основе запросов, интересов читателей приобреталось необходимая литература. В настоящее время в библиотеке работает Садриева Алина.Книжный фонд библиотеки на 2021 год насчитывал 2 451 экземпляр книг, читателей – 120 человек. Книговыдача составляет 2 783 книги, а посещаемость – 1 297 человек.В библиотеке организуются книжные выставки, конкурсы и викторины, которые приглашают читателей обращаться к книге.",Кайбицкий район,2022-03-02T08:11:30Z,2023-01-30T08:40:54Z,11:00:00,14:00:00,11:00:00,14:00:00,11:00:00,14:00:00,11:00:00,14:00:00,11:00:00,14:00:00,11:00:00,14:00:00,,
Белокурихинская городская библиотека,"край Алтайский,г Белокуриха,ул Академика Мясникова,д 17/1",84.9787491559982,51.9943462422497,"Белокурихинская городская библиотека была основана 5 октября 1956 года. Сейчас учреждение находится в старинном деревянном здании, которое было построено в конце XIX – начале ХХ века. Ее фонд включает более 35 000 экземпляров книг и документов. Количество читателей – более 2 000 человек. Белокурихинская городская библиотека объединяет людей с разными увлечениями. Здесь ведут работу литературно-творческое объединение «Светогор», местное отделение Союза пенсионеров РФ, «Общество анонимных алкоголиков» и др. Белокурихинская городская библиотека является одной из площадок «Литературного перекрестка», который проходит в рамках всероссийского фестиваля «Шукшинские дни на Алтае». Ежегодно библиотека Белокурихи, объединение «Светогор» и администрация города проводят городской конкурс юных литераторов «Вдохновение». 2020 год был ознаменован для учреждения новым форматом работы – проведением мероприятий в виртуальном пространстве. Виртуальные выставки Белокурихинской городской библиотеки представлены с помощью ресурса «Каламео» на сайте учреждения, также она активно ведет работу в группах в «Одноклассниках» и «ВКонтакте».",Белокуриха,2016-04-20T04:33:45Z,2023-08-24T09:01:13Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,15:00:00
Хвалынская межпоселенческая центральная библиотека им. С. С. Наровчатова,"обл Саратовская,г Хвалынск,ул Советская,д 81",48.0736836051941,52.4616929446457,"Центральная библиотека – это информационный и культурно-досуговый центр для жителей города. В апреле 1877 года открыта публичная библиотека в Хвалынске и первым библиотекарем был Яков Капитонович Рагузин, дед будущего поэта и литературоведа Сергея Сергеевича Наровчатова. В 1982 году библиотеке в соответствии с постановлением Совета Министров РСФСР от 9 сентября за № 498 присвоено имя Сергея Сергеевича Наровчатова, создан музейный уголок, посвященный творчеству известного земляка. В настоящее время библиотека имеет фонд 48 125 книг, около 4 000 читателей посещают библиотеку. За год число посещений составляет 75 589, из них на различных мероприятиях бывают 11 885 человек. Фонд библиотеки представлен широким спектром книг по различным отраслям знаний. Обсуждение книг и книжные обзоры, встречи со знаменитыми земляками, поэтические вечера, научно-практические конференции, организованные библиотекой – все это проходит именно в читальном зале. Светлое, уютное помещение всегда собирает многочисленную аудиторию.",Хвалынский район,2019-10-17T11:11:30Z,2023-03-21T07:44:05Z,,,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00
Городская библиотека № 1 г. Вязники,"обл Владимирская,р-н Вязниковский,г Вязники,ул Владимирская,д 7",42.125705,56.246531,"Книжный фонд – 15 494 экземпляра. Количество посетителей – 4 972 человека. Датой основания городской общественной библиотеки считается 12 апреля 1900 года. Открывшаяся библиотека была 16-й в городе и сослужила хорошую службу многим жителям. В отделах, обслуживающих читателей, есть все условия для работы с книгой. Работники библиотеки делают все возможное, чтобы быстро и качественно обслужить пользователя, предоставить ему весь спектр современных услуг. Организуют различные мероприятия, оформляют книжные выставки, участвуют в жизни города и района. Библиотека пользуется большим спросом у населения.",Вязниковский район,2019-02-14T06:50:37Z,2023-03-24T07:14:53Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,
Библиотека гп. Талинка,"АО Ханты-Мансийский Автономный округ - Югра,р-н Октябрьский,пгт Талинка,мкр 1-й,д 44",66.442354,61.552201,"Библиотека г.п. Талинка начала свою работу в 1992 году. Сотрудники предоставят даже самому привередливому посетителю необходимую литературу. В стенах библиотеки проводится множество развлекательно-познавательных мероприятий для детей и взрослых, организуются курсы для повышения компьютерной грамотности населения Талинки.На базе Талинской библиотеки работает компьютерный центр общественного доступа (ЦОД) с лицензированной программой «Кодекс». Направления работы:работа с пожилыми и инвалидами – клуб «Очаг» – 19 лет;краеведческая работа;экологическая работа – «Я, ты и все вокруг» – эколого-краеведческий факультатив;комплекс мероприятий по патриотическому и гражданскому воспитанию;комплекс мероприятий по пропаганде здорового образа жизни;правовое воспитание;работа центра общественного доступа.",Октябрьский район,2016-10-21T14:48:05Z,2023-02-14T13:12:25Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Библиотека № 7 г. Коврова,"обл Владимирская,г Ковров,ул Комсомольская,д 104",41.28719,56.336528,"В современном виде библиотека существует с 2006 года, и сейчас читатели – это школьники и дошкольники, студенты, взрослые, пенсионеры. Фонд библиотеки универсальный: справочная, учебная, научно-популярная литература, русская и зарубежная классика, книги современных авторов, детская литература, периодические издания. Фонд насчитывает 32 265 экземпляров. Количество посещений библиотеки – 16 284. Для младших школьников и их родителей открыт клуб «Любознайки», в рамках работы которого проводятся познавательные, игровые программы, мастер-классы, громкие чтения и т. д. Взрослых читателей ждет клуб общения «Познай себя». В библиотеке с января 2016 года функционирует Молодежный центр правовой информации «Форпост». Одним из направлений работы Центра является правовое просвещение и повышение гражданской ответственности молодежи.",Ковров,2017-10-13T11:48:02Z,2023-01-30T09:13:44Z,,,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00,09:30:00,18:00:00
Лопатинская сельская библиотека,"обл Калужская,р-н Тарусский,с Лопатино,ул Центральная,д 3",37.006188,54.737725,"Лопатинская сельская библиотека основана в 1972 году. Фонд насчитывает 6 378 экземпляров, в том числе 1 603 экземпляра детской литературы. Количество посетителей – 311 человек, из них пользователи до 14 лет – 44 человека. На сегодняшний день сельская библиотека – это не только место пользования бесплатной литературой, но и территория для разнообразного времяпровождения. Здесь проводятся различные мероприятия к знаменательным и памятным датам. Для привлечения читателей библиотекарь организует мастер-классы, тематические вечера, беседы. Уделяется большое внимание людям старшего поколения – это доставка литературы на дом. Библиотека всегда тесно сотрудничает с местной администрацией и сельским Домом культуры.",Тарусский район,2015-03-14T15:17:22Z,2023-06-28T12:40:04Z,,,,,09:00:00,16:00:00,09:00:00,16:00:00,09:30:00,16:00:00,,,,
Почепская центральная межпоселенческая библиотека,"обл Брянская,р-н Почепский,г Почеп,пл Октябрьская,д 4",33.454097,52.928202,"Почепская центральная межпоселенческая библиотека обслуживает население города Почеп. Она была основана в 1897 году. В 2017 году ей исполнилось 120 лет. Фонд библиотеки насчитывает 53 505 экземпляров литературы. Читателей – 3 800, количество посещений – 33 500, книговыдача – 68 000. Здание библиотеки расположено в центре города, на месте бывшего дворца графа К. Разумовского. Библиотека проводит работу по популяризации жизни и творчества земляка – поэта, писателя и драматурга А. Толстого. Ведется большая работа по военно-патриотическому воспитанию подрастающего поколения. Центральная библиотека оказывает методическую помощь сельским библиотекам, проводит семинары и обучающие мастер-классы.",Почепский район,2017-08-14T06:21:49Z,2023-03-03T08:54:38Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,18:00:00
Борисоглебская детская городская библиотека им. Ю. Ф. Третьякова,"обл Воронежская,р-н Борисоглебский,г Борисоглебск,ул Советская,д 23",42.071725,51.367815,"В 2021 году библиотека, основанная 8 декабря 1936 года, отпраздновала своё 85-летие. За свою историю библиотека дважды меняла месторасположение: в конце 1950-х и в 1990-м годах. В настоящее время она размещается в просторном старинном купеческом особняке. В 2011 году библиотеке присвоено имя земляка, детского писателя Ю. Ф. Третьякова. Она обслуживает более 2 900 детей, подростков и руководителей детского чтения Борисоглебского городского округа. Книжный фонд составляет свыше 29 тысяч экземпляров. На базе ДГБ функционирует информационный центр поддержки и развития детского чтения. ДГБ плодотворно сотрудничает со школами города, Центром социальной адаптации молодёжи. Реализация проекта «Трансформер «Ожившая сказка» позволила создать в библиотеке Комнату сказок – мобильную, преобразующуюся в зависимости от функций конструкцию, благодаря которой библиотечное помещение становится зрительным залом, сказочной страной, творческой мастерской, редакцией, читательским клубом детей и родителей. В Комнате сказок проходят театрализованные представления и игры-путешествия для дошкольников, учащихся младшего и среднего школьного возраста. Структура библиотеки включает абонемент и читальный зал. Справочный аппарат: выход в Интернет, алфавитный и систематический карточные каталоги, картотека газетно-журнальных статей, ряд тематических картотек.",Борисоглебский район,2017-05-10T08:01:17Z,2023-03-03T10:00:34Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,09:00:00,17:00:00
Яншихово-Челлинская сельская библиотека,"Чувашия Чувашская республика,р-н Красноармейский,д. Яншихово-Челлы,ул. Лесная,д. 1",47.298599,55.744743,"Яншихово-Челлинская сельская библиотека берет свое начало с избы-читальни, которая открылась в 1936 году в старом здании школы. В 1955 году библиотеку переводят в клуб деревни Яншихово. В настоящее время Яншихово-Челлинская сельская библиотека находится в здании школы и занимает площадь 54 кв. м. Обслуживает жителей деревень Яншихово-Челлы, Малые Собары, Малые Челлы, Вурманкасы, Первые Синьялы, Санькасы, станции Траки. Библиотечный фонд насчитывает свыше 8 тысяч экземпляров, число читателей — более 300 человек. Библиотека старается быть привлекательной для разных категорий читателей и удовлетворяет запросы детей, молодежи и пожилых. Проводятся мероприятия познавательного и образовательного характера: литературные вечера, премьеры книг, игры, конкурсы, турниры. При библиотеке функционирует клуб по интересам «Эрудит», в котором юные читатели развивают читательский кругозор.",Красноармейский район,2015-07-23T08:57:58Z,2023-02-21T14:02:14Z,,,09:00:00,16:00:00,,,09:00:00,16:00:00,,,09:00:00,16:00:00,,
Центральная детская библиотека с. Грачевка,"край Ставропольский,р-н Грачевский,с Грачевка,ул Шоссейная,д 2",42.401775,45.205808,"Детская библиотека в селе Грачевка была открыта 15 августа 1975 года в здании Грачевской средней школы и находилась в одной комнате вместе со школьной библиотекой. Фонд составлял 4 000 книг, число читателей – 600 человек. В 1990 г. она стала районной, в ней работал клуб «Этикет». С 2001 года в практику библиотеки вошли «говорящие» книжные выставки, вечера-экскурсии, а в читальном зале поселилось справочное царство, где в каждом замке таилась картотека. Библиотека стала для юных читателей села еще и местом отдыха, общения. В своей деятельности библиотека использует принцип сотрудничества. Библиотекарям помогают педагоги, руководители дополнительного образования, воспитатели. Для привлечения юных читателей применяются самые разные методы и формы работы. Особое внимание уделяется оформлению ярких книжных выставок, проведению интерактивных мероприятий, акций. 11 декабря 2015 г. в Центральной детской библиотеке состоялось открытие зала развивающего чтения «Почитай-ка» для дошкольников, младших школьников и молодых родителей. Если читателям надоел телевизор или они устали от компьютера, можно посетить этот зал, ведь здесь живет Фея книжных страниц – лучший в мире специалист по чтению, развлечениям, волшебница и выдумщица! Фонд библиотеки – более 13 000 экземпляров. В ноябре 2021 года библиотека откроет свои двери в статусе модельной библиотеки нового поколения.",Грачевский район,2021-09-09T11:34:29Z,2023-02-22T09:36:06Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,17:00:00,,
Сахзаводская модельная библиотека-филиал № 10 А. И. Борисенко,"обл Белгородская,р-н Ракитянский,п Ракитное,ул Федутенко,д 2А",35.882234,50.852759,"Год образования – 1992. Статус модельной присвоен в 2005 г., в 2014 г. подтвержден. Профилирование: Центр патриотического воспитания «Растим патриотов России». Клубные объединения:«Мы – граждане России» (правовое просвещение избирателей); клуб выходного дня «Читаем всей семьей»; «Общение» (нравственно-эстетической направленности для пожилых людей); «Ориентир» (правовой направленности для подростков); «Патриот» (героико-патриотическое воспитание); «Королева книга» (детский литературно-эстетический клуб).Библиотека обслуживает 1 786 пользователей, количество посещений – 23 380.Книжный фонд – 41 660 экземпляров.",Ракитянский район,2015-02-10T06:34:24Z,2023-02-06T08:48:28Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,12:00:00,20:00:00,12:00:00,20:00:00
Ямская библиотека,"обл Новгородская,р-н Крестецкий,с Ямская Слобода,ул Ямская,д 23",32.518798,58.257301,"Библиотеки – гардеробы, из которых умелые люди могут извлекать кое-что для украшения, многое – для любопытства и еще больше для употребления.Ямская библиотека располагается в здании Ямского дома культуры. Она была создана в 1952 году. Книжный фонд насчитывает 15 659 экземпляров. Количество пользователей – 705 человек. На базе библиотеки работает клубное объединение «Патриот». Участники клуба во главе с библиотекарем собирают истории о жителях села Ямская Слобода, а также собирают и хранят семейные архивы. Ямская библиотека тесно сотрудничает с детским садом № 4 «Светлячок» и Ямским домом культуры.",Крестецкий район,2018-12-03T08:04:58Z,2023-03-10T08:07:27Z,09:00:00,15:00:00,09:00:00,15:00:00,09:00:00,15:00:00,09:00:00,15:00:00,09:00:00,12:00:00,,,,
Гончарская сельская библиотека – филиал № 10,"Респ Адыгея,р-н Гиагинский,п Гончарка,ул Центральная,д 11",39.953291,44.80829,"Гончарская сельская библиотека – филиал № 10 сегодня:фонд – 6 522 экземпляра;число зарегистрированных пользователей – 539;количество посещений стационарных – 4 200, вне стационарных – 380;число библиотечных мероприятий – 45. Библиотека осваивает интернет-пространство для продвижения чтения и информационно-библиотечных услуг. В 2022 году в рамках национального проекта «Культура» она приобрела новый облик после капитального ремонта здания Дома культуры. Сегодня это любимое место досуга, культурного и духовного общения населения. Разнообразие клубов, лекций, мастер-классов, выставок, конкурсов получило положительные отклики читателей.",Гиагинский район,2023-08-21T08:14:08Z,2023-08-21T11:13:19Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Центральная библиотека г. Ковдора,"обл Мурманская,р-н Ковдорский,г Ковдор,ул Строителей,д 1А",30.465725,67.56383,"Центральная библиотека основана в 1868 году.Библиотека сегодня:фонд – более 80 000 единиц;посещения стационарные – более 4 700 в месяц; посещения внестационарные – более 780 в месяц;удаленные обращения – более 890 в месяц. Здесь действует несколько клубов разных направлений: шахматный клуб, женский клуб «Сударушка», литературно-творческое объединение «Самовар», а также клуб любителей поэзии «Факел», отметивший 60-летие в 2022 году. Библиотека является информационным и культурно-просветительским центром, местом досуга, культурного и духовного общения жителей города. Разнообразие клубов, лекций, мастер-классов, выставок и конкурсов получило положительные отклики от читателей. Пользователям предоставлен бесплатный доступ к различным сетевым ресурсам, таким как «КонсультантПлюс», электронная библиотека «ЛитРес», Национальная электронная библиотека, Университетская электронная библиотека и электронная библиотека «Гребенников».",Ковдорский район,2023-11-01T15:45:16Z,2023-11-04T05:30:10Z,,,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,18:00:00,12:00:00,18:00:00
Петровская библиотека-филиал,"Респ Крым,р-н Красногвардейский,с Петровка,кв-л Общественный центр,д 17",34.286979,45.504517,"Организация работы библиотеки как информационного, образовательного и культурного центра, обеспечение доступности, оперативности и комфортности получения информации пользователями библиотеки, оказание помощи пользователям в процессе образования, самообразования, формирования личности, развитии творческих способностей и воображения, формирование информационной культуры и культуры чтения пользователей.",Красногвардейский район,2016-02-11T12:01:53Z,2016-03-17T07:06:45Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,
Центральная районная библиотека им. Г. А. Пирожникова,"ао Ханты-Мансийский Автономный округ - Югра,г Сургут,пр-кт Пролетарский,д 10/3",73.444048,61.242441,"История Сургутской районной библиотеки начинается с 1905 года. На сегодняшний день Центральная районная библиотека им. Г. А. Пирожникова является головной библиотекой централизованной библиотечной системы Сургутского района, в состав которой входит 13 библиотек и КИБО (комплекс информационно-библиотечного обслуживания). В библиотеке работает клуб «Приобье литературное», который был создан в 2003 году. Реализуемые проекты: проект «Формула успеха»;проект «Клуб выходного дня»;проект «Книжная радуга»;проект «Национальная палитра»;интернет-проект «100 дней до Победы»;программа «Десятилетие детства»;эстафета «Строки памяти»;акция «Дарите книги с любовью»;акция «Неделя детской книги»;акции «Библионочь», «Библиосумерки», «Библиофары»;фестиваль «Югракон»;фестиваль «PROчтение». фонд библиотеки насчитывает более 11 000 книг, выписывается 26 наименований периодических изданий. Зарегистрированных читателей – 1 314 человек.",Сургутский район,2017-08-15T09:22:30Z,2023-03-03T07:17:16Z,09:00:00,18:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
Библиотека-филиал № 9 с. Арка,"край Хабаровский,р-н Охотский,с Арка,ул Центральная,д 25",142.335568,60.082108,"В 1926 году была открыта школа-интернат для детей эвенов и якутов. При этой школе была открыта изба-читальня для сельского населения. В течение последующих лет библиотека не раз переводилась то в помещение при сельском клубе, то в этнический центр. С 1996 года библиотека занимает самостоятельное помещение. Ее активно посещают как дети местной школы, так и взрослое население. Библиотека является информационным центром на селе. Продолжает работать изостудия «Билгаран», где ребята с удовольствием занимаются творчеством. В переводе с эвенского «Билгаран» означает кисточка. Проводятся тематические мероприятия, тесно работает библиотека со школьными, клубными работниками. Организуют и проводят национальные праздники, с мастер-классами и другими формами работы. Фонд составляет 6877 экземпляров изданий. С 2006 года заведует филиалом библиотекарь Погодаева Тамара Федотовна.",Охотский район,2023-03-14T00:19:35Z,2023-03-15T13:23:00Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,,,
Библиотека-филиал № 2 города Сыктывкара,"Респ Коми,г Сыктывкар,пгт Верхняя Максаковка,ул Лесная,д 13",50.9691381454468,61.6378664243702,"Библиотека открылась в 1957 году.Фонд включает 11 000 экз. Количество читателей – 676 человек. Филиал обслуживает взрослых и детей. 6 сентября 2021 года в год 100-летия Республики Коми в поселке Верхняя Максаковка МО ГО «Сыктывкар» после модернизации открылась библиотека в статусе модельной. Верхняя Максаковка – поселок, окруженный лесами и борами, поэтому в основу дизайн-концепции был положен образ леса. Для удобства посетителей пространство библиотеки разделено на несколько мини-зон: детская, информационная, событийная зона, зона активного выбора книг и зона краеведения. Были приобретены новые издания, в числе которых книги для детей необычного формата – виммельбухи, энциклопедии с дополненной реальностью, книги с объемными иллюстрациями. Организован доступ к ресурсам электронных библиотек: Национальной электронной библиотеки Республики Коми, Национальной электронной детской библиотеки, Президентской библиотеки имени Б. Н. Ельцина. В новом пространстве для детей работают клубы «Библиознайка» и «Разумник», для подростков разработана программа экологического воспитания «Экодрузья» и программа, ориентированная на детей с инвалидностью, – «Понемногу обо всем». Для посетителей в возрасте будет открыта «Мобильная академия» по обучению активному пользованию современными гаджетами.",Сыктывкар,2016-04-11T07:25:32Z,2023-02-21T09:51:34Z,13:00:00,19:00:00,13:00:00,19:00:00,13:00:00,19:00:00,13:00:00,19:00:00,13:00:00,19:00:00,,,11:00:00,17:00:00
