name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
"Зашижемская библиотека, отделение № 8","Респ Марий Эл,р-н Сернурский,с Зашижемье,ул Совхозная,д 15",49.377112,56.965702,"Впервые общественная книга в селе Зашижемье появилась в 1937 году, когда в деревне Большое Онучино была открыта изба-читальня. Первый избач Кирилл Деревянных занимался режиссерской деятельностью, самодеятельный театр гастролировал по окрестным деревням. В 1963 году библиотечный фонд был выделен в самостоятельную библиотеку, которая была переведена в типовое, по тем временам, здание, находившееся рядом с клубом. В 1973 году заведующей библиотекой стала студентка-заочница библиотечного отделения Марийского культпросветучилища Панова (Новоселова) Галина Аркадьевна, проработавшая в библиотеке до выхода на заслуженный отдых. Первым приобретением новой заведующей был фильмоскоп, диапроектор и комплект детских диафильмов. Потянулись в библиотеку дети посмотреть кино, взрослые – из любопытства. За творческий, плодотворный труд в 1993 году Галине Аркадьевне присвоено звание «Заслуженный работник культуры МАССР». В Зашижемской библиотеке, как ни в какой другой библиотеке района, всегда было многолюдно. Заведующая, обладая от природы красивым тембром голоса, умением подобрать трогательные слова, умела увлечь людей книгой. Проводимые ею массовые мероприятия остались в памяти людей. С 1977 года и по настоящее время библиотека находится в центральной усадьбе, в селе Зашижемье. Она располагается в одном здании с детским садом, площадь ее всего 32 кв. м. Читателями библиотеки являются около 450 человек, книжный фонд включает свыше 4 500 экземпляров книг.",Сернурский район,2022-05-11T11:41:27Z,2022-05-13T12:20:02Z,10:30:00,16:00:00,10:30:00,16:00:00,10:30:00,16:00:00,10:30:00,16:00:00,10:30:00,16:00:00,09:00:00,13:30:00,,
Разномойская библиотека – филиал № 16,"обл Оренбургская,р-н Тюльганский,с Разномойка,ул Советская,д 32",55.868949,52.482126,"Библиотека была открыта в начале 50-х годов XX века. В настоящее время число читателей составляет 220 человек. С нескольких книг библиотечный фонд вырос до 7 950 экземпляров. Последнее десятилетие особое для деятельности библиотеки – оно отмечено внедрением новых технологий, активным правовым просвещением пользователей, работой по содействию образованию. Ведущие темы в пропаганде литературы: экология, право, история и культура, литература и искусство, профилактика социально значимых заболеваний. Библиотека знакомит своих читателей с творчеством писателей. В читальном зале организуются книжные выставки. Библиотека на протяжении многих лет активно сотрудничает с учреждениями, заинтересованными в продвижении книги и чтения: сельским советом, сельским Домом культуры, Разномойской средней общеобразовательной школой.",Тюльганский район,2023-11-14T10:53:58Z,2023-11-16T12:21:07Z,13:00:00,14:36:00,13:00:00,14:36:00,13:00:00,14:36:00,13:00:00,14:36:00,13:00:00,14:36:00,,,,
Библиоцентр г. Железногорска,"обл Курская,г Железногорск,ул Маршала Жукова,д 12",35.347907,52.360861,"Библиотека открылась 23 мая 2003 года. Библиоцентр разместился в жилом многоэтажном доме по ул. Маршала Жукова, 12. Сначала она носила название Библиотека периодики, а в 2009 г. была переименована в Библиоцентр. Обслуживает все категории пользователей. Библиоцентр обслуживает около 2,5 тысяч пользователей в год.Информационные ресурсы библиотеки:– универсальный фонд более семи тысяч экземпляров книжных и периодических изданий, видеодокументов;– справочно-библиографический аппарат: каталоги (алфавитный, систематический) и картотеки (систематическая картотека статей, краеведческая картотека, видеокартотека);– электронные справочно-библиографические базы данных («Аналитическая роспись статей Библиоцентра», «Периодика Библиоцентра»);– безлимитный Интернет и Wi-Fi.",Железногорск,2018-01-25T07:05:37Z,2023-02-21T14:50:20Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,18:00:00
Казанская центральная районная библиотека,"обл Тюменская,р-н Казанский,с Казанское,ул Луначарского,д 3",69.239797,55.642733,"Казанская центральная районная библиотека существует с 1929 года. В 1947 году она стала районной. В 1989 году ей было присвоено имя земляка – писателя Ивана Михайловича Ермакова. Центральная районная библиотека является методическим, координационным центром для библиотек района. Библиотека предоставляет своим читателям такие услуги, как: информационное обслуживание;выдача документов на дом и предоставление их пользователям в читальном зале; организация занятий по информационной культуре;предоставление доступа к правовой системе «КонсультантПлюс», к ресурсам электронных библиотек (Национальная электронная библиотека, «ЛитРес»);внестационарное обслуживание;проведение массовых мероприятий и др. В Казанской центральной районной библиотеке функционирует семь клубов по интересам:«Родничок» (для детей 7–10 лет); «Бригантина» (для подростков);клуб общения «Ты и я» (для молодежи);«Семейная радуга» (для молодых семей);«Секреты домоводства» (для людей среднего возраста и пожилых);«Мудрость» (для пожилых); «Вместе» (для семей группы риска).",Казанский район,2017-03-16T11:12:29Z,2023-07-21T08:31:54Z,08:00:00,16:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,09:00:00,19:00:00
Олуязская сельская библиотека-филиал № 29,"Респ Татарстан,р-н Мамадышский,с Олуяз,ул Шайхи Маннура,д 74",51.154357,55.910821,"В 1926–1927 годах председатель сельского совета Бари Хисматов из Вахитовской области привез книги и раздал их умеющим читать и писать. Собранные книги хранили в отдельном шкафу в пожарной части. В 1971 году открылся новый Дом культуры, под библиотеку выделили одну комнату. С 2010 года по настоящее время в библиотеке работает Гайнутдинова Фарида. На сегодняшний день книжный фонд составляет 10 153 экземпляра, количество посещений – 5 033, читателей – 371 человек. В библиотеке широко пропагандируется художественная литература. К юбилеям писателей оформляют книжные выставки, стенды, выпускают стенгазеты, проводятся библиографические обзоры, конкурсы чтецов, рисунков, литературно-музыкальные вечера. Филиал оказывает услуги широкой аудитории, стремится соответствовать ожиданиям сельчан, является центром общественной и культурной жизни жителей.",Мамадышский район,2021-04-22T05:57:54Z,2023-03-01T13:34:17Z,09:00:00,22:00:00,09:00:00,22:00:00,09:00:00,22:00:00,09:00:00,22:00:00,09:00:00,22:00:00,18:00:00,21:45:00,,
Скакальская сельская библиотека – филиал № 3,"край Красноярский,р-н Тасеевский,д Скакальная,ул Гагарина,д 40-2",95.057037,57.137666,"Год основания Скакальской сельской библиотеки – филиала № 3 неизвестен. Ежегодно она обслуживает более 50 пользователей. Фонд насчитывает около 4 700 экземпляров. Библиотека является центром общественной и культурной жизни, единственным учреждением, предоставляющим бесплатное пользование книгой. Здесь проводятся дни информации, литературные часы, поэтические часы, викторины, беседы, книжные выставки и т. д. На базе библиотеки работает любительский клуб «Хозяюшка» для общения женщин в селе, проведения досуга, проведения мероприятий по интересующим темам, а также выявления и развития творческого потенциала.",Тасеевский район,2023-06-14T06:41:13Z,2023-06-14T10:17:55Z,,,,,14:00:00,15:45:00,14:00:00,15:45:00,14:00:00,15:45:00,14:00:00,15:45:00,14:00:00,15:45:00
Мельцанская сельская библиотека,"Респ Мордовия,р-н Старошайговский,с Мельцаны,ул Ремесленная 1,д 1",44.720524,54.454888,"В 1912 году при школе была открыта изба-читальня. В 1937 году библиотеку разместили в Мельцанской школе. Книжный фонд был небольшой – он помещался в двух шкафах. Первыми ее работниками были М. В. Тимошкина и Е. Н. Рящикова. В 1949 г. построили специальное здание в центре села, где разместилась библиотека для взрослого населения. В 1956 году был построен Дом культуры, в котором разместилась детская библиотека. В 1973 году взрослую библиотеку объединили с детской. В 2000 году библиотека переехала в новое здание школы. В 2009 году библиотеку приняла Г. Н. Алямкина, в 2016 году – Каранова Елена Николаевна. Книжный фонд составляет 18 500 экз., посещений – около 10 000. Ведется большая работа среди молодежи по нравственному и патриотическому воспитанию, здоровому образу жизни. Создан краеведческий мини-музей, где хранятся предметы старины.",Старошайговский район,2021-05-13T09:24:21Z,2023-03-03T12:21:48Z,09:00:00,15:00:00,09:00:00,15:00:00,09:00:00,15:00:00,09:00:00,15:00:00,09:00:00,15:00:00,,,,
Библиотека № 1 г. Уссурийска,"край Приморский,г Уссурийск,ул Пролетарская,д 89",131.952283,43.802816,"Библиотека № 1 ведет историю с 1951 года. В 2006 году была преобразована в библиотеку семейного чтения. Она стремится возродить и передать традиции культурного, духовного общения членов семьи посредством книги, чтения, совместной деятельности. Фонд – 26 640 экземпляров печатных и электронных изданий. Ежегодно библиотеку посещает более 24 000 пользователей, читателями становятся свыше 3 000 взрослых и детей. Для них учреждение проводит различные мероприятия: конкурсы, акции, семейные праздники, квесты, мастер-классы, творческие встречи и др. Библиотека семейного чтения является общественным и культурным центром для жителей микрорайона.В 2023 году библиотека прошла модернизацию, обновила залы, обзавелась интерактивным оборудованием и собственным 3D-кинотеатром.",Уссурийский район,2022-11-11T05:01:43Z,2024-01-30T08:10:54Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,20:00:00,09:00:00,17:00:00,,
Тойси-Паразусинская сельская библиотека,"Чувашия Чувашская республика,р-н Ибресинский,д Тойси-Паразуси,ул Кооперативная,д 16",47.1698146660267,55.3487069465141,"Тойси-Паразусинская сельская библиотека открыта в 1968 году при сельском клубе. В 1986 году библиотека переехала в новое здание. При библиотеке успешно работают клуб «Умелые руки», клуб любителей народного творчества «Кружева» и детский клуб досугового и познавательного чтения «Почитайка». Проводятся литературные вечера, историко-познавательные уроки, викторины, выпускаются информационные издания. Библиотека сотрудничает с Домом культуры, принимая активное участие в проводимых клубных мероприятиях: фольклорных вечерах, посиделках, спектаклях и инсценировках. Книжный фонд насчитывает около 9 000 книг. Библиотека обслуживает более 500 пользователей в год.",Ибресинский район,2015-07-22T13:53:09Z,2023-02-21T12:47:54Z,12:00:00,17:00:00,12:00:00,17:00:00,12:00:00,17:00:00,12:00:00,17:00:00,12:00:00,17:00:00,12:00:00,17:00:00,,
Центральная районная библиотека р. п. Октябрьский,"обл Архангельская,р-н Устьянский,рп Октябрьский,ул Советская,д 17",43.160214,61.089004,"Центральная районная библиотека является главной библиотекой Устьянского района. Ее услугами пользуются молодежь, взрослые читатели и люди пенсионного возраста. На базе библиотеки действуют литературный клуб «Собеседник», культурно-познавательный клуб «Ветеран», молодежный читательский совет. Для членов районного общества инвалидов на базе библиотеки функционирует культурно-досуговое объединение «Открытые сердца». Библиотека активно работает по продвижению книги и чтения среди населения, оказывает содействие нравственному и патриотическому воспитанию молодежи, активно продвигает литературное наследие писателей и краеведов Устьянского района.Библиотека появилась в 1918 году.",Устьянский район,2022-03-09T12:10:41Z,2023-01-27T08:01:41Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,20:00:00,12:00:00,19:00:00,,
Васильсурская поселковая библиотека имени А. С. Пушкина,"обл Нижегородская,р-н Воротынский,рп Васильсурск,ул Советская,д 62",46.013802,56.129348,"Библиотека открыта 9 октября 1896 г. по приказу губернатора Нижегородской губернии Н. М. Баранова, принадлежала Обществу распространения начального образования Нижегородской губернии. В мае 2006 г. библиотеке присвоено имя А. С. Пушкина, она вошла в Сообщество пушкинских библиотек. В ноябре 2006 г. открылся сельский информационный центр в поддержку книги и чтения. В библиотеке проводятся литературные и тематические вечера, оформляются интересные книжные выставки, проводятся различные игры и конкурсы. Она популяризирует современную и классическую литературу, пушкинское наследие, ведь в сентябре 1833 г. здесь останавливался Александр Сергеевич Пушкин – по пути в Оренбург для сбора материала о Пугачевском восстании. Социальные партнеры – средняя школа, краеведческий музей, поселковая администрация, Дом культуры, творческая интеллигенция. Работают детский клуб «Сказочник» и клуб «Литературный четверг» для любителей книги и чтения. Фонд – более 10 000 экземпляров. Читателей – 420.",Воротынский район,2021-04-14T06:31:50Z,2023-01-27T15:09:43Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,15:00:00,,,,
Старожильская сельская библиотека,"обл Воронежская,р-н Новохопёрский,с Троицкое,ул Дзержинского,д 4",41.474893,51.287864,"История Троицкой библиотеки началась с открытия избы-читальни в 30-х годах прошлого столетия. Когда в 1966 году был построен новый Дом культуры, библиотеку перевели в его здание, здесь она находится и сейчас. Благодаря усилиям специалистов был создан имидж библиотеки, который вызывает доверие у читателей. Фонд насчитывает около 15 000 экземпляров. Приоритетное направление в работе – историко-краеведческое.Пользователи библиотеки – люди разных профессий и возрастов. В их распоряжение предоставляются новые книги, газеты, журналы. Женский клуб «Сударушка» создает теплую атмосферу для общения. На заседаниях клуба проходят дружеские встречи с чаепитием, вечера отдыха. Здесь женщинам можно поговорить о проблемах, обсудить то, что их волнует, поделиться впечатлениями от прочитанных книг и просмотренных фильмов. Много интересных мероприятий проводится совместно с сельским Домом культуры: вечера, посвященные Дню матери, Дню пожилого человека, народные праздники, такие как Масленица и Троица. Библиотека помогает в составлении сценариев, организует интересные выступления, клуб берет на себя музыкальное и сценическое проведение.",Новохоперский район,2024-02-09T16:01:22Z,2024-02-12T07:43:24Z,08:30:00,16:00:00,08:30:00,16:00:00,08:30:00,16:00:00,08:30:00,16:00:00,08:30:00,16:00:00,08:30:00,16:00:00,,
Безбожниковская сельская библиотека,"обл Кировская,р-н Мурашинский,п Безбожник,ул Первомайская,д 6",48.8010227680206,59.5124757386525,"Безбожниковская сельская библиотека основана в 1960 году в лесном п. Безбожник, расположенном в 130 км севернее областного центра – г. Кирова. С 1 февраля 2006 года библиотека стала самостоятельным юридическим лицом. С 20 июня 2011 года – МБУК «Безбожниковская сельская библиотека» Мурашинского района Кировской области. В 2020 году в рамках нацпроекта «Культура» библиотекой был реализован проект «Библиотека нового поколения», при воплощении которого она получила статус модельной. Реализация проекта дала возможность ввести в библиотеке новые сервисы и услуги, появились новые зоны для работы, современное мультимедийное оборудование. Создано современное информационное пространство. Внедрение новых технологий дало возможность для новых методик работы с пользователями, появилось современное пространство для работы с молодежью. Все это повысило рейтинг учреждения и привлекло новых пользователей. Структура библиотеки: читальный зал; взрослый абонемент; детский абонемент, в который входит детский игровой уголок; информационный центр (услуги интернета, системы «Консультант Плюс»).Население в зоне обслуживания библиотеки – 2 895 человек. Учреждение находится в поселке с развитой социальной инфраструктурой: средняя школа, Дом культуры, больница, почтовое отделение, детский сад, музыкальная школа.Приоритетным направлением в работе учреждения уже много лет является духовно-нравственное воспитание.",Мурашинский район,2015-11-02T13:02:17Z,2023-03-07T09:01:38Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,09:00:00,16:00:00,09:00:00,16:00:00
Тубинская сельская библиотека – филиал № 4,"край Красноярский,р-н Краснотуранский,с Тубинск,ул Ленина,д 2",92.034494,54.079958,"Тубинская сельская библиотека – информационный, социокультурный, образовательный центр села. Библиотека обслуживает 800 читателей в год – жителей не только села Тубинск, но и из близлежащих сел и деревень: Новоивановка, Джирим, Кедровая. Важной составляющей работы по привлечению населения к чтению стало проведение массовых мероприятий для всех категорий пользователей. За год их посещают 3 500 человек. Популярными среди читающего населения стали выставки книг-новинок: «Знакомьтесь: новинки нашей библиотеки», «Новинки краеведческого фонда». Пришлись по душе и постояннодействующие обновляемые книжные выставки: «Знаменательные события года», «Край, в котором я живу», «Помним прошлое, бережем настоящее, творим будущее...». Фонд библиотеки – 8 992 экземпляра.",Краснотуранский район,2023-01-18T09:35:38Z,2023-09-04T13:11:18Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,09:00:00,18:00:00
Юксарская библиотека – филиал № 13,"Респ Марий Эл,р-н Килемарский,с Юксары,ул Советская",47.030894144844,56.318534064377,"В архивных данных есть запись, что в 1914 году для просвещения народа и удовлетворения читательского спроса в селе были народные библиотеки.В Юксарах 1942 году открыли избу– читальню. Она являлась гордостью села. Книжный фонд был незначительный. На данный момент фонд библиотеки составляет 4800 документов. Количество зарегистрированных посетителей за год составляет 415 человек. Проводятся библиотечные мероприятия для всех возрастных категорий населения, оформляются книжные выставки.. Работаем тесно со школой. Библиотека ведет сотрудничество с организациями, расположенными на территории Юксарского сельского поселения.",Килемарский район,2022-04-05T11:12:53Z,2023-02-01T12:55:38Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,,,,
"Балчыклинская сельская библиотека, филиал № 12","Респ Татарстан,р-н Нижнекамский,с Балчыклы",51.594684,55.419539,"Балчыклинская сельская библиотека для взрослых и детей в селе работает с 1958 года. 13 сентября 2016 года открылся обновленный Балчыклинский сельский клуб, в котором расположилась и библиотека. В работе большой упор делается на нравственное воспитание детей и взрослых, привитие любви к чтению и книге. Количество читателей – 230. Фонд библиотеки включает 4 868 единиц хранения книг, журналов и газет. Из них 3 999 – на татарском языке, 1 045 изданий для детей. Для раскрытия фонда и привлечения читателей в библиотеке оформляются выставки новинок литературы, тематические книжные выставки, юбилейные полки.",Нижнекамск,2022-03-01T13:40:12Z,2023-01-27T14:12:09Z,,,13:00:00,17:30:00,13:00:00,17:30:00,13:00:00,17:30:00,13:00:00,17:30:00,13:00:00,17:30:00,13:00:00,17:30:00
Запрудновская сельская библиотека – филиал № 14,"обл Нижегородская,р-н Кстовский,с Запрудное,ул Садовая,д 24",44.442343,56.039153,"Запрудновская сельская библиотека (филиал № 14) была образована в 1968 году. Количество зарегистрированных пользователей – 1 500 человек. Выдача документов – 34 450 экземпляров, число посещений – 14 734. Книжный фонд насчитывает 20 624 экземпляра документов. Социальными партнерами библиотеки являются Дом культуры, Запрудновская средняя школа и детский сад № 37 села Запрудного. В зону обслуживания учреждения входят 11 населенных пунктов.Библиотека ведет работу по экологическому просвещению, гражданско-патриотическому воспитанию, краеведческую деятельность. Для читателей действует клуб народных традиций «У самовара».",Кстовский район,2015-07-24T06:29:30Z,2023-08-30T08:58:37Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Межпоселенческая библиотека Поныровского района,"обл Курская,р-н Поныровский,рп Поныри,ул Почтовая,влд 42",36.2969398498535,52.3185925518809,"Документы по организации первой библиотеки в Понырях относятся к 1894 году. Современное здание Поныровской межпоселенческой библиотеки было основано в 1982 году. В 2020 году провели капитальный ремонт и модернизацию. 3 ноября 2022 года библиотеке был присвоен статус модельной.Библиотека сегодня – это современный информационно-досуговый центр, на базе которого действуют клубы «Молодой избиратель, «Встреча» и кружок «Читайте вместе с нами», оказывается методическая помощь сельским библиотекам-филиалам. Передвижной отдел библиотеки занимается внестационарным информационно-библиотечным обслуживанием населения. Повышенное внимание уделяется людям с ограниченными возможностями здоровья. Библиотекой реализуется сетевой поэтический проект «СТИХиЯ», в сообществе ВКонтакте выходит литературный подкаст «Библиовестник» https://vk.com/podcast-208743026 Также читателям доступны виртуальные читальные залы НЭБ и ПБ, услуги Центра правовой информации.Фонд документов составляет более 29950 экземпляров. Количество пользователей библиотеки в 2022 году –1711 человек, число посещений – 24 446 единиц.Яркие события 2022 года: Круглый стол «Сохранение и актуализация традиционной народной культуры»;организация сетевых акций #Куропаткинырассказы #Блокадныестроки #ЧебурашкаиКо и др.",Поныровский район,2020-10-23T07:23:18Z,2023-02-20T08:51:12Z,,,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,18:00:00,09:00:00,18:00:00
Информационный интеллект-центр – филиал № 8,"обл Мурманская,г Мурманск,ул Свердлова,д 8/6",33.107787,68.991527,"Библиотека открыта 15 сентября 1962 года. С 2017 года филиалу присвоен статус информационного интеллект-центра. Структура: отдел библиотечного обслуживания;отдел обслуживания детей. Ведущее направление культурно-просветительской деятельности - культура здоровья. Cервисные услуги: работа на компьютере самостоятельно или с консультацией специалиста; ксерокопирование; набор, редактирование и распечатка текстов; сканирование; регистрация на сервере и запись на диск. В библиотеке созданы условия для обслуживания граждан с нарушениями опорно-двигательного аппарата.Фонд составляет 21 195 экземпляров, количество зарегистрированных пользователей – 2 352 человека.",Мурманск,2016-09-26T07:09:09Z,2023-11-28T06:58:16Z,,,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Георгиевская библиотека,"край Красноярский,р-н Канский,с Георгиевка,ул Советская",95.4008867901285,56.5129487636047,"Георгиевская библиотека является одной из старейших библиотек Канского района, была образована в январе 1958 года. До 1974 года являлась главной библиотекой района. Имеет уникальный книжный фонд, в составе которого имеются издания 60-х годов. На 1 января 2023 года фонд библиотеки насчитывает 15954 единиц хранения. Библиотека является важным социально-культурным учреждением на селе, активно посещаемом жителями разных возрастов. В штате библиотеки 2 сотрудника. Библиотечное обслуживание пользователей в библиотеке проводится дифференцированно с учетом их возрастных и интеллектуальных особенностей. Библиотека проводит мероприятия различной направленности: продвижение книги и чтения, эстетическое воспитание, духовно-нравственное воспитание, краеведческое и экологическое воспитание, пропаганда здорового образа жизни и профилактика вредных привычек, гражданско-патриотическое воспитание, летнее чтение. Особое внимание в своей деятельности работники Георгиевской библиотеки обращают на молодежь. Вся работа Георгиевской библиотеки направлена на сохранение культурного наследия, народных традиций и обычаев населения, участие в культурной жизни села. Для привлечения пользователей в библиотеку специалисты использует такую форму работы, как обслуживание на дому пенсионеров, инвалидов.",Канский район,2020-11-06T07:11:21Z,2023-03-15T13:51:31Z,13:00:00,19:00:00,13:00:00,19:00:00,13:00:00,19:00:00,13:00:00,19:00:00,13:00:00,19:00:00,,,13:00:00,19:00:00
Сырская сельская библиотека,"Респ Хакасия,р-н Аскизский,аал Сыры,ул Центральная,двлд 28",90.527363,53.346709,"В 1950 году в здании Сырского сельсовета была открыта изба-читальня аала Сыры. В настоящее время фонд библиотеки состоит из 3 500 экземпляров книг на русском и хакасском языках. На первый квартал 2021 года число посетителей составляло 242. Библиотека проводит массовые мероприятия краеведческой тематики, книжные выставки, информационные часы, участвует в международных, всероссийских, республиканских, районных конкурсах и проектах, а также в различных акциях библиотечного формата. Ведутся странички в социальных сетях. Усилия библиотеки направлены на повышение доступности библиотечных услуг, внедрение новых информационных технологий по продвижению книги и чтения.",Аскизский район,2022-03-17T06:02:54Z,2023-03-03T11:14:44Z,,,13:00:00,17:12:00,13:00:00,17:12:00,13:00:00,17:12:00,13:00:00,17:12:00,13:00:00,17:12:00,,
Четкаринская сельская библиотека,"обл Свердловская,р-н Пышминский,с Четкарино,ул Советская,д 26",63.1295815291137,56.7333247473946,"Четкаринская сельская библиотека ведет свою историю с далекого 1897 года. Более 50 лет она располагается в здании, где в начале XIX века находился храм. В настоящее время фонд насчитывает 19 000 экземпляров. Одно из направлений работы – краеведение. Библиотека собирает и сохраняет информации о селе. Здесь существует уголок крестьянского быта, в котором собраны предметы старины. В Четкаринской сельской библиотеке проводятся книжные выставки, литературные чтения, мастер-классы, вечера отдыха, семейные вечера. Более 20 лет существует женский клуб «Добрые встречи», работает клуб выходного дня для детей.",Пышминский,2023-06-15T04:22:58Z,2023-06-15T07:05:53Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,15:00:00,,
Библиотека «Классика»,"обл Новгородская,г Великий Новгород,ул Псковская,д 1",31.259746,58.522838,"Библиотека «Классика» – одна из старейших библиотек Великого Новгорода. Она начала свою работу в 1957 г. как профсоюзная библиотека, а в 1992 г. вошла в состав городской библиотечной системы. Библиотека сегодня: более 25 тыс. ед. книжного фонда;более 2 тыс. читателей;свыше 20 тыс. посещений в год. Название филиала выбрано не случайно – здесь любят классическую литературу и именно работе с ней отдают предпочтение: учат понимать и чувствовать классические произведения. В библиотеке представлены лучшие издания сочинений русских и европейских классиков, уникальные отраслевые издания 1940-1950 гг. выпуска. В стенах библиотеки проходят встречи с писателями (любителями и профессионалами), творческие вечера, литературные праздники, собрания актива жителей микрорайона организуются разнообразные тематические выставки, выставки творческих работ и многое другое. Для взрослых новгородцев на территории библиотеки «Классики» работают: Клуб любителей чтения «Ариадна»;Клуб любителей поэзии «Лира». Детей в библиотеке ждут на мероприятия в рамках программ: «Живая душа классики», направлена на по приобщение к высокой культуре, искусству слова и богатствам русской и зарубежной классической литературы;«Солнце на ладони», направлена на преодоление культурной и социальной изоляции проблемных детей, создание атмосферы чтения в детских реабилитационных центрах. Для подростков и молодежи в библиотеке проводит свои занятия Клуб любителей корейского языка и культуры «УриЧип».",Великий Новгород,2016-04-15T14:00:12Z,2023-01-31T09:08:39Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,
