name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Зарёвская сельская библиотека-филиал № 26,"обл Московская,г Домодедово,с Растуново,ул Заря,стр 33",37.8415341243591,55.274766750936,"История Зарёвской сельской библиотеки ведёт своё начало с 1966 года. Сегодня библиотека занимает две просторные комнаты на первом этаже современного здания сельского Дома культуры. В 2009 году помещение библиотеки было капитально отремонтировано, обновлена мебель и оборудование, приобретена новая оргтехника. В настоящее время библиотека располагает книжным фондом, который насчитывает свыше 10 тысяч экземпляров книг и других документов. Ежегодно регистрируется более 1 тысячи читателей, а ежегодная книговыдача составляет около 18 тысяч экземпляров, посещения – более 10 тысяч человек в год. Библиотека тесно сотрудничает со школой, детским садом и многими общественными организациями. Здесь работает читательский клуб «Собеседник», в котором собираются любители чтения исторической и художественной русской классической литературы, поэзии. Участники клуба активно помогают библиотекарям готовить литературно-музыкальные и тематические вечера, литературные посиделки, встречи с местными писателями и поэтами. Библиотека активно сотрудничает с СДК, школой, детсадом и другими учреждениями и организациями, заинтересованными в развитии чтения, особенно среди подростков и молодёжи.",Домодедово,2015-03-18T14:46:54Z,2023-03-03T12:10:25Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,
Ташлинская библиотека – филиал № 22,"обл Оренбургская,р-н Тюльганский,с Ташла,ул Кирова,д 2а",56.2321633915405,52.4123657800633,"История возникновения Ташлинской библиотеки – филиала тесно связано с историей села. Первые упоминания о сундуках с книгами и газетах, поступающих в Ташлу, относятся к 80 годам 18 века. Народная бесплатная читальня была открыта в Ташле в 1895 году, одной из первых в губернии. Библиотека имеет – 502 читателя, книговыдача составляет – 12007 экземпляров, посещаемость составляет 7309 человека, ежегодно. Библиотека работает по направлению библиотечное краеведение, под девизом:«Край мой – гордость моя». Направления и формы библиотечной работы многообразны, среди них акции, конференции, фестивали, марафоны, книжные выставки.",Тюльганский район,2023-01-25T07:27:53Z,2023-02-10T08:45:45Z,09:00:00,17:12:00,09:00:00,17:12:00,09:00:00,17:12:00,09:00:00,17:12:00,09:00:00,17:12:00,,,,
Пестовская библиотека – сельский информационный центр,"обл Нижегородская,р-н Шарангский,д Пестово,ул Центральная,д 36",46.684664,57.176836,"В деревне Пестово изба-читальня была открыта в 1938 году по инициативе комсомольцев-активистов. В 1960 году библиотека переехала в более просторное здание сельского клуба. Сегодня услугами библиотеки пользуются 140 человек – от юных дошколят до людей преклонного возраста. Фонд насчитывает 4 100 экземпляров. Читатели различных возрастов, профессий, интересов из поколения в поколение приходят в Пестовскую сельскую библиотеку, чтобы окунуться в разнообразный книжный мир и выбрать понравившуюся книгу для души или творчества. Библиотека старается быть привлекательной для разных категорий читателей и удовлетворяет запросы детей, молодежи и пожилых. Также является собирателем, хранителем истории своего поселения. В музейной комнате при библиотеке собраны фотографии, документы, воспоминания земляков, истории деревень, предметы быта. В 2020 году библиотека получила статус сельского информационного центра. К услугам пользователей – не только книжный фонд, но и свободный доступ к интернету. Пестовская библиотека – общедоступный центр культуры, образования и информации.",Шарангский район,2021-04-20T10:42:18Z,2023-03-07T13:10:15Z,08:00:00,16:00:00,08:00:00,16:00:00,,,08:00:00,16:00:00,08:00:00,16:00:00,,,,
Пальновская сельская библиотека,"обл Рязанская,р-н Рыбновский,с Пальные",39.2812299728394,54.6124305227234,"Пальновская сельская библиотека открылась в 1941 году. Первым библиотекарем была Л. А. Подлегаева. Отдельного помещения не было, в здании правления колхоза отвели уголок для шкафа, в котором находились книги. Книг было немного. В 1954 году под библиотеку отвели половину дома. В 1967 году построили деревянное здание, где разместился Пальновский сельский совет и библиотека. С 1970 по 2009 год в библиотеке работала В. Ф. Ивлянова, с 2017 года – Л. И. Силюкова. Библиотека является информационно-культурным центром для жителей села Пальные и окрестных деревень. Основные категории вопросов, с которыми они обращаются, это пенсионные льготы, льготы для инвалидов, дотации, материнский капитал и др. Введение новых информационных технологий в библиотечную работу – веление времени. В основном массовые мероприятия проводятся с применением компьютерных технологий. Учреждение имеет страницу в социальных сетях – это пространство, где библиотека заявляет о себе. Фонд – 3 373 экземпляра, количество читателей – 343 человека.",Рыбновский район,2016-10-13T06:02:29Z,2023-11-24T10:22:55Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Абросимовская сельская библиотека – филиал № 11,"обл Костромская,р-н Нейский,п Абросимово,ул Вокзальная,д 2а",44.118195,58.314646,"В 1926–1927 годах первая изба-читальня находилась недалеко от вокзала поселка Абросимово, это был небольшой домик. Абросимовская сельская библиотека (филиал № 11) была открыта в октябре 1984 года. Книжный фонд был принят у Обелевской сельской библиотеки. На момент открытия фонд насчитывал чуть более 8 тысяч экземпляров книг. Основное направление в работе – краеведение. В зоне обслуживания – населенный пункт поселок Абросимово. С момента открытия сельской библиотекой-филиалом заведовала Надежда Александровна Силина. В настоящее время заведующей является Наталья Геннадьевна Смирнова. Количество читателей – 167, книжный фонд – 7 600 экземпляров.",Нейский район,2018-02-13T12:39:58Z,2023-06-08T08:28:17Z,,,14:00:00,17:30:00,14:00:00,17:30:00,14:00:00,17:30:00,14:00:00,17:30:00,14:00:00,18:00:00,,
Центральная районная библиотека г. Ужур,"край Красноярский,р-н Ужурский,г Ужур,ул Ленина,д 22",89.853196,55.32119,"Как известно из архивных документов, в 1913 году при двухклассном училище в Ужуре уже существовала библиотека. Примерно в 1920 году, т. е. уже после революции, при Народном доме (так в то время называли дома культуры) открылась изба-читальня, а в 1925 году на ее основе была открыта библиотека, весь фонд которой состоял из 1 000 книг. Более 80 лет читатели пользовались услугами библиотеки, принимали участие в массовых мероприятиях, получали информацию различного характера.В 1978 году произошла централизация библиотек, расположенных на территории Ужурского района, была создана централизованная библиотечная система. Книжный фонд библиотечной сети насчитывает сегодня более 335 000 книг, из них 18 000 – фонд Ужурской районной библиотеки. Количество пользователей – 2 270, посещений – 17 075.В библиотеке произошли качественные изменения в обслуживании читателей. Кроме книг и периодических изданий, она также предоставляет читателям электронные ресурсы. Есть возможность выхода в интернет (Wi-Fi). Здесь часто проходят различные мероприятия. Библиотека всегда рада своим читателям.",Ужурский район,2021-03-22T10:37:07Z,2023-03-01T08:09:18Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,
Клявлинская центральная районная взрослая библиотека,"обл Самарская,р-н Клявлинский,ж/д_ст Клявлино,ул Октябрьская,д 77а",52.0053898387898,54.2986145631343,"Клявлинская центральная районная взрослая библиотека была основана в октябре 1934 года.Обслуживает 1 881 читателя. Книжный фонд составляет книг 29223 экз.В библиотеке проводятся мероприятия для привлечения внимания к литературным и культурным событиям, она принимает участие в различных тематических акциях, направленных на продвижение и популяризацию чтения, ежегодно участвует в международной акции «Читаем детям о войне», «Лермонтовских чтениях», «Неделе детской и юношеской книги», «Библионочь».Библиотека содержит постоянную краеведческую выставку «Мой отчий край ни в чем не повторим», на которой представлены книги местных поэтов и писателей.Взрослая библиотека награждена почетной грамотой от администрации муниципального района Клявлинский за добросовестный труд, бережное сохранение бесценного культурного наследия района.",Клявлинский район,2023-03-22T10:41:59Z,2023-03-28T08:58:10Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,14:00:00,,
Библиотека-филиал № 2 пгт Углеуральский,"край Пермский,г Губаха,пгт Углеуральский,ул 2-я Коммунистическая,д 97",57.581264,58.941593,"В городе Углеуральске первая государственная библиотека открылась 11 мая 1946 года. Библиотека № 1 (так она называлась в документах) обслуживала и детей, и взрослых. В конце 1946 года в библиотеке уже появился читальный зал, он же красный уголок шахты. Фонд библиотеки включал 2 412 экз. книг. Читателями являлись 447 человек, в том числе 39 детей. Им было выдано 8 479 книг и журналов. Через 3 года библиотеку посещали до 70 человек в день. В 2012 году в целях оптимизации филиалы № 2 и № 7 объединились в одну библиотеку – в настоящее время это филиал № 2. А в 2013 году библиотека переехала на улицу 2-ю Коммунистическую. В настоящее время фонд филиала – 11 537 экз., количество пользователей – 1 503 человека, количество посещений – 15 616, книговыдача – 35 220 экз.",Губаха,2015-09-26T16:07:44Z,2023-03-21T11:15:46Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Лобвинская поселковая детская библиотека,"обл Свердловская,р-н Новолялинский,п Лобва,ул Кузнецова,д 16",60.51262,59.189863,"Лобвинская поселковая детская библиотека была основана в 1975 году.Библиотека сегодня:фонд – 13 075 единиц;количество пользователей – 1 894 человека.Библиотека активно участвует в общероссийских и межрегиональных акциях, привлекая к этим мероприятиям своих юных читателей. Является организатором межрегиональной сетевой акции «Я – на время, а лес – навсегда».Юные лобвинцы любят проводить свой досуг в этой библиотеке. Для читателей проводятся интересные мероприятия: флешмобы, квесты, литературные игры и викторины. Увлекательно проходит акция «Библиосумерки», пользующаяся большим спросом у населения. В библиотеке действует Центр общественного доступа. Также работает клуб «Мир библиотечных затей».",Новая Ляля,2021-04-29T09:59:07Z,2023-03-31T09:43:33Z,,,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,17:00:00,,
Детская библиотека п. Оссора,"край Камчатский,р-н Карагинский,п Оссора,ул Советская,стр 72",163.071704,59.250766,"Детская библиотека-филиал п. Оссора входит в состав муниципального казенного учреждения культуры «Карагинская межпоселенческая централизованная библиотечная система». С 2009 года является структурным подразделением. Ежегодное количество читателей библиотеки составляет более 550 человек, число посещений – 7 000. Библиотечный фонд насчитывает свыше 10 000 экземпляров. В год выдается около 19 500 экземпляров фонда. Деятельность библиотеки направлена на поддержку и развитие детского чтения. Большое внимание уделяется популяризации творчества детских писателей, патриотическому и экологическому воспитанию, распространению знаний о родном крае, организации праздничного досуга детей. Для развития детского и семейного чтения при библиотеке создан клуб «Читайка» для детей 4–5 лет, в детском саду организован пункт выдачи литературы «Читаем вместе с мамой, вместе с папой».",Карагинский район,2018-05-18T03:24:10Z,2023-03-10T07:53:22Z,,,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,11:00:00,17:00:00,,
Новокурмашевская сельская библиотека,"Респ Башкортостан,р-н Кушнаренковский,с Новокурмашево,ул Центральная,д 34",55.170979656253,55.0216464621183,"Библиотека обслуживает деревню Новокурмашево с населением более 500 человек. Количество пользователей – 448 человек. Фонд составляет 15 586 экземпляров.Социокультурная жизнь села во всем и полностью ложится «на плечи» библиотеки. Главной изюминкой работы библиотекаря в становится контакт с жителями, из которых большинство – читатели библиотеки. Для них оформляются выставки новинок, детских книг, а также проекты, посвященные праздничным датам и юбилеям. Библиотека тесно работает с Домом культуры. Проводятся различные совместные мероприятия, такие как «День призывника», «Детский сабантуй», «Праздник села» и др.",Кушнаренковский район,2020-11-09T09:21:33Z,2023-03-13T13:36:10Z,09:00:00,13:00:00,09:00:00,13:00:00,09:00:00,13:00:00,09:00:00,13:00:00,09:00:00,13:00:00,09:00:00,13:00:00,,
Ефремовская сельская библиотека,"обл Владимирская,р-н Киржачский,д Ефремово,ул Восточная,д 9",38.992280960083,56.2241127876482,"Ефремовская сельская библиотека образована в 1979 году. С 2000 года она находится в здании бывшего детского сада. Книжный фонд библиотеки насчитывает 6 814 экземпляров. Количество читателей – 500 человека. Посещаемость – 6816 человек.Библиотека работает по нравственно-патриотическому направлению ""К добру через книгу"" и организует свою деятельность для развития высокой нравственности, духовности, приобщения к вечным ценностям жизни, воспитания любви к родине. Она активно участвует в межрайонных, областных, краевых и межрегиональных конкурсах и акциях, сотрудничает с домами культуры и библиотеками, Данутинской средней школой.",Киржачский район,2016-09-24T07:58:54Z,2023-03-23T09:38:00Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Маломамлеевская библиотека,"обл Нижегородская,р-н Лукояновский,с Малое Мамлеево,ул Новикова,д 85",44.542999,54.909794,"В 1948 году открылась изба-читальня. Для нее была выделена небольшая комната с одним окном. Маленькая печурка, маленький стол, на стенах – самодельные полки. Библиотека сегодня: фонд – 13 788 экземпляров; количество пользователей – 358. Библиотека работает по программе «Я эту землю родиной зову…», которая направлена на пропаганду уважения к истории, традициям родного края. В 2013 году открылся уголок православной культуры «Дорога к храму», литература которого пользуется большим спросом среди читателей. В 2017 году на базе учреждения открылся Центр духовной поддержки благодаря проекту «Библиотека – территория особого смысла: преобразование уголков православной культуры в центры духовной поддержки». С 2017 года в библиотеке работает воскресная библиогруппа «Дорога к свету», постоянный гость которой – иеромонах Игнатий Лукояновского благочиния. В программе – изучение закона Божьего, истории христианской церкви, храмоведение. Для посетителей пожилого возраста работает клуб «Хозяйка усадьбы». Формат встреч разнообразный: презентации книг, музыкально-поэтические вечера, поездки, посиделки, конкурсные программы.",Лукояновский район,2021-07-09T10:07:01Z,2023-03-09T09:27:26Z,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,09:00:00,16:00:00,,,09:00:00,15:00:00
Модельная юношеская библиотека № 41 г. Уфы – Центр молодежного общения «Neoсфера»,"Респ Башкортостан,г Уфа,ул Калинина,д 11",56.076514,54.820654,"Точкой отсчета для библиотеки можно считать 1943 год, когда в Уфу из Рыбинска был эвакуирован моторостроительный завод № 26, а вместе с ним и библиотека. Ее фонд и стал первоосновой для тогда еще Центральной библиотеки. В 1978 году в Уфе была создана ЦБС. Центральная библиотека получила новое здание по улице Комсомольской, а на улице Калинина открылся Юношеский отдел. Теперь это современный и уютный центр молодежного общения. Книжный фонд библиотеки – более 50 000 экземпляров, в год ее посещает около 90 000 посетителей. Просторные залы библиотеки и богатый выбор литературы создают все условия для комфортной работы и отдыха.На библиотечных площадках проходят интереснейшие мероприятия на любой вкус и возраст: выставки, кинопоказы, мультимедийные викторины, всероссийские акции, мастер-классы и многое другое. Для посетителей всегда открыты:отдел искусств;отдел отраслевой литературы;отдел художественной литературы.",Уфа,2015-10-27T12:28:06Z,2023-01-30T12:23:50Z,,,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,09:00:00,20:00:00,,
Библиотека села Ванзеват,"АО Ханты-Мансийский Автономный округ - Югра,р-н Белоярский,с Ванзеват,ул Лоскутова,д 24",66.0366913676262,64.2335879178633,"Работа библиотеки строится совместно с Домом культуры, школой, детским садом, общественными организациями, волонтерами. С каждым годом улучшается материально-техническая база, комплектование фонда, в котором имеются электронные и аудиокниги, настольные игры. На базе библиотеки в 2020 году начал свою работу Центр общественного доступа. На 1 января 2021 года: фонд библиотеки включает 9 287 экземпляров, количество читателей – 180 человек. В библиотеке создан этнографический уголок «Традиции, сохраненные веками», где представлены предметы материальной культуры ханты и манси. В 2022 году библиотека в с. Ванзеват отмечает свой 90-летний юбилей.",Белоярский район,2019-11-14T07:22:00Z,2023-03-03T12:14:54Z,,,15:00:00,18:00:00,15:00:00,18:00:00,15:00:00,18:00:00,15:00:00,18:00:00,15:00:00,18:00:00,15:00:00,18:00:00
Чувашлинская сельская библиотека – филиал № 36,"Респ Татарстан,р-н Высокогорский,с Чувашли,ул Клубная,д 23",49.011911,56.067319,"Чувашлинская сельская библиотека была образована около 100 лет назад. В 2022 году ее услугами воспользовались 114 читателей, количество посещений – 1 637. Библиотечный фонд насчитывает 7 384 экземпляра. Было проведено 56 массовых мероприятий. Чувашлинская сельская библиотека работает по целевой программе «Без тарихта эзлебез». На базе учреждения действует клуб по цветоводству «Гөлчәчәк». Библиотека использует различные формы взаимодействия с населением – как традиционные (выставки, литературные вечера, игровые формы), так и инновационные, дополняя мероприятия показом презентаций, мультфильмов, буктрейлеров.",Высокогорский район,2021-03-30T11:37:09Z,2024-01-11T11:01:09Z,14:00:00,17:00:00,14:00:00,17:00:00,14:00:00,17:00:00,14:00:00,17:00:00,14:00:00,17:00:00,08:00:00,11:00:00,,
Сугутская сельская библиотека,"Чувашия Чувашская республика,р-н Батыревский,с Сугуты,ул Советская,д 1",47.633797,55.001798,"Сугутская сельская библиотека – одна из библиотек Батыревского района, располагается по договору аренды в помещении сельского Дома культуры на первом этаже.Библиотека как изба-читальня размещалась в доме раскулаченных еще в середине 1920-х годов, с августа 1953 года – сельская библиотека. Первый заведующий – К. Е. Евграфова. С 4 ноября 2004 года – модельная библиотека. Заведующая библиотекой – Чернова Олеся Николаевна. Библиотечный фонд насчитывает 14 437 экземпляров на 1 января 2022 года. Оформлена подписка на 7 наименований периодических изданий. При библиотеке действует кукольный народный театр, руководитель – В. Ф. Кузнецова, заслуженный работник культуры Чувашской Республики.",Батыревский район,2015-07-22T08:13:36Z,2023-02-28T08:29:35Z,12:30:00,15:30:00,12:30:00,15:30:00,12:30:00,15:30:00,12:30:00,15:30:00,12:30:00,15:30:00,11:00:00,14:00:00,,
Майминская сельская библиотека,"Респ Алтай,р-н Майминский,с Майма,ул Советская,д 57",85.905423,52.011701,"Сельская библиотека была открыта в 1986 г. Фонд насчитывает 8 474 экз. книг, обслуживает около 800 читателей в год, проводит более 100 мероприятий. Сельская библиотека является культурным центром для большого пласта населения, который территориально удален от центральной библиотеки. При сельском библиотечном учреждении функционирует множество клубов по интересам; сюда стекаются школьники, которые любят заглянуть в библиотеку до или после занятий; приходят пожилые люди, желающие получить культурное и полезное общение. Кроме того, библиотека организует выставки местных художников, картины которых украшают стены помещений.Здание имеет удобное расположение – рядом школа, спортивный зал бокса, православная церковь. Такое соседство позволяет сотрудникам расширить спектр своей работы.В 2023 г. библиотека открыла свои двери после капитального ремонта. В залах появились новые книжные стеллажи, современная техника для работников и читателей, на полках расположились новые востребованные книги.",Майминский район,2023-04-05T03:24:55Z,2023-04-05T09:21:46Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
Первоцепляевская сельская модельная библиотека,"обл Белгородская,р-н Шебекинский,с Первое Цепляево,ул Ленина,д 50А",37.257258,50.498435,"В 1967 году в селе Первое Цепляево было построено двухэтажное здание Дома культуры, где для сельской библиотеки было выделено помещение на втором этаже. В 2008 году библиотека значительно пострадала во время пожара. В декабре 2009 года после окончания капитального ремонта Дома культуры, библиотеке присвоен статус модельной. В соответствии с требованиями модельного стандарта созданы комфортные условия для интеллектуального досуга и общения читателей всех возрастов. С учетом потребностей различных категорий пользователей в Первоцепляевской сельской модельной библиотеке появились возможности для чтения лекций, проведения творческих встреч, мастер-классов, просмотров кинофильмов, организации интерактивных площадок, клубов по интересам, площадок для общения, проведения интеллектуальных игр, бесплатных курсов компьютерной грамотности для старшего поколения. Библиотека ведет работу в рамках продвижения лучших образцов классической и современной литературы. Количество пользователей в библиотеке – 570 человек. Книжный фонд насчитывает 7300 экземпляров. На базе библиотеки действуют клубные объединения: · «Молодой избиратель», · «Книгаренок», · «Школа здоровья» Каждый желающий сможет найти себе интересное занятие.",Шебекинский район,2015-03-15T14:37:29Z,2023-02-06T07:00:12Z,,,12:30:00,19:00:00,12:30:00,19:00:00,12:30:00,19:00:00,13:30:00,20:00:00,13:30:00,20:00:00,12:30:00,19:00:00
Парфентьевская сельская библиотека,"обл Московская,г Коломна,с Парфентьево,ул Луговая,д 7",38.810652,55.105403,"Парфентьевская бесплатная библиотека-читальня была открыта решением Коломенского уездного собрания в марте 1901 г. Библиотечный фонд составляет 8,5 тысяч экземпляров, количество пользователей – 500 человек.Сохраняя богатую историю села, библиотека ведет краеведческую работу, ведет поиск документальных свидетельств прошедших десятилетий, создает краеведческий музей старинного быта, где можно увидеть афиши времен Первой мировой войны. Библиотека сегодня – это интересные книги и веселые встречи, экологическое воспитание подрастающего поколения и летний читальный зал. Ежегодно проводятся рождественские встречи для всех возрастов, детские новогодние театральные представления, праздники Масленицы и Дня пожилого человека. Для родителей с детьми каждую последнюю субботу месяца открывает двери любительское объединение «Мастерилка».",Коломенский городской округ,2016-10-04T08:29:31Z,2023-02-22T13:53:16Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,20:00:00,,
Библиотечно-досуговый центр г. Находки,"край Приморский,г Находка,мкр поселок Врангель,ул Железнодорожная,д 6/1",133.081557856484,42.7662585619252,"22 сентября 2023 года состоялось торжественное открытие современного библиотечно-досугового центра. Оно стало результатом активной работы местной администрации и благотворительных организаций, при поддержке которых были осуществлены ремонтные работы, закуплено современное оборудование и созданы комфортные условия для посетителей всех возрастов. Новый библиотечно-досуговый центр предоставит жителям микрорайона возможность проводить время с пользой, изучать новые книги и журналы, участвовать в мастер-классах и творческих вечерах, а также пользоваться современными компьютерными и информационными ресурсами. Фонд библиотеки универсальный – 2 400 экземпляров.",Находка,2023-10-04T00:23:21Z,2023-10-04T06:36:47Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,,,,11:00:00,19:00:00
Алексеевская сельская детская библиотека № 28,"Респ Башкортостан,р-н Уфимский,д Алексеевка,ул Центральная,д 52",55.9984285526909,54.8303412452784,"Алексеевская сельская детская библиотека № 28 основана в 2003 году.Книжный фонд библиотеки составляет 4 374 экз. Количество читателей – 883, из них детей до 14 лет – 741, молодежь 15–24 лет – 72.Приоритетные направления деятельности Алексеевской сельской детской библиотеки № 28: пропаганда культурного и исторического наследия России, республики, района; возрождение традиций семейного чтения; информационная поддержка образования и самообразования, формирование информационной и культуры детей, патриотическое воспитание; формирование правовой и компьютерной грамотности.Возглавляет библиотеку Гайсина С.В.",Уфимский район,2020-09-22T14:43:16Z,2023-02-21T09:24:56Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Детская библиотека имени Ильича,"обл Ростовская,г Ростов-на-Дону,ул Металлургическая,д 113/46",39.769361,47.251225,"Детская библиотека имени Ильича является культурно–информационным центром Первомайского района г. Ростова–на–Дону, образована в 1949 году. На сегодняшний день фонд детской библиотеки состоит из около 56 754 экземпляров. Обслуживает около 4 200 читателей. Приоритетным направлением является экологическое воспитание подрастающего поколения, которое осуществляется в тесной связи с преподавателями Детского эколого–биологического центра города Ростова–на–Дону. С 2014 года в библиотеке работает кружок «Экодизайн» декоративно–прикладной и экологической направленности, деятельность которого заключается в том, чтобы заинтересовать как новых, так и действующих читателей в посещении библиотеки, расширить экологическую деятельность филиала, привлечь детей к чтению литературы по творческому направлению, организовать досуг читателей.",Ростов-на-Дону,2019-05-30T10:03:15Z,2023-03-17T09:23:52Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,09:00:00,17:00:00
Модельная сельская библиотека с. п. Хада-Булакское – филиал № 14,"край Забайкальский,р-н Борзинский,с Хада-Булак,ул Юбилейная,д 4",116.558052,50.611353,"Библиотека в селе Хада-Булак появилась после революции. Находилась она в маленьком домике и называлась изба-читальня. В 30-х годах клуб и библиотеку перенесли в бывшую церковь. За все время библиотека несколько раз меняла адрес, прежде чем стала находиться в Доме культуры. В 2021 году в рамках национального проекта «Культура» состоялось открытие модельной библиотеки в с. Хада-Булак. Одним из главных направлений в деятельности модельной сельской библиотеки является краеведческая работа – сохранение прошлого и настоящего села, опыта предшествующих поколений, традиций, обычаев, природного своеобразия местности. С 1992 г. заведующая библиотекой начала собирать сведения об истории села, его жителях, памятные вещи, связанные с родным селом. За многолетнюю поисково-исследовательскую работу по изучению своей малой родины сотрудниками библиотеки накоплена достаточно хорошая информационная и краеведческая база, которая стала основой реализации проектов по изданию Книги памяти «Село Хада-Булак и его жители в годы Великой Отечественной войны», выпусков событийных, краеведческих календарей с. Хада-Булак и т.д. Общий фонд библиотеки с. Хада-Булак составляет 8633 экз., в том числе электронные ресурсы – 78 экз. Отдельным массивом выделен краеведческий фонд, он составляет 900 экз. В рамках Национального проекта «Культура» создана отдельная зона для лиц с ограниченными возможностями здоровья (ОВЗ), поступление составило 66 экз. (печатные документы и аудиокниги).",Борзинский район,2022-11-15T04:10:41Z,2022-11-28T08:59:54Z,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,09:00:00,21:00:00,,
