UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS,GROUP_ID,GROUP_ORDER
d8dbc861-b503-4991-9c92-d9e5f3eb4e27,Book 8,Peloponnesus,char-offset:102257,PLACE,http://sws.geonames.org/9062330,,,,UNVERIFIED,,,,
0cc2fd4b-1d9d-4066-be09-946d4bf15555,Book 8,Thessaly,char-offset:47781,PLACE,http://sws.geonames.org/6164831,46.25006,-83.5666,,UNVERIFIED,,,,
b2599e36-90ad-4ac0-b11c-878d1b853325,Book 4,Cappadocia,char-offset:29474,PLACE,http://pleiades.stoa.org/places/991402,37.5,37.5,province,VERIFIED,,,,
79282cad-e9d1-4166-979f-e4791fb626b9,Book 4,Thrace,char-offset:86415,PLACE,http://pleiades.stoa.org/places/981552,42.5,22.5,province,VERIFIED,,,,
c43efcfa-6c89-4871-a4df-c7ca8be42f09,Book 4,Sulgas,char-offset:40202,PLACE,http://pleiades.stoa.org/places/148238,44.03876,4.89841,"spring,river",VERIFIED,,,,
266abce3-3eab-4979-a9fa-65c3f93dce0f,Book 13,Ida,char-offset:14342,PLACE,,,,,UNVERIFIED,,,,
9ae97604-153b-4a59-b000-044b8e37c4c9,Book 3,Castlon,char-offset:81155,PLACE,http://www.imperium.ahlfeldt.se/places/24665,,,,VERIFIED,,,,
eaeb276e-fff0-4a65-a324-fb9a0f5e54b9,Book 3,Tagus,char-offset:69650,PLACE,http://pleiades.stoa.org/places/256463,39.6640148,-7.5403752,river,VERIFIED,,,,
164ba3b0-f84b-4913-b3c9-5e6aaa1449cf,Book 2,Illyria,char-offset:152517,PLACE,,,,,VERIFIED,,,,
f2439bba-089f-4276-98e8-298b33fbdeaa,Book 4,Rhone,char-offset:85033,PLACE,http://pleiades.stoa.org/places/109277,51.981667,4.080556,river,VERIFIED,,,,
e8f2c09f-e720-4e8e-bd3a-68b3cff65347,Book 5,Via Flaminia,char-offset:46859,PLACE,http://pleiades.stoa.org/places/413137,43.75,12.75,region,VERIFIED,road|via,Via Flaminia,,
8708d3fa-5908-47f3-af47-ed2af1379217,Book 4,Ocra,char-offset:68544,PLACE,http://pleiades.stoa.org/places/197416,45.7982976,14.0671196,mountain,VERIFIED,,,,
b4c76218-ad7c-4aa6-8fbc-780b4b71b382,Book 6,Temesa,char-offset:10063,PLACE,http://pleiades.stoa.org/places/452469,39.03644,16.1315,settlement,VERIFIED,,,,
626adddd-9387-4cfb-bbf1-f60c5a34f895,Book 6,Strait of Sicily,char-offset:16771,PLACE,http://pleiades.stoa.org/places/462494,38.260268,15.660384,water-open,VERIFIED,,,,
00b128fe-166c-4aba-a71b-889208c3878d,Book 3,Bardyli,char-offset:69211,PLACE,http://pleiades.stoa.org/places/246728,43.5,-1.5,people,VERIFIED,,,,
82405ce9-80c0-4782-91ba-68339865dddf,Book 2,Pyrenees,char-offset:105459,PLACE,http://pleiades.stoa.org/places/246582,42.67,1,mountain,VERIFIED,,,,
bdacc575-bd60-4679-b3fc-27371b937820,Book 13,Ida,char-offset:39552,PLACE,,,,,UNVERIFIED,,,,
d017148b-f12b-42be-8d2c-c882b0329e84,Book 2,Dnieper,char-offset:155139,PLACE,http://pleiades.stoa.org/places/226544,51.80271566666667,32.013616533333334,river,VERIFIED,,,,
bb18e722-eb68-4d9b-b0af-e12864c4ba93,Book 8,Argos,char-offset:99145,PLACE,http://sws.geonames.org/200844,,,,UNVERIFIED,,,,
c2332a7f-24f6-417e-9136-2c87f5bdc760,Book 8,Peloponnesus,char-offset:15781,PLACE,http://sws.geonames.org/9062330,,,,UNVERIFIED,,,,
5604dc86-7eb2-45f6-81d7-15826316fd29,Book 1,Mœris,char-offset:131659,PLACE,http://pleiades.stoa.org/places/736967,29.453611,30.580833,lake,VERIFIED,,,,
cd116167-c8ce-4912-946b-e5500e14adfb,Book 2,Abydos,char-offset:154489,PLACE,http://pleiades.stoa.org/places/501325,40.19406,26.41122,settlement,VERIFIED,,,,
97bd5466-f2b9-4290-a62d-53eef4b54bbe,Book 5,Nera,char-offset:47223,PLACE,http://pleiades.stoa.org/places/413220,42.3133076,12.6261748,river,VERIFIED,,,,
180ab157-f09d-4f77-b214-02703867be15,Book 13,Dardania,char-offset:30910,PLACE,,,,,UNVERIFIED,,,,
b2e4a5d1-eca9-46b8-a1e5-4e8fd3c95f77,Book 3,Tagus,char-offset:44925,PLACE,http://pleiades.stoa.org/places/256463,39.6640148,-7.5403752,river,VERIFIED,,,,
9b5eb577-f8de-4c7f-afcf-56e0bb5abc6d,Book 3,Iberians,char-offset:72207,PLACE,http://pleiades.stoa.org/places/992072,37.5,-7.5,province,VERIFIED,,,,
fa2e972d-5b46-4c7d-9bf9-ec20835dfe59,Book 2,Tarsus,char-offset:157819,PLACE,http://pleiades.stoa.org/places/511429,40.745838,30.479425,"labeled feature,settlement",VERIFIED,,,,
86a0a642-9bc1-490e-95bf-729700ec4502,Book 4,Onesii,char-offset:37907,PLACE,http://pleiades.stoa.org/places/246171,42.788963,0.592943,bath,VERIFIED,,,,
f113222e-4250-4cf0-95af-a47532e26843,Book 1,Egypt,char-offset:97675,PLACE,http://pleiades.stoa.org/places/981503,19.211408766666665,30.567329633333333,region,VERIFIED,,,,
2cebadf3-294a-48c9-928d-88c28b66e4eb,Book 8,Alesiæum,char-offset:25737,PLACE,http://sws.geonames.org/3171564,,,,UNVERIFIED,,,,
0423f25e-8381-41e0-9e0e-e1029e4516d0,Book 3,Calpe,char-offset:32924,PLACE,http://pleiades.stoa.org/places/256063,36.183163,-5.410359,"theatre,settlement",VERIFIED,,,,
fd177fb4-6ce9-493f-a4c9-56922a24518b,Book 3,June Plain,char-offset:64387,PLACE,,,,,NOT_IDENTIFIABLE,,,,
a35ec686-e694-452f-9637-70906d5645c2,Book 9,Attica,char-offset:693,PLACE,http://pleiades.stoa.org/places/579888,38.051998833333336,23.8189911,region,VERIFIED,,,,
80c34985-ab52-4ad0-b1ef-37f8d4895dd9,Book 5,Liguria,char-offset:25389,PLACE,http://pleiades.stoa.org/places/383698,44.22656549434755,9.235707726672372,region,VERIFIED,,,,
17652587-c546-411e-96fc-f61fcc47f933,Book 1,Asia,char-offset:175146,PLACE,,,,,NOT_IDENTIFIABLE,,,,
4749428d-7b34-432e-872d-b65776eb154e,Book 5,Italy,char-offset:20249,PLACE,http://pleiades.stoa.org/places/992073,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
1e712f40-247a-4e32-bed2-dc837e94dc53,Book 8,Sicyon,char-offset:106218,PLACE,http://www.imperium.ahlfeldt.se/places/24229,,,,UNVERIFIED,,,,
8a363c47-dc39-4896-bb34-8b78140eb004,Book 6,Neapolis,char-offset:4269,PLACE,,,,,VERIFIED,,Neapolis not in Pleiades?,,
be665928-d486-4eef-b233-4ecda0f7df4d,Book 2,Sicily,char-offset:150099,PLACE,http://pleiades.stoa.org/places/981549,37.751645425,14.6747958,province,VERIFIED,,,,
c7bf6c61-faa7-4f9a-8cb5-70cf3d597cbc,Book 6,Rhegium,char-offset:16251,PLACE,http://pleiades.stoa.org/places/452416,38.111146,15.649244,"sanctuary,settlement,architecturalcomplex",VERIFIED,,,,
91a51db5-b8aa-46f0-9d0c-207a6d5ef75b,Book 5,Rome,char-offset:44516,PLACE,http://pleiades.stoa.org/places/423025,41.89262,12.4843457,"settlement,urban",VERIFIED,,,,
ba56c6e8-f4f6-401b-9056-afaacfcb204b,Book 2,Carthage,char-offset:148917,PLACE,http://pleiades.stoa.org/places/314921,36.857569,10.327986,"amphitheatre,cemetery,villa,theatre,port,church,settlement,circus,bath",VERIFIED,,,,
bee42f19-5a61-499d-9f8c-b52380de0659,Book 5,Pola,char-offset:16868,PLACE,http://pleiades.stoa.org/places/197448,44.87025,13.84553,"amphitheatre,temple-2,theatre,port,arch,settlement",VERIFIED,,,,
47c9e331-87af-4d7a-bf03-e0e3bb526793,Book 1,Euxine,char-offset:150264,PLACE,http://pleiades.stoa.org/places/1224,43.0786852,34.7425505,water-open,VERIFIED,,,,
1e9bd3eb-ee71-4ce7-b212-17e725fe0e9b,Book 10,Eretria,char-offset:9849,PLACE,http://sws.geonames.org/8133902,,,,UNVERIFIED,,,,
37f1f004-2cb7-425a-b0dc-eb1da628bff8,Book 2,Getæ,char-offset:69390,PLACE,http://pleiades.stoa.org/places/216817,44.5,25.5,people,VERIFIED,,,,
87dbaee5-5270-4f9b-8a63-134554278285,Book 13,Sestos,char-offset:11844,PLACE,http://sws.geonames.org/8435885,,,,UNVERIFIED,,,,
41f4530a-682e-4c57-b18a-58ed0b745809,Book 4,Campodunum,char-offset:79939,PLACE,http://pleiades.stoa.org/places/187335,47.7234061,10.3203026,settlement,VERIFIED,,,,
c4eae7f6-6e9e-4223-acc7-376d64513993,Book 9,Thessaly,char-offset:128585,PLACE,http://sws.geonames.org/6164831,46.25006,-83.5666,,UNVERIFIED,,,,
4f996816-0a4b-41d5-b149-5e6d568338bf,Book 6,Greeks,char-offset:37307,PLACE,,,,,NOT_IDENTIFIABLE,,,,
6abadd19-ad2b-40b1-b445-491e6941fee1,Book 5,Tyrrhenians,char-offset:23831,PLACE,http://pleiades.stoa.org/places/413122,42.42102874792005,11.752744124826158,region,VERIFIED,,,,
48f180b6-fefe-4fcb-85d2-f9dd64098b86,Book 5,Keltic,char-offset:6481,PLACE,,,,,NOT_IDENTIFIABLE,,,,
ceecc540-bb02-4695-86e4-ced8e938881f,Book 5,Ravenna,char-offset:46496,PLACE,http://pleiades.stoa.org/places/393480,44.3954566,12.2191337,"settlement,port",VERIFIED,,,,
ba64a289-87b5-4e3c-a55c-926c6709a5a0,Book 1,Pharos,char-offset:95450,PLACE,http://pleiades.stoa.org/places/727197,31.213931,29.885661,lighthouse,VERIFIED,,,,
8296458a-46d8-4983-8782-6597d7eaa089,Book 4,Var,char-offset:5489,PLACE,http://pleiades.stoa.org/places/157942,43.6548,7.1994,river,VERIFIED,,,,
eb5e0bf9-766a-4b2b-951b-70d5ef5cfc98,Book 2,Scythians,char-offset:167158,PLACE,http://pleiades.stoa.org/places/1001892,42.5,27.5,province,VERIFIED,,,,
4c613538-b895-4a79-aec3-17b45654d924,Book 6,Iapygians,char-offset:63864,PLACE,http://pleiades.stoa.org/places/442763,39.796261,18.368275,cape,VERIFIED,,,,
d8b85885-92a3-4bfb-a59e-c5c9bf13fef6,Book 13,Satnioeis,char-offset:62879,PLACE,http://pleiades.stoa.org/places/550870,39.75,26.25,river,UNVERIFIED,,,,
70925769-1b2a-416d-91cf-ecf1a28dd515,Book 2,Euxine,char-offset:158121,PLACE,http://pleiades.stoa.org/places/1224,43.0786852,34.7425505,water-open,VERIFIED,,,,
35f32269-cb82-4955-9c53-08d35c7615e4,Book 8,Cauconis,char-offset:146409,PLACE,http://pleiades.stoa.org/places/452295,38.382526,16.409844,settlement,UNVERIFIED,,,,
48ae9365-b5d2-490f-a651-122a8757430f,Book 4,Iberia,char-offset:467,PLACE,http://pleiades.stoa.org/places/992072,37.5,-7.5,province,VERIFIED,,,,
9fc63b1e-9535-4e29-8d07-fa849f6e4e4d,Book 4,Seine,char-offset:46403,PLACE,http://pleiades.stoa.org/places/109341,49.43389,0.20667,river,VERIFIED,,,,
9d697e63-8546-405c-94b1-a1a98f5e557d,Book 1,Nile,char-offset:90988,PLACE,http://pleiades.stoa.org/places/727172,19.211408766666665,30.567329633333333,river,VERIFIED,,,,
2213d42e-d046-4d75-9ca8-b2821a6f6b5c,Book 13,Tenedos,char-offset:58492,PLACE,http://sws.geonames.org/320700,39.835,26.06972,,UNVERIFIED,,,,
3c097373-4421-4554-be6e-11c6f2169b7c,Book 2,Alps,char-offset:164131,PLACE,http://pleiades.stoa.org/places/783,43.74465275,7.40183905,mountain,VERIFIED,,,,
b841c74d-a068-43cd-8e85-c58092a475f3,Book 3,Iberia,char-offset:81587,PLACE,http://pleiades.stoa.org/places/992072,37.5,-7.5,province,VERIFIED,,,,
17bb1d3a-f538-4bf6-a00c-7d623dab6868,Book 2,Cyrenaic,char-offset:150866,PLACE,http://pleiades.stoa.org/places/373777,32.5492926758593,21.61781634320689,region,VERIFIED,,,,
ec5e3438-78db-4044-9eb0-14042c775c65,Book 2,Byzantium,char-offset:130392,PLACE,http://pleiades.stoa.org/places/520985,41.012379,28.975926,"settlement,urban",VERIFIED,,,,
16854b1c-1ccb-4b9a-b6ea-e64824c73942,Book 3,Emporitæ,char-offset:63814,PLACE,http://pleiades.stoa.org/places/246382,42.14011,3.11795,"amphitheatre,settlement,port",VERIFIED,,,,
44731f75-d602-4a2d-92cf-234f46fc7e48,Book 6,Cumæa,char-offset:51105,PLACE,http://pleiades.stoa.org/places/432808,38.75953,26.936283,"temple-2,port,sanctuary,tunnel,aqueduct,settlement,cistern",VERIFIED,,,,
7e7a3251-84ac-4b9d-96e6-840521c63b36,Book 2,Panticapæeon,char-offset:17160,PLACE,http://pleiades.stoa.org/places/854719,45.350981,36.46855,"settlement,port",VERIFIED,,,,
9cff00fb-550b-4c4d-9661-5445f3378749,Book 3,temple of Hercules,char-offset:103466,PLACE,,,,,NOT_IDENTIFIABLE,,,,
27600393-bec8-4b00-8e29-3a1f4cb82063,Book 8,Peirus,char-offset:27273,PLACE,http://pleiades.stoa.org/places/167868,44.913255,5.107173,mine,UNVERIFIED,,,,
ddef4134-7ecf-4c9f-a38f-c3c0fc4bfb83,Book 2,Thapsacus,char-offset:38635,PLACE,http://pleiades.stoa.org/places/674270,31.5,44.5,unlocated,VERIFIED,,,,
2392f4be-5be0-4907-a535-e953281687df,Book 15,Media,char-offset:105332,PLACE,http://www.imperium.ahlfeldt.se/places/40685,,,,UNVERIFIED,,,,
2385c46a-bcdc-4959-bec4-ca7c3d8517f6,Book 5,Italy,char-offset:16421,PLACE,http://pleiades.stoa.org/places/992073,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
272bbcb6-aa9b-4143-aa81-541bcd5a2422,Book 2,Ierne,char-offset:12608,PLACE,,,,,NOT_IDENTIFIABLE,,,,
663bebf1-eb98-4e20-8839-597192b2b0cb,Book 3,Gallicians,char-offset:43204,PLACE,http://pleiades.stoa.org/places/991317,42.5,-7.5,province,VERIFIED,,,,
a7aaa3a3-6130-46b5-b204-3eff18918dac,Book 4,Alps,char-offset:5292,PLACE,http://pleiades.stoa.org/places/783,43.74465275,7.40183905,mountain,VERIFIED,,,,
63ae853b-5296-4385-ac29-b8363d64daf7,Book 5,Adriatic,char-offset:82556,PLACE,http://pleiades.stoa.org/places/1004,42.7752864,15.885196,water-open,VERIFIED,,,,
f17697ad-5787-48f5-aec4-681aaea1a9cd,Book 1,Ethiopia,char-offset:80817,PLACE,http://pleiades.stoa.org/places/39274,14.125005,38.721522,unknown,VERIFIED,,,,
df530d3b-765e-4469-8ca2-70561c78967b,Book 4,Tyrrhenia,char-offset:69008,PLACE,http://pleiades.stoa.org/places/1356,41.66419815387763,12.054731855280693,water-open,VERIFIED,,,,
c4c53d15-8ed0-4ee0-aa45-7dae370a425e,Book 1,Hermionic Gulf,char-offset:155717,PLACE,,,,,NOT_IDENTIFIABLE,,,,
1033ab3b-8c9c-4e3f-a812-24bdb0585e5b,Book 3,Guadalquiver,char-offset:68845,PLACE,http://pleiades.stoa.org/places/256010,37.969207,-2.910335,river,VERIFIED,,,,
c27363d3-464f-4fbb-a061-66fa33f5b350,Book 1,Trerus,char-offset:156581,PLACE,,,,,NOT_IDENTIFIABLE,,,,
cb7bd488-20ac-4d28-93ad-2d3af5ce876e,Book 4,Rhone,char-offset:9657,PLACE,http://pleiades.stoa.org/places/109277,51.981667,4.080556,river,VERIFIED,,,,
b346fd90-1aec-441c-a6ba-30900760ceb3,Book 4,Aquitaine,char-offset:40789,PLACE,http://pleiades.stoa.org/places/138187,45.5,0.5,region,VERIFIED,,,,
394bc329-91b2-4196-9b0b-993ad8613aa8,Book 5,Parmesans,char-offset:20945,PLACE,,,,,NOT_IDENTIFIABLE,,,,
866ad872-08ee-4502-a4de-6334a2e628ac,Book 5,Poplonium,char-offset:37012,PLACE,http://pleiades.stoa.org/places/403212,42.988066,10.489679,"settlement,cemetery,mine",VERIFIED,,,,
390b1b1f-b510-473f-91d6-487599fad9e6,Book 8,Caucon,char-offset:26549,PLACE,http://www.imperium.ahlfeldt.se/places/39398,,,,UNVERIFIED,,,,
a2c9d39c-b048-4f06-a3b2-7603468e2d98,Book 3,Asturians,char-offset:82021,PLACE,http://pleiades.stoa.org/places/236351,43.5,-6.5,region,VERIFIED,,,,
2018e3ac-dea1-488c-9866-112212a888c1,Book 3,Cæsar Augusta,char-offset:66606,PLACE,,,,,NOT_IDENTIFIABLE,,,,
62353c97-ba93-4584-88c3-4da6cd76696c,Book 4,Rhine,char-offset:52939,PLACE,http://pleiades.stoa.org/places/109277,51.981667,4.080556,river,VERIFIED,,,,
faa86775-8dd1-4b2a-9f25-5be4c223693f,Book 13,Lampsacus,char-offset:20775,PLACE,,,,,UNVERIFIED,,,,
b8df6e1e-aef6-4557-82bc-b42eea04de4e,Book 13,Æsepus,char-offset:58271,PLACE,http://sws.geonames.org/5116667,,,,UNVERIFIED,,,,
2245c8f9-7ad4-4e21-9170-bb783453253e,Book 5,Ardea,char-offset:60956,PLACE,http://pleiades.stoa.org/places/422843,41.61126,12.54968,"settlement,urban",VERIFIED,,,,
2c35b232-31d0-4bcd-9e05-b9cb64b321c5,Book 5,Adriatic,char-offset:21864,PLACE,http://pleiades.stoa.org/places/1004,42.7752864,15.885196,water-open,VERIFIED,,,,
fd56f877-d8bd-4cb8-864c-46f987f0bf4b,Book 5,Capitol,char-offset:72160,PLACE,http://sws.geonames.org/3180706,,,,VERIFIED,,not in Pleiades?,,
d5cee692-5dfc-4546-9a84-71adbaffa441,Book 3,Castulo,char-offset:43250,PLACE,http://pleiades.stoa.org/places/265855,38.035833,-3.623611,settlement,VERIFIED,,,,
057b39e1-0fa0-485e-aa79-72f634c89513,Book 1,Pæonian,char-offset:72216,PLACE,http://pleiades.stoa.org/places/491680,41.75,21.75,unknown,VERIFIED,,,,
295ac340-ea2a-41eb-aab5-5c9e54ce6adb,Book 5,Caiata,char-offset:63800,PLACE,http://pleiades.stoa.org/places/432735,41.20674,13.57756,cape,VERIFIED,,,,
e90786f9-b475-44b5-90c7-3e2a3f2d75a8,Book 2,Italy,char-offset:165026,PLACE,http://pleiades.stoa.org/places/992073,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
bff6c036-1221-4834-9932-cbf85c8f6d13,Book 1,Ethiopia,char-offset:104942,PLACE,http://pleiades.stoa.org/places/39274,14.125005,38.721522,unknown,VERIFIED,,,,
79fea6f2-fb1e-473d-ad54-55bb075df4a5,Book 3,Coniaci,char-offset:53032,PLACE,,,,,NOT_IDENTIFIABLE,,,,
5fe50964-6944-42a6-bbbc-023bbe4b2917,Book 6,Lacedæmonian,char-offset:21882,PLACE,http://pleiades.stoa.org/places/570406,37.07624042080912,22.46082645177671,region,VERIFIED,,,,
1d4de05c-f986-46d3-b90b-869ab3379c84,Book 3,Pillars,char-offset:53481,PLACE,http://pleiades.stoa.org/places/256198,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
5c42a3c9-7b68-4964-aeee-aedf21c2df0b,Book 3,Astygis,char-offset:13652,PLACE,http://pleiades.stoa.org/places/255996,37.5409268,-5.0799526,"amphitheatre,settlement",VERIFIED,,,,
082118f0-b87c-4594-8a48-0b9c51a78ab6,Book 13,Pitya,char-offset:19370,PLACE,,,,,UNVERIFIED,,,,
1dc61aa2-d7e7-4d00-b377-d0a85df26187,Book 1,Taprobane,char-offset:165927,PLACE,http://pleiades.stoa.org/places/50298,7.735847777777778,80.71887377777777,island,VERIFIED,,,,
04051cdd-32cb-4090-a603-f8398dfe61bb,Book 8,Megaris,char-offset:126707,PLACE,http://pleiades.stoa.org/places/570470,37.2038,15.18273,"region,settlement",UNVERIFIED,,,,
eaeb4d53-8528-4564-97bf-9aa8c4cec149,Book 6,Ælea,char-offset:2748,PLACE,http://pleiades.stoa.org/places/452488,40.160423,15.15732,settlement,VERIFIED,,,,
dca6fbed-0390-444b-81cf-9e8655f8baaf,Book 3,Island of Juno,char-offset:91306,PLACE,,,,,NOT_IDENTIFIABLE,,,,
82b2e66d-dc04-4db4-847e-d54c47a92e2c,Book 8,Araxus,char-offset:15076,PLACE,http://sws.geonames.org/174987,,,,UNVERIFIED,,,,
2f53bb42-0e6d-41f9-b22f-b1b9380f71c3,Book 6,Samnites,char-offset:5756,PLACE,http://pleiades.stoa.org/places/442765,41.25,14.75,people,VERIFIED,,,,
ec5eef61-ebb0-4c3e-b10c-7f371c873a47,Book 1,Scylla,char-offset:65961,PLACE,http://pleiades.stoa.org/places/452436,38.2537,15.71519,fort,VERIFIED,,,,
47c287a3-c5dc-4370-b35f-dbecf3244183,Book 4,Vocontii,char-offset:28513,PLACE,http://pleiades.stoa.org/places/148241,44.752363,5.370412,people,VERIFIED,,,,
7dede5b3-23ac-48aa-85a2-0c944bee48a2,Book 1,Troy,char-offset:126699,PLACE,http://pleiades.stoa.org/places/550595,39.9577,26.23873,settlement,VERIFIED,,,,
929bcd13-57b4-42e4-9fce-6b03b8fc31b4,Book 5,Ancona,char-offset:4138,PLACE,http://pleiades.stoa.org/places/413014,43.625323,13.510256,"amphitheatre,urban,port,arch,settlement",VERIFIED,,,,
090570ea-81ef-476d-ad01-c880d7cc7941,Book 3,Cantabrians,char-offset:75919,PLACE,http://www.imperium.ahlfeldt.se/places/39798,,,,VERIFIED,,,,
26594433-43b1-431e-b2ef-f2b49dc4d299,Book 8,Attica,char-offset:125366,PLACE,http://sws.geonames.org/4233017,,,,UNVERIFIED,,,,
13068303-4f48-476c-9dfe-8ee1c3b3b6b0,Book 2,Gades,char-offset:141355,PLACE,http://pleiades.stoa.org/places/256177,36.528381,-6.294444,"arch,theatre,townhouse,settlement",VERIFIED,,,,
04eb8e5e-ca1f-4601-928c-ae243ac7673e,Book 1,Ladon,char-offset:158068,PLACE,http://pleiades.stoa.org/places/570408,37.75,21.75,river,VERIFIED,,,,
dfa4fe5b-4d30-4191-a5d2-00bc76a3fc1a,Book 8,Arcadia,char-offset:103145,PLACE,http://pleiades.stoa.org/places/442433,41.1608,15.33911,settlement,UNVERIFIED,,,,
f5367501-5928-4668-b5cd-f95de7e6e0de,Book 4,Saone,char-offset:41978,PLACE,http://pleiades.stoa.org/places/167652,45.72639,4.81806,river,VERIFIED,,,,
3e516fde-2687-472f-8617-57640a4c8545,Book 2,Cyaneæ,char-offset:63008,PLACE,http://pleiades.stoa.org/places/521160,41.23498,29.11443,"island,archipelago",VERIFIED,,,,
323502c3-64d0-4d3b-8caf-856c1b35d037,Book 4,Rhæti,char-offset:43917,PLACE,http://pleiades.stoa.org/places/187523,48.0464805,10.6106715,region,VERIFIED,,,,
3ad374fd-baa1-4692-8c6a-05c9913a3fa6,Book 1,the Strait,char-offset:60304,PLACE,http://pleiades.stoa.org/places/462494,38.260268,15.660384,water-open,VERIFIED,,,,
7298631c-d025-49e3-adfb-dfb62f8f3d88,Book 1,Egyptians,char-offset:105892,PLACE,http://pleiades.stoa.org/places/981503,19.211408766666665,30.567329633333333,region,VERIFIED,,,,
d31a7e42-3a46-4dc0-8aab-5556486135f3,Book 5,Rome,char-offset:27589,PLACE,http://pleiades.stoa.org/places/423025,41.89262,12.4843457,"settlement,urban",VERIFIED,,,,
5ff20d22-9200-4cfc-b9b1-faa1e79cb263,Book 8,Lampeia,char-offset:25572,PLACE,http://sws.geonames.org/258639,,,,UNVERIFIED,,,,
62c69ed1-7cee-44ef-b018-512a7ac33c64,Book 1,Ionians,char-offset:161308,PLACE,http://pleiades.stoa.org/places/550597,38.25857285555555,27.36601213333333,region,VERIFIED,,,,
29f12b7f-caaa-48fc-9284-06044efc7e76,Book 5,Volturno,char-offset:76123,PLACE,http://pleiades.stoa.org/places/442856,41.47828,15.125151,settlement,VERIFIED,,,,
54774217-e347-4e07-a8b4-e04f2636c431,Book 8,Greece,char-offset:104228,PLACE,http://sws.geonames.org/4800037,,,,UNVERIFIED,,,,
91d580a6-d221-4917-8a3a-bcf042cadcf0,Book 1,Arabia,char-offset:101858,PLACE,http://pleiades.stoa.org/places/981506,27.5,32.5,province,VERIFIED,,,,
c744d69a-4fa6-45e7-9d5a-7df08978e5aa,Book 3,Phocæi,char-offset:54817,PLACE,,,,,NOT_IDENTIFIABLE,,,,
351a67fd-6d61-4eb7-93a6-9947f767abc6,Book 6,Carthage,char-offset:43170,PLACE,http://pleiades.stoa.org/places/314921,36.857569,10.327986,"amphitheatre,cemetery,villa,theatre,port,church,settlement,circus,bath",VERIFIED,,,,
c827a712-73e8-449c-87f1-e5ad6ed34e33,Book 13,Lesbos,char-offset:90164,PLACE,http://pleiades.stoa.org/places/550695,39.177279,25.867117,fort,UNVERIFIED,,,,
8daf58de-99c1-4feb-afc7-abbc62b44fba,Book 2,Babylon,char-offset:113866,PLACE,http://pleiades.stoa.org/places/893951,32.53617,44.42082,"settlement,urban",VERIFIED,,,,
e44f07eb-066e-40aa-b9f1-95d1f9b5671c,Book 5,Cumæ,char-offset:95782,PLACE,http://pleiades.stoa.org/places/432808,38.75953,26.936283,"temple-2,port,sanctuary,tunnel,aqueduct,settlement,cistern",VERIFIED,,,,
cce02bfb-3380-4e06-a233-3d50375299da,Book 6,Locri,char-offset:20096,PLACE,http://pleiades.stoa.org/places/452369,38.20782,16.23715,"stoa,townhouse,theatre,sanctuary,settlement",VERIFIED,,,,
905bbd82-2efc-4065-93cf-704e41bb9d1c,Book 3,Maurusia,char-offset:56332,PLACE,http://pleiades.stoa.org/places/275674,34.75,-5.25,"region,people",VERIFIED,,,,
130822bb-a4fb-44d4-9b0c-bfd06e099fff,Book 13,Asia,char-offset:33014,PLACE,http://pleiades.stoa.org/places/570122,37.405,22.283,settlement,UNVERIFIED,,,,
7e0d7519-cdb5-41c4-8b9a-78706fe107de,Book 6,Trinacria,char-offset:25677,PLACE,http://pleiades.stoa.org/places/462492,37.53667611952188,14.08648464579389,island,VERIFIED,,,,
fcceb885-3d6c-49d0-b496-cc0ffa5ac66a,Book 1,Mediterranean,char-offset:124367,PLACE,http://pleiades.stoa.org/places/1043,36.58019792933332,17.115361734666667,water-open,VERIFIED,,,,
bda86728-2e71-476b-8c76-b3ca76788ff8,Book 3,Iberians,char-offset:91766,PLACE,http://pleiades.stoa.org/places/992072,37.5,-7.5,province,VERIFIED,,,,
c3615f9d-a21c-41d6-975a-4e6e71e8aa55,Book 5,Thessalians,char-offset:29213,PLACE,http://pleiades.stoa.org/places/991374,37.5,22.5,province,VERIFIED,,,,
e1b96a03-438a-4437-8f13-1554555c80b9,Book 1,Scythia,char-offset:167137,PLACE,http://pleiades.stoa.org/places/1001892,42.5,27.5,province,VERIFIED,,,,
50c482ed-49fa-46f8-af4d-cfb8dc58ae59,Book 8,Pylus,char-offset:44513,PLACE,,,,,UNVERIFIED,,,,
08a25cca-c46e-46a5-8363-0e47cd18edef,Book 6,Pelorias,char-offset:26545,PLACE,http://pleiades.stoa.org/places/462416,38.26816,15.6507,cape,VERIFIED,,,,
4c772c9e-fb3e-40b6-b994-668f59a0026f,Book 4,Ticino,char-offset:87275,PLACE,http://pleiades.stoa.org/places/383799,45.14239,9.24342,river,VERIFIED,,,,
6e9a7b8a-6178-487c-90b2-18adce721ca6,Book 4,Doria Baltea,char-offset:76594,PLACE,http://pleiades.stoa.org/places/383635,45.17988,8.04886,river,VERIFIED,,,,
356f70a9-2bd0-40a1-91f9-a2bc1d827eff,Book 3,Pillars,char-offset:90182,PLACE,http://pleiades.stoa.org/places/256198,35.971667,-5.485833,"river,water-open",VERIFIED,,,,
