name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Библиотека № 10 «Фортуна»,"обл Самарская,г Тольятти,ул Железнодорожная,влд 21",49.4215500244229,53.522332865519,"Библиотека создана в июле 1976 года. Фонд – более 11 000 экземпляров, 47 из них на электронных носителях. Ежегодно 1 600 читателей более 10 000 раз посещают библиотеку. Библиотека № 10 является организатором и участником дворовых праздников в микрорайоне. Ее постоянными партнерами являются: ЦРТДЮ «Родник», Тольяттинский СРЦН «Гармония», школа № 14. Читатели библиотеки – активные участники международных, областных акций, культурно-просветительских акций МБУК «Библиотеки Тольятти»: «Читаем детям о войне», «День белых журавлей», Пушкинский день России, Международный день грамотности, Летние чтения, Татищевские чтения, «Приведи друга».С 2016 года библиотека № 10 «Фортуна» принимает участие в акции железнодорожной станции «Жигулевское море» «Читаем на вокзале» в форме буккросинга.",Тольятти,2020-12-09T11:53:28Z,2023-03-03T12:18:36Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,,,,11:00:00,18:00:00
Библиотека № 13 им. В. А. Вонлярлярского,"обл Смоленская,г Смоленск,п Миловидово,д 58",32.041792,54.733728,"Библиотека в поселке Миловидово вот уже более чем полвека распахивает двери для своих читателей. Нося имя писателя Василия Александровича Вонлярлярского, библиотека собирает и бережно хранит материалы из истории деревни Рай, родословной семьи Вонлярлярских. Проводятся мероприятия направленные на продвижение творчества Василия Александровича. Библиотека тесно сотрудничает с Домом культуры поселка Миловидово. Организуются праздники, народные гуляния, акции, флешмобы. В настоящее время большое внимание уделяется гражданско-патриотическому просвещению молодого поколения. В библиотеке к знаменательным и памятным датам оформляются разнообразные по форме и содержанию книжные выставки, проходят познавательные мероприятия, беседы, викторины. Читателям, которые не могут посещать библиотеку в силу преклонного возраста и других причин, доставляют книги на дом.",Смоленск,2015-08-19T11:40:47Z,2023-02-14T13:35:25Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,,,,,10:00:00,18:00:00
Исакогорская библиотека № 12,"обл Архангельская,г Архангельск,ул Зеньковича,д 29",40.600572,64.481402,"Основные вехи развития. 1935 – год основания. Создана на базе библиотеки лесобазы Бакарица. 1983 – библиотека переведена в поселок лесозавода № 4. 1941 – библиотека переведена в клуб лесобазы Бакарица и занимала всего одну комнату. Первой заведующей библиотекой была Ивонинская Апполинария Николаевна, библиотекарем – Волочковская Зинаида Петровна. 1958 – открыт читальный зал (заведующая – Хомутова Мария Николаевна). До 1993 года библиотека находилась в деревянном здании с печным отоплением по адресу: ул. Адмирала Нахимова, 6. 1993 – библиотека переехала в помещение бывшей профсоюзной библиотеки по адресу: ул. Зеньковича, 29. Была филиалом № 4 централизованной библиотечной системы массовых библиотек. 1997 – библиотека вошла в состав муниципального учреждения культуры «Централизованная библиотечная система» г. Архангельска. Стала называться Исакогорской библиотекой № 12. Библиотека ежегодно обслуживает около 2 000 читателей, которым выдается более 36 000 экземпляров книг и периодических изданий. Документный фонд насчитывает более 10 000 экземпляров. Библиотека работает по программам на платной основе: «Скорочтение для школьников», «Книжечковое-ниточковое». Все остальные культурно-просветительские мероприятия проводятся на бесплатной основе.",Архангельск,2017-04-24T12:42:22Z,2023-03-28T07:32:15Z,,,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,17:00:00,11:00:00,17:00:00
Щуровская городская библиотека,"обл Московская,г Коломна,ул Советская,д 60а",38.844473,55.052159,"Библиотека-филиал № 1 – одна из старейших библиотек Коломенской городской централизованной системы, расположенная в одном из микрорайонов города. Она имеет интересную судьбу и богатую историю. В январе 1937 года в полуподвальном помещении бывшего духовного училища п. Щурово открылась библиотека, которая не прекращала свою работу в годы Великой Отечественной войны. Вместе с изменением статуса Щурово библиотека изменила свое название – она упоминалась как сельская районная, затем как библиотека города Щурово, как библиотека № 2 города Коломны и, наконец, как библиотека-филиал № 1 КГЦБС. Библиотека работает по проекту «Ты помни: мира не узнаешь, не зная края своего». В настоящее время библиотечный фонд – 27 450 экземпляров. Количество читателей составляет более 2 800 человек.",Коломенский городской округ,2015-03-19T08:25:09Z,2023-01-27T06:58:56Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
Ходарская сельская библиотека,"Чувашия Чувашская республика,р-н Шумерлинский,с Ходары,ул Садовая,д 16",46.60872,55.582859,"Ходарская сельская библиотека открылась в 1918 году. Для повышения престижа и роли библиотеки в жизни района учреждение принимает самое активное участие в мероприятиях республиканского и районного уровня. Библиотека располагает основательной базой для активной работы с семьей и содействия раскрытию и развитию интеллектуальных и творческих способностей растущей личности. Для читателей ведут работу два любительских объединения: «Читай-ка» и «Всезнайка», члены которых являются помощниками и участниками мероприятий, проводимых в библиотеке. Ежемесячно библиотекарь посещает своих читателей на дому. Также ведется обслуживание населения в отдаленных населенных пунктах. Ведется плодотворное сотрудничество с воскресной школой при храме Покрова Пресвятой Богородицы с. Ходары. Совместно была разработана и утверждена программа, в рамках которой проводятся православные праздники, Дни православной книги. Каждую субботу проходят тематические занятия. Работа библиотеки по православию отмечена на республиканском уровне.",Шумерлинский район,2015-07-24T09:03:48Z,2023-06-27T13:43:30Z,,,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,15:00:00,,
Центральная районная библиотека п. Тонкино,"обл Нижегородская,р-н Тонкинский,рп Тонкино,ул Советская,д 4",46.504785,57.340044,"В Варнавинской газете за 1918 г. опубликован протокол собрания членов Тонкинского волостного культурно-просветительского отдела от 14 октября 1918 г. под председательством учителя Тонкинской школы Столярова Дмитрия Григорьевича. В протоколе сказано: «Считать необходимым устройство при Тонкинском культурно-просветительском отделе общественной библиотеки».В 1924 г. волостная библиотека насчитывала 350 книг. В 1929 г. в районе работало два Народных дома, две волосные библиотеки с общим книжным фондом более 1 000 книг и при них 11 передвижных библиотек. В предвоенном 1940 г. в тонкинском районе числилось 14 сельских и колхозных клубов, 39 изб-читален, 13 библиотек, в которых имелось 15 600 экз. книг. В 1946 году имелось 17 444 книги. В конце 50-х годов библиотека размещалась в бывшем здании управления сельского хозяйства.В ноябре 1976 года в районе была образована централизованная библиотечная система. В её состав вошли 12 сельских библиотек во главе с центральной районной и детской библиотеками.",Тонкинский район,2017-10-24T13:15:30Z,2023-03-09T14:21:19Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,16:00:00,,,09:00:00,14:00:00
Библиотека с. Краснолипье,"обл Воронежская,р-н Репьевский,с Краснолипье,ул Ленина,д 4",38.7683513760567,51.202043498583,"По данным Облгосархива Краснолипьевская изба-читальня была открыта политпросветом в 1924 году. Книжный фонд состоял из книг, агитационных брошюр, насчитывал более 700 экз. На ее базе в 1950 году была открыта сельская библиотека, фонд был небольшой, так как много книг было утеряно во время оккупации. Первой заведующей была Азарова Клавдия Константиновна. Библиотека располагалась в здании сельского клуба в небольшой комнате. В 1962 году в селе Краснолипье был построен новый Дом культуры, где библиотеке выделено помещение.В настоящие время это центр просвещения и культуры, в библиотеке работают клубы по интересам «Хозяюшка», «Истоки», активно ведется пропаганда здорового образа жизни, работа по профилактике наркомании. Фонд – более 10 000 экз. Более 1 000 человек являются пользователями библиотеки. Справочно-поисковый аппарат включает алфавитный каталог, картотеку газетных и журнальных статей, краеведческую картотеку, ряд тематических картотек. В настоящее время библиотекой заведует Ожередова Алла Ивановна.",Репьевский район,2019-12-09T09:36:31Z,2023-03-05T06:49:08Z,,,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,
Библиотека-филиал № 8 с. Калиновское,"край Ставропольский,р-н Александровский,с Калиновское,ул Глазкова,д 366",42.934701500529,44.8722414494567,"Библиотека-филиал № 8 с. Калиновского открыта в 1962 году. Фонд составляет 14 930 экземпляров. Библиотека обслуживает 676 пользователей и является любимым местом досуга, духовного и культурного общения местных жителей и гостей села. Приоритетным направлением деятельности является краеведение, по этой теме имеется значимый и интересный материал. Библиотека бережно хранит историю родного села и края, а заведующая библиотекой Бадулина Любовь Васильевна организовала во Дворце культуры музейную комнату казачьего быта. Важным направлением в работе остается духовно-нравственное и патриотическое воспитание подрастающего поколения. Структура библиотеки: абонемент взрослый, абонемент детский. Для пользователей открыт доступ к справочно-библиографическому аппарату, книжному фонду. Библиотека сотрудничает с общественными организациями, детским садом, школой, с советом ветеранов села Калиновского.",Александровский район,2020-12-14T11:33:56Z,2023-03-02T08:23:00Z,08:00:00,16:12:00,08:00:00,16:12:00,08:00:00,16:12:00,08:00:00,16:12:00,08:00:00,16:12:00,,,,
Ленинская сельская библиотека,"обл Астраханская,р-н Енотаевский,с Ленино,ул Набережная,д 17",47.3335876335277,47.0117359472606,"Ленинская сельская библиотека находится на территории Табун-Аральского сельсовета. Основана была в 1971 г. выпускницей Астраханского культурно-просветительного училища Леонтьевой Любовью Ивановной. В настоящее время фонд библиотеки составляет более 6 000 книг. Количество читателей – 523 человка. Ленинская сельская библиотека работает в рамках комплексной программы по возрождению национальной культуры «Достык – дружба». Приоритетное направление деятельности – национально-патриотическое воспитание читателей. На базе учреждения ведут свою работу следующие клубы: «Бастау – Отан» («Начало – Родина») – казахская культура, «Очаг» – семейные традиции народов края, «Фантазия» – декоративно-прикладное творчество.",Енотаевский район,2021-04-01T11:13:26Z,2023-02-21T11:31:08Z,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,,,,
Модельная библиотека № 5 с. Арылах,"Респ Саха /Якутия/,у Мирнинский,с Арылах,ул Центральная,д 30",114.35585,62.382377,"Модельная библиотека № 5 села Арылах была основана в 1960 году. Фонд – 11 901 экземпляр. Количество читателей – 292. С 2013 года библиотека работает по проекту «Арылах – моя малая родина». Ведутся изыскания исторических сведений и фотофактов о селе Арылах, чтобы передать подрастающему поколению традиции и культуру народа, проживающего здесь. Организуются мероприятия по программе «Семья и книга». Работа в рамках республиканской целевой программы «Мир детства» направлена на популяризацию книги, чтения и пропаганду здорового образа жизни среди населения. На базе учреждения ведет деятельность детский кружок «Самоделкин». Библиотека тесно сотрудничает со средней школой № 6 и детской школой искусств. Ведет работу с читателями как в очном, так и в удаленном формате через официальные страницы в социальных сетях.",Мирнинский район,2021-05-20T08:51:44Z,2023-07-31T08:41:49Z,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,,
Черниговская сельская библиотека,"край Краснодарский,р-н Белореченский,ст-ца Черниговская,ул Красная,65а",39.663881,44.70476,"Черниговская сельская библиотека основана в 1940 году. Фонд библиотеки составляет 12725 экз. Количество пользователей библиотеки 550 человек. Из них: дети 250 чел., взрослые и юношество 300 чел. Библиотека обеспечивает доступность, оперативность и комфортность получения информации пользователями библиотеки. Оказывает помощь пользователям в процессе образования, самообразования, формирования личности, развитии творческих способностей и воображения. Обеспечивает доступность, оперативность и комфортность получения информации пользователями библиотеки. Сохраняет традиции семейного чтения. Ведет организацию библиотечного обслуживания населения в рамках муниципальных и внутрибиблиотечных программ.",Белореченский район,2022-03-23T16:06:18Z,2022-04-03T13:14:04Z,10:00:00,17:00:00,,,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00
Русскопычасская сельская библиотека,"Респ Удмуртская,р-н Можгинский,с Русский Пычас,ул Центральная,зд 4",52.516563,56.653205,"Русскопычасская сельская библиотека Можгинского района. Основана в 1953 г.Библиотека сегодня:фонд – более 3000 ед.;число пользователей – 350;посещений 4800;книговыдача более 8000Библиотека – информационный и культурно-просветительский центр. Удаленным пользователям предоставляются онлайн-услуги: регистрация, МБА, виртуальные справка.Библиотека– любимое место досуга, культурного и духовного общения селян, где предлагаются разнообразие форм и видов массовой работы. В дружеской атмосфере проходят все мероприятия и сейчас библиотека является любимым местом комфортного досуга, общения и творческой самореализации жителей.",Можга,2023-01-27T05:36:33Z,2023-02-09T12:34:34Z,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,,
Березинская поселенческая библиотека,"обл Брянская,р-н Дятьковский,д Березино,ул Керамическая,д 24",34.442585,53.484696,"История библиотеки начинается в 1974 году. Фонд библиотеки составляет 7 613 экземпляров. Посещения – 5 667. В 2007 году библиотека выиграла конкурс «Лучшая сельская библиотека» и получила в подарок компьютер. В 2009 году в рамках Всероссийского съезда сельских библиотек на базе библиотеки работала выездная секция «Роль и место сельской библиотеки в формировании правовой культуры населения». В 2011 году библиотеки присвоен статус модельной. В 2012 году по областной программе развития культуры в Брянской области было выделены средства для приобретения проектора, ноутбука, цифрового фотоаппарата. В библиотеке функционирует Центр правовой информации. Оформлен мини-музей «Комната русского быта».",Дятьково,2016-04-14T14:03:43Z,2023-03-03T11:50:29Z,,,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,10:00:00,14:00:00
Степановская библиотека – филиал № 7,"Респ Коми,р-н Усть-Цилемский,д Степановская,ул Центральная,д 15",51.888038,64.973828,"В 1967 году открылась Степановская библиотека (хотя в книге И. Л. Жеребцова «Где ты живешь» по исторической справке в деревне в 1930 годы имелась изба-читальня). Первым библиотекарем работала Позиховская Екатерина Васильевна. Книжный фонд в то время насчитывал менее двух тысяч экземпляров, которым пользовались 270 читателей. На сегодняшний день фонд библиотеки составляет 4679 экземпляров . Пользователей библиотеки – 232 человека. Число посещений в год – 3512 человек. С 2021 года в библиотеке работает Сямтомова Олеся Леонидовна. Библиотеку посещают читатели, для которых проводятся мероприятия по краеведению, экологии, оформляются книжные выставки.",Усть-Цилемский район,2018-10-03T06:52:41Z,2023-02-27T08:34:34Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,17:00:00
Толпинская сельская библиотека,"обл Курская,р-н Кореневский,с Толпино,д 8",34.903924,51.454918,"Толпинская сельская библиотека впервые открылась 10 апреля 2008 г. Количество пользователей – 303. Книжный фонд – 4 537. Библиотека – это царство информации и знаний, прибежище для одиноких и место встречи для друзей, место, где можно не только пополнить свой багаж знаний, но и интересно провести досуг. Она работает с разными категориями населения, но особое внимание уделяет подрастающему поколению. Ребята с удовольствием принимают участие в мероприятиях, акциях, конкурсах библиотеки. И, конечно же, любят читать книги. Библиотека – это место, где тепло и уютно, где поощряется детское творчество, где воспитывается человечность и доброе отношение к людям.",Кореневский район,2022-02-18T12:03:47Z,2023-02-21T09:10:46Z,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,,,,
Егоровская сельская библиотека МБУК «Ершичская ЦБС»,"обл Смоленская,р-н Ершичский,д Егоровка,д 70",32.8112598514557,53.6513386878454,"Егоровская сельская библиотека основана в 1955 году. В зоне обслуживания 5 населенных пуктов, где проживает 158 человек. Книжный фонд библиотеки составлянт 6191 ед., посетителей 123. Библиотека обслуживает различные категории читателей, но особое внимание уделяет подрастающему поколению, молодёжи и социально-незащищённым слоям: пенсионерам, ветеранам войны и труда, инвалидам. Библиотека поддерживает тесное сотрудничество с Домом культуры. Принимает участие в проведении праздников села, проводит Недели детской книги, организовывают мероприятия к Международному дню семьи, Дню матери и другие. В библиотеке работает клуб для детей и подростков «Спорт любить - здоровым быть».",Ершичский район,2022-03-22T13:09:50Z,2022-03-31T13:46:12Z,,,11:00:00,14:00:00,11:00:00,14:00:00,11:00:00,14:00:00,11:00:00,14:00:00,11:00:00,14:00:00,11:00:00,14:00:00
Шуморовская сельская библиотека,"обл Брянская,р-н Почепский,с Шуморово,ул Тупицына",33.431684,53.090493,"Шуморовская сельская библиотека входит в состав РМБУК «Почепская централизованная библиотечная система». Расположена в Доманичском сельском поселении, с. Шуморово. Фонд библиотеки составляет 6 155 экземпляров литературы. Читателей – 300, посещений – 3 600, книговыдача – 5 820. Обслуживание осуществляется как стационарно, так и внестационарно. Библиотекарь проводит для для жителей села тематические вечера, час ынформации, беседу, игровые программы. Работает в тесном контакте с сельским домом культуры. Ведет страничку в социальных сетях, где размещает фото и видео материалы о проведенных мероприятиях",Почепский район,2019-03-27T10:46:10Z,2023-03-03T12:09:30Z,,,11:00:00,15:30:00,11:00:00,15:30:00,11:00:00,15:30:00,11:00:00,15:30:00,11:00:00,15:30:00,11:00:00,15:30:00
Краснополянская библиотека,"обл Свердловская,р-н Байкаловский,с Краснополянское,ул Советская,д 22",63.650058,57.535565,"Библиотека много раз переезжала, в наше время находится в здании детского сада. Охватывает библиотечным обслуживанием соседнюю деревню Ларина, работают 2 передвижки. В библиотеку приходят как взрослые, так и дети. Фонд составляет свыше 11 000 экземпляров документов, количество посетителей – около 5 500 человек. В библиотеке совмещены абонемент и читальный зал – создана единая зона обслуживания. Фонд ежегодно пополняется не только книгами и электронными ресурсами, но и периодическими изданиями. Библиотека активно использует в своей работе внешние связи с общественными организациями, с местными органами самоуправления, с другими организациями и ведомствами. Это и добровольные помощники, и деловые партнеры. Среди них – образовательная школа, Дом культуры, детский сад, совет ветеранов, администрация. Грани сотрудничества – проведение праздничных программ, выставок, организация совместных конкурсов. Совместно разрабатываются планы общей деятельности по формированию у детей и подростков патриотических чувств, по пропаганде здорового образа жизни и т. д. Библиотека принимает участие во всех мероприятиях села, занимается сбором краеведческих материалов.",Байкаловский район,2021-04-22T09:26:34Z,2023-03-27T07:31:55Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,,,,
Илгышевская сельская библиотека,"Чувашия Чувашская республика,р-н Аликовский,д Илгышево,ул Школьная,д 1А",46.7509889602661,55.7385394676395,"Библиотека открылась в 1954 году, как изба – читальня в деревне Тимирзькасы. Открытие библиотеки было связано с большими трудностями: не было помещения, не хватало книг. С годами улучшилось пополнение книжного фонда, обслуживание населения библиотечной книгой. В настоящее время библиотека – это светлое просторное помещение, с общей площадью – 71 кв.м., где располагаются современные информационные технологии, комплекты новых книг, комплекты компакт– дисков для оказания современных услуг населению поселения. Книжный фонд библиотеки составляет 9849 экземпляров печатных изданий, 149 электронных дисков. Основное направление деятельности библиотеки – краеведение. Библиотека является центром возрождения и сохранения национальной культуры на селе.",Аликовский район,2015-07-21T13:53:59Z,2023-02-21T11:42:05Z,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,10:00:00,17:00:00,09:00:00,15:00:00,,
Красногороденкая сельская библиотека,"обл Калужская,р-н Ферзиковский,д Красный Городок,ул Коммунаров,д 15",36.410237,54.535661,"Красногороденский филиал – одна из старейших библиотек Ферзиковского района. Изначально она располагалась в усадьбе князей Голицыных (с середины XVIII века до 1917 года), но точная дата основания неизвестна. В 1949 году под библиотеку было отведено ветхое здание. В 1970 году она переехала в новое здание, в котором располагается до сих пор. В июне 2015 года было приобретено компьютерное оборудование и подключен интернет. В настоящее время библиотека – популярное место среди жителей и гостей поселения. Она обслуживает все группы населения, количество читателей – 340 человек. Работает детский клуб «Юный книголюб», проводится обучение по программе «Электронный гражданин». В фонде насчитывается 7 080 экземпляров книг.",Ферзиковский район,2015-03-15T10:21:29Z,2023-03-21T07:10:43Z,,,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00
Старокурмашевская сельская модельная библиотека,"Респ Башкортостан,р-н Кушнаренковский,с Старокурмашево,ул Парковая,д 3",55.27530752182,55.0897252869108,"Старокурмашевская сельская модельная библиотека – центр экологического просвещения населения. Год открытия библиотеки в качестве модельной – 2011. Заведующая библиотекой Гайсина Гузалия Сабитовна, имеет библиотечное образование, стаж работы более 25 лет. Партнеры библиотеки – МБОУ СОШ с. Старокурмашево, детский сад «Рябинушка», администрация сельского поселения Старокурмашевский сельсовет, совет ветеранов Великой Отечественной войны, медицинские и социальные работники. Фонд библиотеки составляет 12049 экз., в зоне обслуживания 3 населенных пункта. На базе библиотеки проходят мероприятия районного масштаба. Гузалия забитовна тесно сотрудничает с местными и республиканскими СМИ.",Кушнаренковский район,2020-09-08T08:28:57Z,2023-03-14T09:35:10Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,
Библиотека № 8 им. П. С. Кириллова,"Респ Мордовия,г Саранск,ул Гожувская,д 28",45.229788,54.196794,"Библиотека №8 им. П.С. Кириллова входит в структуру МБУК «ЦБС городского округа Саранск». Библиотека была открыта 29 декабря 1961 года, ей было присвоено имя мордовского поэта и драматурга Петра Семеновича Кириллова Она работает по программе «Наследие», цель которой – распространение знаний об истории, литературе и культуре народов Республики Мордовия. Книжный фонд включает 37 670 экземпляров литературы. Собран богатый материал на национальных языках: стихи, загадки, пословицы, поговорки, песни, сказания, легенды, предания. В библиотеке открыт литературно-этнографический музей, где все посетители смогут познакомиться с экспонатами, которые повествуют о жизни мордовского народа с древнейших времен. Также в музее собрана коллекция национальных костюмов. Библиотекари расскажут об одежде наших предков и при желании нарядят в мордовский костюм.Только в библиотеке им. П. С. Кириллова работает клуб «Краевед», где проходят встречи с писателями, поэтами, краеведами, известными людьми РМ, а также проводятся презентации новых книг Мордовского книжного издательства. Много мероприятий библиотека проводит совместно с Поволжским центром культур финно-угорских народов.",Саранск,2020-06-04T17:34:35Z,2023-03-15T09:14:29Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,17:00:00,,
Лузинская модельная библиотека,"обл Омская,р-н Омский,с Лузино,ул Майорова,д 20",73.026484,54.950629,"Лузинская библиотека (филиал № 11) является частью Централизованной библиотечной системы Омского муниципального района Омской области. Была основана в 1935 году. В 2021 году библиотека была модернизирована в рамках нацпроекта «Культура». Значительно обновился книжный фонд, сейчас его объем составляет порядка 10 000 экз. Фонд постоянно пополняется. В 2022 году количество зарегистрированных пользователей достигло 4 332 чел. На базе библиотеки работают клубы и кружки для детей и молодежи, для лиц пожилого возраста и людей с инвалидностью. Годы идут, все меняется, но одно остается неизменным – теплое и приветливое отношение к посетителям библиотеки.",Омский район,2022-12-19T10:18:56Z,2023-08-24T12:30:39Z,,,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,11:00:00,17:00:00,11:00:00,17:00:00
Библиотека п. Путятин,"край Приморский,г Фокино,п Путятин,ул Центральная,д 30",132.413928,42.86134,"История библиотеки острова началась в далеком 1960 году, когда рыбозавод поселка Путятин построил клуб. В нем была открыта библиотека с 10 000 изданиями. В 1992 году библиотека рыбзавода поселка Путятин вошла в состав Централизованной библиотечной системы городского округа как филиал № 2. С 1989 года по настоящее время библиотекой заведует Оксана Викторовна Шолкович. Для островитян сформирован универсальный книжный фонд: от отраслевой до художественной литературы, от классики до дамских романов и боевиков. Его объем – 3 816 экземпляров. Здесь для взрослого населения проводятся встречи, вечера отдыха, посвященные народным и государственным праздникам. Мероприятия планируются вместе с Домом культуры «Путятин». Библиотека активно участвует в краеведческих конференциях, проводимых на территории острова.",Фокино,2021-04-30T07:00:28Z,2023-07-13T08:02:22Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
