name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Липецкая областная специальная библиотека для слепых,"обл Липецкая,г Липецк,ул Елецкая,д 69",39.636168,52.624715,"Липецкая областная специальная библиотека для слепых – единственная специальная библиотека Липецкой области, обслуживающая инвалидов по зрению и других заболеваний. Библиотека была открыта 1 января 1958 года. Книжный фонд библиотеки насчитывает более 126 000 экземпляров литературы. Библиотека ежегодно обслуживает более 3 700 читателей.К услугам читателей предоставлен широкий спектр литературы, изданной плоскопечатным шрифтом (обычной) и рельефно-точечным (Брайль), аудиокниги. На отсутствующую в фонде книгу можно оформить заказ, воспользовавшись услугами межбиблиотечного абонемента или сайтом библиотеки.В библиотеке проходят различные мероприятия: литературные и музыкальные вечера, конференции, выставки, конкурсы, обзоры, концерты. Липецкая библиотека для слепых производит самостоятельный выпуск аудиокниг (говорящих), книг рельефно-точечного и укрупненного шрифта по заявкам читателей. Для прослушивания «говорящих» книг библиотека выдает тифлофлешплееры.",Липецкая область,2015-10-22T12:25:47Z,2023-02-21T11:14:01Z,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,17:30:00,09:00:00,16:30:00,,
Саитовская сельская библиотека,"Респ Башкортостан,р-н Кушнаренковский,д Саитово,ул Дружбы,д 20",55.0321539817381,55.2696930021598,"Саитовская сельская библиотека находится в здании сельского клуба. Заведующий библиотекой Ф. Ф. Мустафина. Фонд библиотеки – 7096 экземпляров, количество пользователей – 460, из них детей до 14 лет – 54. В зоне обслуживания Саитовской библиотеки – два населенных пункта. Книговыдача составляет 15 951 экземпляров. Количество проведенных мероприятий – 80. В обслуживании библиотеки уделяется большое внимание краеведению, ведется работа по проекту «Земляки» (выявление и сбор информации о знаменитых земляках – выходцах из села Саитово). При библиотеке работает клуб любителей поэзии ""Илхам"", проводятся поэтические вечера.",Кушнаренковский район,2020-09-14T10:41:41Z,2023-03-13T14:21:35Z,,,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,
Библиотека № 16 поселка Прогресс,"обл Свердловская,г Первоуральск,п Прогресс,ул Культуры,д 10",59.5971393585205,57.0059253547486,"В 1958 году было начато и завершено создание Коуровского леспромхоза. Небольшой библиотечный пункт существовал в то время в здании старой школы. Когда был построен клуб, возникла необходимость открыть библиотеку, и ее разместили в здании клуба с отдельным входом, фонд на то время составлял около 3 000 экземпляров. Библиотека принимала активное участие в жизни поселка, совместно с клубом проводились различные вечера и другие мероприятия. Это единственный очаг культуры в поселке. Библиотеку посещают пользователи разного возраста, учащиеся школы и взрослые. Проводятся различные викторины, обсуждения прочитанной литературы, громкие чтения. Работает клуб «Ветеран», его члены участвуют в художественной самодеятельности, помогают проводить вечера отдыха, литературные гостиные, праздничные программы. Библиотека ведет краеведческую работу, собран материал об истории Коуровского леспромхоза и поселка Прогресс. Книжный фонд составляет более 9 000 экземпляров. Читателей – около 500.",Первоуральск,2020-08-11T12:45:58Z,2023-03-07T09:25:40Z,,,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,,
Чандарская сельская библиотека,"Респ Башкортостан,р-н Нуримановский,д Чандар,ул Симская,д 49/1",56.7120247360674,55.3002821111833,"Работа библиотекаря в сельской местности – контакт с жителями, из которых большинство являются читателями библиотеки. Основная масса посетителей – дети и пенсионеры. Чандарская сельская библиотека так же, как и все библиотеки проводит всевозможные акции в поддержку чтения, принимает активное участие в проведении различных мероприятий в селе. В центре внимания работы – патриотическое воспитание, возрождение духовной культуры и традиций; экологическое просвещение; организация досуговой и краеведческой деятельности. Формы и методы работы библиотеки разнообразны: стенды, викторины, обзоры литературы, литературно-музыкальные вечера, встречи с интересными людьми. Библиотека изменила свое предназначение, став не только местом для чтения книг, но и культурно-досуговым центром села. Фонд – 4 831, книговыдача – 4 438, читателей – 202, посещений – 3 818.",Нуримановский район,2020-09-18T11:52:22Z,2023-03-13T13:29:49Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Отдел библиотечного обслуживания № 8 д. Новогорное,"обл Томская,р-н Колпашевский,д Новогорное,пер Клубный,д 3",82.632789,58.252949,"История библиотеки в с. Новогорное (по рассказам старожилов) началась с открытия в 1942 году избы-читальни, которой заведовал избач по фамилии Былин. В 1976 году библиотека переехала в новое здание, которое было построено для Дома культуры. Здесь она располагается по сей день, занимая одно помещение. Благодаря новым технологиям в 2006 г. в библиотеке появились компьютерная техника, Интернет. Для больших и маленьких читателей стали доступными: электронная почта, электронная доставка документов, сканирование документов и фотографий; копирование документов; распечатка документов на принтере; создание электронных презентаций; запись информации на съемные устройства. На сегодняшний день Отдел библиотечного обслуживания № 8 – современная библиотека, которая выполняет информационную, образовательную и досуговую функции. В своей работе библиотека ориентируется на различные категории жителей, но основное внимание уделяется детям и подросткам. В зоне обслуживания проживает 505 человек. 200 человек пользуются библиотекой. Из поколения в поколение приходят сюда читатели, чтоб окунуться в разнообразный книжный мир и провести время с пользой для души. Библиотека ведет совместную деятельность с Домом культуры, сельской ветеранской организацией, администрацией поселения. С 1987 по 2020 г. в библиотеке работала Царегородцева Людмила Давыдовна. Сейчас библиотекарем является Тимофеева Екатерина Степановна. Книжный фонд − 3 800 экз. Число читателей − 200 человек.",Колпашевский район,2017-07-27T12:50:13Z,2023-03-04T06:12:50Z,10:00:00,19:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Криушанская сельская библиотека,"обл Воронежская,р-н Панинский,с Криуша,ул Молодежная,д 48",40.051629,51.460165,"Первая библиотека, по словам старожилов, была основана в 1954 году. В декабре 1977 года в связи с централизацией Криушанская сельская библиотека стала филиалом. В библиотеке есть уголок старинного быта. Многие жители села приносили старые семейные фотографии, предметы домашней утвари (кузовки, прялки, чугунные утюги и т. д.). Криушанская библиотека всегда готова принять гостей, познакомить с экспонатами, рассказать об истории возникновения села. Для всех желающих проводятся краеведческие встречи и разнообразные викторины. Совместно с сельским клубом и школой библиотека устраивает фольклорные праздники. Необычные формы мероприятий краеведческой направленности пробуждают творчество и фантазию не только детей, но и взрослых, которые с удовольствием наряжаются в традиционные русские костюмы, используют в своих выступлениях предметы старинного быта, воспроизводят занятия предков.",Панинский район,2023-10-04T07:16:06Z,2023-10-04T10:05:31Z,,,12:00:00,15:30:00,12:00:00,15:30:00,12:00:00,15:30:00,12:00:00,15:30:00,12:00:00,15:30:00,,
Библиотека-филиал № 11 с. Беной,"Респ Чеченская,р-н Ножай-Юртовский,с Беной,ул Тракторная,д 3б",46.30562,42.982664,"Библиотека с. Беной была основана в 1959 году. Книжный фонд включает 3 882 экз.: это художественная, краеведческая, иностранная, отраслевая литература. Библиотекарь проводит мероприятия, приуроченные к праздничным и знаменательным датам. Пользователей обслуживает высококвалифицированный специалист. Число зарегистрированных пользователей за 2021 год – 1 016 чел., из них в возрасте до 14 лет – 572 чел., от 14 до 30 лет – 444 чел.Приоритетные направления деятельности – краеведение и духовно-нравственное воспитание подрастающего поколения. Развивающиеся процессы информатизации общества, компьютеризация всех сфер жизнедеятельности человека изменили требования пользователей к сфере библиотечного обеспечения. Поэтому основная работа перешла в цифровой формат.",Ножай-Юртовский район,2020-08-10T09:40:33Z,2023-03-01T13:12:30Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,15:00:00,,
Михайловская сельская библиотека,"Респ Бурятия,р-н Кижингинский,с Михайловка,ул Школьная,д 4А",110.467609,51.894384,"В селе Михайловка изба-читальня была образована в 1934 году. В 1970 году она получила статус сельской библиотеки. В 2013 году переехала в новое здание, где разместилась вместе с сельским домом культуры и фельдшерско-акушерским пунктом. С конца 2014 года в Михайловской сельской библиотеке работает Павлова Эльвира Викторовна. В 2014 году к открытию нового здания приобретена библиотечная мебель, а в конце 2015 года выделены средства для приобретения компьютера и подключения к сети Интернет. В 2021 году библиотека приняла участие в республиканском конкурсе «Лучшая библиотека на территории сельского поселения» по итогам 2020 года, который выиграла. На поощрительные средства была приобретена оргтехника: интерактивная доска с проектором и цветное МФУ. Фонд библиотеки насчитывает 3 697 экземпляра. Читатели – 344 человека. Количество посещений – 5 064.",Кижингинский район,2022-05-26T04:58:55Z,2022-05-30T06:40:01Z,08:30:00,18:00:00,08:30:00,18:00:00,08:30:00,18:00:00,08:30:00,18:00:00,08:30:00,18:00:00,,,,
Петрушинская сельская библиотека,"обл Амурская,р-н Шимановский,с Петруши,ул Советская,д 33",127.654536,52.052552,"В 1925 году в селе Петруши появилась первая изба-читальня. С 1971 года сельская библиотека находится в одном здании с Домом культуры. Библиотека обслуживает более 250 читателей в год, фонд насчитывает 4 861 экземпляр. В библиотеке имеется музейный уголок, в котором представлены предметы старины, архивные документы, отображающие историю села. Юные читатели посещают занятия клубов «Почемучка» и «Модульное оригами». Библиотека принимает участие в районных, муниципальных, региональных конкурсах, акциях, марафонах. Библиотекарь села Петруши становилась победителем областного конкурса «Лучший библиотекарь года».",Шимановский район,2022-10-20T06:04:58Z,2023-06-05T14:12:48Z,,,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:30:00,13:00:00,16:30:00,,
Новообинская библиотека филиал МБУК «МфКЦ» Петропавловского района Алтайского края,"край Алтайский,р-н Петропавловский,с Новообинка,ул Советская,влд 108",84.046953,52.226381,"История Новообинской библиотеки начинается в 1945 году избой-читальней. Заведующей библиотекой была Кизилова. В 1945 году в библиотеку пришла работать Миляева Полина Сергеевна. Новообинская библиотека находилась в деревянном здании Дома культуры, построено в 1961 году. Для библиотеки выделили комнату. Библиотекарем с 1959 по 1972 год работала Олейникова Елена Николаевна. В 1984 году после окончания института в библиотеку пришла работать Федорищева Светлана Леонидовна. Работала Светлана Леонидовна библиотекарем читального зала. Наставником у неё была Пенкина Валентина Ивановна. Валентина Ивановна проработала в библиотеке с 1973-1985 год. Стародубцева Елена Яковлевна два года работала в отделе обслуживания. Общий стаж работы Светланы Леонидовны более 30 лет. В Новообинской сельской библиотеке Светлана Леонидовна проработала до января 2014 года. В 2014 года на работу в библиотеку принята Булгакова Тамара Валентиновна. По инициативе Тамары Валентиновны в библиотеке создан клуб выходного дня для женщин «Сударушка». Это любимое место досуга, культурного и духовного общения. Здесь проходят литературные, поэтические вечера, тематические беседы, оформляются книжные выставки. В 2021 году Тамара Валентиновна отмечена благодарственным письмом Алтайской краевой специальной библиотекой за подготовку участника краевого конкурса чтецов «Голоса любимых книг». Библиотека сегодня: · Фонд – 8470 · Читателей – 500 · Посещений – 4500",Петропавловский район,2022-04-06T05:02:29Z,2022-04-19T12:54:17Z,,,09:00:00,15:15:00,09:00:00,15:15:00,09:00:00,15:15:00,09:00:00,15:15:00,,,09:10:00,14:00:00
Центральная библиотека г. Чкаловска,"обл Нижегородская,р-н Чкаловский,г Чкаловск,пл В.П.Чкалова,зд 1",43.2394194602966,56.7605629220153,"Центральная библиотека была организована в 1936 году, когда Василево (ныне Чкаловск) стал районным центром.В настоящее время библиотека выполняет информационную, культурную, просветительскую функции, располагает универсальным фондом документов как в печатном, так и в электронном виде (более 39 000 единиц), обеспечивает широкий доступ к информации пользователей в локальном и удаленном режимах, предоставляет возможность проведения интеллектуального досуга, развития творческого потенциала читателей. С этой целью на базе Центральной библиотеки действуют клубы по интересам:Клуб «Волжский родник».Клуб «Серебряная нить».Интеллектуальный клуб для молодежи «Имидж».Краеведческий молодежный клуб «Отчизна».Экологический подростковый клуб «Дети зеленой планеты».Клуб «Мы вместе».Клуб молодого избирателя «Твой выбор!».Главный принцип деятельности – оперативно обеспечить доступ к любой интересующей пользователя информации.",Чкаловский район,2015-09-10T13:13:21Z,2023-03-10T08:58:28Z,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,08:00:00,18:00:00,,,10:00:00,18:00:00
Большепикинская библиотека,"обл Нижегородская,г Бор,п Большое Пикино,ул 1 Мая,д 10",44.187859,56.347988,"В 1943–1944 гг. силами молодежи, приехавшей на торфоразработки в Большое Пикино, была организована общественная библиотека. Находилась она в складском бараке. Затем эти книги были собраны в красном уголке Большепикинского торфопредприятия. В 1959 г. был построен клуб, куда и переехала библиотека. Здесь она находится и сейчас. Библиотека ежегодно обслуживает свыше 700 читателей – взрослых и детей. Книжный фонд составляет более 6 000 экземпляров. На протяжении многих лет в библиотеке действует клуб для пожилых людей «Надежда», где организуются литературные вечера, музыкальные гостиные и встречи с интересными людьми. Юные читатели также не оставлены без внимания – для дошкольников действует клуб «Знайкины друзья». Ребята посещают библиотечные уроки, участвуют в литературных викторинах, играют в настольные игры. Библиотека также активно сотрудничает с Домом культуры, школой и детским садом.",Бор,2021-09-16T12:46:08Z,2023-03-07T11:53:51Z,,,09:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,16:00:00
Нижнеметескинская сельская библиотека – филиал № 28,"Респ Татарстан,р-н Арский,с Нижние Метески,ул Центральная,д 22",49.919129,56.139361,"Нижнеметескинская сельская библиотека открылась в 1955 году. Она расположена в здании Дома культуры, ее площадь составляет 49,1 кв. м. В разные годы в сельской библиотеке трудились замечательные библиотекари: Сиразиева Муслима, Гиниятова Гульназира, Хасанова Рамзия. С 2019 года работает Валиева Алина Илгизаровна. В 2016 году создан женский клуб по интересам, целью которого является сохранение и пропаганда татарских религиозных обычаев и праздников.Проводятся мероприятия на различные темы, и популярностью пользуются книжные выставки. Постоянными читателями являются дети и пожилые люди. Книжный фонд включает 7 803 экземпляра книг. Из них на татарском языке – 3 670. Число пользователей – 513 человек. Библиотека организует досуг и чтение как отдельного читателя, так и всей семьи. В ней царит душевная чистота, духовность свет и тепло.",Арский район,2021-06-03T13:24:49Z,2023-02-21T11:53:33Z,10:00:00,16:00:00,10:00:00,16:00:00,10:00:00,16:00:00,09:00:00,16:00:00,10:00:00,12:00:00,19:00:00,21:00:00,,
Кочкуровская центральная районная библиотека,"респ Мордовия,р-н Кочкуровский,с Кочкурово,ул Советская,д 70",45.439293,54.040813,"Книжный фонд библиотеки насчитывает 34731 тыс. экз. книг. В год библиотека обслуживает 2434 читателя. Библиотека выписывает более 20 наименований газет и журналов. Пополнение фонда происходит через обменно-резервный фонд, через Министерство культуры, за счет средств, полученных от платных услуг, а также с местного бюджета. Библиотека располагает современными техническими средствами, такими как компьютеры, сканер, 2 принтера, ксерокс. Что позволяет им заниматься выпуском собственных изданий: информационных списков, буклетов, дайджестов. В библиотеке вы можете найти огромное количество книг различных жанров: фантастика, фэнтези, любовные романы, приключения, детективы и триллеры, проза, поэзия, драматургия; научная, детская, справочная, документальная литература и т. д. Книги соответствующей возрастным категориям и читательскому спросу. В библиотеке можно провести время с пользой, посетить любые мероприятия. Также есть Wi-Fi зона.",Кочкуровский район,2017-06-06T06:54:44Z,2023-03-07T09:18:37Z,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,,,,
Библиотека «Новогородская» им. А. И. Курицына,"обл Кемеровская область - Кузбасс,г Белово,пгт Новый Городок,ул Ермака,д 16",86.299182,54.304637,"Библиотека «Новогородская» была основана 28 февраля 1957 года. На сегодняшний день фонд включает свыше 17 тыс. экземпляров книг, число читателей – 3 136 человек, посещений стационарных – 19 710, внестационарных – 2 348. В 2011 году для пользователей открылась литературно-музейная экспозиция «Человек. Шахтер. Поэт», посвященная поэту А. И. Курицыну. 3 декабря 2019 года библиотеке было присвоено имя А. И. Курицына. В 2013 году создан клуб для ветеранов угольной промышленности «Еще не вечер». Пользователям предоставляются услуги: доступ к информационно-правовой системе «Гарант»;сканирование;ксерокопирование;распечатка документов на принтере. Для читателей проводятся культурно-досуговые мероприятия.",Белово,2022-09-21T06:05:35Z,2023-05-29T09:46:15Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,15:00:00
Центральная библиотека им. А. М. Горького,"обл Нижегородская,г Арзамас,ул Свободы,д 9",43.820332,55.39385,"История центральной городской библиотеки им. А. М. Горького началась в начале XX века. Большую роль в этом сыграл писатель Максим Горький, находившийся в то время в ссылке в Арзамасе. Сейчас библиотека одновременно может принять более 1 000 посетителей. Имеются конференц-зал на 104 места, комната для групповых занятий, справочный зал, специально оборудованные места для работы с электронными и аудио-видеоматериалами.Фонд библиотеки насчитывает свыше 250 000 экземпляров.С 1981 г. действует клуб читателей «Литературная среда». Это старейший читательский клуб в Нижегородской области.Сегодня здесь можно:получить информацию по любому интересующему вопросу;взять художественную, справочную, учебную литературу на дом;прочитать новые газеты и журналы;стать участником увлекательных мероприятий;интересно и с пользой провести досуг в кругу единомышленников;поработать на компьютере;воспользоваться интернетом, в т. ч. через Wi-Fi;и многое другое.",Арзамас,2015-10-16T12:13:30Z,2023-03-10T10:23:44Z,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,10:00:00,20:00:00,,,10:00:00,17:00:00
Детская библиотека г. Нижняя Тура,"обл Свердловская,г Нижняя Тура,ул Чкалова,д 11",59.813443,58.626795,"Книжный фонд городской детской библиотеки насчитывает 9 000 экземпляров. В основном это литература для детей по всем отраслям знания (книги, брошюры, журналы), а также детская художественная литература. Ежегодно в библиотеку записывается более 700 читателей. Учреждение обслуживает жителей определенного микрорайона города Нижняя Тура.Приоритетными направлениями деятельности являются краеведение, патриотическое, экологическое воспитание. Библиотека активно сотрудничает с Нижнетуринским краеведческим музеем, Висимским природным биосферным заповедником, проводит совместные мероприятия с этими и другими учреждениями.",Нижняя Тура,2023-11-08T10:08:40Z,2023-11-09T06:20:11Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,,
Переездинская библиотека,"обл Саратовская,р-н Екатериновский,с Переезд,ул Центральная,15",44.420514,52.015459,"Переездинская библиотека была открыта в 1932 году. Фонд библиотеки составляет 4 200 экз. книг и брошюр.Приоритетные направления работы библиотеки:продвижение книги и чтения;краеведческая деятельность;популяризация здорового образа жизни;патриотическое воспитание и формирование активной гражданской позиции; правовое просвещение, содействие повышению правовой культуры населения села; поддержка традиций семейного чтения. Организация семейных акций, праздников; формирование информационной культуры личности. Библиотека и ее читатели являются активными участника акций и конкурсов различных уровней.При библиотеке функционирует клуб «Добрые встречи» и краеведческий клуб «Весёлая горница».",Екатериновский район,2019-02-14T05:16:48Z,2023-03-23T08:39:38Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,16:00:00,,
Детская библиотека – филиал № 3 г. Буденновска,"край Ставропольский,р-н Буденновский,г Буденновск,мкр 7,д 17",44.158916,44.800872,"До 1978 года это был пункт выдачи книг. Затем произошло его реформирование в самостоятельную библиотеку. В 1979 году после централизации городской библиотечной сети библиотеке был присвоен статус детского филиала № 3. В 1987 году библиотека реформировалась, передав часть книжного фонда новому филиалу № 6 (ныне Центральная библиотека по работе с молодежью). В настоящее время библиотека обслуживает около 2 500 читателей, из них около 2 000 – дети до 14 лет. Книжный фонд насчитывает более 19 000 экземпляров литературы. Сотрудники филиала проводят разнообразные мероприятия, среди них дни информации и фольклорные праздники, громкие чтения и конкурсы рисунков, литературные и виртуальные путешествия. На базе библиотеки были успешно реализованы социальные проекты «Зеленый портфель» и «Горница». С 2018 года ведется работа по пропаганде книги и чтения среди детей в рамках проекта «Над городом книжная радуга». В 2023 году библиотека работает по проекту «К здоровью наперегонки». Для детей дошкольного и младшего школьного возраста работает экологический клуб «Лесовичок». Развитию интереса к книге и чтению, знакомству с произведениями разных жанров посвящен клуб «Волшебный сундучок». В библиотеке царит атмосфера доброжелательности, сюда может прийти любой желающий, которого обязательно будет ждать радушный прием. Библиотека-филиал № 3 является открытым пространством для общения.",Буденновский район,2017-05-22T10:24:31Z,2023-06-06T05:35:48Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,09:00:00,16:00:00,09:00:00,16:00:00
Леневская сельская библиотека,"обл Свердловская,р-н Режевской,с Ленёвское,ул Советская,д 9",61.377697,57.58825,"Библиотека – образовательно-просветительский центр, центр культурного и духовного общения и досуга леневцев. Проекты библиотеки:«Библиотека для растущего человека»;«Открытая книга: чтение вслух»;«Сказка за сказкой: кукольный театр в библиотеке»;«Экологическая тропинка»;«Через викторину – в Интернет». Для реализации проектов проводятся литературные вечера, различные квесты, громкие чтения, викторины, кукольные спектакли. Особенно интересно проходят игры с применением QR-кодов в формате квеста, библиозанятия «Читаем, отвечаем, рисуем!». На блиц-турниры «Славься, Отечество…», «Своя игра», «100 к 1» приглашается молодежь. Краеведческие чтения проводятся для более старшего поколения. Несколько лет подряд проходят встречи жителей почти исчезнувшей деревни Новые Кривки. Статьи о мероприятиях напечатаны в местной газете.В библиотеке проходят краеведческие чтения и работы по установлению родословных леневских семей. Большое внимание уделяется книгам, знакомству маленьких читателей с новыми изданиями, выставки и экскурсии.",Реж,2022-09-09T04:34:49Z,2023-01-19T08:06:34Z,,,10:30:00,18:20:00,10:30:00,18:20:00,10:30:00,18:20:00,10:30:00,18:20:00,10:30:00,18:20:00,,
Бельская сельская библиотека,"Респ Башкортостан,р-н Кармаскалинский,д Бельский,ул Центральная,д 5/9",56.37824,54.455966,"Бельская сельская библиотека основана в 1950 году. Областной комитет профсоюза Симского лесокомбината собрал фонд библиотеки – 750 экземпляров книг – в д. Бельский. Так появилась профсоюзная библиотека при клубе – изба-читальня в четырехквартирном доме. Библиотекарем назначили Салмину Валентину, которая проработала до 1960 года. Далее работала библиотекарем Большакова Прасковья. В 1971 году Юзлекбаева Фанида приняла фонд у Хабибуллиной Зины в количестве 2 400 экземпляров книг. С 2007 года библиотекарем работала Загидуллина Эльвира Фанитовна, в тот момент фонд библиотеки составил 8 076 экземпляров книг. С 2012 года по настоящее время работает библиотекарь Рыбакова Ольга Алексеевна, фонд – 1 100 экземпляров книг, в д. Бельский – 1 019. Бельская библиотека стремится идти в унисон со временем, внедряя новые идеи в процесс обслуживания читателей. Ежегодно участвует в международной акции «Библионочь», во всероссийской акции «Ночь искусств», в культурной акции «Театральная ночь». Общее количество пользователей – 100, книговыдача – 2 000 экземпляров, количество посещений – 1 200. Охвачено библиотечным обслуживанием 85 % сельского поселения. Техническая оснащенность библиотеки: компьютер с выходом в интернет, ксерокс. Ведется целенаправленная работа с инвалидами, пожилыми пользователями.",Кармаскалинский район,2019-04-10T05:16:08Z,2023-02-02T12:23:33Z,,,16:00:00,19:00:00,,,16:00:00,19:00:00,,,16:00:00,19:00:00,,
Николаевская модельная публичная библиотека,"обл Белгородская,р-н Новооскольский,с Николаевка,ул Василия Мартыненко,д 6",37.948709,50.631138,"Ежегодно библиотека обслуживает более 500 читателей, которым выдается свыше 10 000 экземпляров документов. Николаевская модельная библиотека – это учреждение современного типа, оснащенная необходимым набором технического оборудования, укомплектованная традиционными и электронными документами, имеющая 2 автоматизированных рабочих места с выходом в интернет. С приобретением компьютерной техники расширился и спектр дополнительных услуг: сканирование, ксерокопирование, набор и распечатка текста, работа в интернете. Одним из приоритетных направлений в деятельности библиотеки является экологическое просвещение. Библиотека работает в рамках целевой программы по экологическому просвещению «К экологии через книгу – движение вперед!». В библиотеке действует правовой центр и работают клубы по интересам: женский клуб «Селяночка», детский экологический «Муравейник», клуб для юношества «Молодой избиратель». Библиотека ведет свою работу в тесной координации с администрацией поселения, Домом культуры, Львовской средней образовательной школой.",Новооскольский район,2015-02-11T07:19:52Z,2023-03-03T08:50:34Z,,,13:00:00,19:00:00,13:00:00,19:00:00,13:00:00,19:00:00,13:00:00,19:00:00,13:00:00,19:00:00,13:00:00,19:00:00
