name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to,dedication
Библиотека № 72 (фонд детской литературы) г. Москва,"г Москва,г Москва,ул Уссурийская,д 9",37.8190666437149,55.8240456644906,"Площадка библиотеки № 72 (ул. Уссурийская, 9) открылась как Детская библиотека в 1983 году.Структура библиотеки: младший абонемент для детей дошкольного и младшего школьного возраста 1–4 классов;старший абонемент для читателей старшего школьного возраста 5–9 классов;читальный зал;компьютерный зал.Фонд библиотеки насчитывает более 30 тыс. единиц хранения.Сегодня библиотека – это учреждение, воспитывающее у детей и подростков любовь к книге, стремление к знаниям, к систематическому чтению; осуществляет справочно-библиографическое и информационное обслуживание детей и руководителей детского чтения. Библиотека активно ищет и развивает новые формы работы, сохраняя лучшие традиции. Специалисты библиотеки строят свою работу, используя разнообразные формы, организуя встречи с писателями, интересными людьми, проводя тематические встречи, мастер-классы с юными читателями, способствуя развитию личности, самообразованию и чтению лучших книг. Библиотека приглашает всех желающих на авторские мастер-классы, в кружки и студии на платной основе:«Книжная графика»;«Волшебная кисточка»: живопись; «Игра на гитаре»;«Музыкальное развитие»;«Танцевальное вдохновение»;«Английский язык»;«Немецкий язык»;«Карате».",Москва,2015-07-22T16:49:17Z,2023-02-21T07:19:43Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 248 г. Москвы,"г Москва,г Москва,ул Маршала Катукова,д 19",37.410151,55.807946,"Библиотека открылась в апреле 1947 года на территории села Троицкое-Лыково Кунцевского района Московской области. Она находилась в деревянном доме. Во время пожара строение сгорело. С 1957 года библиотека находилась в помещении Дома культуры села Троицкое-Лыково на ул. Колхозной. В 1960 году территория села вошла в состав Краснопресненского района Москвы, и 9 мая 1961 года библиотека получила наименование массовой библиотеки № 58 Краснопресненского района.В 1969 году, в связи с образованием новых районов, библиотека была переведена в Хорошевский (в 1970–1990 гг. – Ворошиловский) район. В июне 1979 года она стала филиалом ЦБС Ворошиловского (в 1990–1991 гг. – Хорошевский) района Москвы. На территорию жилого массива Строгино библиотека переехала в 1981 году. С 1982 года по сей день находится по адресу: ул. Маршала Катукова, д. 19, корп. 2, где занимает квартиры 75–76. Одним из важнейших направлений деятельности библиотеки является обеспечение пользователей всеми видами информации для поддержания образования и самообразования. Библиотека самостоятельно и совместно с другими организациями реализует образовательные, информационные и иные программы и проекты, проводит культурные акции (встречи, концерты, вечера, лекции, конкурсы и т. д.). Объем фонда составляет 30 281 экз. Посещений – 15 611. Работают шахматный клуб «Шах и мат», краеведческий клуб «Вокруг света без границ», изобразительный клуб «Будь счастлив!».",Москва,2015-07-23T23:31:02Z,2023-02-17T13:28:13Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 117 (филиал № 1) г. Москва,"г Москва,г Москва,ул Вольская 2-я,д 20",37.920871,55.686127,"История библиотеки начинается с 20-х годов прошлого столетия и связана со строительством Люберецких полей орошения. Библиотека начиналась с избы-читальни в поселке Некрасовка.В небольшом двухэтажном здании, где днём была столовая для рабочих ЛПО, а вечером так называемая «чайная», где можно было попить чайку с вареньем, поиграть в шахматы и почитать свежие газеты. Шло время, чайная становилась тесной. Молодежь нуждалась в просторном помещении. В 1922 году был построен клуб, где одно из помещений было выделено под комнату с книгами.Во время Великой Отечественной войны книги в минуты отдыха читали бойцы мотострелковой военной части. Бывало и так, что бойцы увозили книги с собой на передовую…В 1989 году Люберецкая станция аэрации построила новое двухэтажное типовое здание, где и поныне расположена библиотека. В 2005 году была установлена мемориальная доска первому библиотекарю, энтузиасту просвещения Сидорковой Александре Фёдоровне.Имея богатейшую историю, библиотека по-прежнему остается значимым культурным центром района Некрасовка. Имеет универсальный книжный фонд. Гостями литературно-музыкальной гостиной часто бывают музыканты, писатели, поэты. Организуются выставки, проводятся творческие конкурсы. В 2022 году в Библиотеке №117 прошел капитальный ремонт, обновлена материально-техническая база.Книжный фонд: более 43 524 экз. (включая аудиовизуальные материалы). Структура библиотеки: детский и взрослый абонемент, читальный зал, Wi-Fi, компьютерный класс, гостиная.",Москва,2015-07-23T06:37:26Z,2023-02-21T08:58:13Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 44 им. В. Г. Короленко (филиал № 2),"г Москва,г Москва,ул Онежская,д 17",37.5173717737198,55.8512444752776,"Библиотека была открыта для читателей в 1968 году. В настоящее время входит в состав библиотеки № 44 им. В. Г. Короленко. Универсальный фонд насчитывает 57 300 единиц хранения.Библиотека обслуживает детское и взрослое население. Основные проекты библиотеки: «Библиотека – родители – дети», направленный на продвижение традиций семейного чтения, и краеведческая программа «Любимый уголок Москвы – родное Головино». Для дошкольников и младшеклассников в библиотеке открыта студия авторской игрушки «Мальвина». На занятиях проходят мастер-классы по лепке и раскрашиваю изделий из глины, рисованию акварелью и многому другому. Для читателей и всех жителей района в библиотеке работает «Клуб любителей кошек» при поддержке Ассоциации породных кошек, где проходят консультации специалистов и регулярные выставки животных.Библиотека ведёт тесное партнёрство с писательницей Народицкой Алиной Давидовной, при поддержке и участии которой организуются литературные встречи. Принадлежит ГБУК г. Москвы «ЦБС САО».",Москва,2015-07-27T02:56:54Z,2023-02-21T09:18:23Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. В. Г. Короленко
Библиотека № 101 г. Москва,"г Москва,г Москва,ул Лухмановская,д 17",37.895457,55.722847,"31 марта 2015 года открыла свои двери первая библиотека в микрорайоне Кожухово района Косино-Ухтомский – библиотека семейного чтения открытого доступа для москвичей и гостей города.Библиотека обслуживает более 3 000 читателей, посещаемость – свыше 24 000 человек, книжный фонд – 20 000 единиц хранения.Библиотека № 101 обслуживает читателей всех возрастных категорий от 0+.В структуре библиотеки: детский абонемент 0+, взрослый и юношеский абонемент 14+, конференц-зал на 40 мест.В библиотеке действует свободная зона Wi-Fi, читатели имеют доступ к ресурсам электронно-библиотечной системы «ЛитРес». Библиотека № 101 – учреждение нового типа, в котором традиционные библиотечные формы работы сочетаются с представлением информационных услуг, досуговой и культурно-массовой деятельностью. В библиотеке регулярно проходят массовые мероприятия: литературные вечера, конкурсы, квесты, детские и семейные праздники, встречи с интересными людьми, выставки работ художников, мероприятия в помощь школьной программе в рамках сотрудничества с образовательными учреждениями. Каждую субботу сотрудники библиотеки проводят мастер-классы по различным видам рукоделия для детей и взрослых. С первых дней работы библиотека сотрудничает с Советом ветеранов и центром социального обслуживания населения района Косино-Ухтомский. Один раз в месяц сотрудники библиотеки проводят мероприятия в КЦСО, литературные среды в библиотеке, мероприятия в рамках цикла «Семья в библиотеке».В течение рабочего дня в детском абонементе и конференц-зале юные читатели могут не только читать книги и журналы, но и играть в настольные игры и мягкими игрушками, рисовать, смотреть фильмы.В библиотеке создан музей «Изба-читальня Бабы-яги». В рамках проекта мероприятий «Изба-читальня Бабы-яги» для детей (0+) по пятницам в 17:00 и в другие дни по предварительной записи проходят чтения вслух «Баба-яга приглашает по пятницам». Детей встречает «настоящая» Баба-яга, знакомит с библиотекой и музеем, со сказочными героями, предметами из русского фольклора и русских народных сказок.В библиотеке на платной основе работает театральная студия «Английский и французский язык детям», 4+, 300 руб./час.Библиотека № 101 приспособлена для обслуживания читателей с ограниченными возможностями, входная группа библиотеки оборудована пандусом и поручнями.",Москва,2015-07-26T22:35:09Z,2023-03-01T11:24:29Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Детская библиотека № 22 им. Л. А. Кассиля (филиал № 1),"г Москва,г Москва,ш Ленинградское,д 114",37.463969,55.866116,"Библиотека создана в 1962 году на базе библиотеки села Аксиньино, которая начала свою работу в Ленинградском районе г. Москвы в 1960 году с книжным фондом 6 000 экземпляров. Сейчас является библиотекой для взрослого населения в составе Детской библиотеки № 22 им. Льва Кассиля.Библиотека располагает универсальным фондом с элементами специализации: литература на иностранных языках, который насчитывает 59 420 единиц хранения.В библиотеке проводится большое количество культурных мероприятий. Все значимые памятные даты и праздники отмечаются бесплатными праздничными концертами, поэтическими вечерами. Библиотека активно сотрудничает с хором «Левобережье» и Детской музыкальной школой им. К. В. Молчанова. Одним из главных проектов библиотеки является клуб любителей кино «Дневной сеанс». В ходе клубных встреч проходят беседы об истории создания фильмов, творческом пути актеров, об экранизируемых книгах и их авторах, живой обмен мнениями.Принадлежит ГБУК г. Москвы «ЦБС САО».",Москва,2015-07-27T03:20:57Z,2023-02-21T09:15:29Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. Л. А. Кассиля
Библиотека № 11 имени Д. В. Давыдова г. Москвы,"г Москва,г Москва,проезд Мукомольный,д 9",37.522701,55.75362,"Библиотека основана в 1948 году. Имя Дениса Давыдова присвоено в 2012 году в связи с празднованием 200-летия победы России в Отечественной войне 1812 года. Свое нынешнее наименование получила в соответствии с приказом Департамента культуры города Москвы от 17 сентября 2014 года «Об упорядочении наименований государственных публичных библиотек Департамента культуры города Москвы» в связи начавшимся процессом оптимизации сети библиотек, подведомственных Департаменту культуры города Москвы.В библиотеке сформирован фонд литературы по истории, представлены артефакты двух Отечественный войн. Учреждение сотрудничает с Русским географическим обществом, историко-патриотическим объединением «Багратион», Обществом потомков участников Бородинской битвы.Фонд – более 22 000 единиц хранения. Библиотеку за прошлый год посетили 22 313 читателей.",Москва,2015-07-26T21:54:04Z,2023-02-20T13:58:54Z,43200,79200,43200,79200,43200,79320,43200,79200,43200,79200,43200,79200,NA,NA,им. Д. В. Давыдова
Библиотека № 28 г. Москвы,"г Москва,г Москва,ул Алабяна,д 12",37.501735,55.799957,"Библиотека начала свою работу в 1962 году как передвижной фонд Отдела культуры Ленинградского райисполкома г. Москвы и размещалась по адресу: ул. Лизы Чайкиной, д. 5/23. В 1974 году переехала на ул. Алабяна д. 12, к. 4, где находится в настоящее время. С 1996 года работает как массовая библиотека для взрослых и юношества.Универсальный фонд в настоящее время включает 46 200 единиц хранения.Библиотека реализует собственные программы для детей «Все начинается с детства», «Психология &amp; педагогика», сотрудничает со школами и детскими садами. Проводится цикл мероприятий «Путешествие в историю».Принадлежит ГБУК г. Москвы «ОКЦ САО».",Москва,2015-07-27T05:51:18Z,2023-02-21T08:50:02Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,NA
Детская библиотека № 242 г. Москвы,"г Москва,г Москва,наб Карамышевская,д 2/1",37.485484,55.770016,"Детская библиотека № 242 имеет богатую и увлекательную историю, которую ведет от детской библиотеки № 81 Ленинградского района. Точной даты и места основания библиотеки установить не удалось. Предположительно, она была основана в 1948 году. Библиотека комплектовала свои фонды, отдавая приоритет естественнонаучной литературе. Сейчас она знакомит с новинками детской литературы, организовывает досуг юных читателей, проводит увлекательные беседы, творческие встречи, праздничные программы, ведет большую эколого-краеведческую работу. Круглый год в библиотеке работают кружки и студии, проходят выставки детского творчества, фотовыставки, городские акции, пешеходные прогулки в рамках краеведческого проекта #ПрочтиРайон и летние читальни на улице около библиотеки. Размер фонда – 47 265 экз. Пользователей за 2022 год – 1 080 человек. Посещений – 11 767.",Москва,2015-07-23T23:11:03Z,2023-02-17T14:19:49Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 6 имени В. В. Вересаева,"г Москва,г Москва,пер Ружейный,д 4",37.580894,55.743553,"Библиотека открылась в 1932 году и носит имя В. В. Вересаева, русского писателя, литературоведа, известного пушкиниста, переводчика и врача. Мемориальная экспозиция, посвященная В. В. Вересаеву, – одна из особенностей библиотеки. Вещи личного обихода, старинные фотографии и картины создают уголок начала ХХ века. Наиболее ценную часть многоотраслевого библиотечного фонда составляют прижизненные издания автора. Сегодня библиотека ведет многоплановую деятельность, содействуя популяризации имени В. В. Вересаева. Вересаевское общество занимается изучением и исследованием жизни и творчества писателя. Объединение «Медицинская этика» поддерживает просветительские традиции писателей-врачей.Галерея «Живая жизнь» предлагает выставочные проекты художников. Арт-салон «Мастер» предоставляет поэтам и музыкантам возможность поделиться своим творчеством. В литературном клубе «Серебряный рассвет» проводятся мероприятия, посвященные жизни и творчеству выдающихся писателей и поэтов.Фонд читальни включает более 21 000 единиц хранения. Библиотеку посещает более 20 тысяч читателей.",Москва,2015-07-26T21:33:54Z,2023-02-21T06:51:32Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,79200,36000,72000,им. В. В. Вересаева
Библиотека № 10 – Центр обменно-репозитарного хранения,"г Москва,г Москва,пер Стрельбищенский,д 5 к 3",37.536895,55.758418,"Библиотека № 10 расположена в Пресненском районе Москвы. Для читателей представлен большой фонд художественной и документальной литературы, исторических справочников. Сейчас количество экземпляров – более 30 000. В 2016 году в пространстве библиотеки появился отдел детской литературы. Сегодня здесь расположен книжный зал (для поиска книг) и читальный зал, в котором пользователи могут познакомиться с актуальной периодикой. Весь фонд открыт посетителям для ознакомления. Большим спросом среди посетителей читальни пользуется компьютерный зал, в котором обеспечен доступ к основным интернет-ресурсам.",Москва,2021-08-16T09:07:19Z,2023-02-21T05:21:36Z,50400,64800,50400,64800,50400,64800,50400,64800,50400,64800,NA,NA,NA,NA,NA
Центральная городская молодежная библиотека имени М. А. Светлова. Абонемент,"г Москва,г Москва,ул Садовая-Кудринская,д 23/1",37.589545,55.76559,"Центральная городская молодежная библиотека имени М. А. Светлова – первая в Москве и одна из старейших в России библиотек для молодежи. Появившись перед войной в апреле 1941 года, библиотека открыла свои двери читателям и больше не закрывала их. Сегодня библиотека, известная также как Светловка, – современный информационно-культурный центр для молодежи.Абонемент Светловки располагается в здании культурного наследия – доходном доме М. Н. Чижиковой 1901 года. В отделе представлен универсальный книжный фонд, который постоянно пополняется новинками и бестселлерами, а также свежими периодическими изданиями от научно-популярных и до развлекательных. Также абонемент располагает богатым фондом литературы по искусству, коллекцией грампластинок, нот, научно-популярных и художественных фильмов, альбомов с репродукциями картин. В помещениях абонемента работает бесплатный Wi-Fi, установлена станция самообслуживания, расположены компьютеры с выходом в интернет и места для чтения, предоставляются услуги печати, сканирования, ксерокопирования и другие. Также в отделе расположена музыкальная комната, где предоставляется возможность проводить уроки игры на электронном и акустическом пианино.Также в библиотеке есть еще детский отдел и медиацентр.",Москва,2015-07-27T06:48:37Z,2023-02-17T09:25:05Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,им. М. А. Светлова
Библиотека № 233 г. Москвы,"г Москва,г Москва,пер Митинский 3-й,д 2",37.353432,55.848539,"Новогодним подарком в январе 1951 года для всех ребятишек города было открытие первой детской библиотеки. Она находилась на Сходненской улице, в полуподвальной части дома № 28. Первоначальный фонд состоял из 5 000 книг, переданных для детей Российской государственной библиотекой им. В. И. Ленина и взрослой библиотекой № 55, которая находилась в Строительном проезде. В 1953 году в библиотеке открылся читальный зал. В начале 60-х годов детская библиотека № 1 переехала в новое помещение на первом этаже дома № 13 по Сходненской улице. В конце 1994 года фонд детской библиотеки № 30 был передан библиотеке № 252, которая открыла свои двери в январе 1995 года, изначально обслуживая и взрослых, и детей всего района.В конце 1995 года под детскую библиотеку в Митине выделили помещение общей площадью 207,8 кв. м и передали ей оставшийся книжный фонд детской библиотеки вместе с ее номером (№ 30). А в январе 1996 года детская библиотека № 30 распахнула свои двери.Сегодня библиотечный фонд – 34 726 экземпляров, состав фонда универсален по содержанию и комплектуется с учетом разнообразных читательских интересов. В практике работы – самые разнообразные мероприятия. Посещений за 2021 год – 38 292. В библиотеке работает языковый клуб «Чеширский кот».",Москва,2015-07-23T21:42:20Z,2023-02-17T09:52:19Z,NA,NA,36000,79200,36000,79200,36000,79200,36000,79200,36000,75600,43200,72000,NA
Библиотека № 232 (подразделение № 1) г. Москвы,"г Москва,г Москва,проезд Тушинский 1-й,д 4",37.422368,55.833375,"Детская библиотека № 150 открыла свои двери для читателей в 1979 году. В 2015 году она стала подразделением библиотеки № 232 13-го микрорайона Тушино. Микрорайон Комсомолка, где расположена библиотека, находится в отдаленной части района Покровское-Стрешнево, библиотека является местом притяжения местной детворы. Дети часто приходят в библиотеку, чтобы взять любимые книги, посидеть и полистать журналы, поиграть в компьютерные и настольные игры или просто пообщаться друг с другом. Для читателей действует постоянная выставка новых поступлений. Работает клуб «ИЗО» (изобразительное искусство для дошкольников и младших школьников). Есть клуб робототехники (знакомство с азами программирования, конструирование мини-роботов), занятия нацелены на развитие у детей базовых исследовательских и проектных умений, имеющих основополагающее значение для научных и инженерных профессий. Посещений за 2021 год – 10 406. Фонд – 15 813 экз.",Москва,2015-07-23T22:24:48Z,2023-02-21T14:08:09Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Центральная городская молодежная библиотека имени М. А. Светлова. Детский отдел,"г Москва,г Москва,пер Тишинский Б.,д 24",37.574031,55.769226,"Центральная городская молодежная библиотека имени М. А. Светлова – первая в Москве и одна из старейших в России библиотек для молодежи. Появившись в апреле 1941 года, библиотека открыла свои двери читателям и больше не закрывала их.Сегодня библиотека, известная также как Светловка, – современный информационно-культурный центр для молодежи. Светловка располагает универсальным книжным фондом, широким диапазоном периодических изданий, коллекцией грампластинок, нот, научно-популярных и художественных фильмов, альбомов репродукций. Библиотека оснащена информационными ресурсами: электронным каталогом, станциями самостоятельного обслуживания на основе RFID-технологий, интернетом и Wi-Fi-зоной.Детско-юношеский абонемент был присоединен к Светловке в 2016 году, а в 2018 году в нем был закончен ремонт, что придало детскому отделу новый вид. Фонд представлен детской литературой от 0 до 12 лет, большим выбором книг для чтения по программным школьным спискам, литературными новинками ведущих издательств, классической литературой, энциклопедиями, отраслевой литературой по экономике, философии и т. д. для подростков, специализированным фондом для родителей по воспитанию детей, свежими журналами для детей, подростков и их родителей, а также настольными играми.В детско-юношеском абонементе регулярно проводятся лекции для родителей, занятия для детей, спектакли, мастер-классы, встречи с детскими писателями, семейные викторины и праздники.В помещениях детско-юношеского абонемента работает бесплатный Wi-Fi, установлена станция самообслуживания, предоставляются услуги печати, сканирования, ксерокопирования и другие.",Москва,2017-01-30T10:10:28Z,2023-02-17T09:26:49Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,им. М. А. Светлова
Библиотека № 44 им. В. Г. Короленко (филиал № 3),"г Москва,г Москва,ул Смольная,д 11",37.498285,55.846062,"Библиотека была открыта для читателей в 1970 году. В настоящее время входит в состав библиотеки № 44 им. В. Г. Короленко. Универсальный фонд насчитывает 63 100 единиц хранения, представлена литература по естественным, техническим, общественно-политическим наукам, литература по искусству, художественные произведения отечественных и зарубежных авторов. Для тех, кто хотел бы развить свои творческие способности, на базе библиотеки проводятся различные культурно-массовые мероприятия в рамках творческой лаборатории «Северное сияние». Развивается краеведческое направление. Библиотека работает в тесном контакте со школой № 1583 имени К. А. Керимова, с тремя ветеранскими организациями Головинского района.Принадлежит ГБУК г. Москвы «ЦБС CАО».",Москва,2016-04-06T09:59:57Z,2023-02-21T09:16:46Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. В. Г. Короленко
Библиотека № 121 (филиал № 2) г. Москва,"г Москва,г Москва,ул Петра Романова,д 6",37.68067,55.708308,"Свою деятельность библиотека № 121, ранее № 149, начала в 1945 году. В основу фонда легли частные пожертвования и коллекции граждан, а также государственное комплектование. С 1977 года библиотека являлась центральной библиотекой Пролетарского района Москвы, затем вошла в состав централизованной библиотечной системы № 2 на правах филиала. В 1984 году получила в дар от библиотеки № 85 нотно-музыкальный фонд и приобрела статус библиотеки музыкального воспитания. В 2015 года библиотека вошла в состав библиотеки № 121 ЦБС ЮВАО. С момента основания, благодаря крупному книжному фонду, библиотека стала культурным и просветительным центром в Кожухове. В 60-70 е годы 20 века, во время массового увлечения вечерними и заочными формами получения высшего образования, библиотека привлекала огромное количество рабочей молодежи: ведь рядом с библиотекой располагались Цементный, Шинный, Шарикоподшипниковский заводы. Также библиотека специализировалась на работе с трудными подростками – проводились вечера, беседы, встречи с передовиками производства. Основное направление работы библиотеки – пропаганда музыкального искусства, она работает не только со взрослым населением района, но и с молодежью и школьниками. Отдел искусства имеет большой фонд литературы по всем видам искусства, а также фонд нотно-музыкальной литературы, видео и аудиотеку, уникальное собрание грампластинок. Библиотека активно сотрудничает с Центром социального обеспечения Южнопортового района, где библиотекари проводят беседы и лекции, колледжем ГМПИ им. М.М. Ипполитова-Иванова, Московской филармонией и др. В уютной музыкальной гостиной проходят камерные музыкальные вечера с участием студентов и выпускников музыкальных вузов столицы, а также лауреатов российских и международных конкурсов. В 2022 году в библиотеке №121 завершился капитальный ремонт, обновлена материально-техническая база.Книжный фонд: более 34 тыс. экз. (включая аудиовизуальные материалы).Структура библиотеки: абонемент, читальный зал, отдел искусств (нотно-музыкальный отдел), музыкальная гостиная. Имеется доступ к бесплатным электронным ресурсам: ЛитРес, НЭБ. Бесплатный WI-FI.",Москва,2015-07-23T07:14:08Z,2023-02-21T08:59:58Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 29 (филиал № 1) г. Москвы,"г Москва,г Москва,ш Дмитровское,д 50",37.569351,55.845572,"Библиотека была основана в 1938 году. С 1963 года и по настоящее время располагается по адресу Дмитровское шоссе, д. 50.Универсальный фонд библиотеки насчитывает 36 000 единиц хранения.С 2003 года в библиотеке существует любительское объединение «Я – человек», где люди с ограниченными возможностями занимаются творчеством, встречаются с интересными людьми и просто общаются в уютной обстановке. Регулярно члены объединения проводят мероприятия для посетителей библиотеки и жителей района.Литературные, художественные и образовательные мероприятия организуются библиотекой вместе с партнерами: Управлением по особо охраняемым территория САО, районными образовательными учреждениями, учреждениями культуры, соцзащиты.Библиотека принадлежит ГБУК г. Москвы «ЦБС САО».",Москва,2015-07-27T01:57:24Z,2023-02-21T09:14:28Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,NA
Центральная детская библиотека № 14. Отдел «Научка»,"г Москва,г Москва,ул Дубининская,д 20",37.636554,55.726239,"Библиотека основана в 1937 году. Свое наименование она получила в соответствии с приказом Департамента культуры города Москвы от 17 сентября 2014 года «Об упорядочении наименований государственных публичных библиотек Департамента культуры города Москвы» в связи с начавшимся процессом оптимизации сети библиотек. Сегодня «Научка» – это просветительский проект, созданный и развивающийся в самом центре столицы. В читальне представлена коллекция научно-популярных книг и журналов, постоянно проводятся научно-популярные лекции и презентации книг. Библиотека стала пространством для встреч и общения научного сообщества. Среди гостей и постоянных спикеров библиотеки можно увидеть обладателя премии «Просветитель», ученого, автора научно-популярных книг Александра Панчина; члена-корреспондента РАН проф. Виктора Ивановича Данилова-Данильяна; научного сотрудника Крымской астрофизической обсерватории Сергея Назарова; ведущую научно-популярной программы телеканала «Живая планета» Евгению Тимонову; популяризатора космонавтики, автора книг и статей Виталия Егорова; антрополога и автора бестселлеров Станислава Дробышевского. В библиотеке можно не только взять книгу или попасть на научно-популярное мероприятие, но и поработать над своим проектом (есть зона коворкинга). Помимо научно-популярной литературы, в библиотеке есть и пул самой востребованной художественной классики и бестселлеров.",Москва,2015-07-26T22:14:03Z,2023-02-21T06:37:40Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,NA
