UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS,GROUP_ID,GROUP_ORDER
d056a459-9844-4db0-a072-0982bd4e08f5,Book 9,Thessaly,char-offset:102467,PLACE,http://sws.geonames.org/6164831,46.25006,-83.5666,,UNVERIFIED,,,,
5893864d-6d42-4276-aaca-d62035482c73,Book 8,Locris,char-offset:10383,PLACE,http://sws.geonames.org/4585835,34.05628,-78.8903,,UNVERIFIED,,,,
1033ab3b-8c9c-4e3f-a812-24bdb0585e5b,Book 3,Guadalquiver,char-offset:68845,PLACE,http://pleiades.stoa.org/places/256010,37.969207,-2.910335,river,VERIFIED,,,,
83118f1a-a2e5-4a9e-8152-c418ae93c4a9,Book 6,Kelts,char-offset:77997,PLACE,,,,,NOT_IDENTIFIABLE,,,,
87c19403-e5eb-4cd6-833f-d4eea940f8c2,Book 4,Salyes,char-offset:13321,PLACE,http://pleiades.stoa.org/places/148194,43.75,5.25,unknown,VERIFIED,,,,
c3509271-846d-4e49-a0dd-aa7282f54a18,Book 2,Italian,char-offset:65662,PLACE,http://pleiades.stoa.org/places/992073,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
a33dfeac-00db-4ca6-8ba9-5b1cdc87eb9a,Book 6,Pachynus,char-offset:25895,PLACE,http://pleiades.stoa.org/places/462405,36.68882,15.15171,cape,VERIFIED,,,,
b593474a-1065-445c-8cea-203f740355f5,Book 5,Samnites,char-offset:76286,PLACE,http://pleiades.stoa.org/places/442765,41.25,14.75,people,VERIFIED,,,,
64b66694-e106-420f-aa0f-71436b5125ea,Book 8,Pisatæ,char-offset:15902,PLACE,http://sws.geonames.org/3718826,19.66745,-72.55229,,UNVERIFIED,,,,
d729a3c0-0a28-4aad-b1f1-87b3d7c74779,Book 2,Nile,char-offset:62874,PLACE,http://pleiades.stoa.org/places/727172,19.211408766666665,30.567329633333333,river,VERIFIED,,,,
292d1035-bfdf-48f2-8592-8e62bb9b6b89,Book 3,Keltiberia,char-offset:68525,PLACE,http://pleiades.stoa.org/places/246322,41.5,-3.5,region,VERIFIED,,,,
52c0e117-b616-40da-a2e3-f8bdd948b447,Book 5,Agyllæi,char-offset:29122,PLACE,http://pleiades.stoa.org/places/422859,42.007707,12.10541,"cemetery,architecturalcomplex,tomb,sanctuary,settlement",VERIFIED,,,,
5ad518a3-a82b-4d78-a4e9-533361c53b1a,Book 5,Pelasgi,char-offset:30796,PLACE,,,,,NOT_IDENTIFIABLE,,,,
a7c1b39e-1c87-4f26-89c4-23a970ee2c44,Book 4,Cevennes,char-offset:23730,PLACE,http://pleiades.stoa.org/places/167703,44.425959,3.7391349,mountain,VERIFIED,,,,
23c3b8bd-a803-4ab9-aba9-f9e7ef576053,Book 1,Pelusium,char-offset:100305,PLACE,http://pleiades.stoa.org/places/727192,31.042265,32.540631,"theatre,settlement,fort,port",VERIFIED,,,,
e3895ff1-6cd9-460f-ad35-f929d12b3de1,Book 5,Medoacus,char-offset:10708,PLACE,http://pleiades.stoa.org/places/393451,45.334349,12.098723,station,VERIFIED,,,,
36c1b94d-b24f-4a91-96ac-c665e666781e,Book 2,Strait of Sicily,char-offset:141129,PLACE,http://pleiades.stoa.org/places/462494,38.260268,15.660384,water-open,VERIFIED,,,,
08aa88b3-1c23-4610-8494-e2b0aaec866b,Book 2,Thapsacus,char-offset:57309,PLACE,http://pleiades.stoa.org/places/674270,31.5,44.5,unlocated,VERIFIED,,,,
73ec3c8f-ef58-4a4b-86bc-733d767a2ee8,Book 15,Egypt,char-offset:61213,PLACE,,,,,UNVERIFIED,,,,
f5323e4b-438c-4cba-8782-c4e9313997ac,Book 2,Libyrnides,char-offset:152575,PLACE,,,,,NOT_IDENTIFIABLE,,,,
7c6afb96-fbe0-4e26-8d2f-385d126506cf,Book 4,Saone,char-offset:25114,PLACE,http://pleiades.stoa.org/places/167652,45.72639,4.81806,river,VERIFIED,,,,
8df9c03d-ff2c-46a6-bf87-fa9c11289c1d,Book 1,Red Sea,char-offset:100694,PLACE,,,,,NOT_IDENTIFIABLE,,,,
f53010d2-94fc-4133-b55f-80d416a8d71b,Book 3,Ilerda,char-offset:67366,PLACE,http://pleiades.stoa.org/places/246431,41.617789,0.626086,settlement,VERIFIED,,,,
634632e1-a2b8-42c7-9538-fcd4a138cd53,Book 5,Frentani,char-offset:84605,PLACE,http://pleiades.stoa.org/places/432849,42.0326536125,14.602213237500001,people,VERIFIED,,,,
f6fa2f47-6fee-4fc6-a31d-83d39b4c1e1f,Book 2,Ægina,char-offset:153468,PLACE,http://pleiades.stoa.org/places/579844,37.74991,23.42372,"island,settlement,temple-2",VERIFIED,,,,
6f450ffe-a220-4dfb-a39b-964bb30b4a60,Book 5,Rome,char-offset:51358,PLACE,http://pleiades.stoa.org/places/423025,41.89262,12.4843457,"settlement,urban",VERIFIED,,,,
d474a2bf-e94e-49c1-ab14-a7d2adba20cd,Book 1,Indians,char-offset:87139,PLACE,http://pleiades.stoa.org/places/50004,22.5,77.5,region,VERIFIED,,,,
182cb96e-d8b5-4f9d-8f11-8c27ef2f77b5,Book 2,Taurus,char-offset:168304,PLACE,http://pleiades.stoa.org/places/648792,37.83546,35.14519,"settlement,mountain",VERIFIED,,,,
c827a712-73e8-449c-87f1-e5ad6ed34e33,Book 13,Lesbos,char-offset:90164,PLACE,http://pleiades.stoa.org/places/550695,39.177279,25.867117,fort,UNVERIFIED,,,,
9e410ea5-5b09-46f1-ada1-5f6f11b3b6fd,Book 5,Tibura,char-offset:77654,PLACE,http://pleiades.stoa.org/places/423081,41.96566,12.7971,"amphitheatre,sanctuary,settlement,temple-2",VERIFIED,,,,
12278d23-6b06-48c5-a2be-090baf9574aa,Book 13,Alexandreia,char-offset:59793,PLACE,http://sws.geonames.org/311111,36.58718,36.17347,,UNVERIFIED,,,,
238f79a3-68f7-4e84-aaff-b162ff938b5d,Book 5,Po,char-offset:19960,PLACE,http://pleiades.stoa.org/places/393469,44.952389,12.432028,river,VERIFIED,,,,
0d09c31f-6ede-4fda-9203-27a3ca2d6041,Book 1,Euxine,char-offset:129955,PLACE,http://pleiades.stoa.org/places/1224,43.0786852,34.7425505,water-open,VERIFIED,,,,
1b545450-1070-4c0c-bc21-95d9fa48e635,Book 5,Cossæ,char-offset:42387,PLACE,,,,,NOT_IDENTIFIABLE,,,,
66345542-0e69-49f2-8e05-7f1cfc20c92c,Book 2,Ariana,char-offset:44023,PLACE,http://pleiades.stoa.org/places/60431,,,unlocated,VERIFIED,,,,
6b827c3f-35f2-419e-81f9-e461feae8b73,Book 5,Rome,char-offset:50819,PLACE,http://pleiades.stoa.org/places/423025,41.89262,12.4843457,"settlement,urban",VERIFIED,,,,
3504ec2a-8e60-4d74-9d24-461375108aa3,Book 10,Pleuron,char-offset:42304,PLACE,,,,,UNVERIFIED,,,,
915087ee-5cb1-41d2-a22c-61d28e8f3127,Book 1,Atlantic,char-offset:136469,PLACE,http://pleiades.stoa.org/places/845,42.97665274736841,-7.072833872807018,water-open,VERIFIED,,,,
1d5df5e9-8609-4b92-b792-5d4a583e7363,Book 13,Abydos,char-offset:62093,PLACE,http://pleiades.stoa.org/places/494527,,,unlocated,UNVERIFIED,,,,
46a59dcb-fb8f-465f-ac64-2b3dc4f705cf,Book 10,Chalcis,char-offset:8747,PLACE,http://pleiades.stoa.org/places/540703,38.464,23.602,settlement,UNVERIFIED,,,,
c0de2e54-b45d-4628-a29c-a668b0afe0c8,Book 8,Sicily,char-offset:5818,PLACE,,,,,UNVERIFIED,,,,
09902538-9872-41f6-bdcc-77d45b843c67,Book 3,Massalia,char-offset:63058,PLACE,http://pleiades.stoa.org/places/148127,43.299467,5.365307,settlement,VERIFIED,,,,
905ffb92-13f4-4094-80a9-001646c1ca7b,Book 15,India,char-offset:101345,PLACE,http://sws.geonames.org/146588,,,,UNVERIFIED,,,,
97a91210-cd54-4fb0-8bd7-0cfae5dafb97,Book 5,Alps,char-offset:9178,PLACE,http://pleiades.stoa.org/places/783,43.74465275,7.40183905,mountain,VERIFIED,,,,
599f260c-6612-41cc-9689-075385ed6191,Book 2,Mæotis,char-offset:181748,PLACE,http://pleiades.stoa.org/places/825318,45.814417000000006,35.862586,water-open,VERIFIED,,,,
0123a566-d402-4b20-bd05-1422a541d494,Book 5,Ligurian,char-offset:17596,PLACE,http://pleiades.stoa.org/places/383698,44.22656549434755,9.235707726672372,region,VERIFIED,,,,
99195267-87e3-4f58-ae95-d0f92285a2b8,Book 5,[Tyrrhenian] Sea,char-offset:86925,PLACE,http://pleiades.stoa.org/places/1356,41.66419815387763,12.054731855280693,water-open,VERIFIED,,,,
bed5ed1d-8078-4533-9407-c7cd1ed0714b,Book 6,Messenians,char-offset:31570,PLACE,http://pleiades.stoa.org/places/570480,37.06945533333334,21.9323415,region,VERIFIED,,,,
47e6f9fc-bc72-40b2-bc8c-66dff18784a3,Book 3,Calpe,char-offset:9052,PLACE,http://pleiades.stoa.org/places/256045,35.9000363,-5.4164103,"settlement,mountain,port,cape",VERIFIED,,,,
4d81329b-266b-4c70-8e2c-25bf6c420b48,Book 15,Nysa,char-offset:5650,PLACE,http://sws.geonames.org/2122694,,,,UNVERIFIED,,,,
bffbbbda-b1f1-42f8-a11d-9af938c03a7e,Book 2,Peloponnesus,char-offset:151874,PLACE,http://pleiades.stoa.org/places/570577,37.25289777692308,22.312752688461543,"peninsula,region",VERIFIED,,,,
dd39282e-6227-477a-b72e-9692ac1cdb67,Book 2,Attica,char-offset:153287,PLACE,http://pleiades.stoa.org/places/579888,38.051998833333336,23.8189911,region,VERIFIED,,,,
a962fb40-f2d9-4add-9a34-3dd79754b9c1,Book 3,Bastetani,char-offset:53837,PLACE,http://pleiades.stoa.org/places/265822,37.5,-2.5,region,VERIFIED,,,,
50956a79-ba2b-4e26-bbee-8888a2a39662,Book 6,Argia,char-offset:52389,PLACE,,,,,NOT_IDENTIFIABLE,,,,
63a79e42-6bde-46d5-beba-0ab5777b342d,Book 3,Tagus,char-offset:15960,PLACE,http://pleiades.stoa.org/places/256463,39.6640148,-7.5403752,river,VERIFIED,,,,
fe9fbfef-b0cb-40d3-a1a0-2ef2f906d883,Book 1,Lycia,char-offset:64099,PLACE,http://pleiades.stoa.org/places/981530,37.5,27.5,province,VERIFIED,,,,
fa0d11f2-46ea-454e-9199-4b88689d827f,Book 5,Potentia,char-offset:83903,PLACE,http://pleiades.stoa.org/places/413272,43.4146346,13.6710295,settlement,VERIFIED,,,,
3abde102-f4d5-4716-bdfe-6842d367e5d7,Book 5,Luna,char-offset:20186,PLACE,http://pleiades.stoa.org/places/403235,44.064253,10.016856,"amphitheatre,settlement,plaza,port",VERIFIED,,,,
84dab9e9-5972-47b9-b917-c63336d21f91,Book 1,Red Sea,char-offset:100340,PLACE,,,,,NOT_IDENTIFIABLE,,,,
f98a1b42-4598-4c4e-a225-6098d3f811b2,Book 4,Seine,char-offset:50969,PLACE,http://pleiades.stoa.org/places/109341,49.43389,0.20667,river,VERIFIED,,,,
f805bab4-c47d-4e72-81da-897f81c820fe,Book 1,Carthage,char-offset:169269,PLACE,http://pleiades.stoa.org/places/314921,36.857569,10.327986,"amphitheatre,cemetery,villa,theatre,port,church,settlement,circus,bath",VERIFIED,,,,
a3c8c008-c7a0-4d51-a51b-7d22af9dd5b9,Book 6,Rome,char-offset:45881,PLACE,http://pleiades.stoa.org/places/423025,41.89262,12.4843457,"settlement,urban",VERIFIED,,,,
c352833a-8fd3-4b6b-93d0-d68442a2a741,Book 5,Adriatic,char-offset:2402,PLACE,http://pleiades.stoa.org/places/1004,42.7752864,15.885196,water-open,VERIFIED,,,,
53a07e3c-18d4-4b34-9272-8854be0662e9,Book 2,Athens,char-offset:39123,PLACE,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement,VERIFIED,,,,
e027939b-a309-4712-a5a7-dd6f2cf7d4a5,Book 15,India,char-offset:1898,PLACE,http://sws.geonames.org/146588,,,,UNVERIFIED,,,,
da9c1954-ae51-4fbb-88f2-e85e5cdaa9a9,Book 10,Eubœa,char-offset:13635,PLACE,http://pleiades.stoa.org/places/462203,37.15496,14.69995,settlement,UNVERIFIED,,,,
95e59a4e-7372-46e5-9587-19720974fa31,Book 5,Anagnia,char-offset:75822,PLACE,http://pleiades.stoa.org/places/422833,41.7422346,13.158999,settlement,VERIFIED,,,,
1e2459fd-6260-49b1-91ce-9a4878437210,Book 15,India,char-offset:507,PLACE,http://sws.geonames.org/146588,,,,UNVERIFIED,,,,
d969c92d-0385-4307-84c4-9fb224a5dbd5,Book 8,Argos,char-offset:98623,PLACE,http://sws.geonames.org/200844,,,,UNVERIFIED,,,,
7d279b48-4605-43b8-83f5-5a270e2c23da,Book 4,Rhine,char-offset:53597,PLACE,http://pleiades.stoa.org/places/109277,51.981667,4.080556,river,VERIFIED,,,,
a3653508-7467-48c1-a887-8aa58c369246,Book 5,Alba,char-offset:52298,PLACE,http://pleiades.stoa.org/places/422824,41.746447,12.65048,settlement,VERIFIED,,,,
89e36733-ff1b-4e81-9538-e1a0169173c6,Book 3,Libya,char-offset:2908,PLACE,http://pleiades.stoa.org/places/991375,28.91884175132798,22.08409203276879,province,VERIFIED,,,,
1e378e39-880b-4f4b-b375-0cafb9d18ad9,Book 2,Pharos,char-offset:152643,PLACE,http://pleiades.stoa.org/places/197434,43.14462,16.59755,island,VERIFIED,,,,
2b78afc8-6a1e-4639-9aa1-3c4dd2a08e69,Book 8,Messenia,char-offset:75564,PLACE,,,,,UNVERIFIED,,,,
f9cbe2ee-ed93-43a8-be34-a2048026724b,Book 5,Chalcidenses,char-offset:90103,PLACE,http://pleiades.stoa.org/places/540703,38.464,23.602,settlement,VERIFIED,,,,
5d0bd95c-0216-4d9f-a3fe-7f04c891f12d,Book 2,Taurus,char-offset:1463,PLACE,http://pleiades.stoa.org/places/639129,37.25,30.25,river,VERIFIED,,,,
54f662c1-6354-4e79-a09b-10ce139db4fe,Book 8,Eleian,char-offset:71015,PLACE,http://sws.geonames.org/1329351,,,,UNVERIFIED,,,,
12214ed4-5580-4630-b808-9aa4954b2aa3,Book 3,Tarraco,char-offset:61757,PLACE,http://pleiades.stoa.org/places/246349,41.119196,1.258058,settlement,VERIFIED,,,,
9114629a-2e84-462d-88cb-87bd7debc1c5,Book 8,Pylus,char-offset:52929,PLACE,,,,,UNVERIFIED,,,,
563e7403-18ce-4734-86d4-bc2844b2d20d,Book 1,Thracian,char-offset:13262,PLACE,http://pleiades.stoa.org/places/981552,42.5,22.5,province,VERIFIED,,,,
fd89614a-ed71-4948-a3a9-1eb37595b4eb,Book 1,Arians,char-offset:108638,PLACE,http://pleiades.stoa.org/places/961881,34.5,61.5,"region,satrapy",VERIFIED,,,,
aa556731-0668-423c-98ae-f329742a2ded,Book 5,Meleagrides,char-offset:14698,PLACE,,,,,NOT_IDENTIFIABLE,,,,
c42c2f3f-6205-49b7-bdb4-61d2a31d62a2,Book 5,Alps,char-offset:13296,PLACE,http://pleiades.stoa.org/places/783,43.74465275,7.40183905,mountain,VERIFIED,,,,
c9484f65-e29a-4e33-9328-879994aaa7fb,Book 13,Lectum,char-offset:62539,PLACE,,,,,UNVERIFIED,,,,
d0b45bf9-0e23-4e8e-9270-056e0f4a3bed,Book 5,Poplonium,char-offset:41873,PLACE,http://pleiades.stoa.org/places/403212,42.988066,10.489679,"settlement,cemetery,mine",VERIFIED,,,,
92897e43-a696-4f5b-a5ee-c2176f55ff16,Book 13,Dardanus,char-offset:30106,PLACE,,,,,UNVERIFIED,,,,
a49f00c2-4d6c-4925-9401-bf4cf12c1d8d,Book 2,Cinnamon Country,char-offset:18700,PLACE,,,,,NOT_IDENTIFIABLE,,,,
9a96b12e-115f-4a41-9bf4-6f96d45d3f0a,Book 2,Mediterranean,char-offset:27974,PLACE,http://pleiades.stoa.org/places/1043,36.58019792933332,17.115361734666667,water-open,VERIFIED,,,,
f25e5938-ffc7-4a86-b645-98289cd181d4,Book 5,Cæcubum,char-offset:58826,PLACE,http://pleiades.stoa.org/places/432729,41.25,13.25,region,VERIFIED,,,,
d8e1c9cc-beca-417e-afcc-be1ca994b663,Book 2,Caspian,char-offset:29682,PLACE,http://pleiades.stoa.org/places/903004,35.27617,52.1696,pass,VERIFIED,,,,
531f341f-70e9-424f-a4aa-4e5267d12967,Book 13,Thebe,char-offset:9116,PLACE,http://www.imperium.ahlfeldt.se/places/24237,,,,UNVERIFIED,,,,
456d70ef-d1b1-498b-9876-b79df6ff1932,Book 15,Nile,char-offset:25988,PLACE,http://sws.geonames.org/2866588,,,,UNVERIFIED,,,,
88501b41-9949-4384-8f56-d251d692d0ae,Book 6,Lilybæum,char-offset:26459,PLACE,http://pleiades.stoa.org/places/462281,37.7990835,12.434233,settlement,VERIFIED,,,,
33cbc168-d1d2-4a89-9f02-217c207cfad1,Book 13,Adramyttium,char-offset:79394,PLACE,http://pleiades.stoa.org/places/550403,39.504028,26.934551,settlement,UNVERIFIED,,,,
394ba334-5457-49f9-acd9-f1fef663902d,Book 4,Tridentini,char-offset:74430,PLACE,http://pleiades.stoa.org/places/187273,46.5,11.5,mountain,VERIFIED,,,,
60834603-da1c-48bb-9b82-1fc5e8fc84fe,Book 6,Pandosia,char-offset:11067,PLACE,http://pleiades.stoa.org/places/456108,39.2828511,20.6685125,"unlocated,settlement",VERIFIED,,,,
3c22bf97-d89f-4be4-b867-7990dfc53b65,Book 2,Hellespont,char-offset:154532,PLACE,http://pleiades.stoa.org/places/501434,40.2,26.4,water-open,VERIFIED,,,,
79d691d6-f867-4869-817b-96b3f736dec9,Book 2,Europe,char-offset:112112,PLACE,,,,,NOT_IDENTIFIABLE,,,,
13e8c43b-ab57-4021-ae91-e567e2c48436,Book 2,Marseilles,char-offset:129049,PLACE,http://pleiades.stoa.org/places/148127,43.299467,5.365307,settlement,VERIFIED,,,,
7d3011fa-1924-4e03-a05a-26760bb250b4,Book 6,Carthaginians,char-offset:61275,PLACE,http://pleiades.stoa.org/places/314921,36.857569,10.327986,"amphitheatre,cemetery,villa,theatre,port,church,settlement,circus,bath",VERIFIED,,,,
1abeb0ca-6af7-4c20-be2b-3032481de770,Book 2,Kimmerian Bosphorus,char-offset:111188,PLACE,http://pleiades.stoa.org/places/854675,45.35,36.65,water-open,VERIFIED,,,,
9e5900d7-296d-4779-a076-1d9c59454161,Book 5,Polystephanus,char-offset:77764,PLACE,http://pleiades.stoa.org/places/423013,41.839064,12.89207,"sanctuary,settlement,temple-2,cave",VERIFIED,,,,
d17a71c6-8661-4e98-89a3-7993418ac86f,Book 4,Albingaunum,char-offset:68851,PLACE,http://pleiades.stoa.org/places/157803,44.04937,8.21334,"amphitheatre,settlement",VERIFIED,,,,
1e50c4a6-5f03-4d8a-8b80-560d30f14849,Book 1,Colchis,char-offset:160927,PLACE,http://pleiades.stoa.org/places/863770,42.5,42.5,region,VERIFIED,,,,
4c27918b-e19f-4c97-8335-322aeae008a3,Book 2,India,char-offset:113321,PLACE,http://pleiades.stoa.org/places/50004,22.5,77.5,region,VERIFIED,,,,
63a54a63-e598-4c79-a753-14e1b11570eb,Book 3,Orospeda,char-offset:72022,PLACE,http://pleiades.stoa.org/places/265992,38.01367,-2.78376,mountain,VERIFIED,,,,
34f16379-2d5e-41c3-9036-8c1d2703519d,Book 2,India,char-offset:140528,PLACE,http://pleiades.stoa.org/places/50004,22.5,77.5,region,VERIFIED,,,,
2776db1c-efb1-402e-b4ba-5c49027e5b3f,Book 10,Crete,char-offset:87905,PLACE,,,,,UNVERIFIED,,,,
3c758137-55a0-402f-80a4-e20b7d96b0fe,Book 2,Babylon,char-offset:32850,PLACE,http://pleiades.stoa.org/places/893951,32.53617,44.42082,"settlement,urban",VERIFIED,,,,
244df093-6eb3-40d4-befe-f74c2f3945cd,Book 8,Araxus,char-offset:10703,PLACE,http://sws.geonames.org/174987,,,,UNVERIFIED,,,,
c42abd1d-e50e-4836-8655-a3a7eee552ce,Book 1,Europe,char-offset:174349,PLACE,,,,,NOT_IDENTIFIABLE,,,,
1dfdf91d-f6fd-482c-9566-3a42fef53d98,Book 10,Amarynthus,char-offset:9527,PLACE,http://pleiades.stoa.org/places/579859,38.3868,23.9106,settlement,UNVERIFIED,,,,
d1868059-1257-4e36-8230-a05740f82ab3,Book 2,Bogus,char-offset:86666,PLACE,,,,,NOT_IDENTIFIABLE,,,,
28149a0f-7f82-485c-9c61-85a0892cf7fa,Book 1,Phalara,char-offset:159034,PLACE,http://pleiades.stoa.org/places/541034,38.9124852,22.616175900000002,settlement,VERIFIED,,,,
20b4b5c7-e6bd-4823-9117-62dea0c45bfc,Book 6,Syracuse,char-offset:38103,PLACE,http://pleiades.stoa.org/places/462503,37.05963,15.29382,settlement,VERIFIED,,,,
bf0085e7-e509-44a7-9dff-e79ac3da3919,Book 1,Sidonian,char-offset:107171,PLACE,http://pleiades.stoa.org/places/678393,33.560243,35.371208,settlement,VERIFIED,,,,
c740ba72-5fc1-4b75-8111-e2a5903e8ae5,Book 1,Ithaca,char-offset:87543,PLACE,http://pleiades.stoa.org/places/530906,38.44193,20.638399,"island,settlement",VERIFIED,,,,
b461b5eb-eb12-4fe5-aa6b-afca5154d4f3,Book 1,Sicily,char-offset:56516,PLACE,http://pleiades.stoa.org/places/462492,37.53667611952188,14.08648464579389,island,VERIFIED,,,,
14d7a32f-c379-4034-ab36-e0735345dbf3,Book 2,Cinnamon,char-offset:72799,PLACE,,,,,NOT_IDENTIFIABLE,,,,
69deffae-4c3a-4afc-b4d7-3464829844e2,Book 2,Sicily,char-offset:150749,PLACE,http://pleiades.stoa.org/places/981549,37.751645425,14.6747958,province,VERIFIED,,,,
1c68a3aa-3dcd-430d-929f-00766c844868,Book 3,Cartalia,char-offset:61400,PLACE,,,,,NOT_IDENTIFIABLE,,,,
8da1136e-f306-4b83-a6dd-10c840061671,Book 8,Dyme,char-offset:23997,PLACE,http://pleiades.stoa.org/places/543692,,,unlocated,UNVERIFIED,,,,
20e35bf0-a25d-4a33-afb9-735e88da5bb9,Book 8,Laconia,char-offset:95709,PLACE,http://sws.geonames.org/3489829,18.0721,-77.75059,,UNVERIFIED,,,,
90bcb978-87b8-4666-825e-d4d4667557ca,Book 4,Sextiæ,char-offset:6036,PLACE,http://pleiades.stoa.org/places/148742,43.75,5.25,aqueduct,VERIFIED,,,,
6b6ab234-f257-411b-a4df-eac26bb514c4,Book 4,Kelts,char-offset:62973,PLACE,,,,,NOT_IDENTIFIABLE,,,,
5f0a81c7-36b6-4125-86f0-4ca116e43375,Book 2,Britain,char-offset:142856,PLACE,http://pleiades.stoa.org/places/981513,52.5,-2.5,province,VERIFIED,,,,
1c9ad52a-d2e3-4789-a12b-73bc7954cd71,Book 2,India,char-offset:22703,PLACE,http://pleiades.stoa.org/places/50004,22.5,77.5,region,VERIFIED,,,,
9fc7239b-0553-4c71-b8ee-5f02f5a46c7f,Book 2,Ierne,char-offset:21524,PLACE,,,,,NOT_IDENTIFIABLE,,,,
c6bafe11-e630-429a-88bb-a801ad577a87,Book 15,Asia,char-offset:138760,PLACE,http://pleiades.stoa.org/places/570122,37.405,22.283,settlement,UNVERIFIED,,,,
6db6f25b-577d-4225-a276-bb276c1509bd,Book 5,Ravenna,char-offset:2896,PLACE,http://pleiades.stoa.org/places/393480,44.3954566,12.2191337,"settlement,port",VERIFIED,,,,
841e36d5-1cd7-424e-97a8-f6494653ead6,Book 5,Opici,char-offset:87745,PLACE,http://pleiades.stoa.org/places/438797,,,"unlocated,people",VERIFIED,,,,
006bddff-44c9-456e-a014-781770d73be6,Book 5,Alps,char-offset:46630,PLACE,http://pleiades.stoa.org/places/783,43.74465275,7.40183905,mountain,VERIFIED,,,,
09127f65-1215-43de-ba3a-509e53098990,Book 1,Byzantium,char-offset:135008,PLACE,http://pleiades.stoa.org/places/520985,41.012379,28.975926,"settlement,urban",VERIFIED,,,,
bceaba64-f7bc-4e54-bf5d-88292a41edeb,Book 6,Peucetii,char-offset:59744,PLACE,http://pleiades.stoa.org/places/442714,40.939664,16.772940666666667,people,VERIFIED,,,,
ce249687-8b6f-41a8-b67b-8f4d67e3aebd,Book 4,Narbonne,char-offset:28812,PLACE,http://pleiades.stoa.org/places/246347,43.184722,3.003611,settlement,VERIFIED,,,,
cb24095b-1df6-4af6-a041-46a2851ea470,Book 8,Messene,char-offset:77302,PLACE,,,,,UNVERIFIED,,,,
5b4f8b89-8224-4505-85b7-6f9ba791991f,Book 8,Alpheius,char-offset:46081,PLACE,http://pleiades.stoa.org/places/570067,37.6125,21.451667,river,UNVERIFIED,,,,
9e3c32c6-5510-43e0-ae79-fe822ed4d303,Book 2,Dnieper,char-offset:12389,PLACE,http://pleiades.stoa.org/places/226544,51.80271566666667,32.013616533333334,river,VERIFIED,,,,
78116c4e-2004-4e2c-82e4-286a5603f8e3,Book 4,Segusiani,char-offset:41828,PLACE,http://pleiades.stoa.org/places/167919,45.13736,7.04537,settlement,VERIFIED,,,,
c0e2522a-fb4d-41a1-9b8b-0712ba5761bb,Book 2,Caspian Gates,char-offset:47877,PLACE,http://pleiades.stoa.org/places/903004,35.27617,52.1696,pass,VERIFIED,,,,
f7663031-a372-4d1d-93a7-2d39785716db,Book 2,Cyaneæ,char-offset:62902,PLACE,http://pleiades.stoa.org/places/521160,41.23498,29.11443,"island,archipelago",VERIFIED,,,,
6433dfbd-2cc2-4a6e-8ab0-431ab783c2a1,Book 6,Amphilochi,char-offset:42090,PLACE,http://pleiades.stoa.org/places/530797,39.25,21.25,unknown,VERIFIED,,,,
a8e14fa9-2f14-49dc-a5a6-0dc2d746ef97,Book 2,Thapsacus,char-offset:56924,PLACE,http://pleiades.stoa.org/places/674270,31.5,44.5,unlocated,VERIFIED,,,,
0e157a03-cdda-430c-a541-f9e0d3e6cc52,Book 15,India,char-offset:33559,PLACE,http://sws.geonames.org/146588,,,,UNVERIFIED,,,,
6c1327f0-62fc-4811-967c-111bb88edc1e,Book 4,Liguria,char-offset:1599,PLACE,http://pleiades.stoa.org/places/383698,44.22656549434755,9.235707726672372,region,VERIFIED,,,,
967bf22e-96e4-49aa-8738-b945ffa673ac,Book 3,Oretania,char-offset:8532,PLACE,http://pleiades.stoa.org/places/265989,38.760085,-3.718138,"region,people",VERIFIED,,,,
d4299d4a-fa71-4897-ba25-d665c46932fd,Book 2,Pharusians,char-offset:171686,PLACE,,,,,NOT_IDENTIFIABLE,,,,
a04dbcfc-3509-4973-81a7-3c731877a558,Book 8,Gerenus,char-offset:20960,PLACE,http://pleiades.stoa.org/places/573232,,,unlocated,UNVERIFIED,,,,
71f422eb-075b-4e43-8e0a-b938437ac9ff,Book 2,India,char-offset:28308,PLACE,http://pleiades.stoa.org/places/50004,22.5,77.5,region,VERIFIED,,,,
5ab11759-1612-4eec-b771-07c4191f2d36,Book 13,Ida,char-offset:1893,PLACE,,,,,UNVERIFIED,,,,
56471114-0c54-4e4f-af14-66c075361296,Book 6,Egypt,char-offset:81035,PLACE,http://pleiades.stoa.org/places/981503,19.211408766666665,30.567329633333333,region,VERIFIED,,,,
844d591d-4538-47d9-983e-95263ffc347e,Book 8,Pamisus,char-offset:91201,PLACE,,,,,UNVERIFIED,,,,
a5752047-1106-410b-b8c9-70ccd0a47267,Book 2,Caucasus,char-offset:48698,PLACE,http://pleiades.stoa.org/places/863766,43.3525468,42.4378759,mountain,VERIFIED,,,,
a9f61754-272c-4c28-aaa6-b8afd99343bf,Book 2,Susa,char-offset:50979,PLACE,http://pleiades.stoa.org/places/912936,32.19202,48.24854,settlement,VERIFIED,,,,
