name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Опольевская библиотека,"обл Владимирская,р-н Юрьев-Польский,с Ополье,д 42",39.632754,56.550971,"Опольевская библиотека была организована в 1954 году, как профсоюзная библиотека. Она располагалась в здании сельского клуба и была очень популярна среди жителей. В 1993 году в результате реорганизации стала филиалом Юрьев-Польской централизованной библиотечной системы. В 2010 г. освободилось отдельное крыло сельского детского сада, и библиотека переехала в большое, удобное помещение с современным оборудованием. На сегодняшний день Опольевская библиотека – современное, технически оснащенное, с доступом в Интернет учреждение культуры, которое эффективно выполняет информационную, образовательную, и просветительную функции, радует своих читателей книжными выставками, интересными формами работы. Ее услугами ежегодно пользуются около 300 жителей села, а книжный фонд насчитывает 9 624 экземпляров документов. В своей работе библиотека ориентируется на различные категории жителей, но основное внимание уделяется детям и подросткам. В январе 2014 г. на базе Опольевской библиотеки начала работу православная учебно–воспитательная группа. Занимаясь духовно-нравственным воспитанием читателей, библиотека стремится вместить в эту деятельность как можно больше направлений: это и формирование толерантного сознания у подрастающего поколения, и патриотическое воспитание, и содействие формированию здорового образа жизни, и работа с семьей, и развитие интереса к ценностям православной культуры; и многое другое. На 01.01.2023 год фонд библиотеки составляет 10068 экземпляров, читатели – 302 человека, книговыдача – 6451, посещение – 3038.",Юрьев-Польский район,2023-03-23T12:43:00Z,2023-03-27T11:53:25Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Старошадринская сельская библиотека,"обл Тюменская,р-н Упоровский,д Старая Шадрина,ул Береговая,д 52",65.877636999999993,56.167544,"История Старошадринской сельской библиотеки началась в 1955 году. После окончания Тобольского библиотечного техникума в 1956 году начала трудовую деятельность Людмила Ильинична Тимофеева, проработавшая до 1989 года. На сегодняшний день для пропаганды книги и чтения в библиотеке работают 2 любительских объединения: «Волшебный сундучок» и «Семья, и книга». Работа библиотекаря не только выдавать книги, но и проводить массовые мероприятия на разные темы, оформлять книжные выставки, прививать посетителям любовь к книгам и чтению, участвовать в конкурсах и акциях. Фонд Старошадринской сельской библиотеки насчитывает 3 052 экземпляра. Зарегистрировано 135 пользователей.",Упоровский район,2023-10-12T06:33:16Z,2023-11-24T08:11:39Z,,,13:00:00,16:36:00,13:00:00,16:36:00,13:00:00,16:36:00,13:00:00,16:36:00,13:00:00,16:36:00,,
Детская библиотека № 7 г. Ангарска,"обл Иркутская,г Ангарск,мкр 15,д 27",103.859282013388,52.4997250502001,"Библиотека открылась 1 января 1969 года как универсальная публичная библиотека, обслуживающая взрослых и детей. 1 апреля 2008 года ей был присвоен статус детской.Фонд включает 14 381 экземпляр печатных и электронных изданий. Общее число пользователей – 800 человек. Особое внимание уделяется детям и семейному воспитанию. Библиотека работает по программе «К книге и чтению через досуг и общение», для реализации которой проводятся различные творческие занятия, обсуждения книг, громкие чтения.Библиотека взаимодействует со школами, детскими садами и Центром помощи детям, оставшимся без попечения родителей (г. Ангарск).За годы работы библиотека приобрела авторитет среди жителей микрорайона № 15. Здесь созданы все условия для интеллектуального, творческого и духовного развития ребенка. На абонементе и в уютном читальном зале дети и подростки работают с книгой, компьютером, участвуют в конкурсах, мастер-классах, викторинах, литературных играх, проводят свой досуг.",Ангарск,2022-11-06T19:04:01Z,2022-11-07T08:23:45Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00,,
Библиотека-филиал № 7 «Солнышко»,"обл Мурманская,г Мурманск,ул Капитана Буркова,д 11/18",33.0791446566582,68.9603384832119,"Год открытия библиотеки – 1960. Она расположена в Октябрьском округе города. Имеет абонемент и читальный зал. Кроме печатных изданий в библиотеке имеется доступ к удаленным справочно-информационным ресурсам и полнотекстовым базам данных. Для посетителей организованы компьютеризированные рабочие места с доступом в интернет. Библиотека проводит мероприятия по организации досуга. Каждое воскресенье работает творческая мастерская «Самоделка», где можно познакомиться с различными техниками работы с бумагой. Библиотека активно работает с людьми с ограниченными возможностями, для которых подготовлена информационно-познавательная программа «Мир вокруг нас». количество пользователей –1 600; количество посещений в течение года – 18 700; объем библиотечного фонда – 16 000 экземпляров.",Мурманск,2016-09-27T09:54:45Z,2023-02-21T13:46:57Z,,,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,,,11:00:00,18:00:00
Смагинская сельская библиотека,"обл Нижегородская,р-н Бутурлинский,с Смагино,ул Сутягина,д 58",44.7868698809509,55.5920761135594,"Смагинская сельская библиотеке была образована в 1956 году. Книжный фонд размещался тогда в небольшой избе-читальне, которая топилась дровами. В 1966 году был отстроен новый Дом культуры, в здании которого разместилась и библиотека.Фонд библиотеки насчитывает более 5 000 экземпляров книг. В фонде можно найти книги по отраслям, произведения русских и зарубежных классиков, а также другую популярную литературу. Для читателей детского и юношеского возраста представлены книги как по школьной программе, так и для внеклассного чтения, справочная литература и периодические журналы. За время работы библиотеки сформировался постоянный состав читателей. Число постоянных пользователей библиотеки – 502 человека. Систематически библиотеку посещают дети и подростки, читательские семьи и люди старшего поколения. На базе Смагинской сельской библиотеки в 2008 году был открыт информационный центр. Библиотекарь готовит рекламную продукцию, выпускает буклеты, рекомендательные списки литературы, занимается подготовкой внутренней рекламы для посетителей библиотеки, проводит различные мероприятия, сопровождающиеся презентациями с помощью технических средств СИЦа. А также занимается выдачей справок и оказанием платных услуг: набор текста на ПК в Word;печать, ксерокопирование и сканирование;создание объявлений; запись информации на электронные носители.",Бутурлинский район,2021-07-07T10:14:28Z,2023-03-10T08:35:57Z,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,08:00:00,16:00:00,,,,
Ключевская сельская библиотека,"обл Саратовская,р-н Базарно-Карабулакский,с Ключи,ул Кооперативная,д 149а",46.507875,51.981424,"Ключевская сельская библиотека была открыта в начале XX века. Много раз меняла свое местонахождение. В настоящее время располагается в здании школы. Сегодня фонд насчитывает 9 042 экземпляра книг. Библиотека получает 4 наименования газет и журналов, обслуживает 545 читателей. В библиотеке работают клубы по интересам: «Родничок» для детей младшего возраста и «Поиск» для старшеклассников и взрослых. Создан краеведческий уголок, где собраны предметы старины, оформлен стенд по истории села, тематические папки о лучших людях села, об участниках Великой Отечественной войны. Ежегодно фонд пополняется в результате акции «Книги в дар библиотеке». Библиотека является участником профессионального Районного смотра-конкурса «Золотой ключ». В практике новые нетрадиционные формы работы: премьеры книги, заочные путешествия, экскурсии по памятникам культуры села, широко используются в работе электронные презентации.",Базарно-Карабулакский район,2022-09-14T07:10:38Z,2023-03-21T11:26:40Z,10:00:00,18:00:00,,,10:00:00,18:00:00,,,10:00:00,18:00:00,,,,
Ремзаводская библиотека,"край Красноярский,р-н Березовский,пгт Березовка,ул Заводская,зд 57В",93.115176,56.033555,"Ремзаводская библиотека была открыта в 1978 году в здании Дома культуры «Энтузиаст». Сегодня она выполняет информационные, досуговые и образовательные функции. Студенты и школьники готовятся к экзаменам и докладам, пенсионеры и домохозяйки ищут любимую книгу, творчески одаренные люди – общения и встреч с друзьями, деловые люди – наиболее свежую информацию. Библиотека сочетает в своей работе как традиционные методы, так и современные. Потребность в общении, в творчески организованных литературных вечерах, конкурсах и тематических мероприятиях совместно со школами и Домом культуры – вот что еще привлекает людей в библиотеку. Приоритетными в работе библиотеки являются мероприятия по вопросам патриотического, краеведческого, правового воспитания, пропаганда художественной литературы, организация летнего отдыха. В течение года в библиотеке оформляется около 12 книжных выставок, проводится более 30 мероприятий. Ежегодно ее посещают около 670 читателей. Книжный фонд составляет более 18 000 экземпляров.",Березовский район,2021-04-26T07:18:44Z,2023-02-27T13:35:39Z,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,19:00:00,10:00:00,18:00:00,,
Усадская сельская библиотека – филиал № 31,"Респ Татарстан,р-н Высокогорский,д Тимофеевка,ул Профсоюзная,д 45А",49.315236,55.981752,"Первые упоминания старожилов об открытии избы-читальни в селе Усады относятся к 1930-м годам. Библиотека в настоящее время обслуживает 7 населенных пунктов, входящих в состав Усадского сельского поселения. Численность обслуживаемого населения – 2 395 человек, читатели – 1 490 человек, посещения – 12 923. Фонд насчитывает 8 074 экземпляра. Важное направление деятельности – краеведение. Библиотека работает по экологической целевой программе «Мир, в котором живем!», также функционируют клубы по интересам «Экология. Стоп-кадр!» и «Юный краевед». Активно используются инновационные формы работы. Мероприятия проходят в виде мастер-классов, игр, конкурсов, электронных викторин, видеоэкскурсий, презентаций.",Высокогорский район,2021-03-30T09:16:50Z,2024-01-11T11:30:23Z,09:00:00,15:00:00,09:00:00,15:00:00,09:00:00,15:00:00,09:00:00,15:00:00,09:00:00,15:00:00,09:00:00,15:00:00,,
Кольцовская сельская библиотека,"обл Калужская,р-н Ферзиковский,с Кольцово,ул Центральная,д 2",36.671673,54.444984,"Кольцовская сельская библиотека была открыта в 1965году. Книжный фонд насчитывал 9000 экземпляров, количество читателей составляло 500 человек, а в селе и его окрестностях проживало около 1200.Сейчас Кольцовский филиал входит в состав Ферзиковской централизованной библиотечной системы. Число зарегистрированных пользователей -505, а число жителей села составляет – 515, книжный фонд -5853. В своей работе библиотека использует различные формы продвижения библиотек и библиотечных услуг: акции вне стен библиотек, экскурсии в библиотеки, квесты, виртуальные путешествия и экскурсии, медиа-журналы, театрализованные чтения; развитие творческих наклонностей пользователей, привлечение к участию в конкурсах различного уровня. В библиотеке проходят учебные занятия «Электронный гражданин» в течении года. Так, при библиотеке уже не первый год работает клуб «Девчата» - для всех групп читателей, интересующихся вышивкой, вязанием, театральными постановками, кулинарными шедеврами. На заседаниях клуба проходят мастер - классы по различным видам рукоделия, а также проводятся обзоры книг, журналов, беседы на интересующие читателей темы. Детский клуб «Смешарики»: в игровой форме дети знакомятся с персонажами из книг, интересные викторины по прочитанным книгам, познавательные и информационные презентации.",Ферзиковский район,2015-03-15T10:17:25Z,2023-03-20T15:51:12Z,,,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00
Гурийская сельская библиотека,"край Краснодарский,р-н Белореченский,ст-ца Гурийская,ул Школьная,д 59",39.6168682887361,44.654860032586,"Дата основания Гурийской сельской библиотеки 1940 год. Фонд библиотеки составляет 16 000 экземпляров. Количество читателей библиотеки - 550 человек. Библиотека реализует права пользователей на свободный поиск и получение информации по доступным отраслям знаний. Принимает прямое участие в организации мероприятий связанных с памятными датами, профессиональными праздниками, днями воинской славы. При библиотеке открыт этнографический музейный уголок. Основная функция - продвижение книги и чтения среди пользователей. Воспитание патриотизма у подрастающего поколения, любви к своей Родине. Проводит мероприятия по защите окружающей среды, участвует в акциях и проектах.",Белореченский район,2022-03-23T16:05:42Z,2022-04-18T11:31:59Z,10:00:00,18:00:00,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Библиотека-филиал № 14 с. Дубовка,"край Ставропольский,р-н Шпаковский,с Дубовка,ул Кирова,зд 1а",42.174546,45.219942,"В 1920 году в здании церковно-приходской школы расположился Народный дом (клуб), здесь была создана первая народная библиотека, содержавшая книги в основном старого издания. Фонд увеличивался, и в 50–60-е годы она переехала в новое здание. С 1965 года и по настоящее время библиотека располагается в здании Культурно-досугового центра с. Дубовка, занимая отдельное изолированное помещение. Она оборудована книжными стеллажами, столами, стульями, кафедрой, есть два компьютера. Библиотека включает в себя абонемент и книгохранилище. Здесь работает профессиональный коллектив сотрудников: заведующая – Граненко Юлия Анатольевна, библиотекарь – Борисова Таиса Викторовна. Миссия сотрудников – оперативность, быстрота и качество выполнения запросов пользователей. Библиотека работает в тесном сотрудничестве с Дубовским территориальным отделом, детским садом № 24 с. Дубовка, школой № 16, КДЦ с. Дубовка, советом ветеранов. Библиотека-филиал № 14 – живой очаг культуры села. Наградой для библиотекарей за их труд служат благодарные отзывы читателей.",Шпаковский район,2022-06-22T09:59:48Z,2023-03-20T12:56:32Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,
Яхреньгская сельская библиотека,"обл Кировская,р-н Подосиновский,с Яхреньга,ул Мира,д 36",46.9222694635391,60.2149737101592,"Яхреньгская сельская библиотека располагается в здании физкультурно-оздоровительного комплекса. Год создания библиотеки – 1953. Фонд библиотеки насчитывает 10 063 экз., читателей – 237 чел., посещений – 4 590, книговыдача – 7 720 экз. Библиотекарь – Сосновская Мария Алексеевна. В Яхреньгской сельской библиотеке работают клубы по интересам: детский клуб «Затейник», клуб «Семейный хоровод», клуб для пенсионеров «У самовара». Ежегодно проводятся различные массовые мероприятия для всех категорий читателей. Также Яхреньгская сельская библиотека тесно сотрудничает с клубом, школой, советом ветеранов.",Подосиновский район,2018-10-05T11:31:37Z,2023-02-22T09:31:56Z,,,15:00:00,19:00:00,15:00:00,19:00:00,15:00:00,19:00:00,15:00:00,19:00:00,,,10:00:00,13:00:00
Детская библиотека г. Арсеньева – филиал № 5,"край Приморский,г Арсеньев,ул Островского,д 25",133.276319,44.16035,"Сегодня детская библиотека Арсеньева – это: фонд – 20 700 единиц;более 3 500 читателей;свыше 20 000 экземпляров книг, газет и журналов;число посещений – 29 000, в том числе удаленных – 1 920. К услугам читателей лучшие книги современных авторов, классическая русская и зарубежная литература, детективы, приключения, фантастика. Читальный зал имеет обширный справочный фонд, позволяет не только почитать журналы и книги, но и получить полную информацию по интересующей теме, познакомиться с краеведческим материалом по истории города и Приморского края. В библиотеке организуются и проводятся праздники, конкурсы, литературные игры, квесты, мастер-классы, встречи с интересными людьми города. Действует семейный воскресный клуб «ЧиБиС», клуб любителей чтения «PROчтение» для подростков и краеведческий клуб «Я из ПриморьЯ».",Арсеньев,2021-09-13T00:59:12Z,2023-11-01T08:02:46Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,,13:00:00,20:00:00
Молодежная сельская библиотека – филиал № 26,"Респ Татарстан,р-н Альметьевский,п Молодежный,ул Школьная,д 3",51.983987,54.972344,"Изба – читальня была открыта в с. Дербедень в 30-ые годы в пятистенной избе. Одновременно изба – читальня являлась и клубом. Здесь не только читали книги, журналы и газеты, но и пели, танцевали под гармоники и балалайки. Заведующей избой – читальной работала Чупина Полина Терентьева. В 1983 году Дербеденская школа переехала в пос. Молодежный. А в Дербедени осталось прекрасное здание школы. В одном из классов и разместилась сельская библиотека. В 1988 году введен в эксплуатацию СДК на 300 мест, в которым было предусмотрено помещение и для библиотеки. В 1990 году Дербеденская сельская библиотека была переведена в пос.Молодежный. В просторной комнате на 2-ом этаже были установлены стеллажи для книг. Часть книг была перевезена из с. Дербедень. Фонды пополнялись и за счет ЦБС.С 2006 года заведующей библиотекой-филиалом № 26 работает Юпаева Зульфия Зульфатовна. Для пользователей библиотеки организуются информационные выставки-просмотры новых поступлений и тематические книжные выставки, массовые мероприятия, организуются экскурсии по библиотеке, проводятся тематические мероприятия для школьников. Также она занимается патриотическим, духовно-нравственным воспитанием молодежи, профилактикой наркомании, алкоголизма, курения, популяризацией чтения, формированием экологической культуры населения, развитием интереса к традициям, культуре своего народа.Количество посетителей в день – 7 человек.",Альметьевский район,2021-04-09T15:07:43Z,2023-02-09T07:33:16Z,,,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00
Центральная детская библиотека города Мурманска,"обл Мурманская,г Мурманск,ул Беринга,д 28",33.10564,68.917008,"Центральная детская библиотека. Отдел обслуживания читателей.Количество пользователей – 4 000. Количество посещений в течение года – 46 500. Объем библиотечного фонда – 36 000 экз. Отдел обслуживания читателей Центральной детской библиотеки города Мурманска – территория комфортного чтения, представленная двумя залами: «Академия чтения» – для дошкольников и учащихся начальной школы, «Лаунж-зал» – для ребят с 12 лет и взрослых. Вниманию пользователей представлен широкий выбор литературы как художественной, так и научно-популярной, разнообразные периодические издания. Издания можно взять не только на дом, но и почитать в библиотеке в уютной комфортной обстановке, расположившись в мягких удобных креслах, на диванах и даже на подоконниках. В библиотеке можно: подготовить домашнее задание, воспользовавшись как книгами, так и компьютером; поиграть в настольные игры и в приставку Nintendo; поучаствовать в различных мероприятиях, викторинах, конкурсах, побывать на мастер-классах. И главное – вас всегда радушно встретит веселый, профессиональный и креативный коллектив отдела, который поможет вам найти любую информацию. Душевная обстановка и профессиональный подход – все это Отдел обслуживания читателей Центральной детской библиотеки!",Мурманск,2015-07-27T12:36:52Z,2023-02-21T13:37:49Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00
Чистопольская центральная библиотека,"Респ Татарстан,р-н Чистопольский,г Чистополь,ул Ленина,д 55",50.645965,55.370073,"Центральная библиотека г. Чистополя является одной из старейших библиотек республики. Она вторая по возрасту после Национальной библиотеки РТ и преемница городской бесплатной публичной читальни, которая была открыта 26 января 1876 г. в здании Городского общественного управления. Сегодня книжный фонд насчитывает 534 тысячи экземпляров печатной продукции, более 60 наименований газет и журналов. Гордостью библиотеки является фонд старинных и редких книг: энциклопедический словарь 1890–1904 гг. в 47 томах, издатели – Ф. Брокгауз и И. Ефрон; энциклопедический словарь А. Брема «Жизнь животных» в 13 томах С.-Пб «Деятель» 1911 г. и др. Центральная библиотека, сохраняя традиции и используя новые формы и методы работы, является центром информации, духовного общения и досуга для горожан.",Чистопольский район,2015-06-30T08:24:15Z,2023-01-27T13:54:22Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,17:00:00,,
Библиотека-филиал № 3 им. М. Горького,"обл Самарская,г Сызрань,ул Ленина,д 20",48.442209,53.140671,"Библиотека-филиал № 3 – одна из старейших библиотек Сызрани. Открылась в 1919 г. Учредителями были отдел народного образования и профсоюз Пролеткульта.Сегодня библиотека им. М.Горького – единственное культурно-просветительское учреждение в этом районе города. Фонд библиотеки насчитывает более 26 000 экземпляров различных печатных документов. Большое количество разнообразной справочной литературы дает возможность ежегодно удовлетворять запросы более 1500 читателей, в том числе детей и молодежи.Основными направлениеми работы библиотеки является: работа с подрастающим поколением, которое активно волекается в проектную деятельность.",Сызрань,2016-08-17T07:31:37Z,2023-03-01T13:58:37Z,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,,,10:00:00,17:00:00,10:00:00,17:00:00
Яна-Сальская сельская библиотека,"Респ Татарстан,р-н Рыбно-Слободский,д Янавыл",50.666662,55.576564,"Основное направление деятельности библиотеки – изучение творчества писателей и поэтов с разных точек зрения. Этому помогает клуб по интересам «Литературный салон». Уделяется пристальное внимание изучению жизни и творчества писателей-земляков. Библиотека всегда старается поддерживать связь со школой, педагогическим коллективом, сельскими клубами. Ведет огромную работу по организации семейного чтения: приглашаются семейные династии, лучшие читающие семьи и семьи, которые только что стали читателями. За высокие достижения в работе библиотека неоднократно была признана победительницей районных конкурсов, отмечена благодарственным письмом за участие в республиканском конкурсе 2011 года, в 2011 году была награждена нагрудным знаком Министерства культуры Республики Татарстан «За достижения в культуре». Библиотека располагает богатым книжным фондом – 8 650 экземпляров.",Рыбно-Слободский район,2021-04-21T09:42:39Z,2023-08-18T05:40:50Z,11:00:00,17:00:00,11:00:00,17:00:00,11:00:00,17:00:00,11:00:00,17:00:00,11:00:00,17:00:00,11:00:00,17:00:00,,
Уютская сельская библиотека,"Респ Татарстан,р-н Сабинский,д Уют,ул Ленина,зд 38",50.287824,55.950756,"Уютская сельская библиотека была построена 15 января 1930 г.На базе библиотеки проходят различные мероприятия для взрослых и детей. На сегодняшний день фонд включает 9 344 экз. книг. Количество посетителей в год – 5 505. Постоянно обновляется выставка «Новая книга – новый друг». Экспозиция состоит из недавно поступивших в фонд книг.На территории обслуживания Уютской сельской библиотеки находятся два населенных пункта. В учреждении работают десять книгонош, которые занимаются доставкой книг ветеранам и пенсионерам. В библиотеке активно ведется работа с женским клубом «Ак калфак» и клубом «Любители книг».",Сабинский район,2022-03-03T11:10:24Z,2023-03-31T13:44:08Z,13:00:00,22:00:00,13:00:00,22:00:00,13:00:00,22:00:00,13:00:00,22:00:00,13:00:00,22:00:00,13:00:00,22:00:00,,
Детская библиотека г. Вичуги,"обл Ивановская,р-н Вичугский,г Вичуга,ул Металлистов,д 9",41.920808,57.221743,"Детская библиотека города Вичуги основана 1 августа 1950 года. На 1 января 2022 года фонд насчитывает 25 960 экземпляров книг. В течение года библиотеку посещают около 3 000 пользователей. Детская библиотека постоянно ищет и внедряет новые решения обслуживания пользователей, участвует в реализации программных проектов, привлекая к совместной деятельности социальных партнеров. Работа проходит как в стационарных условиях, так и в нестационарных. В реализации культурно-досуговой деятельности детская библиотека использует различные формы массовой работы: игры, беседы, познавательные занятия, сторисек и другие. При оформлении выставок в библиотеке активно используются всевозможные вспомогательные материалы: знаковые, художественные, предметные, декоративные, природные и другие, способствующие лучшему выражению идеи, акцентированию на чем-либо, позволяющие сделать выставку яркой и запоминающейся.",Вичуга,2016-04-19T12:55:25Z,2023-02-22T13:19:31Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,16:00:00,,
Мокшалейская сельская библиотека,"Респ Мордовия,р-н Чамзинский,с Мокшалей,ул Ленинская,д 45",45.6340106582642,54.2561356051616,"Мокшалейская сельская библиотека – структурное подразделение Центральной районной библиотеки Чамзинского муниципального района Республики Мордовия, основана в 1925 году. Фонд библиотеки – 11 864 экз. Число читателей – 692. Число посещений – 7 880. Культурную жизнь современного села невозможно представить без библиотеки. Мокшалейская сельская библиотека – неотъемлемая и значимая часть социальной структуры села, общественной жизни местных сообществ, способствуют сохранению историко-культурного наследия России. В библиотеке ведется работа по сохранению национальных традиций: формирование книжного фонда на национальных языках, оформление музейных экспозиций, проведение национальных праздников и т. д.",Чамзинский район,2020-09-07T07:12:25Z,2023-01-31T08:11:44Z,09:00:00,13:00:00,09:00:00,13:00:00,09:00:00,13:00:00,09:00:00,13:00:00,,,09:00:00,13:00:00,,
Шолоховский библиотечный филиал,"обл Вологодская,р-н Вологодский,д Шолохово,ул Школьная,д 2",39.439032,59.55529,"Год основания библиотеки – 1951. Библиотека ранее размещалась в здании клуба, а сейчас расположена в библиовагончике.Основные направления библиотечной деятельности: нравственное и духовное воспитание, патриотическое воспитание, работа по краеведению, истории края, эстетическое воспитание личности, здоровый образ жизни. В связи с тем, что уменьшается количество проживающих жителей, обслуживание читателей происходит два дня в неделю. В летние месяцы пользователей больше, охват населения выше.Основные показатели работы за 2022 год: читателей – 231 человек, посещений – 1 997 человек, книговыдача составляет 6 297 экз.",Вологодский район,2019-01-30T11:56:28Z,2023-04-05T13:03:21Z,,,,,10:00:00,16:15:00,,,10:00:00,16:15:00,,,,
Бурбашская библиотека-филиал № 6,"Респ Татарстан,р-н Балтасинский,с Бурбаш,ул Ф.Шакирова,д 18",50.409546,56.298482,"В с. Бурбаш первая изба-читальня появилась в 1936 году – в доме, конфискованном у кулака-муэдзина Садыка (ныне там стоит дом Галимовых). Первым избачом был Фазлыев Шайдулла Габдрахманович. Привозя книги из Кукмора, он создал первый библиотечный фонд, состоящий из 500 экземпляров. В 1982 году был построен новый кирпичный двухэтажный Дом культуры, на втором этаже которого находится библиотека.Библиотека обслуживает 700 читателей из с. Бурбаш и д. Бурбашский Сардыган. Из них 200 – дети до 14 лет. В Клубе д. Бурбашский Сардыган имеется пункт выдачи книг. Библиотека оснащена компьютером, принтером, ксероксом. Фонд – 12 344 единицы, количество посетителей – 7 286 человек (на 1 января 2021 года).",Балтасинский район,2021-04-01T11:57:44Z,2023-02-22T11:52:37Z,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,08:00:00,17:00:00,,
