name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to,dedication
Центральная городская детская библиотека им. А. П. Гайдара (отдел обслуживания),"г Москва,г Москва,наб Ростовская,д 5",37.574992,55.742189,"Старейшая детская библиотека Москвы, фонд которой насчитывает сейчас более 250 000 экземпляров. Она открылась в 1934 году на базе библиотеки-читальни имени Ключевского и поначалу занимала небольшое помещение из нескольких комнат. Тогда в ее хранилище было около 12 000 книг. В настоящее время библиотека является современным культурным центром. Отдел абонементного обслуживания находится в историческом здании библиотеки на Ростовской набережной. В фондах библиотеки собраны книги, периодические издания, аудиокниги. Уже несколько лет ее работникам помогают два робота – Чук и Гек, названные в честь героев повести Гайдара. В библиотеке есть свой Книжный театр, литературный клуб, проходят выставки и конкурсы, мастер-классы, действуют творческие студии и кружки. Особое внимание сотрудники библиотеки уделяют работе с детьми с ограниченными физическими возможностями.",Москва,2016-04-06T07:34:35Z,2023-02-21T09:02:55Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,им. А. П. Гайдара
Библиотека № 33 имени Д. А. Фурманова (филиал № 2),"г Москва,г Москва,ул Беговая,д 13",37.558275,55.780633,"Библиотека основана в 1913 году как земская библиотека села Всесвятское. В 1936 году в память 10-летия со дня смерти Д. А. Фурманова библиотеке присвоили имя писателя. Современное здание на Беговой библиотеке было предоставлено в 1950 году по решению Союза писателей СССР, в преддверии 25-летия со дня смерти Д. А. Фурманова.Универсальный библиотечный фонд насчитывает 58 898 экземпляров.В библиотеке проводится большое количество культурно-массовых и просветительских мероприятий по гуманитарной тематике. Организуются художественные выставки. Заслуженной популярностью пользуется образовательные программы «Профессия – читатель. Лекции по истории мировой литературы», «Уроки толерантности. История мировых религий». Курс этих интерактивных лекций рассчитан на любую возрастную аудиторию. В библиотеке открыт шахматный клуб «Белый конь». Библиотека также принимает участие в программе «Московское долголетие».Библиотека принадлежит ГБУК г. Москвы «ЦБС САО».",Москва,2015-07-27T02:43:34Z,2023-02-21T09:08:17Z,NA,NA,39600,70200,39600,70200,39600,70200,39600,70200,39600,70200,NA,NA,им. Д. А. Фурманова
Библиотека № 75 имени А. С. Серафимовича,"г Москва,г Москва,ш Открытое,д 27",37.7593,55.824026,"Фонд детской литературы библиотеки № 75 имени А. С. Серафимовича стал доступен читателям с сентября 1962 года. В 1992 году детская библиотека была переведена из района Богородское и с тех пор является информационным, культурно-досуговым центром для детей и родителей, живущих в районе Метрогородок.К услугам пользователей библиотеки – фонд из 48 тыс. экз. книг и периодических изданий, а также озвученные издания книг, которые можно взять на дом. На базе библиотеки организованы кружки и занятия, способствующие раннему выявлению и развитию интеллектуальных, творческих способностей детей, проведению образовательного семейного досуга. Разработана и успешно работает программа по изучению истории культуры: русских художественных промыслов, игрушки, народных традиций, праздничных обрядов. В читальном зале есть доступ к сети Интернет. Пользователи с проблемами зрения могут воспользоваться специальным видеоувеличителем, собран фонд крупношрифтовых и озвученных книг.Проезд общественным транспортом: от станции метро «Бульвар Рокоссовского»: трамваи №№ 2, 13, 36 до ост. «Техникум», автобус № 3 до ост. «Метрогородок»; от станции метро «Щелковская»: автобус № 3 до ост. «Техникум».Санитарный день: последняя пятница месяца.",Москва,2015-07-22T16:27:55Z,2023-02-28T11:18:29Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,им. А. С. Серафимовича
Библиотека № 83 г. Москва,"г Москва,г Москва,ул Константина Федина,д 2",37.791405,55.806009,"Библиотека была создана в 1935 году. Тогда это была библиотека № 74 Сталинского района и находилась по адресу: Измайловский пр-д, 4, корп. 2. В библиотеке есть читальный зал и абонемент с юношеской кафедрой. Фонд библиотеки насчитывает более 45 тысяч изданий. Большая часть фонда представлена книгами возрастной категории 14+.Много лет в библиотеке работает «Литературная гостиная». Заседания проходят раз в две недели в 14:00 и посвящены литературным памятным датам. Мероприятия подготовлены силами сотрудников библиотеки и предназначены для семейного досуга. Приглашаются все желающие.Каждый второй вторник месяца в 17:00 проходят лекции «Смысл философии и поиск истины», посвященные истории мировой философии. Читает кандидат философских наук Лупандин И. В. Приглашаются все любители философии и просто любознательные люди (16+).Клуб «Ты не один» существует в библиотеке с 2011 года. Каждую субботу собираются люди, попавшие в трудное семейное положение (алкоголизм в семье).На абонементе библиотеки № 83 есть бесплатный Wi-Fi, компьютер с Интернетом (18+).",Москва,2015-07-22T19:50:21Z,2023-02-21T07:29:30Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Центральная городская молодежная библиотека имени М. А. Светлова. Детский отдел,"г Москва,г Москва,пер Тишинский Б.,д 24",37.574031,55.769226,"Центральная городская молодежная библиотека имени М. А. Светлова – первая в Москве и одна из старейших в России библиотек для молодежи. Появившись в апреле 1941 года, библиотека открыла свои двери читателям и больше не закрывала их.Сегодня библиотека, известная также как Светловка, – современный информационно-культурный центр для молодежи. Светловка располагает универсальным книжным фондом, широким диапазоном периодических изданий, коллекцией грампластинок, нот, научно-популярных и художественных фильмов, альбомов репродукций. Библиотека оснащена информационными ресурсами: электронным каталогом, станциями самостоятельного обслуживания на основе RFID-технологий, интернетом и Wi-Fi-зоной.Детско-юношеский абонемент был присоединен к Светловке в 2016 году, а в 2018 году в нем был закончен ремонт, что придало детскому отделу новый вид. Фонд представлен детской литературой от 0 до 12 лет, большим выбором книг для чтения по программным школьным спискам, литературными новинками ведущих издательств, классической литературой, энциклопедиями, отраслевой литературой по экономике, философии и т. д. для подростков, специализированным фондом для родителей по воспитанию детей, свежими журналами для детей, подростков и их родителей, а также настольными играми.В детско-юношеском абонементе регулярно проводятся лекции для родителей, занятия для детей, спектакли, мастер-классы, встречи с детскими писателями, семейные викторины и праздники.В помещениях детско-юношеского абонемента работает бесплатный Wi-Fi, установлена станция самообслуживания, предоставляются услуги печати, сканирования, ксерокопирования и другие.",Москва,2017-01-30T10:10:28Z,2023-02-17T09:26:49Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,им. М. А. Светлова
Библиотека № 92 – Культурный центр К. И. Чуковского (филиал),"г Москва,г Москва,ул Владимирская 1-я,д 15",37.776673,55.758245,"Накануне Великой Отечественной войны в поселке Владимирском открыла для читателей свои двери Государственная массовая библиотека № 15. В 1965 году она получила помещение по адресу: ул. 1-я Владимирская, 15, корп. 3, а также наименование «Библиотека № 123». После реорганизации в 2015 году вошла в состав Библиотеки № 92 – Культурного центра К. И. Чуковского.Возрастной ценз литературы – 14+. Объем фонда – 82 587 экз. книг.Отделы библиотеки:Читальный зал на 70 мест. Обслуживает читателей от 14 лет, является местом проведения литературно-музыкальных вечеров, семинаров, конференций, круглых столов, содержит большой объем справочной литературы по различным отраслям знаний, многотомных изданий, аудиокниг.Абонемент. Обслуживает читателей от 14 лет, обеспечивает выдачу общественно-политической, естественно-научной, художественной литературы, а также печатных изданий по искусствоведению, технике, медицине, спорту, литературоведению и языкознанию.Обеспечен свободный доступ к сети Интернет (бесплатный Wi-Fi), электронным каталогам ЦБС, картотекам статей.",Москва,2016-04-07T06:28:41Z,2023-02-28T13:56:26Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 127 г. Москва,"г Москва,г Москва,ул Чистова,д 15/15",37.744971,55.69725,"Библиотека № 127 (ранее – Центральная библиотека № 42) была основана в 1972 году.Долгие годы, до 2015 года, библиотека объединяла 20 библиотек-филиалов Юго-Восточного округа и была инновационным культурно-досуговым и интеллектуальным центром для населения 5 районов округа. С появлением компьютерной техники и интернет-технологий, библиотека расширила свой функционал – кроме библиотечных и библиографических отделов в библиотеке появились: медиацентр, компьютерный клуб и студия видео-интернет-технологий. С 2004 года, впервые в Москве, в библиотеке начали работать курсы компьютерной грамотности для пенсионеров и инвалидов округа.Библиотека всегда была базой для прохождения практики Московского библиотечного колледжа и МГУКИ. В 2014 году организовано сотрудничество с компанией «Литрес» и ФГБУ «Президентская библиотека имени Б. Н. Ельцина» для предоставления пользователям доступа к удаленным электронным ресурсам.В мае 2015 Центральная библиотека № 42 в связи с реорганизацией московской библиотечной сети получила номер 127 и теперь является одним из филиалов единой окружной библиотечной сети ЦБС ЮВАО.В начале ноября в библиотеке были закончены ремонтные работы по замене пола в читальном зале. Теперь гостям библиотеки удобнее работать за компьютерами, студентам и школьникам готовиться к занятиям, читать книги.Книжный фонд: более 62 500 экз. (включая аудиовизуальные материалы). Структура библиотеки: абонемент, читальный зал, Wi-Fi, зал для проведения мероприятий, зона для проведения мастер-классов и коворкинга.В библиотеке можно воспользоваться услугами копицентра: копирование, ламинирование, сканирование и др. (оплата осуществляется по карте).",Москва,2015-07-23T07:46:32Z,2023-02-21T09:00:22Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Библиотека № 76 имени М. Ю. Лермонтова г. Москвы,"г Москва,г Москва,ул Шумкина,д 17/16",37.671175,55.788181,"Библиотека, расположенная на ул. Шумкина, – одна из старейших библиотек Москвы. Она была открыта для читателей в 1918 году в деревянном доме с печным отоплением, рядом с парком «Сокольники». Ее небольшой фонд составляли книги из реквизированных частных коллекций. За многие годы она меняла адреса, увеличивала книжные фонды, обслуживала огромное количество читателей. В 1980 году, в год Московской Олимпиады, библиотека получила прекрасное помещение на ул. Шумкина, 17/16, где находится и поныне.Фонд библиотеки (более 68 тысяч единиц хранения) составляет художественная и отраслевая литература, аудиокниги, журналы и газеты. Библиотека обслуживает пользователей категории 14+ и старше.Сегодняшний день библиотеки – это возможность молодежи и взрослых не только читать хорошие книги, но и заниматься творчеством и самообразованием. Здесь постоянно проходят встречи с интересными людьми, музыкально-поэтические вечера, концерты, познавательные беседы, мастер-классы, выставки, семинары и лекции. Конференц-зал, рассчитанный на 60 посадочных мест, оборудован современным проектором и экраном.С 2004 года в библиотеке создан клуб любителей рукоделия «Вдохновение и мастерство». На выставке в библиотеке работы членов клуба неизменно восхищают посетителей.В библиотеке работает Детский центр раннего развития «Точка роста», в котором представлен огромный выбор платных развивающих занятий для детей от 6 месяцев до 9 лет.На открытых стеллажах привлекательно выстроены книги. «Новинки» выделены на особых стеллажах с тем, чтоб сразу попасть в поле зрения посетителей. Книжные выставки раскрывают богатый фонд библиотеки.Проезд общественным транспортом: станция метро «Сокольники» автобус № 40 или № 122 до остановки «Москва-2 товарная».Санитарный день: последняя среда месяца.",Москва,2015-07-22T21:23:10Z,2023-02-27T11:29:12Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. М. Ю. Лермонтова
Библиотека № 74 (фонд детской литературы № 2),"г Москва,г Москва,ул Краснобогатырская,д 75",37.707305,55.808801,"В 1916 году на основе частных дарений был сформирован фонд для чтения детей и подростков в библиотеке-читальне «Богородское». В 1924 году состав детской литературы позволил открыть самостоятельную детскую библиотеку. В 1973 году библиотека получает новое помещение, которое позволяет ей осуществлять работу с детьми разных возрастов в отдельных залах с отраслевым хорошо организованным фондом и справочно-библиографическим аппаратом.В настоящее время фонд библиотеки составляет 76 тыс. единиц хранения. Это активно действующий фонд, способный удовлетворить запросы детей, подростков, родителей, педагогов.Хорошо организованные книжные выставки, массовые мероприятия привлекают внимание жителей района, тематика их всегда интересна, раскрывает богатый книжный фонд, учит любить книгу и ориентироваться в огромном книжном мире.В библиотеке проводятся массовые мероприятия по различной тематике, дни открытых дверей, встреча с писателями, интересными людьми. Работа библиотеке отмечена положительными отзывами наших читателей и педагогов.К услугам читателей:Младшее отделение – литература для читателей дошкольного и младшего школьного возраста (1-11 лет);Старшее отделение – литература для читателей среднего и старшего школьного возраста (12-17 лет);Читальный зал на 25 посадочных мест;Концертный зал на 100 посадочных мест.Более 10 лет работает в библиотеке клуб «Зеркало», где с ребятами занимаются воспитанием культуры чтения, поведения в быту и в обществе. Отзывы педагогов и родителей о его деятельности свидетельствуют о том, что в клубной работе достигаются положительные результаты. Занятия проходят 2 раза в месяц (1-й и 4-й четверг) с 13:30 по 14:30 (60 мин). Возрастной ценз – 6+, клуб работает на бесплатной основе.Клуб Vita, занятия в котором способствуют здоровому образу жизни, борьбе с негативными явлениями в обществе. Занятия проходят 1 раза в месяц (2-я среда месяца) с 13:30 до 14:30 (60 мин). Возрастной ценз – 12+, клуб работает на бесплатной основе. Клуб «Мы – москвичи!». Клуб всестороннего и гармоничного развития личности способствует возрождению духовности у юного поколения, дает дополнительные знания по истории, краеведению, культуре, литературе, экологии нашей планеты. Занятия проходят 2 раза в месяц (2-й и 4-й вторник) с 16:00 до 18:00 (по 120 мин). Возрастной ценз – 12+, клуб работает на бесплатной основе.Клуб «Калейдоскоп кино» – знакомит учащихся с жанровым и стилистическим многообразием современного кинематографа, с фильмами, ставшими классикой мирового киноискусства, с деятельностью и творчеством выдающихся режиссеров, на занятиях ведется обсуждения экранизации любимых произведений книг. Занятия походят 1 раз в неделю, (среда) с 16:00 до 17:00 (60 мин). Возрастной ценз – 6+, клуб работает на бесплатной основе.Школа раннего развития «Малыш» способствует развитию: речи, мелкой моторики, координации, даются основы математических представлений и многое, многое другое. Занятия проводятся 2 раза в неделю – (вторник, четверг) с 11:00 до 19:00 (по 60 мин). Возрастной ценз – 0+, клуб работает на платной основе.Изокружок «Учимся рисовать» – развивает эстетические вкусы, учит рисовать, готовит к поступлению в художественные школы, занятия проводятся 1 раз в неделю (среда) с 16:00 до 19:00 (по 60 мин). Возрастной ценз – 0+, занятия проводятся на платной основе.",Москва,2015-07-22T16:15:47Z,2023-02-28T09:52:20Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 174 г. Москвы,"г Москва,г Москва,ул Академика Пилюгина,д 14",37.536131,55.66997,"Библиотека была основана в 1945 году. В структуре: абонемент, многофункциональный читальный зал, зоны дополнительных активностей. Сегодня библиотека располагается в уютном и красивом помещении, которое обслуживает взрослое население и юношество Ломоносовского района. Учреждение организует досуг жителей района, ветеранов войны и труда, ведет информационно-краеведческую деятельность, проводит литературные программы, литературно-музыкальные вечера, творческие встречи, праздничные развлекательные и игровые программы, обзоры новых поступлений, дни информации. Хорошей традицией библиотеки стали регулярные выставки творческих работ читателей и жителей микрорайона. Фонд насчитывает 20 169 единиц хранения.",Москва,2015-07-27T08:15:41Z,2023-02-20T12:37:30Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
Центральная детская библиотека № 14. Отдел «Научка»,"г Москва,г Москва,ул Дубининская,д 20",37.636554,55.726239,"Библиотека основана в 1937 году. Свое наименование она получила в соответствии с приказом Департамента культуры города Москвы от 17 сентября 2014 года «Об упорядочении наименований государственных публичных библиотек Департамента культуры города Москвы» в связи с начавшимся процессом оптимизации сети библиотек. Сегодня «Научка» – это просветительский проект, созданный и развивающийся в самом центре столицы. В читальне представлена коллекция научно-популярных книг и журналов, постоянно проводятся научно-популярные лекции и презентации книг. Библиотека стала пространством для встреч и общения научного сообщества. Среди гостей и постоянных спикеров библиотеки можно увидеть обладателя премии «Просветитель», ученого, автора научно-популярных книг Александра Панчина; члена-корреспондента РАН проф. Виктора Ивановича Данилова-Данильяна; научного сотрудника Крымской астрофизической обсерватории Сергея Назарова; ведущую научно-популярной программы телеканала «Живая планета» Евгению Тимонову; популяризатора космонавтики, автора книг и статей Виталия Егорова; антрополога и автора бестселлеров Станислава Дробышевского. В библиотеке можно не только взять книгу или попасть на научно-популярное мероприятие, но и поработать над своим проектом (есть зона коворкинга). Помимо научно-популярной литературы, в библиотеке есть и пул самой востребованной художественной классики и бестселлеров.",Москва,2015-07-26T22:14:03Z,2023-02-21T06:37:40Z,NA,NA,36000,75600,36000,75600,36000,75600,36000,75600,36000,75600,36000,72000,NA
Библиотека № 118 имени В. Н. Соколова,"г Москва,г Москва,ул Энергетическая,д 4",37.7025675773621,55.7610014820885,"Одна из старейших библиотек района Лефортово (открылась в 1956 году), ранее детская, а ныне взрослая – всегда была любима и востребована жителями района. В библиотеке открыта постоянная мемориальная экспозиция поэта Владимира Соколова. Библиотека славится своими литературно-музыкальными вечерами. Регулярно проводятся музыкальные встречи со студентами консерватории и музыкальных училищ. В библиотеке имеется концертный рояль. В 2020 году библиотека стала мемориальной официально – столичный департамент культуры присвоил читальне имя поэта. Фонд универсальный: более 71 000 экземпляров (включая аудиовизуальные материалы). Структура библиотеки: абонемент, читальный зал, компьютерный класс.",Москва,2015-07-23T07:08:24Z,2023-02-21T08:50:13Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. В. Н. Соколова
Библиотека № 44 им. В. Г. Короленко (филиал № 3),"г Москва,г Москва,ул Смольная,д 11",37.498285,55.846062,"Библиотека была открыта для читателей в 1970 году. В настоящее время входит в состав библиотеки № 44 им. В. Г. Короленко. Универсальный фонд насчитывает 63 100 единиц хранения, представлена литература по естественным, техническим, общественно-политическим наукам, литература по искусству, художественные произведения отечественных и зарубежных авторов. Для тех, кто хотел бы развить свои творческие способности, на базе библиотеки проводятся различные культурно-массовые мероприятия в рамках творческой лаборатории «Северное сияние». Развивается краеведческое направление. Библиотека работает в тесном контакте со школой № 1583 имени К. А. Керимова, с тремя ветеранскими организациями Головинского района.Принадлежит ГБУК г. Москвы «ЦБС CАО».",Москва,2016-04-06T09:59:57Z,2023-02-21T09:16:46Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,им. В. Г. Короленко
Детская библиотека № 242 г. Москвы,"г Москва,г Москва,наб Карамышевская,д 2/1",37.485484,55.770016,"Детская библиотека № 242 имеет богатую и увлекательную историю, которую ведет от детской библиотеки № 81 Ленинградского района. Точной даты и места основания библиотеки установить не удалось. Предположительно, она была основана в 1948 году. Библиотека комплектовала свои фонды, отдавая приоритет естественнонаучной литературе. Сейчас она знакомит с новинками детской литературы, организовывает досуг юных читателей, проводит увлекательные беседы, творческие встречи, праздничные программы, ведет большую эколого-краеведческую работу. Круглый год в библиотеке работают кружки и студии, проходят выставки детского творчества, фотовыставки, городские акции, пешеходные прогулки в рамках краеведческого проекта #ПрочтиРайон и летние читальни на улице около библиотеки. Размер фонда – 47 265 экз. Пользователей за 2022 год – 1 080 человек. Посещений – 11 767.",Москва,2015-07-23T23:11:03Z,2023-02-17T14:19:49Z,NA,NA,43200,75600,43200,75600,43200,75600,43200,75600,43200,75600,43200,72000,NA
Библиотека № 8 имени А. П. Чехова,"г Москва,г Москва,б-р Страстной,д 6",37.608652,55.765716,"Библиотека расположена в историческом здании, построенном в 1908 году. Читальня располагает уникальным Чеховским фондом, в который входят прижизненные издания Чехова, редкие книги начала XX века, научные исследования, краеведческие сборники, материалы конференций, архив газетных и журнальных статей с 1954 года, аннотированная картотека краткого содержания всех произведений Чехова, каталог чеховских героев.В фонде библиотеки широко представлены современные отечественные и зарубежные издания, собран уникальный фонд современной литературы. Для читателей открыты: общий читальный зал, абонемент, зал «Искусство» и Чеховский культурно-просветительский центр.Здесь уже более 20 лет существует литературный клуб «Классики XXI века», который занимается продвижением молодых поэтов и прозаиков. В рамках его работы проходят круглые столы, конференции, выставки, встречи.В музыкальной гостиной «Наследие» регулярно устраиваются концерты и музыкальные вечера с участием современных исполнителей, на базе дискуссионного английского клуба проводятся публичные лекции носителей английского языка. В Media-клубе «Чехов» проходят показы фильмов, мастер-классы, театральные представления и перформансы, презентации интересных книг, встречи с авторами оригинальных арт- и видеопроектов.Библиотека Чехова успешно сотрудничает с вузами, научными и литературными сообществами, творческими и общественными организациями. Фонд библиотеки включает 74 711 единиц хранения.",Москва,2016-04-05T13:45:30Z,2023-02-21T07:02:26Z,NA,NA,43200,72000,43200,72000,43200,72000,43200,72000,43200,72000,NA,NA,им. А. П. Чехова
Библиотека № 86 (фонд ретроспективной периодики) г. Москва,"г Москва,г Москва,проезд Измайловский,д 4",37.7703094482422,55.7909103774617,"В библиотеке № 86 по адресу Измайловский проезд, 4 располагается фонд ретроспективной периодики. Библиотека имеет большую, полувековую историю. Ее передвижной фонд был образован в 1958 году из передвижного отделения Библиотеки им. А. С. Пушкина.Объем книжного фонда – 25 584 экз. Общий объем фонда (с фондом ретроспективной периодики) – 55 702 экз. Возрастной ценз литературы – 14+.В настоящее время передвижной фонд библиотеки обслуживает 9 библиотечных пунктов или 9 организаций, расположенных в трех районах Восточного административного округа – Измайлово, Восточное и Северное Измайлово. Библиотека № 86 осуществляет как стационарное, так и внестационарное обслуживание, когда библиотечные издания доставляются в организации либо сотрудниками библиотеки, либо общественными ответственными этих организаций.Фонд передвижных пунктов комплектуется по заказам читателей. Кроме обслуживания передвижек литературой, сотрудники библиотеки ведут с читателями-инвалидами и ветеранами Великой Отечественной войны, посетителями отделения дневного пребывания ТЦСО «Измайлово» индивидуальную и массовую работу. Уникальный фонд ретроспективной периодики библиотеки включает около 100 наименований журналов с 1960–70 годов издания по различным отраслям знаний. С информацией о ретропериодике можно ознакомиться в читальных залах библиотек системы в специальном указателе ретропериодики.Отделы библиотеки:абонемент (отраслевая литература, произведения русской литературы, произведения современной литературы, произведения литературы зарубежных стран, CD-ROM (аудиокниги, DVD);зал ретроспективной периодики (включает около 100 наименований журналов 1960–1990-х гг. по различным отраслям знаний).Кружки и клубы:Библиотека № 86 (сектор ретроспективной периодики) открывает запись в Детский развивающий клуб «РимаркО».Дошкольникам:развитие памяти, внимания, воображения, мышления, наблюдательности;развитие моторики;коррекция поведения.Школьникам:формирование учебных навыков;коррекция школьных трудностей;творческая мастерская (изонить, вязание, выжигание, работа с различными материалами).",Москва,2015-07-22T20:00:39Z,2023-02-21T07:42:34Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,75600,NA
Библиотека № 185 г. Москвы,"г Москва,г Москва,б-р Нагорный,д 3",37.592976,55.674707,"Одна из самых стильных библиотек Москвы привлекает интересной планировкой с внутренним двориком, открытым книжным фондом на разных языках и прекрасным техническим оснащением. Абонемент, читальный и компьютерный залы обслуживают читателей всех возрастов, в библиотеке реализуются литературные и образовательные проекты. Центр «Диалог культур» помогает выстраивать отношения представителям разных национальностей, основанные на взаимном уважении и восхищении лучшими образцами литературы и искусства, сотрудничает с посольствами и диаспорами, реализует программу адаптации иностранных граждан «Я – новый житель Москвы». Библиотека имеет все возможности для проведения мероприятий разного уровня и формата: творческих вечеров, концертов, выставок, лекций; оказывает услуги – от предоставления бесплатного Wi-Fi до организации курсов по изучению экзотических иностранных языков.",Москва,2015-07-27T09:30:52Z,2023-02-20T13:06:20Z,NA,NA,43200,79200,43200,79200,43200,79200,43200,79200,43200,79200,43200,72000,NA
