id,registration,name,category,сultural_property,height,width,depth,preservation,description,n
5912,2016-06-14T09:44:21Z,Минея на сентябрь (название употребляемое); Святцы (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,45,36,,,"Стиль: Темпера ?    Размеры: В. 45 ?, Ш. 36 (не менее) ?,  Ш. 38 (не более) ?    Ссылка на каталоги / инвентари: Размеры: по аналогии с другими иконами цикла, ряда, нуждаются в уточнении, см. Комментарий.",2496
8599,2016-06-14T09:45:45Z,Портрет Е.М. Рикгоф    Автор: Неизвестный художник второй половины XIX века,ЖИВОПИСЬ,,,20,,,"Размеры: B. 30, Ш. 20",2320
21054,2019-03-11T12:30:53Z,"Бум., акрил 150х250, 2007 г. Автор: Кострикова Татьяна",ЖИВОПИСЬ,Объект является культурной ценностью,150,250,,,,2320
6030,2016-06-14T09:45:14Z,Крест с предстоящими (название употребляемое); Воздвижение честного и животворящего Креста Господня (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век; 19 век,ИКОНА,,37,45,,,"Размеры: В. 37, Ш. 45 (доска) / В. 45, Ш. 37 (доска)",2496
1288,2016-06-14T09:44:34Z,Развалины на озере (название придуманное)    Автор: Шабля Леон (художник)    Школа / Место издания: Западная Европа    Период оригинала: 4 четверть 19 век,ЖИВОПИСЬ,,105,70,,,"Стиль: Прямоугольник вертикальный    Размеры: В. 105, Ш. 70 (без обрамления ?)    Характер подписи: Leon Chablat ? (кисть, темная краска, см. фото)    Характер подписи: КП-994 Ж-19 (О.)    Ссылка на каталоги / инвентари: Состояние: после реставрации ( 1930 - 1940); кракелюр; следы грубой реставрации; пятно в центре   ( Д. ~ 5-8 см), см. фото",2320
3070,2016-06-14T09:44:46Z,Избранные Святые (название употребляемое); Святые (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,70,45,,,"Размеры: В. 70, Ш. 45 (приблизительно)",2496
14685,2016-06-14T09:45:46Z,"Икона трехчастная: ""Богоматерь утоли моя печали; Воскресение; Троица Ветхозаветная""    Школа / Место издания: Россия, Санкт-Петербург",ИКОНА,,36,27,,,"Размеры: В. 36,0, Ш. 27,0, Вес 2029,0 г    Характер подписи: ""[И]З"", ""АЯ"", ""84"", ""1816""    Ссылка на каталоги / инвентари: От Выборгского РАЙФО г. Ленинграда, № 778. КП ОИРК 2870-96. Акт № 839 от 27.12.1989 г.    Инвентарный номер: ЭРО-9819, СВ-5072",2496
3825,2016-06-14T09:44:52Z,Николай Чудотворец(название употребляемое); Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое); Святой Николай Чудотворец  и Святые Апостолы (название придуманное); Святой Николай Чудотворец и Святые (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,30,36,,,"Стиль: Дерево ?; С окладом ?    Размеры: В. 30, Ш. 36 (приблизительно) / В. 36, Ш. 30 (приблизительно)",2496
15792,2016-06-14T09:46:23Z,Богоматерь Толгская,ИКОНА,,62,47.5,,,"Размеры: В.62, Ш.47.5 см    Ссылка на каталоги / инвентари: Ярославская обл., Ярославский  район, с. Глухово. Похищение произошло 28.12.2007 г.    Инвентарный номер: 189",2496
9233,2016-06-14T09:45:39Z,Пейзаж (Этюд)    Автор: Серов Валентин Александрович (?),ЖИВОПИСЬ,,,76,,,"Размеры: B. 61, Ш. 76    Инвентарный номер: Инв. №90. Инв. №811 и №1244 по ИК ВКМ",2320
19020,2017-03-02T14:36:20Z,"Икона ""Успение Богоматери""",ИКОНА,Объект является культурной ценностью,26,18,,,,2496
203,2016-06-14T09:44:18Z,Александр Львович Нарышкин (название изначальное); Александр де Нарышкин (название записано; французский)    В русском оригинале (переводе): Alexander de Narishkin (название записано; французский)    Автор: Саундерс Джозеф (гравер); Ритт А. (с оригинала)    Школа / Место издания: Англия / Великобритания    Период оригинала: 1 четверть 19 век,ОТТИСК,,28.2,23.7,,,"Стиль: Гравюра: резцовая; Овал: портрет    Размеры: В. 28.2, Ш. 23.7 (лист ?); В. 8 дюйм фр., Ш. 6.4 дюйм фр. (доска ?)    Характер подписи: Grave par J. Saunders. Graveur [...] St. Petersburgh. (в центре, под картушем)    Характер подписи: Нарышкина, мадам; Саундерс Джозеф, художник    Характер подписи: 1801.; Peint an Miniature par Ritt; Grand Marechal [...] de Russie. &c. &c. &c.; Dedie [...] Joseph Saunders;  ? (О. тушь, чернила, карандаш)    Ссылка на каталоги / инвентари: ЧИХМ: № 74; РОВИНСКИЙ/1887: стб. 1336, № 1, стб. 1337 (фото)    Ссылка на каталоги / инвентари: Фото: до реставрации; последнее из каталога, см. Ссылку.   Состояние: после реставрации (1971), след горизонтального изгиба.  В описании использован каталог, см. Ссылку.",254
767,2016-06-14T09:44:22Z,Святой Николай (название употребляемое); Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,89,62,,,"Размеры: В. 89, Ш. 62 (доска)",2496
6239,2016-06-14T09:45:18Z,Святой Серафим Саровский (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век; 20 век,ИКОНА,,45,60,,,"Размеры: В. 45, Ш. 60 (в киоте ?) / В. 60, Ш. 45 (в киоте ?)",2496
2111,2016-06-14T09:44:38Z,Старый город (название придуманное)    Автор: Мишин Олег Михайлович (художник)    Школа / Место издания: Россия    Период оригинала: середина 20 век; 2 половина 20 век,ЖИВОПИСЬ,,68.5,48.5,,,"Размеры: В. 68.5, Ш. 48.5 (картон)    Ссылка на каталоги / инвентари: ЧГОМ: № 366    Ссылка на каталоги / инвентари: Фото: Предмет 12.",2320
4325,2016-06-14T09:44:58Z,"Море (название употребляемое)    Автор: Дюккер Евгений Густав Эдуардович (художник)    Школа / Место издания: Германия, Россия    Период оригинала: 2 половина 19 век",ЖИВОПИСЬ,,95,133,,,"Стиль: Масло ?    Размеры: В. 95, Ш. 133 (без обрамления ?)    Характер подписи: 1888 (?)    Ссылка на каталоги / инвентари: Состояние: после реставрации на месте (1961).",2320
7420,2016-06-14T09:45:29Z,Троеручица (название придуманное); Богоматерь Троеручица (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,40,33.7,,,"Размеры: В. 40, Ш. 33.7, Т. 2.5 (доска)    Ссылка на каталоги / инвентари: Фото: имеется видеозапись, требуется запрос.  Состояние: неудовлетворительное; множественные повреждения красочного слоя.",2496
3114,2016-06-14T09:44:46Z,Троица Ветхозаветная (название придуманное); Явление Аврааму трех ангелов (название изначальное); Святая Троица  (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия ?,ИКОНА,,41,36,,,"Размеры: В. 41, Ш. 36 (приблизительно) / В. 36, Ш. 41 (приблизительно)",2496
18491,2016-06-14T09:46:41Z,Богоматерь Тихвинская    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,107,67,,,"Стиль: Из фото и описания не ясно, имеет ли икона позолоченное покрытие или басму?    Размеры: В. 107, Ш. 67    Ссылка на каталоги / инвентари: Описание неполное; требует уточнения    Инвентарный номер: 132",2496
404,2016-06-14T09:44:22Z,Минея на март (название придуманное); Избранные святые (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век,ИКОНА,,38.8,27.7,,,"Стиль: Дерево: одна струганная доска, скрепленная 2-мя разносторонними врезными шпонками.    Размеры: В. 38.8, Ш. 27.7 (доска)    Характер подписи: [МЦЪ МАРТЪ] (верхнее поле); [имена Святых] (в клеймах)    Ссылка на каталоги / инвентари: Состояние: загрязнение; часть доски отпилена по верхнему и нижнему полю.",2496
17262,2016-06-14T09:46:21Z,"АРХАНГЕЛ МИХАИЛ - НЕБЕСНЫХ СИЛ ВОЕВОДА, С ИЗБРАННЫМИ СВЯТЫМИ    Школа / Место издания: Выг    Период оригинала: конец 18 век, начало 19 век",ИКОНА,,31.8,28,,,"Размеры: В.31,8, Ш. 28",2496
294,2016-06-14T09:44:20Z,Никола Можайский (название придуманное); Святой Николай Чудотворец (название изначальное);  Святой Николай Чудотворец Можайский (название последнее)    Автор: Аноним (список)    Школа / Место издания: Россия    Период оригинала: 18 век; 19 век,ИКОНА,,31,27.6,,,"Стиль: Темпера ?; тиснение по левкасу: фон, поля (орнамент)    Размеры: В. 31, Ш. 27.6 (доска)    Ссылка на каталоги / инвентари: Состояние: утраты по укрепленным трещинам; края и углы скошены, отбиты; шпонка утрачена.",2496
4289,2016-06-14T09:44:58Z,Неопалимая купина (название изначальное); Богоматерь Неопалимая купина  (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,57.5,45.5,,,"Размеры: В. 57.5, Ш. 45.5 (доска)    Ссылка на каталоги / инвентари: ЧХИМ/2: 2/35",2496
5573,2016-06-14T09:45:10Z,Успение Богородицы (название старое); Успение  Богоматери (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век,ИКОНА,,10,15,,,"Размеры: В. 10, Ш. 15 (доска) / В. 15, Ш. 10 (доска)",2496
5976,2016-06-14T09:45:15Z,Богоматерь Казанская (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,31,25,,,"Размеры: В. 31, Ш. 25 (доска)    Характер подписи: [Мария Дева] (слева и справа от нимба Богоматери);[Иисус Христос] (выше нимба Христа); [?] (см. фото, над правым плечом Богоматери)",2496
7395,2016-06-14T09:45:23Z,Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,20,25,,,"Стиль: Дерево ?; Другое: серебрение по краям иконы (?)    Размеры: В. 20, Ш. 25 (в киоте ?) / В. 25, Ш. 20 (в киоте ?)",2496
3443,2016-06-14T09:44:51Z,Святые мученики (название старое); Избранные Святые (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век,ИКОНА,,30,35,,,"Размеры: В. 30, Ш. 35 (приблизительно) / В. 35, Ш. 30 (приблизительно)",2496
6427,2016-06-14T09:45:20Z,"Портрет неизвестной (название употребляемое); Портрет женщины, сидящей в кресле с круглой спинкой (название последнее)    Автор: Аноним (художник) ?    Школа / Место издания: Россия ?; Западная Европа    Период оригинала: 19 век ?",ЖИВОПИСЬ,,21,28,,,"Стиль: Бумага наклеена на Картон    Размеры: В. 21, Ш. 28 (в обрамлении) / В. 28, Ш. 21 (в обрамлении); В. 20, Ш. 15 (в свету)    Характер подписи: ? (полустертая, коричневые чернила)    Характер подписи: 1855 (П.)    Ссылка на каталоги / инвентари: Состояние: после реставрации (1964).",2320
5668,2016-06-14T09:45:12Z,Пресвятая Богородица (название старое); Богоматерь и Святые Апостолы Евангелисты (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век ?; 19 век ?,ИКОНА,,40,40,,,"Стиль: Дерево: 2 доски    Размеры: В. 40, Ш. 40 (доска)",2496
17226,2016-06-14T09:46:21Z,"БОГОМАТЕРЬ ВСЕХ СКОРБЯЩИХ РАДОСТЬ    Школа / Место издания: Центральная Россия    Период оригинала: 18 век, начало",ИКОНА,,107.1,82.5,,,"Размеры: В. 107,1, Ш. 82,5",2496
2842,2016-06-14T09:44:44Z,Поцелуй (название предполагаемое)    Автор: Блохин В.М. (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,90,80,,,"Стиль: Холст ?/ Хлопок ?/ Ткань ?/ Лен ?    Размеры: В. 90, Ш. 80 (без обрамления)",2320
14789,2016-06-14T09:45:46Z,"Богоматерь Озерианская с младенцем    Период оригинала: 19 век, 2 половина",ИКОНА,,26.6,22,,,"Стиль: Серебро 875 пробы    Размеры: В. 26,6, Ш. 22,0, Вес 1052,0 г    Характер подписи: «СГ» и в овале – 84 проба и изображение женской головки в профиль вправо.    Ссылка на каталоги / инвентари: КП ОИРК 519-150. Акт № 606 от 18.10.1956 г. Из ЦХМФ пригородных дворцов. Старые №№ А-10838, ЦХ-1743-VII.    Инвентарный номер: ЭРО-8742, СВ-4136",2496
16294,2016-06-14T09:46:22Z,"Рыбак на лесной реке    Автор: Аноним    Школа / Место издания: Германия    Период оригинала: 20 век, 1 четверть",ЖИВОПИСЬ,,80,60,,,"Размеры: В. 80, Ш. 60    Характер подписи: Terechenko    Инвентарный номер: Б/н",2320
9331,2016-06-14T09:45:39Z,Портрет военного    Автор: Неизвестный художник,ЖИВОПИСЬ,,,52,,,"Размеры: B. 69, Ш. 52    Инвентарный номер: Старый инв. №457 по ИК ВКМ",2320
2295,2016-06-14T09:44:39Z,"Дорога на Гуниб (название изначальное)    Автор: Латышев Николай Григорьевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 четверть 20 век; 2 половина 20 век",ЖИВОПИСЬ,,64,100,,,"Размеры: В. 64, Ш. 100 (картон ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 54    Ссылка на каталоги / инвентари: Фото: Предмет 21.",2320
3621,2016-06-14T09:44:54Z,"Спаситель (название старое); Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век",ИКОНА,,35,55,,,"Размеры: В. 35, Ш. 55 (приблизительно) / В. 55, Ш. 35 (приблизительно)",2496
2092,2016-06-14T09:44:17Z,Черкей ГЭС (название придуманное)    Автор: Миронов Петр Васильевич (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 20 век,ЖИВОПИСЬ,,110,110,,,"Размеры: В. 110, Ш. 110 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 535 (530 п.ф.)",2320
257,2016-06-14T09:44:17Z,"Образ Пресвятой Троицы (кириллица, название записано, лицевая сторона, верхнее поле); Троица Ветхозаветная (название придуманное); Явление Аврааму трех ангелов (название изначальное); Святая Троица  (название употребляемое); Троица Ветхозаветная в бытии с хождением (название последнее)    Автор: Уланов Кирилл, Корнелий (прозв., иконописец); Сулимов Николай Абрамов (подновление)    Школа / Место издания: Россия, Москва # Россия, Устюжна    Период оригинала: 4 четверть 17 век; середина 19 век (подновления)",ИКОНА,,142,123,,,"Стиль: Дерево: доска липовая из 3 частей, без ковчега    Размеры: В. 142, Ш. 123 (доска)    Характер подписи: Евсей Акилов сын Козлова (причетник церковный); Сретенский Дмитрий Онрианов (священник); Солодовников Семен Семенович (купец, церковный староста)    Характер подписи: 7198 лета писал сий образ Пресвятыя Троицы царев писец Кирил Уланов  [...] подобновлял, не изменяя прежнего вида, устюженский 3 ги[льдии]купец Николай Абрамов Сулимов  [...] в 1850 -м году  (нижнее поле, белила, 2 строки слева, 3 строки справа, рука Сулимова ?)    Ссылка на каталоги / инвентари: Устюжна, сс. 31 - 32; Устюжна/1995, с. 336    Ссылка на каталоги / инвентари: Фото: ксерокопия с фото из реставрационного паспорта (фото 1); цветное фото ( см. Ссылку); фото в Пинакотеке относится к  Рег. № 2.1./296.   Состояние: подновление без изменения прежнего вида ( Сулимов, 1850) ; после реставрации (ВСНРПМ, 1973; 1980 по акту )",2496
5459,2016-06-14T09:45:07Z,Грозовое небо и зеленое поле (название придуманное); Пейзаж перед грозой (название употребляемое)    Автор: Аноним (художник)    Школа / Место издания: Западная Европа ?    Период оригинала: 15 век ?; 16 век ?; 17 век ?; 18 век ?; 19 век ?,ЖИВОПИСЬ,,50,40,,,"Размеры: В. 50, Ш. 40 (без обрамления ?)    Ссылка на каталоги / инвентари: В источнике: 15 век,  ""картина покрыта черным лаком"", требуется уточнение.",2320
44,2016-06-14T09:44:14Z,Сурамская крепость (название изначальное ?); Крепость в горах (название употребляемое)    Автор: Кустодиев Борис Михайлович (художник)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век; 1 четверть 20 век,ЖИВОПИСЬ,,16,24,,,"Стиль: Прямоугольник горизонтальный; Синий: небо    Размеры: В. 16, Ш. 24 (живописная поверхность ?)    Ссылка на каталоги / инвентари: В источнике информации не содержатся данные о  периоде/ дате, наличии  подписи, надписей .",2320
336,2016-06-14T09:44:20Z,Всех скорбящих радость (название употребляемое); Богоматерь Всех Скорбящих Радость (название изначальное)    Автор: Аноним (список)    Школа / Место издания: Россия,ИКОНА,,40,35,,,"Стиль: Темпера?; С окладом: Медь ?/ Серебро ?/  Другое ?; Прямоугольник вертикальный    Размеры: В. 40, Ш. 35 (в окладе ?)    Ссылка на каталоги / инвентари: В источнике не содержатся сведения о датировке, технике, материалах, надписях.",2496
4792,2016-06-14T09:44:58Z,Городской пейзаж (название употребляемое)    Автор: Берганс ? (художник); Бертанс ? (художник)    Школа / Место издания: Западная Европа,РИСУНОК,,7.5,11,,,"Размеры: В. 7.5, Ш. 11 (живописная поверхность ?)    Характер подписи: Берганс / Бертанс (?)    Ссылка на каталоги / инвентари: ЧХИМ/2: № 3/2    Ссылка на каталоги / инвентари: В источнике не указаны язык / алфавит и место подписи; не ясно, одна подпись на две картинки / на каждой картинке подпись.",142
4156,2016-06-14T09:44:57Z,Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое); Святитель Николай  (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,15,20,,,"Стиль: Дерево поделочное    Размеры: В. 15, Ш. 20 (приблизительно) / В. 20, Ш. 15 (приблизительно)",2496
5038,2016-06-14T09:45:02Z,"Охотный ряд (название изначальное); Охотный ряд в Москве (название последнее)    Автор: Иглин Александр Иванович (гравер, художник ?)    Школа / Место издания: Россия    Период оригинала: 20 век",ОТТИСК,,12,15,,,"Размеры: В. 12, Ш. 15 (доска ?)",254
1216,2016-06-14T09:44:28Z,Житие Ильи Пророка (название употребляемое); Святой Илия Пророк в пустыне и огненное восхождение Илии Пророка (название последнее)    Автор: Аноним    Школа / Место издания: Россия,ИКОНА,,30,42,,,"Размеры: В. 30, Ш. 42 (доска) ? /  В. 42, Ш. 30 (доска)    Ссылка на каталоги / инвентари: Фото: представлено в апреле 2000.",2496
8573,2016-06-14T09:45:44Z,"Автопортрет    Автор: Федоров, Митрофан Семенович",ЖИВОПИСЬ,,,50,,,"Размеры: B. 90, Ш. 50    Ссылка на каталоги / инвентари: Поступило: Передана в 1928 году острогожским художником М.М. Богословским",2320
2459,2016-06-14T09:44:39Z,"Последние известия (название придуманное)    Автор: Кукулиев ? (художник); Кукулиев Борис Николаевич (художник) ?; Кукуладзе Ч. (художник) ?    Школа / Место издания: Россия ?, Грузия ?    Период оригинала: середина 20 век ?; 2 половина 20 век середина 20 век ?",ЖИВОПИСЬ,,80,65,,,"Размеры: В. 80, Ш. 65 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 346",2320
48,2016-06-14T09:44:15Z,Иисус в младенчестве (название придуманное); Голова младенца (название употребляемое)    Автор: Аноним (рисовал)    Школа / Место издания: Италия,РИСУНОК,,30,20,,,"Стиль: Перо ?, Рисунок тушью с размывкой ?; Тушь: Коричневый ? / Черный ?    Размеры: В. 30, Ш. 20 (лист ?, приблизительно)    Ссылка на каталоги / инвентари: В источниках информации содержатся разные данные о технике; не содержатся данные о  периоде/дате, цветах тущи, бумаги, наличии  подписи, надписей .",142
7503,2016-06-14T09:45:24Z,Богоматерь (название употребляемое); Дева Мария (название изначальное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?,ИКОНА,,25,30,,,"Стиль: С окладом/ризой: Латунь ?/ Медь ?/ Другое ?/ Желтый металл    Размеры: В. 25, Ш. 30 (в окладе ?) / В. 30, Ш. 25 (в окладе ?)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, датировка, материал и техника, требуется уточнение.",2496
5233,2016-06-14T09:45:06Z,Введение во храм Пресвятой Богородицы (название старое); Введение во храм Девы Марии (название изначальное)    Автор: Аноним (художник)    Школа / Место издания: Россия    Период оригинала: 19 век ?,ИКОНА,,60,45,,,"Стиль: Дерево: липа, доска    Размеры: В. 60, Ш. 45 (доска) / В. 60, Ш. 40 (доска)    Ссылка на каталоги / инвентари: Фото: аналогичная икона (?).  Размер последний из Списка ТУ г. Нижний Новгород.",2496
3050,2016-06-14T09:44:46Z,Богоматерь Троеручица (название изначальное)    Автор: Аноним    Школа / Место издания: Россия ?,ИКОНА,,25,30,,,"Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)",2496
2079,2016-06-14T09:44:39Z,"Первые Ученицы (название придуманное, название предполагаемое)    Автор: Асуханов Аманды Абасович (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,100,149,,,"Размеры: В. 100, Ш. 149 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 286",2320
2901,2016-06-14T09:44:47Z,Зима в березовом лесу (название придуманное)    Автор: Экгорст Василий Ефимович (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век,ЖИВОПИСЬ,,80,60,,,"Размеры: В. 80, Ш. 60 (в обрамлении ?) / В. 60, Ш. 80 (в обрамлении ?) /",2320
10336,2016-06-14T09:46:13Z,"Акварель    Автор: Самокиш, Н. С.",ЖИВОПИСЬ,,13,8,,,"Размеры: В. 13.0, Ш. 8.0",2320
3090,2016-06-14T09:44:49Z,Скорбящая Божья Матерь (название употребляемое); Богоматерь Всех Скорбящих Радость (название изначальное)    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 18 век,ИКОНА,,25,30,,,"Размеры: В. 25, Ш. 30 (приблизительно) / В. 30, Ш. 25 (приблизительно)",2496
7424,2016-06-14T09:45:29Z,Иоанн Пророк (название изначальное); Иоанн Креститель (название употребляемое); Святой Иоанн Предтеча Креститель (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,53,44,,,"Размеры: В. 53, Ш. 44, Т. 3 (доска)    Ссылка на каталоги / инвентари: Фото: имеется видеозапись, требуется запрос.  Состояние: неудовлетворительное.",2496
5126,2016-06-14T09:45:03Z,Обручение великомученицы Екатерины (название придуманное); Обручение Святой Екатерины (название изначальное)    Автор: Ухтомский Андрей Григорьевич (гравер); ? (с оригинала)    Школа / Место издания: Россия    Академия художеств (гравировальный класс) ?    Период оригинала: 4 четверть 18 век ?; 1 четверть 19 век ?,ОТТИСК,,54,39.5,,,"Стиль: Гравюра на металле: резцовая    Размеры: В. 54, Ш. 39.5 (лист ?), В. 40, Ш. 33.3 (доска ?)",254
2887,2016-06-14T09:44:44Z,Крещение (название изначальное)    Автор: Семенов С.П. (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,150,120,,,"Размеры: В. 150, Ш. 120 (без обрамления)",2320
4320,2016-06-14T09:44:58Z,"Портрет молодой женщины (название употребляемое)    Автор: Клодт ? (художник) ?; Клоди ? (художник); Желле Клод, Лоррен (прозв., художник) ?; Жилло Клод (художник) ?    Школа / Место издания: Россия ?; Франция ?",ЖИВОПИСЬ,,105,74,,,"Стиль: Масло ?    Размеры: В. 105, Ш. 74 (без обрамления ?)    Характер подписи: подпись ?    Ссылка на каталоги / инвентари: Состояние: после реставрации на месте (1961).  От редактора: Желле подписывал ""Claudio"", требуется уточнение.",2320
5237,2016-06-14T09:45:06Z,Вечерний закат (название придуманное)    Автор: Куинджи Архип Иванович (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?; 1 четверть 20 век ?,ЖИВОПИСЬ,,27.5,50,,,"Размеры: В. 27.5, Ш. 50 (без обрамления ?)    Характер подписи: Ж - 568 (О.)",2320
8565,2016-06-14T09:45:44Z,"Мать    Автор: Соловьев, Лев Григорьевич",ЖИВОПИСЬ,,,15,,,"Размеры: B. 20, Ш. 15",2320
341,2016-06-14T09:44:19Z,Портрет женщины (название придуманное)    Автор: Рокотов Федор Степанович (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 18 век; 1 четверть 19 век ?,ЖИВОПИСЬ,,47,60,,,"Стиль: Серый: волосы, общий тон; Серый, Синий, светло голубое: платье    Размеры: В. 47, Ш. 60 (без обрамления ?) / В. 60, Ш. 47 (без обрамления ?)    Характер подписи: см. Общий комментарий.    Ссылка на каталоги / инвентари: Надписи: свидетельство о подлинности, помещенное под подрамником.",2320
2051,2016-06-14T09:44:18Z,Момисонский перевал (название придуманное)    Автор: Слободин Андрей Федорович (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 20 век; 2 половина 20 век,ЖИВОПИСЬ,,41,145,,,"Размеры: В. 41, Ш. 145 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 276",2320
3154,2016-06-14T09:44:49Z,Спаситель (название старое); Спас (название употребляемое); Спас Вседержитель (название придуманное); Иисус Христос Вседержитель (название изначальное) ?    В русском оригинале (переводе): Пантократор (название изначальное; греческий) ?    Автор: Аноним    Школа / Место издания: Россия ?,ИКОНА,,27,30,,,"Стиль: С ризой: Латунь ?/ Медь ?    Размеры: В. 27, Ш. 30 (приблизительно) / В. 30, Ш. 27 (приблизительно)",2496
10973,2016-06-14T09:46:14Z,Датская военная форма    Автор: Брок Г.,ЖИВОПИСЬ,,18,14,,,"Размеры: В. 18.0, Ш. 14.0",2320
1299,2016-06-14T09:44:36Z,"У Лукоморья дуб зеленый (название придуманное)    Автор: Буторин Дмитрий Николаевич (художник)    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 1 четверть 20 век ?; 1 половина 20 век ?; середина 20 век",ЖИВОПИСЬ,,10,12,,,"Размеры: В. 10, Ш. 12 (крышка ?)    Характер подписи: 87 ?    Ссылка на каталоги / инвентари: ЗИНОВЬЕВ: табл. 54; Музеи Ивановской области: № 148    Ссылка на каталоги / инвентари: Фото: варианты, конкретный нуждается в подтверждении.",2320
7815,2016-06-14T09:45:27Z,"Спаситель (название старое); Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?",ИКОНА,,45,55,,,"Стиль: Дерево ?;  Другое: Резная ?, выпуклой формы; Зеленый: темный - фон.    Размеры: В. 45, Ш. 55 (доска ?) / В. 55, Ш. 45 (доска ?)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, датировка, материал и техника в полном объеме, требуется уточнение.",2496
16608,2016-06-14T09:46:31Z,Букет с корзиной    Автор: Сагадеева Р.М.,ЖИВОПИСЬ,,28,31,,,"Размеры: В.28, Ш.31 см",2320
4559,2016-06-14T09:44:59Z,Святой Илия Пророк (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,27,32,,,"Стиль: Дерево поделочное    Размеры: В. 27, Ш. 32 (доска) / В. 32, Ш. 27 (доска)",2496
610,2016-06-14T09:44:15Z,"Египет (название цикла/серии)    Автор: Вернер Карл ? (литограф) ?; Вагнер К. (литограф) ?; Вернер Карл Фридрих Генрих (художник, с оригинала)?;  Верне Антуан Шарль Орас, Карл (прозв., художник, литограф) ?    Школа / Место издания: Германия ?; Франция ?    Период оригинала: 19 век",ОТТИСК,,25,40,,,"Стиль: Картон: Белый , фирменный 19 века.    Размеры: В. 25, Ш. 40 (в обрамлении ?, не менее); В. 40, Ш. 60 (в обрамлении ?, не более)    Характер подписи: [Карл Вернер]    Характер подписи: ?( круглая, тиснение, картон)    Ссылка на каталоги / инвентари: Название: условное название произведений на тему Греции.  НЦБ ИП: размеры, но нет воспроизведенния подписи, см. Комментарий.",254
