id,registration,name,category,сultural_property,height,width,depth,preservation,description,n
6013,2016-06-14T09:45:14Z,Петр и Павел (название употребляемое); Святой Апостол Петр и Святой Апостол Павел (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век; 19 век,ИКОНА,,32,37,,,"Размеры: В. 32, Ш. 37 (доска) / В. 37, Ш. 32 (доска)",2496
18940,2016-08-08T14:02:56Z,"Медная икона ""Успение Пресвятой Богородицы""",ИКОНА,Объект является культурной ценностью,34.4,28.9,,,,2496
15637,2016-06-14T09:46:22Z,С.Г. Рошаль    Автор: К.В. Аккуратов,ЖИВОПИСЬ,,60,45,,,"Размеры: Дл.60, В.45 см    Ссылка на каталоги / инвентари: Портрет.    Инвентарный номер: 13859",2320
4437,2016-06-14T09:44:59Z,Хаикальское ущелье (название старое); Ханкальское ущелье (название предполагаемое)    Автор: Львов ? (художник); Львов Федор Федорович (художник) ?; Львов Алексей Евгеньевич (художник) ?    Школа / Место издания: Россия    Период оригинала: 19 век ?; 1 половина 20 век,ЖИВОПИСЬ,,100,150,,,"Размеры: В. 100, Ш. 150 (без обрамления ?)",2320
4644,2016-06-14T09:44:52Z,Всевидящее око (название употребляемое); Всевидящее Око Божие (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,30,25,,,"Стиль: Дерево ?    Размеры: В. 30, Ш. 25 (приблизительно) / В. 25, Ш. 30 (приблизительно)    Ссылка на каталоги / инвентари: В источнике: мрачных темных тонов, лаки (?)",2496
2064,2016-06-14T09:44:44Z,"Постникова Александра Петровна (название изначальное); Постникова Наталья Петровна (название последнее)    Автор: Захаров Петр Захарович, Захаров-Чеченец (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 19 век",ЖИВОПИСЬ,,22.5,17.2,,,"Стиль: Тиснение блитовое - поля, образующие рамку    Размеры: В. 22.5, Ш. 17.2 (лист ?) / В. 22.4, Ш. 17.2 (лист ?)    Характер подписи: ? (О. карандаш, наклейки ?)    Ссылка на каталоги / инвентари: ЗАХАРОВ: с. 36    Ссылка на каталоги / инвентари: Фото: см. Источники.  Состояние: после  реставрации (1964-1968).",2320
263,2016-06-14T09:44:18Z,Сон праведного человека (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 1 четверть 19 век,ИКОНА,,31,26,,,"Стиль: Темпера: яичная; Дерево: одна доска, 2 встречные шпонки; Коричневый: поля    Размеры: В. 31, Ш. 26, Т. 3 (доска)    Характер подписи: Амфилохий, епископ, Углич    Характер подписи: (см. фото); 1888 июля 17 от Преосвященного Амфилохия Епископа Углического (О. черинла)    Ссылка на каталоги / инвентари: ГМЗ РК: № 5    Ссылка на каталоги / инвентари: Состояние: мелкие осыпи красочного слоя; олифа; кракелюр.",2496
3421,2016-06-14T09:44:49Z,"Богоматерь (название старое); Богоматерь из Деисуса ( (название придуманное); Богоматерь в Молении (название последнее)    В русском оригинале (переводе): Деисус (греческий, название изначальное)    Автор: Аноним (иконописец); Аноним (чеканщик, ювелир)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век",ИКОНА,,50,60,,,"Стиль: С ризой: Медь    Размеры: В. 50, Ш. 60 (приблизительно, доска) / В. 50, Ш. 60 (приблизительно, доска)",2496
9301,2016-06-14T09:45:39Z,Строительство    Автор: Гаврилов Иван Константинович,ЖИВОПИСЬ,,,75,,,"Размеры: B. 60, Ш. 75.    Инвентарный номер: Инв. №99. Старый инв. №840 и №1416 по ИК ВКМ",2320
5077,2016-06-14T09:45:04Z,Дача (название придуманное)    Автор: Аноним (художник)    Школа / Место издания: Россия ?,ЖИВОПИСЬ,,15.8,23.7,,,"Размеры: В. 15.8, Ш. 23.7 (лист ?)",2320
9266,2016-06-14T09:45:39Z,Мужской портрет    Автор: Неизвестный художник,ЖИВОПИСЬ,,,43,,,"Размеры: B. 59,5, Ш. 43    Инвентарный номер: Инв. №29. Старый инв. №297 по ИК ВКМ",2320
2265,2016-06-14T09:44:39Z,"Лесовод (название изначальное)    Автор: Латышев Николай Григорьевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 четверть 20 век; 2 половина 20 век",ЖИВОПИСЬ,,50,70,,,"Размеры: В. 50, Ш. 70 (картон ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 158    Ссылка на каталоги / инвентари: Фото: Предмет 21.",2320
7155,2016-06-14T09:45:21Z,Античная сцена на архитектурном фоне (название употребляемое)    Автор: Фонтен ? (художник)    Школа / Место издания: Франция    Период оригинала: 18 век,ЖИВОПИСЬ,,55,66,,,"Стиль: Бумага на  Картоне; Желтый: рубаха на главном персонаже; Красный: плащ на главном персонаже    Размеры: В. 55, Ш. 66 (картон ?, без обрамления) / В. 55, Ш. 69 (картон ?, без обрамления)    Ссылка на каталоги / инвентари: Фото: см. Источники.  В источнике не воспроизводится подпись и не указано место подписи, требуется уточнение.",2320
14739,2016-06-14T09:45:45Z,"Богоматерь Умиление    Период оригинала: 18 век, 3 четверть",ИКОНА,,32,27.2,,,"Размеры: В. 32,0, Ш. 27,2; Вес 1558,0 г    Ссылка на каталоги / инвентари: КП ОИРК 148-1958. Поступление из ГМЭ (Акт №206, от 27. 04. 1950). Старые №№: 229-130    Инвентарный номер: ЭРО-7124, СВ-995",2496
15,2016-06-14T09:44:14Z,"Пейзаж с березами (название придуманное)    Автор: Левитан Исаак Ильич (художник,приписано)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век",ЖИВОПИСЬ,,23,46,,,"Стиль: Прямоугольник горизонтальный    Размеры: В. 23, Ш. 46 ( картон?)    Характер подписи: И. Левитанъ ( кисть, рука автора?)    Характер подписи: 90 / 95 ( П. кисть)    Ссылка на каталоги / инвентари: В источнике данных отсутствуют сведения о цветах, в т.ч. подписи/надписи, о наличии других  надписей.",2320
5146,2016-06-14T09:45:03Z,Всадник (название придуманное)    Автор: Аноним (художник)    Школа / Место издания: Россия ?,РИСУНОК,,13.5,14.5,,,"Стиль: Бумага тонированная    Размеры: В. 13.5, Ш. 14.5 (лист ?)",142
15882,2016-06-14T09:46:23Z,Господь Вседержитель,ИКОНА,,124,58,,,"Стиль: Грунт. Две шпоны врезные.    Размеры: В.124, Ш.58, Т. 6 см    Ссылка на каталоги / инвентари: Удмуртская Республика , Камбарский район, с. Балаки, пер. Клубный, д. 7.  Русская православная старообрядческая церковь.",2496
5200,2016-06-14T09:45:04Z,Махровый мак (название придуманное); Цветок махрового мака (название последнее)    Автор: Аноним (художник)    Школа / Место издания: Россия,ЖИВОПИСЬ,,30,19,,,"Стиль: Бумага: Синий, голубой оттенок    Размеры: В. 30, Ш. 19 (лист ?)    Характер подписи: Д.Л. (?)",2320
1236,2016-06-14T09:44:31Z,Охотничий пейзаж с лошадью и собаками (название придуманное); Охотник с лошадью и собаками (название последнее)    Автор: Соколов Петр Петрович (художник)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век,ЖИВОПИСЬ,,33,50,,,"Размеры: В. 33, Ш. 50 (приблизительно)",2320
7584,2016-06-14T09:45:26Z,В четверьях (название изменяемое); Избранные сюжеты (название придуманное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?,ИКОНА,,40,50,,,"Стиль: С окладом/ризой: Латунь ?/ Медь ?/ Другое ?, Желтый металл    Размеры: В. 40, Ш. 50 (в окладе ?) / В. 50, Ш. 40 (в окладе ?)    Ссылка на каталоги / инвентари: В источнике не указаны название, иконография, датировка, техника, требуется уточнение.",2496
3839,2016-06-14T09:44:52Z,Неопалимая купина (название изначальное); Богоматерь Неопалимая Купина  (название употребляемое); Неопалимая Владычица (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,30,40,,,"Стиль: С басмой ?: обита железом, Медь ?/ Олово, жесть , полуда ?/ Белая жесть ?/ Другое ?    Размеры: В. 30, Ш. 40 (приблизительно) / В. 40, Ш. 30 (приблизительно)",2496
312,2016-06-14T09:44:20Z,Ниагарский водопад (название придуманное)    Автор: Айвазовский Иван Константинович (художник)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век,ЖИВОПИСЬ,,21,27,,,"Стиль: Прямоугольник горизонтальный ?    Размеры: В. 21, Ш. 27 (без обрамления)    Характер подписи: Айваз[.?.] (темная краска, наискосок)    Характер подписи: И.Айвазовскиi / 1899. / Нiагарский водопадъ (О., подрамник. в., рука ?)    Ссылка на каталоги / инвентари: ВОЛОГОДСКАЯ ОКГ: б/н.,  с. 208,  Ж-130    Ссылка на каталоги / инвентари: Фото: см. Ссылку.  В источнике информации не содержатся сведения о цветах, подробности изображения, о наличии подписи, надписей и состоянии",2320
15880,2016-06-14T09:46:23Z,Богородица,ИКОНА,,124,58,,,"Стиль: Грунт.    Размеры: В.124, Ш.58, Т. 6 см    Ссылка на каталоги / инвентари: Удмуртская Республика , Камбарский район, с. Балаки, пер. Клубный, д. 7.  Русская православная старообрядческая церковь.",2496
842,2016-06-14T09:44:22Z,"Автор: Щедровский Игнатий Степанович (художник, литограф)    Школа / Место издания: Россия    Период оригинала: 2 четверть 19 век",ОТТИСК,,29.5,34,,,"Стиль: Литография с подсветкой.    Размеры: В. 29.5, Ш. 34 (лист)    Ссылка на каталоги / инвентари: Фото: для Предметов 2. и 5. - два из предполагаемых произведений, Петербургские сцены, см.  ССылку.  В источнике не указано название произведения.",254
6498,2016-06-14T09:45:20Z,Автор: Аноним (художник)    Период оригинала: 16 век ?; 17 век ?; 18 век ?,ОТТИСК,,22.5,17,,,"Размеры: В. 22.5, Ш. 17 (доска, лист)    Ссылка на каталоги / инвентари: В источнике не указаны названия, период, автор, школа, сюжеты и т.д.  Состояние: после реставрации (?)",254
5759,2016-06-14T09:45:13Z,Избранные Святые (название употребляемое); Пять Святых (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 19 век,ИКОНА,,60,75,,,"Размеры: В. 60, Ш. 75 (доска) / В. 75, Ш. 60 (доска)",2496
3194,2016-06-14T09:44:48Z,Святой Николай (название употребляемое); Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 20 век,ИКОНА,,35,25,,,"Стиль: Другое: акварель    Размеры: В. 35, Ш. 25 (в обрамлении)",2496
7278,2016-06-14T09:45:23Z,"Святые Анастасия, Стефан, Анна (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?",ИКОНА,,35,30,,,"Размеры: В. 35, Ш. 30 (доска)    Ссылка на каталоги / инвентари: В источнике не указаны датировка, школа, требуется уточнение.",2496
2267,2016-06-14T09:44:39Z,"Асет (название изначальное); Асеть (название употребляемое)    Автор: Латышев Николай Григорьевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 четверть 20 век; 2 половина 20 век",ЖИВОПИСЬ,,73,82,,,"Размеры: В. 73, Ш. 82 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 178    Ссылка на каталоги / инвентари: Фото: Предмет 21.",2320
6261,2016-06-14T09:45:17Z,Утоли моя печали (название изначальное); Богоматерь Утоли моя печали (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век ?; 19 век ?,ИКОНА,,6,6,,,"Стиль: Темпера: цветной однотонный (?)    Размеры: В. 6, Ш. 6 (доска) ?",2496
1316,2016-06-14T09:44:34Z,"Добрыня Никитич (название изначальное)    Автор: Шуранов ? (художник)    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 20 век",ЖИВОПИСЬ,,14,14,,,"Стиль: Квадрат ?: крышка ?    Размеры: В. 14, Ш. 14 (крышка ?)    Характер подписи: 75 ?",2320
782,2016-06-14T09:44:25Z,Гадание у зеркала (название придуманное); Гадающая Светлана (название изначальное)    Автор: Брюллов Карл Павлович (с оригинала); Кислинг ? (литограф);  Кислинг Готлиб (литограф) ?    Школа / Место издания: Россия    Период оригинала: 1 половина 19 век,ОТТИСК,,44,33,,,"Стиль: Литография: многоцветная ?    Размеры: В. 44, Ш. 33 (лист ?)    Ссылка на каталоги / инвентари: ГОРЬКОВСКИЙ/Нижегородский ГХМ: № 29.    Ссылка на каталоги / инвентари: Фото: оригинал, см.ССылку.",254
9227,2016-06-14T09:45:36Z,Пейзаж    Автор: Фальк Роберт Рафанлович,ЖИВОПИСЬ,,,71,,,"Размеры: B. 94, Ш. 71    Инвентарный номер: Инв. №76. Инв. №768 и №1191 по ИК ВКМ",2320
5437,2016-06-14T09:45:08Z,"Венеция (название употребляемое)    Автор: Аноним (художник) ?    Школа / Место издания: Россия ?, Западная Европа",ЖИВОПИСЬ,,19,33,,,"Стиль: Дерево: кипарисовая доска    Размеры: В. 19, Ш. 33 (без обрамления ?)    Характер подписи: ? (О. выжжена, штамп ?)    Ссылка на каталоги / инвентари: В источнике не воспроизведена подпись.",2320
9204,2016-06-14T09:45:36Z,Пейзаж    Автор: Истомин Константин Николаевич,ЖИВОПИСЬ,,,71,,,"Размеры: B. 61, Ш. 71    Инвентарный номер: Инв. №75. Инв. №766 и №1068 по ИК ВКМ",2320
6962,2016-06-14T09:44:44Z,Автор: Валентинов-Миллер Эрик Эдуардович (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,48,70,,,"Размеры: В. 48, Ш. 70 (картон) / В. 70, Ш. 50.5 (картон)    Ссылка на каталоги / инвентари: ЧГОМ: № 31; № 46",2320
3692,2016-06-14T09:44:52Z,Всевидящее око (название употребляемое); Всевидящее Око Божие (название изначальное); Эммануил Всевидящее око (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,30,25,,,"Стиль: Дерево ?    Размеры: В. 30, Ш. 25 (приблизительно) / В. 25, Ш. 30 (приблизительно)    Ссылка на каталоги / инвентари: В источнике: мрачных темных тонов, лаки (?)",2496
10651,2016-06-14T09:45:49Z,Пигмалион и Галатея    Автор: Жером Ж.Л.,ЖИВОПИСЬ,,27.5,34.5,,,"Размеры: В. 27.5, Ш. 34.5",2320
10329,2016-06-14T09:46:13Z,Зимний пейзаж    Автор: Неизвестный художник,ЖИВОПИСЬ,,17,11,,,"Размеры: В. 17.0, Ш. 11.0",2320
4964,2016-06-14T09:44:16Z,Статуя Барклая де Толли (название изначальное); Памятник Барклаю де Толли (название употребляемое)    Автор: Иванов П. (гравер)    Школа / Место издания: Россия    Период оригинала: 2 четверть 19 век,ОТТИСК,,22.6,26.6,,,"Стиль: Гравюра на металле: резцовая, очерком    Размеры: В. 22.6, Ш. 26.6 (лист ?) /  В. 26.6, Ш. 22.6 (лист ?); В. 7.3 дюйм фр., Ш. 3.3 дюйм фр. (доска?, с оригинала) ?    Характер подписи: Фельдмаршалу Князю Барклаю де Толли (на пьедестале); ? (О. карандаш, чернила, тушь)    Ссылка на каталоги / инвентари: ЧИХМ: № 35; РОВИНСКИЙ/1886: стб.373, № 24 (Предмет 2.)    Ссылка на каталоги / инвентари: В описании использован каталог, см. Ссылку.  Состояние: после реставрации (1968 после)",254
9321,2016-06-14T09:45:39Z,Пейзаж (Этюд)    Автор: Серов Валентин Александрович (?),ЖИВОПИСЬ,,,76,,,"Размеры: B. 61, Ш. 76    Инвентарный номер: Инв. №90. Инв. №811 и №1244 по ИК ВКМ",2320
746,2016-06-14T09:44:19Z,"Морской пейзаж (название употребляемое)    Автор: Варт ? (художник)    Школа / Место издания: Россия ?, Западная Европа",ЖИВОПИСЬ,,17,23,,,"Размеры: В. 17, Ш. 23 (без обрамления ?)",2320
989,2016-06-14T09:44:28Z,Благовещение (название изначальное; вверху) # Введение во храм Девы Марии (название изначальное; в центре) # Избранные Святые (название употребляемое; внизу)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 17 век; 4 четверть 17 век; 1 четверть 18 век,ИКОНА,,48,17.5,,,"Стиль: Дерево: доска липовая, Неправильной формы - половинка килевидной арки (см. Общий комментарий),  шпонка косая;  Коричневый: фон; Золотистый: надписи    Размеры: В. 48, Ш. 17.5 (доска, створа); В. 48, Ш. 35 (складень, разворот, не менее)    Характер подписи: [имена Святых, см. Описание изображений] (над верхним рядом, золотые); [имена Святых, см. Описание изображений] (на нимбах, в нижнем ряду, золотые)    Ссылка на каталоги / инвентари: Состояние: доска погнута; следы жучка; после реставрации (1986, Туголуков А.С.).  Описание изображений подробно см. Источники.  Двустворчатый складень в развернутом виде имеет килевидное завершение.",2496
2269,2016-06-14T09:44:39Z,"Старая ногайка (название придуманное)    Автор: Латышев Николай Григорьевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 четверть 20 век; 2 половина 20 век",ЖИВОПИСЬ,,70,50,,,"Размеры: В. 70, Ш. 50 (картон ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 251    Ссылка на каталоги / инвентари: Фото: Предмет 21.",2320
15476,2016-06-14T09:46:21Z,Портрет П.П. Сукачёвой    Автор: Н.А. Бестужев    Период оригинала: 19 век,ЖИВОПИСЬ,,22,18.5,,,"Размеры: В.22, Ш.18.5    Инвентарный номер: ЖА-260",2320
7312,2016-06-14T09:45:28Z,Уголок двора на улице Таранченко (название изначальное)    Автор: Васильев Аркадий Павлович    Школа / Место издания: Россия    Период оригинала: 3 четверть 20 век,ЖИВОПИСЬ,,31,20,,,"Размеры: В. 31, Ш. 20 (без обрамления)    Ссылка на каталоги / инвентари: В источнике нет сведений о наличии подписи / надписи.  Из источника: на переднем плане старый деревянный дом, ворота, вид дворика; справа силуэт храмовой части Никольской церкви; по центру в верхней части - белое облако",2320
1245,2016-06-14T09:44:31Z,Пейзаж с рекой (название употребляемое)    Автор: Джогин Павел Павлович (художник)    Школа / Место издания: Россия    Период оригинала: 3 четверть 19 век,ЖИВОПИСЬ,,39,63,,,"Размеры: В. 39, Ш. 63 (без обрамления ?)",2320
2909,2016-06-14T09:44:47Z,Житие Святых (название употребляемое)    Автор: Аноним (иконописец); Аноним (чеканщик)    Школа / Место издания: Россия ?    Период оригинала: 19 век,ИКОНА,,40,50,,,"Стиль: Темпера ?/ Масло ?; С басмой ?/ С окладом ?:  узкий серый, Серебристый ?, Серебро ?/ Сталь ?/ Олово, жесть , полуда ?/ Белая жесть ?    Размеры: В. 40, Ш. 50 (в окладе, приблизительно)    Ссылка на каталоги / инвентари: Состояние: осыпи красочного слоя; трещина посередине [доски ?] .",2496
6156,2016-06-14T09:45:17Z,Казанская Божья Матерь (название старое); Богоматерь Казанская (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 18 век ?; 19 век ?,ИКОНА,,35,40,,,"Стиль: Темпера: цветной однотонный (?)    Размеры: В. 35, Ш. 40 (доска) / В. 40, Ш. 35 (доска)",2496
7819,2016-06-14T09:45:27Z,"Богородица Смоленская (название старое); Путеводительница / Богохранимая (название изначальное); Богоматерь Смоленская (название придуманное); Богоматерь Одигитрия Смоленская (название последнее)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия",ИКОНА,,25,30,,,"Стиль: Дерево поделочное    Размеры: В. 25, Ш. 30 (доска) / В. 30, Ш. 25 (доска)    Ссылка на каталоги / инвентари: В источнике не указаны датировка, требуется уточнение.",2496
3542,2016-06-14T09:44:50Z,Всевидящее око (название употребляемое); Всевидящее Око Божие (название изначальное); Эммануил Всевидящее око (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,50,38,,,"Размеры: В. 50, Ш. 38 (приблизительно)",2496
154,2016-06-14T09:44:18Z,Пейзаж (название употребляемое)    Автор: Витвицкий ? (художник) ?; Витлилецкий ? (художник) ?; Ветлицкий Алексей Алексеевич (художник) ?    Школа / Место издания: Россия ?    Период оригинала: 19 век ?; 1 четверть 20 век ?,ЖИВОПИСЬ,,20.5,33.5,,,"Стиль: Желтый: цветы; Серый: небо    Размеры: В. 20.5, Ш. 33.5 (без обрамления)    Характер подписи: Витвицкiй    Характер подписи: ? (см. Общий комментарий)    Ссылка на каталоги / инвентари: ЧИХМ: № 138    Ссылка на каталоги / инвентари: Состояние: повреждена в годы ВОВ; последний автор и техника из ЧГК (см. Источники).  Надписи: на подрамнике, на этикетке, на обороте холта могли не сохраниться, подробно см. Источники.",2320
266,2016-06-14T09:44:18Z,Святой Апостол Лука Евагелист (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: середина 17 век,ИКОНА,,28,17,,,"Стиль: Ткань: паволока; Полукруг: верхняя часть иконки (арка)    Размеры: В. 28, Ш. 17  (в киоте)    Ссылка на каталоги / инвентари: ГМЗ РК: № 6, 7, 8, 9, 10, 11    Ссылка на каталоги / инвентари: Фото: общий вид ворот и киотцы с Евангелистами.",2496
14811,2016-06-14T09:45:46Z,"Богоматерь Иверская    Школа / Место издания: Россия, Москва    Период оригинала: 19 век, 4 четверть",ИКОНА,,22.3,17.7,,,"Стиль: Серебро 84 (875) пробы.    Размеры: В. 22,3, Ш. 17,7, Вес 577,5 г, Чистый Вес 130,0 г    Характер подписи: «АЗ», «ЛО/1894», «84» и герб г. Москвы.    Ссылка на каталоги / инвентари: Из Ленинградской таможни. Шелк порван. КП ОИРК 1851-8. Акт № 471 от 13.12.1978 г    Инвентарный номер: ЭРО-9185, СВ-4533",2496
7280,2016-06-14T09:45:23Z,Митрополит Алексий (название употребляемое); Святой Алексий Московский митрополит (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,22,13,,,"Размеры: В. 22, Ш. 13 (доска)",2496
9241,2016-06-14T09:45:39Z,Качели    Автор: Ульянов Николай Павлович,ЖИВОПИСЬ,,,109,,,"Размеры: B. 96, Ш. 109    Инвентарный номер: Инв. №17. Старый инв. №166 по ИК ВКМ",2320
11724,2016-06-14T09:45:53Z,Пейзаж    Автор: Оболенская А.А.,ЖИВОПИСЬ,,23.5,15.5,,,"Размеры: В. 23.5, Ш. 15.5",2320
8523,2016-06-14T09:45:43Z,Фиорд в Норвегии днем    Автор: Бристорн,ЖИВОПИСЬ,,,45,,,"Размеры: B. 65, Ш. 45",2320
14681,2016-06-14T09:45:46Z,"Богоматерь с младенцем (название предполагаемое)    Школа / Место издания: Россия, Москва    Период оригинала: 19 век, 3 четверть",ИКОНА,,30.9,26.2,,,"Размеры: В. 30,9, Ш. 26,2, Вес 1044,7 г    Характер подписи: ""АФ"", ""ВС/1867"", ""84""    Ссылка на каталоги / инвентари: От Выборгского РАЙФО г. Ленинграда, № 774. КП ОИРК 2870-92. Акт № 839 от 27.12.1989 г.    Инвентарный номер: ЭРО-9815, СВ-5012",2496
2011,2016-06-14T09:44:37Z,Сталевар (название изначальное)    Автор: Кикин ? (художник); Кикин Георгий Георгиевич (художник) ?    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,39,29,,,"Стиль: Холст ? / Картон ?/  Дерево (фанера) ?    Размеры: В. 39, Ш. 29 (приблизительно)    Ссылка на каталоги / инвентари: ЧГОМ: № 180",2320
2002,2016-06-14T09:44:37Z,Успенский собор в Загорске (название изначальное)    Автор: Тегин Дмитрий Капитонович (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 20 век; 2 половина 20 век,ЖИВОПИСЬ,,70,50,,,"Размеры: В. 70, Ш. 50 (картон)    Ссылка на каталоги / инвентари: ЧГОМ: № 69",2320
15760,2016-06-14T09:46:23Z,Св. Василий Великий    Автор: Баженов А.В.    Период оригинала: Конец 19 века,ИКОНА,,110,50,,,"Стиль: Орнамент по периметру-чеканка по левкасу, сусальное золото, троверное золото.    Размеры: В.110, Ш.50 см    Ссылка на каталоги / инвентари: Ярославская обл., Некрасовский  район, с. Никольское, Храм Святителя Николая. Похищение произошло 24.04.2007 г.",2496
4314,2016-06-14T09:44:58Z,Убийца (название придуманное); Итальянский бандит (название изначальное); Мужчина с ножом (название последнее); Портрет мужчины (название употребляемое)    Автор: Худяков Василий Григорьевич (художник)    Школа / Место издания: Россия    Период оригинала: середина 19 век,ЖИВОПИСЬ,,89,74,,,"Стиль: Овал в Прямоугольнике    Размеры: В. 89, Ш. 74 (без обрамления ?)    Характер подписи: В. Худяковъ ( на овале)    Характер подписи: 1857г. (П.)    Ссылка на каталоги / инвентари: Состояние: после реставрации на месте (1961).",2320
9244,2016-06-14T09:45:39Z,Мужской портрет    Автор: Неизвестный художник,ЖИВОПИСЬ,,,43,,,"Размеры: B. 59,5, Ш. 43    Инвентарный номер: Инв. №29. Старый инв. №297 по ИК ВКМ",2320
2326,2016-06-14T09:44:39Z,"Ветеран труда С-М. Алиев (название изначальное)    Автор: Мовтаев К.Ц. (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 20 век",ЖИВОПИСЬ,,203,155,,,"Размеры: В. 203, Ш. 155 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 619 (614 п.ф.)",2320
9119,2016-06-14T09:45:35Z,Ваза с цветами    Автор: Куприн Александр Васильевич,ЖИВОПИСЬ,,,89,,,"Размеры: B. 89, Ш. 89    Инвентарный номер: Инв. №78. Инв. №773 и №1193 по ИК ВКМ",2320
2075,2016-06-14T09:44:39Z,"Медсестра (название придуманное)    Автор: Асуханов Аманды Абасович (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,69,49,,,"Размеры: В. 69, Ш. 49 (картон)    Ссылка на каталоги / инвентари: ЧГОМ: № 146",2320
2931,2016-06-14T09:44:47Z,Святой Апостол Иоанн Богослов Евангелист (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,13.2,11,,,"Размеры: В. 13.2, Ш. 11, Т. 1.1 (приблизительно)    Ссылка на каталоги / инвентари: В источнике не указана техника, требуется запрос.",2496
1348,2016-06-14T09:44:36Z,"Василиса (название изначальное)    Автор: Зотов В.Г. (художник); Зотов Владимир Алексеевич (художник) ?    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 20 век",ЖИВОПИСЬ,,12,6,,,"Размеры: В. 12, Ш. 6 (крышка)    Характер подписи: 147 ?    Ссылка на каталоги / инвентари: Возможно Зотов В.Г. и Зотов В.А. - одно лицо, требуется уточнение.",2320
8602,2016-06-14T09:45:45Z,Портрет А.Ф. Симонова    Автор: Неизвестный художник первой половины XIX века,ЖИВОПИСЬ,,,55,,,"Размеры: B. 66, Ш. 55",2320
6304,2016-06-14T09:45:19Z,Многофигурная композиция (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,30,45,,,"Стиль: Масло мрачных темных тонов; Золочение: позолота    Размеры: В. 30, Ш. 45 (доска) / В. 45, Ш. 30 (доска)    Характер подписи: Ерохиной  М [...] (О.)",2496
12631,2016-06-14T09:45:59Z,Мария Магдалина. Образ,ЖИВОПИСЬ,,17.5,21.5,,,"Размеры: В. 17.5, Ш. 21.5",2320
7776,2016-06-14T09:45:26Z,Богородица с младенцем (название старое); Богоматерь с младенцем (название употребляемое)    Автор: Аноним (иконописец); Аноним (резчик)    Школа / Место издания: Россия ?,ИКОНА,,25,30,,,"Стиль: Другое: Резная (поля)    Размеры: В. 25, Ш. 30 (доска) / В. 30, Ш. 25 (доска)    Ссылка на каталоги / инвентари: Состояние: доска выгунтая.  В источнике не указаны название, иконография, датировка, техника живописи, требуется уточнение.",2496
