name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Новоусмановская сельская модельная библиотека,"Респ Башкортостан,р-н Бурзянский,д Новоусманово,ул Генерала Шаймуратова,д 15",57.649456569756,53.067318504818,"Новоусмановская сельская модельная библиотека была основана в 1957 году. В 2011 году она получила статус «Модельная библиотека».Показатели на 2019 год: книжный фонд – 7 478 экземпляров; книговыдача – 7 186 единиц;число читателей – 304 человекВ настоящее время библиотека оснащена компьютерной техникой и подключена к сети Интернет. Ведет работу по воспитанию у подрастающего поколения чувства любви к истории и культуре родного края, уважения и гордости за свою малую родину. Также обсуживает взрослое население. На базе учреждения активно ведет свою деятельность клуб по интересам «Янгузель» (для взрослых).",Бурзянский район,2020-09-17T06:28:35Z,2023-03-13T14:50:17Z,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,10:00:00,21:00:00,,
Мценская межпоселенческая районная библиотека им. И. С. Тургенева,"обл Орловская,г Мценск,ул Машиностроителей,д 2",36.5714263916016,53.2819287525845,"Мценская районная библиотека имени И. С. Тургенева – одна из крупнейших и старейших библиотек Орловской области. В 2011, 2015, 2016, 2017 годах она была включена в ежегодный Национальный реестр «Ведущие учреждения культуры России». В 2021 году была внесена в Общенациональный реестр «Флагманы социально-экономического развития России» как «Лучшее учреждение культуры и искусства Мценского района 2020 года». Из века в век «Тургеневка» привлекает читателей своим уникальным фондом и высококвалифицированными специалистами, активным внедрением новых технологий и сохранением вековых традиций. Библиотека была открыта 22 августа 1913 года в день 30-летия со дня смерти писателя И. С. Тургенева и названа «Общественной библиотекой имени И. С. Тургенева». С первых дней открытия она стала главным культурным центром Мценского края. Это ведущее информационно-образовательное и культурно-просветительское учреждение, предоставляющее своим пользователям документы различных видов по всем отраслям знаний. Библиотека располагает универсальным документным фондом, насчитывающим 80 217 экз.",Мценский район,2016-09-07T08:03:13Z,2023-03-21T12:05:47Z,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,,
Урусовская сельская библиотека – филиал № 34,"Респ Татарстан,р-н Мензелинский,д Урусово,ул Школьная,д 2",52.8726056527786,55.7740321952878,"Урусовская сельская библиотека – филиал Межпоселенческой центральной библиотеки Мензелинского района. Она находится в здании средней школы, для проведения библиотечных мероприятий всегда найдется публика. Количество читателей на 2021 год – 240 человек, из них 61 – дети. Фонд библиотеки составляет 6 310 экземпляров книг, книговыдача – 4 080 экземпляров. Посещений – 2 883. За год проводится 105 мероприятий, из них 42 – для детей. Библиотека оснащена компьютером и принтером, имеется доступ к интернету. Работает детский любительский клуб «Книжкина гостиная». Учреждение посещают как ученики школы, так и просто жители села. Здесь проводятся интересные мероприятия. Одним из первых библиотекарь начала проводить онлайн-мероприятия, циклы об односельчанах, о родной деревне.",Мензелинский район,2021-04-30T05:38:23Z,2023-02-21T09:25:51Z,08:00:00,11:00:00,08:00:00,11:00:00,08:00:00,11:00:00,08:00:00,11:00:00,08:00:00,11:00:00,08:00:00,11:00:00,,
"Детская библиотека № 32 г. Домодедово, мкр Северный","обл Московская,г Домодедово,мкр Северный,ул Ломоносова,д 12",37.738468,55.452712,"Городская детская библиотека № 32 впервые открыла свои двери для читателей 22 октября 1985 года. Под библиотеку было приспособлено помещение площадью чуть более 80 кв. м с отдельным входом на первом этаже пятиэтажного жилого дома № 12 на улице Ломоносова. Фонд библиотеки ее первая заведующая, Коростылева Екатерина Григорьевна, собирала по крупицам, в основном за счет перераспределения литературы из других библиотек-филиалов. На день открытия книжный фонд насчитывал 2 656 экземпляров книг. В 1988 году библиотеке было присвоено звание «Библиотека отличной работы».Успешно реализовано множество проектов: «Знакомых улиц имена – история в них и судьба» – по краеведению; «Времена года» – по экологическому просвещению и воспитанию; «Негасимый огонь памяти» – по патриотическому воспитанию; «Школа юных волшебников» – по развитию детского чтения. За внедрение этих проектов библиотека неоднократно становилась призером областных конкурсов. Сегодня книжный фонд библиотеки насчитывает около 10 000 книг и других документов. Ежегодно услугами пользуются более 1 800 читателей – детей и их родителей. За год выдается более 28 000 экземпляров книг и журналов, посещения составляют более 15 000.",Домодедово,2015-03-18T14:55:50Z,2023-03-03T11:59:29Z,,,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,
"Амзибашевская сельская библиотека, филиал № 1","Респ Башкортостан,р-н Калтасинский,д Амзибаш,ул Дружбы",54.6093901252747,56.0588454070844,"Амзибашевская сельская библиотека-филиал № 1 основана в 1932 году в доме раскулаченного Шамаева Николая, где проводились праздники, собрания комсомольцев, читательские вечера. Первым заведующим с 1932 г. по 1934 г. был Шамратов Петр. В разное время в избе-читальне работали Янышев Пектыбай, Айтиев Иван, Иванов Алексей, Шуматова Евдокия Мазитовна, Алексеев Петр Афанасьевич, Пайгашев Василий Пайгашевич, Николаева Руфина Михайловна. С 1980 г. по настоящее время в библиотеке работает Пакриева Евдокия Дмиртиевна. Библиотека сегодня – это 13 430 экз. изданий, 589 читателей, 9 673 посещения. Библиотека работает в тесном сотрудничестве с сельским Домом культуры, детским садом, фельдшерским пунктом. Библиотека ежегодно проводит Неделю детской книги, «Библионочь», «Ночь искусств», проводятся народные праздники и обряды. При библиотеке работаю клубы по интересам: экологический клуб «Родничок» и семейного чтения «СемьЯ».",Калтасинский район,2020-09-18T06:37:31Z,2023-03-23T08:02:35Z,09:00:00,17:15:00,10:00:00,17:15:00,09:00:00,17:15:00,10:00:00,17:15:00,10:00:00,17:15:00,,,,
Библиотека-филиал № 1 г. Зеленодольска,"респ Татарстан,р-н Зеленодольский,г Зеленодольск,ул Степная,д 2А",48.557094,55.848983,"Библиотека была образована в 1967 году, она располагалась в жилом пятиэтажном здании и имела статус районной. Это значит, что она была методическим центром для всех массовых библиотек района, а также первой и единственной в микрорайоне Мирном. С 2008 года библиотека переехала в помещение другого многоэтажного жилого дома, где она расположена по сей день. Книжный фонд библиотеки составляет 14 200 ед. книг и журналов, а посещаемость в месяц – около 1 680 чел. В настоящее время деятельность библиотеки направлена на культурное просвещение и популяризацию чтения через различные мероприятия для детей, молодежи и читателей.",Зеленодольский район,2019-05-23T11:48:05Z,2023-02-21T14:36:20Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,,
Шуйская районная библиотека,"обл Ивановская,р-н Шуйский,с Китово,ул Северная,д 3",41.298419,56.866558,"Шуйская районная библиотека более 75 лет функционирует как головное библиотечное учреждение муниципалитета. Сегодня она обслуживает 2 200 пользователей, обладает разнообразным фондом документов (39 500 экземпляров книг), является инициатором многих культурных событий. Среди значимых проектов библиотеки – участие в конкурсе «Самый читающий регион», использование интернет-ресурсов для организации информационно-разъяснительной работы с населением, создания мультимедийных выставок. Библиотека активно занимается краеведческой и издательской деятельностью. Солидное место занимает организация и проведение библиотечно-просветительских мероприятий. Любое мероприятие обязательно содержит литературный аспект, служит популяризации книги и чтения. Самой массовой частью зрительской аудитории являются школьники и читатели старшего поколения, которые за год посещают более 50 литературных часов, музыкальных гостиных, краеведческих чтений, виртуальных путешествий в мир книги.",Шуйский район,2018-02-05T09:16:37Z,2023-11-20T06:39:53Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
Библиотека-филиал № 16 п. Березняки,"край Камчатский,р-н Елизовский,п Березняки,ул Центральная",158.082558141745,53.2636868046989,"Библиотека в поселке Березняки появилась в 1964 году. В 2019 году переехала из старого аварийного помещения в новое здание. Комфортные условия, постоянные поступления новой литературы и периодических изданий способствуют качественному обслуживанию читателей в этом маленьком очаге культуры, главная цель которого – приобщение жителей поселка к духовным ценностям (книгам). В настоящее время объем фонда составляет 7 908 экземпляров, из которых 4 579 – художественная литература, 3 329 – отраслевая литература. Библиотека обслуживает 500 читателей и является информационным и культурным центром поселка. Основное направление деятельности – работа с детьми. Проводятся различные утренники, викторины, праздники и т. п.",Елизовский район,2019-06-10T22:53:59Z,2023-03-15T13:55:28Z,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,10:00:00,16:00:00,,
Теве-Хаинская модельная библиотека,"Респ Тыва,р-н Дзун-Хемчикский,с Теве-Хая,ул Ленина,д 23",91.450571,51.363558,"В 1976 году вышел приказ об открытии библиотеки в селе Теве-Хая. Библиотека начала функционировать с книжным фондом в 500 экземпляров в маленьком домике. Уже в 1981 году книжный фонд библиотеки уже составлял 13600 экземпляров книг и журналов, шла подписка периодических изданий. По сей день, библиотека играет важную роль во всех аспектах жизнедеятельности населенного пункта. Библиотека кардионально изменилась. Фонд укомплектован новой яркой, красочной, интересной литературой по самым разным отраслям науки. Сделан текущий и капитальный ремонт помещения библиотеки, библиотека оснащена современной мебелью согласно дизайн проекту. Улучшилось материально-техническая база библиотеки. В библиттеке оборудованы следующие зоны: мультимедийная, информационно-выставочная зона, зона интерактивной среды. Для читателей очень понравилась зона отдыха и чтения– «мягкая зона», где можно в комфорте полистать книжки, погрузиться в захватывающий мир литературы. Теве-Хаинская библиотека переросла понятие«библиотеки» в ее калссическом понимании, внедрены инновационные форматы работы, чтобы читателям былоинтересно",Дзун-Хемчикский кожуун,2020-06-11T00:11:19Z,2023-03-28T08:23:41Z,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,08:30:00,17:30:00,09:00:00,14:00:00,,
Поповская модельная сельская библиотека,"обл Белгородская,р-н Корочанский,с Поповка,ул Бельгия,д 2",37.19637,50.871964,"Библиотека в Поповском сельском поселении была открыта в 1934 году. Помещение было маленькое, столы и лавки сделаны из досок. Книг было мало, а читателей много, поэтому приходилось читать вслух. В 1951 году была организована изба-читальня. В 1957 году начали строительство клуба, избу-читальню перевели в клуб и назвали сельской библиотекой, помещение по тому времени было просторное, светлое. В 2009 году Поповской сельской библиотеке присвоен статус модельной. После этого значимость филиала возросла. Ежегодно библиотека обслуживает более 650 читателей, которым выдается около 14 000 экземпляров документов.Одним из основных направлений деятельности библиотеки является краеведение. Работа ведется в тесном сотрудничестве с администрацией поселения, школьным музеем «Яблоко», советом ветеранов села. Традиции громкого чтения, бесед и обсуждений сохранились и до настоящего времени. Проводится много литературных вечеров, викторин, библиотечных уроков, различных мероприятий.",Корочанский район,2015-02-04T12:10:16Z,2023-02-03T12:39:16Z,,,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,13:00:00,20:00:00,12:00:00,19:00:00
1-Михайловская сельская библиотека,"обл Воронежская,р-н Панинский,с Михайловка 1-я,ул Центральная,д 2",40.380072,51.635985,"В 1955 году в селе Михайловка 1-я открылась сельская библиотека. Сначала это была изба-читальня на улице Анны Мышьяковой. Книжный фонд включал несколько десятков экземпляров. Затем она переехала в здание сельского Дома культуры, построенного в 1967 году, где и находится по сей день. Внутренний комфорт, а также литература различного жанра и содержания, периодические издания, тематические выставки располагают читателя к посещению библиотеки. С 2003 года здесь действует детский клуб по интересам «Непоседы», основная функция которого – приобщение детей к чтению с помощью викторин, загадок, тематических посиделок, театрализованных постановок. Сегодня библиотека насчитывает более 6 000 книг и 350 пользователей всех возрастных категорий.Библиотека сотрудничает с местными организациями, проводит совместные мероприятия со школой и Домом культуры. С 2018 года укомплектована компьютерным оборудованием с выходом в интернет. Группа в социальной сети «Одноклассники» постоянно пополняется интересной информацией для интернет-пользователей библиотеки.",Панинский район,2023-08-17T07:18:23Z,2023-08-17T08:46:36Z,12:30:00,15:30:00,12:30:00,15:30:00,12:30:00,15:30:00,12:30:00,15:30:00,12:30:00,15:30:00,,,,
Спасская сельская библиотека № 25,"обл Тульская,р-н Новомосковский,с Спасское,ул Центральная,д 5В",38.469041,54.080797,"История Спасской сельской библиотеки начинается с 1950 года с маленькой комнаты в старом, деревенском клубе. Сегодня библиотека занимает просторное светлое помещение в здании Спасского Дома культуры, расположенного в центре села. С 1980 года библиотека вошла в состав МБУК «НБС».Библиотека является центром культурной и общественной жизни местного сообщества и ресурсом местного самоуправления. За годы работы сложились плодотворные отношения с различными социальными партнерами: органами местного самоуправления, государственными, образовательными и культурными учреждениями. В 2008 году библиотека стала лауреатом премии Центрального федерального округа в области литературы и искусства в номинации «Лучшая сельская библиотека» и была награждена дипломом IIIстепени.Ежегодно библиотека обслуживает до 1 000 пользователей. В мероприятиях, организованных и проводимых библиотекой, участвует более 2 500 тыс. человек. Фонд библиотеки составляет более 4 600 экземпляров книг, семь наименований газет и журналов.",Новомосковск,2015-02-23T18:28:08Z,2023-02-27T12:47:21Z,,,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,,
Новопортовская библиотека,"АО Ямало-Ненецкий,р-н Ямальский,с Новый Порт,ул Полярная,зд 1",72.896516,67.693951,"Новопортовская библиотека работает для населения села Новый Порт и входит в структуру Ямальской централизованной библиотечной системы, которая была основана в 2014 году. Сегодня ее книжный фонд насчитывает более 9 440 экземпляров, а количество читателей – более 500 человек. На базе учреждения реализуются такие проекты, как «Читающий Ямальский» и «Квиз НеВопрос», проводятся различные мероприятия для детей, молодежи, семей с детьми, а также для пожилых людей. Новопортовская библиотека является активной участницей всероссийских мероприятий и грантовых конкурсов, а также проекта «Пушкинская карта»",Ямальский район,2019-11-22T09:54:34Z,2023-09-20T10:19:53Z,,,11:00:00,20:00:00,11:00:00,20:00:00,11:00:00,20:00:00,11:00:00,20:00:00,11:00:00,20:00:00,,
Усть-Баргузинская городская библиотека,"Респ Бурятия,р-н Баргузинский,пгт Усть-Баргузин,ул Энгельса,зд 40",109.028984,53.41501,"Усть-Баргузинская городская библиотека, ранее библиотека рыбокомбината, была основана в 1956 году. Фонд насчитывает 4 600 экземпляров книг, обслуживается более 1 600 читателей разного возраста. Приоритетными группами пользователей являются школьники и пенсионеры. На протяжении многих лет библиотека, как центр эколого-краеведческой информации, пропагандирует знания по истории и культуре родного края. На ее базе имеется творческое объединение по интересам «Встреча». Библиотека сотрудничает с национальным парком, школой, детскими садами, экологическим центром «Подлеморье», Байкальским колледжем туризма и сервиса. Работники учреждения организовывают книжные выставки, открытые просмотры новой литературы, литературные вечера, встречи с творческими людьми, презентации книг. На протяжении многих лет Усть-Баргузинская городская библиотека является местом притяжения умных и любознательных жителей.",Баргузинский район,2023-11-16T06:40:12Z,2023-11-22T11:45:05Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
Библиотека п. Лепша-Новый,"обл Архангельская,р-н Няндомский,п Лепша-Новый,ул Советская,зд 5",40.323585,62.301501,"1 сентября 2023 года библиотека поселка Лепша-Новый открыла двери для читателей и пользователей информационных услуг. Ее книжный фонд включает до 1 000 экземпляров документов. Библиотека обеспечивает посетителям свободный доступ к информации, идеям, культурным ценностям, а также приобщает людей к знаниям, призывает их мыслить, читать, мечтать. В стенах учреждения проходят акции, конкурсы, дни открытых дверей. Организуются мероприятия разных жанров, используются актуальные интерактивные формы работы с читателями. Библиотека активно принимает участие в проведении массовых мероприятий и является информационным и просветительским центром поселка.",Архангельск,2023-12-27T09:06:13Z,2023-12-27T11:21:23Z,,,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,15:00:00,,
Логинцевская библиотека,"обл Ярославская,р-н Брейтовский,д Логинцево,ул Заречная,д 20",37.750846,58.31033,"Более 60 лет назад возникла необходимость создания в Логинцеве избы-читальни. В 1955 году ей был присвоен статус библиотеки. Фонд насчитывал 3 000 книг. В 1987 году библиотека обосновалась в здании, которое было перевезено из затопляемой зоны Рыбинского водохранилища. В январе 2019 года вновь переехала в здание бывшего сельского клуба. С 1995 года и по сей день библиотекарем работает Ирина Павловна Масленикова. Здесь ведется активная деятельность по различным направлениям: патриотическое и нравственное воспитание, экологическое просвещение, привлечение к чтению. Фонд библиотеки на 2022 год включает 7 268 книг, число читателей – 138 человек.",Брейтовский район,2019-02-26T08:33:03Z,2023-06-20T13:38:43Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
Мыелдинская библиотека,"Респ Коми,р-н Усть-Куломский,с Мыёлдино,ул Центральная,д 89",54.9011086849198,61.7665540870873,"Приоритетное направление работы библиотеки - краеведение. В библиотеке собраны материалы по истории села, о знаменитых людях, на основе которых оформлены альбомы, создан краеведческий уголок, в котором наряду с книгами представлены старинные предметы быта коми народа. Библиотека тесно сотрудничает с женсоветом, советом ветеранов, администрацией поселения, клубом, школой, проводит совместные мероприятия ко Дню Победы, дню района, пожилых людей, к праздничным датам для детей - утренники, театрализованные представления. Библиотека является организатором литературно-театрализованных вечеров с постановками по произведениям местных пишущих авторов, писателей Республики Коми. Активно ведется работа по привлечению в библиотеку трудных подростков, детей из неблагополучных семей, где они в свободное время играют в настольные и компьютерные игры, выполняют домашние задания. В летний период библиотека организует для гостей экскурсии по интересным и памятным местам села, для детей организуются экопоходы, мероприятия по благоустройству села. Организована передвижка в детском саду, для пожилых читателей организовано книгоношество на дому.",Усть-Куломский район,2022-02-24T14:01:20Z,2023-02-22T12:25:02Z,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,12:00:00,19:00:00,10:00:00,18:00:00,,,12:00:00,19:00:00
Исакогорская библиотека № 12,"обл Архангельская,г Архангельск,ул Зеньковича,д 29",40.600572,64.481402,"Основные вехи развития. 1935 – год основания. Создана на базе библиотеки лесобазы Бакарица. 1983 – библиотека переведена в поселок лесозавода № 4. 1941 – библиотека переведена в клуб лесобазы Бакарица и занимала всего одну комнату. Первой заведующей библиотекой была Ивонинская Апполинария Николаевна, библиотекарем – Волочковская Зинаида Петровна. 1958 – открыт читальный зал (заведующая – Хомутова Мария Николаевна). До 1993 года библиотека находилась в деревянном здании с печным отоплением по адресу: ул. Адмирала Нахимова, 6. 1993 – библиотека переехала в помещение бывшей профсоюзной библиотеки по адресу: ул. Зеньковича, 29. Была филиалом № 4 централизованной библиотечной системы массовых библиотек. 1997 – библиотека вошла в состав муниципального учреждения культуры «Централизованная библиотечная система» г. Архангельска. Стала называться Исакогорской библиотекой № 12. Библиотека ежегодно обслуживает около 2 000 читателей, которым выдается более 36 000 экземпляров книг и периодических изданий. Документный фонд насчитывает более 10 000 экземпляров. Библиотека работает по программам на платной основе: «Скорочтение для школьников», «Книжечковое-ниточковое». Все остальные культурно-просветительские мероприятия проводятся на бесплатной основе.",Архангельск,2017-04-24T12:42:22Z,2023-03-28T07:32:15Z,,,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,17:00:00,11:00:00,17:00:00
Светлоярская центральная библиотека,"обл Волгоградская,р-н Светлоярский,рп Светлый Яр,пер Театральный,6",44.78267,48.479542,"Библиотека была основана в 1943 году (20685 экз. книг на момент открытия, 3 работника). Центральная библиотека позиционирует себя в обществе как учреждение, способное влиять на культурную жизнь района, регулярно организовывая различные акции и мероприятия, которые призваны прямо или косвенно повысить интерес к чтению и использованию услуг библиотеки в целом. На сегодняшний день в библиотеке функционирует 2 клуба по интересам: поэтический клуб «Истоки» и женский клуб «Ладушка». В 2014 г. при библиотеке был создан молодежный театр книги «Глобус», в репертуаре которого более 10 спектаклей по классическим произведениям литературы: «Ромео и Джульетта» У. Шекспира, «Недоросль» Д. Фонвизина, «12 стульев» Ильи Ильфа и Евгения Петрова, «Ночь перед Рождеством» Н. В. Гоголя, «Про Федота-стрельца, удалого молодца» Л. Филатова, «Барышня-крестьянка» А. С. Пушкина и др., а также спектакли о писателях: о Лермонтове – «Герой своего времени» и Н. Некрасове – «Николай Некрасов – человек и гражданин».",Светлоярский район,2022-02-09T08:24:49Z,2023-02-28T13:58:22Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,10:00:00,16:00:00,,
Библиотека семейного чтения п. Дунай,"край Приморский,г Фокино,п Дунай,ул Морская,д 16А",132.362903,42.884888,"Библиотека семейного чтения - информационно-досуговый центр. В 1994 г. библиотеке п. Дунай (филиал №1 МКУ ЦБС Фокино) присвоен статус «Библиотеки семейного чтения». Статус библиотеки определяет все аспекты ее деятельности, начиная с содержания фонда, массовой работы и заканчивая оформлением интерьера. Первоочередная задача библиотеки - привлечение семьи в полном составе (родители, бабушки, дедушки, дети) к систематическому чтению. Поэтому каждый год в библиотеке проводят в Международный день семьи семейный праздник «Праздник, праздник празднуем семьей» (2019 г.), «Семью сплотить сумеет мудрость книг» (2018 г.), в Общероссийский день библиотек – бенефисы читающих семей, оформляются персональные выставки декоративно-прикладного творчества. Доброй традицией стали Рождественские тихие семейные чтения «В зимний лес за зимней сказкой», которые проходят в декабре-январе. Ежеквартально в стенах библиотеки организовываются выставки рисунков, поделок детей и их родителей. Вот уже более пяти лет работает при библиотеке семейный клуб «Очаг». Здесь каждый год проходят семейные посиделки ко всем семейным праздникам. Родители совместно с библиотекарями - проводят мастер-классы, выступают волонтерами на праздничных библиотечных мероприятиях.",Фокино,2021-04-30T06:55:34Z,2023-03-23T10:22:54Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,,10:00:00,18:00:00
Урсалинская городская библиотека – филиал № 52,"Респ Татарстан,р-н Альметьевский,г Альметьевск,мкр Урсала,ул Советская,д 121А",52.366086,54.932928,"Урсалинская городская библиотека – филиал № 52 – это не только место, где можно взять на дом книги, это информационный центр. Читатель может подобрать литературу на любую тематику, а также воспользоваться словарями, справочниками, энциклопедиями. Книжный фонд включает более 12 тысяч экземпляров. Современный читатель пользуется услугами сети Интернет, где можно быстро ознакомиться с новостями, новинками отечественной и зарубежной литературы. А еще библиотека в микрорайоне – это центр общественной жизни. Это уголок отдыха, где читатели могут комфортно пообщаться друг с другом. Приглашение встретиться с новой книгой – всегда настоящая радость и для детей, и для взрослых. Мир детства для самых маленьких начинается со сказки. И открывает этот волшебный мир детский уголок «Книжкина радуга». Ребят здесь радуют не только книжки-малышки и издания серии «Почемучки», но и представленные здесь мягкие игрушки. Дети начальных классов охотно посещают библиотеку вместе с родителями, а чаще всего с бабушками.",Альметьевский район,2016-12-06T11:48:27Z,2023-02-02T09:35:44Z,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,10:00:00,19:00:00,,
Библиотека с. Цаган-Ола,"край Забайкальский,р-н Могойтуйский,с Цаган-Ола,ул Ленина,д 15",115.478861,51.357147,"Первый клуб, в котором было выделено помещение для библиотеки, был построен в селе в 1936 году. Сегодня библиотека находится в здании сельского Дома культуры, обновленного благодаря капитальному ремонту. Ежегодно она обслуживает более 600 читателей. Фонд насчитывает 10 768 экземпляров книг. Здесь прививается интерес к чтению и книге. Среди посетителей – все слои населения села. Сельская библиотека – информационный, культурный, просветительский, досуговый центр для людей разных поколений. Проводится массовая работа с читателями – тематические вечера, викторины, игры и конкурсы, выставки, занятия клубов по интересам. Действует клубное формирование «Яанги», участники которого являются волонтерами при проведении социально значимых мероприятий.",Могойтуйский район,2023-04-05T07:20:50Z,2023-04-06T07:40:18Z,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,09:00:00,17:00:00,,,,
