id,registration,name,category,сultural_property,height,width,depth,preservation,description,n
18386,2016-06-14T09:46:42Z,Охотник    В русском оригинале (переводе): Jaeger (немецкий)    Автор: Фертбауэр Леопольд    Период оригинала: 19 век,ЖИВОПИСЬ,,30.5,25,,,"Размеры: В. 30.5, Ш. 25    Ссылка на каталоги / инвентари: стоимость 9000 €",2320
202,2016-06-14T09:44:18Z,"Иоанн Креститель, проповедующий в пустыне (название изначальное, название записано ?); Иоанн Креститель (название употребляемое)    Автор: Уткин Николай Иванович (гравер); Менгс Антон Рафаэль (с оригинала)    Школа / Место издания: Россия; Германия, Италия (с оригинала)    Академия художеств (гравировальный класс) ?    Период оригинала: 1 половина 19 век",ОТТИСК,,44,30,,,"Стиль: Гравюра: резцовая, офорт    Размеры: В. 44, Ш. 30 (лист ?)    Характер подписи: 1802 (?); ? (О. карандаш, чернила)    Ссылка на каталоги / инвентари: ЧИХМ: № 40; ЭРМИТАЖ (1981): № 1332 (оригинал)    Ссылка на каталоги / инвентари: Фото: произведение в миниатюре (до замены), см. Источники.  Состояние: после реставрации (1966)",254
8537,2016-06-14T09:45:43Z,"Последние льдины    Автор: Дубовской, Николай Никанорович",ЖИВОПИСЬ,,,75,,,"Размеры: B. 58, Ш. 75    Ссылка на каталоги / инвентари: Поступило: 1908; Поступила из музея Академии художеств",2320
298,2016-06-14T09:44:17Z,Святитель Николай в житиях  (название употребляемое); Святой Николай Чудотворец Зарайский с житием и чудесами (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 4 четверть 16 век ?,ИКОНА,,130,90,,,"Стиль: Темпера ?; Резьба/тиснение по левкасу: резьба; Левкас: белый; Дерево: сосна ?;Прямоугольник : икона; Квадрат : почти, клейма    Размеры: В. 130, Ш. 90 (доска)    Ссылка на каталоги / инвентари: Фото: зеркальный отпечаток.  Изображение: краски яркие, не дифундированные ?; лики написаны с большим количеством белил;  Состояние: на углах потертости и сколы; сквозные вертикальные трещины по стукам; шпонки перепилены.",2496
427,2016-06-14T09:44:21Z,Рождество Богородицы (название изначальное); Рождество Богоматери (название употребляемое)    Автор: Аноним (иконописец); Аноним (чеканщик)    Школа / Место издания: Россия    Период оригинала: 17 век,ИКОНА,,64,47.5,,,"Стиль: Темпера ?    Размеры: В. 64, Ш. 47.5 (приблизительно)    Ссылка на каталоги / инвентари: Размеры: по аналогии с другими иконами из этого ряда, см. Источники.",2496
6431,2016-06-14T09:45:20Z,Женский портрет (название употребляемое)    Автор: Ризниченко П. (художник) ?; Ризниченко Федор Петрович (художник) ?    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?; 1 четверть 20 век ?,РИСУНОК,,33.3,24.6,,,"Стиль: Уголь фиксированный ?; Карандаш итальянский    Размеры: В. 33.3, Ш. 24.6 (лист ?)    Характер подписи: ? (О.)    Ссылка на каталоги / инвентари: Состояние: после реставрации (1971).",142
1337,2016-06-14T09:44:35Z,"Евангелист Лука (название употребляемое); Святой Лука Евангелист и сцены Рождества и Распятия Христова (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия, Кострома    Период оригинала: 18 век",ИКОНА,,17.4,21.4,,,"Стиль: Дерево: доска цельная ?, обработана рубанком    Размеры: В. 17.4, Ш. 21.4 (доска)    Характер подписи: ГМПИ 332 ? / И 52 ? (О.)    Ссылка на каталоги / инвентари: Состояние: утрата красочного слоя вверху, около Распятия; небольшие утраты красочного слоя по краям иконы.",2496
3485,2016-06-14T09:44:49Z,Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое); Николай Чудотворец (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,21.5,24,,,"Размеры: В. 21.5, Ш. 24, Т. 2.2 (доска) / В. 24, Ш. 21.5, Т. 2.2 (доска)    Характер подписи: 1195 (О. бирка подвязная)",2496
11,2016-06-14T09:44:15Z,"В провинции (название придуманное)    Автор: Лаховский Арнольд Борисович (художник)    Школа / Место издания: Россия, Франция    Период оригинала: 1 четверть 20 век; 2 четверть 20 век",ЖИВОПИСЬ,,46,61,,,"Стиль: Прямоугольник горизонтальный    Размеры: В. 46. 5, Ш. 61 (без обрамления ?)    Характер подписи: Arnold Lahhovsky ( кисть ?, рука автора ?)    Ссылка на каталоги / инвентари: В источнике информации не содержатся данные о периоде/дате, цветах, о характере подписи, сведения о наличии надписей и состоянии.",2320
3,2016-06-14T09:44:15Z,"Лунная ночь на берегу моря (название придуманное)    Автор: Лагорио Лев Феликсович (художник)    Школа / Место издания: Италия, Россия    Период оригинала: 4 четверть 19 век",ЖИВОПИСЬ,,14,22,,,"Стиль: Холст ? , см. Общий комментарий; Прямоугольник горизонтальный    Размеры: В. 14, Ш. 22  (доска ?)    Характер подписи: ЛАГОРIО    Характер подписи: 83 ( П.)    Ссылка на каталоги / инвентари: В источнике информации не содержатся сведения о цветах,о наличии других надписей.  В журнале ""Пинакотека"" указан холст (""Авторская подпись...на лицевой стороне холста""), ошибка ?, требуется уточнение.",2320
21048,2019-03-11T12:30:53Z,"Бум., акрил 180х300, 2007 г. Автор: Кострикова Татьяна",ЖИВОПИСЬ,Объект является культурной ценностью,180,300,,,,2320
17354,2016-06-14T09:46:32Z,"Распятие с предстоящими    Школа / Место издания: Россия    Период оригинала: 18 век, 4 четверть, 19 век, 1 половина",ИКОНА,,31,26,,,"Размеры: В. 31, Ш. 26    Ссылка на каталоги / инвентари: Икона без ковчега с двумя торцовыми шпонками. В центре - врезка для восьмиконечного креста с изображением распятия. В верхней части креста - ангелы и Спас Нерукотворный. В основании - постройки Иерусалима и голова Адама. Предстоящие - две Марии и Марфа, Иоанн Богослов, Логин Сотник и Георгий Победоносец. Над ними - два ангела в облаках.    Инвентарный номер: КП ЯКМ 2591",2496
4783,2016-06-14T09:44:24Z,"Девушка в кокошнике (название придуманное)    Автор: Аноним (художник); ? (с оригинала); Лукутин Николай Александрович (фабрикант)    Школа / Место издания: Россия, Федоскино    Лукутины (фабрика лаковых изделий)    Период оригинала: 1 четверть 20 век",ЖИВОПИСЬ,,10.5,10.5,10,,"Стиль: Синий: внешнее покрытие; Черный: внутреннее покрытие;Призма ( коробка);  Трапеция: боковая сторона с изображением    Размеры: В. 10, Дл. 10.5 , Ш. 10.5 (по низу),   Дл. 10 , Ш. 10  (по верху)    Характер подписи: 3 орла (?); Фабрики Лукутиной ? (?)    Ссылка на каталоги / инвентари: СПИСОК ГИМ, 1989: № 28    Ссылка на каталоги / инвентари: В  источнике: коробочка на ножке.",2320
4670,2016-06-14T09:45:01Z,Святой Евангелист Марко (название записано; лицевая сторона); Святой Апостол Марк Евангелист (название изначальное)    Автор: Аноним (художник)    Период оригинала: 4 четверть 18 век; 1 четверть 19 век,ИКОНА,,27.5,23,,,"Стиль: Синий: светлый, фон; Многоугольник: 8-угольник Неправильной формы (доска)    Размеры: В. 27.5, Ш. 23, Т. 3 (доска)    Характер подписи: СВ ЕВЛIСТЪ / МАРКО (см. название, желтая краска, см. фото)",2496
7692,2016-06-14T09:45:27Z,"Смоленская Божья Матерь (название старое); Путеводительница / Богохранимая (название изначальное); Богоматерь Смоленская (название придуманное); Богоматерь Одигитрия Смоленская (название последнее)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия",ИКОНА,,20,31,,,"Стиль: С ковчегом ? / в рамке ?; Золочение: позолота, поля ?/ рама ?    Размеры: В. 20, Ш. 31 (без обрамления ? / средник ?) / В. 31, Ш. 20 (без обрамления ? / средник ?); В. 42, Ш. 47 (в обрамлении ? / доска ?) / В. 47, Ш. 42 (в обрамлении ? / доска ?);    Ссылка на каталоги / инвентари: В источнике не указаны датировка, техника, требуется уточнение.",2496
2336,2016-06-14T09:44:42Z,Ковровщица (название изначальное); Портрет пожилой женщины на фоне ковра (название придуманное)    Автор: Акиев Х.А. (художник)    Школа / Место издания: Россия    Период оригинала: 20 век,ЖИВОПИСЬ,,90,61,,,"Размеры: В. 90, Ш. 61 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 448 (443 п.ф.)    Ссылка на каталоги / инвентари: Состояние: в реставрации (1995 с).",2320
2280,2016-06-14T09:44:39Z,"Кабинет Ленина (название изначальное)    Автор: Латышев Николай Григорьевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 четверть 20 век; 2 половина 20 век",ЖИВОПИСЬ,,77,57,,,"Размеры: В. 77, Ш. 57 (картон ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 503 (498 п.ф.)    Ссылка на каталоги / инвентари: Фото: Предмет 21.",2320
9112,2016-06-14T09:45:35Z,Мужской портрет    Автор: Неизвестный художник,ЖИВОПИСЬ,,,43,,,"Размеры: B. 59,5, Ш. 43    Инвентарный номер: Инв. №29. Старый инв. №297 по ИК ВКМ",2320
17310,2016-06-14T09:46:20Z,"ВОСКРЕСЕНИЕ - СОШЕСТВИЕ ВО АД, С ПРАЗДНИКАМИ    Школа / Место издания: Владимирские иконописные села    Период оригинала: 19 век, 2 половина",ИКОНА,,106.5,87.5,,,"Размеры: В. 106,5, Ш. 87,5",2496
10175,2016-06-14T09:45:43Z,Испания. Улочка Кордова    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,57,,,"Размеры: B. 76, Ш. 57",2320
9310,2016-06-14T09:45:39Z,Мужской портрет    Автор: Неизвестный художник,ЖИВОПИСЬ,,,43,,,"Размеры: B. 59,5, Ш. 43    Инвентарный номер: Инв. №29. Старый инв. №297 по ИК ВКМ",2320
2901,2016-06-14T09:44:47Z,Зима в березовом лесу (название придуманное)    Автор: Экгорст Василий Ефимович (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век,ЖИВОПИСЬ,,80,60,,,"Размеры: В. 80, Ш. 60 (в обрамлении ?) / В. 60, Ш. 80 (в обрамлении ?) /",2320
6115,2016-06-14T09:45:19Z,Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,100,80,,,"Стиль: Дерево: шпонки поперечные сплошные    Размеры: В. 100, Ш. 80 (доска)    Ссылка на каталоги / инвентари: Состояние: по центру трещина.",2496
9220,2016-06-14T09:45:36Z,Женщина в белом    Автор: Фонвизин Артур Владимирович,ЖИВОПИСЬ,,,36.5,,,"Размеры: B. 47,5, Ш. 36,5    Инвентарный номер: Инв. №19. Старый инв. №169 по ИК ВКМ",2320
7249,2016-06-14T09:45:28Z,У ограды Никольской церкви (название изначальное)    Автор: Васильев Аркадий Павлович    Школа / Место издания: Россия    Период оригинала: 3 четверть 20 век,ЖИВОПИСЬ,,20,34,,,"Размеры: В. 20, Ш. 34 (без обрамления)    Ссылка на каталоги / инвентари: В источнике нет сведений о наличии подписи / надписи.",2320
3401,2016-06-14T09:44:49Z,"Моление(название изначальное, название в переводе); Деисус (название последнее)    В русском оригинале (переводе): Деисус (название изначальное; греческий)    Автор: Аноним (иконописец); Аноним (чеканщик, ювелир)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век",ИКОНА,,50,60,,,"Стиль: С ризой: Медь    Размеры: В. 50, Ш. 60 (приблизительно, доска) / В. 50, Ш. 60 (приблизительно, доска); Об. 3 доски",2496
2448,2016-06-14T09:44:39Z,"Серго Орджоникидзе (название изначальное)    Автор: Даурбекова ? (художник); Даурбеков Г-М.А. (художник) ?    Школа / Место издания: Россия, Северный Кавказ ?    Период оригинала: 19 век ?; 20 век ?",ЖИВОПИСЬ,,75,105,,,"Размеры: В. 75, Ш. 105 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 164    Ссылка на каталоги / инвентари: См. Рег.№ 2.1. / 1667.4 (аналог ?)",2320
91,2016-06-14T09:44:14Z,Пейзаж со скалами и фигурами у ручья (название придуманное)    Автор: Шютц Христиан Георг Старший (приписано)    Школа / Место издания: Германия    Период оригинала: 2 четверть 18 век; 2 половина 18 век,ЖИВОПИСЬ,,177,165,,,"Стиль: Прямоугольник вертикальный    Размеры: В. 177, Ш. 165 (основа ?)    Ссылка на каталоги / инвентари: В источнике информации не содержатся данные о материалах / основе, о цветах, об  изображении, о наличии  подписи, надписей .",2320
5028,2016-06-14T09:45:02Z,Пейзаж (название употребляемое)    Автор: Гажунский ? (художник)    Школа / Место издания: Россия ?,ЖИВОПИСЬ,,23.3,30.1,,,"Размеры: В. 23.3, Ш. 30.1 (лист ?)",2320
5206,2016-06-14T09:45:04Z,"Буква Р (название придуманное)    Автор: Павлов Иван Николаевич (художник, гравер)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век ?; 1 половина 20 век ?",ОТТИСК,,11,8,,,"Размеры: В. 11, Ш. 8 (лист ?), В. 2.8, Ш. 2.5 (доска ?)",254
5461,2016-06-14T09:45:08Z,Французский солдат 1812 года (название придуманное)    Автор: Аноним (художник) ?    Школа / Место издания: Россия ?; Франция ?    Период оригинала: 19 век,ЖИВОПИСЬ,,70,40,,,"Размеры: В. 70, Ш. 40 (без обрамления ?)",2320
1007,2016-06-14T09:44:28Z,Черное море (название изначальное)    Автор: Айвазовский Иван Константинович (художник)    Школа / Место издания: Россия    Период оригинала: середина 19 век; 2 половина 19 век,ЖИВОПИСЬ,,39,57,,,"Размеры: В. 39, Ш. 57 (без обрамления?)    Характер подписи: Айвазовский ( наискосок)    Характер подписи: ? ( П.)    Ссылка на каталоги / инвентари: В источнике не содержатся сведения о дате/периоде, наличии подписи, надписей и состоянии.",2320
1297,2016-06-14T09:44:36Z,"Поединок (название изначальное)    Автор: Буторин Дмитрий Николаевич (художник)    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 1 четверть 20 век ?; 1 половина 20 век",ЖИВОПИСЬ,,10,12,,,"Стиль: Зеленый: одежда воина; Красный: конь под этим воином    Размеры: В. 10, Ш. 12 (крышка ?)    Характер подписи: 79 ?    Ссылка на каталоги / инвентари: БАКУШИНСКИЙ: илл. 11    Ссылка на каталоги / инвентари: Фото: см. Ссылку, нуждается в подтверждении.",2320
6251,2016-06-14T09:45:18Z,Святой (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 1 четверть 20 век,ИКОНА,,24,18,,,"Стиль: Золочение: позолота; Неорганические: полимент (?)    Размеры: В. 24, Ш. 18 (доска)",2496
4275,2016-06-14T09:44:58Z,Мужчина в статском платье (название изначальное); Портрет мужчины в очках (название придуманное); Портрет учителя (название последнее)    Автор: Никонов ? (художник)    Школа / Место издания: Россия    Период оригинала: 1 четверть 20 век,ЖИВОПИСЬ,,101,66,,,"Размеры: В. 101, Ш. 66 (в свету ?);  В. 103, Ш. 69 (без обрамления ?)    Характер подписи: Никоновъ (?)    Характер подписи: 1911 (?)    Ссылка на каталоги / инвентари: ЧХИМ/2: 2/9    Ссылка на каталоги / инвентари: Состояние: после реставрации на месте (1961).  Последние названия из Списка, Отчета, см.Источники, последние размеры из Отчета.",2320
19025,2017-03-02T14:36:20Z,"Икона ""Три святителя"" (Иоанн Златоуст, Василий Великий, Григорий Богослов)",ИКОНА,Объект является культурной ценностью,34,23,,,,2496
2978,2016-06-14T09:44:47Z,Святой Димитрий (название старое); Святой Дмитрий (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия ?    Период оригинала: 19 век,ИКОНА,,30,40,,,"Размеры: В. 30, Ш. 40 (приблизительно) / В. 40, Ш. 30 (приблизительно)",2496
10159,2016-06-14T09:45:42Z,Старый Дели. Улица    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,57,40,,,Размеры: В.57; Ш. 40,2320
3724,2016-06-14T09:44:55Z,Святитель иконный (название придуманное) ?    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,50,70,,,"Стиль: С окладом: Латунь ?/ Медь ?/ Серебро ?/ Сталь ?/ Белая жесть ?/ Другое ?    Размеры: В. 50, Ш. 70 (приблизительно) / В. 70, Ш. 60 (приблизительно)",2496
3239,2016-06-14T09:44:48Z,Петр и Павел (название употребляемое); Святой Апостол Петр и Святой Апостол Павел (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,30,40,,,"Стиль: Дерево поделочное; С басмой ?/ С венцами/накладками ?: Медь    Размеры: В. 30, Ш. 40 (доска ?) / В. 40, Ш. 30 (доска ?)",2496
15853,2016-06-14T09:46:23Z,Неопалимая Купина    Период оригинала: начало 20 века,ИКОНА,,107,89,,,"Стиль: Паволока, грунт,полимет, цировка. Шпонки врезные, сквозные.    Размеры: В.107, Ш.89, Т. 4.5 см    Ссылка на каталоги / инвентари: Кировская область, Кикнурский  район, с. Улеш, Петропавловская церковь.  Кража - 07.09.2006 г.",2496
14629,2016-06-14T09:45:45Z,Господь Вседержитель.,ИКОНА,,17.5,14.2,,,"Размеры: В. 17,5, Ш. 14,2. Вес: 325,0 г.    Характер подписи: «НГ», «84»; «С.И. Щеклеевъ. Харьковъ. Гостин. Двор № 23721 126-р.»    Ссылка на каталоги / инвентари: От Дзержинского РАЙФО по акту описи и оценки № 33/85. КП ОИРК 2510-5. Акт № 599 от 04.10.1985 г    Инвентарный номер: ЭРО-9459; СВ-4718",2496
18944,2016-08-08T14:28:19Z,"Икона - триптих ""Пресвятая Богородица с младенцем""",ИКОНА,Объект является культурной ценностью,1.5,23,25,,,2496
9298,2016-06-14T09:45:39Z,Улица Парижа    Автор: Щербинойский Дмитрий Анфимович,ЖИВОПИСЬ,,,32,,,"Размеры: B. 43,5, Ш. 32    Инвентарный номер: Инв. №86. Инв. №801 и №1250 по ИК ВКМ",2320
14801,2016-06-14T09:45:46Z,Богоматерь Казанская    Период оригинала: 19 век,ИКОНА,,27,22.8,,,"Размеры: В. 27,0, Ш. 22,8, Вес 777,0 г    Характер подписи: «ЕК» и «8»    Ссылка на каталоги / инвентари: Дар гражданки Галаховой Е.Н. КП ОИРК 1069-2. Акт № 45 от 23.01.1968 г. из ЗК ГЭ.    Инвентарный номер: ЭРО-8972, СВ-4328",2496
15618,2016-06-14T09:46:22Z,Переправа через Волгу под Сталинградом    Автор: Подковырин,ЖИВОПИСЬ,,213,109,,,"Размеры: Дл.213, В.109 см    Инвентарный номер: 29930",2320
6021,2016-06-14T09:45:14Z,"Богородица Умиления (название старое); Богоматерь Умиление (название придуманное); Сладколобзающая / Умиление (название изначальное)    В русском оригинале (переводе): Гликофилуса / Елеуса (греческий, название изначальное)    Автор: Аноним (иконописец); Аноним (ювелир)    Школа / Место издания: Россия ?    Период оригинала: 19 век",ИКОНА,,138,88,,,"Стиль: С окладом/ризой: Серебро    Размеры: В. 138, Ш. 88 (в окладе ?); Вес 9 кг ?",2496
9243,2016-06-14T09:45:39Z,Портрет военного    Автор: Неизвестный художник,ЖИВОПИСЬ,,,52,,,"Размеры: B. 69, Ш. 52    Инвентарный номер: Старый инв. №457 по ИК ВКМ",2320
217,2016-06-14T09:44:17Z,Портрет генерал-майора екатерининского времени (название придуманное)    Автор: Аноним (художник)    Школа / Место издания: Россия?; Германия ?    Период оригинала: 3 четверть 18 век; 4 четверть 18 век,ЖИВОПИСЬ,,4.2,3.5,,,"Стиль: Овал вертикальный ; Синий: мундир; Красный: воротник мундира, камзол; Серебристый: парик; Белый: шейный платок;    Размеры: В. 4.2, Ш. 3.5 (основа)",2320
7725,2016-06-14T09:45:26Z,Святой (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,20,30,,,"Стиль: Дерево поделочное    Размеры: В. 20, Ш. 30 (доска) / В. 30, Ш. 20 (доска)    Ссылка на каталоги / инвентари: В источнике не указаны имя Святого, иконография, датировка, требуется уточнение.",2496
5077,2016-06-14T09:45:04Z,Дача (название придуманное)    Автор: Аноним (художник)    Школа / Место издания: Россия ?,ЖИВОПИСЬ,,15.8,23.7,,,"Размеры: В. 15.8, Ш. 23.7 (лист ?)",2320
2854,2016-06-14T09:44:31Z,Сцена охоты (название употребляемое); Зимняя охота на волка (название последнее)    Автор: Фальк Роберт Рафаилович (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 20 век,ЖИВОПИСЬ,,25,40,,,"Размеры: В. 25, Ш. 40 (без обрамления ?)",2320
9204,2016-06-14T09:45:36Z,Пейзаж    Автор: Истомин Константин Николаевич,ЖИВОПИСЬ,,,71,,,"Размеры: B. 61, Ш. 71    Инвентарный номер: Инв. №75. Инв. №766 и №1068 по ИК ВКМ",2320
17288,2016-06-14T09:46:20Z,"ПРЕПОДОБНЫЙ ГЕРАСИМ ИОРДАНСКИЙ С ЖИТИЕМ    Школа / Место издания: Палех    Период оригинала: 19 век, 1 половина",ИКОНА,,31.4,25.9,,,"Размеры: В. 31,4, Ш. 25,9",2496
1090,2016-06-14T09:44:30Z,"Спаситель (название старое); Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век",ИКОНА,,31,26,,,"Стиль: Золочение, Золотистый: фон; поля; Резьба: гравировка по левкасу ? (орнамент на полях и фоне ?)    Размеры: В. 31, Ш. 26 (доска)    Характер подписи: ? (книга, см. фото)    Ссылка на каталоги / инвентари: Опись/Саратов: № 130",2496
5037,2016-06-14T09:45:02Z,Прощание (название придуманное)    Автор: Жуковский Ю.Г. (художник) ?    Школа / Место издания: Россия,ЖИВОПИСЬ,,41,29.8,,,"Размеры: В. 41, Ш. 29.8 (лист ?)",2320
5589,2016-06-14T09:45:12Z,"Сошествие во ад / Воскресение (название изначальное, название двойное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?    Период оригинала: середина 19 век",ИКОНА,,34,30,,,"Стиль: Дерево ?; С басмой ?/ С окладом/ризой: Медь ? / Другое ?, Желтый металл    Размеры: В. 34, Ш. 30 (доска, в окладе)    Ссылка на каталоги / инвентари: См. Комментарий.",2496
2202,2016-06-14T09:44:40Z,"Городской пейзаж (название употребляемое)    Автор: Ливн Валентин Викторович (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,100,80,,,"Стиль: Картон ?    Размеры: В. 100, Ш. 80 (картон ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 263",2320
1347,2016-06-14T09:44:27Z,Император Николай II Александрович (название изначальное)    Автор: ? (с оригинала); ? (литограф)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век,ОТТИСК,,32.3,23.7,,,"Стиль: Литография: многокрасочная, олеография; Основа: металл Желтый, рамка    Размеры: В. 32.3, Ш. 23.7 (в обрамлении)",254
14733,2016-06-14T09:45:46Z,"Иоанн Предтеча    Период оригинала: 19 век, 4 четверть",ИКОНА,,18,9.1,,,"Размеры: В. 18,0, Ш. 9,1, Вес 161,60 г    Характер подписи: Хлебниковъ; в овале – 88 проба и герб города Санкт-Петербурга и двуглавый орел.    Ссылка на каталоги / инвентари: КП ОИРК 148-1959. Поступление из ГМЭ (Акт №206, от 27. 04. 1950). Старые №№: 117-49    Инвентарный номер: ЭРО-6536, СВ-1095",2496
18374,2016-06-14T09:46:43Z,"Леда (название изначальное)    Автор: Измайлов Евгений Аскерович    Школа / Место издания: Россия    Период оригинала: 20 век, 2 половина, 4 четверть",ЖИВОПИСЬ,,45,18,,,"Размеры: В. 45, Ш. 18",2320
5169,2016-06-14T09:45:02Z,"Кустарники и голубая ель (название придуманное); Можжевельник, розмарин и голубая елка (название изначальное)    Автор: Голубкина А.С. (художник); Голубкина Анна Семеновна (художник) ?    Школа / Место издания: Россия    Период оригинала: 19 век ?",ЖИВОПИСЬ,,36.2,25.9,,,"Размеры: В. 36.2, Ш. 25.9 (лист ?)",2320
5226,2016-06-14T09:45:06Z,Преподобный Алипий Печерский (название употребляемое); Святой Алипий Печерский иконописец (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век; 2 половина 19 век,ИКОНА,,22.5,18,,,"Стиль: Золочение: сусальное ?, фон;  Темпера, Лак ?: имитация масла, олифа ? (см. Общий комментарий); Золотистый (фон); Коричневый: темный, облачение; Зеленый: зеленовато-коричневый, позем.    Размеры: В. 22.5, Ш. 18 (доска)    Характер подписи: С. Пр. Алипiй / Печерск. Ик. (см. фото)",2496
8464,2016-06-14T09:45:42Z,"Путеводительница / Богохранимая (название изначальное); Богоматерь Одигитрия (название употребляемое)    В русском оригинале (переводе): Одигитрия (греческий, название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век",ИКОНА,,90,60,,,"Размеры: В. 90, Ш. 60 (доска) / В. 60, Ш. 90 (доска)",2496
1232,2016-06-14T09:44:31Z,Смерть Ивана Грозного (название изначальное)    Автор: Аноним (художник)    Школа / Место издания: Россия    Период оригинала: 19 век,ЖИВОПИСЬ,,21,30,,,"Размеры: В. 21, Ш. 30 (приблизительно) / В. 30, Ш. 21 (приблизительно) /",2320
4444,2016-06-14T09:44:58Z,Портрет Оленина (название старое); Портрет Оленина Петра Алексеевича (название изначальное)    Автор: Брюллов Карл Павлович (художник)    Школа / Место издания: Россия    Период оригинала: 1 четверть 19 век,ЖИВОПИСЬ,,18.8,14.5,,,"Размеры: В. 18.8, Ш. 14.5 (лист ?)    Ссылка на каталоги / инвентари: Таврическая выставка: № 1876 (фото) / РУССКИЕ ПОРТРЕТЫ / 1905: № 1876    Ссылка на каталоги / инвентари: Фото: см. Ссылку и Источники.",2320
17321,2016-06-14T09:46:21Z,"ИЗБРАННЫЕ СВЯТЫЕ (ЛЕЧЕБНИК)    Школа / Место издания: Мстёра    Период оригинала: 19 век, 2 половина",ИКОНА,,44.3,35.5,,,"Размеры: В. 44,3, Ш. 35,5",2496
16294,2016-06-14T09:46:22Z,"Рыбак на лесной реке    Автор: Аноним    Школа / Место издания: Германия    Период оригинала: 20 век, 1 четверть",ЖИВОПИСЬ,,80,60,,,"Размеры: В. 80, Ш. 60    Характер подписи: Terechenko    Инвентарный номер: Б/н",2320
5836,2016-06-14T09:45:09Z,Святой Апостол Иоанн Богослов Евангелист (название изначальное)    Автор: Аноним (художник)    Школа / Место издания: Россия ?    Период оригинала: 19 век,ЖИВОПИСЬ,,9.6,7.7,,,"Размеры: В. 9.6, Ш. 7.7 (лист ?)",2320
9201,2016-06-14T09:45:36Z,Пейзаж (Этюд)    Автор: Сокорнов,ЖИВОПИСЬ,,,29.5,,,"Размеры: B. 18,5, Ш. 29,5    Инвентарный номер: Инв. №46. Старый инв. №614 по ИК ВКМ",2320
9318,2016-06-14T09:45:39Z,Беспредметная живопись    Автор: Родченко Александр Михайлович,ЖИВОПИСЬ,,,40,,,"Размеры: B. 51,5, Ш. 40    Инвентарный номер: Инв. №79. Инв. №776 и №1196 по ИК ВКМ",2320
3515,2016-06-14T09:44:51Z,Казанская Божья Матерь (название употребляемое); Богоматерь Казанская  (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,49,60,,,"Размеры: В. 49, Ш. 60 (приблизительно) / В. 60, Ш. 49 (приблизительно)",2496
