author,title,text,published,plot
"Webster, Jean",Daddy-Long-Legs,11th January,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,11th February,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,5th March,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,24th April,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,15th May,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,4th June,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,10th June,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,19th August,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,6th September,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,3rd October,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,17th November,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,14th December,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,26th December,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,9th January,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,12th Jan.,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,15th Feb.,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,4th April,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,17th May,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,19th June,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,24th July,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,27th August,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,19th September,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,3rd October,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
"Webster, Jean",Daddy-Long-Legs,6th October,1912,"The story is told through a series of letters written by Jerusha Abbott, a young woman who has grown up in an orphanage, to her anonymous benefactor, whom she nicknames ""Daddy-Long-Legs"" because of his elongated shadow. The benefactor pays for Jerusha's education at a women's college, and she writes to him about her experiences there, including her studies, her friendships, and her romantic interests. Over time, Jerusha becomes more independent and self-assured, and she begins to question the nature of her relationship with Daddy-Long-Legs."
