id,registration,name,category,сultural_property,height,width,depth,preservation,description,n
2070,2016-06-14T09:44:43Z,"Автопортрет в бурке (название употребляемое); Автопортрет в бурке с ружьем (название придуманное); Автопортрет (название изначальное); Портрет художника Захарова-Чеченца в бурке (название последнее)    Автор: Захаров Петр Захарович, Захаров-Чеченец (прозв., художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 19 век",ЖИВОПИСЬ,,75,59.5,,,"Размеры: В. 75, Ш. 59.5 (без обрамления ?) / В. 75, Ш. 60 (без обрамления ?) / В. 76, Ш. 61 (без обрамления ?) ; В. 70, Ш. 60 (без обрамления ?)    Ссылка на каталоги / инвентари: ЗАХАРОВ: с. 24; ЧГОМ: № 385    Ссылка на каталоги / инвентари: Фото: см. Ссылку .  Состояние: после реставрации на месте (1961), после реставрации (1995).  Последние размеры из Отчета,Списка РОСИЗО, см. Источники.",2320
3312,2016-06-14T09:44:48Z,Божья Матерь (название старое); Богоматерь (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,10,15,,,"Стиль: Дерево поделочное    Размеры: В. 10, Ш. 15  (доска) / В. 15, Ш. 10  (доска)",2496
6611,2016-06-14T09:45:19Z,Праотцы Адам и Давид (название придуманное); Святой Иосиф Обручник и Святой Давид (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век ?; 19 век ?,ИКОНА,,6,17,,,"Стиль: Темпера: цветной однотонный (?)    Размеры: В. 6, Ш. 17 (доска) / В. 17, Ш. 6 (доска)",2496
10180,2016-06-14T09:45:43Z,Аппассионат    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,43,,,"Размеры: B. 61, Ш. 43",2320
5612,2016-06-14T09:45:12Z,Николай Угодник (название старое); Святой Николай Чудотворец (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 19 век,ИКОНА,,25,30,,,"Размеры: В. 25, Ш. 30 (доска) / В. 30, Ш. 25 (доска)",2496
6032,2016-06-14T09:45:14Z,Иоанн Пророк (название изначальное); Святой Иоанн Предтеча Креститель (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 18 век; 19 век,ИКОНА,,42,52,,,"Размеры: В. 42, Ш. 52 (доска) / В. 52, Ш. 42 (доска)",2496
3987,2016-06-14T09:44:55Z,Покров Богоматери (название изначальное); Покров Богородицы (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,60,40,,,"Стиль: Дерево поделочное; Другое: акварель    Размеры: В. 60, Ш. 40 (приблизительно) / В. 40, Ш. 60 (приблизительно)",2496
9133,2016-06-14T09:45:35Z,Портрет военного    Автор: Неизвестный художник,ЖИВОПИСЬ,,,52,,,"Размеры: B. 69, Ш. 52    Инвентарный номер: Старый инв. №457 по ИК ВКМ",2320
2387,2016-06-14T09:44:40Z,Автор: Белов Александр Иванович (художник)    Школа / Место издания: Россия. Азербайджан    Период оригинала: 2 четверть 20 век; 3 четверть 20 век,ЖИВОПИСЬ,,70,50,,,"Размеры: В. 70, Ш. 50 (картон ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 84    Ссылка на каталоги / инвентари: В источнике неуказана сцена / название",2320
1088,2016-06-14T09:44:30Z,"Богоявление (название изначальное); Крещение Господне (название старое); Крещение Иисуса Христа (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия, Палех ?    Период оригинала: 19 век",ИКОНА,,17.8,14.5,,,"Стиль: Коричневый: фон , поля; Красный, вишнево-красный, Зеленый: одежды, вода реки Иордан; Золотистый: густая пропись (одежды), штриховка (фон, небо); Белый: облако, одежда Саваоф; Дерево: доска цельная, 1 врезная шпонка, поверхность тонирована , вишневый цвет.    Размеры: В. 17.8, Ш. 14.5 (доска)    Ссылка на каталоги / инвентари: Опись/Саратов: № 143; Список памятников/Саратов: № 94    Ссылка на каталоги / инвентари: Состояние: шпонка новая.",2496
1235,2016-06-14T09:44:31Z,"Вечер, станция (название употребляемое); Поздний вечер на железнодорожной станции (название придуманное)    Автор: Репин Илья Ефимович (художник, приписано)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век",ЖИВОПИСЬ,,26,19,,,"Размеры: В. 26, Ш. 19 (приблизительно); В. 19, Ш. 26 (приблизительно)    Ссылка на каталоги / инвентари: В источнике: картина написана в темном колорите.",2320
8519,2016-06-14T09:45:43Z,"Пресвятая Богородица Казанская (название употребляемое)    Период оригинала: рубеж 19 век, 20 век",ИКОНА,,22,18,,,Размеры: (доска) В. 22; Ш. 18 см; (в киоте) В. 46; Ш. 33 см.    Ссылка на каталоги / инвентари: Икона массового производства.,2496
310,2016-06-14T09:44:20Z,"Аллегория живописи (название придуманное)    Автор: Лагрене Луи Жан Франсуа, Лагрене Старший (художник)    Школа / Место издания: Франция; Россия    Период оригинала: 3 четверть 18 век",ЖИВОПИСЬ,,14,18,,,"Размеры: В. 14, Ш. 18 (основа); В. 30, Ш. 33 (в обрамлении)    Ссылка на каталоги / инвентари: В источнике не содержатся сведения о цветах, подписи, надписях и состоянии.",2320
17256,2016-06-14T09:46:21Z,"РОЖДЕСТВО БОГОМАТЕРИ    Школа / Место издания: Поволжье    Период оригинала: 18 век, конец",ИКОНА,,36.8,28,,,"Размеры: В. 36,8, Ш. 28",2496
16460,2016-06-14T09:46:30Z,Дева Мария и святой Антонио    Период оригинала: 18 век,ЖИВОПИСЬ,,85,75,,,"Размеры: В.85, Ш.75 см",2320
1999,2016-06-14T09:44:37Z,"Смерть генерал-майора Слепцова (название изначальное)    Автор: Рубо Франц Алексеевич (художник)    Школа / Место издания: Россия, Германия    Период оригинала: 2 половина 19 век; 1 четверть 20 век",ЖИВОПИСЬ,,169,225,,,"Размеры: В. 169, Ш. 225 (приблизительно) ? / В. 168, Ш. 218 (приблизительно) ?    Ссылка на каталоги / инвентари: ЧГОМ: № 621 (616 п.ф.)    Ссылка на каталоги / инвентари: Состояние: повреждена в годы ВОВ; после реставрации на месте (1961).  Последние размеры из ЧГК (см. Источники)",2320
6435,2016-06-14T09:45:20Z,Портрет стахановки кочегара (название изначальное); Женский портрет (название употребляемое)    Автор: Лаков Николай Андреевич (художник)    Школа / Место издания: Россия    Период оригинала: 2 четверть 20 век,РИСУНОК,,87.5,64,,,"Размеры: В. 87.5, Ш. 64 (лист ?)    Ссылка на каталоги / инвентари: Состояние: после реставрации (1990).",142
2183,2016-06-14T09:44:40Z,"Время (название придуманное); Обнаженная (название предполагаемое)    Автор: Полонкоев Мурад Махиевич (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,151,101,,,"Размеры: В. 151, Ш. 101 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 271",2320
7553,2016-06-14T09:45:25Z,Богородица (название старое); Богоматерь (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,20,40,,,"Стиль: Дерево ?; Белый: лента, свисающая от шеи и сходящаяся на груди    Размеры: В. 20, Ш. 40 (доска ?) / В. 40, Ш. 20 (доска ?)    Ссылка на каталоги / инвентари: В источнике не указаны иконография, датировка, техника, требуется уточнение.",2496
2476,2016-06-14T09:44:40Z,Рыбак (название придуманное); Рыбаки (название предполагаемое)    Автор: Мальцев ? (художник); Мальцев Петр Тарасович (художник) ?; Мальцев Николай Александрович (художник) ?; Мальцев Евгений Демьянович (художник); Мальцев Григорий Павлович (художник) ?    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век ?; 20 век ?,ЖИВОПИСЬ,,50,70,,,"Размеры: В. 50, Ш. 70 (картон ?)    Ссылка на каталоги / инвентари: ЧГОМ: № 504",2320
10147,2016-06-14T09:45:42Z,Санаторий Сосны    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,60,,,"Размеры: B. 80, Ш. 60",2320
10132,2016-06-14T09:45:43Z,Москва - река    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,60,,,"Размеры: B. 80, Ш. 60",2320
7299,2016-06-14T09:45:23Z,Вход в Иерусалим (название употребляемое); Вход Христа в Иерусалим (название изначальное) # Преображение (название употребляемое); Преображение Христово (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: середина 19 век; 2 половина 19 век,ИКОНА,,37,63.5,,,"Размеры: В. 37, Ш. 63.5 (доска)",2496
15534,2016-06-14T09:46:26Z,Эскиз к картине Запорожцы пишут письмо турецкому султану (Центральная фигура картины).    Автор: Репин Илья Ефимович,ЖИВОПИСЬ,,100,75,,,"Размеры: В.75, Дл.100    Инвентарный номер: КП 1358",2320
4778,2016-06-14T09:44:22Z,"Бухарцы (название записано; русский; лицевая сторона)    Автор: Жуковский Рудольф Казимирович (художник, литограф)    Школа / Место издания: Россия    Период оригинала: середина 19 век",ОТТИСК,,26,34,,,"Размеры: В. 26, Ш. 34 (отпечаток / оттиск ?) ?    Характер подписи: см. фото    Характер подписи: см. фото    Ссылка на каталоги / инвентари: СТЕРНИН / 1964: с. 106 (фото, Предмет 5.)    Ссылка на каталоги / инвентари: Фото: см. Ссылку, нуждается в подтверждении.",254
69,2016-06-14T09:44:14Z,"Стога сена (название придуманное)    Автор: Крымов Николай Петрович (художник, рисовал)?; Крымов Петр А. (художник, рисовал)?    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?; 1 половина 20 век ?; середина 20 век ?",РИСУНОК,,30,20,,,"Стиль: Прямоугольник горизонтальный    Размеры: В. 30, Ш. 20 (лист)    Ссылка на каталоги / инвентари: РЯЗАНСКИЙ ОХМ: № 101 (оригинал ?)    Ссылка на каталоги / инвентари: Фото: предполагаемый оригинал, вариант ?  В источнике информации не содержатся данные о периоде/ дате, цветах, подробности изображения, сведения о наличии подписи, надписей.",142
7910,2016-06-14T09:45:27Z,Иоанн Пророк (название изначальное); Иоанн Предтеча (название употребляемое); Святой Иоанн Предтеча Креститель (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,30,40,,,"Стиль: Дерево ?    Размеры: В. 30, Ш. 40 (доска ?) / В. 40, Ш. 30 (доска ?)    Ссылка на каталоги / инвентари: Состояние: незначительные утраты красочного слоя; трещина во центру сверху вниз.  В источнике не указаны датировка, материал и техника, требуется уточнение.",2496
18491,2016-06-14T09:46:41Z,Богоматерь Тихвинская    Автор: Аноним    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,107,67,,,"Стиль: Из фото и описания не ясно, имеет ли икона позолоченное покрытие или басму?    Размеры: В. 107, Ш. 67    Ссылка на каталоги / инвентари: Описание неполное; требует уточнения    Инвентарный номер: 132",2496
8632,2016-06-14T09:45:44Z,Портрет скрипача    Автор: Неизвестный художник XIX века,ЖИВОПИСЬ,,,35,,,"Размеры: B. 40, Ш. 35",2320
2314,2016-06-14T09:44:39Z,"Краеведка (название придуманное)    Автор: Умарсултанов Вахидт Османович (художник)    Школа / Место издания: Россия, Северный Кавказ    Период оригинала: 2 половина 20 век",ЖИВОПИСЬ,,144,108,,,"Размеры: В. 144, Ш. 108 (приблизительно, без обрамления)    Ссылка на каталоги / инвентари: ЧГОМ: № 292",2320
9309,2016-06-14T09:45:39Z,Портрет военного    Автор: Неизвестный художник,ЖИВОПИСЬ,,,52,,,"Размеры: B. 69, Ш. 52    Инвентарный номер: Старый инв. №457 по ИК ВКМ",2320
8611,2016-06-14T09:45:45Z,Портрет Евграфа Никоноровича Яблоновского    Автор: Неизвестный художник второй половины XIX века,ЖИВОПИСЬ,,,40,,,"Размеры: B. 53, Ш. 40",2320
1010,2016-06-14T09:44:28Z,Площадь перед собором святого Марка в Венеции (название изначальное)    Автор: Дубовской Николай Никанорович (художник)    Школа / Место издания: Россия    Период оригинала: 4 четверть 19 век; 1 четверть 20 век,ЖИВОПИСЬ,,27,36,,,"Размеры: В. 27, Ш. 36 (без обрамления ?)    Ссылка на каталоги / инвентари: В источнике не содержатся сведения о дате/периоде, наличии подписи, надписей и состоянии.",2320
8525,2016-06-14T09:45:43Z,"Коровы на выпасе    Автор: Васильев, Аркадий Васильевич",ЖИВОПИСЬ,,,65,,,"Размеры: B. 100, Ш. 65    Ссылка на каталоги / инвентари: Поступило: Около 1940; Дар автора (со слов Т.А. Васильевой, дочери художника)",2320
6425,2016-06-14T09:45:20Z,Горы (название употребляемое) # Горный пейзаж (название употребляемое)    Автор: Розен Г. (художник); Розен Герард Владимирович (художник) ?    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век ?; 1 четверть 20 век ?,ЖИВОПИСЬ,,16.2,25.8,,,"Размеры: В. 16.2, Ш. 25.8 (живописная поверхность ? / лист ?)    Характер подписи: ? (О.)    Ссылка на каталоги / инвентари: Состояние: после реставрации (1967).",2320
5374,2016-06-14T09:45:08Z,Замок -дворец Орлова (название придуманное); Гатчинский дворец под Петербургом (название предполагаемое)    Автор: Клевер Юлий Юльевич (художник)    Школа / Место издания: Россия    Период оригинала: 2 половина 19 век; 1 четверть 20 век,ЖИВОПИСЬ,,70,90,,,"Стиль: Холст. ?/ Хлопок ?/ Лен ?/ Ткань ?; Красный: руины дворца    Размеры: В. 70, Ш. 90 (без обрамления ?)    Ссылка на каталоги / инвентари: От редактора: предполагаемое название наждается в подтверждении.",2320
4279,2016-06-14T09:44:58Z,"Портрет неизвестного военного (название изначальное); Портрет офицера с Георгиевским крестом (название придуманное); Портрет военного с орденом Святого Георгия в петлице (название последнее)    Автор: Ангели Генрих фон (художник)    Школа / Место издания: Австрия, Германия    Период оригинала: 3 четверть 19 век",ЖИВОПИСЬ,,90,127,,,"Размеры: В. 90, Ш. 127 (без обрамления) ? / В. 127, Ш. 90 (без обрамления)    Характер подписи: H.v.Angeli.    Характер подписи: 1874/ (П.)    Ссылка на каталоги / инвентари: ЧХИМ/2: 2/19; МУЗЕЙ / ГРОЗНЫЙ: сс. 96-97    Ссылка на каталоги / инвентари: Состояние: в реставрации (1996 с)",2320
7724,2016-06-14T09:45:26Z,Святая (название предполагаемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,20,25,,,"Стиль: Дерево поделочное    Размеры: В. 20, Ш. 25 (доска) / В. 25, Ш. 20 (доска)    Ссылка на каталоги / инвентари: Состояние: небольшие потери (красочного слоя ?).  В источнике не указаны имя Святой, датировка, требуется уточнение.",2496
4839,2016-06-14T09:45:03Z,"Натюрморт (название употребляемое); Статуэтка и предметы на туалетном столике (название последнее)    Автор: Аноним (художник)    Школа / Место издания: Россия ?, Западная Европа ?    Период оригинала: 18 век",ЖИВОПИСЬ,,40,50,,,"Стиль: Коричневый, Черный: темный тон    Размеры: В. 40, Ш. 50 (без обрамления ?) / В. 50, Ш. 40 (без обрамления ?)    Характер подписи: г.Саратов 2000г. (О. шариковая ручка)",2320
1037,2016-06-14T09:44:19Z,"Лесной пейзаж (название употребляемое)    Автор: Денисов ? (художник); Денисов Василий Иванович (художник) ?; Денисов Владимир Алексеевич (художник) ?    Школа / Место издания: Россия, Украина ?    Период оригинала: 4 четверть 19 век ?; 20 век ?",ЖИВОПИСЬ,,22,32,,,"Размеры: В. 22,  Ш. 32 (приблизительно)",2320
3556,2016-06-14T09:44:54Z,Вознесение Господне (название употребляемое); Вознесение Христово (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,26,21,,,"Стиль: Стекло: киот    Размеры: В. 26, Ш. 21 (киот ?)",2496
8566,2016-06-14T09:45:44Z,"Ось поломалась    Автор: Соловьев, Лев Григорьевич",ЖИВОПИСЬ,,,30,,,"Размеры: B. 45, Ш. 30",2320
1081,2016-06-14T09:44:24Z,"Крестьянка с сыном (название придуманное); Крестьянка в красном сарафане (название старое)    Автор: Аноним (художник); Лукутин Николай Александрович (фабрикант); ? (с оригинала)    Школа / Место издания: Россия, Федоскино    Лукутины (фабрика лаковых изделий)    Период оригинала: 4 четверть 19 век; 1 четверть 20 век",ЖИВОПИСЬ,,4.5,4.5,,,"Стиль: Синий: внешнее покрытие; Черный: внутреннее покрытие; Красный: сарафан на женщине    Размеры: Д. 4.5, Ш. 4.5 (предмет)    Характер подписи: орел (?); Н (?); Ф.Н.Л. (?)    Ссылка на каталоги / инвентари: СПИСОК ГИМ, 1989: № 35",2320
9060,2016-06-14T09:45:35Z,Девушка в листьях    Автор: Кузнецов Павел Варфоломеевич,ЖИВОПИСЬ,,,89,,,"Размеры: B. 108, Ш. 89    Инвентарный номер: Инв. №9. Старый инв. №149 по ИК ВКМ",2320
3172,2016-06-14T09:44:49Z,Усеченная глава Святого Пророка Иоанна Предтечи Крестителя (название последнее); Голова Иоанна Крестителя (название употребляемое)    Автор: Аноним    Школа / Место издания: Россия,ИКОНА,,35,40,,,"Стиль: Зеленый: темный, фон    Размеры: В. 35, Ш. 40, Т. 1.8 (доска)",2496
530,2016-06-14T09:44:26Z,"Вседержитель (название старое); Деисус со Святыми(название придуманное)    В русском оригинале (переводе): Деисус (греческий, название изначальное)    Автор: Аноним (список)    Школа / Место издания: Россия    Период оригинала: 19 век",ИКОНА,,31,27,,,"Стиль: Дерево поделочное (икона в раме); рама гладкая (поля).    Размеры: В. 31, Ш. 27, Т. 3 (в обрамлении); Ш. 2.5 / Ш. 3 (обрамление)    Характер подписи: ? ( книга, по 5 строк на правой и левой страницах)",2496
5362,2016-06-14T09:45:05Z,Чудо Георгия о змие (название изначальное); Георгий Победоносец (название придуманное); Чудо Георгия Победоносца о змие (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?,ИКОНА,,27,33,,,"Стиль: Дерево поделочное    Размеры: В. 27, Ш. 33 (доска) / В. 33, Ш. 27 (доска)",2496
9161,2016-06-14T09:45:35Z,Пейзаж    Автор: Фальк Роберт Рафаилович,ЖИВОПИСЬ,,,71,,,"Размеры: B. 94, Ш. 71    Инвентарный номер: Инв. №76. Инв. №768 и №1191 по ИК ВКМ",2320
16228,2016-06-14T09:46:19Z,Мезонин    Автор: Востриков В.И.    Школа / Место издания: Россия,ЖИВОПИСЬ,,80,100,,,"Размеры: В. 80, Ш. 100    Инвентарный номер: КП № 407, Ж - 15",2320
18256,2016-06-14T09:46:42Z,Яхель убивает Сисера (по библейским сюжетам)    Автор: Francesco Furini,ЖИВОПИСЬ,,70,50,,,"Размеры: В. 70, Ш. 50",2320
1038,2016-06-14T09:44:19Z,"Дорога на Конча-Заспа (название изначальное)    Автор: Ятченко Юлий Николаевич (художник)    Школа / Место издания: Россия, Украина    Период оригинала: 20 век",ЖИВОПИСЬ,,21.5,15,,,"Размеры: В. 21.5,  Ш. 15 (без обрамления ?) / В. 15,  Ш. 21.5 (без обрамления ?)",2320
4989,2016-06-14T09:45:02Z,"Граф Аракчеев (название старое); Граф Алексей Андреевич Аракчеев (название изначальное)    Автор: Вагнер И.Ф. (художник, с оригинала); Уткин Николай Иванович (гравер)    Школа / Место издания: Германия (с оригинала); Россия    Академия художеств    Период оригинала: 1 четверть 19 век",ОТТИСК,,37.8,29.2,,,"Стиль: Гравюра на металле: резцовая; Овал: портрет; Бумага: Белый ? / Желтый ? / китайская ?; Печать: Красный ? / Бистр ?    Размеры: В. 37.8, Ш. 29.2 (доска ?); В. 61.8, Ш. 43.2 (лист ?); В. 9.5 дюйм фр., Ш. 7.4 дюйм фр. (доска ?)    Характер подписи: Гравир: Н. Уткинъ [Н. Уткинъ]    Характер подписи: Писалъ сухими красками, г. Вагнеръ; 1818 года [1818.](П.); [герб Аракчеева]; безъ лести преданъ / родился 23го сентября 1769го года. (в гербе); Г: А: А: А:  (под гербом) ?    Ссылка на каталоги / инвентари: РОВИНСКИЙ/1886: стб. 344, № 2 (фото)    Ссылка на каталоги / инвентари: Фото: см. Ссылку.  В описании использован каталог, см. Ссылку.  Подписи: 1 оттиск - помета иглой ""Н. Уткинъ 1818."" и без герба; 3 оттиск -  буквы ""Г: А: А: А:"" стерты.  Долитерный оттиск, см. Предмет 1.2.",254
4844,2016-06-14T09:45:03Z,Воскресение и 12 праздников (название употребляемое); Сошествие во ад / Воскресение Христово и Праздники (название последнее)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,75,55,,,"Размеры: В. 75, Ш. 55 (доска)",2496
5589,2016-06-14T09:45:12Z,"Сошествие во ад / Воскресение (название изначальное, название двойное)    Автор: Аноним (иконописец); Аноним (мастер)    Школа / Место издания: Россия ?    Период оригинала: середина 19 век",ИКОНА,,34,30,,,"Стиль: Дерево ?; С басмой ?/ С окладом/ризой: Медь ? / Другое ?, Желтый металл    Размеры: В. 34, Ш. 30 (доска, в окладе)    Ссылка на каталоги / инвентари: См. Комментарий.",2496
3656,2016-06-14T09:44:53Z,Всевидящее око (название употребляемое); Всевидящее Око Божие (название изначальное); Эммануил Всевидящее око (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,25,35,,,"Размеры: В. 25, Ш. 35 (приблизительно) / В. 35, Ш. 25 (приблизительно)",2496
17278,2016-06-14T09:46:20Z,"ДЕВЯТЬ МУЧЕНИКОВ КИЗИЧЕСКИХ    Школа / Место издания: Палех    Период оригинала: 19 век, 1 половина",ИКОНА,,36,31,,,"Размеры: В. 36, Ш. 31",2496
3194,2016-06-14T09:44:48Z,Святой Николай (название употребляемое); Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия ?    Период оригинала: 20 век,ИКОНА,,35,25,,,"Стиль: Другое: акварель    Размеры: В. 35, Ш. 25 (в обрамлении)",2496
3281,2016-06-14T09:44:48Z,Святой Николай (название употребляемое); Святой Николай Чудотворец (название изначальное); Николай Угодник (название старое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,50,60,,,"Стиль: Дерево ?; С окладом:  Латунь ?/ Медь ?/ Серебро ?/ Сталь ?/ Белая жесть ?/ Нейзильбер; ?/ Другое ?;    Размеры: В. 50, Ш. 60 (в окладе ?) / В. 60, Ш. 50 (в окладе ?)",2496
3539,2016-06-14T09:44:50Z,Спас Нерукотворный (название придуманное); Нерукотворный образ Христа (название изначальное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,33,30,,,"Размеры: В. 33, Ш. 30 (приблизительно)",2496
5389,2016-06-14T09:44:18Z,Девушка в цирке (название придуманное); Цирковая наездница (название последнее)    Автор: Фонвизин Артур Владимирович (художник)    Школа / Место издания: Россия    Период оригинала: 1 половина 20 век; 3 четверть 20 век,ЖИВОПИСЬ,,43,26,,,"Размеры: В. 43, Ш. 26 (лист ?, приблизительно)    Ссылка на каталоги / инвентари: В источнике не указана основа, требуется уточнение.  Надписи: может иметься штамп с текстом, где имеется слово ""СССР"".  Подпись: требуется уточнение.",2320
9188,2016-06-14T09:45:35Z,Улица Парижа    Автор: Щербинойский Дмитрий Анфимович,ЖИВОПИСЬ,,,32,,,"Размеры: B. 43,5, Ш. 32    Инвентарный номер: Инв. №86. Инв. №801 и №1250 по ИК ВКМ",2320
16040,2016-06-14T09:46:25Z,Портрет мальчика,ЖИВОПИСЬ,,73,35,,,"Размеры: В.73, Ш. 35 см    Ссылка на каталоги / инвентари: МУК ""Ветлужский краеведческий музей музей.  606860, Нижегородская область, г. Ветлуга, ул. Ленина, д. 1а    Инвентарный номер: КП-6",2320
9151,2016-06-14T09:45:35Z,Городской пейзаж    Автор: Бубнова Варвара Дмитриевна,ЖИВОПИСЬ,,,71,,,"Размеры: B. 53,5, Ш. 71    Инвентарный номер: Инв. №13. Старый инв.№156 по ИК ВКМ",2320
9244,2016-06-14T09:45:39Z,Мужской портрет    Автор: Неизвестный художник,ЖИВОПИСЬ,,,43,,,"Размеры: B. 59,5, Ш. 43    Инвентарный номер: Инв. №29. Старый инв. №297 по ИК ВКМ",2320
7155,2016-06-14T09:45:21Z,Античная сцена на архитектурном фоне (название употребляемое)    Автор: Фонтен ? (художник)    Школа / Место издания: Франция    Период оригинала: 18 век,ЖИВОПИСЬ,,55,66,,,"Стиль: Бумага на  Картоне; Желтый: рубаха на главном персонаже; Красный: плащ на главном персонаже    Размеры: В. 55, Ш. 66 (картон ?, без обрамления) / В. 55, Ш. 69 (картон ?, без обрамления)    Ссылка на каталоги / инвентари: Фото: см. Источники.  В источнике не воспроизводится подпись и не указано место подписи, требуется уточнение.",2320
5415,2016-06-14T09:45:08Z,Горный пейзаж (название употребляемое)    Автор: Аноним (художник)    Школа / Место издания: Россия ?; Западная Европа ?    Период оригинала: 2 четверть 19 век,ЖИВОПИСЬ,,40,15,,,"Размеры: В. 40, Ш. 15 (в обрамлении)    Характер подписи: 1835 (?)",2320
3319,2016-06-14T09:44:48Z,Все Святые (название употребляемое)    Автор: Аноним (иконописец)    Школа / Место издания: Россия    Период оригинала: 19 век,ИКОНА,,20,15,,,"Стиль: Дерево поделочное;  Лак ?    Размеры: В. 20, Ш. 15 (доска) ?",2496
3302,2016-06-14T09:44:48Z,Спас с учениками  (название придуманное)    Автор: Аноним (иконописец)    Школа / Место издания: Россия,ИКОНА,,30,40,,,"Стиль: Дерево поделочное    Размеры: В. 30, Ш. 40 (доска)",2496
8258,2016-06-14T09:45:32Z,"Непримиримое красное (название в переводе)    На языке оригинала: Irreconcilable red / Implacable Red (название в переводе)    Автор: Ланской Андрей Михайлович (художник)    Школа / Место издания: Россия, Франция    Период оригинала: 3 четверть 20 век",ЖИВОПИСЬ,,114,146,,,"Размеры: В. 114, Ш. 146 (в свету ?); В. 115, Ш. 147 (без обрамления ?)    Характер подписи: LANSKOY    Характер подписи: 58 (П.); (?) (О. углем, см. Общий комментарий).    Ссылка на каталоги / инвентари: Русский Париж: с. 233 (фото)    Ссылка на каталоги / инвентари: Название: французский оригинал в источнике не воспроизводится; английские переводы - из источников.  Подпись воспроизведена по фото, см. Ссылку; в источниках подпись и надписи не воспроизводятся,  требуется уточнение.",2320
1397,2016-06-14T09:44:29Z,"Сказки А.С. Пушкина (название рукописное; русский; лицевая сторона, крышка)    Автор: Киселев Борис Иванович (художник)    Школа / Место издания: Россия, Холуй    Холуйская фабрика художественной лаковой миниатюры (фабрика лаковых изделий)    Период оригинала: 3 четверть 20 век",ЖИВОПИСЬ,,10.2,7,6.3,,"Стиль: Золото: роспись    Размеры: В. 6.3, Дл. 10.2, Ш. 7 (предмет); В. 10.2, Ш. 7 (крышка, сцена) / В. 7, Ш. 10.2 (крышка, сцена)    Характер подписи: Б.Киселев (в. крышка)    Характер подписи: п. Холуй 1973 [4 ?] г. (П. ?, крышка)    Ссылка на каталоги / инвентари: Крышка съемная.",2320
10149,2016-06-14T09:45:42Z,Дворик    Автор: Налбандян Д.А.,ЖИВОПИСЬ,,,44,,,"Размеры: B. 66, Ш. 44",2320
4196,2016-06-14T09:44:56Z,Спас (название употребляемое); Иисус Христос Вседержитель (название изначальное); Спас Вседержитель (название придуманное)    В русском оригинале (переводе): Пантократор (название изначальное; греческий)    Автор: Аноним (иконописец); Аноним (ювелир)    Школа / Место издания: Россия    Период оригинала: 18 век,ИКОНА,,32,35,,,"Стиль: Дерево поделочное; С окладом: Серебро    Размеры: В. 32, Ш. 35 (приблизительно) / В. 35, Ш. 32 (приблизительно)",2496
1328,2016-06-14T09:44:36Z,"Дюк Степанович (название изначальное)    Автор: Терехин Александр Васильевич (художник)    Школа / Место издания: Россия, Палех    Художественно-производственные мастерские Палехского отделения Худфонда РСФСР    Период оригинала: 20 век",ЖИВОПИСЬ,,20,12,,,"Размеры: В. 20, Ш. 12 (крышка ?)    Характер подписи: 98 ?",2320
