name,address,longitude,latitude,description,subordination,creation_time,modification_time,mo_from,mo_to,tu_from,tu_to,we_from,we_to,th_from,th_to,fr_from,fr_to,sa_from,sa_to,su_from,su_to
Таковецкая сельская библиотека,"обл Ивановская,р-н Тейковский,д Малый Таковец,д 4",40.646422,56.831841,"Основными видами деятельности являются библиотечно-информационное и справочно-библиографическое обслуживание, культурно-просветительская работа, включающая выставочную деятельность, проведение культурно-массовых и просветительских мероприятий. Фонд библиотеки насчитывает 5 399 экземпляров. Зарегистрировано 50 пользователей. Таковецкая библиотека работает с различными слоями населения, среди них есть люди с ограниченными возможностями. Библиотека стала тем местом, где находят душевное равновесие многие люди. Для них организуются вечера встреч, интересные выставки и мастер-классы. По доброй традиции в стенах Таковецкой библиотеки проходят заседания ветеранов, на которых собираются пенсионеры и юные литераторы – любители поэзии, чтецы и поэты.",Тейковский район,2023-11-19T10:58:30Z,2023-11-21T07:15:52Z,,,,,,,13:00:00,17:00:00,,,09:00:00,15:00:00,,
Яковлевская детская поселковая библиотека,"обл Белгородская,р-н Яковлевский,п Яковлево,ул Шаландина,д 90А",36.454461,50.85463,"История библиотек поселка Яковлево начинается с далекого 1928 года. Активисты-комсомольцы, своими силами отремонтировали дом крестьянина Пацева в селе Яковлево и открыли избу-читальню. В марте 1971 года по решению Яковлевского райисполкома была открыта еще одна библиотека, (ныне Яковлевский филиал № 31), которая обслуживала дальние улицы и располагалась в районе станции по обслуживанию автомобилей «Жигули». Передвижкой в АТХ «Облмежколхозстрой» заведовала бухгалтер – Тамара Каракулова, которая регулярно (1 раз в месяц) меняла книги). После централизации библиотек (1977 год) библиотека стала филиалом №31 Яковлевской ЦБС. C 1981 года библиотека стала специализироваться на обслуживании детей. В 1983 году библиотека получает новое, более просторное помещение в здании поселковой администрации. В 2015 году Яковлевская детская библиотека получила статус модельной. В детской библиотеке созданы все условия для получения необходимой информации, развития творческих способностей детей. Ежегодно она обслуживает более 460 читателей-детей и руководителей детского чтения, к услугам которых – фонд литературы на традиционных и электронных носителях информации в количестве 10,7 тыс. экз. Библиотека оснащена необходимым техническим оборудованием, имеется выход в Интернет. Библиотека является творческой лабораторией, на ее базе проводятся обучающие семинары для библиотекарей Яковлевской ЦБС.",Яковлевский район,2022-02-04T13:28:23Z,2023-02-03T11:03:55Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,11:00:00,19:00:00,11:00:00,19:00:00
Дедовская сельская библиотека,"Респ Башкортостан,р-н Федоровский,с Дедово,ул Школьная,д 7",55.0787508216199,53.0643397072796,"Дедовская библиотека открылась в 1946 году. Много талантливых, творчески активных библиотекарей работали за время ее существования. С 2018 года ведущим библиотекарем работает Трутнева Н. А. Общий книжный фонд насчитывает 108 775 экземпляров книг, число зарегистрированных читателей – 555 человек. Книжный фонд ежегодно пополняется новинками художественной литературы, выписываются периодические издания для взрослого населения, подростков и юных читателей. Библиотека принимает активное участие в общественной жизни села, района. Здесь проводятся различные мероприятия: литературные вечера, краеведческие, литературные чтения, уроки нравственности, патриотизма, толерантности, экологии, здоровья, фольклорные посиделки, игровые, познавательные программы, книжные обзоры, книжно-иллюстративные выставки, различные акции, ставятся театрализованные представления, сценки, мастер-классы и многое другое. При библиотеке работают клубы по интересам: для детей – литературно-художественный кружок «В мире прекрасного» и для взрослых – «Селяночка». Члены клубов помогают библиотекарю при проведении различных мероприятий и сами принимают в них активное участие.",Федоровский район,2020-09-22T06:28:08Z,2023-03-13T14:23:59Z,,,13:25:00,17:00:00,13:25:00,17:00:00,13:25:00,17:00:00,13:25:00,17:00:00,09:25:00,13:00:00,,
Библиотека с. Бабстово,"Аобл Еврейская,р-н Ленинский,с Бабстово,ул Ленина,д 14",132.479783,48.119807,"Библиотека была основана в 1960 году. Она была переведена из с. Целинное, где функционировала с 1957 года как профсоюзная библиотека Бабстовского зерносовхоза. Для нее выделили два смежных помещения в сельском клубе с отдельным входом. В 1976 году началась подготовка к централизации библиотечной системы района: был сверен фонд с инвентарными книгами, составили алфавитный каталог. И в 1977 году библиотека стала филиалом ЦБС. В декабре 1979 года построили здание нового Дома культуры, с тех пор библиотека размещается в просторных светлых залах ДК площадью около 150 кв. м.В настоящее время двери библиотеки всегда открыты для посетителей. Здесь работает кружок «Калейдоскоп идей». В 2020 г. книжный фонд составил 18 562 экземпляра, количество пользователей – 703 человека, посещений – 4 897, книговыдача – 7 220 экземпляров.",Ленинский район,2019-10-29T07:39:00Z,2023-03-21T08:45:01Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Большеошняковская сельская библиотека,"Респ Татарстан,р-н Рыбно-Слободский,с Большой Ошняк,ул Г.Тукая",49.9413144768905,55.5222931392659,"Большеошняковская сельская библиотека образовалась в 1936 году. Первым библиотекарем стал Сираев Зиятдин. В 1979 году вошла в состав Рыбно-Слободской централизованной библиотечной системы как филиал № 12. В зону обслуживания библиотеки входит село Большой Ошняк. Библиотека работает в тесном контакте с сельским Домом культуры, администрацией сельского поселения, школой. Все массовые мероприятия – конкурсы, викторины, вечера – проводятся совместно. К услугам читателей книжный фонд по всем отраслям знаний, включающий в себя 7 111 экземпляров. В библиотеке есть доступ к сети Интернет. Для посетителей работает кружок ветеранов.",Рыбно-Слободский район,2021-04-09T13:10:18Z,2023-02-21T11:45:47Z,08:30:00,16:00:00,08:30:00,16:00:00,08:30:00,16:00:00,08:30:00,16:00:00,08:30:00,16:00:00,08:30:00,16:00:00,,
Библиотека № 10 п. Лазурного,"край Краснодарский,г Краснодар,п Лазурный,ул им. Александра Носаленко,д 1/1",39.1282287731552,45.1523792450297,"23 сентября 2022 года в поселке Лазурном на территории Центра творчества и досуга открылась муниципальная библиотека № 10. Заведующая – Евгения Леонидовна Божкова. Фонд новой библиотеки пополнился на 7 000 экземпляров книг для разного возраста читателей и насчитывает более 20 наименований периодических изданий. Жители поселка могут с комфортом воспользоваться информационными услугами, учащиеся – подготовиться к урокам, взять литературу для внеклассного чтения, занимательно и с пользой провести время. Школьники могут записаться в кружки и клубы, а также посетить массовые мероприятия: встречи с писателями, громкие чтения, обсуждения книг.",Краснодар,2022-09-28T06:16:05Z,2023-01-12T06:55:26Z,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,11:00:00,18:00:00,,
Бродовская библиотека,"обл Свердловская,р-н Каменский,д Брод,ул Ленина,д 44А",61.84881,56.409344,"Бродовская библиотека расположена в Бродовском клубе, занимает комнату площадью 31,6 кв. м. Здесь имеется автоматизированное компьютерное место для посетителей, которое используется для поиска социально значимой информации. Фонд библиотеки насчитывает 2 440 экземпляров. Посещаемость варьируется от 10 до 30 человек в день. В год здесь бывает около 2 800 человек. Основная масса посетителей библиотеки – школьники. Разнообразна массовая работа с читателями: проведение праздников, акций, познавательных игровых программ и многих других видов деятельности. Посетители приходят в библиотеку за книгами и журналами, пообщаться с друзьями в уютной обстановке, а также поделиться своими навыками и умениями. Здесь можно собирать пазлы и играть в популярные настольные игры: «Монополия», «Морской бой», лото, шашки, шахматы и др.",Каменский район,2023-06-20T10:04:01Z,2023-06-20T11:50:30Z,,,17:00:00,19:00:00,17:00:00,19:00:00,17:00:00,19:00:00,17:00:00,19:00:00,10:00:00,16:30:00,,
Роте-Фановская библиотека,"край Краснодарский,р-н Новокубанский,х Роте-Фане,ул Садовая,д 40",40.8727448785448,45.1427332261776,"История Роте-Фановской библиотеки началась с 1958 года. Сегодня здесь на постоянной основе работают пять клубных объединений.Для детей: «Почемучка» – клуб любителей чтения; «Юный биолог» – клуб любителей природы; «Кроссворденок» – клуб любителей кроссвордов.Для взрослых: «Надежда» – клуб любителей здорового образа жизни; «Лилия» – женский клуб.Библиотека работает в тесном сотрудничестве с администрацией сельского хутора Роте-Фане, средней школой № 26 им. Владимира Яковлевича Первицкого. Приводятся тематические разноплановые мероприятия. Главное место отводится работе в рамках историко-краеведческой экспедиции «Верхнекубанская земля, нет в мире краше тебя». Проводится работа по продвижению и популяризации историко-культурного наследия родины, уделяется особое внимание художественным и духовным ценностям, которые передаются из поколения в поколение.",Новокубанский район,2022-02-24T12:48:07Z,2023-02-22T08:39:43Z,,,11:30:00,19:10:00,11:30:00,19:10:00,11:30:00,19:10:00,11:30:00,19:10:00,11:30:00,19:10:00,,
Библиотека № 5 г. Владивостока,"край Приморский,г Владивосток,ул Леонова,д 21",131.862515,43.0944,"Детская библиотека № 5 входит в состав МБУК «Владивостокская централизованная библиотечная система». 25 декабря – день рождения библиотеки. По решению горисполкома в 1974 г. двери библиотеки открыты для читателей. Сегодня – это информационный и культурный центр в микрорайоне на Эгершельде. Здесь ребенок, подросток или целая семья смогут удовлетворить свой читательский спрос, поучаствовать в различных праздниках, конкурсах, встречах с интересными людьми или сделать немало читательских открытий в многочисленных справочниках, энциклопедиях, тематических словарях, содержательных, красочно оформленных. Детская библиотека реализует просветительский проект для подростков «Эрудит», в рамках которого для школьников организуются встречи с интересными людьми разных профессий. Для младших школьников работает «Мультзал». Библиотека участвует в проектах МБУК «ВЦБС» «Лето просвещения», организуя летний досуг школьников. Книжный фонд библиотеки – 12564 ед. Читатели – 3000, посещения – 27769, книговыдача – 65000.",Владивосток,2016-04-21T02:38:18Z,2023-03-30T07:31:45Z,,,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,11:00:00,19:00:00,10:00:00,18:00:00,10:00:00,18:00:00
Раменская сельская библиотека-филиал,"обл Московская,г Егорьевск,с Раменки,ул Школьная,д 4а",39.15406,55.170748,"Ведущий библиотекарь Стребкова Н. Н. старается сделать библиотеку привлекательной для всех категорий читателей. Система книжных выставок, полок свободного выбора – развивают у читателей культуру чтения. Для привлечения пользователей используются самые разные формы проведения индивидуальной и массовой работы. Все мероприятия проводятся в тесном контакте с СДК, школой. Свою сельскую библиотеку население посещает с удовольствием. Сюда идут для общения, для получения нужной информации.Год создания – 1949. Фонд – 12 666. Количество посетителей – 520. В библиотеке работают разнообразные клубы и кружки.",Егорьевский городской округ,2015-03-20T10:30:22Z,2023-03-16T13:57:34Z,,,13:00:00,20:00:00,13:00:00,20:00:00,13:00:00,20:00:00,13:00:00,20:00:00,13:00:00,20:00:00,13:00:00,19:00:00
Детский отдел им. Н. К. Крупской г. Морозовска,"обл Ростовская,р-н Морозовский,г Морозовск,ул Ленина,д 151",41.829997,48.352821,"Здание детской библиотеки в Морозовске было построено в 50-х годах ХХ века. Фонд на конец 2023 года включает 33 975 экземпляров, ежегодно отдел посещает более 23 000 человек. Библиотекари проводят массовые мероприятия для детей круглый год (летом – еще и для пришкольных лагерей района). Информация о них размещается в рубриках «Книга недели детской библиотеки» и «Читателю детской библиотеки» на сайте учреждения, который начал работу в 2014 году.Самые активные пользователи – ребята от 15 до 24 лет. Они читают книги по школьной программе, для развлечения и отдыха. Читатели отдела от 14 до 18 лет временно трудоустраиваются на летний период в детский отдел по программе Центра занятости населения. Они помогают библиотекарям готовить презентации к мероприятиям, занимаются расстановкой книг в фонде, набирают на компьютере тексты сценариев.",Морозовский район,2022-01-25T13:47:21Z,2024-02-15T06:10:24Z,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,09:00:00,19:00:00,,,11:00:00,19:00:00
Дмитриевская библиотека,"обл Ярославская,р-н Переславский,с Дмитриевское,ул Школьная,д 8",38.527404,57.058449,"Развиваясь вместе с поколениями своих читателей, библиотека прошла долгий путь от избы-читальни до современной библиотеки. Отсутствие документов лишает возможности проследить историю Дмитриевской библиотеки до 1946 года. Точная дата ее открытия неизвестна. В ноябре 2016 года она переехала в отремонтированное здание Дмитриевского сельского клуба. Библиотека обслуживает и взрослых, и детей. Фонд составляет 4 212 экземпляров книг. Читателей – 163 человека. Основные направления деятельности: патриотическое и духовно-нравственное воспитание, краеведение. Библиотека сотрудничает с сельским клубом и школой. Основной упор делается на работу с детьми. Традиционные мероприятия, которые проводит библиотека совместно с клубом и школой: День Победы, День матери, День пожилого человека, Масленица и другие. С момента образования и по сегодняшний день Дмитриевская библиотека является духовным и интеллектуальным центром села. Ее двери всегда открыты перед людьми разного возраста: с раннего детства до преклонных лет. Она ориентирована на культурно-просветительскую деятельность и совершенствование информационной и массовой работы с читателями.",Переславль-Залесский,2016-11-02T05:38:26Z,2023-03-31T09:05:15Z,09:00:00,16:00:00,,,09:00:00,16:00:00,,,09:00:00,16:00:00,,,,
Никольская сельская библиотека,"обл Свердловская,р-н Камышловский,с Никольское,пер Школьный,влд 7",62.9307904748687,56.8463053553604,"Библиотека находится в здании Никольского детского сада, на территории Восточного сельского поселения. Библиотекарь – Сырба Татьяна Валерьевна. Библиотека является массовой, обслуживает все слои населения. Основные направления работы – формирование устойчивого интереса пользователей к чтению и обеспечение сохранности библиотечного фонда в процессе его использования. Книжный фонд на 1 января 2022 года насчитывает 6 784 экземпляра. Для посетителей библиотеки организовано 2 рабочих места с компьютерами, имеющими доступ к интернету. Имеется центр общественного доступа. Никольская сельская библиотека сотрудничает со школой, детским садом и советом ветеранов.",Камышловский район,2022-02-19T05:20:02Z,2023-03-28T11:26:32Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
"Борискинская сельская библиотека, филиал № 20","Респ Татарстан,р-н Альметьевский,с Борискино,ул Центральная,д 61",51.641064,55.029838,"Первая читальная изба в деревне Борискино была открыта в 1970-е годы. Первым библиотекарем работала Ксенофонтова Любовь Алексеевна . Клуб находился в деревянной избе, и в ней было отведено место под библиотеку. В последующие годы библиотекарями работали: Барова Л., Сахапова Ф. В 1984 году в помещении административного здания открылась новая библиотека. С 1984 по 2007 год заведующей работала Юсупова Раиса Закировна. С 2007 по сегодняшний день библиотекарем работает Ионова Марина Васильевна. Библиотека предстает перед читателями во всем своем великолепии: библиотечная мебель, компьютерное оборудование, современный дизайн и волшебное царство книг. Здесь созданы все условия для развития интеллектуальной, гармоничной и всесторонне развитой личности ребенка. Библиотека располагает фондом более 7 215 документов, среди них книги и периодические издания.",Альметьевский район,2021-04-08T15:20:06Z,2023-02-14T07:00:08Z,,,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00,12:00:00,18:00:00
Новокалмашевская сельская библиотека,"Респ Башкортостан,р-н Чекмагушевский,с Новокалмашево,ул С.Муратова,д 25",55.045778,55.121391,"Библиотека основана в 1955 году. Фонд составляет 15 474 экземпляров, количество посетителей – 534.Эта библиотека-музей – единственное место в деревне, где каждый может познакомиться с историей своих предков. Краеведческий музей библиотеки производит неизгладимое впечатление на всех, побывавших здесь. Собраны уникальные архивные документы по истории района, деревни Новокалмашево и о его людях, созданы многочисленные папки, альбомы, оформлены генеалогические древа. Также представлены предметы быта народа, полотенца с вышивками и многое другое. Создан зал «Боевой и трудовой славы», ставший центром патриотического воспитания. В зале представлены боевые ордена и медали, письма-треугольники, альбомы и папки с материалами о своих земляках, стенд с фотоматериалами и историко-биографическими документами о войне. Ежегодно проводятся вечера встреч с ветеранами войны и труда, мероприятия, укрепляющие преемственность поколений.При библиотеке создан клуб «Тарих тинсез хэтер сандыгы», членами которого являются молодые люди, те, кто с неподдельным интересом изучают историю своего рода, семьи. Они оформляют родословные древа, собирают экспонаты, рассказывающие о прошлом села, старинные предметы домашней утвари, фотографии, открытки, вырезки из газет и многое другое.В библиотеке активно ведется работа по возрождению традиций семейного чтения, мероприятия по проведению семейного досуга, укреплению семейных традиций, действуют клубы по интересам «Гаилэ – дэулэт нигезе».",Чекмагушевский район,2016-04-07T06:35:38Z,2023-03-14T11:13:38Z,10:00:00,16:30:00,10:00:00,16:30:00,10:00:00,16:30:00,10:00:00,16:30:00,10:00:00,21:30:00,10:00:00,21:30:00,,
Подгоренская сельская библиотека,"обл Воронежская,р-н Новохопёрский,с Подгорное,ул Октябрьская,д 40",41.146963,51.368692,"Подгоренская сельская библиотека с 2019 года располагается в здании Подгоренской школы. В ней имеется компьютер, подключенный к сети Интернет. В библиотеке есть не только художественные книги, но и книги по отраслям знаний. Краеведение – неотъемлемая часть большой истории, связующая нить времен. Работа с краеведческой литературой является частью деятельности Подгоренской библиотеки. Также в стенах учреждения действуют кружки для детей и взрослых: «Юный цветовод», «Книжкина больница», «Я – поэт». В библиотеке постоянно оформляются книжные выставки к юбилеям писателей и событиям, происходящим в стране и мире.",Новохоперский район,2024-02-09T13:55:58Z,2024-02-19T05:15:18Z,,,10:00:00,13:00:00,10:00:00,13:00:00,10:00:00,13:00:00,10:00:00,13:00:00,10:00:00,13:00:00,10:00:00,13:00:00
Новинская сельская библиотека,"край Красноярский,р-н Дзержинский,п Новый",94.785674,56.731857,"Новинская сельская библиотека возникла 1963 году, это одна из самых молодых библиотек района. Обусловлено это тем, что поселок Новый возник на карте района только после Великой Отечественной войны, когда стране требовался лес для восстановления разрушенной в годы войны инфраструктуры, и поселок стали заселять работники леспромхоза. В настоящее время поселок фактически прекратил свое существование, инфраструктура пришла в упадок. Библиотека из здания ДК, где она располагалась ранее, переехала в здание бывшего спортивного зала школы, поэтому постоянные читатели – это ученики и учителя школы. Фонд – 4 213 книг. Основу фонда составляют произведения школьной программы. Зарегистрировано 42 читателя, работу с которыми осуществляет библиотекарь Юрласова Вера Сергеевна. В центре внимания учреждения – продвижение художественной литературы и развитие интереса к чтению. Проводится цикл мероприятий «Эпоха и ее герои», в рамках которого рассказывается о великих исторических личностях, таких как М. Ломоносов, Ф. Достоевский, Ю. Гагарин, оформляются посвященные им книжные выставки.",Дзержинский район,2021-04-30T08:16:45Z,2023-03-10T11:38:45Z,,,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,09:30:00,17:00:00,,
Миглинская сельская библиотека,"обл Ярославская,р-н Большесельский,д Миглино,ул Центральная,д 36",39.136579,57.69269,"Библиотека находится в одном здании с Домом культуры. Год постройки здания – 1975. Здание принадлежало совхозу «Ясная Поляна». В 2016 году здесь велись работы по капитальному ремонту. Библиотечный фонд составляет 11 805 экземпляров. На сегодняшний день сельская библиотека выполняет такие функции, как информационная, образовательная, культурно-досуговая, и играет важную роль для населения. Библиотекарь проводит мероприятия различной направленности для всех возрастных категорий населения, оформляет книжные и журнальные выставки, посвященные писателям юбилярам и к различным мероприятиям. Посещают библиотеку взрослые и дети.",Большесельский район,2017-11-10T12:09:50Z,2023-03-07T08:57:01Z,,,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,13:00:00,17:00:00,,
Центральная детская библиотека имени М. Г. Чиркова,"обл Кировская,р-н Зуевский,г Зуевка,ул Восточная,д 16",51.1532664299011,58.4086984819648,"Детская библиотека была открыта в Зуевке в 1937 году. В то время книжный фонд ее составлял 1375 экземпляров. Она располагалась в здании Народного суда на углу улиц Пушкина и Свердлова. Помещение было небольшим, всего около 50 квадратных метров, первым библиотекарем была А. Деришева. В то время условия работы библиотекарей были крайне тяжелыми, но, преодолевая трудности, они сохраняли книжный фонд, привлекали читателей, проводили интересные мероприятия, беседы, громкие чтения. Центральная детская библиотека имени М. Г. Чиркова работает в нескольких направлениях: популяризация книги и чтения, в том числе и книг М. Г. Чиркова, духовно-нравственное воспитание, здоровый образ жизни, историко-патриотическое воспитание, работа с социально незащищенными детьми, правовое образование, экологическое воспитание, краеведение. Традиционно в детской библиотеке работают четыре клуба и два краеведческих кружка. Все они имеют свои цели и задачи и ориентированы на определенный возраст читателей. В настоящее время заведующей является Н. А. Османова. Количество посетителей на 2019 год – 1860 человек. Объем фонда – 20 866.",Зуевский район,2020-02-18T10:55:02Z,2023-02-22T11:33:59Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,,,09:00:00,17:00:00
Судогодская центральная районная библиотека,"обл Владимирская,р-н Судогодский,г Судогда,ул Карла Маркса,д 59/9",40.85793,55.951492,"Судогодская центральная районная библиотека основана в 1888 году. Фонд – 26 407 экземпляров. Количество посетителей – 1 802 человека. Библиотека обеспечивает сельским жителям свободный доступ к информации и знаниям, предлагая взрослому и детскому населению пользование фондом абонемента и читального зала. Для посетителей здесь работает клуб «Краевед», клуб садоводов-огородников, литературная гостиная. Судогодская библиотека активно сотрудничает с культурными, образовательными и другими организациями города и района. Проводит поэтические вечера и организует творческие встречи с поэтами, писателями и художниками.",Судогодский район,2022-11-11T12:56:10Z,2023-07-06T11:10:28Z,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,09:00:00,18:00:00,10:00:00,18:00:00,,
Мещеряковская сельская библиотека,"обл Ростовская,р-н Верхнедонской,х Мещеряковский,ул Плешакова,зд 13А",41.215343,49.575069,"После войны в бывшем здании Правлении колхоза « Им. 17 партийного съезда» расположилась колхозная библиотека, в которой работала Овчинникова З.С. и располагалась там до 1955г. В 1951 г. в х. Мещеряковском был построен небольшой клуб. В 1969 году был построен новый Дом культуры. Здесь же расположилась Мещеряковская сельская библиотека. Фонд библиотеки насчитывал уже 17 тыс. экз. Был Очень большой выбор периодических изданий. За этот период в библиотеке сменилось несколько библиотекарей , это Полянская Н., Шевчук Т., Шиканова И.С 1998 года в библиотеке работает Сетракова Л.В. Библиотека по-прежнему встречает своих читателей, некоторые из них являются ее преданными почитателями на протяжении 30 лет. В 2022 году количество читателей составило 663 человека. Фонд библиотеки на 01.01.2023 год составляет 11887 экземпляров. На база библиотеки проводятся мероприятия по различным направлениям (патриотическое воспитание, нравственное, экологическое просвещение и т.д.)",Верхнедонской район,2023-02-12T19:30:15Z,2023-03-02T14:01:42Z,,,10:00:00,18:20:00,10:00:00,18:20:00,10:00:00,18:20:00,10:00:00,18:20:00,10:00:00,15:20:00,,
Татарско-Шуганская сельская библиотека,"Респ Татарстан,р-н Азнакаевский,с Татарский Шуган,ул Советская,зд 41б",53.036732,55.145432,"Татарско-Шуганская сельская библиотека открылась 1 августа 1955 года. Она была организована в гримерной комнате клуба. Всего в фонде было 620 книг.Сегодня библиотека расположена на втором этаже Дома культуры. Обслуживает 303 читателей. Ведутся систематический и алфавитный каталоги. В фонде 6 220 экземпляров книг, з них 4 021 – на татарском языке, 2 199 – на русском языке. Библиотека получает 24 наименования газет и журналов. Имеются 2 компьютера, которые подключены к интернету. Для учащихся созданы все условия для получения материалов из интернета. Есть возможность распечатать необходимые материалы. Библиотека является центром информационно-культурной жизни села, откликается на актуальные события, ведет работу по всем направлениям библиотечной деятельности. В год проводится более 35 мероприятий: литературно-музыкальные вечера, презентации книг, часы мужества, конкурсы, познавательные часы, библиотечные уроки, часы информации, громкие чтения, часы периодики, неделя детской и юношеской книги.",Азнакаевский район,2021-04-20T12:35:58Z,2023-08-31T07:24:05Z,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,10:00:00,18:00:00,,
Центральная районная детская библиотека с. Плешаново,"обл Оренбургская,р-н Красногвардейский,с Плешаново,ул Советская,д 6",53.482683,52.851157,"Книжный фонд библиотеки составляет 9 657 единиц хранения. Ежегодно библиотека выписывает около 35 наименований периодических изданий.Библиотека обслуживает 1 386 читателей. В ЦРДБ разработана и действует система библиотечной работы по следующим формам и направлениям:культурно-воспитательное: литературные беседы, презентации и выставки книг, конкурсы, праздники, акции, экскурсии;образовательно-методическое: библиотечные уроки, информационная поддержка учебного процесса, конкурсы, конференции;информационное: выставки-просмотры, обзоры, презентации, каталоги, реклама, связь с учреждениями села. Деятельность учреждения освещается в группе социальной сети «Одноклассники» и «ВКонтакте».",Красногвардейский район,2016-10-21T05:25:04Z,2023-02-22T07:22:33Z,08:45:00,18:00:00,08:45:00,18:00:00,08:45:00,18:00:00,08:45:00,18:00:00,08:45:00,18:00:00,,,10:00:00,15:00:00
