UUID,FILE,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,LAT,LNG,PLACE_TYPE,VERIFICATION_STATUS,TAGS,COMMENTS,GROUP_ID,GROUP_ORDER
bb9f2401-08a8-4431-bf89-aca8f26df250,Book 10,Eretria,char-offset:6544,PLACE,http://sws.geonames.org/8133902,,,,UNVERIFIED,,,,
57d62a83-70e4-489a-871b-85623c14ca7e,Book 15,India,char-offset:96006,PLACE,http://sws.geonames.org/146588,,,,UNVERIFIED,,,,
7d0f0b0a-954d-41bd-9cfd-ccaaeae53531,Book 1,Greeks,char-offset:5579,PLACE,,,,,NOT_IDENTIFIABLE,,,,
39c8f2fc-90ff-44fb-a434-2a05c6929d0a,Book 4,Allobroges,char-offset:25887,PLACE,http://pleiades.stoa.org/places/167634,45.69480974999999,6.259111,people,VERIFIED,,,,
7fb0ad6a-3b44-42c6-b479-44cc5f7ad294,Book 5,Volsci,char-offset:75348,PLACE,http://pleiades.stoa.org/places/433208,41.60201343,13.17762716,people,VERIFIED,,,,
b86ab82b-6a96-4a47-80a4-1c7ed8c65423,Book 5,Pomentine plain,char-offset:61901,PLACE,,,,,NOT_IDENTIFIABLE,,,,
9166b5e9-7a38-4b9c-bb95-4168902a4157,Book 3,Trophies of Pompey,char-offset:61722,PLACE,http://pleiades.stoa.org/places/246566,42.455104,2.854294,monument,VERIFIED,,,,
b519c297-9c82-432a-955c-071be8080e37,Book 5,Greece,char-offset:60639,PLACE,,,,,NOT_IDENTIFIABLE,,,,
014d3100-f992-4605-b8d1-fbaadbdd9c8b,Book 4,Alps,char-offset:73899,PLACE,http://pleiades.stoa.org/places/783,43.74465275,7.40183905,mountain,VERIFIED,,,,
ce5008ea-b685-4928-be22-9fed05b1686f,Book 1,Lydia,char-offset:162329,PLACE,http://pleiades.stoa.org/places/991385,37.5,27.5,province,VERIFIED,,,,
5d15ec93-9e57-4ce9-883c-f0522e78cd68,Book 15,India,char-offset:31754,PLACE,http://sws.geonames.org/146588,,,,UNVERIFIED,,,,
89c9710f-f02c-4ee6-ad29-5ce0df5924ba,Book 5,Lake Avernus,char-offset:91529,PLACE,http://pleiades.stoa.org/places/432712,40.838333,14.075,lake,VERIFIED,,,,
803570f8-12b8-4a4c-9467-e931a8ad7eea,Book 6,Lipari Islands,char-offset:58378,PLACE,http://pleiades.stoa.org/places/462284,38.50554,14.93394,island,VERIFIED,,,,
3024f15b-07a0-45bb-9c00-08ca62b4f164,Book 6,Crotona,char-offset:35952,PLACE,http://pleiades.stoa.org/places/452317,39.028864,17.205128,"city-wall,sanctuary,settlement",VERIFIED,,,,
023611bd-71b4-44e4-825f-69f13cd2fc1a,Book 13,Lampsacus,char-offset:22629,PLACE,,,,,UNVERIFIED,,,,
892b39b6-2f97-4da3-ad91-848f5597aadd,Book 5,Strait [of Sicily],char-offset:2665,PLACE,http://pleiades.stoa.org/places/462494,38.260268,15.660384,water-open,VERIFIED,,,,
1d7e9174-a3a7-4818-844f-fa245e07ac62,Book 13,Zeleia,char-offset:15139,PLACE,http://pleiades.stoa.org/places/270303,,,unlocated,UNVERIFIED,,,,
53158eae-cf7c-4056-97ca-c8694d486b8e,Book 4,Arecomisci,char-offset:26719,PLACE,http://pleiades.stoa.org/places/148242,43.74377875,3.882208375,people,VERIFIED,,,,
6376650f-bde7-4031-a8e7-71b04608dd00,Book 5,Latini,char-offset:60843,PLACE,http://pleiades.stoa.org/places/432900,41.7909,12.7621,"region,people",VERIFIED,,,,
33b11e6b-ba1e-4dcf-8993-a93a0796e3f7,Book 4,Marseilles,char-offset:21232,PLACE,http://pleiades.stoa.org/places/148127,43.299467,5.365307,settlement,VERIFIED,,,,
5ae6dbb1-a5a2-4767-8a78-eea24a33f2db,Book 3,Obulco,char-offset:65380,PLACE,http://pleiades.stoa.org/places/265982,37.870867,-4.184754,settlement,VERIFIED,,,,
fcabb131-0ea7-43d3-a516-1999f8ab45e6,Book 8,Argos,char-offset:152512,PLACE,http://sws.geonames.org/200844,,,,UNVERIFIED,,,,
8708d3fa-5908-47f3-af47-ed2af1379217,Book 4,Ocra,char-offset:68544,PLACE,http://pleiades.stoa.org/places/197416,45.7982976,14.0671196,mountain,VERIFIED,,,,
247d48a5-87b6-4b56-aa48-f8ca20ec30e0,Book 4,Clautinatii,char-offset:79728,PLACE,,,,,NOT_IDENTIFIABLE,,,,
2542dc06-b76f-4f64-a1b3-d6e29d53163a,Book 2,Maurusians,char-offset:172180,PLACE,http://pleiades.stoa.org/places/275674,34.75,-5.25,"region,people",VERIFIED,,,,
0b80231e-1226-4b52-a9d9-3b3a7ca63427,Book 2,Marseilles,char-offset:149613,PLACE,http://pleiades.stoa.org/places/148127,43.299467,5.365307,settlement,VERIFIED,,,,
c5cff2a1-cc4d-4836-a07f-9c0718c202c8,Book 2,Britannic,char-offset:165618,PLACE,http://pleiades.stoa.org/places/981513,52.5,-2.5,province,VERIFIED,,,,
da8129ed-e073-4b8a-8b76-da57563a6572,Book 2,Strait,char-offset:67807,PLACE,http://pleiades.stoa.org/places/462494,38.260268,15.660384,water-open,VERIFIED,,,,
2e2623cd-2490-4de4-b9a1-bbdbe93d449d,Book 3,Pityussæ,char-offset:83061,PLACE,http://pleiades.stoa.org/places/266001,39.36121435,1.4532149,archipelago,VERIFIED,,,,
dfa4fe5b-4d30-4191-a5d2-00bc76a3fc1a,Book 8,Arcadia,char-offset:103145,PLACE,http://pleiades.stoa.org/places/442433,41.1608,15.33911,settlement,UNVERIFIED,,,,
695a21a0-a64e-4f3f-841a-f32b781d0eaf,Book 6,Romans,char-offset:79068,PLACE,http://pleiades.stoa.org/places/423025,41.89262,12.4843457,"settlement,urban",VERIFIED,,,,
a7f770ad-3c18-4720-9c58-8c71b9cd21fa,Book 1,Methone,char-offset:155689,PLACE,http://pleiades.stoa.org/places/540946,39.327998,23.069231,settlement,VERIFIED,,,,
31146724-263b-411a-ac88-a9343653ad16,Book 1,Iris,char-offset:137915,PLACE,http://pleiades.stoa.org/places/857171,41.1802622,36.7190803,river,VERIFIED,,,,
268f536f-5a35-4849-9710-d416c2ecf944,Book 13,Alexandreia,char-offset:81038,PLACE,http://sws.geonames.org/311111,36.58718,36.17347,,UNVERIFIED,,,,
23ef5c9a-685e-42a1-bede-44dff84914ad,Book 2,Heroopolis,char-offset:48052,PLACE,http://pleiades.stoa.org/places/727124,30.55278,32.09944,settlement,VERIFIED,,,,
40eeb971-4324-43a9-a48d-f6689d9858b3,Book 3,Castlon,char-offset:31737,PLACE,,,,,NOT_IDENTIFIABLE,,,,
c7264096-81f2-4142-9424-f62c338b7e4a,Book 5,Sabini,char-offset:49096,PLACE,http://pleiades.stoa.org/places/413291,42.25,12.75,people,VERIFIED,,,,
814b2bb6-8809-478c-850a-c8fb9047cf57,Book 4,Narbonne,char-offset:14412,PLACE,http://pleiades.stoa.org/places/246347,43.184722,3.003611,settlement,VERIFIED,,,,
8dbc78e5-0115-45be-9aed-69f9f387c798,Book 2,Keltica,char-offset:69309,PLACE,,,,,NOT_IDENTIFIABLE,,,,
07be17dc-2644-4b11-8551-121ca98b437e,Book 6,Ætna,char-offset:16374,PLACE,http://pleiades.stoa.org/places/462077,37.751113,14.9958286,mountain,VERIFIED,,,,
7d26ecc5-d909-49ef-adc6-36b43b1c7001,Book 1,Alexandria,char-offset:15111,PLACE,http://pleiades.stoa.org/places/727070,31.195371,29.904133,"cemetery,temple-2,architecturalcomplex,theatre,port,settlement",VERIFIED,,,,
eef1cb95-8388-46cb-ba4d-e091bf2021a0,Book 15,Media,char-offset:122443,PLACE,http://www.imperium.ahlfeldt.se/places/40685,,,,UNVERIFIED,,,,
9f4c854e-1fe8-41b6-84a2-9f9b1fe902d9,Book 1,Colchians,char-offset:120013,PLACE,http://pleiades.stoa.org/places/863770,42.5,42.5,region,VERIFIED,,,,
2f7095c1-7eab-4f3e-9158-a7f5704aef6a,Book 2,Britons,char-offset:20605,PLACE,http://pleiades.stoa.org/places/981513,52.5,-2.5,province,VERIFIED,,,,
94cdb488-4100-4433-8c1f-d6d0d2806ac8,Book 1,Arctic Circle,char-offset:6164,PLACE,,,,,NOT_IDENTIFIABLE,,,,
ebcd806d-d975-4026-8bb3-ed92cc6bcaec,Book 5,Cumæ,char-offset:89628,PLACE,http://pleiades.stoa.org/places/432808,38.75953,26.936283,"temple-2,port,sanctuary,tunnel,aqueduct,settlement,cistern",VERIFIED,,,,
337d13ac-b5da-4165-bd68-dd7aa4adc6aa,Book 13,Æsepus,char-offset:540,PLACE,http://sws.geonames.org/5116667,,,,UNVERIFIED,,,,
bed617b6-0ad6-482c-9207-c01797ebb3cf,Book 15,Ganges,char-offset:91146,PLACE,http://sws.geonames.org/6428796,,,,UNVERIFIED,,,,
d31fccce-1c39-47c3-8d63-163e28420369,Book 8,Argos,char-offset:99653,PLACE,http://sws.geonames.org/200844,,,,UNVERIFIED,,,,
f8cbbdac-92a5-4f43-8a20-aa553feaea46,Book 4,Treviri,char-offset:47242,PLACE,http://pleiades.stoa.org/places/109390,49.75356778910714,6.379439164203928,people,VERIFIED,,,,
6fce0159-162a-4217-a388-775456b967d5,Book 1,Mediterranean,char-offset:134716,PLACE,http://pleiades.stoa.org/places/1043,36.58019792933332,17.115361734666667,water-open,VERIFIED,,,,
255b9e14-ad2f-4ce8-a40b-cf35d51a67ab,Book 1,Spain,char-offset:4301,PLACE,http://pleiades.stoa.org/places/992072,37.5,-7.5,province,VERIFIED,,,,
9eabacf3-8275-4eae-a945-afeaf4287730,Book 5,Sicily,char-offset:7279,PLACE,http://pleiades.stoa.org/places/462492,37.53667611952188,14.08648464579389,island,VERIFIED,,,,
f9a3fa76-b6ea-4d6f-b56d-20a28a585998,Book 2,Tigris,char-offset:34378,PLACE,http://pleiades.stoa.org/places/912964,34.52908255,44.79467829666667,river,VERIFIED,,,,
8529858a-f1e0-440d-b28f-d9473f0e4799,Book 5,Pandataria,char-offset:64387,PLACE,http://pleiades.stoa.org/places/433011,40.80294,13.43055,"island,villa",VERIFIED,,,,
ad5a157d-fb3c-4129-b51a-502cd3485d25,Book 1,Ethiopians,char-offset:82058,PLACE,http://pleiades.stoa.org/places/39274,14.125005,38.721522,unknown,VERIFIED,,,,
9ccf9464-e931-41fd-90f3-d2fd45b67ac3,Book 4,Rhone,char-offset:33408,PLACE,http://pleiades.stoa.org/places/148168,43.33167,4.84861,river,VERIFIED,,,,
e03ef2b9-c047-4edd-ba18-5ae8f0d861aa,Book 13,Asia,char-offset:89706,PLACE,http://pleiades.stoa.org/places/570122,37.405,22.283,settlement,UNVERIFIED,,,,
d115687c-52c1-482d-b3a0-85dc2e03a19b,Book 3,New Carthage,char-offset:59456,PLACE,http://pleiades.stoa.org/places/314921,36.857569,10.327986,"amphitheatre,cemetery,villa,theatre,port,church,settlement,circus,bath",VERIFIED,,,,
e3c4bed2-7a84-4999-954e-ab32d46d3b68,Book 2,Amisus,char-offset:4528,PLACE,http://pleiades.stoa.org/places/857024,41.292782,36.33128,settlement,VERIFIED,,,,
729a9584-16a2-4e60-9b19-f84e71d6288e,Book 2,Alexandria,char-offset:176479,PLACE,http://pleiades.stoa.org/places/727070,31.195371,29.904133,"cemetery,temple-2,architecturalcomplex,theatre,port,settlement",VERIFIED,,,,
5e60ecea-29a9-4fa3-8f21-0ea685b52dbe,Book 1,Sea,char-offset:120072,PLACE,,,,,NOT_IDENTIFIABLE,,,,
0a09db47-2e2a-472b-90bc-42a60a4b6cc7,Book 1,Cyclades,char-offset:152565,PLACE,http://pleiades.stoa.org/places/560353,37.0415464153846,25.139512376923083,"island,archipelago",VERIFIED,,,,
1fd8c37c-cb2e-4749-beb6-4ace5436fafe,Book 3,Gades,char-offset:91983,PLACE,http://pleiades.stoa.org/places/256177,36.528381,-6.294444,"arch,theatre,townhouse,settlement",VERIFIED,,,,
65031de0-98f1-43ba-ab28-e2d9a8e99f84,Book 6,Brentesium,char-offset:59809,PLACE,http://pleiades.stoa.org/places/442509,40.641136,17.946867,"settlement,port",VERIFIED,,,,
681eccc6-93c0-4c18-b70f-149e48ab2a25,Book 2,Babylon,char-offset:38232,PLACE,http://pleiades.stoa.org/places/893951,32.53617,44.42082,"settlement,urban",VERIFIED,,,,
33f29aa8-9952-451b-aacb-5389b28851b8,Book 2,Lycaonia,char-offset:179177,PLACE,http://pleiades.stoa.org/places/982262,37.5,32.5,province,VERIFIED,,,,
38a8693d-791d-4640-b39c-a8b60914095c,Book 13,Ida,char-offset:6435,PLACE,,,,,UNVERIFIED,,,,
9ed136a9-b331-42d8-9edf-f7f975ee43a4,Book 13,Dardanus,char-offset:24928,PLACE,,,,,UNVERIFIED,,,,
66981c80-c313-4465-8515-c0308c1c031b,Book 2,Adriatic,char-offset:111535,PLACE,http://pleiades.stoa.org/places/1004,42.7752864,15.885196,water-open,VERIFIED,,,,
4c3c1d20-5ff1-4b1d-9338-48295795957d,Book 1,Ostimii,char-offset:167079,PLACE,,,,,NOT_IDENTIFIABLE,,,,
9cca829b-56f4-4410-8709-2c230c988a98,Book 3,Guadiana,char-offset:8495,PLACE,http://pleiades.stoa.org/places/255976,37.823576,-7.6466379,river,VERIFIED,,,,
4aeae34a-ad61-4db4-a6f1-74c9cc883be1,Book 8,river Geranius,char-offset:21000,PLACE,http://pleiades.stoa.org/places/573231,,,river,UNVERIFIED,,,,
f729c7a6-ecb8-42a6-bc8a-7751615c6c89,Book 6,river Elees,char-offset:2105,PLACE,,,,,NOT_IDENTIFIABLE,,,,
a177bf2e-b04e-4966-8c58-f996b8e28142,Book 2,India,char-offset:25470,PLACE,http://pleiades.stoa.org/places/50004,22.5,77.5,region,VERIFIED,,,,
84a1fd27-2e82-4715-800e-09bda18c0983,Book 4,Ruteni,char-offset:38703,PLACE,http://pleiades.stoa.org/places/138546,44.22355950000001,2.8333354999999996,people,VERIFIED,,,,
3d9e713c-f96b-4e03-b65c-0a6d8b405c2d,Book 6,Messana,char-offset:30072,PLACE,http://pleiades.stoa.org/places/462538,38.1923323,15.5555232,settlement,VERIFIED,,,,
b37f12e8-fec8-467a-9ee9-3132051b4437,Book 5,Sicily,char-offset:91047,PLACE,http://pleiades.stoa.org/places/981549,37.751645425,14.6747958,province,VERIFIED,,,,
a2ae14ea-a233-4a8b-b4bc-08203d5e016f,Book 8,Arcadia,char-offset:151332,PLACE,http://pleiades.stoa.org/places/442433,41.1608,15.33911,settlement,UNVERIFIED,,,,
22cc4326-6fd8-40f9-86d9-0b9f4ac49fb6,Book 5,Italy,char-offset:22855,PLACE,http://pleiades.stoa.org/places/992073,43.55087092641273,11.9539517875577,province,VERIFIED,,,,
08f0b769-5048-4e94-8dd0-8940fc71fa78,Book 1,Pelion,char-offset:54900,PLACE,http://pleiades.stoa.org/places/541021,39.43722,23.0465058,mountain,VERIFIED,,,,
dff86886-5ec1-4eb0-b5fa-cf37da13b965,Book 6,Liparæan,char-offset:53401,PLACE,http://pleiades.stoa.org/places/462284,38.50554,14.93394,island,VERIFIED,,,,
4378b234-1530-4539-856c-e85ebf16c107,Book 8,Argos,char-offset:100681,PLACE,http://sws.geonames.org/200844,,,,UNVERIFIED,,,,
a4c0820e-a384-474f-b6e2-41d6974a108e,Book 2,Ægæan Sea,char-offset:153548,PLACE,http://pleiades.stoa.org/places/560221,37.42245628773585,25.8829628235849,water-open,VERIFIED,,,,
026f4a0e-0dbc-4726-a172-5885dff82a49,Book 8,Buprasii,char-offset:23563,PLACE,http://pleiades.stoa.org/places/573157,,,"unlocated,settlement",UNVERIFIED,,,,
fd29994b-18d8-4780-8e5b-0b0a2a9322e3,Book 6,Ceraunian Mountains,char-offset:69971,PLACE,http://pleiades.stoa.org/places/481785,40.198056,19.638889,mountain,VERIFIED,,,,
f4efccc0-babb-49bf-9d8e-2fbec111c978,Book 6,Locri,char-offset:24505,PLACE,http://pleiades.stoa.org/places/452369,38.20782,16.23715,"stoa,townhouse,theatre,sanctuary,settlement",VERIFIED,,,,
7b3c8618-8462-46a0-859f-c7a7ff640159,Book 1,Joppa,char-offset:111332,PLACE,http://pleiades.stoa.org/places/687931,32.053722,34.752119,"settlement,port",VERIFIED,,,,
8e9a6759-9259-4a84-8357-7cc70ba386d2,Book 5,Aternum,char-offset:86294,PLACE,http://pleiades.stoa.org/places/413039,42.46024,14.21021,settlement,VERIFIED,,,,
402a97aa-6cca-44a4-a0c2-30da03eb5d1c,Book 2,Criu-metopon,char-offset:103476,PLACE,,,,,NOT_IDENTIFIABLE,,,,
b714b7d2-a9ab-407d-828a-ef984f408201,Book 4,Tet,char-offset:14750,PLACE,,,,,NOT_IDENTIFIABLE,,,,
4349bce1-f839-478b-aa4b-30c0edf62ba0,Book 2,Gætuli,char-offset:171746,PLACE,http://pleiades.stoa.org/places/344357,33.5,9.5,labeled feature,VERIFIED,,,,
3b876573-6da3-4511-9caa-93f9e912a329,Book 6,Chone,char-offset:8241,PLACE,http://pleiades.stoa.org/places/442544,40.25,16.25,people,VERIFIED,,,,
2b78afc8-6a1e-4639-9aa1-3c4dd2a08e69,Book 8,Messenia,char-offset:75564,PLACE,,,,,UNVERIFIED,,,,
58de25ec-21f1-48be-a514-968dd9724a60,Book 4,Narbonnaise,char-offset:13258,PLACE,http://pleiades.stoa.org/places/246347,43.184722,3.003611,settlement,VERIFIED,,,,
a9e439ca-d722-42c7-89f6-bee8856933ce,Book 5,Apennines,char-offset:6376,PLACE,http://pleiades.stoa.org/places/815,42.7882917,12.987321533333336,mountain,VERIFIED,,,,
4403c4ac-e22b-49fd-8ed9-c1a39a29dbcb,Book 8,Pylus,char-offset:33972,PLACE,,,,,UNVERIFIED,,,,
d13c7cd8-b99b-4261-a5a3-0f5718df79bb,Book 1,Taurus,char-offset:52365,PLACE,http://pleiades.stoa.org/places/648792,37.83546,35.14519,"settlement,mountain",VERIFIED,,,,
7736e3a9-c5df-4c60-aef8-7cf0e308912c,Book 2,Ionian,char-offset:151995,PLACE,http://pleiades.stoa.org/places/1046,39.03244647555555,19.674861075555555,water-open,VERIFIED,,,,
0e3c2577-2adc-4233-9d6d-0a056e29294a,Book 1,Tyrrhenian,char-offset:143708,PLACE,,,,,NOT_IDENTIFIABLE,,,,
9d126c11-c020-4f38-8594-2a6aeee24618,Book 2,Mesopotamia,char-offset:34221,PLACE,http://pleiades.stoa.org/places/981534,37.5,37.5,province,VERIFIED,,,,
0f2e158c-269e-4ae4-ba15-50ffb28fb05d,Book 6,Greeks,char-offset:3603,PLACE,,,,,NOT_IDENTIFIABLE,,,,
e131d328-053f-4e89-a6cf-9d765c2466d4,Book 4,Arverni,char-offset:51040,PLACE,http://pleiades.stoa.org/places/167656,45.75,3.75,people,VERIFIED,,,,
007bc57c-dddd-4819-ac5a-f5d6617596ee,Book 5,Ausonians,char-offset:62206,PLACE,,,,,NOT_IDENTIFIABLE,,,,
635dbd32-b6cf-408f-937f-84afa345328d,Book 2,Susians,char-offset:168968,PLACE,http://pleiades.stoa.org/places/952108,36.48644,59.51875,settlement,VERIFIED,,,,
c7e76b83-2571-418f-8ee9-7bbd64cae851,Book 2,Cemmenus,char-offset:164071,PLACE,http://pleiades.stoa.org/places/167703,44.425959,3.7391349,mountain,VERIFIED,,,,
a47da4bd-bc4c-4730-9c49-841ed83f6508,Book 5,Cyrnus,char-offset:43114,PLACE,http://pleiades.stoa.org/places/472063,42.103331615555554,9.20007744,island,VERIFIED,,,,
f6a5d1e6-af60-4ab7-aa22-69977c25a72e,Book 1,Egypt,char-offset:12279,PLACE,http://pleiades.stoa.org/places/981503,19.211408766666665,30.567329633333333,region,VERIFIED,,,,
8e056b8f-0232-477d-bf8b-961b9a3e1160,Book 5,Sardinia,char-offset:41841,PLACE,http://pleiades.stoa.org/places/472014,40.06802462263924,8.895951166868167,island,VERIFIED,,,,
9a194390-1d96-43c3-98f1-4346343826b4,Book 1,Libyans,char-offset:22849,PLACE,http://pleiades.stoa.org/places/991375,28.91884175132798,22.08409203276879,province,VERIFIED,,,,
82b08261-07d1-4d34-8fc4-9d011e14b416,Book 2,Thapsacus,char-offset:37152,PLACE,http://pleiades.stoa.org/places/674270,31.5,44.5,unlocated,VERIFIED,,,,
d6580c2a-981b-46c2-b30c-a5d8ceccf580,Book 6,Agathyrnum,char-offset:26880,PLACE,http://pleiades.stoa.org/places/462079,38.164099,14.749006,settlement,VERIFIED,,,,
8f9c3ef7-3fad-4aba-9dcd-c44f1a582c67,Book 1,Cimmerians,char-offset:12684,PLACE,http://pleiades.stoa.org/places/854675,45.35,36.65,water-open,VERIFIED,,,,
85596a13-b666-42b7-aa08-62320c44d281,Book 1,Thrace,char-offset:71071,PLACE,http://pleiades.stoa.org/places/981552,42.5,22.5,province,VERIFIED,,,,
baf5d7de-992d-4016-a3ea-cdc437bd37f9,Book 2,Peloponnesus,char-offset:970,PLACE,http://pleiades.stoa.org/places/570577,37.25289777692308,22.312752688461543,"peninsula,region",VERIFIED,,,,
47674657-03b6-4e94-86b2-99ecfcb934ba,Book 5,Calenian,char-offset:88866,PLACE,,,,,NOT_IDENTIFIABLE,,,,
234f472d-143f-434a-b182-40b1042b2e19,Book 2,Pachynus,char-offset:151770,PLACE,http://pleiades.stoa.org/places/462456,36.68239,15.13454,settlement,VERIFIED,,,,
71c4b4c9-c44c-4865-a87c-30071d170293,Book 2,Ethiopians,char-offset:171610,PLACE,http://pleiades.stoa.org/places/39274,14.125005,38.721522,unknown,VERIFIED,,,,
1b1ea369-a087-4a5c-8337-bb00da688199,Book 6,Salentini,char-offset:59415,PLACE,http://pleiades.stoa.org/places/442762,39.91024633333333,18.317425666666665,people,VERIFIED,,,,
e551dd12-138b-41b0-a057-d3da99612605,Book 4,Mincio,char-offset:87139,PLACE,http://pleiades.stoa.org/places/383708,45.07074,10.98326,river,VERIFIED,,,,
9f07026b-edc9-4f1b-940f-6b96eb59be98,Book 2,Byzantium,char-offset:17914,PLACE,http://pleiades.stoa.org/places/520985,41.012379,28.975926,"settlement,urban",VERIFIED,,,,
2a6fba2f-d610-43d4-9aa7-d5bc6c6b9979,Book 2,Athens,char-offset:39216,PLACE,http://pleiades.stoa.org/places/579885,37.971687,23.726464,settlement,VERIFIED,,,,
425bf78c-d9a5-4fbb-bc2a-7fdfab087bcf,Book 3,Guadiana,char-offset:46346,PLACE,http://pleiades.stoa.org/places/255976,37.823576,-7.6466379,river,VERIFIED,,,,
0755ef36-48a6-48cb-8e62-5b95831ad54c,Book 5,Valeria,char-offset:76546,PLACE,http://pleiades.stoa.org/places/413125,42.2911,12.4146,"amphitheatre,theatre,settlement,city-gate",VERIFIED,,,,
ec23be03-9050-4806-9dd7-81d79182105d,Book 2,Alexandria,char-offset:177891,PLACE,http://pleiades.stoa.org/places/727070,31.195371,29.904133,"cemetery,temple-2,architecturalcomplex,theatre,port,settlement",VERIFIED,,,,
3b108e91-8fa2-4eda-a038-bbbf54cde94f,Book 8,Messene,char-offset:93748,PLACE,,,,,UNVERIFIED,,,,
b895a939-a46d-4e9c-bedd-3191bd45b239,Book 2,Ægimurus,char-offset:150663,PLACE,,,,,NOT_IDENTIFIABLE,,,,
6aca1e7a-22c7-4091-b564-e8e82e8e24c6,Book 5,Misenum,char-offset:91108,PLACE,http://pleiades.stoa.org/places/432942,40.77771,14.08941,cape,VERIFIED,,,,
c3892a34-e126-4406-a338-0264665f3316,Book 8,Pamisus,char-offset:77225,PLACE,,,,,UNVERIFIED,,,,
18dda934-24a7-41fe-a807-513ebecf3c2c,Book 8,Alpheius,char-offset:65397,PLACE,http://pleiades.stoa.org/places/570067,37.6125,21.451667,river,UNVERIFIED,,,,
96b1ee4f-cda4-4ae8-bebd-f00857f201a5,Book 8,Epeii,char-offset:22768,PLACE,,,,,UNVERIFIED,,,,
3184f16d-445a-4f27-9eab-6ef266af319b,Book 13,Cyzicene,char-offset:5891,PLACE,http://sws.geonames.org/730489,,,,UNVERIFIED,,,,
d13cefba-6ccd-457a-b3f1-dd54005d3f43,Book 6,Leucani,char-offset:1498,PLACE,http://pleiades.stoa.org/places/452371,40.220362,16.669239,people,VERIFIED,,,,
f74b2959-b470-4747-9c5a-3f1cb8add936,Book 3,Xucar,char-offset:61138,PLACE,http://pleiades.stoa.org/places/266053,40.1254751,-2.1338651,river,VERIFIED,,,,
398d788d-a8bc-4d45-bf3a-2c2b4a6a8af7,Book 6,Africa,char-offset:59114,PLACE,http://pleiades.stoa.org/places/775,32.5,7.5,region,VERIFIED,,,,
77ab7d0e-a7d5-4007-9e2c-6ad07629bb38,Book 2,Hyrcania,char-offset:15165,PLACE,http://pleiades.stoa.org/places/942333,37.1,56.3,region,VERIFIED,,,,
9ae97604-153b-4a59-b000-044b8e37c4c9,Book 3,Castlon,char-offset:81155,PLACE,http://www.imperium.ahlfeldt.se/places/24665,,,,VERIFIED,,,,
204e9cae-3955-4c60-ac3a-f9886c44d19f,Book 10,Eubœa,char-offset:48214,PLACE,http://pleiades.stoa.org/places/462203,37.15496,14.69995,settlement,UNVERIFIED,,,,
4932c33b-3b2d-46bd-85bd-676f86172634,Book 6,Euonymus,char-offset:57369,PLACE,http://pleiades.stoa.org/places/452324,38.6388,15.06345,island,VERIFIED,,,,
3e14de51-40af-4bf1-9ef7-6e74c7d9bd10,Book 6,islands of Æolus,char-offset:12719,PLACE,http://pleiades.stoa.org/places/462284,38.50554,14.93394,island,VERIFIED,,,,
928f0b95-6d35-47dd-b8a4-fbb1de12cb56,Book 4,Arduenna,char-offset:48374,PLACE,http://pleiades.stoa.org/places/108753,50.5017263,6.092635,forest,VERIFIED,,,,
18cf9e36-1004-4e42-885f-974033b2cd38,Book 6,Zanclæi,char-offset:44998,PLACE,http://pleiades.stoa.org/places/462538,38.1923323,15.5555232,settlement,VERIFIED,,,,
0da96f53-0541-4263-87e5-b96f7cfa93e2,Book 8,Messenia,char-offset:48483,PLACE,,,,,UNVERIFIED,,,,
2e7904bc-6306-42a8-9eda-a2da8fbf707f,Book 5,Viminal hills,char-offset:66157,PLACE,http://sws.geonames.org/3164081,,,,VERIFIED,,not in Pleiades,,
3d7afd87-039f-443c-be12-fcec8005f567,Book 15,Asia,char-offset:121786,PLACE,http://pleiades.stoa.org/places/570122,37.405,22.283,settlement,UNVERIFIED,,,,
fdadb73a-1a51-4437-bb0c-ef0b3d9e08f1,Book 5,Mausoleum,char-offset:71467,PLACE,http://sws.geonames.org/6269266,,,,VERIFIED,,not in Pleiades?,,
6fb03326-2420-445a-9db0-a71952f9e6fd,Book 1,Rhegium,char-offset:157966,PLACE,http://pleiades.stoa.org/places/452416,38.111146,15.649244,"sanctuary,settlement,architecturalcomplex",VERIFIED,,,,
a48a0abf-b92e-4b38-8c4f-53755641cf25,Book 4,Rhine,char-offset:62280,PLACE,http://pleiades.stoa.org/places/109277,51.981667,4.080556,river,VERIFIED,,,,
2095225b-b41d-4046-815e-a68829a81927,Book 15,Media,char-offset:106731,PLACE,http://www.imperium.ahlfeldt.se/places/40685,,,,UNVERIFIED,,,,
bb525b61-4e0d-4466-97c6-3e8ca540faee,Book 6,Erythia,char-offset:34891,PLACE,,,,,NOT_IDENTIFIABLE,,,,
dce74126-2eda-43d9-b67a-53d8d1e0c6dd,Book 13,Thebe,char-offset:13522,PLACE,http://www.imperium.ahlfeldt.se/places/24237,,,,UNVERIFIED,,,,
6542172e-2a3b-4b25-bae8-711cde134c2c,Book 2,Dnieper,char-offset:11468,PLACE,http://pleiades.stoa.org/places/226544,51.80271566666667,32.013616533333334,river,VERIFIED,,,,
1b532cc2-7583-4115-af1d-18e081b05f77,Book 2,Gulf of Issus,char-offset:1013,PLACE,http://pleiades.stoa.org/places/658489,36.579722,35.83,water-open,VERIFIED,,,,
