corpus,content,n_syllables,duration
Opochka,А свадьбу не справляли никак.,9,2.1100000000000136
Opochka,"коня или где-то тележку,",9,2.25
Opochka,А теперь все такие завистливые!,12,3.1200000000000045
Opochka,Зато завидуют,6,1.490000000000009
Opochka,благодарная.,5,0.9900000000000092
Opochka,"Гулять я редко ходила, не хотела гулять ходить.",16,3.0499999999999545
Opochka,"А папа и с печки не слез,",8,1.6900000000000546
Opochka,"всяко разный, не над=",6,1.1900000000000546
Opochka,"говорили так: ""Мы все девочки такие"" - , на=",14,3.3499999999999943
Opochka,"Детки, положи, положи е=, пусть от меня, как от меня,",17,3.8100000000004
Opochka,"<Сидела> на столе, что я тут...",9,1.5700000000000005
Opochka,"поглядели свет,",5,1.4300000000000637
Opochka,Бежите?,3,0.7599999999999909
Opochka,Ели?,2,0.8399999999999181
Opochka,Да...,1,0.5399999999999636
Opochka,А я-то с мамой.,5,1.3599999999999
Opochka,"Я спросила, она говорит: ""Это всё от красных получается.""",20,2.9900000000002365
Opochka,Так там маленькую,6,1.5299999999997451
Opochka,Друг к другу ходили в деревне.,9,2.2000000000000455
Opochka,"Девять лет мне было, когда мы в окопах жили.",14,3.344999999999999
Opochka,на двух.,2,0.7199999999997999
Opochka,Поедем.,3,0.6999999999998181
Opochka,все такие дружные были.,9,1.6200000000001182
Opochka,"а па=, говорит и топоры хватает: ""Зарублю сейчас, зарежут!""",20,4.360000000000127
Opochka,"Теперь бери, сколько хочешь,",8,1.540000000000191
Opochka,"ему какие надо принимать.""",10,1.4800000000000182
Opochka,Может.,2,0.5599999999999454
Opochka,Такую килечку сухая.,9,1.7000000000000457
Opochka,"Кидаешь туда - он оттуда, кидаешь туда - он оттуда.",18,2.8899999999998727
Opochka,А я здесь,3,0.7400000000000091
Opochka,"Несите-несите, <нрзб> куплен всяко разный.",12,2.9400000000000546
Opochka,Как с мужем рас= познакомились?,9,1.8600000000000136
Opochka,Ничего не знаю.,6,1.2999999999999543
Opochka,Что давали!,4,1.0499999999999543
Opochka,Жидкий делается.,6,1.0900000000001455
Opochka,Года теперь,4,1.6700000000000728
Opochka,гулять.,2,0.7799999999999727
Opochka,"под наказом, куда их пошлют, туда и идут, как и русские.",19,4.144999999999982
Opochka,"Раньше было лучше, жить как-то веселей,",12,2.8899999999999864
Opochka,"Вот какая жизнь бы= стала,",8,1.7000000000000457
Opochka,жизнь шла.,2,1.150000000000034
Opochka,"но ещё памятник не поставлен, <нрзб>.",10,3.3399999999996908
Opochka,всякие были раньше.,7,1.4400000000000546
Opochka,"но народ пачками помирает, всё большинство всё мальчики.",18,3.270000000000209
Opochka,Такие добренькие...,7,1.450000000000017
Opochka,Так она ж,3,0.8000000000000114
Opochka,О= опоринки никакой.,8,1.8299999999999272
Opochka,умирают.,4,1.259999999999991
Opochka,"Ну, за лён деньги давали колхозу.",11,3.1099999999999
Opochka,"поминать не надо ничем съедобным, лучше, вот,",14,2.9400000000000546
Opochka,"Я уже своих вот, что в деревне, в Матюшкине, всех  забыла.",18,3.900000000000091
Opochka,"В пузырёчек нальёшь, и такую",10,2.3449999999998
Opochka,"И подъехали два пацана тоже побольше меня,",16,3.0799999999999272
Opochka,"тогда только отправили на каникулы, на летние.",17,3.410000000000082
Opochka,Ну вот.,2,0.6600000000000819
Opochka,"с Матюшек не стала учиться, как вы думаете...",15,2.7099999999999795
Opochka,Вот.,1,0.46999999999999886
Opochka,"дык, кур= курята.",5,1.8299999999999272
Opochka,с Опочкой.,3,0.9900000000000092
Opochka,"Нет, не понимаю этого...",9,2.050000000000182
Opochka,"Всё ""мама"", ""мама"".",5,1.2699999999999818
Opochka,И коня прикрепили.,7,1.6900000000000546
Opochka,"сажают,",3,0.910000000000082
Opochka,Выбранные всё.,5,1.349999999999909
Opochka,"Ни врать не буду, и говорить не буду. Всё,",13,2.7150000000000034
Opochka,Трубочки тут такие.,7,1.7800000000002
Opochka,"Тускло-тускло, не вижу никого.",10,2.050000000000182
Opochka,Утром на сразу на операцию.,11,2.6399999999998727
Opochka,И я прих= приезжаю домой - плачу.,11,2.660000000000082
Opochka,Жили тоже после войны бедно.,10,2.269999999999982
Opochka,Так ни к чему кутья-то.,7,1.3099999999999454
Opochka,Вот.,1,0.669999999999618
Opochka,"и не болел так народ, как теперь.",10,2.3099999999999454
Opochka,"Охотятся, бывало, в Матюшкино как, вот, что мама",16,2.9899999999997817
Opochka,"Память вывелась куда-то, нету.",10,2.050000000000182
Opochka,За что спасибо?,5,1.3400000000001455
Opochka,Расскажи.,3,0.8400000000000318
Opochka,Во всех не такая стала.,8,2.019999999999982
Opochka,"Всякие немцы были, им же тоже <поес>",13,3.119999999999976
Opochka,Что тоже старенькие были.,9,1.599999999999909
Opochka,"потукала, потукала - видела, как тукают.",15,2.7200000000000273
Opochka,"Ага, я совсем мокрая делаюсь.",11,2.1700000000000728
Opochka,Раньше лопатой до= до работы вско= вскопаешь,14,3.465000000000032
Opochka,кто богаче.,4,1.3000000000000114
Opochka,но кто-то забрал за мо= за мою ногу,12,3.0899999999996908
Opochka,"Или мальчики, может, пьют больше водку эту.",14,3.130000000000109
Opochka,"Ну и не напивались так, как теперь,",11,2.160000000000082
Opochka,- Рай!,1,0.4800000000000182
Opochka,<Вгребали> этот мозг и всё равно.,10,2.25
Opochka,Не работал по= по выходным дням.,10,2.759999999999991
Opochka,А?,1,0.4700000000000273
Opochka,"Двенадцать рублей, а не тысяч.",9,2.5
Opochka,"С работой эдак так,",6,1.3700000000000043
Opochka,и колотит.,4,0.9800000000000182
Opochka,Всё как-то интересовалась я этим.,12,2.6550000000002
Opochka,А?,1,0.2699999999999818
Opochka,"""Залезай на тележку, - говорит, - давай, ставь на= нам мешки!""",17,3.5
Opochka,ну он посмотрел на меня как-то я...,11,1.9200000000000728
Opochka,Никола.,3,1.1899999999998272
Opochka,По двадцать коров надо подоить.,10,2.509999999999877
Opochka,"Я-то маленькая была, им не по= кого ж, не убечь.",16,3.5649999999999977
Opochka,"Вот, кого ж я вам расскажу?",8,1.8299999999999983
Opochka,Руки что-то трясутся.,7,1.9500000000000457
Opochka,Она говорит:,5,1.110000000000127
Opochka,"И в общем, бывало, немцы хорошие, не скажу, чтоб плохие немцы были,",23,5.070000000000022
Opochka,"<Видишь>, глаза такие, что один оперировали, другой заболел,",21,5.370000000000346
Opochka,"Немцы придут, ногу закинут, говорят.",12,2.6300000000000097
Opochka,"Не спишь, <нрзб не спится> в ночь,",6,2.5799999999999272
Opochka,Да.,1,0.5499999999999545
Opochka,Такой усердный малец был.,8,2.199999999999818
Opochka,Никто никого не работает.,10,1.6899999999999409
Opochka,И тоже по пьянке бил <горазд>.,9,1.800000000000182
Opochka,Занавесочку откинет...,8,1.6699999999998454
Opochka,"Интересно было тогда,",8,1.6000000000000227
Opochka,Всё пл=...,1,0.75
Opochka,Да дояркой всю жизнь.,6,2.0299999999999727
Opochka,Нехороший народ стал.,7,1.740000000000009
Opochka,"- Мам, пойдём чай пить.",5,1.150000000000091
Opochka,"вот: ""Нюрка, беги, там Раю..."" Вот это, вот это, вот это...",17,3.3200000000001637
Opochka,"""Приехали до Опочки.""",8,1.7200000000002549
Opochka,"Нас двое было поменьших, я и брат.",11,2.859999999999999
Opochka,"Ай, детки, бежите?",6,1.5499999999999543
Opochka,"Хлеба попросишь приве=, чтоб привезли с Опочки,",14,2.8600000000000136
Opochka,Не будут же смотреть на наши личики.,12,2.6049999999999613
Opochka,"И я коров доила, прибежала свекровка вечером,",17,4.519999999999982
Opochka,<откусит> и помянёт.,7,1.199999999999818
Opochka,"маленькой, худенькая и такую пожалели отправить.",18,4.630000000000109
Opochka,Забыто всё.,4,1
Opochka,Да.,1,0.4200000000000728
Opochka,"Потише коси!""",5,0.900000000000091
Opochka,И стоит он на верё= с верёвкою.,11,2.9900000000002365
Opochka,"""Загоняй, на эту, мешки покидай.",11,2.310000000000173
Opochka,Кого ж.,2,0.4499999999998181
Opochka,Хлеб белый такой всё носили.,9,2.0800000000000125
Opochka,По две... два пузырёчка: сине= синенький и,13,3.300000000000182
Opochka,А с= сами какие деньги получают?,12,4.170000000000073
Opochka,"да, кто нам даст?",4,1.4500000000000457
Opochka,Вот.,1,0.5
Opochka,Ищи.,2,0.9200000000000728
Opochka,Вот.,1,0.7299999999999898
Opochka,А?,1,0.3899999999998726
Opochka,"""А муж когда умер?"" А лет десять умерши.",13,2.4300000000000637
Opochka,"А молодые помирают, что такую гадость едят.",17,2.730000000000018
Opochka,"А, вот, за меня надо в деревне биться .",12,2.300000000000068
Opochka,"И вот, продали машину, его с Ленинграда привезли.",17,4.25
Opochka,"только походили по больнице, два раза операцию снимали, всё, да...",23,4.690000000000055
Opochka,<А я вот> да на кровать.,7,1.4100000000000037
Opochka,Большая <набивка> сделана,9,1.680000000000291
Opochka,"продашь, снесёшь в Опочку, на то и живёшь.",12,2.810000000000173
Opochka,"И мужики стоят, это кладовщики,",12,2.619999999999891
Opochka,"Полгода отучилась: ""Мам, голова болит"".",13,2.409999999999968
Opochka,"В прошлом году, в позапрошлом...",8,1.460000000000008
Opochka,"- А я думала, ты уже и уехала. Чего это ты такую рань, думаю, уехала",29,3.349999999999909
Opochka,"перейти, но выгоняли <вон> избу с деревни.",14,3.259999999999991
Opochka,какой-то.,3,0.9400000000000546
Opochka,Берут.,2,0.900000000000091
Opochka,ругается:,4,1.25
Opochka,Сиди-сиди...,4,1.099999999999909
Opochka,Ну бегите.,4,1.139999999999873
Opochka,"говорит, на что ж это всё.",8,1.5300000000002
Opochka,Вот.,1,0.5299999999999727
Opochka,"Коня прикрепили да, чтоб не давать никому.",14,2.9600000000000364
Opochka,"А как? В церкву сходят, отслужат.",9,2.6900000000000546
Opochka,Денег не было у людей .,8,1.75
Opochka,"какой хочешь,",4,1.0199999999999818
Rogovatka,"И боль у меня адская, и глаз один не видит...",15,2.4650000000001455
Rogovatka,"Теперь же там всего, да всего... понакупили.",14,6.581999999999425
Rogovatka,"Долго, говорит, не было, походили, глядели всё.",16,3.1700000000000728
Rogovatka,"Вот, я вот эткие длинные.",9,1.718000000000302
Rogovatka,"И я их это... ну, хорошие люди там.",13,3.860000000000582
Rogovatka,"Ну где-то выбросы делают, в Воронеже, говорят.",16,2.9580000000005384
Rogovatka,"Дак тягали лопатами, копали опять же.",14,2.786000000000058
Rogovatka,"Планида, наверное, понимаешь?",11,2.9580000000005384
Rogovatka,У племянника у двоюродного пасека.,14,3.9549999999999272
Rogovatka,"И этот: к нам приедешь, будешь...",9,1.5600000000004002
Rogovatka,Митрофановна чи.,6,2.574999999999818
Rogovatka,"Пошёл сам: я пойду отслужу, чтобы меня не тревожили тогда.",20,4.33600000000024
Rogovatka,"Да на беседе на какой-то этот кагор. Боле, говорю, я не кушаю его.",25,3.4780000000000655
Rogovatka,"Ну они тут брали кроватку, столик этот, что свивают. Пеленают хоть.",22,4.884999999999309
Rogovatka,А дому же уж двадцать пять.,8,2.899000000000342
Rogovatka,"Да выпили, я говорю, немножечко, я говорю.",16,2.5399999999999636
Rogovatka,Носковы звали их Носковы. Понимаешь?,13,3.21100000000024
Rogovatka,"Ходят и ездят, слышно же.",8,1.886999999999716
Rogovatka,Тоже поля-то у нас близко. И семечки.,13,2.681999999999789
Rogovatka,"Вот туда-сюда сто сорок рублей отдай, а то потеряешь.",18,3.0020000000004075
Rogovatka,У меня и по-бабью я...,8,2.208999999998923
Rogovatka,"У нас не сеют, а сажают.",9,1.9349999999999457
Rogovatka,"Ну. Глянь, говорю, три куста вышника стояли...",14,3.1370000000006257
Rogovatka,Ну и купила две пачечки этой чечевики.,15,4.164999999999964
Rogovatka,Да. Сейчас рядом лежат.,7,2.713999999999942
Rogovatka,Сперва лопатами рыли по дву ряда.,12,3.2530000000001564
Rogovatka,Они дома ай нету? Ай у тёщи?,11,2.3710000000000946
Rogovatka,А пасочки мы всякие...,8,2.2840000000001055
Rogovatka,В середине же в цеху...,7,2.3869999999999436
Rogovatka,Ну там же маршрутки ходят.,8,1.7950000000000728
Rogovatka,Начали ж тогда всё уж это... по-научному всё.,15,4.523000000000138
Rogovatka,Помогайте ей.,5,2.463999999999942
Rogovatka,"Да нет, они это... на этих кустиках густые были.",17,3.4000000000005457
Rogovatka,"Молодец, молодец.",6,1.7780000000002474
Rogovatka,Обезболивала она меня.,10,1.4510000000000218
Rogovatka,В Харьков ездили.,5,1.9030000000002472
Rogovatka,"Ну тогды всё было сладкое, как мёд.",11,2.588999999999942
Rogovatka,"Дома хоть и там... мы ж на... Лесной, не были вы на Лесной улице там, не?",21,4.383000000000266
Rogovatka,"Ага, ну пока, дочушка, оставайся там с Боженькою. Пока.",19,5.457999999999629
Rogovatka,"А эти вот три года, вот четвёртый год пошёл...",14,3.449000000000524
Rogovatka,"Да. Да ну хватит тебе, сиди ты.",10,4.648000000000138
Rogovatka,А тоже всю жизнь водителем работал.,12,1.9340000000001965
Rogovatka,"Сколько надо себе оставят, а это продадут. Понятно?",18,3.619000000000142
Rogovatka,Нет ещё?,3,2.77599999999984
Rogovatka,Родила.,3,1.1850000000004002
Rogovatka,"Расстелим на диван клеёнку, потом полотенец",15,3.3070000000002437
Rogovatka,"Нет, нет, уже что ж его прыскать.",9,1.668999999999869
Rogovatka,"Ну я тогда это... пошла, зимой, пошла.",12,4.497000000000298
Rogovatka,Не видели?,4,1.3410000000003492
Rogovatka,"Ну что, пойдемте, я хоть яишенки вам сделаю.",15,2.628999999998996
Rogovatka,"Ам... это... Карусель первая, где мои дети живут.",16,4.600999999999658
Rogovatka,"Дак она вот такая высокая, маленькая.",15,2.838999999999942
Rogovatka,"Всё было тогда же, не то что сейчас.",11,2.90099999999984
Rogovatka,"Ну как вот чернослива, понятно?",10,4.430000000000291
Rogovatka,Онады пошёл дождь.,6,2.016000000000531
Rogovatka,"Например, вот так-то во едешь...",9,1.6280000000006112
Rogovatka,А там ... газ... этот ... горелка.,8,3.15099999999984
Rogovatka,"И хороший был, и умный был, и жалел, и не обижал меня сроду муж.",22,4.539999999999054
Rogovatka,"Вот, тут нехай например кухня вот эта.",12,2.7349999999999
Rogovatka,Ну полтора года нету ещё. Вот.,11,4.21100000000024
Rogovatka,"Ну. Они же а непьющие, некурящие, никакие, говорю.",21,3.5869999999995343
Rogovatka,Да не заблудишься.,6,1.2159999999994398
Rogovatka,Там тоже женщины стоят и кажному хочется взять.,16,2.880000000000109
Rogovatka,И тогда ж колеандру сеяли.,10,2.1260000000002037
Rogovatka,"Вон у меня лопатка, шишка, ну в общем я... хондроз.",15,3.3059999999995853
Rogovatka,А вы спрашивали хоть капли-то?,10,3.4309999999995853
Rogovatka,"Ну да маленький, да кто... да маленький, да бог ей, первая...",17,3.1190000000005966
Rogovatka,"...утром рано, ну может уж полшестого.",12,2.7809999999990396
Rogovatka,Вызвали скорую.,6,1.951999999999316
Rogovatka,"Ага, всего хорошего и доброго! Иди там.",15,3.243999999999687
Rogovatka,"А в самом деле ли, не знаю.",9,2.8729999999995925
Rogovatka,Всё они: этот прав и этот прав.,10,2.5579999999999927
Rogovatka,Три моги... четыре могилки.,9,2.463999999999942
Rogovatka,"Постоят, попарятся трохи.",9,1.9800000000000184
Rogovatka,"Да, да, там прям вот в первых кустах.",9,3.780999999999949
Rogovatka,Ну это там напротив церкви почти что.,12,2.2770000000000437
Rogovatka,"Вот напротив прямо считай нас, пойдешь по дорожке - Крутой Лог.",18,3.462000000000444
Rogovatka,"Ну вот, а я говорю: ну погляди хорошо.",14,2.0869999999995343
Rogovatka,"И они, знаешь, впиваются, где вот цветы, обязательно.",18,2.9789999999993597
Rogovatka,"Уголь же тогды, углём топили.",10,2.1210000000000946
Rogovatka,"Другие живут, хоть бра... братья, браты были.",13,2.931999999999789
Rogovatka,А у меня нету. Ну.,7,2.106999999999971
Rogovatka,Ну что из них хорошего?,8,1.887000000000171
Rogovatka,"Ну, сказали вчера, что лесенки продают, говорит, по магазинам.",21,5.833000000000084
Rogovatka,"Ну глядите там лучше за Романом, за Ромочкою.",16,3.712000000000444
Rogovatka,"Дождь если пройдет, приеду, домой нарву.",12,2.856999999999971
Rogovatka,Вот.,1,1.6530000000002474
Rogovatka,"Иван у нее муж, высокий плетень.",11,2.668999999999869
Rogovatka,"Сено прибирали, а он это... ведёт же он...",14,3.34900000000016
Rogovatka,"Да? Не видели? У-у. белый, белый.",11,3.02599999999984
Rogovatka,"Я рада дома месту, - я говорю, - понимаешь?",15,3.337999999999738
Rogovatka,"Дошла я до нее, разбудила в час ночи.",13,2.744999999999891
Rogovatka,Энт суп с квасюлями назывался.,10,2.2039999999997235
Rogovatka,А там это... убирает.,8,3.30600000000004
Rogovatka,"Ну эткая колеандра, ну, может, трошечки помельче.",17,4.300999999999931
Rogovatka,"А я: дочушка, да я по-честному не видала, я боюсь, я отвернутая от окошка была.",30,4.083000000000538
Rogovatka,"Подошла. - Здравствуй, бабуль!",7,1.7150000000001455
Rogovatka,"А я говорю: ну хочу, понимаете, хочу!",15,2.8220000000001164
Rogovatka,Стукнуло его.,5,1.896999999999025
Rogovatka,"И отправляли, где оно нужно.",10,2.643000000000029
Rogovatka,Я у Клюки пекла по восемь.,9,1.886999999999716
Rogovatka,Да?,1,1.092000000000553
Rogovatka,Он хороший мужик.,6,2.7450000000008004
Rogovatka,"Вот сейчас сказала, давеча ещё звонила.",14,2.0159999999996217
Rogovatka,"Я не буду, говорю, собирать.",10,1.2910000000001671
Rogovatka,"И это... вырос... уж у него дети, внуки выросли два...",17,6.207000000000335
Rogovatka,Эта... станет этот и бурак жёлтый.,11,3.05600000000004
Rogovatka,Я буду виновата детям пока по смерть по эт... по твою...,18,2.619999999999891
Rogovatka,"...за говорушками, а говорушки маленькие, вот таки во... Жёлтенькие.",23,3.987999999999829
Rogovatka,Да что поза... когда они... прошлый год вы были?,14,2.619999999999891
Rogovatka,Понимаешь. Вот.,5,4.710000000000036
Rogovatka,"Ладно, ладно, да ну, да зачем, я не пойду туды, сынок.",17,3.231999999999971
Rogovatka,Везде у меня,5,1.8270000000002256
Rogovatka,"А это ягода, вот именно что ягода...",14,2.272999999999911
Rogovatka,"И пойду, я говорю, посдёргаю, где он там есть.",15,2.619999999999891
Rogovatka,"Да не, бабка Пор, не надо, хватит, ну ты восемьсот рублей давала...",20,3.860999999999876
Rogovatka,"Почему, бабушка?",6,1.0910000000003492
Rogovatka,И она у меня это... стала как немая.,14,3.3690000000005966
Rogovatka,Да.,1,0.5960000000000036
Rogovatka,Да можно и с дрожжами.,7,1.3730000000000473
Rogovatka,"Ага, а там покажут.",7,1.2780000000002474
Rogovatka,Чина?,2,1.0299999999997451
Rogovatka,"А вот совсем ли он отживел, надо спросить, нет ли...",15,3.712999999999738
Rogovatka,И нарвем этой калины.,8,2.0280000000002474
Rogovatka,"Вот это во прямо на углу хата, да.",12,1.940999999998894
Rogovatka,Да две буханочки брала. Понятно?,11,2.9729999999999563
Rogovatka,"Ну делай, ты там лучшая.",8,3.056999999999789
Rogovatka,И покупает в Городищу хлеб.,10,1.808999999999287
Rogovatka,"Всё Валя, всё, Валь. Пока.",7,4.460000000000036
Rogovatka,"О, ох да я сейчас куплю, наварю, наемся.",14,4.351000000000113
Rogovatka,А и руки бы не по... Лежат прямо все это... на боку лежат.,19,3.4179999999996653
Rogovatka,"А потом постояла, я говорю: нет, не туман, не похож на туман.sxzd",21,4.260000000000218
Rogovatka,"Вдруг ветер пойдет, да потухнет.",9,1.9650000000001455
Rogovatka,"Приехали в Лесную, там Лесная.",11,2.0900000000001455
Rogovatka,"Ещё ворачивают тут до энтого магазина, ещё вот эт близко.",22,2.875
Rogovatka,"Ну после обеда, в общем, к вечеру ближе.",13,2.8390000000003965
Rogovatka,"А домой тогда другим разом, приеду и...",13,3.3099999999999454
Rogovatka,"Моло... жалей дюжей внуки, сыночек мой золотой.",15,4.055000000000291
Rogovatka,"Что близко остановка, и автобус три раза ходит.",16,3.444999999999709
Rogovatka,"Ну старая, я вот заболела, пришлось в ночь везть.",14,3.4080000000003565
Rogovatka,"А дочь тут одна? У этой две, какой я думаю.",15,5.028000000000247
Rogovatka,"Ну приветик им передавай тогда, коли придешь.",15,3.056999999999789
Rogovatka,Ну грибы... когда грузды бывают...,10,2.9150000000004184
Rogovatka,Ну и сбила оскому я!,8,3.025000000000091
Rogovatka,"Ты не видела их, а, дочечка моя. Ага.",14,3.8059999999995857
Rogovatka,Ну что мне ими делать?,7,1.2330000000001746
Rogovatka,"Она пришла, собрала меня кое-как.",12,2.369999999999891
Rogovatka,Я говорю: да дюже мне вас жалко,11,1.6050000000000182
Rogovatka,"Да, туды ездит четыре раза автобус.",13,3.27599999999984
Rogovatka,"Начал цвесть уж, уж расцёл сирень.",9,3.102999999999156
Rogovatka,"А то, а там неполоный остался.",11,2.994999999999891
Rogovatka,Это племянник моего дедушки.,11,2.8729999999995925
Rogovatka,"И они батякою, мои вот эти...",12,2.188000000000102
Rogovatka,"Добрые, хорошие.",7,0.9809999999997672
Rogovatka,"С хлебушком и без хлебушка, когда как.",11,3.0260000000002947
Rogovatka,"Ну слава Богу, я говорю.",9,2.7770000000000437
Rogovatka,"Прямо за сараем у них, на ворку тоже, большие!",16,3.876000000000204
Rogovatka,По киоскам хожу иду.,8,1.856000000000222
Rogovatka,Да тогды бросила.,6,1.334000000000742
Rogovatka,"А есть ли у нас, или в Старом Осколе только, это я не... вам не скажу.",22,4.2590000000000146
Rogovatka,Да. Вон у меня внуки любят кашу с тыквой.,13,3.992999999999938
Rogovatka,"И там на углу стоит хата, дом крайний.",12,2.9940000000005966
Rogovatka,Асфальт...,2,1.4500000000007276
Rogovatka,"Ну хорошо, хорошо, сыночек.",10,3.368999999999687
Rogovatka,"Да поспрашивай по магазинам, где припадет, да я хочу чечевики.",22,4.6150000000002365
Rogovatka,"Городище, слышали?",7,1.850999999999658
Rogovatka,"Белый, да.",3,1.6549999999997451
Rogovatka,Поняла?,3,1.637000000000171
Rogovatka,Колеандра?,4,0.6550000000002001
Rogovatka,"А они назаде, а тут стоят два человека.",15,3.1510000000002947
Rogovatka,Муж не пустил одних...,6,1.1229999999995923
Rogovatka,"А потом уж я вижу, что я...",9,1.777999999999338
Rogovatka,"Ну, в кастрюльке вот эткой.",7,1.7779999999997926
Rogovatka,"А я пока... Мамак, да чего ж ты, да...",11,1.8940000000002328
Rogovatka,Плотникова? А...,5,1.2109999999993306
Rogovatka,"Курочки одни у меня, больше ничего нет.",14,2.1829999999999927
Rogovatka,А теперь Белый назвали. Вот.,9,3.4650000000001455
Rogovatka,"Кто меня, как меня доглушить, это надо окошку бить.",17,2.7229999999999563
Rogovatka,"И сядешь, и всё.",5,1.1220000000002983
Rogovatka,"И там всякими - тут лог, ещё тут лог, я же назвала.",16,3.8989999999998872
Rogovatka,"Приедут... То Толя приедет, то Рая приедет.",15,2.5529999999998836
Rogovatka,"Да ну, с мешками!",5,1.9030000000002472
Rogovatka,"Ну, а я говорю: Толь, ты не видишь, это... отец-то, говорю, это... какой-то не такой стал.",28,4.960000000000946
Rogovatka,"И в бурт, бурты тогда были, в бурт ссыпают.",12,5.067000000000007
Rogovatka,Ну а если меня схатит схватная?,11,2.5860000000011496
Rogovatka,"Они же знают друг друга, эти вот.",11,1.6220000000002983
Rogovatka,"И на этой воде на жижке становит, вот так, лесенку или хлебушко, понятно?",25,6.831000000000131
Rogovatka,"Умру, - я говорю, я, - далёко их, выкидать будут?",16,2.290999999999258
Rogovatka,Мне ж покупала.,5,1.2950000000000728
Rogovatka,А теперь папаня.,6,2.213999999999942
Rogovatka,"Он такой плетется, плетется, плетется, и по бокам, вверх.",17,3.730999999999767
Rogovatka,А магазин не торгует вот этот.,11,2.869999999999891
Rogovatka,"Ну а потом другой раз если сажаю, эти выну, а эти посажу.",22,4.46100000000024
Rogovatka,Ну и я пекла там в печке.,8,2.463999999999942
Rogovatka,"Ну до того хороший, связанный пучками.",13,2.5260000000002947
Rogovatka,"Пожалуйста, выпьете - ложись и спи.",11,3.7429999999994834
Rogovatka,Когда вот ездила с глазом да...  да поеду это... погляжу,18,4.291999999999462
Rogovatka,"Угу, добрые, хорошие там люди.",12,3.282000000000153
Rogovatka,Мак се... был страсть.,4,2.0579999999999927
Rogovatka,"Пять, шесть там в кучке.",5,2.1649999999999636
Rogovatka,Этот выдернешь - он возьмется легко.,11,3.368999999999687
Rogovatka,"Как вот тянет, как в воду.",7,2.5270000000000437
Rogovatka,"Угу, угу.",4,2.0579999999999927
Rogovatka,"Вся погорела, и всё. Понятно?",10,3.414999999999054
Rogovatka,"А так нормально, сынок.",7,1.9809999999997672
Rogovatka,"А на кефире, а кто, не знаю, не получится, может.",17,3.902000000000044
Rogovatka,Понятно? Боле ничего не надо.,11,1.529000000000451
Rogovatka,Ну нехай стакан.,5,1.1850000000004002
Rogovatka,Ну. А они пришли.,6,2.0589999999997417
Rogovatka,"Он говорит: да чи уж правда, чтой-то это не так.",15,2.386000000000422
Rogovatka,"Да почему, да у меня же этот хороший.",14,2.1840000000001965
Rogovatka,Дедушка мой давно пробовал так-то.,11,2.1359999999999673
Rogovatka,"...одни Менжули, первые Межули и вторые Менжули.",18,2.8220000000001164
Rogovatka,Я вот вчера там... прямо горевала страсть... дюже ж ей больно-то.,18,5.52100000000064
Rogovatka,"Выльешь, а водой уж наливаешь тёплой.",12,2.259999999999309
Rogovatka,А зерно отправляли.,7,1.1070000000004256
Rogovatka,"Я вот когда приеду, я вот нынешний год не была ни разу...",19,2.356999999999971
Rogovatka,"Отвези им, нехай в стенку положат.",11,1.7890000000006694
Rogovatka,"Сорок лет, ох, засмеялась, ох, ох.",10,4.769999999999982
Rogovatka,"Сказала, в пятницу были, в понедельник приедете.",16,2.979000000000269
Rogovatka,Исключительный был хлеб.,7,3.0029999999997017
Rogovatka,А кого пошлешь-то?,6,1.32300000000032
Rogovatka,"Ну вот, ну не поло... везите в цээрбэ.",12,4.102000000000771
Rogovatka,"И Жанна уколы делала, внучушка, обезболивала.",18,3.7440000000005966
Rogovatka,"Это же время-то много уйдет, землю очищать.",15,3.8830000000002656
Rogovatka,"Бывало, пойдем, они грани висят эти.",13,2.2799999999997453
Rogovatka,"Бобы сеяли, бобы называются. Не слышали?",16,3.2390000000000327
Rogovatka,Ну ничего Рома-то? Рома-то ничего?,13,3.962000000000444
Rogovatka,"Хмель, как вон дрожжи",5,1.1410000000005311
Rogovatka,А потом в переулок сюды во...,10,1.6649999999999636
Rogovatka,"И тыквы сеем, а тогды дурачки были.",13,2.3079999999999927
Rogovatka,А тогды что кушали-то - дулю с маком.,12,3.088000000000193
Rogovatka,В Преображенку.,5,1.1929999999993015
Rogovatka,"А как же он... ну да может по компасу наверное... ну да они там, дорога там...",25,3.7269999999998618
Rogovatka,И там его столбыхнуло. Понятно?,11,4.065999999998894
Rogovatka,Ну что я так-то заглушилась-то?,10,1.7749999999996362
Rogovatka,"Ага, ага, сейчас, я пять слов и всё, и хорош.",14,3.3369999999995343
Rogovatka,"Ну вроде бы решили, что... хоть общаться.",12,3.056999999999789
Rogovatka,"О, да не... а, отрывать, говоришь?",10,2.556999999999789
Rogovatka,"И тогды принесла себе железку, вот эткая длинная.",18,2.8869999999988067
Rogovatka,"А потом тогда печет, коли надо.",11,2.6200000000003456
Rogovatka,"И мы с тобой налупимся двое, наедиимся.",15,2.5109999999999673
Rogovatka,"А потом уж начались... инсульт этот лечить, а уж у него...",18,3.683999999999287
Rogovatka,"Какой-то это... сильный, в общем, такой, неблагоприятный.",17,3.7539999999999054
Rogovatka,Да ничего.,4,0.8730000000000473
Rogovatka,"Ну ядумаю, это не он.",9,1.8760000000002035
Rogovatka,Обарка.,3,1.3009999999999309
Rogovatka,"Жуков ходила проверила, родимый.",12,1.96599999999944
Rogovatka,"О, господи.",4,2.619999999999891
